actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT10M21.00S,2024-04-12T02:06:59.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,27.94021024967148,21.813725490196077,1610612740,0,2,2024-04-12T02:07:04Z,160000,False,141.0,210.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
17,PT10M18.00S,2024-04-12T02:07:02.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,2,2024-04-12T02:07:02Z,170000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,
19,PT10M05.00S,2024-04-12T02:07:31.2Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,0,2,2024-04-12T02:07:34Z,190000,False,,,0,,D. Sabonis bad pass TURNOVER (1 TO),"[1627734, 1629627]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,Williamson,1629627.0,,,,,,,,,,
20,PT10M05.00S,2024-04-12T02:07:31.2Z,1,REGULAR,steal,,[],1629627,,,1610612740,0,2,2024-04-12T02:07:33Z,200000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M01.00S,2024-04-12T02:07:35.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,5.469776609724048,43.38235294117647,1610612740,0,4,2024-04-12T02:07:41Z,210000,False,33.0,-1.0,1,left,Z. Williamson running Layup (2 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,,,,,,,,,,,,,,,,,
22,PT09M49.00S,2024-04-12T02:07:48.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,93.38042049934296,36.76470588235294,1610612758,0,4,2024-04-12T02:07:51Z,220000,False,-66.0,10.0,1,right,MISS D. Sabonis 6' Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
23,PT09M47.00S,2024-04-12T02:07:50.5Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,0,4,2024-04-12T02:07:51Z,230000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,
24,PT09M38.00S,2024-04-12T02:07:58.9Z,1,REGULAR,3pt,Jump Shot,[],1629627,28.203022339027594,77.20588235294117,1610612740,0,4,2024-04-12T02:08:04Z,240000,False,-136.0,213.0,1,left,MISS Z. Williamson 25' 3PT,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
25,PT09M34.00S,2024-04-12T02:08:03.2Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,0,4,2024-04-12T02:08:03Z,250000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,24.0,2.0,1.0,1.0,,,,,,,,,,,,,
26,PT09M33.00S,2024-04-12T02:08:07.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,7.5722733245729295,45.588235294117645,1610612740,0,6,2024-04-12T02:08:11Z,260000,False,22.0,19.0,1,left,J. Valanciunas Layup (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.89,Made,4.0,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2024-04-12T02:08:11.2Z,1,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612740,0,6,2024-04-12T02:08:18Z,270000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Valanciunas 1 FT),"[1627734, 202685]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Valanciunas,202685.0,,,,,
29,PT09M33.00S,2024-04-12T02:08:37.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],202685,,,1610612740,0,6,2024-04-12T02:08:40Z,290000,False,,,0,,MISS J. Valanciunas Free Throw 1 of 1,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
30,PT09M31.00S,2024-04-12T02:08:39.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,6,2024-04-12T02:08:40Z,300000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,
31,PT09M15.00S,2024-04-12T02:08:54.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,68.9388961892247,71.07843137254902,1610612758,0,6,2024-04-12T02:09:35Z,310000,False,105.0,239.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
32,PT09M10.00S,2024-04-12T02:08:59.7Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,0,6,2024-04-12T02:08:59Z,320000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,,
34,PT08M55.00S,2024-04-12T02:09:28.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,13.091327201051248,2.696078431372549,1610612740,0,9,2024-04-12T02:09:34Z,340000,False,237.0,71.0,1,left,T. Murphy III 24' 3PT  (3 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,24.68,Made,3.0,,,,,,,,,,,,,Z. Williamson,1629627.0,1.0,,
36,PT08M43.00S,2024-04-12T02:09:40.7Z,1,REGULAR,2pt,Jump Shot,[],1631099,74.06373193166885,42.64705882352941,1610612758,2,9,2024-04-12T02:10:34Z,360000,False,-37.0,191.0,1,right,K. Murray 19' pullup Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1631099, 1627734]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,19.48,Made,2.0,,,,,,,,,,,,,D. Sabonis,1627734.0,1.0,,
38,PT08M25.00S,2024-04-12T02:10:00.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630529,5.601182654402102,43.38235294117647,1610612740,2,11,2024-04-12T02:10:24Z,380000,False,33.0,0.0,1,left,H. Jones driving Layup (2 PTS) (T. Murphy III 1 AST),"[1630529, 1630530]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,,,,,,,,,,,,,T. Murphy III,1630530.0,1.0,,
39,PT08M25.00S,2024-04-12T02:10:14.3Z,1,REGULAR,violation,defensive goaltending,[],203084,,,1610612740,2,11,2024-04-12T02:12:38Z,390000,False,,,0,,H. Barnes defensive goaltending VIOLATION,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,
40,PT08M09.00S,2024-04-12T02:10:26.9Z,1,REGULAR,3pt,Jump Shot,[],203084,69.33311432325887,29.411764705882355,1610612758,5,11,2024-04-12T02:10:31Z,400000,False,-103.0,236.0,1,right,H. Barnes 25' 3PT  (3 PTS) (D. Sabonis 2 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.73,Made,3.0,,,,,,,,,,,,,D. Sabonis,1627734.0,2.0,,
41,PT07M50.00S,2024-04-12T02:10:46.7Z,1,REGULAR,3pt,Jump Shot,[],203468,32.14520367936925,42.64705882352941,1610612740,5,14,2024-04-12T02:15:07Z,410000,False,37.0,250.0,1,left,C. McCollum 25' 3PT step back (3 PTS) (Z. Williamson 2 AST),"[203468, 1629627]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.24,Made,3.0,,,,,,,,,,,,,Z. Williamson,1629627.0,2.0,,
42,PT07M44.00S,2024-04-12T02:10:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.38042049934296,50.0,1610612758,5,14,2024-04-12T02:13:41Z,420000,False,0.0,10.0,1,right,MISS D. Fox driving finger roll Layup,[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,,
43,PT07M44.00S,2024-04-12T02:10:52.8Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,5,14,2024-04-12T02:10:58Z,430000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,
44,PT07M36.00S,2024-04-12T02:11:01.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,8.623521681997373,48.529411764705884,1610612740,5,16,2024-04-12T02:14:46Z,440000,False,7.0,29.0,1,left,Z. Williamson driving Hook (4 PTS) (C. McCollum 1 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.95,Made,4.0,,,,,,,,,,,,,C. McCollum,203468.0,1.0,,
46,PT07M36.00S,2024-04-12T02:11:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,5,16,2024-04-12T02:11:58Z,460000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M12.00S,2024-04-12T02:14:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,82.60512483574244,63.725490196078425,1610612758,7,16,2024-04-12T02:15:01Z,470000,False,69.0,111.0,1,right,H. Barnes 13' pullup Jump Shot (5 PTS),[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Right,13.05,Made,5.0,,,,,,,,,,,,,,,,,
51,PT06M53.00S,2024-04-12T02:15:18.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,15.719448094612352,45.34313725490196,1610612740,7,16,2024-04-12T02:15:40Z,480000,False,23.0,95.0,1,left,MISS T. Murphy III 9' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,9.81,Missed,,,,,,,,,,,,,,,,,,
52,PT06M51.00S,2024-04-12T02:15:20.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,7,16,2024-04-12T02:15:22Z,490000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,51.0,3.0,3.0,0.0,,,,,,,,,,,,,
53,PT06M44.00S,2024-04-12T02:15:27.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,83.26215505913272,53.431372549019606,1610612758,9,16,2024-04-12T02:16:27Z,500000,False,17.0,105.0,1,right,D. Fox 10' pullup Jump Shot (2 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.62,Made,2.0,,,,,,,,,,,,,,,,,
54,PT06M28.00S,2024-04-12T02:15:47.1Z,1,REGULAR,foul,offensive,[],1630529,,,1610612740,9,16,2024-04-12T02:16:00Z,510000,False,,,0,,H. Jones offensive FOUL (1 PF),"[1630529, 1631099]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627963.0,1.0,0.0,Murray,1631099.0,,,,,
56,PT06M28.00S,2024-04-12T02:15:47.1Z,1,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,9,16,2024-04-12T02:15:47Z,530000,False,,,0,,H. Jones offensive foul TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,1627963.0,,,,,,,,,
57,PT06M14.00S,2024-04-12T02:16:11.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203084,68.9388961892247,30.637254901960787,1610612758,9,16,2024-04-12T02:16:15Z,540000,False,-97.0,239.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
58,PT06M10.00S,2024-04-12T02:16:15.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,9,16,2024-04-12T02:16:15Z,550000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,57.0,3.0,2.0,1.0,,,,,,,,,,,,,
59,PT05M57.00S,2024-04-12T02:16:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,12.565703022339028,46.568627450980394,1610612740,9,16,2024-04-12T02:17:38Z,560000,False,17.0,66.0,1,left,MISS Z. Williamson 6' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
60,PT05M54.00S,2024-04-12T02:16:31.0Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,9,16,2024-04-12T02:16:36Z,570000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,
61,PT05M45.00S,2024-04-12T02:16:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631165,92.06636005256242,45.588235294117645,1610612758,9,16,2024-04-12T02:16:47Z,580000,False,-22.0,22.0,1,right,MISS K. Ellis driving Layup,[1631165],1610612758.0,SAC,driving,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
62,PT05M41.00S,2024-04-12T02:16:43.8Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,9,16,2024-04-12T02:16:47Z,590000,False,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,61.0,3.0,2.0,1.0,,,,,,,,,,,,,
63,PT05M35.00S,2024-04-12T02:16:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630529,5.995400788436268,46.81372549019608,1610612740,9,16,2024-04-12T02:16:55Z,600000,False,16.0,4.0,1,left,MISS H. Jones running Layup,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
64,PT05M33.00S,2024-04-12T02:16:51.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,9,16,2024-04-12T02:16:55Z,610000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,63.0,4.0,4.0,0.0,,,,,,,,,,,,,
65,PT05M24.00S,2024-04-12T02:17:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612758,9,16,2024-04-12T02:17:16Z,620000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Murray 2 FT),"[1630530, 1631099]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202007.0,1.0,0.0,Murray,1631099.0,,,,,
67,PT05M24.00S,2024-04-12T02:17:25.5Z,1,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,10,16,2024-04-12T02:17:25Z,640000,False,,,0,,K. Murray Free Throw 1 of 2 (3 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
68,PT05M24.00S,2024-04-12T02:17:26.1Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,10,16,2024-04-12T02:17:47Z,650000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M24.00S,2024-04-12T02:17:26.1Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,10,16,2024-04-12T02:17:47Z,660000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M24.00S,2024-04-12T02:17:26.1Z,1,REGULAR,substitution,out,[],203468,,,1610612758,10,16,2024-04-12T02:17:47Z,670000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M24.00S,2024-04-12T02:17:26.1Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,10,16,2024-04-12T02:17:47Z,680000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M24.00S,2024-04-12T02:17:26.1Z,1,REGULAR,substitution,in,[],1641732,,,1610612758,10,16,2024-04-12T02:17:47Z,690000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M24.00S,2024-04-12T02:17:26.1Z,1,REGULAR,substitution,in,[],1630631,,,1610612758,10,16,2024-04-12T02:17:47Z,700000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M24.00S,2024-04-12T02:17:48.2Z,1,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,11,16,2024-04-12T02:17:48Z,710000,False,,,0,,K. Murray Free Throw 2 of 2 (4 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
75,PT05M03.00S,2024-04-12T02:18:08.5Z,1,REGULAR,3pt,Jump Shot,[],1630529,27.020367936925098,19.607843137254903,1610612740,11,19,2024-04-12T02:18:12Z,720000,False,152.0,201.0,1,left,H. Jones 25' 3PT  (5 PTS) (J. Valanciunas 1 AST),"[1630529, 202685]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,25.24,Made,5.0,,,,,,,,,,,,,J. Valanciunas,202685.0,1.0,,
77,PT04M51.00S,2024-04-12T02:18:24.4Z,1,REGULAR,turnover,out-of-bounds,[],1641732,,,1610612758,11,19,2024-04-12T02:18:40Z,740000,False,,,0,,C. Jones bad pass out-of-bounds TURNOVER (1 TO),[1641732],1610612758.0,SAC,bad pass,,,Jones,C. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,1627963.0,,,,,,,,,
78,PT04M30.00S,2024-04-12T02:18:53.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,21.50131406044678,9.313725490196079,1610612740,11,22,2024-04-12T02:18:59Z,750000,False,203.0,150.0,1,left,J. Alvarado 25' 3PT  (3 PTS) (H. Jones 1 AST),"[1630631, 1630529]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.25,Made,3.0,,,,,,,,,,,,,H. Jones,1630529.0,1.0,,
80,PT04M10.00S,2024-04-12T02:19:13.1Z,1,REGULAR,3pt,Jump Shot,[],1631099,69.20170827858082,30.392156862745097,1610612758,11,22,2024-04-12T02:20:05Z,770000,False,-98.0,237.0,1,right,MISS K. Murray 25' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
81,PT04M05.00S,2024-04-12T02:19:18.1Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,11,22,2024-04-12T02:19:20Z,780000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,
82,PT04M02.00S,2024-04-12T02:19:20.8Z,1,REGULAR,foul,personal,['3freethrow'],1641732,,,1610612740,11,22,2024-04-12T02:19:30Z,790000,False,,,0,,C. Jones shooting personal FOUL (1 PF) (Murphy III 3 FT),"[1641732, 1630530]",1610612758.0,SAC,shooting,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627963.0,1.0,0.0,Murphy III,1630530.0,,,,,
