actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT05M25.00S,2023-12-17T03:24:20.1Z,1,REGULAR,substitution,out,[],203084,,,1610612758,19,15,2023-12-17T03:24:23Z,830000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M25.00S,2023-12-17T03:24:20.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,19,15,2023-12-17T03:24:23Z,840000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M25.00S,2023-12-17T03:24:40.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631165,,,1610612758,20,15,2023-12-17T03:24:40Z,850000,False,,,0,,K. Ellis Free Throw 2 of 2 (2 PTS),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
87,PT05M06.00S,2023-12-17T03:25:04.7Z,1,REGULAR,3pt,Jump Shot,[],1631323,8.09789750328515,1.9607843137254901,1610612762,20,15,2023-12-17T03:26:18Z,860000,False,240.0,24.0,1,left,MISS S. Fontecchio 24' pullup 3PT,[1631323],1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,24.14,Missed,,,,,,,,,,,,,,,,,,
88,PT05M03.00S,2023-12-17T03:25:07.5Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,20,15,2023-12-17T03:25:07Z,870000,False,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,87.0,2.0,1.0,1.0,,,,,,,,,,,,,,
89,PT05M01.00S,2023-12-17T03:25:09.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,27.94021024967148,18.627450980392158,1610612762,20,15,2023-12-17T03:25:19Z,880000,False,157.0,210.0,1,left,MISS S. Fontecchio 26' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
90,PT04M57.00S,2023-12-17T03:25:13.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,20,15,2023-12-17T03:25:19Z,890000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M41.00S,2023-12-17T03:25:29.5Z,1,REGULAR,3pt,Jump Shot,[],1628370,92.19776609724047,3.9215686274509802,1610612758,23,15,2023-12-17T03:25:35Z,900000,False,-230.0,21.0,1,right,M. Monk 3PT  (3 PTS) (K. Ellis 2 AST),"[1628370, 1631165]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,23.13,Made,,,,,,,,3.0,,,,,,K. Ellis,1631165.0,2.0,,
93,PT04M26.00S,2023-12-17T03:25:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.783837056504599,55.392156862745104,1610612762,23,15,2023-12-17T03:25:51Z,920000,False,-27.0,11.0,1,left,MISS T. Horton-Tucker Layup,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,,
94,PT04M25.00S,2023-12-17T03:25:45.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,23,15,2023-12-17T03:25:51Z,930000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT04M21.00S,2023-12-17T03:25:50.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,70.25295663600527,23.284313725490197,1610612758,26,15,2023-12-17T03:25:58Z,940000,False,-134.0,227.0,1,right,K. Murray 26' 3PT running (6 PTS) (M. Monk 1 AST),"[1631099, 1628370]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.35,Made,,,,,,,,6.0,,,,,,M. Monk,1628370.0,1.0,,
97,PT04M01.00S,2023-12-17T03:26:09.8Z,1,REGULAR,3pt,Jump Shot,[],1629012,4.944152431011826,94.85294117647058,1610612762,26,15,2023-12-17T03:27:30Z,960000,False,-224.0,-6.0,1,left,MISS C. Sexton pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
98,PT03M58.00S,2023-12-17T03:26:12.8Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,26,15,2023-12-17T03:26:15Z,970000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,97.0,3.0,2.0,1.0,,,,,,,,,,,,,,
99,PT03M51.00S,2023-12-17T03:26:19.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,72.22404730617609,81.61764705882352,1610612758,26,15,2023-12-17T03:26:24Z,980000,False,158.0,209.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
100,PT03M47.00S,2023-12-17T03:26:23.4Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612762,26,15,2023-12-17T03:26:24Z,990000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT03M36.00S,2023-12-17T03:26:34.9Z,1,REGULAR,3pt,Jump Shot,[],1629659,7.5722733245729295,1.9607843137254901,1610612762,26,15,2023-12-17T03:26:40Z,1000000,False,240.0,19.0,1,left,MISS T. Horton-Tucker 24' fadeaway 3PT,[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
102,PT03M33.00S,2023-12-17T03:26:37.9Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,26,15,2023-12-17T03:26:40Z,1010000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,
103,PT03M26.00S,2023-12-17T03:26:44.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,69.72733245729303,27.941176470588236,1610612758,26,15,2023-12-17T03:26:50Z,1020000,False,-110.0,232.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
104,PT03M23.00S,2023-12-17T03:26:47.9Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,26,15,2023-12-17T03:26:50Z,1030000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,103.0,2.0,2.0,0.0,,,,,,,,,,,,,,
105,PT03M19.00S,2023-12-17T03:26:52.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,21.895532194480946,87.5,1610612762,26,15,2023-12-17T03:28:22Z,1040000,False,-188.0,153.0,1,left,MISS S. Fontecchio 24' running 3PT,[1631323],1610612762.0,UTA,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
106,PT03M15.00S,2023-12-17T03:26:56.2Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,26,15,2023-12-17T03:27:01Z,1050000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,105.0,3.0,3.0,0.0,,,,,,,,,,,,,,
107,PT03M04.00S,2023-12-17T03:27:07.0Z,1,REGULAR,turnover,bad pass,[],1631165,,,1610612758,26,15,2023-12-17T03:27:11Z,1060000,False,,,0,,K. Ellis bad pass TURNOVER (2 TO),"[1631165, 1629659]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Horton-Tucker,1629659.0,,,,,,,,,,,
108,PT03M04.00S,2023-12-17T03:27:07.0Z,1,REGULAR,steal,,[],1629659,,,1610612762,26,15,2023-12-17T03:27:09Z,1070000,False,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT02M56.00S,2023-12-17T03:27:14.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203482,7.178055190538765,1.715686274509804,1610612762,26,15,2023-12-17T03:27:19Z,1080000,False,241.0,15.0,1,left,MISS K. Olynyk 24' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,24.19,Missed,,,,,,,,,,,,,,,,,,
110,PT02M53.00S,2023-12-17T03:27:17.9Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,26,15,2023-12-17T03:27:19Z,1090000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,109.0,4.0,3.0,1.0,,,,,,,,,,,,,,
111,PT02M47.00S,2023-12-17T03:27:24.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,91.93495400788436,96.07843137254902,1610612758,29,15,2023-12-17T03:29:02Z,1100000,False,230.0,23.0,1,right,M. Monk 3PT running pullup (6 PTS) (K. Murray 2 AST),"[1628370, 1631099]",1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,,,,6.0,,,,,,K. Murray,1631099.0,2.0,,
113,PT02M30.00S,2023-12-17T03:27:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.966491458607096,48.77450980392157,1610612762,29,15,2023-12-17T03:27:48Z,1120000,False,6.0,22.0,1,left,MISS K. Olynyk driving finger roll Layup,[203482],1610612762.0,UTA,driving finger roll,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,,
114,PT02M28.00S,2023-12-17T03:27:43.4Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,29,15,2023-12-17T03:27:48Z,1130000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,113.0,4.0,4.0,0.0,,,,,,,,,,,,,,
115,PT02M19.00S,2023-12-17T03:27:53.0Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,29,15,2023-12-17T03:28:00Z,1140000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1629012]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Sexton,1629012.0,,,,,,,,,,,
116,PT02M19.00S,2023-12-17T03:27:53.0Z,1,REGULAR,steal,,[],1629012,,,1610612762,29,15,2023-12-17T03:27:57Z,1150000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
117,PT02M08.00S,2023-12-17T03:28:04.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,6.521024967148489,46.07843137254902,1610612762,29,17,2023-12-17T03:29:54Z,1160000,False,20.0,9.0,1,left,S. Fontecchio driving Layup (7 PTS) (K. Olynyk 4 AST),"[1631323, 203482]",1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,,7.0,,,,,,K. Olynyk,203482.0,4.0,,
119,PT02M08.00S,2023-12-17T03:28:08.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,29,17,2023-12-17T03:28:08Z,1180000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,29,17,2023-12-17T03:30:55Z,1190000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,29,17,2023-12-17T03:30:55Z,1200000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,29,17,2023-12-17T03:30:55Z,1210000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],1629012,,,1610612758,29,17,2023-12-17T03:30:55Z,1220000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],1631323,,,1610612758,29,17,2023-12-17T03:30:55Z,1230000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],1631117,,,1610612758,29,17,2023-12-17T03:30:55Z,1240000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,out,[],203482,,,1610612758,29,17,2023-12-17T03:30:55Z,1250000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],1628426,,,1610612758,29,17,2023-12-17T03:30:55Z,1260000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,29,17,2023-12-17T03:30:55Z,1270000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],201580,,,1610612758,29,17,2023-12-17T03:30:55Z,1280000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],1630534,,,1610612758,29,17,2023-12-17T03:30:55Z,1290000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],1627739,,,1610612758,29,17,2023-12-17T03:30:55Z,1300000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],1641707,,,1610612758,29,17,2023-12-17T03:30:55Z,1310000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M08.00S,2023-12-17T03:28:11.0Z,1,REGULAR,substitution,in,[],1628374,,,1610612758,29,17,2023-12-17T03:30:55Z,1320000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M47.00S,2023-12-17T03:31:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,91.93495400788436,49.50980392156863,1610612758,29,17,2023-12-17T03:31:26Z,1330000,False,-2.0,23.0,1,right,MISS J. McGee Layup - blocked,"[201580, 1627739]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,Dunn,1627739.0
135,PT01M47.00S,2023-12-17T03:31:19.7Z,1,REGULAR,block,,[],1627739,,,1610612758,29,17,2023-12-17T03:32:32Z,1340000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2023-12-17T03:31:23.7Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612762,29,17,2023-12-17T03:31:26Z,1350000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M38.00S,2023-12-17T03:31:28.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,32.53942181340342,56.127450980392155,1610612762,29,17,2023-12-17T03:32:38Z,1360000,False,-31.0,253.0,1,left,MISS L. Markkanen 25' running 3PT,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
138,PT01M35.00S,2023-12-17T03:31:31.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,29,17,2023-12-17T03:31:45Z,1370000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT01M26.00S,2023-12-17T03:31:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,92.06636005256242,54.90196078431373,1610612758,31,17,2023-12-17T03:32:59Z,1380000,False,25.0,22.0,1,right,J. McGee alley-oop Layup (2 PTS) (M. Monk 2 AST),"[201580, 1628370]",1610612758.0,SAC,alley-oop,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,,2.0,,,,,,M. Monk,1628370.0,2.0,,
141,PT01M16.00S,2023-12-17T03:31:53.1Z,1,REGULAR,foul,offensive,[],1627739,,,1610612762,31,17,2023-12-17T03:32:10Z,1400000,False,,,0,,K. Dunn offensive FOUL (1 PF),"[1627739, 1630558]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202901.0,1.0,0.0,Mitchell,1630558.0,,,,,
143,PT01M16.00S,2023-12-17T03:31:53.1Z,1,REGULAR,turnover,offensive foul,[],1627739,,,1610612762,31,17,2023-12-17T03:31:53Z,1420000,False,,,0,,K. Dunn offensive foul TURNOVER (3 TO),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,,,,202901.0,,,,,,,,,
144,PT01M03.00S,2023-12-17T03:32:16.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201580,85.75886990801577,52.69607843137255,1610612758,33,17,2023-12-17T03:32:20Z,1430000,False,13.0,81.0,1,right,J. McGee 8' floating Jump Shot (4 PTS) (M. Monk 3 AST),"[201580, 1628370]",1610612758.0,SAC,floating,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,8.25,Made,,,,,,,,4.0,,,,,,M. Monk,1628370.0,3.0,,
146,PT00M53.50S,2023-12-17T03:32:27.7Z,1,REGULAR,3pt,Jump Shot,[],1641707,31.750985545335087,58.57843137254902,1610612762,33,17,2023-12-17T03:32:35Z,1450000,False,-43.0,246.0,1,left,MISS T. Hendricks 24' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
147,PT00M53.50S,2023-12-17T03:32:27.7Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612762,33,17,2023-12-17T03:32:35Z,1460000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,146.0,2.0,1.0,1.0,,,,,,,,,,,,,,
148,PT00M45.20S,2023-12-17T03:32:36.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,3.7614980289093296,96.32352941176471,1610612762,33,20,2023-12-17T03:32:41Z,1470000,False,-232.0,-17.0,1,left,K. Dunn 3PT  (3 PTS) (L. Markkanen 1 AST),"[1627739, 1628374]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,23.22,Made,,,,,,,,3.0,,,,,,L. Markkanen,1628374.0,1.0,,
150,PT00M36.00S,2023-12-17T03:32:48.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,69.07030223390277,28.186274509803923,1610612758,33,20,2023-12-17T03:34:41Z,1490000,False,-109.0,238.0,1,right,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
151,PT00M32.60S,2023-12-17T03:32:51.5Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,33,20,2023-12-17T03:32:53Z,1500000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT00M24.70S,2023-12-17T03:32:59.3Z,1,REGULAR,3pt,Jump Shot,[],1628374,30.962549277266753,65.44117647058823,1610612762,33,23,2023-12-17T03:33:06Z,1510000,False,-77.0,239.0,1,left,L. Markkanen 25' 3PT  (5 PTS) (T. Horton-Tucker 1 AST),"[1628374, 1629659]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.07,Made,,,,,,,,5.0,,,,,,T. Horton-Tucker,1629659.0,1.0,,
154,PT00M01.80S,2023-12-17T03:33:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,89.43823915900131,49.26470588235294,1610612758,35,23,2023-12-17T03:33:36Z,1530000,False,-4.0,47.0,1,right,D. Mitchell driving Layup (2 PTS) (A. Vezenkov 1 AST),"[1630558, 1628426]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,,,,2.0,,,,,,A. Vezenkov,1628426.0,1.0,,
156,PT00M00.00S,2023-12-17T03:33:39.5Z,1,REGULAR,period,end,[],0,,,1610612762,35,23,2023-12-17T03:33:39Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-12-17T03:36:20.2Z,2,REGULAR,period,start,[],0,,,1610612762,35,23,2023-12-17T03:36:21Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M41.00S,2023-12-17T03:36:38.7Z,2,REGULAR,3pt,Jump Shot,[],1641707,31.225361366622867,63.23529411764706,1610612762,35,23,2023-12-17T03:36:49Z,1570000,False,-66.0,241.0,1,left,MISS T. Hendricks 24' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
159,PT11M36.00S,2023-12-17T03:36:43.7Z,2,REGULAR,rebound,offensive,[],1629659,,,1610612762,35,23,2023-12-17T03:39:46Z,1580000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:0),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,158.0,1.0,0.0,1.0,,,,,,,,,,,,,,
160,PT11M34.00S,2023-12-17T03:36:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629659,6.652431011826544,49.01960784313725,1610612762,35,25,2023-12-17T03:37:49Z,1590000,False,5.0,10.0,1,left,T. Horton-Tucker driving Layup (3 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,3.0,,,,,,,,,,
161,PT11M17.00S,2023-12-17T03:37:06.4Z,2,REGULAR,foul,offensive,[],201580,,,1610612758,35,25,2023-12-17T03:37:19Z,1600000,False,,,0,,J. McGee offensive FOUL (1 PF),"[201580, 1628374]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,0.0,Markkanen,1628374.0,,,,,
163,PT11M17.00S,2023-12-17T03:37:06.4Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612758,35,25,2023-12-17T03:37:06Z,1620000,False,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,202901.0,,,,,,,,,
164,PT11M04.00S,2023-12-17T03:37:45.1Z,2,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612762,35,25,2023-12-17T03:37:54Z,1630000,False,,,0,,K. Dunn bad pass out-of-bounds TURNOVER (4 TO),[1627739],1610612762.0,UTA,bad pass,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,4.0,,,,202007.0,,,,,,,,,
