actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M50.00S,2023-11-11T03:12:12.2Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,4,2,2023-11-11T03:12:13Z,160000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,
17,PT10M45.00S,2023-11-11T03:12:16.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,89.43823915900131,44.36274509803921,1610612760,4,4,2023-11-11T03:12:21Z,170000,False,-28.0,47.0,1,right,S. Gilgeous-Alexander running Layup (2 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,5.46,Made,2.0,,,,,,,,,,,,,,
18,PT10M33.00S,2023-11-11T03:12:29.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,32.40801576872536,49.50980392156863,1610612758,7,4,2023-11-11T03:12:35Z,180000,False,2.0,252.0,1,left,K. Huerter 25' 3PT pullup (5 PTS) (D. Sabonis 1 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,25.21,Made,5.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,
20,PT10M17.00S,2023-11-11T03:12:44.8Z,1,REGULAR,3pt,Jump Shot,[],1631114,69.85873850197109,71.32352941176471,1610612760,7,4,2023-11-11T03:12:49Z,200000,False,107.0,231.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.42,Missed,,,,,,,,,,,,,,,
21,PT10M13.00S,2023-11-11T03:12:48.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,7,4,2023-11-11T03:12:49Z,210000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,
22,PT10M08.00S,2023-11-11T03:12:57.9Z,1,REGULAR,turnover,double dribble,[],1627734,,,1610612758,7,4,2023-11-11T03:13:17Z,220000,False,,,0,,D. Sabonis double dribble TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right,1.0,,,,,,,,,,,,,202049.0,,,,,,
23,PT09M51.00S,2023-11-11T03:13:24.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,66.96780551905388,37.5,1610612760,7,4,2023-11-11T03:18:06Z,230000,False,-62.0,258.0,1,right,MISS S. Gilgeous-Alexander 26' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,26.55,Missed,,,,,,,,,,,,,,,
24,PT09M48.00S,2023-11-11T03:13:27.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,7,4,2023-11-11T03:13:34Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,23.0,,,,,,,,,,
26,PT09M35.00S,2023-11-11T03:13:57.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631114,68.41327201051249,71.81372549019608,1610612760,7,4,2023-11-11T03:14:01Z,260000,False,109.0,244.0,1,right,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,26.76,Missed,,,,,,,,,,,,,,,
27,PT09M33.00S,2023-11-11T03:13:59.8Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,7,4,2023-11-11T03:14:01Z,270000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,
28,PT09M23.00S,2023-11-11T03:14:10.3Z,1,REGULAR,3pt,Jump Shot,[],203084,9.806176084099869,97.05882352941177,1610612758,7,4,2023-11-11T03:14:15Z,280000,False,-235.0,40.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,23.86,Missed,,,,,,,,,,,,,,,
29,PT09M19.00S,2023-11-11T03:14:14.3Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,7,4,2023-11-11T03:14:15Z,290000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,
30,PT09M13.00S,2023-11-11T03:14:20.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,92.19776609724047,48.529411764705884,1610612760,7,4,2023-11-11T03:14:25Z,300000,False,-7.0,21.0,1,right,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,,
31,PT09M10.00S,2023-11-11T03:14:23.5Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,7,4,2023-11-11T03:14:25Z,310000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
32,PT09M03.00S,2023-11-11T03:14:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.5722733245729295,45.34313725490196,1610612758,9,4,2023-11-11T03:14:34Z,320000,False,23.0,19.0,1,left,K. Huerter cutting Layup (7 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,2.99,Made,7.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,
34,PT08M49.00S,2023-11-11T03:14:47.1Z,1,REGULAR,foul,personal,[],1631165,,,1610612760,9,4,2023-11-11T03:15:05Z,340000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1630581]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Giddey,1630581.0,,
74,PT08M44.00S,2023-11-11T03:15:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,90.75229960578186,54.65686274509803,1610612760,9,4,2023-11-11T03:23:48Z,355000,False,23.0,34.0,1,right,MISS J. Williams driving Layup - blocked,"[1631114, 1628989]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,4.15,Missed,,,,,,,,,,,,,,Huerter,1628989.0
75,PT08M44.00S,2023-11-11T03:15:02.6Z,1,REGULAR,block,,[],1628989,,,1610612760,9,4,2023-11-11T03:23:05Z,357500,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT08M43.00S,2023-11-11T03:15:03.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,9,4,2023-11-11T03:23:38Z,358750,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,74.0,,,,,,,,,,
38,PT08M35.00S,2023-11-11T03:15:30.1Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,9,4,2023-11-11T03:19:41Z,370000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1627734]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,1.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2023-11-11T03:15:30.1Z,1,REGULAR,steal,,[],1627734,,,1610612758,9,4,2023-11-11T03:15:34Z,380000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
40,PT08M26.00S,2023-11-11T03:15:43.8Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612758,9,4,2023-11-11T03:15:53Z,390000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Ellis 2 FT),"[1629652, 1631165]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Ellis,1631165.0,,
42,PT08M26.00S,2023-11-11T03:16:09.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631165,,,1610612758,10,4,2023-11-11T03:16:09Z,410000,False,,,0,,K. Ellis Free Throw 1 of 2 (1 PTS),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
43,PT08M26.00S,2023-11-11T03:16:27.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631165,,,1610612758,11,4,2023-11-11T03:16:27Z,420000,False,,,0,,K. Ellis Free Throw 2 of 2 (2 PTS),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
44,PT08M18.00S,2023-11-11T03:16:36.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,94.69448094612353,97.30392156862744,1610612760,11,7,2023-11-11T03:16:43Z,430000,False,237.0,-3.0,1,right,L. Dort 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,23.65,Made,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,
46,PT07M56.00S,2023-11-11T03:16:57.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,5.732588699080158,50.73529411764706,1610612758,13,7,2023-11-11T03:17:02Z,450000,False,-4.0,1.0,1,left,D. Sabonis cutting DUNK (4 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.4,Made,4.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,
48,PT07M43.00S,2023-11-11T03:17:10.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,90.3580814717477,37.745098039215684,1610612760,13,7,2023-11-11T03:22:50Z,470000,False,-61.0,38.0,1,right,MISS J. Giddey 7' bank Hook,[1630581],1610612760.0,OKC,bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,7.22,Missed,,,,,,,,,,,,,,,
49,PT07M40.00S,2023-11-11T03:17:13.5Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,13,7,2023-11-11T03:22:50Z,480000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,48.0,2.0,1.0,1.0,,,,,,,
50,PT07M34.00S,2023-11-11T03:17:20.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,93.77463863337714,51.470588235294116,1610612760,13,9,2023-11-11T03:17:32Z,490000,False,7.0,6.0,1,right,C. Holmgren driving reverse Layup (2 PTS) (J. Giddey 1 AST),"[1631096, 1630581]",1610612760.0,OKC,driving reverse,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,0.95,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,
51,PT07M28.00S,2023-11-11T03:17:26.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,29.6484888304862,22.54901960784314,1610612758,13,9,2023-11-11T03:24:27Z,500000,False,137.0,226.0,1,left,MISS K. Huerter 26' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,26.46,Missed,,,,,,,,,,,,,,,
52,PT07M28.00S,2023-11-11T03:17:26.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,13,9,2023-11-11T03:17:35Z,510000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,
53,PT07M21.00S,2023-11-11T03:17:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.32917214191852,50.73529411764706,1610612760,13,9,2023-11-11T03:17:41Z,520000,False,4.0,20.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1627734]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.99,Missed,,,,,,,,,,,,,,Sabonis,1627734.0
54,PT07M21.00S,2023-11-11T03:17:33.7Z,1,REGULAR,block,,[],1627734,,,1610612760,13,9,2023-11-11T03:17:37Z,530000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M21.00S,2023-11-11T03:17:33.7Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,13,9,2023-11-11T03:17:41Z,540000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,
57,PT07M09.00S,2023-11-11T03:17:56.5Z,1,REGULAR,substitution,out,[],1631096,,,1610612758,13,9,2023-11-11T03:18:04Z,560000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2023-11-11T03:17:56.5Z,1,REGULAR,substitution,in,[],1631119,,,1610612758,13,9,2023-11-11T03:18:04Z,570000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2023-11-11T03:18:14.7Z,1,REGULAR,turnover,traveling,[],1631099,,,1610612758,13,9,2023-11-11T03:18:29Z,580000,False,,,0,,K. Murray traveling TURNOVER (1 TO),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,1626302.0,,,,,,
60,PT06M57.00S,2023-11-11T03:18:30.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631114,92.85479632063075,49.26470588235294,1610612760,13,11,2023-11-11T03:56:50Z,590000,False,-4.0,15.0,1,right,J. Williams cutting DUNK (4 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.52,Made,4.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,
62,PT06M32.00S,2023-11-11T03:18:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.703679369250986,48.77450980392157,1610612758,13,11,2023-11-11T03:19:06Z,610000,False,6.0,20.0,1,left,MISS H. Barnes reverse Layup,[203084],1610612758.0,SAC,reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,2.08,Missed,,,,,,,,,,,,,,,
63,PT06M32.00S,2023-11-11T03:18:54.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,13,11,2023-11-11T03:19:06Z,620000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,62.0,2.0,1.0,1.0,,,,,,,
64,PT06M28.00S,2023-11-11T03:18:58.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612758,13,11,2023-11-11T03:26:07Z,630000,False,0.0,0.0,1,left,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
65,PT06M25.00S,2023-11-11T03:19:01.1Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,13,11,2023-11-11T03:28:23Z,640000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,64.0,1.0,0.0,1.0,,,,,,,
66,PT06M24.00S,2023-11-11T03:19:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.389618922470433,49.50980392156863,1610612758,15,11,2023-11-11T03:19:43Z,650000,False,2.0,8.0,1,left,D. Sabonis Layup (6 PTS) (H. Barnes 1 AST),"[1627734, 203084]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.8,Made,6.0,H. Barnes,203084.0,1.0,,,,,,,,,,,
68,PT06M19.00S,2023-11-11T03:19:13.3Z,1,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,15,11,2023-11-11T03:28:37Z,670000,False,,,0,,L. Dort lost ball out-of-bounds TURNOVER (2 TO),[1629652],1610612760.0,OKC,lost ball,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,1626302.0,,,,,,
69,PT06M19.00S,2023-11-11T03:19:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,15,11,2023-11-11T03:19:52Z,680000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M03.00S,2023-11-11T03:22:25.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,32.53942181340342,41.17647058823529,1610612758,18,11,2023-11-11T03:23:10Z,690000,False,44.0,253.0,1,left,K. Huerter 25' 3PT  (10 PTS) (D. Sabonis 3 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,25.72,Made,10.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,
73,PT05M44.00S,2023-11-11T03:22:45.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.59198423127464,56.127450980392155,1610612760,18,13,2023-11-11T03:29:21Z,710000,False,31.0,17.0,1,right,J. Giddey driving Layup (2 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,3.51,Made,2.0,,,,,,,,,,,,,,
77,PT05M20.00S,2023-11-11T03:23:08.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,21.895532194480946,10.049019607843137,1610612758,18,13,2023-11-11T03:23:16Z,720000,False,200.0,153.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.18,Missed,,,,,,,,,,,,,,,
78,PT05M20.00S,2023-11-11T03:23:08.4Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,18,13,2023-11-11T03:23:16Z,730000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,
79,PT05M10.00S,2023-11-11T03:23:19.4Z,1,REGULAR,3pt,Jump Shot,[],1631119,73.40670170827858,14.950980392156863,1610612760,18,13,2023-11-11T03:23:24Z,740000,False,-175.0,197.0,1,right,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,26.4,Missed,,,,,,,,,,,,,,,
80,PT05M07.00S,2023-11-11T03:23:22.4Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,18,13,2023-11-11T03:23:24Z,750000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,79.0,2.0,1.0,1.0,,,,,,,
81,PT05M03.00S,2023-11-11T03:23:26.9Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612758,18,13,2023-11-11T03:23:46Z,760000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628983, 203084]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Barnes,203084.0,,
83,PT05M03.00S,2023-11-11T03:23:55.9Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,19,13,2023-11-11T03:23:55Z,780000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
84,PT05M03.00S,2023-11-11T03:23:56.6Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,19,13,2023-11-11T03:24:14Z,790000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M03.00S,2023-11-11T03:23:56.6Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,19,13,2023-11-11T03:24:14Z,800000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
