actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
94,PT05M16.00S,2023-12-23T03:26:14.5Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,23,17,2023-12-23T03:26:30Z,940000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,
95,PT05M00.00S,2023-12-23T03:26:48.8Z,1,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612758,23,17,2023-12-23T03:27:00Z,950000,False,,,0,,U. Azubuike shooting personal FOUL (2 PF) (Barnes 2 FT),"[1628962, 203084]",1610612756.0,PHX,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,2.0,0.0,Barnes,203084.0,,,,
97,PT05M00.00S,2023-12-23T03:27:12.6Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,23,17,2023-12-23T03:27:12Z,970000,False,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
98,PT05M00.00S,2023-12-23T03:27:12.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,23,17,2023-12-23T03:27:12Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,
99,PT05M00.00S,2023-12-23T03:27:31.2Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,24,17,2023-12-23T03:27:31Z,990000,False,,,0,,H. Barnes Free Throw 2 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
100,PT04M39.00S,2023-12-23T03:27:55.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.68528252299606,49.754901960784316,1610612756,24,17,2023-12-23T03:28:11Z,1000000,False,-1.0,120.0,1,right,MISS D. Booker 11' driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
101,PT04M38.00S,2023-12-23T03:27:56.5Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,24,17,2023-12-23T03:28:11Z,1010000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,100.0,2.0,1.0,1.0,,,,,,,,,,
102,PT04M34.00S,2023-12-23T03:28:00.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,76.5604467805519,78.18627450980392,1610612756,24,19,2023-12-23T03:28:46Z,1020000,False,141.0,168.0,1,right,D. Booker 21' Jump Shot (6 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,21.91,Made,6.0,,,,,,,,,,,,,,,,,
103,PT04M11.00S,2023-12-23T03:28:23.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,35.56176084099869,50.73529411764706,1610612758,24,19,2023-12-23T03:28:28Z,1030000,False,-4.0,282.0,1,left,MISS M. Monk 28' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,28.18,Missed,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2023-12-23T03:28:26.8Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612758,24,19,2023-12-23T03:28:28Z,1040000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,103.0,2.0,1.0,1.0,,,,,,,,,,
105,PT03M56.00S,2023-12-23T03:28:38.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,7.966491458607096,3.1862745098039214,1610612758,27,19,2023-12-23T03:28:43Z,1050000,False,234.0,22.0,1,left,H. Barnes 3PT  (4 PTS) (M. Monk 1 AST),"[203084, 1628370]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.52,Made,4.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
107,PT03M55.00S,2023-12-23T03:28:47.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,27,19,2023-12-23T03:28:47Z,1070000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M29.00S,2023-12-23T03:32:14.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,93.64323258869908,49.26470588235294,1610612756,27,21,2023-12-23T04:41:43Z,1080000,False,-4.0,7.0,1,right,U. Azubuike DUNK (5 PTS) (D. Booker 4 AST),"[1628962, 1626164]",1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,0.82,Made,5.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
425,PT03M16.00S,2023-12-23T03:32:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.065045992115643,49.01960784313726,1610612758,27,21,2023-12-23T04:44:27Z,1120000,False,5.0,23.0,1,left,MISS M. Monk cutting Layup - blocked,"[1628370, 1628962]",1610612758.0,SAC,cutting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,Azubuike,1628962.0,,
426,PT03M16.00S,2023-12-23T03:32:31.5Z,1,REGULAR,block,,[],1628962,,,1610612758,27,21,2023-12-23T04:44:27Z,1135000,False,,,0,,U. Azubuike BLOCK (1 BLK),[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT03M15.00S,2023-12-23T03:32:32.5Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,27,21,2023-12-23T04:44:27Z,1142500,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,425.0,1.0,1.0,0.0,,,,,,,,,,
428,PT03M11.00S,2023-12-23T03:32:39.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,93.08475689881735,51.470588235294116,1610612756,27,21,2023-12-23T04:45:35Z,1146250,False,7.0,13.0,1,right,MISS D. Booker running Layup,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
429,PT03M10.00S,2023-12-23T03:32:40.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,27,21,2023-12-23T04:45:12Z,1148125,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,428.0,3.0,3.0,0.0,,,,,,,,,,
116,PT02M59.00S,2023-12-23T03:32:49.9Z,1,REGULAR,substitution,out,[],1626164,,,1610612758,27,21,2023-12-23T04:45:12Z,1160000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2023-12-23T03:32:49.9Z,1,REGULAR,substitution,out,[],1628960,,,1610612758,27,21,2023-12-23T04:45:12Z,1170000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2023-12-23T03:32:49.9Z,1,REGULAR,substitution,in,[],201569,,,1610612758,27,21,2023-12-23T04:45:12Z,1180000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2023-12-23T03:32:49.9Z,1,REGULAR,substitution,in,[],1629002,,,1610612758,27,21,2023-12-23T04:45:12Z,1190000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2023-12-23T03:33:10.4Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,27,21,2023-12-23T04:45:12Z,1200000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2023-12-23T03:33:10.4Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,27,21,2023-12-23T04:45:12Z,1210000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M59.00S,2023-12-23T03:33:10.4Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,27,21,2023-12-23T04:45:12Z,1220000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M59.00S,2023-12-23T03:33:10.4Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,27,21,2023-12-23T04:45:12Z,1230000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M59.00S,2023-12-23T03:33:10.4Z,1,REGULAR,substitution,in,[],201580,,,1610612758,27,21,2023-12-23T04:45:12Z,1240000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M59.00S,2023-12-23T03:33:10.4Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,27,21,2023-12-23T04:45:12Z,1250000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M56.00S,2023-12-23T03:33:40.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,32.769382391590014,48.529411764705884,1610612758,27,21,2023-12-23T04:47:59Z,1280000,False,7.0,256.0,1,left,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
448,PT02M56.00S,2023-12-23T03:33:40.7Z,1,REGULAR,rebound,defensive,[],201569,,,1610612756,27,21,2023-12-23T04:47:59Z,1295000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,447.0,1.0,1.0,0.0,,,,,,,,,,
460,PT02M40.00S,2023-12-23T03:33:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,87.0400788436268,58.088235294117645,1610612756,27,21,2023-12-23T04:49:25Z,1302500,False,40.0,69.0,1,right,MISS E. Gordon 8' driving floating Shot - blocked,"[201569, 1628370]",1610612756.0,PHX,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,Monk,1628370.0,,
461,PT02M40.00S,2023-12-23T03:33:55.8Z,1,REGULAR,block,,[],1628370,,,1610612756,27,21,2023-12-23T04:49:25Z,1306250,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT02M40.00S,2023-12-23T03:33:55.8Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612756,27,21,2023-12-23T04:49:25Z,1308125,False,,,0,,J. Goodwin REBOUND (Off:1 Def:0),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,460.0,1.0,0.0,1.0,,,,,,,,,,
131,PT02M38.00S,2023-12-23T03:34:11.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,88.91261498028909,53.431372549019606,1610612756,27,21,2023-12-23T04:49:25Z,1310000,False,17.0,52.0,1,right,MISS J. Goodwin Layup - blocked,"[1630692, 1628370]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,Monk,1628370.0,,
132,PT02M38.00S,2023-12-23T03:34:11.0Z,1,REGULAR,block,,[],1628370,,,1610612756,27,21,2023-12-23T03:34:14Z,1320000,False,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT02M38.00S,2023-12-23T03:34:11.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,27,21,2023-12-23T03:35:08Z,1330000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,131.0,,,,,,,,,,,,,
147,PT02M38.00S,2023-12-23T03:34:34.0Z,1,REGULAR,substitution,out,[],1628962,,,1610612758,27,21,2023-12-23T03:36:20Z,1335000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M38.00S,2023-12-23T03:34:34.0Z,1,REGULAR,substitution,in,[],1629139,,,1610612758,27,21,2023-12-23T03:36:20Z,1337500,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M38.00S,2023-12-23T03:34:57.1Z,1,REGULAR,jumpball,recovered,[],201580,,,1610612758,27,21,2023-12-23T04:48:32Z,1485000,False,,,0,,Jump Ball M. Monk vs. J. Goodwin: Tip to J. McGee,"[201580, 1628370, 1630692]",1610612758.0,SAC,heldball,J. McGee,201580.0,McGee,J. McGee,Monk,1628370.0,Goodwin,1630692.0,,,,,,,,,,,,,,,,,,,,,,
141,PT02M28.00S,2023-12-23T03:35:06.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,6.389618922470433,50.49019607843137,1610612758,29,21,2023-12-23T04:28:23Z,1505000,False,-2.0,8.0,1,left,J. McGee cutting DUNK (2 PTS) (D. Fox 1 AST),"[201580, 1628368]",1610612758.0,SAC,cutting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
143,PT02M17.00S,2023-12-23T03:35:17.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612756,29,21,2023-12-23T04:30:58Z,1511250,False,,,0,,J. McGee shooting personal FOUL (1 PF) (Durant 2 FT),"[201580, 201142]",1610612758.0,SAC,shooting,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Durant,201142.0,,,,
145,PT02M17.00S,2023-12-23T03:35:47.1Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,29,22,2023-12-23T04:30:32Z,1512500,False,,,0,,K. Durant Free Throw 1 of 2 (5 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
146,PT02M17.00S,2023-12-23T03:35:47.1Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,29,23,2023-12-23T04:30:32Z,1513750,False,,,0,,K. Durant Free Throw 2 of 2 (6 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
149,PT01M57.00S,2023-12-23T03:36:25.7Z,1,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612758,29,23,2023-12-23T04:32:33Z,1595000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Fox 2 FT),"[1630692, 1628368]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Fox,1628368.0,,,,
151,PT01M57.00S,2023-12-23T03:36:53.6Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,30,23,2023-12-23T04:32:47Z,1598750,False,,,0,,D. Fox Free Throw 1 of 2 (9 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
152,PT01M57.00S,2023-12-23T03:36:53.6Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,31,23,2023-12-23T04:32:47Z,1599375,False,,,0,,D. Fox Free Throw 2 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
153,PT01M44.00S,2023-12-23T03:37:20.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,93.64323258869908,49.754901960784316,1610612756,31,25,2023-12-23T04:33:18Z,1685000,False,-1.0,7.0,1,right,C. Metu cutting DUNK (2 PTS) (E. Gordon 1 AST),"[1629002, 201569]",1610612756.0,PHX,cutting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,0.74,Made,2.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
155,PT01M32.00S,2023-12-23T03:37:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,9.806176084099869,51.9607843137255,1610612758,33,25,2023-12-23T04:33:43Z,1688750,False,-10.0,40.0,1,left,D. Fox driving finger roll Layup (12 PTS),[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.09,Made,12.0,,,,,,,,,,,,,,,,,
156,PT01M22.00S,2023-12-23T03:37:47.5Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",201580,,,1610612756,33,25,2023-12-23T04:34:19Z,1737500,False,,,0,,J. McGee defensive-3-second technical FOUL (1 Tech),[201580],1610612758.0,SAC,defensive-3-second,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,1.0,1.0,,,,,,
157,PT01M22.00S,2023-12-23T03:38:04.3Z,1,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,33,26,2023-12-23T04:34:48Z,1740000,False,,,0,,K. Durant technical Free Throw 1 of 1 (7 PTS),[201142],1610612756.0,PHX,technical,,,Durant,K. Durant,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
721,PT01M22.00S,2023-12-23T03:38:15.8Z,1,REGULAR,substitution,out,[],1630692,,,1610612756,33,26,2023-12-23T05:44:13Z,1741250,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT01M22.00S,2023-12-23T03:38:15.8Z,1,REGULAR,substitution,in,[],1630240,,,1610612756,33,26,2023-12-23T05:44:13Z,1741875,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M17.00S,2023-12-23T03:38:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.02825229960578,49.01960784313725,1610612756,33,26,2023-12-23T04:35:33Z,1742500,False,-5.0,126.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.59,Missed,,,,,,,,,,,,,,,,,,
161,PT01M16.00S,2023-12-23T03:38:28.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,33,26,2023-12-23T04:35:33Z,1745000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,160.0,2.0,2.0,0.0,,,,,,,,,,
162,PT01M08.00S,2023-12-23T03:38:35.4Z,1,REGULAR,turnover,bad pass,[],1628368,,,1610612758,33,26,2023-12-23T04:36:07Z,1747500,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 201142]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Durant,201142.0
163,PT01M08.00S,2023-12-23T03:38:35.4Z,1,REGULAR,steal,,[],201142,,,1610612756,33,26,2023-12-23T03:38:37Z,1750000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT01M04.00S,2023-12-23T03:38:43.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612756,33,26,2023-12-23T04:36:39Z,1752500,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Metu 2 FT),"[203084, 1629002]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Metu,1629002.0,,,,
166,PT01M04.00S,2023-12-23T03:39:06.8Z,1,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1629002,,,1610612756,33,27,2023-12-23T04:36:57Z,1757500,False,,,0,,C. Metu Free Throw 1 of 2 (3 PTS),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
167,PT01M04.00S,2023-12-23T03:39:06.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629002,,,1610612756,33,28,2023-12-23T04:36:57Z,1760000,False,,,0,,C. Metu Free Throw 2 of 2 (4 PTS),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
168,PT00M53.00S,2023-12-23T03:39:37.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612758,33,28,2023-12-23T04:37:24Z,1762500,False,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (McGee 2 FT),"[1629139, 201580]",1610612756.0,PHX,shooting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,,1.0,0.0,McGee,201580.0,,,,
170,PT00M53.00S,2023-12-23T03:40:03.2Z,1,REGULAR,freethrow,1 of 2,[],201580,,,1610612758,34,28,2023-12-23T04:37:48Z,1767500,False,,,0,,J. McGee Free Throw 1 of 2 (3 PTS),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
171,PT00M53.00S,2023-12-23T03:40:03.2Z,1,REGULAR,freethrow,2 of 2,[],201580,,,1610612758,34,28,2023-12-23T04:37:48Z,1770000,False,,,0,,MISS J. McGee Free Throw 2 of 2,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT00M53.00S,2023-12-23T03:40:03.2Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612756,34,28,2023-12-23T04:37:48Z,1772500,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,
173,PT00M37.00S,2023-12-23T03:40:34.9Z,1,REGULAR,turnover,bad pass,[],1629002,,,1610612756,34,28,2023-12-23T04:38:46Z,1773750,False,,,0,,C. Metu bad pass TURNOVER (1 TO),"[1629002, 1628368]",1610612756.0,PHX,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Fox,1628368.0
174,PT00M37.00S,2023-12-23T03:40:34.9Z,1,REGULAR,steal,,[],1628368,,,1610612758,34,28,2023-12-23T05:08:33Z,1774375,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT00M32.00S,2023-12-23T03:40:40.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612758,34,28,2023-12-23T04:39:18Z,1774687,False,,,0,,Y. Watanabe shooting personal FOUL (2 PF) (Monk 2 FT),"[1629139, 1628370]",1610612756.0,PHX,shooting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,2.0,0.0,Monk,1628370.0,,,,
177,PT00M32.00S,2023-12-23T03:41:06.1Z,1,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1628370,,,1610612758,34,28,2023-12-23T04:39:34Z,1774921,False,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
178,PT00M32.00S,2023-12-23T03:41:06.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,34,28,2023-12-23T04:39:34Z,1774960,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,177.0,,,,,,,,,,,,,
179,PT00M32.00S,2023-12-23T03:41:06.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628370,,,1610612758,35,28,2023-12-23T04:39:34Z,1774980,False,,,0,,M. Monk Free Throw 2 of 2 (1 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
180,PT00M21.30S,2023-12-23T03:41:38.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612756,35,28,2023-12-23T04:59:30Z,1775000,False,,,0,,M. Monk personal FOUL (1 PF) (Durant 2 FT),"[1628370, 201142]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1201.0,,1.0,0.0,Durant,201142.0,,,,
183,PT00M21.30S,2023-12-23T03:44:21.2Z,1,REGULAR,substitution,out,[],1629139,,,1610612756,35,28,2023-12-23T03:41:38Z,1790000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M21.30S,2023-12-23T03:44:21.2Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,35,28,2023-12-23T03:41:38Z,1800000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
