actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M13.00S,2024-04-13T02:53:48.5Z,1,REGULAR,turnover,lost ball,[],1630558,,,1610612758,9,11,2024-04-13T02:53:53Z,830000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1630558, 201569]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,1.0,Gordon,201569.0,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2024-04-13T02:53:48.5Z,1,REGULAR,steal,,[],201569,,,1610612756,9,11,2024-04-13T02:53:51Z,840000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
86,PT05M06.00S,2024-04-13T02:53:55.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628960,91.80354796320631,46.568627450980394,1610612756,9,11,2024-04-13T02:54:03Z,860000,False,-17.0,25.0,1,right,MISS G. Allen running Layup,[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,2.99,Missed,,,,,,,,,,,,,,,
87,PT05M04.00S,2024-04-13T02:53:57.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,9,11,2024-04-13T02:53:57Z,870000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,86.0,4.0,2.0,2.0,,,,,,,,,
88,PT04M56.00S,2024-04-13T02:54:05.3Z,1,REGULAR,3pt,Jump Shot,[],203084,29.25427069645204,72.30392156862744,1610612758,12,11,2024-04-13T02:54:15Z,880000,False,-112.0,222.0,1,left,H. Barnes 24' 3PT step back (3 PTS),[203084],1610612758.0,SAC,step back,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,24.89,Made,,,,,,,3.0,,,,,,,,
89,PT04M38.00S,2024-04-13T02:54:23.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.553876478318,47.30392156862745,1610612756,12,11,2024-04-13T02:54:35Z,890000,False,-13.0,121.0,1,right,MISS K. Durant 12' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,12.17,Missed,,,,,,,,,,,,,,,
90,PT04M37.00S,2024-04-13T02:54:24.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,12,11,2024-04-13T02:54:35Z,900000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,89.0,,,,,,,,,,,,
92,PT04M37.00S,2024-04-13T02:54:34.8Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,12,11,2024-04-13T02:54:46Z,920000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M37.00S,2024-04-13T02:54:34.8Z,1,REGULAR,substitution,out,[],1628960,,,1610612758,12,11,2024-04-13T02:54:46Z,930000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M37.00S,2024-04-13T02:54:34.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,12,11,2024-04-13T02:54:46Z,940000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M37.00S,2024-04-13T02:54:34.8Z,1,REGULAR,substitution,in,[],1626220,,,1610612758,12,11,2024-04-13T02:54:46Z,950000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M20.00S,2024-04-13T02:55:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.966491458607096,53.92156862745098,1610612758,12,11,2024-04-13T02:57:11Z,960000,False,-20.0,22.0,1,left,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.98,Missed,,,,,,,,,,,,,,,
97,PT04M18.00S,2024-04-13T02:55:03.3Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,12,11,2024-04-13T02:55:07Z,970000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,
99,PT04M08.00S,2024-04-13T02:56:17.0Z,1,REGULAR,foul,personal,['3freethrow'],1630558,,,1610612756,12,11,2024-04-13T02:56:36Z,990000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Booker 3 FT),"[1630558, 1626164]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Booker,1626164.0
102,PT04M08.00S,2024-04-13T02:57:50.9Z,1,REGULAR,freethrow,1 of 3,[],1626164,,,1610612756,12,12,2024-04-13T02:57:51Z,1020000,False,,,0,,D. Booker Free Throw 1 of 3 (1 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
103,PT04M08.00S,2024-04-13T02:58:03.1Z,1,REGULAR,freethrow,2 of 3,[],1626164,,,1610612756,12,13,2024-04-13T02:58:03Z,1030000,False,,,0,,D. Booker Free Throw 2 of 3 (2 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
104,PT04M08.00S,2024-04-13T02:58:14.9Z,1,REGULAR,freethrow,3 of 3,[],1626164,,,1610612756,12,14,2024-04-13T02:58:14Z,1040000,False,,,0,,D. Booker Free Throw 3 of 3 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
105,PT03M45.00S,2024-04-13T02:58:40.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,7.178055190538765,36.76470588235294,1610612758,14,14,2024-04-13T02:59:36Z,1050000,False,66.0,15.0,1,left,H. Barnes 6' driving floating bank Jump Shot (5 PTS) (T. Lyles 1 AST),"[203084, 1626168]",1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.79,Made,,,,,,,5.0,T. Lyles,1626168.0,1.0,,,,,
106,PT03M45.00S,2024-04-13T02:58:44.7Z,1,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612758,14,14,2024-04-13T02:58:51Z,1060000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Barnes 1 FT),"[1626220, 203084]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Barnes,203084.0
108,PT03M45.00S,2024-04-13T02:59:00.6Z,1,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,15,14,2024-04-13T02:59:00Z,1080000,False,,,0,,H. Barnes Free Throw 1 of 1 (6 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
109,PT03M29.00S,2024-04-13T02:59:18.4Z,1,REGULAR,2pt,Jump Shot,[],201142,76.82325886990802,44.6078431372549,1610612756,15,16,2024-04-13T03:00:24Z,1090000,False,-27.0,165.0,1,right,K. Durant 16' pullup Jump Shot (4 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,16.76,Made,,,,,,,4.0,,,,,,,,
111,PT03M06.00S,2024-04-13T02:59:42.0Z,1,REGULAR,3pt,Jump Shot,[],1627734,23.078186596583443,12.990196078431374,1610612758,18,16,2024-04-13T03:00:42Z,1100000,False,185.0,164.0,1,left,D. Sabonis 24' 3PT step back (7 PTS),[1627734],1610612758.0,SAC,step back,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,24.75,Made,,,,,,,7.0,,,,,,,,
112,PT02M46.00S,2024-04-13T03:00:01.6Z,1,REGULAR,2pt,Jump Shot,[],201142,84.97043363994744,31.372549019607842,1610612756,18,18,2024-04-13T03:00:09Z,1110000,False,-93.0,89.0,1,right,K. Durant 12' pullup Jump Shot (6 PTS) (R. O'Neale 1 AST),"[201142, 1626220]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,12.87,Made,,,,,,,6.0,R. O'Neale,1626220.0,1.0,,,,,
114,PT02M26.00S,2024-04-13T03:00:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.1268068331143235,52.94117647058824,1610612758,20,18,2024-04-13T03:02:06Z,1130000,False,-15.0,5.0,1,left,D. Sabonis driving Layup (9 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,1.56,Made,,,,,,,9.0,,,,,,,,
115,PT02M26.00S,2024-04-13T03:00:28.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,20,18,2024-04-13T03:00:28Z,1140000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M26.00S,2024-04-13T03:03:04.0Z,1,REGULAR,substitution,out,[],1631099,,,1610612756,20,18,2024-04-13T03:03:21Z,1150000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M26.00S,2024-04-13T03:03:04.0Z,1,REGULAR,substitution,out,[],203994,,,1610612756,20,18,2024-04-13T03:03:21Z,1160000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M26.00S,2024-04-13T03:03:04.0Z,1,REGULAR,substitution,in,[],1628368,,,1610612756,20,18,2024-04-13T03:03:21Z,1170000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M26.00S,2024-04-13T03:03:04.0Z,1,REGULAR,substitution,in,[],1629234,,,1610612756,20,18,2024-04-13T03:03:21Z,1180000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M13.00S,2024-04-13T03:03:41.7Z,1,REGULAR,2pt,Jump Shot,[],1626164,79.05716162943496,24.509803921568626,1610612756,20,18,2024-04-13T03:03:45Z,1190000,False,-127.0,144.0,1,right,MISS D. Booker 19' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,19.26,Missed,,,,,,,,,,,,,,,
121,PT02M10.00S,2024-04-13T03:03:44.7Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,20,18,2024-04-13T03:03:45Z,1200000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,
122,PT02M06.00S,2024-04-13T03:03:48.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,26.231931668856767,84.06862745098039,1610612758,23,18,2024-04-13T03:03:54Z,1210000,False,-170.0,194.0,1,left,T. Lyles 25' 3PT running (3 PTS) (D. Fox 1 AST),"[1626168, 1628368]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,25.82,Made,,,,,,,3.0,D. Fox,1628368.0,1.0,,,,,
124,PT01M47.00S,2024-04-13T03:04:07.9Z,1,REGULAR,2pt,Jump Shot,[],201142,87.99277266754271,69.6078431372549,1610612756,23,18,2024-04-13T03:04:13Z,1230000,False,98.0,60.0,1,right,MISS K. Durant 11' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,11.51,Missed,,,,,,,,,,,,,,,
125,PT01M44.00S,2024-04-13T03:04:10.9Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,23,18,2024-04-13T03:04:13Z,1240000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,,
126,PT01M39.00S,2024-04-13T03:04:14.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628368,17.16491458607096,49.754901960784316,1610612758,25,18,2024-04-13T03:05:15Z,1250000,False,1.0,109.0,1,left,D. Fox 10' running pullup Jump Shot (2 PTS) (H. Barnes 1 AST),"[1628368, 203084]",1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,10.89,Made,,,,,,,2.0,H. Barnes,203084.0,1.0,,,,,
128,PT01M27.00S,2024-04-13T03:04:27.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,94.56307490144546,28.186274509803923,1610612756,25,20,2024-04-13T03:04:34Z,1270000,False,-109.0,-1.0,1,right,D. Booker 10' pullup Jump Shot (5 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,10.91,Made,,,,,,,5.0,,,,,,,,
129,PT01M14.00S,2024-04-13T03:04:39.4Z,1,REGULAR,3pt,Jump Shot,[],1628368,33.196452036793694,56.61764705882353,1610612758,25,20,2024-04-13T03:04:44Z,1280000,False,-33.0,260.0,1,left,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,26.16,Missed,,,,,,,,,,,,,,,
130,PT01M11.00S,2024-04-13T03:04:42.4Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612756,25,20,2024-04-13T03:04:44Z,1290000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,
131,PT01M01.00S,2024-04-13T03:04:53.0Z,1,REGULAR,3pt,Jump Shot,[],201569,77.34888304862024,9.313725490196079,1610612756,25,20,2024-04-13T03:04:59Z,1300000,False,-203.0,160.0,1,right,MISS E. Gordon 25' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,25.9,Missed,,,,,,,,,,,,,,,
132,PT00M59.00S,2024-04-13T03:04:55.0Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,25,20,2024-04-13T03:04:59Z,1310000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,
133,PT00M50.30S,2024-04-13T03:05:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.995400788436268,53.431372549019606,1610612758,27,20,2024-04-13T03:05:10Z,1320000,False,-17.0,4.0,1,left,D. Sabonis Layup (11 PTS) (D. Mitchell 1 AST),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,,,11.0,D. Mitchell,1630558.0,1.0,,,,,
136,PT00M29.70S,2024-04-13T03:05:40.9Z,1,REGULAR,substitution,out,[],1629234,,,1610612756,27,20,2024-04-13T03:05:50Z,1350000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M29.70S,2024-04-13T03:05:40.9Z,1,REGULAR,substitution,in,[],203078,,,1610612756,27,20,2024-04-13T03:05:50Z,1360000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M27.20S,2024-04-13T03:05:58.9Z,1,REGULAR,2pt,Jump Shot,[],201142,82.7365308804205,68.87254901960785,1610612756,27,22,2024-04-13T03:06:04Z,1370000,False,94.0,110.0,1,right,K. Durant 14' Jump Shot (8 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,14.48,Made,,,,,,,8.0,D. Booker,1626164.0,1.0,,,,,
140,PT00M01.50S,2024-04-13T03:06:29.1Z,1,REGULAR,3pt,Jump Shot,[],1630558,32.14520367936925,56.61764705882353,1610612758,27,22,2024-04-13T03:06:40Z,1390000,False,-33.0,250.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,25.19,Missed,,,,,,,,,,,,,,,
141,PT00M00.30S,2024-04-13T03:06:37.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,27,22,2024-04-13T03:06:37Z,1400000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,140.0,,,,,,,,,,,,
142,PT00M00.30S,2024-04-13T03:06:38.0Z,1,REGULAR,foul,personal,[],1626168,,,1610612756,27,22,2024-04-13T03:06:55Z,1410000,False,,,0,,T. Lyles loose ball personal FOUL (1 PF),"[1626168, 203078]",1610612758.0,SAC,loose ball,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Beal,203078.0
144,PT00M00.00S,2024-04-13T03:07:20.1Z,1,REGULAR,period,end,[],0,,,1610612756,27,22,2024-04-13T03:07:20Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612756,27,22,2024-04-13T03:09:38Z,1440000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612756,27,22,2024-04-13T03:09:38Z,1450000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612756,27,22,2024-04-13T03:09:38Z,1460000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,27,22,2024-04-13T03:09:38Z,1470000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612756,27,22,2024-04-13T03:09:38Z,1480000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,in,['startperiod'],1631099,,,1610612756,27,22,2024-04-13T03:09:38Z,1490000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,in,['startperiod'],1631165,,,1610612756,27,22,2024-04-13T03:09:38Z,1500000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,in,['startperiod'],203458,,,1610612756,27,22,2024-04-13T03:09:38Z,1510000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612756,27,22,2024-04-13T03:09:38Z,1520000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-04-13T03:08:16.3Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612756,27,22,2024-04-13T03:09:38Z,1530000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-04-13T03:09:45.0Z,2,REGULAR,period,start,[],0,,,1610612758,27,22,2024-04-13T03:09:45Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M43.00S,2024-04-13T03:10:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.0335085413929,48.77450980392157,1610612758,27,22,2024-04-13T03:10:07Z,1550000,False,6.0,108.0,1,left,MISS D. Fox 10' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,10.78,Missed,,,,,,,,,,,,,,,
157,PT11M40.00S,2024-04-13T03:10:04.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,27,22,2024-04-13T03:10:07Z,1560000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,
159,PT11M19.00S,2024-04-13T03:10:40.1Z,2,REGULAR,2pt,Jump Shot,[],1629234,74.98357424441524,59.55882352941176,1610612756,27,22,2024-04-13T03:11:04Z,1580000,False,48.0,183.0,1,right,MISS D. Eubanks 18' pullup Shot,[1629234],1610612756.0,PHX,pullup,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Center,,,,18.88,Missed,,,,,,,,,,,,,,,
160,PT11M19.00S,2024-04-13T03:10:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,27,22,2024-04-13T03:11:04Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,159.0,,,,,,,,,,,,
161,PT11M19.00S,2024-04-13T03:10:47.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,27,22,2024-04-13T03:11:10Z,1600000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,,,,
162,PT11M03.00S,2024-04-13T03:11:16.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631099,26.10052562417871,38.970588235294116,1610612758,29,22,2024-04-13T03:11:22Z,1610000,False,55.0,193.0,1,left,K. Murray 20' pullup Jump Shot (2 PTS) (A. Len 1 AST),"[1631099, 203458]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,,,,20.05,Made,,,,,,,2.0,A. Len,203458.0,1.0,,,,,
164,PT10M42.00S,2024-04-13T03:11:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,93.11760840998686,53.92156862745098,1610612756,29,24,2024-04-13T03:11:41Z,1630000,False,20.0,12.0,1,right,D. Eubanks Layup (2 PTS) (E. Gordon 1 AST),"[1629234, 201569]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,2.31,Made,,,,,,,2.0,E. Gordon,201569.0,1.0,,,,,
167,PT10M15.00S,2024-04-13T03:12:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203458,7.178055190538765,51.470588235294116,1610612758,31,24,2024-04-13T03:12:18Z,1660000,False,-7.0,15.0,1,left,A. Len Layup (2 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,,,2.0,,,,,,,,
169,PT10M05.00S,2024-04-13T03:12:27.6Z,2,REGULAR,foul,offensive,[],1628960,,,1610612756,31,24,2024-04-13T03:12:35Z,1680000,False,,,0,,G. Allen offensive FOUL (1 PF),"[1628960, 1631165]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Ellis,1631165.0
171,PT10M05.00S,2024-04-13T03:12:27.6Z,2,REGULAR,turnover,offensive foul,[],1628960,,,1610612756,31,24,2024-04-13T03:12:27Z,1700000,False,,,0,,G. Allen offensive foul TURNOVER (1 TO),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,,,203591.0,,,,
172,PT09M50.00S,2024-04-13T03:12:52.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,32.933639947437584,49.754901960784316,1610612758,31,24,2024-04-13T03:12:57Z,1710000,False,1.0,257.0,1,left,MISS K. Murray 25' 3PT - blocked,"[1631099, 201569]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,25.71,Missed,Gordon,201569.0,,,,,,,,,,,,,
173,PT09M50.00S,2024-04-13T03:12:52.4Z,2,REGULAR,block,,[],201569,,,1610612758,31,24,2024-04-13T03:12:55Z,1720000,False,,,0,,E. Gordon BLOCK (1 BLK),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
174,PT09M46.00S,2024-04-13T03:12:56.4Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,31,24,2024-04-13T03:12:57Z,1730000,False,,,0,,B. Beal REBOUND (Off:0 Def:4),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,,172.0,4.0,4.0,0.0,,,,,,,,,
