actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
107,PT03M51.00S,2024-02-10T03:22:39.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,18,21,2024-02-10T03:24:44Z,848750,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,105.0,,,,,,,,,,,,,,,,,
87,PT03M51.00S,2024-02-10T03:22:50.7Z,1,REGULAR,substitution,out,[],203084,,,1610612743,18,21,2024-02-10T03:23:08Z,860000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M51.00S,2024-02-10T03:22:50.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,18,21,2024-02-10T03:23:08Z,870000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M51.00S,2024-02-10T03:22:50.7Z,1,REGULAR,substitution,in,[],1626168,,,1610612743,18,21,2024-02-10T03:23:08Z,880000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M51.00S,2024-02-10T03:22:50.7Z,1,REGULAR,substitution,in,[],202704,,,1610612743,18,21,2024-02-10T03:23:08Z,890000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M31.00S,2024-02-10T03:23:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,88.51839684625493,53.67647058823529,1610612743,18,21,2024-02-10T03:24:47Z,900000,False,18.0,55.0,1,right,MISS N. Jokic driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
92,PT03M28.00S,2024-02-10T03:23:33.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,18,21,2024-02-10T03:23:36Z,910000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,91.0,4.0,4.0,0.0,,,,,,,,,,,,,,
93,PT03M24.00S,2024-02-10T03:23:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,5.601182654402102,46.81372549019608,1610612758,20,21,2024-02-10T03:23:48Z,920000,False,16.0,0.0,1,left,M. Monk running Layup (4 PTS),[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,,4.0,,,,,,,
94,PT03M10.00S,2024-02-10T03:23:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.64323258869908,41.911764705882355,1610612743,20,21,2024-02-10T03:24:04Z,930000,False,-40.0,7.0,1,right,MISS R. Jackson Layup,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
95,PT03M08.00S,2024-02-10T03:23:53.3Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,20,21,2024-02-10T03:24:04Z,940000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,94.0,2.0,1.0,1.0,,,,,,,,,,,,,,
96,PT03M08.00S,2024-02-10T03:23:58.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,91.40932982917214,46.32352941176471,1610612743,20,23,2024-02-10T03:26:50Z,950000,False,-18.0,28.0,1,right,A. Gordon putback Layup (9 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,,,,,9.0,,,,,,,
97,PT03M08.00S,2024-02-10T03:24:01.4Z,1,REGULAR,foul,personal,['1freethrow'],1626168,,,1610612743,20,23,2024-02-10T03:24:23Z,960000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Gordon 1 FT),"[1626168, 203932]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,1.0,0.0,Gordon,203932.0,,,,,,,,
99,PT03M08.00S,2024-02-10T03:24:10.4Z,1,REGULAR,substitution,out,[],1631099,,,1610612743,20,23,2024-02-10T03:24:39Z,980000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M08.00S,2024-02-10T03:24:10.4Z,1,REGULAR,substitution,out,[],203200,,,1610612743,20,23,2024-02-10T03:24:39Z,990000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M08.00S,2024-02-10T03:24:10.4Z,1,REGULAR,substitution,in,[],1628426,,,1610612743,20,23,2024-02-10T03:24:39Z,1000000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M08.00S,2024-02-10T03:24:10.4Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,20,23,2024-02-10T03:24:39Z,1010000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M08.00S,2024-02-10T03:24:37.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203932,,,1610612743,20,23,2024-02-10T03:24:50Z,1020000,False,,,0,,MISS A. Gordon Free Throw 1 of 1,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
104,PT03M05.00S,2024-02-10T03:24:40.4Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,20,23,2024-02-10T03:24:50Z,1030000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT02M47.00S,2024-02-10T03:24:58.2Z,1,REGULAR,2pt,Jump Shot,[],1628370,20.45006570302234,31.127450980392158,1610612758,22,23,2024-02-10T03:25:03Z,1040000,False,94.0,140.0,1,left,M. Monk 16' pullup Jump Shot (6 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,16.86,Made,,,,,,,,,,,6.0,,,,,,,
109,PT02M34.00S,2024-02-10T03:25:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.9862023653088,41.42156862745098,1610612743,22,23,2024-02-10T03:25:18Z,1050000,False,-43.0,13.0,1,right,MISS C. Braun Layup - blocked,"[1631128, 1628370]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,Monk,1628370.0
110,PT02M34.00S,2024-02-10T03:25:12.2Z,1,REGULAR,block,,[],1628370,,,1610612743,22,23,2024-02-10T03:25:15Z,1060000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT02M34.00S,2024-02-10T03:25:12.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,22,23,2024-02-10T03:25:18Z,1070000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,109.0,,,,,,,,,,,,,,,,,
113,PT02M34.00S,2024-02-10T03:25:46.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,22,23,2024-02-10T03:25:46Z,1090000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M34.00S,2024-02-10T03:27:41.6Z,1,REGULAR,substitution,out,[],1627734,,,1610612743,22,23,2024-02-10T03:28:10Z,1100000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M34.00S,2024-02-10T03:27:41.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612743,22,23,2024-02-10T03:28:10Z,1110000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M34.00S,2024-02-10T03:27:41.6Z,1,REGULAR,substitution,out,[],203932,,,1610612743,22,23,2024-02-10T03:28:10Z,1120000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M34.00S,2024-02-10T03:27:41.6Z,1,REGULAR,substitution,in,[],201580,,,1610612743,22,23,2024-02-10T03:28:10Z,1130000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M34.00S,2024-02-10T03:27:41.6Z,1,REGULAR,substitution,in,[],1628368,,,1610612743,22,23,2024-02-10T03:28:10Z,1140000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M34.00S,2024-02-10T03:27:41.6Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,22,23,2024-02-10T03:28:10Z,1150000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M27.00S,2024-02-10T03:28:27.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203999,76.69185282522996,53.67647058823529,1610612743,22,25,2024-02-10T03:28:32Z,1160000,False,18.0,167.0,1,right,N. Jokic 16' pullup Jump Shot (4 PTS),[203999],1610612743.0,DEN,pullup,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,16.76,Made,,,,,,,,,,,4.0,,,,,,,
121,PT02M10.00S,2024-02-10T03:28:44.2Z,1,REGULAR,3pt,Jump Shot,[],1628426,21.107095926412615,8.823529411764707,1610612758,25,25,2024-02-10T03:28:49Z,1170000,False,206.0,146.0,1,left,A. Vezenkov 25' 3PT  (3 PTS) (D. Fox 3 AST),"[1628426, 1628368]",1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,,,,,3.0,D. Fox,1628368.0,3.0,,,,
123,PT01M50.00S,2024-02-10T03:29:04.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,84.57621550591328,43.872549019607845,1610612743,25,25,2024-02-10T03:29:26Z,1190000,False,-31.0,92.0,1,right,MISS N. Jokic 9' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
124,PT01M47.00S,2024-02-10T03:29:07.6Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,25,25,2024-02-10T03:29:11Z,1200000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,123.0,4.0,3.0,1.0,,,,,,,,,,,,,,
125,PT01M46.00S,2024-02-10T03:29:07.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,88.64980289093299,49.01960784313725,1610612743,25,27,2024-02-10T03:29:45Z,1210000,False,-5.0,54.0,1,right,N. Jokic putback Layup (6 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,,,,,,,6.0,,,,,,,
126,PT01M36.00S,2024-02-10T03:29:18.8Z,1,REGULAR,2pt,Jump Shot,[],1628368,13.222733245729303,68.38235294117648,1610612758,25,27,2024-02-10T03:29:24Z,1220000,False,-92.0,72.0,1,left,MISS D. Fox 11' turnaround Shot,[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
127,PT01M33.00S,2024-02-10T03:29:21.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,25,27,2024-02-10T03:29:24Z,1230000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,126.0,5.0,4.0,1.0,,,,,,,,,,,,,,
128,PT01M25.00S,2024-02-10T03:29:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.3580814717477,53.18627450980392,1610612743,25,29,2024-02-10T03:29:40Z,1240000,False,16.0,38.0,1,right,N. Jokic driving Layup (8 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,4.13,Made,,,,,,,,,,,8.0,,,,,,,
129,PT01M25.00S,2024-02-10T03:29:36.0Z,1,REGULAR,foul,personal,['1freethrow'],201580,,,1610612743,25,29,2024-02-10T03:29:46Z,1250000,False,,,0,,J. McGee shooting personal FOUL (1 PF) (Jokic 1 FT),"[201580, 203999]",1610612758.0,SAC,shooting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,1.0,0.0,Jokic,203999.0,,,,,,,,
131,PT01M25.00S,2024-02-10T03:29:58.6Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,25,29,2024-02-10T03:30:01Z,1270000,False,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT01M22.00S,2024-02-10T03:30:01.6Z,1,REGULAR,rebound,defensive,[],201580,,,1610612758,25,29,2024-02-10T03:30:01Z,1280000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT01M08.00S,2024-02-10T03:30:15.2Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,25,29,2024-02-10T03:30:22Z,1290000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 203999]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,Jokic,203999.0,,
134,PT01M08.00S,2024-02-10T03:30:15.2Z,1,REGULAR,steal,,[],203999,,,1610612743,25,29,2024-02-10T03:32:58Z,1300000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M04.00S,2024-02-10T03:30:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,90.48948751642575,56.61764705882353,1610612743,25,31,2024-02-10T03:30:30Z,1310000,False,33.0,37.0,1,right,P. Watson running Layup (2 PTS) (R. Jackson 1 AST),"[1631212, 202704]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,,,,,2.0,R. Jackson,202704.0,1.0,,,,
137,PT00M52.90S,2024-02-10T03:30:31.3Z,1,REGULAR,turnover,bad pass,[],1628368,,,1610612758,25,31,2024-02-10T03:30:38Z,1330000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 203999]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,,,,,,,,,Jokic,203999.0,,
138,PT00M52.90S,2024-02-10T03:30:31.3Z,1,REGULAR,steal,,[],203999,,,1610612743,25,31,2024-02-10T03:43:02Z,1340000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
139,PT00M48.90S,2024-02-10T03:30:36.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203999,93.11760840998686,53.431372549019606,1610612743,25,33,2024-02-10T03:31:54Z,1350000,False,17.0,12.0,1,right,N. Jokic running Layup (10 PTS) (J. Strawther 1 AST),"[203999, 1631124]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,,10.0,J. Strawther,1631124.0,1.0,,,,
141,PT00M47.00S,2024-02-10T03:30:45.1Z,1,REGULAR,foul,personal,['1freethrow'],1631128,,,1610612758,25,33,2024-02-10T03:31:24Z,1370000,False,,,0,,C. Braun transition take personal FOUL (1 PF) (Monk 1 FT),"[1631128, 1628370]",1610612743.0,DEN,transition take,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,,1.0,0.0,Monk,1628370.0,,,,,,,,
143,PT00M47.00S,2024-02-10T03:31:10.0Z,1,REGULAR,substitution,out,[],203999,,,1610612758,25,33,2024-02-10T03:31:14Z,1390000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M47.00S,2024-02-10T03:31:10.0Z,1,REGULAR,substitution,in,[],201599,,,1610612758,25,33,2024-02-10T03:31:14Z,1400000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M47.00S,2024-02-10T03:31:26.4Z,1,REGULAR,freethrow,1 of 1,[],1628370,,,1610612758,26,33,2024-02-10T03:31:26Z,1410000,False,,,0,,M. Monk transition take Free Throw 1 of 1 (7 PTS),[1628370],1610612758.0,SAC,transition take,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
146,PT00M36.70S,2024-02-10T03:31:54.1Z,1,REGULAR,3pt,Jump Shot,[],1628426,28.597240473061763,77.94117647058823,1610612758,26,33,2024-02-10T03:31:59Z,1420000,False,-140.0,216.0,1,left,MISS A. Vezenkov 25' 3PT,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
147,PT00M32.10S,2024-02-10T03:31:58.7Z,1,REGULAR,rebound,defensive,[],201599,,,1610612743,26,33,2024-02-10T03:31:59Z,1430000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT00M25.20S,2024-02-10T03:32:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,91.67214191852825,45.09803921568628,1610612743,26,35,2024-02-10T03:32:10Z,1440000,False,-25.0,26.0,1,right,R. Jackson driving Layup (2 PTS),[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,,,,,,,2.0,,,,,,,
149,PT00M02.60S,2024-02-10T03:32:35.2Z,1,REGULAR,3pt,Jump Shot,[],1626168,32.14520367936925,37.00980392156863,1610612758,29,35,2024-02-10T03:32:39Z,1450000,False,65.0,250.0,1,left,T. Lyles 25' 3PT  (3 PTS) (D. Fox 4 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,,,,,,,3.0,D. Fox,1628368.0,4.0,,,,
151,PT00M00.00S,2024-02-10T03:32:41.5Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,29,35,2024-02-10T03:32:46Z,1470000,False,,,0,,P. Watson bad pass TURNOVER (3 TO),"[1631212, 1628370]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,Monk,1628370.0,,
152,PT00M00.00S,2024-02-10T03:32:41.5Z,1,REGULAR,steal,,[],1628370,,,1610612758,29,35,2024-02-10T03:32:44Z,1480000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2024-02-10T03:32:44.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,25.706307490144546,82.1078431372549,1610612758,32,35,2024-02-10T03:34:00Z,1490000,False,-161.0,189.0,1,left,M. Monk 24' 3PT pullup (10 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,24.8,Made,,,,,,,,,,,10.0,,,,,,,
154,PT00M00.00S,2024-02-10T03:32:59.3Z,1,REGULAR,period,end,[],0,,,1610612743,32,35,2024-02-10T03:32:59Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-02-10T03:34:48.2Z,2,REGULAR,substitution,out,['startperiod'],201580,,,1610612743,32,35,2024-02-10T03:35:27Z,1510000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-02-10T03:34:48.2Z,2,REGULAR,substitution,out,['startperiod'],1631124,,,1610612743,32,35,2024-02-10T03:35:27Z,1520000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-02-10T03:34:48.2Z,2,REGULAR,substitution,in,['startperiod'],203458,,,1610612743,32,35,2024-02-10T03:35:27Z,1530000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-02-10T03:34:48.2Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,32,35,2024-02-10T03:35:27Z,1540000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-02-10T03:35:26.5Z,2,REGULAR,period,start,[],0,,,1610612758,32,35,2024-02-10T03:35:28Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M48.00S,2024-02-10T03:35:37.2Z,2,REGULAR,3pt,Jump Shot,[],1628426,32.14520367936925,48.529411764705884,1610612758,35,35,2024-02-10T03:35:41Z,1560000,False,7.0,250.0,1,left,A. Vezenkov 24' 3PT  (6 PTS) (D. Fox 5 AST),"[1628426, 1628368]",1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Center,24.98,Made,,,,,,,,,,,6.0,D. Fox,1628368.0,5.0,,,,
162,PT11M35.00S,2024-02-10T03:35:54.5Z,2,REGULAR,foul,personal,[],1628426,,,1610612743,35,35,2024-02-10T03:36:00Z,1580000,False,,,0,,A. Vezenkov personal FOUL (1 PF),"[1628426, 202704]",1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Left Center,,,,,,,1830.0,,1.0,0.0,Jackson,202704.0,,,,,,,,
167,PT11M17.00S,2024-02-10T03:36:25.9Z,2,REGULAR,2pt,Jump Shot,[],202704,93.24901445466492,33.57843137254902,1610612743,35,37,2024-02-10T03:44:17Z,1630000,False,-82.0,11.0,1,right,R. Jackson 8' fadeaway Jump Shot (4 PTS),[202704],1610612743.0,DEN,fadeaway,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,8.28,Made,,,,,,,,,,,4.0,,,,,,,
168,PT11M04.00S,2024-02-10T03:36:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628426,7.966491458607096,46.81372549019608,1610612758,35,37,2024-02-10T03:36:43Z,1640000,False,16.0,22.0,1,left,MISS A. Vezenkov cutting Layup - blocked,"[1628426, 1631212]",1610612758.0,SAC,cutting,,,Vezenkov,A. Vezenkov,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
169,PT11M04.00S,2024-02-10T03:36:38.6Z,2,REGULAR,block,,[],1631212,,,1610612758,35,37,2024-02-10T03:36:41Z,1650000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT11M01.00S,2024-02-10T03:36:41.6Z,2,REGULAR,rebound,defensive,[],202704,,,1610612743,35,37,2024-02-10T03:36:43Z,1660000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT11M01.00S,2024-02-10T03:37:19.1Z,2,REGULAR,turnover,out-of-bounds,[],202704,,,1610612743,35,37,2024-02-10T03:37:30Z,1680000,False,,,0,,R. Jackson lost ball out-of-bounds TURNOVER (1 TO),[202704],1610612743.0,DEN,lost ball,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,1.0,,,,,,,,,,,,
173,PT10M54.00S,2024-02-10T03:37:24.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628426,23.209592641261498,13.23529411764706,1610612758,35,37,2024-02-10T03:37:34Z,1690000,False,184.0,166.0,1,left,MISS A. Vezenkov 24' 3PT,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
174,PT10M53.00S,2024-02-10T03:37:26.7Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,35,37,2024-02-10T03:37:26Z,1700000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,,
