actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
196,PT08M48.00S,2024-01-04T03:45:38.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,34,36,2024-01-04T03:45:48Z,1930000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M48.00S,2024-01-04T03:45:38.6Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,34,36,2024-01-04T03:45:48Z,1940000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M33.00S,2024-01-04T03:46:02.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,21.369908015768726,5.147058823529411,1610612758,37,36,2024-01-04T03:46:08Z,1950000,False,224.0,148.0,1,left,M. Monk 26' 3PT  (6 PTS) (K. Huerter 1 AST),"[1628370, 1628989]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.89,Made,6.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
200,PT08M31.00S,2024-01-04T03:46:13.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,37,36,2024-01-04T03:46:13Z,1970000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M14.00S,2024-01-04T03:49:26.9Z,2,REGULAR,foul,offensive,[],1629021,,,1610612753,37,36,2024-01-04T06:26:09Z,1980000,False,,,0,,M. Wagner offensive FOUL (1 PF),"[1629021, 1630558]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1193.0,1.0,0.0,Mitchell,1630558.0,,,
203,PT08M14.00S,2024-01-04T03:49:26.9Z,2,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,37,36,2024-01-04T03:50:02Z,2000000,False,,,0,,M. Wagner offensive foul TURNOVER (3 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2882.0,,,,,3.0,,
204,PT08M03.00S,2024-01-04T03:49:53.5Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612758,37,36,2024-01-04T03:50:01Z,2010000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Huerter 2 FT),"[1628976, 1628989]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,2.0,1.0,Huerter,1628989.0,,,
206,PT08M03.00S,2024-01-04T03:50:26.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628989,,,1610612758,38,36,2024-01-04T03:50:26Z,2030000,False,,,0,,K. Huerter Free Throw 1 of 2 (1 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
207,PT08M03.00S,2024-01-04T03:50:30.6Z,2,REGULAR,substitution,out,[],1629021,,,1610612758,38,36,2024-01-04T03:50:34Z,2040000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M03.00S,2024-01-04T03:50:30.6Z,2,REGULAR,substitution,in,[],1631094,,,1610612758,38,36,2024-01-04T03:50:34Z,2050000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M03.00S,2024-01-04T03:50:51.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628989,,,1610612758,39,36,2024-01-04T03:50:51Z,2060000,False,,,0,,K. Huerter Free Throw 2 of 2 (2 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
210,PT07M42.00S,2024-01-04T03:51:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.59198423127464,44.6078431372549,1610612753,39,36,2024-01-04T03:51:18Z,2070000,False,-27.0,17.0,1,right,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
211,PT07M40.00S,2024-01-04T03:51:17.2Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,39,36,2024-01-04T03:51:18Z,2080000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,
212,PT07M36.00S,2024-01-04T03:51:21.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,24.26084099868594,89.4607843137255,1610612758,42,36,2024-01-04T03:51:29Z,2090000,False,-197.0,176.0,1,left,T. Lyles 26' 3PT running (3 PTS) (K. Huerter 2 AST),"[1626168, 1628989]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,26.41,Made,3.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
214,PT07M23.00S,2024-01-04T03:51:37.7Z,2,REGULAR,foul,offensive,[],1631094,,,1610612753,42,36,2024-01-04T03:51:47Z,2110000,False,,,0,,P. Banchero charge offensive FOUL (1 PF),"[1631094, 1626168]",1610612753.0,ORL,charge,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Lyles,1626168.0,,,
216,PT07M23.00S,2024-01-04T03:51:37.7Z,2,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,42,36,2024-01-04T03:51:37Z,2130000,False,,,0,,P. Banchero offensive foul TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,,,,,3.0,,
217,PT07M23.00S,2024-01-04T03:51:50.2Z,2,REGULAR,substitution,out,[],1641710,,,1610612758,42,36,2024-01-04T03:51:56Z,2140000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M23.00S,2024-01-04T03:51:50.2Z,2,REGULAR,substitution,in,[],203914,,,1610612758,42,36,2024-01-04T03:51:56Z,2150000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M12.00S,2024-01-04T03:52:15.0Z,2,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612758,42,36,2024-01-04T03:52:23Z,2160000,False,,,0,,D. Mitchell step out-of-bounds TURNOVER (1 TO),[1630558],1610612758.0,SAC,step,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1629422.0,,,,,1.0,,
220,PT06M49.00S,2024-01-04T03:52:54.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,82.07950065703022,95.34313725490196,1610612753,42,39,2024-01-04T03:52:59Z,2170000,False,227.0,116.0,1,right,P. Banchero 25' 3PT  (5 PTS) (G. Harris 1 AST),"[1631094, 203914]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.47,Made,5.0,G. Harris,203914.0,1.0,,,,,,,,,,,,,,
222,PT06M49.00S,2024-01-04T03:52:54.3Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,42,39,2024-01-04T03:53:21Z,2190000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M33.00S,2024-01-04T03:53:20.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,28.728646517739815,22.058823529411764,1610612758,45,39,2024-01-04T03:53:25Z,2200000,False,140.0,218.0,1,left,M. Monk 25' 3PT pullup (9 PTS) (D. Mitchell 1 AST),"[1628370, 1630558]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.85,Made,9.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
224,PT06M28.00S,2024-01-04T03:53:29.8Z,2,REGULAR,foul,personal,[],1628989,,,1610612753,45,39,2024-01-04T03:53:42Z,2210000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1631094]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Banchero,1631094.0,,,
226,PT06M28.00S,2024-01-04T03:53:38.2Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,45,39,2024-01-04T03:53:41Z,2230000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M28.00S,2024-01-04T03:53:38.2Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,45,39,2024-01-04T03:53:41Z,2240000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M21.00S,2024-01-04T03:53:55.2Z,2,REGULAR,3pt,Jump Shot,[],203914,70.51576872536137,19.607843137254903,1610612753,45,39,2024-01-04T03:54:14Z,2260000,False,-152.0,225.0,1,right,MISS G. Harris 27' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
230,PT06M21.00S,2024-01-04T03:53:55.2Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,45,39,2024-01-04T03:54:14Z,2270000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,229.0,7.0,5.0,2.0,,,,,,,,
231,PT06M16.00S,2024-01-04T03:54:01.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,27.94021024967148,79.65686274509804,1610612758,48,39,2024-01-04T03:54:19Z,2280000,False,-148.0,210.0,1,left,M. Monk 25' 3PT running pullup (12 PTS) (D. Sabonis 6 AST),"[1628370, 1627734]",1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.72,Made,12.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,,,
234,PT05M52.00S,2024-01-04T03:54:24.3Z,2,REGULAR,3pt,Jump Shot,[],1631094,68.54467805519053,67.40196078431373,1610612753,48,42,2024-01-04T03:55:43Z,2300000,False,87.0,243.0,1,right,P. Banchero 25' 3PT pullup (8 PTS) (C. Houstan 1 AST),"[1631094, 1631216]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.83,Made,8.0,C. Houstan,1631216.0,1.0,,,,,,,,,,,,,,
236,PT05M41.00S,2024-01-04T03:54:36.1Z,2,REGULAR,3pt,Jump Shot,[],1628370,25.706307490144546,82.35294117647058,1610612758,51,42,2024-01-04T03:54:40Z,2320000,False,-162.0,189.0,1,left,M. Monk 24' 3PT  (15 PTS) (D. Sabonis 7 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,24.89,Made,15.0,D. Sabonis,1627734.0,7.0,,,,,,,,,,,,,,
239,PT05M31.00S,2024-01-04T03:54:49.0Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612753,51,42,2024-01-04T03:54:57Z,2350000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Banchero 2 FT),"[1626168, 1631094]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1193.0,2.0,0.0,Banchero,1631094.0,,,
241,PT05M31.00S,2024-01-04T03:55:17.9Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,51,43,2024-01-04T03:55:17Z,2370000,False,,,0,,P. Banchero Free Throw 1 of 2 (9 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
242,PT05M31.00S,2024-01-04T03:55:21.4Z,2,REGULAR,substitution,out,[],1628989,,,1610612753,51,43,2024-01-04T03:55:32Z,2380000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M31.00S,2024-01-04T03:55:21.4Z,2,REGULAR,substitution,out,[],1626168,,,1610612753,51,43,2024-01-04T03:55:32Z,2390000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M31.00S,2024-01-04T03:55:21.4Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,51,43,2024-01-04T03:55:32Z,2400000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M31.00S,2024-01-04T03:55:21.4Z,2,REGULAR,substitution,in,[],1631099,,,1610612753,51,43,2024-01-04T03:55:32Z,2410000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M31.00S,2024-01-04T03:55:21.4Z,2,REGULAR,substitution,in,[],203084,,,1610612753,51,43,2024-01-04T03:55:32Z,2420000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M31.00S,2024-01-04T03:55:21.4Z,2,REGULAR,substitution,in,[],1630243,,,1610612753,51,43,2024-01-04T03:55:32Z,2430000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M31.00S,2024-01-04T03:55:43.4Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,51,44,2024-01-04T03:55:43Z,2440000,False,,,0,,P. Banchero Free Throw 2 of 2 (10 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
249,PT05M14.00S,2024-01-04T03:56:04.9Z,2,REGULAR,3pt,Jump Shot,[],203084,6.521024967148489,96.32352941176471,1610612758,54,44,2024-01-04T03:56:08Z,2450000,False,-232.0,9.0,1,left,H. Barnes 3PT  (9 PTS) (M. Monk 2 AST),"[203084, 1628370]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.18,Made,9.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
251,PT05M01.00S,2024-01-04T03:56:17.9Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,54,44,2024-01-04T03:56:24Z,2470000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 203084]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Barnes,203084.0
252,PT05M01.00S,2024-01-04T03:56:17.9Z,2,REGULAR,steal,,[],203084,,,1610612758,54,44,2024-01-04T03:56:19Z,2480000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
253,PT04M58.00S,2024-01-04T03:56:21.7Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612758,54,44,2024-01-04T03:56:34Z,2490000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630591, 203084]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Barnes,203084.0,,,
255,PT04M58.00S,2024-01-04T03:56:57.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612758,54,44,2024-01-04T03:57:36Z,2510000,False,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT04M58.00S,2024-01-04T03:56:57.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,54,44,2024-01-04T03:57:36Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,
257,PT04M58.00S,2024-01-04T03:56:57.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612758,55,44,2024-01-04T03:57:36Z,2530000,False,,,0,,H. Barnes Free Throw 2 of 2 (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
258,PT04M41.00S,2024-01-04T03:57:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,90.88370565045992,53.92156862745098,1610612753,55,44,2024-01-04T03:58:37Z,2540000,False,20.0,33.0,1,right,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
259,PT04M36.00S,2024-01-04T03:57:38.3Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,55,44,2024-01-04T03:57:41Z,2550000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,
260,PT04M36.00S,2024-01-04T03:57:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,55,44,2024-01-04T03:57:37Z,2560000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
261,PT04M35.00S,2024-01-04T03:57:38.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,55,44,2024-01-04T03:57:38Z,2570000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,260.0,8.0,6.0,2.0,,,,,,,,
262,PT04M33.00S,2024-01-04T03:57:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631099,5.995400788436268,49.26470588235294,1610612758,57,44,2024-01-04T03:57:46Z,2580000,False,4.0,4.0,1,left,K. Murray running Layup (12 PTS) (D. Mitchell 2 AST),"[1631099, 1630558]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.54,Made,12.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
264,PT04M32.00S,2024-01-04T03:57:51.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,57,44,2024-01-04T03:57:51Z,2600000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M32.00S,2024-01-04T03:59:34.9Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,57,44,2024-01-04T04:00:29Z,2610000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M32.00S,2024-01-04T03:59:34.9Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,57,44,2024-01-04T04:00:29Z,2620000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M18.00S,2024-01-04T04:00:57.5Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,57,44,2024-01-04T04:01:04Z,2630000,False,,,0,,P. Banchero lost ball TURNOVER (4 TO),"[1631094, 1627734]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Sabonis,1627734.0
268,PT04M18.00S,2024-01-04T04:00:57.5Z,2,REGULAR,steal,,[],1627734,,,1610612758,57,44,2024-01-04T04:00:59Z,2640000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT04M12.00S,2024-01-04T04:01:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,5.206964520367937,46.568627450980394,1610612758,59,44,2024-01-04T04:01:12Z,2650000,False,17.0,-4.0,1,left,D. Mitchell running Layup (2 PTS) (M. Monk 3 AST),"[1630558, 1628370]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
272,PT03M58.00S,2024-01-04T04:01:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629048,86.41590013140605,53.67647058823529,1610612753,59,46,2024-01-04T04:01:20Z,2680000,False,18.0,75.0,1,right,G. Bitadze 7' floating Jump Shot (2 PTS) (A. Black 3 AST),"[1629048, 1641710]",1610612753.0,ORL,floating,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,2.0,A. Black,1641710.0,3.0,,,,,,,,,,,,,,
274,PT03M41.00S,2024-01-04T04:01:34.9Z,2,REGULAR,turnover,lost ball,[],1630558,,,1610612758,59,46,2024-01-04T04:01:38Z,2700000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1630558, 203914]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Harris,203914.0
275,PT03M41.00S,2024-01-04T04:01:34.9Z,2,REGULAR,steal,,[],203914,,,1610612753,59,46,2024-01-04T04:01:36Z,2710000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
277,PT03M28.00S,2024-01-04T04:02:03.3Z,2,REGULAR,foul,technical,['1freethrow'],203084,,,1610612753,59,46,2024-01-04T04:02:10Z,2730000,False,,,0,,H. Barnes defensive-3-second technical FOUL (1 Tech),[203084],1610612758.0,SAC,defensive-3-second,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,1193.0,1.0,1.0,,,,,
278,PT03M28.00S,2024-01-04T04:02:13.9Z,2,REGULAR,freethrow,1 of 1,[],203914,,,1610612753,59,46,2024-01-04T04:02:13Z,2740000,False,,,0,,MISS G. Harris technical Free Throw 1 of 1,[203914],1610612753.0,ORL,technical,,,Harris,G. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT03M28.00S,2024-01-04T04:02:13.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,59,46,2024-01-04T04:02:13Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,
280,PT03M28.00S,2024-01-04T04:02:21.3Z,2,REGULAR,substitution,out,[],203914,,,1610612753,59,46,2024-01-04T04:02:26Z,2760000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M28.00S,2024-01-04T04:02:21.3Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,59,46,2024-01-04T04:02:26Z,2770000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M28.00S,2024-01-04T04:02:30.4Z,2,REGULAR,substitution,out,[],1630558,,,1610612753,59,46,2024-01-04T04:02:32Z,2780000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M28.00S,2024-01-04T04:02:30.4Z,2,REGULAR,substitution,in,[],1628368,,,1610612753,59,46,2024-01-04T04:02:32Z,2790000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M22.00S,2024-01-04T04:02:46.2Z,2,REGULAR,foul,personal,[],1628370,,,1610612753,59,46,2024-01-04T04:02:58Z,2800000,False,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 1630243]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Queen,1630243.0,,,
286,PT03M12.00S,2024-01-04T04:03:19.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630243,85.23324572930355,63.725490196078425,1610612753,59,46,2024-01-04T04:05:21Z,2820000,False,69.0,86.0,1,right,MISS T. Queen 11' driving floating Shot,[1630243],1610612753.0,ORL,driving floating,,,Queen,T. Queen,,,,,In The Paint (Non-RA),8-16 Right,11.02,Missed,,,,,,,,,,,,,,,,,,
287,PT03M10.00S,2024-01-04T04:03:21.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,59,46,2024-01-04T04:05:21Z,2830000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,286.0,1.0,1.0,0.0,,,,,,,,
288,PT03M06.00S,2024-01-04T04:03:25.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627734,6.521024967148489,48.529411764705884,1610612758,61,46,2024-01-04T04:03:40Z,2840000,False,7.0,9.0,1,left,D. Sabonis running DUNK (8 PTS) (M. Monk 4 AST),"[1627734, 1628370]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.15,Made,8.0,M. Monk,1628370.0,4.0,,,,,,,,,,,,,,
