actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M19.00S,2023-12-24T03:23:30.2Z,1,REGULAR,substitution,in,[],1630537,,,1610612750,10,19,2023-12-24T03:23:41Z,840000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M19.00S,2023-12-24T03:23:30.2Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,10,19,2023-12-24T03:23:41Z,850000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M09.00S,2023-12-24T03:24:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,92.9862023653088,47.794117647058826,1610612750,10,19,2023-12-24T03:24:11Z,860000,False,-11.0,13.0,1,right,MISS J. McDaniels bank Shot,[1630183],1610612750.0,MIN,bank,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1.73,Missed,,,,,,,,,,,,,,,
90,PT04M09.00S,2023-12-24T03:24:04.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,10,19,2023-12-24T03:24:11Z,870000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,89.0,,,,,,,,,,
91,PT03M46.00S,2023-12-24T03:24:41.0Z,1,REGULAR,3pt,Jump Shot,[],1631165,4.155716162943495,94.85294117647058,1610612758,10,19,2023-12-24T03:24:49Z,880000,False,-224.0,-13.0,1,left,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,22.47,Missed,,,,,,,,,,,,,,,
92,PT03M44.00S,2023-12-24T03:24:43.0Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,10,19,2023-12-24T03:27:46Z,890000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,
93,PT03M35.00S,2023-12-24T03:24:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.67214191852825,46.32352941176471,1610612750,10,21,2023-12-24T03:24:59Z,900000,False,-18.0,26.0,1,right,A. Edwards driving Layup (5 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,3.17,Made,5.0,,,,,,,,,,,,,,
94,PT03M27.00S,2023-12-24T03:24:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.783837056504599,48.77450980392157,1610612758,10,21,2023-12-24T03:25:04Z,910000,False,6.0,11.0,1,left,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,1.28,Missed,,,,,,,,,,,,,,,
95,PT03M23.00S,2023-12-24T03:25:03.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,21,2023-12-24T03:30:53Z,920000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,94.0,2.0,2.0,0.0,,,,,,,
98,PT03M20.00S,2023-12-24T03:25:06.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,71.69842312746385,20.833333333333336,1610612750,10,21,2023-12-24T03:25:14Z,950000,False,-146.0,214.0,1,right,MISS A. Edwards 25' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,25.85,Missed,,,,,,,,,,,,,,,
99,PT03M18.00S,2023-12-24T03:25:08.2Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,10,21,2023-12-24T03:25:14Z,960000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,98.0,3.0,3.0,0.0,,,,,,,
100,PT03M02.00S,2023-12-24T03:25:24.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,6.389618922470433,46.07843137254902,1610612758,12,21,2023-12-24T03:29:42Z,970000,False,20.0,8.0,1,left,K. Murray cutting DUNK (2 PTS) (D. Sabonis 3 AST),"[1631099, 1627734]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,2.1,Made,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,
102,PT03M02.00S,2023-12-24T03:25:29.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,12,21,2023-12-24T03:25:29Z,990000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M02.00S,2023-12-24T03:25:38.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,12,21,2023-12-24T03:28:26Z,1000000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M02.00S,2023-12-24T03:25:38.5Z,1,REGULAR,substitution,in,[],1628972,,,1610612750,12,21,2023-12-24T03:28:26Z,1010000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M50.00S,2023-12-24T03:28:40.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.38042049934296,48.03921568627451,1610612750,12,23,2023-12-24T03:28:44Z,1020000,False,-10.0,10.0,1,right,R. Gobert alley-oop DUNK (10 PTS) (N. Reid 1 AST),"[203497, 1629675]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,1.38,Made,10.0,N. Reid,1629675.0,1.0,,,,,,,,,,,
108,PT02M29.00S,2023-12-24T03:29:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.1268068331143235,48.77450980392157,1610612758,14,23,2023-12-24T03:32:10Z,1040000,False,6.0,5.0,1,left,D. Sabonis Layup (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.8,Made,4.0,,,,,,,,,,,,,,
109,PT02M29.00S,2023-12-24T03:29:05.3Z,1,REGULAR,foul,personal,['1freethrow'],203497,,,1610612758,14,23,2023-12-24T03:29:21Z,1050000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Sabonis 1 FT),"[203497, 1627734]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Sabonis,1627734.0
111,PT02M29.00S,2023-12-24T03:29:37.0Z,1,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,14,23,2023-12-24T03:29:37Z,1070000,False,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
112,PT02M29.00S,2023-12-24T03:29:37.0Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,14,23,2023-12-24T03:29:49Z,1080000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,111.0,5.0,3.0,2.0,,,,,,,
113,PT02M14.00S,2023-12-24T03:29:51.7Z,1,REGULAR,turnover,lost ball,[],1629675,,,1610612750,14,23,2023-12-24T03:29:56Z,1090000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1630537]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,1.0,Duarte,1630537.0,,,,,,,,,,,,,,,,,
114,PT02M14.00S,2023-12-24T03:29:51.7Z,1,REGULAR,steal,,[],1630537,,,1610612758,14,23,2023-12-24T03:29:53Z,1100000,False,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT02M07.00S,2023-12-24T03:29:58.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630537,29.911300919842315,30.14705882352941,1610612758,14,23,2023-12-24T03:31:43Z,1110000,False,99.0,229.0,1,left,MISS C. Duarte 24' running pullup 3PT,[1630537],1610612758.0,SAC,running pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,,,,24.93,Missed,,,,,,,,,,,,,,,
116,PT02M05.00S,2023-12-24T03:30:00.4Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,14,23,2023-12-24T03:30:06Z,1120000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,115.0,2.0,2.0,0.0,,,,,,,
117,PT01M58.00S,2023-12-24T03:30:09.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.27792378449409,50.0,1610612750,14,25,2023-12-24T03:30:17Z,1130000,False,0.0,29.0,1,right,A. Edwards driving Layup (7 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,2.95,Made,7.0,,,,,,,,,,,,,,
118,PT01M58.00S,2023-12-24T03:30:13.3Z,1,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612750,14,25,2023-12-24T03:30:44Z,1140000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Edwards 1 FT),"[1631099, 1630162]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Edwards,1630162.0
120,PT01M58.00S,2023-12-24T03:30:22.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612750,14,25,2023-12-24T03:30:43Z,1160000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M58.00S,2023-12-24T03:30:22.5Z,1,REGULAR,substitution,out,[],1631165,,,1610612750,14,25,2023-12-24T03:30:43Z,1170000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M58.00S,2023-12-24T03:30:22.5Z,1,REGULAR,substitution,out,[],203497,,,1610612750,14,25,2023-12-24T03:30:43Z,1180000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M58.00S,2023-12-24T03:30:22.5Z,1,REGULAR,substitution,in,[],201580,,,1610612750,14,25,2023-12-24T03:30:43Z,1190000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M58.00S,2023-12-24T03:30:22.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612750,14,25,2023-12-24T03:30:43Z,1200000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M58.00S,2023-12-24T03:30:22.5Z,1,REGULAR,substitution,in,[],203937,,,1610612750,14,25,2023-12-24T03:30:43Z,1210000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M58.00S,2023-12-24T03:30:54.7Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,14,26,2023-12-24T03:30:54Z,1220000,False,,,0,,A. Edwards Free Throw 1 of 1 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
128,PT01M42.00S,2023-12-24T03:31:13.5Z,1,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612758,14,26,2023-12-24T03:31:23Z,1240000,False,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Lyles 2 FT),"[1628972, 1626168]",1610612750.0,MIN,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Lyles,1626168.0
130,PT01M42.00S,2023-12-24T03:31:49.2Z,1,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,14,26,2023-12-24T03:31:49Z,1260000,False,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
131,PT01M42.00S,2023-12-24T03:31:49.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,14,26,2023-12-24T03:31:49Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,
132,PT01M42.00S,2023-12-24T03:32:11.8Z,1,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,15,26,2023-12-24T03:32:11Z,1280000,False,,,0,,T. Lyles Free Throw 2 of 2 (1 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
133,PT01M25.00S,2023-12-24T03:32:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,87.72996057818659,59.80392156862745,1610612750,15,28,2023-12-24T03:32:34Z,1290000,False,49.0,63.0,1,right,A. Edwards 7' driving bank Jump Shot (10 PTS),[1630162],1610612750.0,MIN,driving bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,7.97,Made,10.0,,,,,,,,,,,,,,
134,PT01M22.00S,2023-12-24T03:32:44.5Z,1,REGULAR,violation,kicked ball,[],1629638,,,1610612758,15,28,2023-12-24T03:32:53Z,1300000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,
135,PT01M06.00S,2023-12-24T03:33:06.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,6.258212877792378,55.63725490196079,1610612758,17,28,2023-12-24T03:33:12Z,1310000,False,-28.0,6.0,1,left,D. Fox driving bank Jump Shot (6 PTS),[1628368],1610612758.0,SAC,driving bank,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,2.89,Made,6.0,,,,,,,,,,,,,,
136,PT00M56.80S,2023-12-24T03:33:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,92.19776609724047,53.18627450980392,1610612750,17,28,2023-12-24T03:36:39Z,1320000,False,16.0,21.0,1,right,MISS K. Anderson Layup - blocked,"[203937, 201580]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,2.62,Missed,,,,,,,,,McGee,201580.0,,,,,
155,PT00M56.80S,2023-12-24T03:33:15.8Z,1,REGULAR,block,,[],201580,,,1610612750,17,28,2023-12-24T03:35:50Z,1325000,False,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT00M54.20S,2023-12-24T03:33:18.4Z,1,REGULAR,rebound,defensive,[],201580,,,1610612758,17,28,2023-12-24T03:33:23Z,1330000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,,
138,PT00M41.00S,2023-12-24T03:33:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,8.229303547963205,53.431372549019606,1610612758,17,28,2023-12-24T03:33:37Z,1340000,False,-17.0,25.0,1,left,MISS J. McGee Layup - blocked,"[201580, 203937]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,3.03,Missed,,,,,,,,,Anderson,203937.0,,,,,
139,PT00M41.00S,2023-12-24T03:33:31.4Z,1,REGULAR,block,,[],203937,,,1610612758,17,28,2023-12-24T03:33:34Z,1350000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT00M37.80S,2023-12-24T03:33:34.6Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612750,17,28,2023-12-24T03:33:37Z,1360000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,
141,PT00M30.80S,2023-12-24T03:33:41.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,68.67608409986859,67.8921568627451,1610612750,17,28,2023-12-24T03:33:58Z,1370000,False,89.0,242.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,25.79,Missed,,,,,,,,,,,,,,,
142,PT00M27.30S,2023-12-24T03:33:45.3Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,17,28,2023-12-24T03:33:58Z,1380000,False,,,0,,K. Murray REBOUND (Off:0 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,141.0,4.0,4.0,0.0,,,,,,,
143,PT00M07.30S,2023-12-24T03:34:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,6.783837056504599,52.20588235294118,1610612758,19,28,2023-12-24T03:34:13Z,1390000,False,-11.0,11.0,1,left,J. McGee Layup (2 PTS) (D. Fox 1 AST),"[201580, 1628368]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,1.58,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,
145,PT00M07.30S,2023-12-24T03:34:11.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628972,,,1610612758,19,28,2023-12-24T03:34:19Z,1410000,False,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (McGee 1 FT),"[1628972, 201580]",1610612750.0,MIN,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,McGee,201580.0
147,PT00M07.30S,2023-12-24T03:34:22.2Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,19,28,2023-12-24T03:35:02Z,1430000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M07.30S,2023-12-24T03:34:22.2Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,19,28,2023-12-24T03:35:02Z,1440000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M07.30S,2023-12-24T03:34:22.2Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,19,28,2023-12-24T03:35:02Z,1450000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M07.30S,2023-12-24T03:34:22.2Z,1,REGULAR,substitution,in,[],1630556,,,1610612758,19,28,2023-12-24T03:35:02Z,1460000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M07.30S,2023-12-24T03:34:51.1Z,1,REGULAR,freethrow,1 of 1,[],201580,,,1610612758,20,28,2023-12-24T03:34:51Z,1470000,False,,,0,,J. McGee Free Throw 1 of 1 (3 PTS),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
152,PT00M01.00S,2023-12-24T03:34:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,67.09921156373193,41.17647058823529,1610612750,20,28,2023-12-24T03:35:08Z,1480000,False,-44.0,257.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,26.06,Missed,,,,,,,,,,,,,,,
153,PT00M01.00S,2023-12-24T03:34:59.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,20,28,2023-12-24T03:35:08Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,152.0,,,,,,,,,,
154,PT00M00.00S,2023-12-24T03:35:09.9Z,1,REGULAR,period,end,[],0,,,1610612750,20,28,2023-12-24T03:35:09Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-12-24T03:35:27.0Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612750,20,28,2023-12-24T03:37:46Z,1510000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-12-24T03:35:27.0Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612750,20,28,2023-12-24T03:37:46Z,1520000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-12-24T03:35:27.0Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,20,28,2023-12-24T03:37:46Z,1530000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-12-24T03:35:27.0Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612750,20,28,2023-12-24T03:37:46Z,1540000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-24T03:35:27.0Z,2,REGULAR,substitution,in,['startperiod'],1628426,,,1610612750,20,28,2023-12-24T03:37:46Z,1550000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-24T03:35:27.0Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,20,28,2023-12-24T03:37:46Z,1560000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-12-24T03:37:49.4Z,2,REGULAR,period,start,[],0,,,1610612758,20,28,2023-12-24T03:37:49Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M48.00S,2023-12-24T03:38:02.4Z,2,REGULAR,foul,personal,[],203937,,,1610612758,20,28,2023-12-24T03:38:08Z,1580000,False,,,0,,K. Anderson personal FOUL (2 PF),"[203937, 1628368]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Fox,1628368.0
165,PT11M43.00S,2023-12-24T03:38:29.4Z,2,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612758,20,28,2023-12-24T03:38:38Z,1600000,False,,,0,,T. Brown Jr. shooting personal FOUL (3 PF) (Fox 2 FT),"[1628972, 1628368]",1610612750.0,MIN,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Fox,1628368.0
167,PT11M43.00S,2023-12-24T03:38:51.5Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,21,28,2023-12-24T03:38:51Z,1620000,False,,,0,,D. Fox Free Throw 1 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
168,PT11M43.00S,2023-12-24T03:38:52.1Z,2,REGULAR,substitution,out,[],1628972,,,1610612758,21,28,2023-12-24T03:38:57Z,1630000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M43.00S,2023-12-24T03:38:52.1Z,2,REGULAR,substitution,in,[],1629003,,,1610612758,21,28,2023-12-24T03:38:57Z,1640000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M43.00S,2023-12-24T03:39:06.1Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,22,28,2023-12-24T03:39:06Z,1650000,False,,,0,,D. Fox Free Throw 2 of 2 (8 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
171,PT11M27.00S,2023-12-24T03:39:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.24901445466492,48.529411764705884,1610612750,22,30,2023-12-24T03:39:28Z,1660000,False,-7.0,11.0,1,right,N. Reid driving Layup (2 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,1.33,Made,2.0,,,,,,,,,,,,,,
172,PT11M10.00S,2023-12-24T03:39:41.6Z,2,REGULAR,3pt,Jump Shot,[],1628368,31.09395532194481,67.40196078431373,1610612758,25,30,2023-12-24T03:39:48Z,1670000,False,-87.0,240.0,1,left,D. Fox 25' 3PT step back (11 PTS) (T. Lyles 1 AST),"[1628368, 1626168]",1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,25.51,Made,11.0,T. Lyles,1626168.0,1.0,,,,,,,,,,,
