actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
29,PT09M48.00S,2023-10-28T02:16:14.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,2,6,2023-10-28T02:16:14Z,290000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,28.0,1.0,0.0,1.0,,,,,
30,PT09M48.00S,2023-10-28T02:16:14.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,94.40999984741211,50.0,1610612758,2,6,2023-10-28T02:19:04Z,300000,False,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
31,PT09M48.00S,2023-10-28T02:16:14.7Z,1,REGULAR,rebound,defensive,[],101108,,,1610612744,2,6,2023-10-28T02:16:21Z,310000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,
32,PT09M34.00S,2023-10-28T02:16:28.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,8.360709592641262,41.66666666666667,1610612744,2,8,2023-10-28T02:16:34Z,320000,False,42.0,26.0,1,left,A. Wiggins cutting DUNK (6 PTS) (C. Paul 2 AST),"[203952, 101108]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.92,Made,6.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
34,PT09M20.00S,2023-10-28T02:16:42.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,64.99671484888306,62.00980392156863,1610612758,5,8,2023-10-28T02:19:37Z,340000,False,60.0,277.0,1,right,K. Murray 28' 3PT step back (5 PTS) (D. Sabonis 1 AST),"[1631099, 1627734]",1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,28.29,Made,5.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
37,PT08M57.00S,2023-10-28T02:17:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.492115637319317,58.57843137254902,1610612744,5,10,2023-10-28T02:17:10Z,360000,False,-43.0,27.0,1,left,S. Curry cutting Layup (2 PTS) (K. Thompson 1 AST),"[201939, 202691]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
39,PT08M39.00S,2023-10-28T02:17:24.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,91.93495400788436,2.450980392156863,1610612758,5,10,2023-10-28T02:17:29Z,380000,False,-238.0,23.0,1,right,MISS K. Huerter 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
40,PT08M36.00S,2023-10-28T02:17:27.2Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,5,10,2023-10-28T02:17:29Z,390000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,
41,PT08M21.00S,2023-10-28T02:17:42.0Z,1,REGULAR,3pt,Jump Shot,[],203952,34.11629434954008,53.92156862745098,1610612744,5,10,2023-10-28T02:17:46Z,400000,False,-20.0,268.0,1,left,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
42,PT08M17.00S,2023-10-28T02:17:46.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,5,10,2023-10-28T02:17:46Z,410000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,41.0,2.0,1.0,1.0,,,,,
43,PT08M14.00S,2023-10-28T02:17:48.9Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,5,10,2023-10-28T02:17:53Z,420000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1626172]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Looney,1626172.0
44,PT08M14.00S,2023-10-28T02:17:48.9Z,1,REGULAR,steal,,[],1626172,,,1610612744,5,10,2023-10-28T02:17:51Z,430000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M09.00S,2023-10-28T02:17:53.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202691,7.5722733245729295,57.107843137254896,1610612744,5,10,2023-10-28T02:18:02Z,440000,False,-36.0,19.0,1,left,MISS K. Thompson running Layup,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
46,PT08M04.00S,2023-10-28T02:17:59.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,5,10,2023-10-28T02:17:59Z,450000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,45.0,3.0,2.0,1.0,,,,,
47,PT08M00.00S,2023-10-28T02:18:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,85.89027595269383,50.49019607843137,1610612758,7,10,2023-10-28T02:18:13Z,460000,False,2.0,80.0,1,right,H. Barnes 8' driving floating Jump Shot (2 PTS) (D. Sabonis 2 AST),"[203084, 1627734]",1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
48,PT07M44.00S,2023-10-28T02:18:19.3Z,1,REGULAR,3pt,Jump Shot,[],201939,30.699737187910642,22.54901960784314,1610612744,7,13,2023-10-28T02:18:24Z,470000,False,137.0,236.0,1,left,S. Curry 27' 3PT  (5 PTS) (A. Wiggins 1 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.31,Made,5.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
50,PT07M29.00S,2023-10-28T02:18:34.1Z,1,REGULAR,3pt,Jump Shot,[],203084,67.88764783180025,71.56862745098039,1610612758,10,13,2023-10-28T02:18:40Z,490000,False,108.0,249.0,1,right,H. Barnes 27' 3PT step back (5 PTS) (D. Fox 1 AST),"[203084, 1628368]",1610612758.0,SAC,step back,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,27.17,Made,5.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
52,PT07M08.00S,2023-10-28T02:18:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,13.091327201051248,37.745098039215684,1610612744,10,13,2023-10-28T02:19:00Z,510000,False,61.0,71.0,1,left,MISS A. Wiggins 9' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,9.35,Missed,,,,,,,,,,,,,,,,,,
53,PT07M06.00S,2023-10-28T02:18:57.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,10,13,2023-10-28T02:18:57Z,520000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,52.0,4.0,3.0,1.0,,,,,
54,PT07M04.00S,2023-10-28T02:19:11.6Z,1,REGULAR,violation,kicked ball,[],1626172,,,1610612758,10,13,2023-10-28T02:21:10Z,530000,False,,,0,,K. Looney kicked ball VIOLATION,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,2534.0,,,,,,,,,,,,,
55,PT07M04.00S,2023-10-28T02:19:25.4Z,1,REGULAR,substitution,out,[],101108,,,1610612758,10,13,2023-10-28T02:19:34Z,540000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M04.00S,2023-10-28T02:19:25.4Z,1,REGULAR,substitution,in,[],1630228,,,1610612758,10,13,2023-10-28T02:19:34Z,550000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M58.00S,2023-10-28T02:19:35.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,70.12155059132719,21.568627450980394,1610612758,10,13,2023-10-28T02:24:17Z,560000,False,-142.0,228.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
58,PT06M57.00S,2023-10-28T02:19:36.6Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,10,13,2023-10-28T02:24:17Z,570000,False,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,57.0,3.0,3.0,0.0,,,,,
59,PT06M39.00S,2023-10-28T02:19:48.2Z,1,REGULAR,turnover,traveling,[],1630228,,,1610612744,10,13,2023-10-28T02:20:03Z,580000,False,,,0,,J. Kuminga traveling TURNOVER (1 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1155.0,,,,,,,,,,,1.0,,
60,PT06M39.00S,2023-10-28T02:20:03.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,10,13,2023-10-28T02:20:03Z,590000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2023-10-28T02:22:34.1Z,1,REGULAR,substitution,out,[],1626172,,,1610612758,10,13,2023-10-28T02:23:16Z,600000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2023-10-28T02:22:34.1Z,1,REGULAR,substitution,in,[],203967,,,1610612758,10,13,2023-10-28T02:23:16Z,610000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M27.00S,2023-10-28T02:23:29.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,66.04796320630749,55.392156862745104,1610612758,10,13,2023-10-28T02:23:35Z,620000,False,27.0,267.0,1,right,MISS K. Murray 26' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
65,PT06M23.00S,2023-10-28T02:23:32.6Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,10,13,2023-10-28T02:23:32Z,630000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,64.0,2.0,2.0,0.0,,,,,
66,PT06M12.00S,2023-10-28T02:23:43.6Z,1,REGULAR,2pt,Jump Shot,[],203952,24.78646517739816,31.127450980392158,1610612744,10,13,2023-10-28T02:25:02Z,640000,False,94.0,180.0,1,left,MISS A. Wiggins 20' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,20.37,Missed,,,,,,,,,,,,,,,,,,
67,PT06M08.00S,2023-10-28T02:23:47.6Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,10,13,2023-10-28T02:23:50Z,650000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,66.0,2.0,2.0,0.0,,,,,
68,PT06M04.00S,2023-10-28T02:23:51.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,69.72733245729303,78.67647058823529,1610612758,10,13,2023-10-28T02:25:53Z,660000,False,143.0,232.0,1,right,MISS K. Murray 27' running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
69,PT06M01.00S,2023-10-28T02:23:54.3Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,10,13,2023-10-28T02:23:59Z,670000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,68.0,2.0,2.0,0.0,,,,,
70,PT05M56.00S,2023-10-28T02:23:59.6Z,1,REGULAR,3pt,Jump Shot,[],201939,30.962549277266753,73.52941176470588,1610612744,10,13,2023-10-28T02:26:24Z,680000,False,-118.0,239.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
71,PT05M54.00S,2023-10-28T02:24:02.3Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,10,13,2023-10-28T02:24:02Z,690000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,70.0,3.0,2.0,1.0,,,,,
72,PT05M50.00S,2023-10-28T02:24:04.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,29.38567674113009,17.892156862745097,1610612744,10,13,2023-10-28T02:24:09Z,700000,False,161.0,224.0,1,left,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.53,Missed,,,,,,,,,,,,,,,,,,
73,PT05M48.00S,2023-10-28T02:24:07.2Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,10,13,2023-10-28T02:24:07Z,710000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,72.0,1.0,1.0,0.0,,,,,
74,PT05M43.00S,2023-10-28T02:24:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,90.22667542706965,37.254901960784316,1610612758,12,13,2023-10-28T02:24:20Z,720000,False,-64.0,39.0,1,right,D. Fox 7' driving Layup (2 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.49,Made,2.0,,,,,,,,,,,,,,,,,
75,PT05M33.00S,2023-10-28T02:24:24.9Z,1,REGULAR,foul,personal,[],203084,,,1610612744,12,13,2023-10-28T02:24:39Z,730000,False,,,0,,H. Barnes personal FOUL (1 PF),"[203084, 203967]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,1155.0,1.0,0.0,Saric,203967.0,,,,,,,,,
77,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,out,[],1628368,,,1610612744,12,13,2023-10-28T02:24:57Z,750000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,out,[],1628989,,,1610612744,12,13,2023-10-28T02:24:57Z,760000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,out,[],203084,,,1610612744,12,13,2023-10-28T02:24:57Z,770000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,out,[],202691,,,1610612744,12,13,2023-10-28T02:24:57Z,780000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,out,[],203952,,,1610612744,12,13,2023-10-28T02:24:57Z,790000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612744,12,13,2023-10-28T02:24:57Z,800000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,in,[],1630558,,,1610612744,12,13,2023-10-28T02:24:57Z,810000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M33.00S,2023-10-28T02:24:33.9Z,1,REGULAR,substitution,in,[],1628426,,,1610612744,12,13,2023-10-28T02:24:57Z,820000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
