actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT04M19.00S,2023-12-12T03:24:38.8Z,1,REGULAR,foul,personal,[],1628989,,,1610612751,21,10,2023-12-12T03:24:48Z,870000,False,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 203915]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,,1628485.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,
89,PT04M19.00S,2023-12-12T03:25:05.1Z,1,REGULAR,substitution,out,[],1628989,,,1610612751,21,10,2023-12-12T03:25:09Z,890000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M19.00S,2023-12-12T03:25:05.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612751,21,10,2023-12-12T03:25:09Z,900000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M12.00S,2023-12-12T03:25:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.338370565045992,47.549019607843135,1610612751,21,12,2023-12-12T03:25:22Z,910000,False,12.0,-2.0,1,left,M. Bridges driving Layup (4 PTS) (D. Sharpe 1 AST),"[1628969, 1630549]",1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,4.0,D. Sharpe,1630549.0,1.0,,,,,
93,PT03M55.00S,2023-12-12T03:25:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.27792378449409,50.49019607843137,1610612758,21,12,2023-12-12T03:26:36Z,930000,False,2.0,29.0,1,right,MISS D. Sabonis cutting finger roll Layup,[1627734],1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
94,PT03M54.00S,2023-12-12T03:25:32.5Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,21,12,2023-12-12T03:25:37Z,940000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,,
96,PT03M44.00S,2023-12-12T03:25:47.1Z,1,REGULAR,substitution,out,[],1629661,,,1610612751,21,12,2023-12-12T03:25:57Z,960000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M44.00S,2023-12-12T03:25:47.1Z,1,REGULAR,substitution,out,[],1630549,,,1610612751,21,12,2023-12-12T03:25:57Z,970000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M44.00S,2023-12-12T03:25:47.1Z,1,REGULAR,substitution,in,[],1626220,,,1610612751,21,12,2023-12-12T03:25:57Z,980000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M44.00S,2023-12-12T03:25:47.1Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,21,12,2023-12-12T03:25:57Z,990000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M32.00S,2023-12-12T03:26:20.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.783837056504599,46.32352941176471,1610612751,21,12,2023-12-12T03:27:32Z,1000000,False,18.0,11.0,1,left,MISS S. Dinwiddie driving Layup,[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,,
101,PT03M29.00S,2023-12-12T03:26:23.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,12,2023-12-12T03:26:32Z,1010000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,100.0,6.0,6.0,0.0,,,,,,,,,,,,,,
102,PT03M26.00S,2023-12-12T03:26:35.7Z,1,REGULAR,3pt,Jump Shot,[],1631165,73.06176084099869,83.3563112745098,1610612758,21,12,2023-12-12T03:29:57Z,1020000,False,167.0,201.0,1,right,MISS K. Ellis 26' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
103,PT03M24.00S,2023-12-12T03:26:37.7Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,21,12,2023-12-12T03:29:57Z,1030000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M16.00S,2023-12-12T03:26:40.8Z,1,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612751,21,12,2023-12-12T03:26:51Z,1040000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (O'Neale 2 FT),"[1631099, 1626220]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,1.0,0.0,O'Neale,1626220.0,,,,,,,,,
106,PT03M16.00S,2023-12-12T03:27:04.1Z,1,REGULAR,freethrow,1 of 2,[],1626220,,,1610612751,21,13,2023-12-12T03:27:04Z,1060000,False,,,0,,R. O'Neale Free Throw 1 of 2 (1 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
107,PT03M16.00S,2023-12-12T03:27:06.4Z,1,REGULAR,substitution,out,[],203915,,,1610612751,21,13,2023-12-12T03:27:10Z,1070000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M16.00S,2023-12-12T03:27:06.4Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,21,13,2023-12-12T03:27:10Z,1080000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M16.00S,2023-12-12T03:27:36.8Z,1,REGULAR,freethrow,2 of 2,[],1626220,,,1610612751,21,14,2023-12-12T03:27:36Z,1110000,False,,,0,,R. O'Neale Free Throw 2 of 2 (2 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
112,PT02M54.00S,2023-12-12T03:28:00.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.25295663600527,22.54901960784314,1610612758,21,14,2023-12-12T03:28:06Z,1120000,False,-137.0,227.0,1,right,MISS M. Monk 26' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
113,PT02M51.00S,2023-12-12T03:28:03.9Z,1,REGULAR,rebound,offensive,[],1628370,,,1610612758,21,14,2023-12-12T03:50:45Z,1130000,False,,,0,,M. Monk REBOUND (Off:1 Def:0),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,112.0,1.0,0.0,1.0,,,,,,,,,,,,,,
114,PT02M50.00S,2023-12-12T03:28:05.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,91.5407358738502,44.36274509803921,1610612758,21,14,2023-12-12T03:28:31Z,1140000,False,-28.0,27.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1629651]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,,,,,,,Claxton,1629651.0,,
115,PT02M50.00S,2023-12-12T03:28:05.3Z,1,REGULAR,block,,[],1629651,,,1610612758,21,14,2023-12-12T03:28:07Z,1150000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT02M50.00S,2023-12-12T03:28:05.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,21,14,2023-12-12T03:28:31Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,114.0,,,,,,,,,,,,,,,,,
118,PT02M50.00S,2023-12-12T03:28:18.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,21,14,2023-12-12T03:28:18Z,1180000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M50.00S,2023-12-12T03:29:51.1Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,21,14,2023-12-12T03:31:16Z,1190000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M50.00S,2023-12-12T03:29:51.1Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,21,14,2023-12-12T03:31:16Z,1200000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M50.00S,2023-12-12T03:29:51.1Z,1,REGULAR,substitution,in,[],201580,,,1610612758,21,14,2023-12-12T03:31:16Z,1210000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M50.00S,2023-12-12T03:29:51.1Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,21,14,2023-12-12T03:31:16Z,1220000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M39.00S,2023-12-12T03:31:44.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,89.30683311432325,57.107843137254896,1610612758,21,14,2023-12-12T03:32:43Z,1230000,False,36.0,48.0,1,right,MISS D. Fox turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
124,PT02M37.00S,2023-12-12T03:31:46.7Z,1,REGULAR,rebound,offensive,[],201580,,,1610612758,21,14,2023-12-12T03:31:53Z,1240000,False,,,0,,J. McGee REBOUND (Off:1 Def:0),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,1.0,0.0,1.0,,,,,,,,,,,,,,
125,PT02M37.00S,2023-12-12T03:31:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612758,21,14,2023-12-12T03:31:48Z,1250000,False,0.0,0.0,1,right,MISS J. McGee tip Layup,[201580],1610612758.0,SAC,tip,,,McGee,J. McGee,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
126,PT02M37.00S,2023-12-12T03:31:48.9Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612751,21,14,2023-12-12T03:31:48Z,1260000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT02M37.00S,2023-12-12T03:31:55.1Z,1,REGULAR,foul,personal,[],201580,,,1610612751,21,14,2023-12-12T03:32:23Z,1270000,False,,,0,,J. McGee personal FOUL (1 PF),"[201580, 1629651]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,
129,PT02M27.00S,2023-12-12T03:32:22.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,7.703679369250986,46.568627450980394,1610612751,21,14,2023-12-12T03:32:32Z,1290000,False,17.0,20.0,1,left,MISS N. Claxton driving bank Shot,[1629651],1610612751.0,BKN,driving bank,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
130,PT02M25.00S,2023-12-12T03:32:24.0Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,21,14,2023-12-12T03:32:32Z,1300000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M21.00S,2023-12-12T03:32:46.9Z,1,REGULAR,foul,personal,[],1630570,,,1610612758,21,14,2023-12-12T03:44:08Z,1320000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 201580]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left Center,,,,,,,2714.0,1.0,0.0,McGee,201580.0,,,,,,,,,
135,PT02M04.00S,2023-12-12T03:34:37.0Z,1,REGULAR,2pt,Jump Shot,[],1628368,70.48086399474376,50.88082107843137,1610612758,21,14,2023-12-12T03:37:58Z,1350000,False,4.0,225.0,1,right,MISS D. Fox 22' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,22.5,Missed,,,,,,,,,,,,,,,,,,
136,PT02M04.00S,2023-12-12T03:34:37.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,21,14,2023-12-12T03:37:44Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Center,,,135.0,,,,,,,,,,,,,,,,,
137,PT02M04.00S,2023-12-12T03:34:41.3Z,1,REGULAR,foul,personal,[],1630570,,,1610612758,21,14,2023-12-12T03:37:51Z,1370000,False,,,0,,T. Watford loose ball personal FOUL (2 PF),"[1630570, 1631099]",1610612751.0,BKN,loose ball,,,Watford,T. Watford,,,,,Mid-Range,8-16 Center,,,,,,,2714.0,2.0,0.0,Murray,1631099.0,,,,,,,,,
139,PT01M49.00S,2023-12-12T03:35:12.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201580,89.83245729303549,47.549019607843135,1610612758,21,14,2023-12-12T03:38:14Z,1390000,False,-12.0,43.0,1,right,MISS J. McGee turnaround Hook,[201580],1610612758.0,SAC,turnaround,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
140,PT01M49.00S,2023-12-12T03:35:12.3Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,21,14,2023-12-12T03:35:18Z,1400000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,
141,PT01M49.00S,2023-12-12T03:35:20.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612751,21,14,2023-12-12T03:36:02Z,1410000,False,,,0,,J. McGee personal FOUL (2 PF) (Watford 2 FT),"[201580, 1630570]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,2.0,0.0,Watford,1630570.0,,,,,,,,,
143,PT01M49.00S,2023-12-12T03:35:47.0Z,1,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,21,15,2023-12-12T03:35:47Z,1430000,False,,,0,,T. Watford Free Throw 1 of 2 (1 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
144,PT01M49.00S,2023-12-12T03:36:00.1Z,1,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,21,16,2023-12-12T03:36:00Z,1440000,False,,,0,,T. Watford Free Throw 2 of 2 (2 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
145,PT01M29.00S,2023-12-12T03:36:22.2Z,1,REGULAR,2pt,Jump Shot,[],1628370,84.05059132720105,65.93137254901961,1610612758,23,16,2023-12-12T03:36:26Z,1450000,False,80.0,97.0,1,right,M. Monk 12' pullup Jump Shot (5 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,12.59,Made,,,,,,,,,,5.0,,,,,,,,
146,PT01M11.00S,2023-12-12T03:36:40.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630570,12.959921156373195,49.754901960784316,1610612751,23,18,2023-12-12T03:36:57Z,1460000,False,1.0,69.0,1,left,T. Watford 6' floating Jump Shot (4 PTS) (M. Bridges 3 AST),"[1630570, 1628969]",1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,,,,,,,,,,4.0,M. Bridges,1628969.0,3.0,,,,,
147,PT01M11.00S,2023-12-12T03:36:47.2Z,1,REGULAR,violation,defensive goaltending,[],201580,,,1610612751,23,18,2023-12-12T03:36:57Z,1470000,False,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,
148,PT01M00.00S,2023-12-12T03:37:04.9Z,1,REGULAR,turnover,bad pass,[],1628368,,,1610612758,23,18,2023-12-12T03:37:11Z,1480000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 1630570]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,,,Watford,1630570.0
149,PT01M00.00S,2023-12-12T03:37:04.9Z,1,REGULAR,steal,,[],1630570,,,1610612751,23,18,2023-12-12T03:37:08Z,1490000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M57.90S,2023-12-12T03:37:11.0Z,1,REGULAR,turnover,traveling,[],1628969,,,1610612751,23,18,2023-12-12T03:37:17Z,1500000,False,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,,,,,,1.0,,,,
151,PT00M45.60S,2023-12-12T03:37:35.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,67.88764783180025,70.34313725490196,1610612758,26,18,2023-12-12T03:37:46Z,1510000,False,102.0,249.0,1,right,D. Fox 26' 3PT  (9 PTS) (M. Monk 2 AST),"[1628368, 1628370]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.93,Made,,,,,,,,,,9.0,M. Monk,1628370.0,2.0,,,,,
153,PT00M34.10S,2023-12-12T03:37:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.469776609724048,44.11764705882353,1610612751,26,18,2023-12-12T03:40:57Z,1530000,False,29.0,-1.0,1,left,MISS M. Bridges driving finger roll Layup,[1628969],1610612751.0,BKN,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
154,PT00M31.50S,2023-12-12T03:37:52.6Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,26,18,2023-12-12T03:37:52Z,1540000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT00M21.30S,2023-12-12T03:38:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,91.93495400788436,56.127450980392155,1610612758,26,18,2023-12-12T03:38:10Z,1550000,False,31.0,23.0,1,right,MISS K. Murray driving Layup - blocked,"[1631099, 1627827]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,Finney-Smith,1627827.0,,
156,PT00M21.30S,2023-12-12T03:38:02.8Z,1,REGULAR,block,,[],1627827,,,1610612758,26,18,2023-12-12T03:38:05Z,1560000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M21.00S,2023-12-12T03:38:03.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,26,18,2023-12-12T03:38:10Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,155.0,,,,,,,,,,,,,,,,,
158,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,out,[],1628370,,,1610612751,26,18,2023-12-12T03:38:39Z,1580000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,out,[],201580,,,1610612751,26,18,2023-12-12T03:38:39Z,1590000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,out,[],1628368,,,1610612751,26,18,2023-12-12T03:38:39Z,1600000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,out,[],1630570,,,1610612751,26,18,2023-12-12T03:38:39Z,1610000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,26,18,2023-12-12T03:38:39Z,1620000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,in,[],1631165,,,1610612751,26,18,2023-12-12T03:38:39Z,1630000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,in,[],203084,,,1610612751,26,18,2023-12-12T03:38:39Z,1640000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,in,[],1630556,,,1610612751,26,18,2023-12-12T03:38:39Z,1650000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,in,[],1629661,,,1610612751,26,18,2023-12-12T03:38:39Z,1660000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M21.00S,2023-12-12T03:38:11.0Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,26,18,2023-12-12T03:38:39Z,1670000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M00.20S,2023-12-12T03:39:12.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,6.915243101182654,52.69607843137255,1610612751,26,18,2023-12-12T03:39:20Z,1680000,False,-13.0,13.0,1,left,MISS R. O'Neale driving Layup,[1626220],1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
169,PT00M00.10S,2023-12-12T03:39:12.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,26,18,2023-12-12T03:39:20Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,168.0,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2023-12-12T03:39:33.5Z,1,REGULAR,period,end,[],0,,,1610612751,26,18,2023-12-12T03:39:33Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-12-12T03:39:55.0Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612751,26,18,2023-12-12T03:41:52Z,1710000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-12T03:39:55.0Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612751,26,18,2023-12-12T03:41:52Z,1720000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-12T03:39:55.0Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612751,26,18,2023-12-12T03:41:52Z,1730000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-12T03:39:55.0Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612751,26,18,2023-12-12T03:41:52Z,1740000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-12T03:39:55.0Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612751,26,18,2023-12-12T03:41:52Z,1750000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
