actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
97,PT03M12.00S,2024-01-19T03:28:35.9Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612758,25,27,2024-01-19T03:29:06Z,890000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1630543, 1627734]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Sabonis,1627734.0
101,PT03M12.00S,2024-01-19T03:29:07.1Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,25,27,2024-01-19T03:29:07Z,910000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT03M12.00S,2024-01-19T03:29:07.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,25,27,2024-01-19T03:29:07Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,
103,PT03M12.00S,2024-01-19T03:29:22.7Z,1,REGULAR,substitution,out,[],1631097,,,1610612758,25,27,2024-01-19T03:29:34Z,930000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M12.00S,2024-01-19T03:29:22.7Z,1,REGULAR,substitution,out,[],1627741,,,1610612758,25,27,2024-01-19T03:29:34Z,940000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M12.00S,2024-01-19T03:29:22.7Z,1,REGULAR,substitution,in,[],1641716,,,1610612758,25,27,2024-01-19T03:29:34Z,950000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M12.00S,2024-01-19T03:29:22.7Z,1,REGULAR,substitution,in,[],204456,,,1610612758,25,27,2024-01-19T03:29:34Z,960000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M12.00S,2024-01-19T03:29:07.1Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,25,27,2024-01-19T03:29:51Z,970000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
108,PT03M08.00S,2024-01-19T03:29:11.1Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,25,27,2024-01-19T03:29:51Z,980000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,
109,PT03M02.00S,2024-01-19T03:29:56.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,10.463206307490145,43.627450980392155,1610612754,25,29,2024-01-19T03:30:01Z,990000,False,32.0,46.0,1,left,T. McConnell driving Layup (6 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,6.0,,,,,,,,,,,,,,,,,
110,PT02M52.00S,2024-01-19T03:30:06.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,66.70499342969777,22.058823529411764,1610612758,28,29,2024-01-19T03:30:10Z,1000000,False,-140.0,260.0,1,right,M. Monk 29' 3PT  (3 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,29.56,Made,3.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
112,PT02M30.00S,2024-01-19T03:30:28.4Z,1,REGULAR,3pt,Jump Shot,[],1641716,28.86005256241787,85.29411764705883,1610612754,28,29,2024-01-19T03:30:33Z,1020000,False,-176.0,219.0,1,left,MISS J. Walker 28' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
113,PT02M26.00S,2024-01-19T03:30:32.4Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,28,29,2024-01-19T03:30:33Z,1030000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,
114,PT02M26.00S,2024-01-19T03:30:35.9Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,28,29,2024-01-19T03:30:46Z,1040000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1630543]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Jackson,1630543.0
116,PT02M26.00S,2024-01-19T03:30:35.9Z,1,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,28,29,2024-01-19T03:30:35Z,1060000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,1155.0,,,,
117,PT02M26.00S,2024-01-19T03:30:45.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612754,28,29,2024-01-19T03:31:02Z,1070000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M26.00S,2024-01-19T03:30:45.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612754,28,29,2024-01-19T03:31:02Z,1080000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M26.00S,2024-01-19T03:30:45.7Z,1,REGULAR,substitution,out,[],1631099,,,1610612754,28,29,2024-01-19T03:31:02Z,1090000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M26.00S,2024-01-19T03:30:45.7Z,1,REGULAR,substitution,in,[],1628368,,,1610612754,28,29,2024-01-19T03:31:02Z,1100000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M26.00S,2024-01-19T03:30:45.7Z,1,REGULAR,substitution,in,[],1628426,,,1610612754,28,29,2024-01-19T03:31:02Z,1110000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M26.00S,2024-01-19T03:30:45.7Z,1,REGULAR,substitution,in,[],203458,,,1610612754,28,29,2024-01-19T03:31:02Z,1120000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M13.00S,2024-01-19T03:31:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630543,13.61695137976347,49.754901960784316,1610612754,28,29,2024-01-19T03:31:18Z,1130000,False,1.0,75.0,1,left,MISS I. Jackson 7' Layup - blocked,"[1630543, 1628426]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,Vezenkov,1628426.0,,,,,
124,PT02M13.00S,2024-01-19T03:31:10.1Z,1,REGULAR,block,,[],1628426,,,1610612754,28,29,2024-01-19T03:31:14Z,1140000,False,,,0,,A. Vezenkov BLOCK (1 BLK),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT02M13.00S,2024-01-19T03:31:10.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,28,29,2024-01-19T03:31:18Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,123.0,,,,,,,,,,
126,PT02M04.00S,2024-01-19T03:31:33.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641716,33.065045992115635,27.696078431372552,1610612754,28,29,2024-01-19T03:31:38Z,1160000,False,112.0,258.0,1,left,MISS J. Walker 28' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,28.13,Missed,,,,,,,,,,,,,,,,,,
127,PT02M01.00S,2024-01-19T03:31:36.0Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,28,29,2024-01-19T03:31:38Z,1170000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,126.0,2.0,2.0,0.0,,,,,,,
128,PT01M51.00S,2024-01-19T03:31:46.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.25295663600527,16.666666666666664,1610612758,28,29,2024-01-19T03:31:53Z,1180000,False,-167.0,227.0,1,right,MISS M. Monk 28' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
129,PT01M48.00S,2024-01-19T03:31:49.5Z,1,REGULAR,rebound,offensive,[],1628426,,,1610612758,28,29,2024-01-19T03:31:49Z,1190000,False,,,0,,A. Vezenkov REBOUND (Off:1 Def:0),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,128.0,1.0,0.0,1.0,,,,,,,
130,PT01M45.00S,2024-01-19T03:31:51.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,74.98357424441524,87.99019607843137,1610612758,28,29,2024-01-19T03:31:56Z,1200000,False,190.0,183.0,1,right,MISS T. Lyles 26' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
131,PT01M42.00S,2024-01-19T03:31:55.3Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,28,29,2024-01-19T03:31:55Z,1210000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,
132,PT01M33.00S,2024-01-19T03:32:04.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641767,15.588042049934298,36.51960784313725,1610612754,28,29,2024-01-19T03:40:38Z,1220000,False,67.0,94.0,1,left,MISS B. Sheppard 11' driving floating Shot,[1641767],1610612754.0,IND,driving floating,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,11.57,Missed,,,,,,,,,,,,,,,,,,
133,PT01M30.00S,2024-01-19T03:32:07.9Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,28,29,2024-01-19T03:32:09Z,1230000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,132.0,2.0,2.0,0.0,,,,,,,
134,PT01M25.00S,2024-01-19T03:32:14.8Z,1,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612758,28,29,2024-01-19T03:32:39Z,1240000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Monk 2 FT),"[1641767, 1628370]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Monk,1628370.0
138,PT01M25.00S,2024-01-19T03:34:22.7Z,1,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,29,29,2024-01-19T03:34:40Z,1270000,False,,,0,,M. Monk Free Throw 1 of 2 (4 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
140,PT01M25.00S,2024-01-19T03:34:22.7Z,1,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,29,29,2024-01-19T03:34:40Z,1280000,False,,,0,,MISS M. Monk Free Throw 2 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT01M24.00S,2024-01-19T03:34:23.7Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,29,29,2024-01-19T03:41:07Z,1290000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,
142,PT01M01.00S,2024-01-19T03:34:59.2Z,1,REGULAR,3pt,Jump Shot,[],1641767,26.10052562417871,87.00980392156863,1610612754,29,32,2024-01-19T03:35:03Z,1300000,False,-185.0,193.0,1,left,B. Sheppard 26' 3PT  (6 PTS) (J. Walker 1 AST),"[1641767, 1641716]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,26.72,Made,6.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,,,
144,PT00M54.40S,2024-01-19T03:35:09.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612758,29,32,2024-01-19T03:35:27Z,1320000,False,,,0,,O. Toppin personal FOUL (1 PF) (Fox 2 FT),"[1630167, 1628368]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Fox,1628368.0
146,PT00M54.40S,2024-01-19T03:35:31.9Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,30,32,2024-01-19T03:35:31Z,1340000,False,,,0,,D. Fox Free Throw 1 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
147,PT00M54.40S,2024-01-19T03:35:47.1Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,31,32,2024-01-19T03:35:47Z,1350000,False,,,0,,D. Fox Free Throw 2 of 2 (2 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
148,PT00M36.80S,2024-01-19T03:36:09.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,11.514454664914586,47.794117647058826,1610612754,31,34,2024-01-19T03:36:14Z,1360000,False,11.0,56.0,1,left,T. McConnell driving floating Jump Shot (8 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,8.0,,,,,,,,,,,,,,,,,
149,PT00M31.90S,2024-01-19T03:36:16.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.25295663600527,16.176470588235293,1610612758,31,34,2024-01-19T03:36:23Z,1370000,False,-169.0,227.0,1,right,MISS M. Monk 28' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.31,Missed,,,,,,,,,,,,,,,,,,
150,PT00M29.50S,2024-01-19T03:36:18.5Z,1,REGULAR,rebound,offensive,[],1628426,,,1610612758,31,34,2024-01-19T03:36:18Z,1380000,False,,,0,,A. Vezenkov REBOUND (Off:2 Def:0),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,149.0,2.0,0.0,2.0,,,,,,,
151,PT00M19.20S,2024-01-19T03:36:28.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203458,91.40932982917214,21.07843137254902,1610612758,31,34,2024-01-19T03:36:33Z,1390000,False,-145.0,28.0,1,right,MISS A. Len 14' Jump Shot,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,8-16 Left,14.73,Missed,,,,,,,,,,,,,,,,,,
152,PT00M16.70S,2024-01-19T03:36:31.3Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,31,34,2024-01-19T03:36:33Z,1400000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,
153,PT00M00.00S,2024-01-19T03:36:48.4Z,1,REGULAR,3pt,Jump Shot,[],1641716,30.17411300919842,80.63725490196079,1610612754,31,34,2024-01-19T03:43:11Z,1410000,False,-153.0,231.0,1,left,MISS J. Walker 27' step back 3PT,[1641716],1610612754.0,IND,step back,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,27.73,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2024-01-19T03:36:51.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,31,34,2024-01-19T03:36:51Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,153.0,,,,,,,,,,
155,PT00M00.00S,2024-01-19T03:37:00.6Z,1,REGULAR,period,end,[],0,,,1610612754,31,34,2024-01-19T03:37:00Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-19T03:38:21.1Z,2,REGULAR,substitution,out,['startperiod'],1630543,,,1610612754,31,34,2024-01-19T03:39:40Z,1440000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-19T03:38:21.1Z,2,REGULAR,substitution,in,['startperiod'],1630188,,,1610612754,31,34,2024-01-19T03:39:40Z,1450000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-19T03:39:51.8Z,2,REGULAR,period,start,[],0,,,1610612758,31,34,2024-01-19T03:39:51Z,1460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M49.00S,2024-01-19T03:40:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.86793692509855,39.21568627450981,1610612758,33,34,2024-01-19T03:40:09Z,1470000,False,-54.0,109.0,1,right,D. Fox 12' turnaround fadeaway Jump Shot (4 PTS),[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,4.0,,,,,,,,,,,,,,,,,
162,PT11M24.00S,2024-01-19T03:40:26.4Z,2,REGULAR,3pt,Jump Shot,[],1641716,28.203022339027594,82.59803921568627,1610612754,33,37,2024-01-19T03:43:53Z,1480000,False,-163.0,213.0,1,left,J. Walker 26' 3PT pullup (3 PTS) (B. Sheppard 1 AST),"[1641716, 1641767]",1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.79,Made,3.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,,,,,
164,PT11M06.00S,2024-01-19T03:40:47.4Z,2,REGULAR,foul,offensive,[],203458,,,1610612758,33,37,2024-01-19T03:41:03Z,1500000,False,,,0,,A. Len offensive FOUL (1 PF),"[203458, 204456]",1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,McConnell,204456.0
166,PT11M06.00S,2024-01-19T03:40:47.4Z,2,REGULAR,turnover,offensive foul,[],203458,,,1610612758,33,37,2024-01-19T03:40:47Z,1520000,False,,,0,,A. Len offensive foul TURNOVER (1 TO),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,1627961.0,,,,
167,PT10M54.00S,2024-01-19T03:41:11.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,10.200394218134035,44.6078431372549,1610612754,33,39,2024-01-19T03:41:17Z,1530000,False,27.0,43.0,1,left,T. McConnell driving Layup (10 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,10.0,,,,,,,,,,,,,,,,,
168,PT10M54.00S,2024-01-19T03:41:18.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,33,39,2024-01-19T03:41:18Z,1540000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M54.00S,2024-01-19T03:44:03.5Z,2,REGULAR,substitution,out,[],1630188,,,1610612758,33,39,2024-01-19T03:44:13Z,1550000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M54.00S,2024-01-19T03:44:03.5Z,2,REGULAR,substitution,in,[],1626167,,,1610612758,33,39,2024-01-19T03:44:13Z,1560000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M45.00S,2024-01-19T03:44:30.2Z,2,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612758,33,39,2024-01-19T03:44:41Z,1570000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Fox 2 FT),"[1641767, 1628368]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Fox,1628368.0
173,PT10M45.00S,2024-01-19T03:44:50.2Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,33,39,2024-01-19T03:44:50Z,1590000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
174,PT10M45.00S,2024-01-19T03:44:50.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,33,39,2024-01-19T03:44:50Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,
175,PT10M45.00S,2024-01-19T03:45:03.8Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,34,39,2024-01-19T03:45:03Z,1610000,False,,,0,,D. Fox Free Throw 2 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
176,PT10M35.00S,2024-01-19T03:45:16.6Z,2,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,34,39,2024-01-19T03:45:24Z,1620000,False,,,0,,T. McConnell lost ball out-of-bounds TURNOVER (2 TO),[204456],1610612754.0,IND,lost ball,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,,,,,1148.0,,,,
177,PT10M24.00S,2024-01-19T03:45:32.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,68.80749014454665,20.34313725490196,1610612758,37,39,2024-01-19T03:45:36Z,1630000,False,-148.0,241.0,1,right,D. Fox 28' 3PT pullup (8 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,28.27,Made,8.0,,,,,,,,,,,,,,,,,
178,PT10M02.00S,2024-01-19T03:45:54.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,9.280551905387648,46.81372549019608,1610612754,37,41,2024-01-19T03:45:58Z,1640000,False,16.0,35.0,1,left,O. Toppin alley-oop DUNK (2 PTS) (B. Sheppard 2 AST),"[1630167, 1641767]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.82,Made,2.0,B. Sheppard,1641767.0,2.0,,,,,,,,,,,,,,
180,PT09M46.00S,2024-01-19T03:46:10.7Z,2,REGULAR,turnover,lost ball,[],203458,,,1610612758,37,41,2024-01-19T03:46:14Z,1660000,False,,,0,,A. Len lost ball TURNOVER (2 TO),"[203458, 1641767]",1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Sheppard,1641767.0,,,,,,,,,,,
181,PT09M46.00S,2024-01-19T03:46:10.7Z,2,REGULAR,steal,,[],1641767,,,1610612754,37,41,2024-01-19T03:46:13Z,1670000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
182,PT09M41.00S,2024-01-19T03:46:17.8Z,2,REGULAR,foul,personal,[],1628426,,,1610612754,37,41,2024-01-19T03:46:33Z,1680000,False,,,0,,A. Vezenkov personal FOUL (1 PF),"[1628426, 1641716]",1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Walker,1641716.0
184,PT09M41.00S,2024-01-19T03:46:31.9Z,2,REGULAR,substitution,out,[],1628426,,,1610612754,37,41,2024-01-19T03:46:36Z,1700000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M41.00S,2024-01-19T03:46:31.9Z,2,REGULAR,substitution,in,[],1628989,,,1610612754,37,41,2024-01-19T03:46:36Z,1710000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M41.00S,2024-01-19T03:46:47.4Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,37,41,2024-01-19T03:46:55Z,1720000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M41.00S,2024-01-19T03:46:47.4Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,37,41,2024-01-19T03:46:55Z,1730000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
