actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
186,PT10M11.00S,2023-11-09T03:41:23.6Z,2,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612757,38,31,2023-11-09T03:49:13Z,1850000,False,,,0,,K. Edwards shooting personal FOUL (1 PF) (Brown 2 FT),"[1630556, 1629650]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Brown,1629650.0,,
188,PT10M11.00S,2023-11-09T03:41:49.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612757,38,31,2023-11-09T03:47:04Z,1870000,False,,,0,,MISS M. Brown Free Throw 1 of 2,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT10M11.00S,2023-11-09T03:41:49.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,38,31,2023-11-09T03:47:04Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,,
240,PT10M11.00S,2023-11-09T03:42:12.6Z,2,REGULAR,substitution,out,[],1630556,,,1610612757,38,31,2023-11-09T03:48:59Z,1882500,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT10M11.00S,2023-11-09T03:42:12.6Z,2,REGULAR,substitution,out,[],1631303,,,1610612757,38,31,2023-11-09T03:48:59Z,1883750,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT10M11.00S,2023-11-09T03:42:12.6Z,2,REGULAR,substitution,in,[],1630537,,,1610612757,38,31,2023-11-09T03:48:59Z,1884375,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT10M11.00S,2023-11-09T03:42:12.6Z,2,REGULAR,substitution,in,[],203924,,,1610612757,38,31,2023-11-09T03:48:59Z,1884687,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT10M11.00S,2023-11-09T03:41:49.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629650,,,1610612757,38,31,2023-11-09T03:47:04Z,1885000,False,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
233,PT10M11.00S,2023-11-09T03:41:49.7Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612758,38,31,2023-11-09T03:47:04Z,1887500,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT09M48.00S,2023-11-09T03:42:35.5Z,2,REGULAR,2pt,Jump Shot,[],1631099,13.748357424441524,68.38235294117648,1610612758,38,31,2023-11-09T03:43:15Z,1930000,False,-92.0,77.0,1,left,MISS K. Murray 11' Jump Shot - blocked,"[1631099, 1631200]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,11.97,Missed,,,,,,,,,,,,,,,,,Murray,1631200.0
196,PT09M48.00S,2023-11-09T03:42:35.5Z,2,REGULAR,block,,[],1631200,,,1610612758,38,31,2023-11-09T03:42:39Z,1940000,False,,,0,,K. Murray BLOCK (1 BLK),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
197,PT09M48.00S,2023-11-09T03:42:35.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,38,31,2023-11-09T03:43:15Z,1950000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,195.0,,,,,,,,,,,,,,,,,
199,PT09M48.00S,2023-11-09T03:42:44.0Z,2,REGULAR,substitution,out,[],1629650,,,1610612758,38,31,2023-11-09T03:42:48Z,1970000,False,,,0,,SUB out: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M48.00S,2023-11-09T03:42:44.0Z,2,REGULAR,substitution,in,[],1629028,,,1610612758,38,31,2023-11-09T03:42:48Z,1980000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M44.00S,2023-11-09T03:42:59.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,8.886333771353483,97.05882352941177,1610612758,41,31,2023-11-09T03:43:18Z,1990000,False,-235.0,31.0,1,left,K. Murray 3PT  (5 PTS) (D. Mitchell 1 AST),"[1631099, 1630558]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.73,Made,,,,,5.0,,,,D. Mitchell,1630558.0,1.0,,,,,,,
205,PT09M32.00S,2023-11-09T03:43:11.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630219,89.56964520367937,40.68627450980392,1610612757,41,33,2023-11-09T03:43:21Z,2010000,False,-47.0,46.0,1,right,S. Mays 6' floating Jump Shot (3 PTS),[1630219],1610612757.0,POR,floating,,,Mays,S. Mays,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,,,,,3.0,,,,,,,,,,,,,
206,PT09M26.00S,2023-11-09T03:43:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203458,10.463206307490145,49.01960784313725,1610612758,43,33,2023-11-09T03:51:48Z,2020000,False,5.0,46.0,1,left,A. Len cutting Layup (7 PTS) (M. Monk 5 AST),"[203458, 1628370]",1610612758.0,SAC,cutting,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,7.0,,,,M. Monk,1628370.0,5.0,,,,,,,
208,PT09M26.00S,2023-11-09T03:43:25.1Z,2,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612758,43,33,2023-11-09T03:43:32Z,2040000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Len 1 FT),"[1629028, 203458]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Len,203458.0,,
210,PT09M26.00S,2023-11-09T03:43:48.5Z,2,REGULAR,substitution,out,[],1631200,,,1610612758,43,33,2023-11-09T03:43:57Z,2060000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M26.00S,2023-11-09T03:43:48.5Z,2,REGULAR,substitution,in,[],1629680,,,1610612758,43,33,2023-11-09T03:43:57Z,2070000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M26.00S,2023-11-09T03:44:10.8Z,2,REGULAR,freethrow,1 of 1,[],203458,,,1610612758,43,33,2023-11-09T03:44:10Z,2080000,False,,,0,,MISS A. Len Free Throw 1 of 1,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
213,PT09M23.00S,2023-11-09T03:44:12.1Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,43,33,2023-11-09T03:44:12Z,2090000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT09M05.00S,2023-11-09T03:44:29.7Z,2,REGULAR,2pt,Jump Shot,[],1630219,92.32917214191852,72.30392156862744,1610612757,43,35,2023-11-09T03:52:23Z,2100000,False,112.0,20.0,1,right,S. Mays 11' pullup Jump Shot (5 PTS),[1630219],1610612757.0,POR,pullup,,,Mays,S. Mays,,,,,Mid-Range,8-16 Right,11.32,Made,,,,,5.0,,,,,,,,,,,,,
215,PT08M53.00S,2023-11-09T03:44:41.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,30.962549277266753,26.715686274509803,1610612758,43,35,2023-11-09T03:44:46Z,2110000,False,116.0,239.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
216,PT08M53.00S,2023-11-09T03:44:41.9Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,43,35,2023-11-09T03:44:46Z,2120000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,
217,PT08M39.00S,2023-11-09T03:45:00.7Z,2,REGULAR,foul,technical,['1freethrow'],203458,,,1610612757,43,35,2023-11-09T03:45:17Z,2130000,False,,,0,,A. Len defensive-3-second technical FOUL (2 Tech),[203458],1610612758.0,SAC,defensive-3-second,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,0.0,2.0,,,,
218,PT08M39.00S,2023-11-09T03:45:20.5Z,2,REGULAR,freethrow,1 of 1,[],1630219,,,1610612757,43,36,2023-11-09T03:45:20Z,2140000,False,,,0,,S. Mays technical Free Throw 1 of 1 (6 PTS),[1630219],1610612757.0,POR,technical,,,Mays,S. Mays,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
219,PT08M39.00S,2023-11-09T03:45:23.1Z,2,REGULAR,substitution,out,[],1631099,,,1610612757,43,36,2023-11-09T03:45:40Z,2150000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M39.00S,2023-11-09T03:45:23.1Z,2,REGULAR,substitution,out,[],1630558,,,1610612757,43,36,2023-11-09T03:45:40Z,2160000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M39.00S,2023-11-09T03:45:23.1Z,2,REGULAR,substitution,out,[],203458,,,1610612757,43,36,2023-11-09T03:45:40Z,2170000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M39.00S,2023-11-09T03:45:23.1Z,2,REGULAR,substitution,in,[],1627734,,,1610612757,43,36,2023-11-09T03:45:40Z,2180000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M39.00S,2023-11-09T03:45:23.1Z,2,REGULAR,substitution,in,[],203084,,,1610612757,43,36,2023-11-09T03:45:40Z,2190000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M39.00S,2023-11-09T03:45:23.1Z,2,REGULAR,substitution,in,[],1631165,,,1610612757,43,36,2023-11-09T03:45:40Z,2200000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M29.00S,2023-11-09T03:45:51.5Z,2,REGULAR,turnover,out-of-bounds,[],1629680,,,1610612757,43,36,2023-11-09T03:46:00Z,2210000,False,,,0,,M. Thybulle lost ball out-of-bounds TURNOVER (1 TO),[1629680],1610612757.0,POR,lost ball,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,,,,,,1627526.0,,,,,,
226,PT08M17.00S,2023-11-09T03:46:16.1Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612758,43,36,2023-11-09T03:46:27Z,2220000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Monk 2 FT),"[1629028, 1628370]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Monk,1628370.0,,
228,PT08M17.00S,2023-11-09T03:46:38.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628370,,,1610612758,43,36,2023-11-09T03:47:14Z,2240000,False,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
229,PT08M17.00S,2023-11-09T03:46:38.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,43,36,2023-11-09T03:47:14Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,
230,PT08M17.00S,2023-11-09T03:46:38.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628370,,,1610612758,43,36,2023-11-09T03:47:14Z,2260000,False,,,0,,MISS M. Monk Free Throw 2 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT08M13.00S,2023-11-09T03:46:42.4Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,43,36,2023-11-09T03:47:14Z,2270000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
234,PT08M03.00S,2023-11-09T03:47:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,93.11760840998686,58.57843137254902,1610612757,43,36,2023-11-09T03:47:18Z,2280000,False,43.0,12.0,1,right,MISS S. Mays driving Layup,[1630219],1610612757.0,POR,driving,,,Mays,S. Mays,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
235,PT08M00.00S,2023-11-09T03:47:11.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,43,36,2023-11-09T03:47:11Z,2290000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,234.0,4.0,2.0,2.0,,,,,,,,,,,,,,
236,PT07M48.00S,2023-11-09T03:47:23.8Z,2,REGULAR,3pt,Jump Shot,[],1631165,8.360709592641262,96.56862745098039,1610612758,43,36,2023-11-09T03:47:27Z,2300000,False,-233.0,26.0,1,left,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
237,PT07M46.00S,2023-11-09T03:47:25.8Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612758,43,36,2023-11-09T03:58:02Z,2310000,False,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,236.0,2.0,1.0,1.0,,,,,,,,,,,,,,
238,PT07M40.00S,2023-11-09T03:47:30.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,8.886333771353483,52.69607843137255,1610612758,45,36,2023-11-09T03:47:37Z,2320000,False,-13.0,31.0,1,left,M. Monk driving reverse Layup (6 PTS),[1628370],1610612758.0,SAC,driving reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,6.0,,,,,,,,,,,,,
239,PT07M40.00S,2023-11-09T03:47:40.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,45,36,2023-11-09T03:47:40Z,2330000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M40.00S,2023-11-09T03:49:43.3Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,45,36,2023-11-09T03:50:21Z,2340000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M40.00S,2023-11-09T03:49:43.3Z,2,REGULAR,substitution,in,[],1631101,,,1610612757,45,36,2023-11-09T03:50:21Z,2350000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M22.00S,2023-11-09T03:50:51.3Z,2,REGULAR,foul,personal,[],1630537,,,1610612757,45,36,2023-11-09T03:51:03Z,2360000,False,,,0,,C. Duarte personal FOUL (1 PF),"[1630537, 1631101]",1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Sharpe,1631101.0,,
248,PT07M17.00S,2023-11-09T03:51:12.4Z,2,REGULAR,3pt,Jump Shot,[],203924,71.82982917214193,82.35294117647058,1610612757,45,39,2023-11-09T03:51:17Z,2380000,False,162.0,212.0,1,right,J. Grant 26' 3PT  (10 PTS) (D. Ayton 1 AST),"[203924, 1629028]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.69,Made,,,,,10.0,,,,D. Ayton,1629028.0,1.0,,,,,,,
250,PT07M00.00S,2023-11-09T03:51:29.0Z,2,REGULAR,2pt,Jump Shot,[],1628370,13.222733245729303,26.225490196078432,1610612758,45,39,2023-11-09T03:51:33Z,2400000,False,119.0,72.0,1,left,MISS M. Monk 13' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,13.89,Missed,,,,,,,,,,,,,,,,,,
251,PT06M57.00S,2023-11-09T03:51:32.0Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,45,39,2023-11-09T03:51:33Z,2410000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,250.0,2.0,2.0,0.0,,,,,,,,,,,,,,
252,PT06M55.00S,2023-11-09T03:51:34.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629028,92.59198423127464,48.28431372549019,1610612757,45,41,2023-11-09T03:51:43Z,2420000,False,-9.0,17.0,1,right,D. Ayton running alley-oop DUNK (4 PTS) (J. Grant 1 AST),"[1629028, 203924]",1610612757.0,POR,running alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,4.0,,,,J. Grant,203924.0,1.0,,,,,,,
254,PT06M40.00S,2023-11-09T03:51:49.5Z,2,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,45,41,2023-11-09T03:52:06Z,2440000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,1627526.0,,,,,,
255,PT06M40.00S,2023-11-09T03:51:58.8Z,2,REGULAR,substitution,out,[],1628370,,,1610612757,45,41,2023-11-09T03:52:13Z,2450000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M40.00S,2023-11-09T03:51:58.8Z,2,REGULAR,substitution,out,[],1630219,,,1610612757,45,41,2023-11-09T03:52:13Z,2460000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M40.00S,2023-11-09T03:51:58.8Z,2,REGULAR,substitution,in,[],1628989,,,1610612757,45,41,2023-11-09T03:52:13Z,2470000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M40.00S,2023-11-09T03:51:58.8Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,45,41,2023-11-09T03:52:13Z,2480000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M27.00S,2023-11-09T03:52:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,91.40932982917214,44.85294117647059,1610612757,45,43,2023-11-09T03:52:31Z,2490000,False,-26.0,28.0,1,right,J. Grant driving Layup (12 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,12.0,,,,,,,,,,,,,
260,PT06M18.00S,2023-11-09T03:52:38.6Z,2,REGULAR,foul,personal,[],1631101,,,1610612758,45,43,2023-11-09T03:52:49Z,2500000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1631165]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Ellis,1631165.0,,
262,PT06M08.00S,2023-11-09T03:53:09.9Z,2,REGULAR,3pt,Jump Shot,[],1630537,27.414586070959263,82.1078431372549,1610612758,48,43,2023-11-09T03:53:21Z,2520000,False,-161.0,205.0,1,left,C. Duarte 26' 3PT pullup (3 PTS) (D. Sabonis 5 AST),"[1630537, 1627734]",1610612758.0,SAC,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,3.0,,,,D. Sabonis,1627734.0,5.0,,,,,,,
264,PT05M52.00S,2023-11-09T03:53:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,90.88370565045992,53.18627450980392,1610612757,48,43,2023-11-09T03:53:31Z,2540000,False,16.0,33.0,1,right,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
265,PT05M49.00S,2023-11-09T03:53:28.6Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612758,48,43,2023-11-09T03:53:31Z,2550000,False,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
266,PT05M47.00S,2023-11-09T03:53:33.4Z,2,REGULAR,foul,personal,[],1629680,,,1610612758,48,43,2023-11-09T03:53:41Z,2560000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 203084]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Barnes,203084.0,,
268,PT05M38.00S,2023-11-09T03:54:03.1Z,2,REGULAR,3pt,Jump Shot,[],1630537,35.167542706964525,48.28431372549019,1610612758,48,43,2023-11-09T03:54:08Z,2580000,False,9.0,278.0,1,left,MISS C. Duarte 27' pullup 3PT,[1630537],1610612758.0,SAC,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
269,PT05M34.00S,2023-11-09T03:54:07.1Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,48,43,2023-11-09T03:54:08Z,2590000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,268.0,1.0,1.0,0.0,,,,,,,,,,,,,,
270,PT05M24.00S,2023-11-09T03:54:20.6Z,2,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612757,48,43,2023-11-09T03:54:31Z,2600000,False,,,0,,C. Duarte shooting personal FOUL (2 PF) (Grant 2 FT),"[1630537, 203924]",1610612758.0,SAC,shooting,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Grant,203924.0,,
272,PT05M24.00S,2023-11-09T03:54:44.6Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,48,44,2023-11-09T03:54:44Z,2620000,False,,,0,,J. Grant Free Throw 1 of 2 (13 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
273,PT05M24.00S,2023-11-09T03:54:45.6Z,2,REGULAR,substitution,out,[],1630537,,,1610612757,48,44,2023-11-09T03:54:51Z,2630000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M24.00S,2023-11-09T03:54:45.6Z,2,REGULAR,substitution,in,[],1631099,,,1610612757,48,44,2023-11-09T03:54:51Z,2640000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M24.00S,2023-11-09T03:55:03.3Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,48,45,2023-11-09T03:55:03Z,2650000,False,,,0,,J. Grant Free Throw 2 of 2 (14 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
276,PT05M12.00S,2023-11-09T03:55:16.4Z,2,REGULAR,turnover,bad pass,[],1631165,,,1610612758,48,45,2023-11-09T03:55:22Z,2660000,False,,,0,,K. Ellis bad pass TURNOVER (2 TO),"[1631165, 1629680]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,Thybulle,1629680.0,,,,,,,,,,
277,PT05M12.00S,2023-11-09T03:55:16.4Z,2,REGULAR,steal,,[],1629680,,,1610612757,48,45,2023-11-09T03:55:19Z,2670000,False,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
278,PT05M06.00S,2023-11-09T03:55:21.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,88.78120893561103,48.529411764705884,1610612757,48,47,2023-11-09T03:55:29Z,2680000,False,-7.0,53.0,1,right,M. Thybulle running DUNK (5 PTS),[1629680],1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,,,,,5.0,,,,,,,,,,,,,
