actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
82,PT05M44.00S,2024-04-03T02:23:36.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627734,,,1610612758,8,11,2024-04-03T02:23:36Z,820000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT05M44.00S,2024-04-03T02:23:36.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,8,11,2024-04-03T02:23:36Z,830000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,
84,PT05M44.00S,2024-04-03T02:23:38.1Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,8,11,2024-04-03T02:23:59Z,840000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M44.00S,2024-04-03T02:23:38.1Z,1,REGULAR,substitution,out,[],203084,,,1610612758,8,11,2024-04-03T02:23:59Z,850000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M44.00S,2024-04-03T02:23:38.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,8,11,2024-04-03T02:23:59Z,860000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M44.00S,2024-04-03T02:23:38.1Z,1,REGULAR,substitution,in,[],1630537,,,1610612758,8,11,2024-04-03T02:23:59Z,870000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M44.00S,2024-04-03T02:24:02.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627734,,,1610612758,9,11,2024-04-03T02:24:02Z,880000,False,,,0,,D. Sabonis Free Throw 2 of 2 (2 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
89,PT05M26.00S,2024-04-03T02:24:19.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201935,17.0335085413929,49.50980392156863,1610612746,9,11,2024-04-03T02:25:31Z,890000,False,2.0,108.0,1,left,MISS J. Harden 10' Hook,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,,
91,PT05M23.00S,2024-04-03T02:24:22.5Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,9,11,2024-04-03T02:24:26Z,910000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT05M23.00S,2024-04-03T02:24:27.0Z,1,REGULAR,turnover,out-of-bounds,[],1630537,,,1610612758,9,11,2024-04-03T02:24:34Z,920000,False,,,0,,C. Duarte step out-of-bounds TURNOVER (1 TO),[1630537],1610612758.0,SAC,step,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,1628951.0,,,,,,,,,,
93,PT05M08.00S,2024-04-03T02:24:57.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,31.35676741130092,71.81372549019608,1610612746,9,14,2024-04-03T02:27:02Z,930000,False,-109.0,242.0,1,left,P. George 26' 3PT  (6 PTS) (J. Harden 1 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,,,,,,,,6.0,J. Harden,201935.0,1.0,,
95,PT05M08.00S,2024-04-03T02:25:05.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,9,14,2024-04-03T02:26:55Z,950000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M08.00S,2024-04-03T02:25:42.5Z,1,REGULAR,substitution,out,[],201935,,,1610612758,9,14,2024-04-03T02:28:17Z,960000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M08.00S,2024-04-03T02:25:42.5Z,1,REGULAR,substitution,in,[],201566,,,1610612758,9,14,2024-04-03T02:28:17Z,970000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M53.00S,2024-04-03T02:28:20.9Z,1,REGULAR,2pt,Jump Shot,[],1630558,78.26872536136662,62.99019607843137,1610612758,9,14,2024-04-03T02:28:24Z,980000,False,65.0,152.0,1,right,MISS D. Mitchell 16' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,16.51,Missed,,,,,,,,,,,,,,,,,,
99,PT04M51.00S,2024-04-03T02:28:23.4Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,9,14,2024-04-03T02:28:23Z,990000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT04M45.00S,2024-04-03T02:28:29.8Z,1,REGULAR,turnover,lost ball,[],1629611,,,1610612746,9,14,2024-04-03T02:28:33Z,1000000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 1630537]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Duarte,1630537.0,,,,,,,,,,,
101,PT04M45.00S,2024-04-03T02:28:29.8Z,1,REGULAR,steal,,[],1630537,,,1610612758,9,14,2024-04-03T02:28:31Z,1010000,False,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
102,PT04M41.00S,2024-04-03T02:28:32.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630537,89.17542706964521,49.26470588235294,1610612758,11,14,2024-04-03T02:28:38Z,1020000,False,-4.0,49.0,1,right,C. Duarte running Layup (2 PTS),[1630537],1610612758.0,SAC,running,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,,,,,,,2.0,,,,,
103,PT04M17.00S,2024-04-03T02:29:04.9Z,1,REGULAR,foul,personal,['3freethrow'],1626168,,,1610612746,11,14,2024-04-03T02:29:34Z,1030000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (George 3 FT),"[1626168, 202331]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,203054.0,1.0,0.0,George,202331.0,,,,,,
105,PT04M17.00S,2024-04-03T02:29:27.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,11,14,2024-04-03T02:29:27Z,1050000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M17.00S,2024-04-03T02:29:36.8Z,1,REGULAR,substitution,out,[],1626181,,,1610612746,11,14,2024-04-03T02:31:03Z,1065000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M17.00S,2024-04-03T02:29:36.8Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,11,14,2024-04-03T02:31:03Z,1067500,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M17.00S,2024-04-03T02:29:36.8Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,11,14,2024-04-03T02:31:03Z,1068750,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M17.00S,2024-04-03T02:29:36.8Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,11,14,2024-04-03T02:31:03Z,1069375,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M17.00S,2024-04-03T02:31:18.4Z,1,REGULAR,freethrow,1 of 3,[],202331,,,1610612746,11,15,2024-04-03T02:31:18Z,1070000,False,,,0,,P. George Free Throw 1 of 3 (7 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
120,PT04M17.00S,2024-04-03T02:31:34.6Z,1,REGULAR,freethrow,2 of 3,[],202331,,,1610612746,11,16,2024-04-03T02:31:34Z,1080000,False,,,0,,P. George Free Throw 2 of 3 (8 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
125,PT04M17.00S,2024-04-03T02:31:56.4Z,1,REGULAR,freethrow,3 of 3,[],202331,,,1610612746,11,17,2024-04-03T02:31:56Z,1130000,False,,,0,,P. George Free Throw 3 of 3 (9 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
126,PT03M55.00S,2024-04-03T02:32:11.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,68.28186596583443,66.66666666666666,1610612758,14,17,2024-04-03T02:32:16Z,1140000,False,83.0,246.0,1,right,T. Lyles 25' 3PT  (3 PTS) (D. Sabonis 1 AST),"[1626168, 1627734]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,,,,,,,,,3.0,D. Sabonis,1627734.0,1.0,,
128,PT03M39.00S,2024-04-03T02:32:28.0Z,1,REGULAR,3pt,Jump Shot,[],1630527,7.835085413929041,97.30392156862744,1610612746,14,17,2024-04-03T02:32:34Z,1160000,False,-237.0,21.0,1,left,MISS B. Boston Jr. 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
129,PT03M34.00S,2024-04-03T02:32:33.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,14,17,2024-04-03T02:32:34Z,1170000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,128.0,5.0,4.0,1.0,,,,,,,,,,,,,,
130,PT03M32.00S,2024-04-03T02:32:38.0Z,1,REGULAR,foul,personal,[],201566,,,1610612758,14,17,2024-04-03T02:34:06Z,1180000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1630537]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,1162.0,1.0,0.0,Duarte,1630537.0,,,,,,
132,PT03M17.00S,2024-04-03T02:33:10.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,90.3580814717477,49.50980392156863,1610612758,16,17,2024-04-03T02:34:34Z,1200000,False,-2.0,38.0,1,right,K. Murray cutting DUNK (6 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,,,,,,,,,6.0,D. Sabonis,1627734.0,2.0,,
134,PT03M04.00S,2024-04-03T02:33:24.2Z,1,REGULAR,2pt,Jump Shot,[],201566,17.427726675427067,33.82352941176471,1610612746,16,19,2024-04-03T02:33:29Z,1220000,False,81.0,111.0,1,left,R. Westbrook 13' step back Jump Shot (2 PTS),[201566],1610612746.0,LAC,step back,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,13.76,Made,,,,,,,,,,,,,2.0,,,,,
135,PT02M47.00S,2024-04-03T02:33:40.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,76.5604467805519,88.48039215686273,1610612758,19,19,2024-04-03T02:35:12Z,1230000,False,192.0,168.0,1,right,K. Murray 25' 3PT  (9 PTS) (D. Sabonis 3 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.53,Made,,,,,,,,,,,,,9.0,D. Sabonis,1627734.0,3.0,,
137,PT02M31.00S,2024-04-03T02:33:59.6Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,19,19,2024-04-03T02:34:05Z,1250000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (1 TO),[201566],1610612746.0,LAC,lost ball,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1162.0,,,,,,,,,,
138,PT02M31.00S,2024-04-03T02:34:03.8Z,1,REGULAR,substitution,out,[],1630537,,,1610612758,19,19,2024-04-03T02:34:12Z,1260000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M31.00S,2024-04-03T02:34:03.8Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,19,19,2024-04-03T02:34:12Z,1270000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M13.00S,2024-04-03T02:34:29.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,86.94152431011827,97.79411764705883,1610612758,19,19,2024-04-03T02:34:34Z,1280000,False,239.0,70.0,1,right,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,24.91,Missed,,,,,,,,,,,,,,,,,,
141,PT02M10.00S,2024-04-03T02:34:32.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,19,19,2024-04-03T02:34:32Z,1290000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,140.0,5.0,4.0,1.0,,,,,,,,,,,,,,
142,PT02M03.00S,2024-04-03T02:34:39.4Z,1,REGULAR,2pt,Jump Shot,[],201566,21.23850197109067,60.049019607843135,1610612746,19,21,2024-04-03T02:34:45Z,1300000,False,-50.0,147.0,1,left,R. Westbrook 15' turnaround fadeaway Jump Shot (4 PTS),[201566],1610612746.0,LAC,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Center,15.54,Made,,,,,,,,,,,,,4.0,,,,,
143,PT01M46.00S,2024-04-03T02:34:57.1Z,1,REGULAR,3pt,Jump Shot,[],1631099,72.48685939553219,85.5392156862745,1610612758,19,21,2024-04-03T02:35:01Z,1310000,False,178.0,206.0,1,right,MISS K. Murray 27' pullup 3PT,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.21,Missed,,,,,,,,,,,,,,,,,,
144,PT01M44.00S,2024-04-03T02:34:59.1Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,19,21,2024-04-03T02:35:01Z,1320000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,143.0,3.0,2.0,1.0,,,,,,,,,,,,,,
145,PT01M28.00S,2024-04-03T02:35:15.1Z,1,REGULAR,2pt,Jump Shot,[],201566,18.74178712220762,69.11764705882352,1610612746,19,21,2024-04-03T02:35:18Z,1330000,False,-96.0,124.0,1,left,MISS R. Westbrook 15' pullup Shot,[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,15.63,Missed,,,,,,,,,,,,,,,,,,
146,PT01M25.00S,2024-04-03T02:35:18.1Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,19,21,2024-04-03T02:35:18Z,1340000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT01M22.00S,2024-04-03T02:35:23.2Z,1,REGULAR,foul,personal,[],1630527,,,1610612758,19,21,2024-04-03T02:35:43Z,1350000,False,,,0,,B. Boston Jr. personal FOUL (1 PF),"[1630527, 1627734]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203054.0,1.0,0.0,Sabonis,1627734.0,,,,,,
149,PT01M22.00S,2024-04-03T02:35:40.2Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,19,21,2024-04-03T02:35:51Z,1370000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M22.00S,2024-04-03T02:35:40.2Z,1,REGULAR,substitution,out,[],1627826,,,1610612758,19,21,2024-04-03T02:35:51Z,1380000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M22.00S,2024-04-03T02:35:40.2Z,1,REGULAR,substitution,in,[],203458,,,1610612758,19,21,2024-04-03T02:35:51Z,1390000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M22.00S,2024-04-03T02:35:40.2Z,1,REGULAR,substitution,in,[],1628464,,,1610612758,19,21,2024-04-03T02:35:51Z,1400000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M22.00S,2024-04-03T02:35:53.7Z,1,REGULAR,substitution,out,[],202331,,,1610612758,19,21,2024-04-03T02:36:02Z,1410000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M22.00S,2024-04-03T02:35:53.7Z,1,REGULAR,substitution,in,[],201935,,,1610612758,19,21,2024-04-03T02:36:02Z,1420000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M15.00S,2024-04-03T02:36:16.4Z,1,REGULAR,2pt,Jump Shot,[],1631099,77.87450722733246,55.392156862745104,1610612758,19,21,2024-04-03T02:36:22Z,1430000,False,27.0,155.0,1,right,MISS K. Murray 15' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,15.78,Missed,,,,,,,,,,,,,,,,,,
156,PT01M15.00S,2024-04-03T02:36:16.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,19,21,2024-04-03T02:38:57Z,1440000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Center,,,155.0,,,,,,,,,,,,,,,,,
159,PT00M56.30S,2024-04-03T02:36:44.2Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,19,21,2024-04-03T02:36:49Z,1470000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1626168]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Lyles,1626168.0,,,,,,,,,,,
160,PT00M56.30S,2024-04-03T02:36:44.2Z,1,REGULAR,steal,,[],1626168,,,1610612758,19,21,2024-04-03T02:36:47Z,1480000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
161,PT00M48.60S,2024-04-03T02:36:51.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628368,71.43561103810775,16.176470588235293,1610612758,19,21,2024-04-03T02:38:34Z,1490000,False,-169.0,216.0,1,right,MISS D. Fox 27' running pullup 3PT,[1628368],1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
162,PT00M45.50S,2024-04-03T02:36:55.0Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,19,21,2024-04-03T02:36:57Z,1500000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT00M34.70S,2024-04-03T02:37:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,13.354139290407357,64.4607843137255,1610612746,19,21,2024-04-03T02:38:49Z,1510000,False,-72.0,73.0,1,left,MISS A. Coffey 10' turnaround fadeaway Shot - blocked,"[1629599, 203458]",1610612746.0,LAC,turnaround fadeaway,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Left,10.27,Missed,,,,,,,,,,,,,,,,,Len,203458.0
164,PT00M34.70S,2024-04-03T02:37:05.8Z,1,REGULAR,block,,[],203458,,,1610612746,19,21,2024-04-03T02:37:09Z,1520000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
165,PT00M30.90S,2024-04-03T02:37:09.6Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,19,21,2024-04-03T02:37:11Z,1530000,False,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Left,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT00M26.30S,2024-04-03T02:37:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,90.22667542706965,35.78431372549019,1610612758,21,21,2024-04-03T02:37:25Z,1540000,False,-71.0,39.0,1,right,D. Mitchell 8' driving Layup (5 PTS) (D. Fox 3 AST),"[1630558, 1628368]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,8.13,Made,,,,,,,,,,,,,5.0,D. Fox,1628368.0,3.0,,
168,PT00M04.20S,2024-04-03T02:37:42.4Z,1,REGULAR,3pt,Jump Shot,[],1630527,9.411957950065702,0.7352941176470588,1610612746,21,24,2024-04-03T02:37:49Z,1560000,False,246.0,36.0,1,left,B. Boston Jr. 24' 3PT  (3 PTS) (J. Harden 2 AST),"[1630527, 201935]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Right Corner 3,24+ Right,24.89,Made,,,,,,,,,,,,,3.0,J. Harden,201935.0,2.0,,
171,PT00M00.10S,2024-04-03T02:37:53.3Z,1,REGULAR,3pt,Jump Shot,[],1626168,75.24638633377135,6.61764705882353,1610612758,24,24,2024-04-03T02:39:21Z,1580000,False,-217.0,180.0,1,right,T. Lyles 28' 3PT pullup (6 PTS) (D. Fox 4 AST),"[1626168, 1628368]",1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,28.2,Made,,,,,,,,,,,,,6.0,D. Fox,1628368.0,4.0,,
173,PT00M00.00S,2024-04-03T02:38:20.8Z,1,REGULAR,period,end,[],0,,,1610612746,24,24,2024-04-03T02:38:20Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-04-03T02:39:08.3Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612746,24,24,2024-04-03T02:40:34Z,1610000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-04-03T02:39:08.3Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612746,24,24,2024-04-03T02:40:34Z,1620000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-04-03T02:39:08.3Z,2,REGULAR,substitution,in,['startperiod'],1628426,,,1610612746,24,24,2024-04-03T02:40:34Z,1630000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-04-03T02:39:08.3Z,2,REGULAR,substitution,in,['startperiod'],1631165,,,1610612746,24,24,2024-04-03T02:40:34Z,1640000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-04-03T02:40:37.2Z,2,REGULAR,period,start,[],0,,,1610612746,24,24,2024-04-03T02:40:37Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M36.00S,2024-04-03T02:41:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,17.0335085413929,49.50980392156863,1610612746,24,24,2024-04-03T02:41:07Z,1660000,False,2.0,108.0,1,left,MISS R. Westbrook 10' driving Layup - blocked,"[201566, 203458]",1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,Len,203458.0
180,PT11M36.00S,2024-04-03T02:41:00.6Z,2,REGULAR,block,,[],203458,,,1610612746,24,24,2024-04-03T02:41:04Z,1670000,False,,,0,,A. Len BLOCK (2 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
181,PT11M34.00S,2024-04-03T02:41:02.6Z,2,REGULAR,rebound,offensive,[],1629599,,,1610612746,24,24,2024-04-03T02:41:07Z,1680000,False,,,0,,A. Coffey REBOUND (Off:1 Def:0),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,179.0,1.0,0.0,1.0,,,,,,,,,,,,,,
