actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
80,PT05M16.00S,2024-01-23T03:22:18.7Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,19,15,2024-01-23T03:22:23Z,800000,False,,,0,,D. Sabonis bad pass TURNOVER (1 TO),"[1627734, 201988]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,1.0,Mills,201988.0,,,,,,,,,,,,,,,,,
81,PT05M16.00S,2024-01-23T03:22:18.7Z,1,REGULAR,steal,,[],201988,,,1610612737,19,15,2024-01-23T03:22:20Z,810000,False,,,0,,P. Mills STEAL (1 STL),[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
82,PT05M13.00S,2024-01-23T03:22:24.7Z,1,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612737,19,15,2024-01-23T03:22:40Z,820000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Bey 2 FT),"[1631099, 1630180]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Bey,1630180.0
84,PT05M13.00S,2024-01-23T03:22:53.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630180,,,1610612737,19,15,2024-01-23T03:22:53Z,840000,False,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
85,PT05M13.00S,2024-01-23T03:22:53.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,19,15,2024-01-23T03:22:53Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,
86,PT05M13.00S,2024-01-23T03:22:54.5Z,1,REGULAR,substitution,out,[],1628368,,,1610612737,19,15,2024-01-23T03:23:15Z,860000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M13.00S,2024-01-23T03:22:54.5Z,1,REGULAR,substitution,out,[],1631099,,,1610612737,19,15,2024-01-23T03:23:15Z,870000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M13.00S,2024-01-23T03:22:54.5Z,1,REGULAR,substitution,out,[],203991,,,1610612737,19,15,2024-01-23T03:23:15Z,880000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M13.00S,2024-01-23T03:22:54.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612737,19,15,2024-01-23T03:23:15Z,890000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M13.00S,2024-01-23T03:22:54.5Z,1,REGULAR,substitution,in,[],1630558,,,1610612737,19,15,2024-01-23T03:23:15Z,900000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M13.00S,2024-01-23T03:22:54.5Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,19,15,2024-01-23T03:23:15Z,910000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M13.00S,2024-01-23T03:23:16.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630180,,,1610612737,19,16,2024-01-23T03:23:16Z,920000,False,,,0,,S. Bey Free Throw 2 of 2 (4 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
93,PT04M55.00S,2024-01-23T03:23:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.995400788436268,54.166666666666664,1610612758,19,16,2024-01-23T03:23:37Z,930000,False,-21.0,4.0,1,left,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.12,Missed,,,,,,,,,,,,,,,
94,PT04M51.00S,2024-01-23T03:23:35.8Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,19,16,2024-01-23T03:23:35Z,940000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,
95,PT04M33.00S,2024-01-23T03:23:55.7Z,1,REGULAR,3pt,Jump Shot,[],201988,87.20433639947439,3.1862745098039214,1610612737,19,16,2024-01-23T03:25:53Z,950000,False,-234.0,68.0,1,right,MISS P. Mills 24' pullup 3PT,[201988],1610612737.0,ATL,pullup,,,Mills,P. Mills,,,,,Left Corner 3,24+ Left,,,,24.37,Missed,,,,,,,,,,,,,,,
96,PT04M33.00S,2024-01-23T03:23:55.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,19,16,2024-01-23T03:24:00Z,960000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,95.0,,,,,,,,,,,,
97,PT04M33.00S,2024-01-23T03:24:01.1Z,1,REGULAR,foul,personal,[],1630168,,,1610612758,19,16,2024-01-23T03:24:23Z,970000,False,,,0,,O. Okongwu loose ball personal FOUL (1 PF),"[1630168, 203084]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Barnes,203084.0
99,PT04M33.00S,2024-01-23T03:24:10.1Z,1,REGULAR,substitution,out,[],203084,,,1610612758,19,16,2024-01-23T03:24:20Z,990000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2024-01-23T03:24:10.1Z,1,REGULAR,substitution,out,[],1630180,,,1610612758,19,16,2024-01-23T03:24:20Z,1000000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M33.00S,2024-01-23T03:24:10.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,19,16,2024-01-23T03:24:20Z,1010000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M33.00S,2024-01-23T03:24:10.1Z,1,REGULAR,substitution,in,[],1630552,,,1610612758,19,16,2024-01-23T03:24:20Z,1020000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M18.00S,2024-01-23T03:24:34.2Z,1,REGULAR,3pt,Jump Shot,[],1626168,17.69053876478318,3.9215686274509802,1610612758,19,16,2024-01-23T03:24:40Z,1030000,False,230.0,114.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,25.7,Missed,,,,,,,,,,,,,,,
104,PT04M14.00S,2024-01-23T03:24:38.2Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612758,19,16,2024-01-23T03:24:40Z,1040000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,
105,PT04M06.00S,2024-01-23T03:24:46.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.995400788436268,55.63725490196079,1610612758,21,16,2024-01-23T03:24:50Z,1050000,False,-28.0,4.0,1,left,D. Sabonis Layup (2 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.85,Made,,,,,,,2.0,,,,,,,,
106,PT03M56.00S,2024-01-23T03:24:59.6Z,1,REGULAR,foul,personal,[],1628370,,,1610612737,21,16,2024-01-23T03:25:13Z,1060000,False,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 201988]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Mills,201988.0
108,PT03M42.00S,2024-01-23T03:25:31.3Z,1,REGULAR,2pt,Jump Shot,[],1630552,78.13731931668858,31.61764705882353,1610612737,21,16,2024-01-23T03:25:37Z,1080000,False,-92.0,153.0,1,right,MISS J. Johnson 17' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,,,,17.85,Missed,,,,,,,,,,,,,,,
109,PT03M39.00S,2024-01-23T03:25:34.3Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,21,16,2024-01-23T03:25:34Z,1090000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left Center,,,,,,,,108.0,1.0,0.0,1.0,,,,,,,,,
110,PT03M37.00S,2024-01-23T03:25:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,92.19776609724047,46.568627450980394,1610612737,21,18,2024-01-23T03:27:30Z,1100000,False,-17.0,21.0,1,right,O. Okongwu putback Layup (2 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,2.7,Made,,,,,,,2.0,,,,,,,,
111,PT03M27.00S,2024-01-23T03:25:48.2Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,21,18,2024-01-23T03:25:56Z,1110000,False,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (2 TO),[1627734],1610612758.0,SAC,lost ball,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,202037.0,,,,
112,PT03M15.00S,2024-01-23T03:26:02.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,71.96123521681997,80.14705882352942,1610612737,21,18,2024-01-23T03:26:09Z,1120000,False,151.0,211.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
113,PT03M10.00S,2024-01-23T03:26:07.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,21,18,2024-01-23T03:26:09Z,1130000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,
114,PT03M10.00S,2024-01-23T03:26:10.9Z,1,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,21,18,2024-01-23T03:26:16Z,1140000,False,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (1 TO),[1626168],1610612758.0,SAC,bad pass,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,1162.0,,,,
115,PT02M58.00S,2024-01-23T03:26:30.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201988,77.34888304862024,10.294117647058822,1610612737,21,18,2024-01-23T03:26:37Z,1150000,False,-199.0,160.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,,25.52,Missed,,,,,,,,,,,,,,,
116,PT02M56.00S,2024-01-23T03:26:32.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,21,18,2024-01-23T03:26:37Z,1160000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,115.0,,,,,,,,,,,,
118,PT02M56.00S,2024-01-23T03:26:44.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,21,18,2024-01-23T03:26:44Z,1180000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M56.00S,2024-01-23T03:29:13.9Z,1,REGULAR,substitution,out,[],1627749,,,1610612758,21,18,2024-01-23T03:29:32Z,1190000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M56.00S,2024-01-23T03:29:13.9Z,1,REGULAR,substitution,out,[],201988,,,1610612758,21,18,2024-01-23T03:29:32Z,1200000,False,,,0,,SUB out: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M56.00S,2024-01-23T03:29:13.9Z,1,REGULAR,substitution,in,[],203992,,,1610612758,21,18,2024-01-23T03:29:32Z,1210000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M56.00S,2024-01-23T03:29:13.9Z,1,REGULAR,substitution,in,[],1630235,,,1610612758,21,18,2024-01-23T03:29:32Z,1220000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M43.00S,2024-01-23T03:30:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,7.046649145860711,56.61764705882353,1610612758,21,18,2024-01-23T03:30:05Z,1230000,False,-33.0,14.0,1,left,MISS T. Lyles Layup - blocked,"[1626168, 1630552]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,3.58,Missed,Johnson,1630552.0,,,,,,,,,,,,,
124,PT02M43.00S,2024-01-23T03:30:02.1Z,1,REGULAR,block,,[],1630552,,,1610612758,21,18,2024-01-23T03:30:05Z,1240000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT02M42.00S,2024-01-23T03:30:03.1Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,18,2024-01-23T03:31:19Z,1250000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,,
126,PT02M33.00S,2024-01-23T03:30:11.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,91.67214191852825,53.431372549019606,1610612737,21,18,2024-01-23T03:30:17Z,1260000,False,17.0,26.0,1,right,MISS O. Okongwu cutting finger roll Layup,[1630168],1610612737.0,ATL,cutting finger roll,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,3.1,Missed,,,,,,,,,,,,,,,
127,PT02M30.00S,2024-01-23T03:30:14.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,18,2024-01-23T03:30:17Z,1270000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,126.0,7.0,7.0,0.0,,,,,,,,,
128,PT02M26.00S,2024-01-23T03:30:24.3Z,1,REGULAR,foul,personal,[],1630235,,,1610612758,21,18,2024-01-23T03:30:43Z,1280000,False,,,0,,T. Forrest personal FOUL (1 PF),"[1630235, 1627734]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Sabonis,1627734.0
130,PT02M14.00S,2024-01-23T03:30:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,6.783837056504599,57.35294117647059,1610612758,23,18,2024-01-23T03:31:03Z,1300000,False,-37.0,11.0,1,left,M. Monk driving floating Jump Shot (2 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,3.85,Made,,,,,,,2.0,,,,,,,,
131,PT01M55.00S,2024-01-23T03:31:10.1Z,1,REGULAR,3pt,Jump Shot,[],1630552,90.48948751642575,96.32352941176471,1610612737,23,18,2024-01-23T03:31:14Z,1310000,False,232.0,37.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,23.45,Missed,,,,,,,,,,,,,,,
132,PT01M51.00S,2024-01-23T03:31:14.1Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,23,18,2024-01-23T03:31:14Z,1320000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,
133,PT01M46.00S,2024-01-23T03:31:18.3Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,23,18,2024-01-23T04:16:18Z,1330000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1630552]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,1.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
134,PT01M46.00S,2024-01-23T03:31:18.3Z,1,REGULAR,steal,,[],1630552,,,1610612737,23,18,2024-01-23T03:34:37Z,1340000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M42.00S,2024-01-23T03:31:22.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,84.31340341655716,48.529411764705884,1610612737,23,20,2024-01-23T03:31:34Z,1350000,False,-7.0,95.0,1,right,J. Johnson 9' running Jump Shot (2 PTS) (T. Forrest 1 AST),"[1630552, 1630235]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,9.53,Made,,,,,,,2.0,T. Forrest,1630235.0,1.0,,,,,
137,PT01M25.00S,2024-01-23T03:31:39.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628370,7.440867279894875,39.46078431372549,1610612758,25,20,2024-01-23T03:34:56Z,1370000,False,53.0,17.0,1,left,M. Monk bank Hook (4 PTS),[1628370],1610612758.0,SAC,bank,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,5.55,Made,,,,,,,4.0,,,,,,,,
138,PT01M07.00S,2024-01-23T03:31:58.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612737,25,20,2024-01-23T03:32:07Z,1380000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1628989, 203992]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Bogdanovic,203992.0
140,PT01M07.00S,2024-01-23T03:32:26.9Z,1,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,25,21,2024-01-23T03:32:26Z,1400000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (3 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
141,PT01M07.00S,2024-01-23T03:32:32.5Z,1,REGULAR,substitution,out,[],1628989,,,1610612737,25,21,2024-01-23T03:32:40Z,1410000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M07.00S,2024-01-23T03:32:32.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612737,25,21,2024-01-23T03:32:40Z,1420000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M07.00S,2024-01-23T03:32:32.5Z,1,REGULAR,substitution,in,[],201580,,,1610612737,25,21,2024-01-23T03:32:40Z,1430000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M07.00S,2024-01-23T03:32:32.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612737,25,21,2024-01-23T03:32:40Z,1440000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M07.00S,2024-01-23T03:32:57.1Z,1,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,25,22,2024-01-23T03:32:57Z,1450000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (4 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
146,PT00M58.50S,2024-01-23T03:33:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.601182654402102,53.18627450980392,1610612758,27,22,2024-01-23T03:33:14Z,1460000,False,-16.0,0.0,1,left,D. Mitchell driving reverse Layup (2 PTS),[1630558],1610612758.0,SAC,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.59,Made,,,,,,,2.0,,,,,,,,
147,PT00M44.60S,2024-01-23T03:33:23.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630235,91.93495400788436,57.35294117647059,1610612737,27,22,2024-01-23T03:35:45Z,1470000,False,37.0,23.0,1,right,MISS T. Forrest driving Hook,[1630235],1610612737.0,ATL,driving,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,4.36,Missed,,,,,,,,,,,,,,,
148,PT00M42.60S,2024-01-23T03:33:25.9Z,1,REGULAR,rebound,defensive,[],201580,,,1610612758,27,22,2024-01-23T03:33:28Z,1480000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,
149,PT00M38.60S,2024-01-23T03:33:30.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,29.911300919842315,70.34313725490196,1610612758,27,22,2024-01-23T03:33:38Z,1490000,False,-102.0,229.0,1,left,MISS D. Fox 25' running pullup 3PT,[1628368],1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,25.03,Missed,,,,,,,,,,,,,,,
150,PT00M35.30S,2024-01-23T03:33:33.3Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,27,22,2024-01-23T03:33:33Z,1500000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,149.0,2.0,1.0,1.0,,,,,,,,,
151,PT00M32.10S,2024-01-23T03:33:36.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,18.347568988173457,48.03921568627451,1610612758,27,22,2024-01-23T03:33:41Z,1510000,False,10.0,120.0,1,left,MISS D. Fox 12' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,12.04,Missed,,,,,,,,,,,,,,,
152,PT00M32.10S,2024-01-23T03:33:36.4Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612737,27,22,2024-01-23T03:33:41Z,1520000,False,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,
153,PT00M21.40S,2024-01-23T03:33:52.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612737,27,22,2024-01-23T03:33:59Z,1530000,False,,,0,,D. Mitchell personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630558, 203992]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Bogdanovic,203992.0
155,PT00M21.40S,2024-01-23T03:34:09.8Z,1,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,27,23,2024-01-23T03:34:09Z,1550000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (5 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
156,PT00M21.40S,2024-01-23T03:34:25.7Z,1,REGULAR,substitution,out,[],1629726,,,1610612737,27,23,2024-01-23T03:34:30Z,1560000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M21.40S,2024-01-23T03:34:25.7Z,1,REGULAR,substitution,in,[],1627749,,,1610612737,27,23,2024-01-23T03:34:30Z,1570000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M21.40S,2024-01-23T03:34:41.8Z,1,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,27,24,2024-01-23T03:34:41Z,1580000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (6 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
159,PT00M00.00S,2024-01-23T03:35:10.6Z,1,REGULAR,period,end,[],0,,,1610612758,27,24,2024-01-23T03:35:10Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-23T03:35:54.8Z,2,REGULAR,substitution,out,['startperiod'],1627749,,,1610612758,27,24,2024-01-23T03:37:46Z,1600000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
