actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT04M07.00S,2024-04-09T23:48:25.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628436,70.90998685939553,78.18627450980392,1610612738,26,14,2024-04-09T23:53:57Z,840000,False,141.0,221.0,1,right,L. Kornet 26' 3PT  (3 PTS) (D. White 1 AST),"[1628436, 1628401]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,26.2,Made,3.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
87,PT03M45.00S,2024-04-09T23:48:47.3Z,1,REGULAR,turnover,lost ball,[],203114,,,1610612749,26,14,2024-04-09T23:48:53Z,860000,False,,,0,,K. Middleton lost ball TURNOVER (3 TO),"[203114, 1630202]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,Pritchard,1630202.0,,,,,,
88,PT03M45.00S,2024-04-09T23:48:47.3Z,1,REGULAR,steal,,[],1630202,,,1610612738,26,14,2024-04-09T23:48:50Z,870000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
89,PT03M28.00S,2024-04-09T23:49:06.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,94.56307490144546,48.77450980392157,1610612738,26,14,2024-04-09T23:53:01Z,880000,False,-6.0,-1.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
90,PT03M25.00S,2024-04-09T23:49:09.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,26,14,2024-04-09T23:53:01Z,890000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,89.0,3.0,3.0,0.0,,,,,,,,
91,PT03M13.00S,2024-04-09T23:49:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201976,6.389618922470433,49.754901960784316,1610612749,28,14,2024-04-09T23:53:14Z,900000,False,1.0,8.0,1,left,P. Beverley cutting Layup (4 PTS) (B. Portis 1 AST),"[201976, 1626171]",1610612749.0,MIL,cutting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,
93,PT03M00.00S,2024-04-09T23:49:32.9Z,1,REGULAR,3pt,Jump Shot,[],1630573,73.53810775295663,86.76470588235294,1610612738,28,14,2024-04-09T23:53:40Z,920000,False,184.0,196.0,1,right,MISS S. Hauser 26' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
94,PT02M57.00S,2024-04-09T23:49:35.9Z,1,REGULAR,rebound,defensive,[],201976,,,1610612749,28,14,2024-04-09T23:53:40Z,930000,False,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,
95,PT02M42.00S,2024-04-09T23:49:50.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,5.338370565045992,80.3921568627451,1610612749,28,14,2024-04-09T23:49:55Z,940000,False,-152.0,-2.0,1,left,MISS B. Portis 15' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.2,Missed,,,,,,,,,,,,,,,,,,
96,PT02M39.00S,2024-04-09T23:49:53.2Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,28,14,2024-04-09T23:49:55Z,950000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,
97,PT02M36.00S,2024-04-09T23:49:56.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,71.96123521681997,12.009803921568627,1610612738,28,17,2024-04-09T23:50:03Z,960000,False,-190.0,211.0,1,right,D. White 28' 3PT running (3 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Left Center,28.4,Made,3.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
101,PT02M23.00S,2024-04-09T23:50:29.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,9.937582128777924,49.01960784313725,1610612749,28,17,2024-04-09T23:51:12Z,985000,False,5.0,41.0,1,left,MISS D. Lillard driving floating Shot,[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
102,PT02M21.00S,2024-04-09T23:50:31.7Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,28,17,2024-04-09T23:51:12Z,987500,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,
138,PT02M09.00S,2024-04-09T23:50:39.2Z,1,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,28,17,2024-04-09T23:57:45Z,1013750,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,1.0,,,,,,,,,,,,
105,PT02M09.00S,2024-04-09T23:50:48.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,28,17,2024-04-09T23:57:13Z,1040000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M09.00S,2024-04-09T23:53:36.9Z,1,REGULAR,substitution,out,[],201572,,,1610612749,28,17,2024-04-09T23:57:13Z,1050000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M09.00S,2024-04-09T23:53:36.9Z,1,REGULAR,substitution,out,[],201976,,,1610612749,28,17,2024-04-09T23:57:13Z,1060000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M09.00S,2024-04-09T23:53:36.9Z,1,REGULAR,substitution,out,[],203114,,,1610612749,28,17,2024-04-09T23:57:13Z,1070000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M09.00S,2024-04-09T23:53:36.9Z,1,REGULAR,substitution,in,[],1627736,,,1610612749,28,17,2024-04-09T23:57:13Z,1080000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M09.00S,2024-04-09T23:53:36.9Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,28,17,2024-04-09T23:57:13Z,1090000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M09.00S,2024-04-09T23:53:36.9Z,1,REGULAR,substitution,in,[],203507,,,1610612749,28,17,2024-04-09T23:57:13Z,1100000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M57.00S,2024-04-09T23:54:18.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,27.020367936925098,7.107843137254902,1610612749,31,17,2024-04-09T23:57:13Z,1110000,False,214.0,201.0,1,left,B. Portis 29' 3PT  (3 PTS) (D. Lillard 2 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,29.43,Made,3.0,D. Lillard,203081.0,2.0,,,,,,,,,,,,,,
118,PT01M47.00S,2024-04-09T23:54:31.1Z,1,REGULAR,2pt,Jump Shot,[],1627759,93.64323258869908,68.38235294117648,1610612738,31,17,2024-04-09T23:58:43Z,1130000,False,92.0,7.0,1,right,MISS J. Brown 9' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,9.22,Missed,,,,,,,,,,,,,,,,,,
119,PT01M44.00S,2024-04-09T23:54:34.1Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,31,17,2024-04-09T23:58:43Z,1140000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,
120,PT01M29.00S,2024-04-09T23:54:48.1Z,1,REGULAR,3pt,Jump Shot,[],203081,35.29894875164258,20.34313725490196,1610612749,34,17,2024-04-09T23:58:58Z,1150000,False,148.0,279.0,1,left,D. Lillard 31' 3PT pullup (6 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,31.62,Made,6.0,,,,,,,,,,,,,,,,,
121,PT01M13.00S,2024-04-09T23:55:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,66.83639947437582,36.51960784313725,1610612738,34,17,2024-04-09T23:59:16Z,1160000,False,-67.0,259.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
122,PT01M10.00S,2024-04-09T23:55:13.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,34,17,2024-04-09T23:59:16Z,1170000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,
123,PT01M00.00S,2024-04-09T23:55:22.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,18.084756898817346,40.19607843137255,1610612749,36,17,2024-04-09T23:55:27Z,1180000,False,49.0,117.0,1,left,B. Portis 12' floating Jump Shot (5 PTS) (D. Lillard 3 AST),"[1626171, 203081]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,12.73,Made,5.0,D. Lillard,203081.0,3.0,,,,,,,,,,,,,,
125,PT00M42.30S,2024-04-09T23:55:44.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,95.22010512483574,2.696078431372549,1610612738,36,17,2024-04-09T23:59:45Z,1200000,False,-237.0,-8.0,1,right,MISS J. Brown step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
126,PT00M40.10S,2024-04-09T23:55:46.5Z,1,REGULAR,rebound,offensive,[],1630573,,,1610612738,36,17,2024-04-09T23:59:45Z,1210000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,
127,PT00M35.30S,2024-04-09T23:55:52.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,94.56307490144546,40.19607843137255,1610612738,36,19,2024-04-10T00:00:03Z,1220000,False,-49.0,-1.0,1,right,J. Brown driving floating bank Jump Shot (2 PTS) (S. Hauser 1 AST),"[1627759, 1630573]",1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,2.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
129,PT00M21.70S,2024-04-09T23:56:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.149145860709593,51.225490196078425,1610612749,36,19,2024-04-10T00:00:51Z,1240000,False,-6.0,34.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
130,PT00M20.00S,2024-04-09T23:56:12.4Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,36,19,2024-04-10T00:00:51Z,1250000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,129.0,3.0,2.0,1.0,,,,,,,,
131,PT00M19.00S,2024-04-09T23:56:16.4Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612749,36,19,2024-04-09T23:56:33Z,1260000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628436, 203507]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0
133,PT00M19.00S,2024-04-09T23:56:53.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,37,19,2024-04-09T23:57:27Z,1280000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
134,PT00M19.00S,2024-04-09T23:56:56.0Z,1,REGULAR,substitution,out,[],203081,,,1610612749,37,19,2024-04-09T23:57:05Z,1290000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M19.00S,2024-04-09T23:56:56.0Z,1,REGULAR,substitution,out,[],1628436,,,1610612749,37,19,2024-04-09T23:57:05Z,1300000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M19.00S,2024-04-09T23:56:56.0Z,1,REGULAR,substitution,in,[],1641748,,,1610612749,37,19,2024-04-09T23:57:05Z,1310000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M19.00S,2024-04-09T23:56:56.0Z,1,REGULAR,substitution,in,[],1628369,,,1610612749,37,19,2024-04-09T23:57:05Z,1320000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M19.00S,2024-04-09T23:56:53.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,37,19,2024-04-09T23:57:27Z,1330000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT00M16.20S,2024-04-09T23:56:56.2Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,37,19,2024-04-09T23:57:27Z,1340000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,
141,PT00M00.70S,2024-04-09T23:57:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,93.77463863337714,51.225490196078425,1610612738,37,21,2024-04-09T23:57:52Z,1350000,False,6.0,6.0,1,right,S. Hauser cutting finger roll Layup (2 PTS) (D. White 2 AST),"[1630573, 1628401]",1610612738.0,BOS,cutting finger roll,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
143,PT00M00.00S,2024-04-09T23:57:55.7Z,1,REGULAR,period,end,[],0,,,1610612749,37,21,2024-04-09T23:57:55Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-04-10T00:00:51.8Z,2,REGULAR,substitution,out,['startperiod'],1641748,,,1610612749,37,21,2024-04-10T00:01:12Z,1380000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-04-10T00:00:51.8Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612749,37,21,2024-04-10T00:01:12Z,1390000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-04-10T00:00:51.8Z,2,REGULAR,substitution,out,['startperiod'],1628401,,,1610612749,37,21,2024-04-10T00:01:12Z,1400000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-04-10T00:00:51.8Z,2,REGULAR,substitution,in,['startperiod'],1631260,,,1610612749,37,21,2024-04-10T00:01:12Z,1410000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-04-10T00:00:51.8Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612749,37,21,2024-04-10T00:01:12Z,1420000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-04-10T00:00:51.8Z,2,REGULAR,substitution,in,['startperiod'],1630214,,,1610612749,37,21,2024-04-10T00:01:12Z,1430000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-04-10T00:01:25.4Z,2,REGULAR,period,start,[],0,,,1610612738,37,21,2024-04-10T00:01:25Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M38.00S,2024-04-10T00:01:46.8Z,2,REGULAR,3pt,Jump Shot,[],1630214,73.9323258869908,11.029411764705882,1610612738,37,21,2024-04-10T00:01:53Z,1450000,False,-195.0,193.0,1,right,MISS X. Tillman 27' 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,27.39,Missed,,,,,,,,,,,,,,,,,,
152,PT11M37.00S,2024-04-10T00:01:47.8Z,2,REGULAR,rebound,offensive,[],201950,,,1610612738,37,21,2024-04-10T00:07:06Z,1460000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,151.0,2.0,0.0,2.0,,,,,,,,
188,PT11M36.00S,2024-04-10T00:01:56.0Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612738,37,21,2024-04-10T00:07:59Z,1465000,False,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[201950, 1626192]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,Connaughton,1626192.0,,,,,,
189,PT11M36.00S,2024-04-10T00:01:56.0Z,2,REGULAR,steal,,[],1626192,,,1610612749,37,21,2024-04-10T00:07:59Z,1467500,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT11M19.00S,2024-04-10T00:02:05.3Z,2,REGULAR,2pt,Hook,['fromturnover'],1626171,5.601182654402102,73.2843137254902,1610612749,39,21,2024-04-10T00:07:59Z,1470000,False,-116.0,0.0,1,left,B. Portis 11' turnaround Hook (7 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,11.64,Made,7.0,,,,,,,,,,,,,,,,,
154,PT11M04.00S,2024-04-10T00:02:22.7Z,2,REGULAR,3pt,Jump Shot,[],1630573,94.82588699080158,95.34313725490196,1610612738,39,21,2024-04-10T00:04:12Z,1480000,False,227.0,-4.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
155,PT11M02.00S,2024-04-10T00:02:24.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,39,21,2024-04-10T00:04:12Z,1490000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,
156,PT10M55.00S,2024-04-10T00:02:33.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,33.196452036793694,28.921568627450984,1610612749,39,21,2024-04-10T00:04:27Z,1500000,False,105.0,260.0,1,left,MISS B. Portis 28' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,28.01,Missed,,,,,,,,,,,,,,,,,,
157,PT10M53.00S,2024-04-10T00:02:35.4Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,39,21,2024-04-10T00:04:27Z,1510000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,
158,PT10M32.00S,2024-04-10T00:02:53.1Z,2,REGULAR,2pt,Jump Shot,[],201950,88.78120893561103,77.94117647058823,1610612738,39,21,2024-04-10T00:03:00Z,1520000,False,140.0,53.0,1,right,MISS J. Holiday 14' turnaround fadeaway Shot,[201950],1610612738.0,BOS,turnaround fadeaway,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,14.94,Missed,,,,,,,,,,,,,,,,,,
159,PT10M32.00S,2024-04-10T00:02:53.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,39,21,2024-04-10T00:03:00Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,158.0,,,,,,,,,,,
161,PT10M29.00S,2024-04-10T00:03:12.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,92.59198423127464,2.941176470588235,1610612738,39,21,2024-04-10T00:03:18Z,1550000,False,-235.0,17.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
162,PT10M24.00S,2024-04-10T00:03:17.4Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,39,21,2024-04-10T00:03:18Z,1560000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,161.0,4.0,3.0,1.0,,,,,,,,
163,PT10M12.00S,2024-04-10T00:03:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,11.777266754270697,40.44117647058824,1610612749,41,21,2024-04-10T00:03:35Z,1570000,False,48.0,58.0,1,left,G. Antetokounmpo 7' driving floating Jump Shot (9 PTS) (P. Connaughton 1 AST),"[203507, 1626192]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,9.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,
165,PT09M53.00S,2024-04-10T00:03:48.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.9060446780552,51.225490196078425,1610612738,41,23,2024-04-10T00:04:01Z,1590000,False,6.0,5.0,1,right,J. Tatum driving DUNK (5 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.78,Made,5.0,,,,,,,,,,,,,,,,,
166,PT09M29.00S,2024-04-10T00:04:14.6Z,2,REGULAR,3pt,Jump Shot,[],1626192,31.882391590013142,67.8921568627451,1610612749,41,23,2024-04-10T00:10:56Z,1600000,False,-89.0,247.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
167,PT09M27.00S,2024-04-10T00:04:16.6Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,41,23,2024-04-10T00:10:56Z,1610000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,
168,PT09M19.00S,2024-04-10T00:04:26.7Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612738,41,23,2024-04-10T00:04:51Z,1620000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1626171]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,Portis,1626171.0,,,,,,
169,PT09M19.00S,2024-04-10T00:04:26.7Z,2,REGULAR,steal,,[],1626171,,,1610612749,41,23,2024-04-10T00:04:29Z,1630000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
171,PT09M09.00S,2024-04-10T00:04:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626192,5.732588699080158,50.98039215686274,1610612749,43,23,2024-04-10T00:04:56Z,1650000,False,-5.0,1.0,1,left,P. Connaughton driving finger roll Layup (2 PTS) (G. Antetokounmpo 3 AST),"[1626192, 203507]",1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,0.51,Made,2.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
