actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT05M01.00S,2023-12-03T01:22:04.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,8.623521681997373,47.30392156862745,1610612749,21,24,2023-12-03T01:22:09Z,850000,False,13.0,29.0,1,left,B. Portis turnaround Hook (4 PTS) (M. Beasley 1 AST),"[1626171, 1627736]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,4.0,M. Beasley,1627736.0,1.0,,,,,
88,PT04M53.00S,2023-12-03T01:22:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,91.80354796320631,50.245098039215684,1610612737,21,26,2023-12-03T01:22:30Z,870000,False,1.0,25.0,1,right,D. Hunter cutting Layup (5 PTS) (C. Capela 3 AST),"[1629631, 203991]",1610612737.0,ATL,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,5.0,C. Capela,203991.0,3.0,,,,,
90,PT04M53.00S,2023-12-03T01:22:19.3Z,1,REGULAR,foul,personal,['1freethrow'],201572,,,1610612737,21,26,2023-12-03T01:22:37Z,890000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Hunter 1 FT),"[201572, 1629631]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Hunter,1629631.0
92,PT04M53.00S,2023-12-03T01:22:31.5Z,1,REGULAR,substitution,out,[],203991,,,1610612737,21,26,2023-12-03T01:23:23Z,910000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M53.00S,2023-12-03T01:22:31.5Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,21,26,2023-12-03T01:23:23Z,920000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M53.00S,2023-12-03T01:22:49.5Z,1,REGULAR,freethrow,1 of 1,[],1629631,,,1610612737,21,27,2023-12-03T01:22:49Z,930000,False,,,0,,D. Hunter Free Throw 1 of 1 (6 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
95,PT04M35.00S,2023-12-03T01:23:07.3Z,1,REGULAR,2pt,Jump Shot,[],1626171,4.155716162943495,77.20588235294117,1610612749,23,27,2023-12-03T01:23:11Z,940000,False,-136.0,-13.0,1,left,B. Portis 13' driving floating Jump Shot (6 PTS) (M. Beasley 2 AST),"[1626171, 1627736]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,13.67,Made,,,,,,,,,,6.0,M. Beasley,1627736.0,2.0,,,,,
97,PT04M22.00S,2023-12-03T01:23:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,79.71419185282524,35.294117647058826,1610612737,23,27,2023-12-03T01:23:25Z,960000,False,-74.0,138.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,15.65,Missed,,,,,,,,,,,,,,,,,,
98,PT04M19.00S,2023-12-03T01:23:23.6Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,23,27,2023-12-03T01:23:25Z,970000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M10.00S,2023-12-03T01:23:32.5Z,1,REGULAR,2pt,Jump Shot,[],1626171,10.726018396846255,79.41176470588235,1610612749,25,27,2023-12-03T01:23:37Z,980000,False,-147.0,48.0,1,left,B. Portis 15' Jump Shot (8 PTS) (D. Lillard 3 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.48,Made,,,,,,,,,,8.0,D. Lillard,203081.0,3.0,,,,,
101,PT03M51.00S,2023-12-03T01:23:51.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,79.84559789750328,50.49019607843137,1610612737,25,29,2023-12-03T01:23:56Z,1000000,False,2.0,137.0,1,right,D. Hunter 13' driving floating Jump Shot (8 PTS) (O. Okongwu 1 AST),"[1629631, 1630168]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,13.7,Made,,,,,,,,,,8.0,O. Okongwu,1630168.0,1.0,,,,,
104,PT03M47.00S,2023-12-03T01:24:01.1Z,1,REGULAR,substitution,out,[],1627736,,,1610612749,25,29,2023-12-03T01:24:15Z,1030000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M47.00S,2023-12-03T01:24:01.1Z,1,REGULAR,substitution,out,[],201572,,,1610612749,25,29,2023-12-03T01:24:15Z,1040000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M47.00S,2023-12-03T01:24:01.1Z,1,REGULAR,substitution,out,[],1629631,,,1610612749,25,29,2023-12-03T01:24:15Z,1050000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M47.00S,2023-12-03T01:24:01.1Z,1,REGULAR,substitution,in,[],203507,,,1610612749,25,29,2023-12-03T01:24:15Z,1060000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M47.00S,2023-12-03T01:24:01.1Z,1,REGULAR,substitution,in,[],1631260,,,1610612749,25,29,2023-12-03T01:24:15Z,1070000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M47.00S,2023-12-03T01:24:01.1Z,1,REGULAR,substitution,in,[],202083,,,1610612749,25,29,2023-12-03T01:24:15Z,1080000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2023-12-03T01:24:28.1Z,1,REGULAR,3pt,Jump Shot,[],1626171,29.517082785808146,74.26470588235294,1610612749,28,29,2023-12-03T01:24:33Z,1090000,False,-121.0,225.0,1,left,B. Portis 25' 3PT  (11 PTS) (G. Antetokounmpo 3 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,,,,11.0,G. Antetokounmpo,203507.0,3.0,,,,,
112,PT03M25.00S,2023-12-03T01:24:45.6Z,1,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612737,28,29,2023-12-03T01:24:57Z,1110000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Matthews 2 FT),"[1630699, 202083]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Matthews,202083.0
114,PT03M25.00S,2023-12-03T01:25:14.6Z,1,REGULAR,freethrow,1 of 2,[],202083,,,1610612737,28,29,2023-12-03T01:25:14Z,1130000,False,,,0,,MISS W. Matthews Free Throw 1 of 2,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT03M25.00S,2023-12-03T01:25:14.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,28,29,2023-12-03T01:25:14Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,
116,PT03M25.00S,2023-12-03T01:25:30.4Z,1,REGULAR,freethrow,2 of 2,[],202083,,,1610612737,28,30,2023-12-03T01:25:30Z,1150000,False,,,0,,W. Matthews Free Throw 2 of 2 (1 PTS),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
117,PT03M08.00S,2023-12-03T01:25:46.5Z,1,REGULAR,3pt,Jump Shot,[],1630699,23.99802890932983,86.02941176470588,1610612749,31,30,2023-12-03T01:25:51Z,1160000,False,-180.0,173.0,1,left,M. Beauchamp 24' 3PT  (3 PTS) (G. Antetokounmpo 4 AST),"[1630699, 203507]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,24.98,Made,,,,,,,,,,3.0,G. Antetokounmpo,203507.0,4.0,,,,,
119,PT02M47.00S,2023-12-03T01:26:07.6Z,1,REGULAR,2pt,Jump Shot,[],203992,82.86793692509855,21.07843137254902,1610612737,31,32,2023-12-03T01:26:13Z,1180000,False,-145.0,109.0,1,right,B. Bogdanovic 18' pullup Jump Shot (4 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,18.08,Made,,,,,,,,,,4.0,,,,,,,,
120,PT02M32.00S,2023-12-03T01:26:26.4Z,1,REGULAR,3pt,Jump Shot,[],1626171,25.706307490144546,15.931372549019606,1610612749,31,32,2023-12-03T01:26:56Z,1190000,False,170.0,189.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
121,PT02M30.00S,2023-12-03T01:26:28.4Z,1,REGULAR,rebound,offensive,[],203081,,,1610612749,31,32,2023-12-03T01:26:56Z,1200000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT02M28.00S,2023-12-03T01:26:29.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203081,3.235873850197109,25.0,1610612749,33,32,2023-12-03T01:27:03Z,1210000,False,125.0,-22.0,1,left,D. Lillard 12' turnaround Jump Shot (5 PTS),[203081],1610612749.0,MIL,turnaround,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,12.69,Made,,,,,,,,,,5.0,,,,,,,,
123,PT02M13.00S,2023-12-03T01:26:48.1Z,1,REGULAR,foul,technical,['1freethrow'],1630699,,,1610612737,33,32,2023-12-03T01:30:07Z,1220000,False,,,0,,M. Beauchamp defensive-3-second technical FOUL (1 Tech),[1630699],1610612749.0,MIL,defensive-3-second,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,202053.0,1.0,1.0,,
124,PT02M13.00S,2023-12-03T01:27:20.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,33,32,2023-12-03T01:27:26Z,1230000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M13.00S,2023-12-03T01:29:01.7Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,33,32,2023-12-03T01:29:45Z,1240000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M13.00S,2023-12-03T01:29:01.7Z,1,REGULAR,substitution,out,[],1629726,,,1610612737,33,32,2023-12-03T01:29:45Z,1250000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M13.00S,2023-12-03T01:29:01.7Z,1,REGULAR,substitution,in,[],1630180,,,1610612737,33,32,2023-12-03T01:29:45Z,1260000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M13.00S,2023-12-03T01:29:01.7Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,33,32,2023-12-03T01:29:45Z,1270000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M13.00S,2023-12-03T01:30:08.8Z,1,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,33,33,2023-12-03T01:30:08Z,1280000,False,,,0,,O. Okongwu technical Free Throw 1 of 1 (1 PTS),[1630168],1610612737.0,ATL,technical,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
130,PT02M04.00S,2023-12-03T01:30:22.5Z,1,REGULAR,2pt,Jump Shot,[],203992,73.80091984231275,73.77450980392157,1610612737,33,35,2023-12-03T01:30:28Z,1290000,False,119.0,194.0,1,right,B. Bogdanovic 22' Jump Shot (6 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,22.74,Made,,,,,,,,,,6.0,,,,,,,,
132,PT01M45.00S,2023-12-03T01:30:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.338370565045992,53.18627450980392,1610612749,35,35,2023-12-03T01:30:47Z,1310000,False,-16.0,-2.0,1,left,G. Antetokounmpo cutting finger roll Layup (4 PTS) (D. Lillard 4 AST),"[203507, 203081]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,4.0,D. Lillard,203081.0,4.0,,,,,
134,PT01M34.00S,2023-12-03T01:30:52.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,61.44875164257556,46.32352941176471,1610612737,35,35,2023-12-03T01:30:59Z,1330000,False,-18.0,310.0,1,right,MISS T. Young 31' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.04,Missed,,,,,,,,,,,,,,,,,,
135,PT01M31.00S,2023-12-03T01:30:55.4Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,35,35,2023-12-03T01:30:59Z,1340000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT01M29.00S,2023-12-03T01:30:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,5.863994743758213,52.69607843137255,1610612749,37,35,2023-12-03T01:31:06Z,1350000,False,-13.0,3.0,1,left,G. Antetokounmpo running finger roll Layup (6 PTS) (M. Beauchamp 1 AST),"[203507, 1630699]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,6.0,M. Beauchamp,1630699.0,1.0,,,,,
138,PT01M11.00S,2023-12-03T01:31:15.8Z,1,REGULAR,2pt,Jump Shot,[],203992,91.27792378449409,73.0392156862745,1610612737,37,37,2023-12-03T01:31:20Z,1370000,False,115.0,29.0,1,right,B. Bogdanovic 11' pullup Jump Shot (8 PTS) (T. Young 4 AST),"[203992, 1629027]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,11.89,Made,,,,,,,,,,8.0,T. Young,1629027.0,4.0,,,,,
140,PT00M59.40S,2023-12-03T01:31:28.4Z,1,REGULAR,2pt,Jump Shot,[],203507,8.886333771353483,76.47058823529412,1610612749,37,37,2023-12-03T01:31:33Z,1390000,False,-132.0,31.0,1,left,MISS G. Antetokounmpo 13' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,13.6,Missed,,,,,,,,,,,,,,,,,,
141,PT00M56.40S,2023-12-03T01:31:31.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,37,37,2023-12-03T01:31:31Z,1400000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT00M50.90S,2023-12-03T01:31:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,88.38699080157687,44.85294117647059,1610612737,37,37,2023-12-03T01:31:45Z,1410000,False,-26.0,57.0,1,right,MISS B. Bogdanovic 6' driving Layup - blocked,"[203992, 1630699]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,Beauchamp,1630699.0,,,,,,,,,
181,PT00M50.90S,2023-12-03T01:31:36.9Z,1,REGULAR,block,,[],1630699,,,1610612737,37,37,2023-12-03T01:39:31Z,1415000,False,,,0,,M. Beauchamp BLOCK (1 BLK),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M48.30S,2023-12-03T01:31:39.5Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,37,37,2023-12-03T01:39:31Z,1420000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,142.0,1.0,0.0,1.0,,,,,,,,,,,,,,
144,PT00M46.80S,2023-12-03T01:31:41.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,88.32539421813404,48.30729166666667,1610612737,37,37,2023-12-03T01:32:40Z,1430000,False,-8.0,57.0,1,right,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
145,PT00M44.00S,2023-12-03T01:31:43.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,37,37,2023-12-03T01:31:48Z,1440000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,144.0,2.0,1.0,1.0,,,,,,,,,,,,,,
146,PT00M41.80S,2023-12-03T01:31:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630699,5.995400788436268,51.9607843137255,1610612749,37,37,2023-12-03T01:31:53Z,1450000,False,-10.0,4.0,1,left,MISS M. Beauchamp running Layup,[1630699],1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
147,PT00M39.20S,2023-12-03T01:31:48.6Z,1,REGULAR,rebound,offensive,[],1631260,,,1610612749,37,37,2023-12-03T01:31:48Z,1460000,False,,,0,,A. Green REBOUND (Off:1 Def:0),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,146.0,1.0,0.0,1.0,,,,,,,,,,,,,,
148,PT00M34.80S,2023-12-03T01:31:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.652431011826544,50.0,1610612749,39,37,2023-12-03T01:32:04Z,1470000,False,0.0,10.0,1,left,G. Antetokounmpo cutting finger roll Layup (8 PTS) (M. Beauchamp 2 AST),"[203507, 1630699]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,8.0,M. Beauchamp,1630699.0,2.0,,,,,
150,PT00M34.80S,2023-12-03T01:31:58.4Z,1,REGULAR,foul,personal,['1freethrow'],203992,,,1610612749,39,37,2023-12-03T01:32:09Z,1490000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[203992, 203507]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Antetokounmpo,203507.0
152,PT00M34.80S,2023-12-03T01:32:43.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203507,,,1610612749,40,37,2023-12-03T01:32:43Z,1510000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
153,PT00M28.00S,2023-12-03T01:32:56.5Z,1,REGULAR,2pt,Jump Shot,[],1629027,79.31997371879106,40.44117647058824,1610612737,40,37,2023-12-03T01:33:02Z,1520000,False,-48.0,142.0,1,right,MISS T. Young 14' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,8-16 Center,14.97,Missed,,,,,,,,,,,,,,,,,,
154,PT00M23.40S,2023-12-03T01:33:01.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,37,2023-12-03T01:33:01Z,1530000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT00M06.70S,2023-12-03T01:33:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,5.338370565045992,53.431372549019606,1610612749,42,37,2023-12-03T01:33:24Z,1540000,False,-17.0,-2.0,1,left,B. Portis reverse Layup (13 PTS) (G. Antetokounmpo 5 AST),"[1626171, 203507]",1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,13.0,G. Antetokounmpo,203507.0,5.0,,,,,
157,PT00M01.60S,2023-12-03T01:33:28.1Z,1,REGULAR,3pt,Jump Shot,[],202083,66.83639947437582,83.33333333333334,1610612737,42,37,2023-12-03T01:36:53Z,1560000,False,167.0,259.0,1,right,MISS W. Matthews 30' 3PT,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,30.82,Missed,,,,,,,,,,,,,,,,,,
158,PT00M00.10S,2023-12-03T01:33:29.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,42,37,2023-12-03T01:37:03Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,157.0,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2023-12-03T01:33:36.3Z,1,REGULAR,period,end,[],0,,,1610612737,42,37,2023-12-03T01:33:36Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-03T01:35:27.6Z,2,REGULAR,substitution,out,['startperiod'],203081,,,1610612737,42,37,2023-12-03T01:36:03Z,1590000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-03T01:35:27.6Z,2,REGULAR,substitution,out,['startperiod'],1630699,,,1610612737,42,37,2023-12-03T01:36:03Z,1600000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-12-03T01:35:27.6Z,2,REGULAR,substitution,out,['startperiod'],202083,,,1610612737,42,37,2023-12-03T01:36:03Z,1610000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-12-03T01:35:27.6Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612737,42,37,2023-12-03T01:36:03Z,1620000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-12-03T01:35:27.6Z,2,REGULAR,substitution,in,['startperiod'],203114,,,1610612737,42,37,2023-12-03T01:36:03Z,1630000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-12-03T01:35:27.6Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,42,37,2023-12-03T01:36:03Z,1640000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-12-03T01:36:11.7Z,2,REGULAR,period,start,[],0,,,1610612737,42,37,2023-12-03T01:36:11Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M39.00S,2023-12-03T01:36:31.8Z,2,REGULAR,2pt,Jump Shot,[],203992,82.34231274638634,11.519607843137255,1610612737,42,37,2023-12-03T01:36:42Z,1660000,False,-192.0,113.0,1,right,MISS B. Bogdanovic 22' Jump Shot,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,22.34,Missed,,,,,,,,,,,,,,,,,,
168,PT11M35.00S,2023-12-03T01:36:35.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,42,37,2023-12-03T01:36:42Z,1670000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
169,PT11M20.00S,2023-12-03T01:36:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,14.4053876478318,48.77450980392157,1610612749,42,37,2023-12-03T01:36:56Z,1680000,False,6.0,83.0,1,left,MISS K. Middleton 8' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,8.31,Missed,,,,,,,,,,,,,,,,,,
170,PT11M17.00S,2023-12-03T01:36:53.8Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,42,37,2023-12-03T01:36:56Z,1690000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,
