actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
135,PT05M47.00S,2023-11-09T01:23:04.3Z,1,REGULAR,turnover,traveling,[],203507,,,1610612749,12,13,2023-11-09T01:30:05Z,850000,False,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,,,,,1.0,,
137,PT05M47.00S,2023-11-09T01:23:08.5Z,1,REGULAR,substitution,in,[],1631204,,,1610612765,12,13,2023-11-09T01:30:59Z,857500,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M47.00S,2023-11-09T01:23:08.5Z,1,REGULAR,substitution,out,[],1630165,,,1610612765,12,13,2023-11-09T01:53:25Z,876250,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M47.00S,2023-11-09T01:23:08.5Z,1,REGULAR,substitution,out,[],203507,,,1610612765,12,13,2023-11-09T01:55:37Z,885625,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M47.00S,2023-11-09T01:23:08.5Z,1,REGULAR,substitution,in,[],1626171,,,1610612765,12,13,2023-11-09T01:55:37Z,890312,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT05M27.00S,2023-11-09T01:23:35.7Z,1,REGULAR,foul,personal,[],201572,,,1610612765,12,13,2023-11-09T01:30:12Z,895000,False,,,0,,B. Lopez personal FOUL (1 PF),"[201572, 1641709]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203591.0,1.0,0.0,Thompson,1641709.0,,,
216,PT05M27.00S,2023-11-09T01:23:53.5Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,12,13,2023-11-09T01:44:45Z,903750,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT05M27.00S,2023-11-09T01:23:53.5Z,1,REGULAR,substitution,in,[],1630649,,,1610612765,12,13,2023-11-09T01:44:45Z,906875,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M22.00S,2023-11-09T01:24:11.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631105,29.911300919842315,73.52941176470588,1610612765,12,13,2023-11-09T01:23:35Z,910000,False,-118.0,229.0,1,left,MISS J. Duren 25' 3PT,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
92,PT05M22.00S,2023-11-09T01:24:11.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,12,13,2023-11-09T01:24:23Z,920000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,91.0,,,,,,,,,,,,,,,
96,PT05M06.00S,2023-11-09T01:24:39.3Z,1,REGULAR,3pt,Jump Shot,[],203109,71.17279894875165,14.950980392156863,1610612749,12,13,2023-11-09T01:24:45Z,960000,False,-175.0,218.0,1,right,MISS J. Crowder 28' 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,28.01,Missed,,,,,,,,,,,,,,,,,,
97,PT05M03.00S,2023-11-09T01:24:42.3Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,12,13,2023-11-09T01:38:52Z,970000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,96.0,3.0,3.0,0.0,,,,,,,,,,,,
98,PT04M57.00S,2023-11-09T01:24:48.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630649,9.674770039421814,4.411764705882353,1610612765,12,13,2023-11-09T01:33:29Z,980000,False,228.0,38.0,1,left,MISS S. Umude running 3PT,[1630649],1610612765.0,DET,running,,,Umude,S. Umude,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
99,PT04M56.00S,2023-11-09T01:24:49.1Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,12,13,2023-11-09T01:35:45Z,990000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,98.0,5.0,2.0,3.0,,,,,,,,,,,,
168,PT04M55.00S,2023-11-09T01:25:00.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631204,32.769382391590014,58.088235294117645,1610612765,12,13,2023-11-09T01:36:38Z,1000000,False,-40.0,256.0,1,left,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
169,PT04M51.00S,2023-11-09T01:25:04.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,12,13,2023-11-09T01:36:38Z,1005000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,168.0,,,,,,,,,,,,,,,
101,PT04M51.00S,2023-11-09T01:25:12.0Z,1,REGULAR,substitution,out,[],203109,,,1610612749,12,13,2023-11-09T01:36:38Z,1010000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M51.00S,2023-11-09T01:25:12.0Z,1,REGULAR,substitution,out,[],1631105,,,1610612749,12,13,2023-11-09T01:36:38Z,1020000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M51.00S,2023-11-09T01:25:12.0Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,12,13,2023-11-09T01:36:38Z,1050000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M51.00S,2023-11-09T01:25:12.0Z,1,REGULAR,substitution,in,[],1628963,,,1610612749,12,13,2023-11-09T01:54:27Z,1083750,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT04M45.00S,2023-11-09T01:25:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.16688567674113,45.29718137254902,1610612749,12,13,2023-11-09T01:39:22Z,1085000,False,-24.0,12.0,1,right,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
179,PT04M45.00S,2023-11-09T01:25:33.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,12,13,2023-11-09T01:39:22Z,1087500,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,178.0,,,,,,,,,,,,,,,
109,PT04M31.00S,2023-11-09T01:25:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,9.149145860709593,50.73529411764706,1610612765,12,13,2023-11-09T01:39:38Z,1090000,False,-4.0,34.0,1,left,MISS M. Sasser Jump Shot,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
110,PT04M24.00S,2023-11-09T01:26:01.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,12,13,2023-11-09T01:26:07Z,1100000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,
111,PT04M22.00S,2023-11-09T01:26:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.5407358738502,51.225490196078425,1610612749,14,13,2023-11-09T01:26:12Z,1110000,False,6.0,27.0,1,right,D. Lillard driving Layup (4 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,4.0,,,,,,,,,,,
112,PT04M07.00S,2023-11-09T01:26:18.0Z,1,REGULAR,turnover,bad pass,[],1630649,,,1610612765,14,13,2023-11-09T01:26:24Z,1120000,False,,,0,,S. Umude bad pass TURNOVER (1 TO),"[1630649, 203081]",1610612765.0,DET,,,,Umude,S. Umude,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Lillard,203081.0
113,PT04M07.00S,2023-11-09T01:26:18.0Z,1,REGULAR,steal,,[],203081,,,1610612749,14,13,2023-11-09T01:26:21Z,1130000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT04M04.00S,2023-11-09T01:26:24.3Z,1,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612749,14,13,2023-11-09T01:26:42Z,1140000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Beauchamp 2 FT),"[1630595, 1630699]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,1.0,0.0,Beauchamp,1630699.0,,,
116,PT04M04.00S,2023-11-09T01:26:49.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630699,,,1610612749,15,13,2023-11-09T01:26:49Z,1160000,False,,,0,,M. Beauchamp Free Throw 1 of 2 (1 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
117,PT04M04.00S,2023-11-09T01:26:53.2Z,1,REGULAR,substitution,out,[],203081,,,1610612749,15,13,2023-11-09T01:26:58Z,1170000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M04.00S,2023-11-09T01:26:53.2Z,1,REGULAR,substitution,in,[],1626166,,,1610612749,15,13,2023-11-09T01:26:58Z,1180000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M04.00S,2023-11-09T01:26:53.2Z,1,REGULAR,substitution,out,[],1641709,,,1610612749,15,13,2023-11-09T01:56:49Z,1185000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M04.00S,2023-11-09T01:26:53.2Z,1,REGULAR,substitution,in,[],1631197,,,1610612749,15,13,2023-11-09T01:56:49Z,1187500,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M04.00S,2023-11-09T01:27:20.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630699,,,1610612749,16,13,2023-11-09T01:27:20Z,1190000,False,,,0,,M. Beauchamp Free Throw 2 of 2 (2 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
121,PT03M56.00S,2023-11-09T01:27:34.3Z,1,REGULAR,substitution,out,[],201572,,,1610612765,16,13,2023-11-09T01:27:39Z,1210000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M56.00S,2023-11-09T01:27:34.3Z,1,REGULAR,substitution,in,[],203507,,,1610612765,16,13,2023-11-09T01:27:39Z,1220000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M56.00S,2023-11-09T01:27:44.2Z,1,REGULAR,substitution,out,[],1630649,,,1610612765,16,13,2023-11-09T01:27:52Z,1230000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M56.00S,2023-11-09T01:27:44.2Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,16,13,2023-11-09T01:27:52Z,1240000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M50.00S,2023-11-09T01:27:59.5Z,1,REGULAR,2pt,Jump Shot,[],1630595,7.046649145860711,27.450980392156865,1610612765,16,15,2023-11-09T01:28:08Z,1250000,False,113.0,14.0,1,left,C. Cunningham 11' turnaround Jump Shot (2 PTS) (J. Rhoden 1 AST),"[1630595, 1631197]",1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,11.35,Made,,,,,,,2.0,J. Rhoden,1631197.0,1.0,,,,,,,,
127,PT03M34.00S,2023-11-09T01:28:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,89.96386333771353,53.431372549019606,1610612749,18,15,2023-11-09T01:28:21Z,1270000,False,17.0,42.0,1,right,P. Connaughton driving finger roll Layup (2 PTS),[1626192],1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,,,2.0,,,,,,,,,,,
128,PT03M10.00S,2023-11-09T01:28:39.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631197,19.92444152431012,35.53921568627451,1610612765,18,17,2023-11-09T01:29:31Z,1280000,False,72.0,135.0,1,left,J. Rhoden 15' Jump Shot (2 PTS) (I. Stewart 1 AST),"[1631197, 1630191]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,In The Paint (Non-RA),8-16 Center,15.3,Made,,,,,,,2.0,I. Stewart,1630191.0,1.0,,,,,,,,
130,PT02M55.00S,2023-11-09T01:28:57.5Z,1,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,18,17,2023-11-09T01:47:32Z,1300000,False,,,0,,P. Connaughton lost ball out-of-bounds TURNOVER (1 TO),[1626192],1610612749.0,MIL,lost ball,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,202053.0,,,,,1.0,,
134,PT02M55.00S,2023-11-09T01:29:07.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,18,17,2023-11-09T01:29:07Z,1310000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M55.00S,2023-11-09T01:31:19.9Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,18,17,2023-11-09T01:31:53Z,1320000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M55.00S,2023-11-09T01:31:19.9Z,1,REGULAR,substitution,in,[],1630165,,,1610612765,18,17,2023-11-09T01:57:17Z,1335000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M40.00S,2023-11-09T01:32:09.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,15.982260183968464,38.72549019607843,1610612765,18,17,2023-11-09T01:32:14Z,1340000,False,56.0,98.0,1,left,MISS K. Hayes 11' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,11.28,Missed,,,,,,,,,,,,,,,,,,
141,PT02M37.00S,2023-11-09T01:32:12.6Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,18,17,2023-11-09T01:32:14Z,1350000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,140.0,4.0,4.0,0.0,,,,,,,,,,,,
142,PT02M20.00S,2023-11-09T01:32:29.1Z,1,REGULAR,3pt,Jump Shot,[],1626171,64.10767082785807,51.122089460784316,1610612749,21,17,2023-11-09T01:32:37Z,1360000,False,6.0,285.0,1,right,B. Portis 28' 3PT  (3 PTS) (C. Payne 1 AST),"[1626171, 1626166]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,28.5,Made,,,,,,,3.0,C. Payne,1626166.0,1.0,,,,,,,,
144,PT02M04.00S,2023-11-09T01:32:46.0Z,1,REGULAR,turnover,bad pass,[],1631204,,,1610612765,21,17,2023-11-09T01:32:50Z,1380000,False,,,0,,M. Sasser bad pass TURNOVER (1 TO),"[1631204, 1626166]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Payne,1626166.0
145,PT02M04.00S,2023-11-09T01:32:46.0Z,1,REGULAR,steal,,[],1626166,,,1610612749,21,17,2023-11-09T01:32:48Z,1390000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
146,PT01M56.00S,2023-11-09T01:32:53.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630699,91.5407358738502,2.941176470588235,1610612749,21,17,2023-11-09T01:32:59Z,1400000,False,-235.0,27.0,1,right,MISS M. Beauchamp running 3PT,[1630699],1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
147,PT01M52.00S,2023-11-09T01:32:56.7Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,21,17,2023-11-09T01:32:56Z,1410000,False,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,
148,PT01M41.00S,2023-11-09T01:33:08.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,13.14060446780552,47.713694852941174,1610612765,21,19,2023-11-09T01:33:16Z,1420000,False,11.0,71.0,1,left,M. Bagley III 7' Jump Shot (2 PTS) (J. Rhoden 2 AST),"[1628963, 1631197]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,,,,,,,2.0,J. Rhoden,1631197.0,2.0,,,,,,,,
150,PT01M26.00S,2023-11-09T01:33:22.9Z,1,REGULAR,3pt,Jump Shot,[],1626171,64.47109067017082,37.5,1610612749,21,19,2023-11-09T01:33:29Z,1440000,False,-62.0,281.0,1,right,MISS B. Portis 28' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,28.84,Missed,,,,,,,,,,,,,,,,,,
151,PT01M22.00S,2023-11-09T01:33:26.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,21,19,2023-11-09T01:33:29Z,1450000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT01M14.00S,2023-11-09T01:33:38.0Z,1,REGULAR,foul,personal,[],1630699,,,1610612765,21,19,2023-11-09T01:34:24Z,1460000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1631197]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,1.0,0.0,Rhoden,1631197.0,,,
154,PT01M05.00S,2023-11-09T01:34:08.5Z,1,REGULAR,2pt,Jump Shot,[],1631197,22.158344283837057,47.794117647058826,1610612765,21,21,2023-11-09T01:34:27Z,1480000,False,11.0,156.0,1,left,J. Rhoden 15' Jump Shot (4 PTS) (M. Bagley III 1 AST),"[1631197, 1628963]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Mid-Range,8-16 Center,15.62,Made,,,,,,,4.0,M. Bagley III,1628963.0,1.0,,,,,,,,
156,PT00M52.80S,2023-11-09T01:34:24.0Z,1,REGULAR,2pt,Jump Shot,[],203507,76.5604467805519,30.88235294117647,1610612749,21,21,2023-11-09T01:34:30Z,1500000,False,-96.0,168.0,1,right,MISS G. Antetokounmpo 19' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,19.31,Missed,,,,,,,,,,,,,,,,,,
157,PT00M52.80S,2023-11-09T01:34:24.0Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,21,21,2023-11-09T01:34:30Z,1510000,False,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,,,156.0,4.0,4.0,0.0,,,,,,,,,,,,
158,PT00M47.10S,2023-11-09T01:34:29.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631197,23.866622864651774,86.27450980392157,1610612765,21,21,2023-11-09T01:34:35Z,1520000,False,-181.0,172.0,1,left,MISS J. Rhoden 24' running 3PT,[1631197],1610612765.0,DET,running,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
159,PT00M43.40S,2023-11-09T01:34:33.6Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,21,21,2023-11-09T01:34:35Z,1530000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,
160,PT00M34.30S,2023-11-09T01:34:45.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612749,21,21,2023-11-09T01:34:57Z,1540000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628963, 203507]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,1.0,0.0,Antetokounmpo,203507.0,,,
162,PT00M34.30S,2023-11-09T01:35:27.9Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,21,21,2023-11-09T01:35:27Z,1560000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT00M34.30S,2023-11-09T01:35:27.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,21,21,2023-11-09T01:35:27Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,
164,PT00M34.30S,2023-11-09T01:35:51.3Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,22,21,2023-11-09T01:35:51Z,1580000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
165,PT00M18.60S,2023-11-09T01:36:10.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630699,,,1610612765,22,21,2023-11-09T01:36:21Z,1590000,False,,,0,,M. Beauchamp personal FOUL (2 PF) (Hayes 2 FT),"[1630699, 1630165]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203591.0,2.0,0.0,Hayes,1630165.0,,,
167,PT00M18.60S,2023-11-09T01:36:34.1Z,1,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,22,22,2023-11-09T01:36:34Z,1610000,False,,,0,,K. Hayes Free Throw 1 of 2 (1 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
170,PT00M18.60S,2023-11-09T01:36:35.1Z,1,REGULAR,substitution,out,[],1631204,,,1610612765,22,22,2023-11-09T01:36:42Z,1620000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M18.60S,2023-11-09T01:36:35.1Z,1,REGULAR,substitution,in,[],1641709,,,1610612765,22,22,2023-11-09T01:36:42Z,1630000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M18.60S,2023-11-09T01:36:51.0Z,1,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,22,23,2023-11-09T01:36:51Z,1640000,False,,,0,,K. Hayes Free Throw 2 of 2 (2 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
173,PT00M06.00S,2023-11-09T01:37:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,91.01511169513797,50.98039215686274,1610612749,24,23,2023-11-09T01:37:11Z,1650000,False,5.0,32.0,1,right,M. Beauchamp cutting Layup (4 PTS) (C. Payne 2 AST),"[1630699, 1626166]",1610612749.0,MIL,cutting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,4.0,C. Payne,1626166.0,2.0,,,,,,,,
175,PT00M00.10S,2023-11-09T01:37:13.4Z,1,REGULAR,3pt,Jump Shot,[],1630165,38.18988173455979,49.26470588235294,1610612765,24,23,2023-11-09T01:37:23Z,1670000,False,4.0,306.0,1,left,MISS K. Hayes 30' pullup 3PT,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,30.65,Missed,,,,,,,,,,,,,,,,,,
