actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M39.00S,2023-12-22T01:12:07.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.623521681997373,50.73529411764706,1610612749,6,2,2023-12-22T01:12:16Z,160000,False,-4.0,29.0,1,left,G. Antetokounmpo running finger roll Layup (6 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,6.0,,,,,,,,,,,
17,PT10M20.00S,2023-12-22T01:12:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,90.48948751642575,63.725490196078425,1610612753,6,2,2023-12-22T01:12:37Z,170000,False,69.0,37.0,1,right,MISS P. Banchero 7' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.79,Missed,,,,,,,,,,,,,,,,,,
18,PT10M18.00S,2023-12-22T01:12:28.6Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,2,2023-12-22T01:12:37Z,180000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,
19,PT10M13.00S,2023-12-22T01:12:33.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203081,31.882391590013142,71.81372549019608,1610612749,9,2,2023-12-22T01:12:41Z,190000,False,-109.0,247.0,1,left,D. Lillard 27' 3PT running (3 PTS) (G. Antetokounmpo 1 AST),"[203081, 203507]",1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.02,Made,,,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,
21,PT09M50.00S,2023-12-22T01:12:56.7Z,1,REGULAR,turnover,bad pass,[],1641710,,,1610612753,9,2,2023-12-22T01:13:05Z,210000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 201572]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Lopez,201572.0,,,,,
22,PT09M50.00S,2023-12-22T01:12:56.7Z,1,REGULAR,steal,,[],201572,,,1610612749,9,2,2023-12-22T01:12:59Z,220000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M44.00S,2023-12-22T01:13:02.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,9.280551905387648,50.98039215686274,1610612749,9,2,2023-12-22T01:13:10Z,230000,False,-5.0,35.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
24,PT09M42.00S,2023-12-22T01:13:05.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,9,2,2023-12-22T01:13:05Z,240000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,
25,PT09M37.00S,2023-12-22T01:13:09.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,93.77463863337714,4.411764705882353,1610612753,9,2,2023-12-22T01:13:20Z,250000,False,-228.0,6.0,1,right,MISS W. Carter Jr. running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
26,PT09M34.00S,2023-12-22T01:13:12.9Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,9,2,2023-12-22T01:13:20Z,260000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,
27,PT09M33.00S,2023-12-22T01:13:16.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,7.835085413929041,49.01960784313725,1610612749,11,2,2023-12-22T01:13:26Z,270000,False,5.0,21.0,1,left,G. Antetokounmpo running Layup (8 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,8.0,K. Middleton,203114.0,1.0,,,,,,,,
29,PT09M33.00S,2023-12-22T01:13:23.2Z,1,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612749,11,2,2023-12-22T01:13:36Z,290000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1630532, 203507]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Antetokounmpo,203507.0
31,PT09M33.00S,2023-12-22T01:14:05.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,12,2,2023-12-22T01:14:05Z,310000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
32,PT09M17.00S,2023-12-22T01:14:26.3Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612753,12,2,2023-12-22T01:14:51Z,320000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Banchero 2 FT),"[203114, 1631094]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Banchero,1631094.0
34,PT09M17.00S,2023-12-22T01:14:58.7Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,12,3,2023-12-22T01:14:58Z,340000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
35,PT09M17.00S,2023-12-22T01:15:17.5Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,12,4,2023-12-22T01:15:17Z,350000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
36,PT08M53.00S,2023-12-22T01:15:41.4Z,1,REGULAR,3pt,Jump Shot,[],203114,31.750985545335087,77.20588235294117,1610612749,12,4,2023-12-22T01:15:51Z,360000,False,-136.0,246.0,1,left,MISS K. Middleton 28' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
37,PT08M50.00S,2023-12-22T01:15:44.4Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,12,4,2023-12-22T01:15:51Z,370000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,
38,PT08M45.00S,2023-12-22T01:15:49.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,93.51182654402102,50.0,1610612753,12,6,2023-12-22T01:16:01Z,380000,False,0.0,8.0,1,right,F. Wagner running finger roll Layup (2 PTS) (A. Black 1 AST),"[1630532, 1641710]",1610612753.0,ORL,running finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,2.0,A. Black,1641710.0,1.0,,,,,,,,
40,PT08M34.00S,2023-12-22T01:16:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.623521681997373,54.65686274509803,1610612749,12,6,2023-12-22T01:16:09Z,400000,False,-23.0,29.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
41,PT08M31.00S,2023-12-22T01:16:03.5Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,12,6,2023-12-22T01:16:09Z,410000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,
42,PT08M28.00S,2023-12-22T01:16:06.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203914,72.61826544021025,12.254901960784313,1610612753,12,6,2023-12-22T01:16:13Z,420000,False,-189.0,205.0,1,right,MISS G. Harris 27' running 3PT,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2023-12-22T01:16:06.3Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,12,6,2023-12-22T01:16:13Z,430000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,
44,PT08M18.00S,2023-12-22T01:16:16.6Z,1,REGULAR,3pt,Jump Shot,[],201572,35.43035479632063,49.754901960784316,1610612749,15,6,2023-12-22T01:16:21Z,440000,False,1.0,281.0,1,left,B. Lopez 28' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.05,Made,,,,,,,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,
46,PT07M57.00S,2023-12-22T01:16:37.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.59198423127464,53.18627450980392,1610612753,15,8,2023-12-22T01:16:42Z,460000,False,16.0,17.0,1,right,F. Wagner driving Layup (4 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,4.0,,,,,,,,,,,
47,PT07M42.00S,2023-12-22T01:16:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,8.886333771353483,49.01960784313725,1610612749,15,8,2023-12-22T01:16:57Z,470000,False,5.0,31.0,1,left,MISS M. Beasley driving Layup - blocked,"[1627736, 1628976]",1610612749.0,MIL,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.14,Missed,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
48,PT07M42.00S,2023-12-22T01:16:51.7Z,1,REGULAR,block,,[],1628976,,,1610612749,15,8,2023-12-22T01:16:54Z,480000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M39.00S,2023-12-22T01:16:54.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,15,8,2023-12-22T01:16:57Z,490000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,
50,PT07M31.00S,2023-12-22T01:17:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,50.49019607843137,1610612753,15,10,2023-12-22T01:17:08Z,500000,False,2.0,11.0,1,right,F. Wagner driving finger roll Layup (6 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,6.0,,,,,,,,,,,
51,PT07M08.00S,2023-12-22T01:17:26.2Z,1,REGULAR,3pt,Jump Shot,[],203114,10.463206307490145,4.166666666666666,1610612749,15,10,2023-12-22T01:17:31Z,510000,False,229.0,46.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
52,PT07M05.00S,2023-12-22T01:17:29.2Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,15,10,2023-12-22T01:17:31Z,520000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,
53,PT06M57.00S,2023-12-22T01:17:37.8Z,1,REGULAR,3pt,Jump Shot,[],203914,67.62483574244416,22.30392156862745,1610612753,15,10,2023-12-22T01:17:42Z,530000,False,-138.0,252.0,1,right,MISS G. Harris 28' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
54,PT06M53.00S,2023-12-22T01:17:41.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,15,10,2023-12-22T01:17:42Z,540000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,,,
55,PT06M46.00S,2023-12-22T01:17:48.5Z,1,REGULAR,3pt,Jump Shot,[],203507,35.167542706964525,45.09803921568628,1610612749,15,10,2023-12-22T01:17:57Z,550000,False,25.0,278.0,1,left,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,27.92,Missed,,,,,,,,,,,,,,,,,,
56,PT06M43.00S,2023-12-22T01:17:51.5Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,15,10,2023-12-22T01:17:57Z,560000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,
57,PT06M32.00S,2023-12-22T01:18:03.0Z,1,REGULAR,2pt,Jump Shot,[],1631094,83.65637319316689,30.637254901960787,1610612753,15,10,2023-12-22T01:18:08Z,570000,False,-97.0,101.0,1,right,MISS P. Banchero 14' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,14.0,Missed,,,,,,,,,,,,,,,,,,
58,PT06M28.00S,2023-12-22T01:18:07.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,15,10,2023-12-22T01:18:08Z,580000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,
59,PT06M17.00S,2023-12-22T01:18:20.6Z,1,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,15,10,2023-12-22T01:18:29Z,590000,False,,,0,,G. Antetokounmpo step out-of-bounds TURNOVER (1 TO),[203507],1610612749.0,MIL,step,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,200833.0,,,,
60,PT06M17.00S,2023-12-22T01:18:27.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,15,10,2023-12-22T01:18:27Z,600000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,out,[],203114,,,1610612753,15,10,2023-12-22T01:21:16Z,610000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,out,[],203507,,,1610612753,15,10,2023-12-22T01:21:16Z,620000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,15,10,2023-12-22T01:21:16Z,630000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,15,10,2023-12-22T01:21:16Z,640000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,in,[],1626171,,,1610612753,15,10,2023-12-22T01:21:16Z,650000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,in,[],1626192,,,1610612753,15,10,2023-12-22T01:21:16Z,660000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,15,10,2023-12-22T01:21:16Z,670000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M17.00S,2023-12-22T01:20:41.3Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,15,10,2023-12-22T01:21:16Z,680000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M03.00S,2023-12-22T01:21:43.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629021,92.9862023653088,50.98039215686274,1610612753,15,12,2023-12-22T01:21:49Z,690000,False,5.0,13.0,1,right,M. Wagner cutting Layup (2 PTS) (G. Harris 1 AST),"[1629021, 203914]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,2.0,G. Harris,203914.0,1.0,,,,,,,,
72,PT05M44.00S,2023-12-22T01:22:01.8Z,1,REGULAR,2pt,Jump Shot,[],1626171,9.674770039421814,78.18627450980392,1610612749,15,12,2023-12-22T01:22:07Z,710000,False,-141.0,38.0,1,left,MISS B. Portis 14' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.6,Missed,,,,,,,,,,,,,,,,,,
73,PT05M41.00S,2023-12-22T01:22:04.8Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,15,12,2023-12-22T01:22:07Z,720000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,
74,PT05M34.00S,2023-12-22T01:22:11.8Z,1,REGULAR,2pt,Jump Shot,[],203914,76.95466491458606,54.90196078431373,1610612753,15,12,2023-12-22T01:22:16Z,730000,False,25.0,164.0,1,right,MISS G. Harris 16' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,16.59,Missed,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2023-12-22T01:22:14.8Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,15,12,2023-12-22T01:22:16Z,740000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,
76,PT05M19.00S,2023-12-22T01:22:27.2Z,1,REGULAR,3pt,Jump Shot,[],1626171,12.171484888304862,4.6568627450980395,1610612749,15,12,2023-12-22T01:22:32Z,750000,False,227.0,62.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
77,PT05M16.00S,2023-12-22T01:22:30.2Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,15,12,2023-12-22T01:22:32Z,760000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,
78,PT05M12.00S,2023-12-22T01:22:37.7Z,1,REGULAR,foul,personal,[],1627736,,,1610612753,15,12,2023-12-22T01:22:45Z,770000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1630175]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Anthony,1630175.0
80,PT05M12.00S,2023-12-22T01:22:45.5Z,1,REGULAR,substitution,out,[],1627736,,,1610612753,15,12,2023-12-22T01:22:51Z,790000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
