actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT05M36.00S,2024-01-09T01:23:56.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641748,,,1610612749,14,24,2024-01-09T01:23:56Z,850000,False,,,0,,A. Jackson Jr. Free Throw 2 of 2 (2 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
86,PT05M20.00S,2024-01-09T01:24:14.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,11.514454664914586,59.80392156862745,1610612762,14,24,2024-01-09T01:24:27Z,860000,False,-49.0,56.0,1,left,MISS J. Collins 7' driving Layup - blocked,"[1628381, 201572]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
87,PT05M20.00S,2024-01-09T01:24:14.8Z,1,REGULAR,block,,[],201572,,,1610612762,14,24,2024-01-09T01:24:18Z,870000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT05M16.00S,2024-01-09T01:24:18.8Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,14,24,2024-01-09T01:24:27Z,880000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT05M12.00S,2024-01-09T01:24:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,91.93495400788436,50.73529411764706,1610612749,16,24,2024-01-09T01:28:04Z,890000,False,4.0,23.0,1,right,B. Portis cutting Layup (2 PTS) (M. Beauchamp 1 AST),"[1626171, 1630699]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,2.0,M. Beauchamp,1630699.0,1.0,,,,,
91,PT05M11.00S,2024-01-09T01:24:30.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,16,24,2024-01-09T01:24:30Z,910000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,out,[],203114,,,1610612762,16,24,2024-01-09T01:27:15Z,920000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,16,24,2024-01-09T01:27:15Z,930000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,out,[],1627739,,,1610612762,16,24,2024-01-09T01:27:15Z,940000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,out,[],1628381,,,1610612762,16,24,2024-01-09T01:27:15Z,950000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,in,[],1626192,,,1610612762,16,24,2024-01-09T01:27:15Z,960000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,in,[],203903,,,1610612762,16,24,2024-01-09T01:27:15Z,970000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,in,[],1641718,,,1610612762,16,24,2024-01-09T01:27:15Z,980000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M11.00S,2024-01-09T01:26:41.8Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,16,24,2024-01-09T01:27:15Z,990000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M02.00S,2024-01-09T01:27:41.6Z,1,REGULAR,turnover,bad pass,[],1641718,,,1610612762,16,24,2024-01-09T01:27:54Z,1000000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1630699]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Beauchamp,1630699.0
101,PT05M02.00S,2024-01-09T01:27:41.6Z,1,REGULAR,steal,,[],1630699,,,1610612749,16,24,2024-01-09T01:27:44Z,1010000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
102,PT04M56.00S,2024-01-09T01:27:46.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630699,90.88370565045992,56.372549019607845,1610612749,16,24,2024-01-09T01:31:51Z,1020000,False,32.0,33.0,1,right,MISS M. Beauchamp running Layup - blocked,"[1630699, 1628374]",1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,Markkanen,1628374.0,,
103,PT04M56.00S,2024-01-09T01:27:46.7Z,1,REGULAR,block,,[],1628374,,,1610612749,16,24,2024-01-09T01:27:50Z,1030000,False,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M51.00S,2024-01-09T01:27:51.7Z,1,REGULAR,rebound,offensive,[],1641748,,,1610612749,16,24,2024-01-09T01:34:19Z,1040000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,3.0,2.0,1.0,,,,,,,,,,,,,,
105,PT04M47.00S,2024-01-09T01:27:56.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641748,86.5473061760841,42.40196078431372,1610612749,16,24,2024-01-09T01:28:07Z,1050000,False,-38.0,74.0,1,right,MISS A. Jackson Jr. 8' Hook,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
106,PT04M44.00S,2024-01-09T01:27:59.8Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,16,24,2024-01-09T01:28:07Z,1060000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT04M37.00S,2024-01-09T01:28:06.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,35.173702365308806,32.896752450980394,1610612762,16,27,2024-01-09T01:28:14Z,1070000,False,86.0,278.0,1,left,L. Markkanen 29' 3PT  (6 PTS) (J. Clarkson 1 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,29.09,Made,,,,,,,,,,6.0,J. Clarkson,203903.0,1.0,,,,,
109,PT04M20.00S,2024-01-09T01:28:23.4Z,1,REGULAR,3pt,Jump Shot,[],1630699,93.77463863337714,2.941176470588235,1610612749,16,27,2024-01-09T01:28:34Z,1090000,False,-235.0,6.0,1,right,MISS M. Beauchamp 3PT - blocked,"[1630699, 1631323]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,Fontecchio,1631323.0,,
111,PT04M20.00S,2024-01-09T01:28:23.4Z,1,REGULAR,block,,[],1631323,,,1610612749,16,27,2024-01-09T01:28:34Z,1095000,False,,,0,,S. Fontecchio BLOCK (1 BLK),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
110,PT04M17.00S,2024-01-09T01:28:26.4Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,16,27,2024-01-09T01:28:34Z,1100000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT04M09.00S,2024-01-09T01:28:34.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,8.09789750328515,45.588235294117645,1610612762,16,27,2024-01-09T01:28:39Z,1110000,False,22.0,24.0,1,left,MISS J. Clarkson driving Layup - blocked,"[203903, 201572]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
113,PT04M09.00S,2024-01-09T01:28:34.3Z,1,REGULAR,block,,[],201572,,,1610612762,16,27,2024-01-09T01:28:37Z,1120000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT04M05.00S,2024-01-09T01:28:38.3Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,16,27,2024-01-09T01:28:39Z,1130000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,112.0,2.0,2.0,0.0,,,,,,,,,,,,,,
115,PT03M56.00S,2024-01-09T01:28:46.9Z,1,REGULAR,2pt,Jump Shot,[],1626171,90.09526938239159,79.41176470588235,1610612749,16,27,2024-01-09T01:28:51Z,1140000,False,147.0,41.0,1,right,MISS B. Portis 15' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,15.26,Missed,,,,,,,,,,,,,,,,,,
116,PT03M53.00S,2024-01-09T01:28:49.9Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,16,27,2024-01-09T01:28:51Z,1150000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT03M47.00S,2024-01-09T01:28:56.4Z,1,REGULAR,2pt,Jump Shot,[],1628374,21.23850197109067,65.19607843137256,1610612762,16,27,2024-01-09T01:29:01Z,1160000,False,-76.0,147.0,1,left,MISS L. Markkanen 16' pullup Shot,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,16.56,Missed,,,,,,,,,,,,,,,,,,
118,PT03M43.00S,2024-01-09T01:29:00.4Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,16,27,2024-01-09T01:29:01Z,1170000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT03M34.00S,2024-01-09T01:29:09.5Z,1,REGULAR,3pt,Jump Shot,[],1630699,71.43561103810775,18.872549019607842,1610612749,16,27,2024-01-09T01:33:55Z,1180000,False,-156.0,216.0,1,right,MISS M. Beauchamp 26' pullup 3PT,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
120,PT03M31.00S,2024-01-09T01:29:12.5Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,16,27,2024-01-09T01:29:14Z,1190000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,119.0,6.0,4.0,2.0,,,,,,,,,,,,,,
121,PT03M17.00S,2024-01-09T01:29:28.4Z,1,REGULAR,foul,personal,[],1630699,,,1610612762,16,27,2024-01-09T01:29:41Z,1200000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1641718]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628485.0,1.0,0.0,George,1641718.0,,,,,,,,,
123,PT03M17.00S,2024-01-09T01:29:44.4Z,1,REGULAR,substitution,out,[],201572,,,1610612762,16,27,2024-01-09T01:29:51Z,1220000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M17.00S,2024-01-09T01:29:44.4Z,1,REGULAR,substitution,out,[],1641748,,,1610612762,16,27,2024-01-09T01:29:51Z,1230000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M17.00S,2024-01-09T01:29:44.4Z,1,REGULAR,substitution,in,[],203507,,,1610612762,16,27,2024-01-09T01:29:51Z,1240000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M17.00S,2024-01-09T01:29:44.4Z,1,REGULAR,substitution,in,[],1631260,,,1610612762,16,27,2024-01-09T01:29:51Z,1250000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M00.00S,2024-01-09T01:30:12.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,8.754927726675426,37.00980392156863,1610612762,16,27,2024-01-09T01:34:40Z,1260000,False,65.0,30.0,1,left,MISS J. Clarkson 7' fadeaway Shot,[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
128,PT02M57.00S,2024-01-09T01:30:17.1Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,16,27,2024-01-09T01:30:17Z,1270000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,127.0,7.0,4.0,3.0,,,,,,,,,,,,,,
129,PT02M55.00S,2024-01-09T01:30:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,9.411957950065702,49.26470588235294,1610612762,16,27,2024-01-09T01:30:30Z,1280000,False,4.0,36.0,1,left,MISS L. Markkanen putback Layup,[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
130,PT02M54.00S,2024-01-09T01:30:19.4Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,16,27,2024-01-09T01:30:30Z,1290000,False,,,0,,W. Kessler REBOUND (Off:1 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,,,
131,PT02M54.00S,2024-01-09T01:30:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,7.703679369250986,50.98039215686274,1610612762,16,27,2024-01-09T01:30:33Z,1300000,False,-5.0,20.0,1,left,MISS W. Kessler putback Layup,[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
132,PT02M54.00S,2024-01-09T01:30:25.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,16,27,2024-01-09T01:30:25Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,131.0,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2024-01-09T01:30:33.0Z,1,REGULAR,substitution,out,[],1631323,,,1610612762,16,27,2024-01-09T01:30:44Z,1330000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M54.00S,2024-01-09T01:30:33.0Z,1,REGULAR,substitution,in,[],1630534,,,1610612762,16,27,2024-01-09T01:30:44Z,1340000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M48.00S,2024-01-09T01:30:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,7.703679369250986,50.245098039215684,1610612762,16,29,2024-01-09T01:30:57Z,1350000,False,-1.0,20.0,1,left,W. Kessler cutting Layup (2 PTS) (J. Clarkson 2 AST),"[1631117, 203903]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,2.0,J. Clarkson,203903.0,2.0,,,,,
138,PT02M34.00S,2024-01-09T01:31:05.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630699,86.67871222076215,44.36274509803921,1610612749,16,29,2024-01-09T01:31:18Z,1370000,False,-28.0,73.0,1,right,MISS M. Beauchamp 7' driving Hook - blocked,"[1630699, 1631117]",1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
139,PT02M34.00S,2024-01-09T01:31:05.0Z,1,REGULAR,block,,[],1631117,,,1610612749,16,29,2024-01-09T01:31:08Z,1380000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT02M30.00S,2024-01-09T01:31:09.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,16,29,2024-01-09T01:31:18Z,1390000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,138.0,2.0,1.0,1.0,,,,,,,,,,,,,,
141,PT02M18.00S,2024-01-09T01:31:21.7Z,1,REGULAR,3pt,Jump Shot,[],1628374,10.726018396846255,3.431372549019608,1610612762,16,29,2024-01-09T01:31:26Z,1400000,False,233.0,48.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
142,PT02M15.00S,2024-01-09T01:31:24.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,16,29,2024-01-09T01:31:26Z,1410000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT02M02.00S,2024-01-09T01:31:41.9Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612749,16,29,2024-01-09T01:32:20Z,1420000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1631117, 203507]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
145,PT02M02.00S,2024-01-09T01:32:21.5Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,17,29,2024-01-09T01:32:21Z,1440000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
146,PT02M02.00S,2024-01-09T01:32:26.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612749,17,29,2024-01-09T01:32:31Z,1450000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M02.00S,2024-01-09T01:32:26.0Z,1,REGULAR,substitution,in,[],203482,,,1610612749,17,29,2024-01-09T01:32:31Z,1460000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M02.00S,2024-01-09T01:32:45.7Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,18,29,2024-01-09T01:32:45Z,1470000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
149,PT01M40.00S,2024-01-09T01:33:07.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203482,15.719448094612352,39.950980392156865,1610612762,18,29,2024-01-09T01:33:12Z,1480000,False,50.0,95.0,1,left,MISS K. Olynyk 10' turnaround Hook,[203482],1610612762.0,UTA,turnaround,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,10.77,Missed,,,,,,,,,,,,,,,,,,
150,PT01M37.00S,2024-01-09T01:33:10.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,18,29,2024-01-09T01:33:12Z,1490000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT01M33.00S,2024-01-09T01:33:15.0Z,1,REGULAR,3pt,Jump Shot,[],1631260,66.3107752956636,54.41176470588235,1610612749,21,29,2024-01-09T01:33:22Z,1500000,False,22.0,264.0,1,right,A. Green 26' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,26.51,Made,,,,,,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,
153,PT01M16.00S,2024-01-09T01:33:30.9Z,1,REGULAR,3pt,Jump Shot,[],203482,6.915243101182654,96.56862745098039,1610612762,21,32,2024-01-09T01:33:36Z,1520000,False,-233.0,13.0,1,left,K. Olynyk 3PT  (3 PTS) (J. Clarkson 3 AST),"[203482, 203903]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,23.31,Made,,,,,,,,,,3.0,J. Clarkson,203903.0,3.0,,,,,
155,PT01M01.00S,2024-01-09T01:33:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,91.40932982917214,52.20588235294118,1610612749,21,32,2024-01-09T01:33:54Z,1540000,False,11.0,28.0,1,right,MISS B. Portis reverse Layup,[1626171],1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
156,PT00M58.40S,2024-01-09T01:33:47.8Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,21,32,2024-01-09T01:33:54Z,1550000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,155.0,3.0,2.0,1.0,,,,,,,,,,,,,,
157,PT00M58.40S,2024-01-09T01:33:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,94.40999984741211,50.0,1610612749,23,32,2024-01-09T01:33:49Z,1560000,False,0.0,0.0,1,right,G. Antetokounmpo tip Layup (7 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,7.0,,,,,,,,
158,PT00M51.60S,2024-01-09T01:33:55.8Z,1,REGULAR,3pt,Jump Shot,[],1641718,35.43035479632063,47.05882352941176,1610612762,23,35,2024-01-09T01:37:24Z,1570000,False,15.0,281.0,1,left,K. George 28' 3PT pullup (3 PTS) (J. Clarkson 4 AST),"[1641718, 203903]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,28.09,Made,,,,,,,,,,3.0,J. Clarkson,203903.0,4.0,,,,,
160,PT00M42.70S,2024-01-09T01:34:08.8Z,1,REGULAR,3pt,Jump Shot,[],1626171,66.83639947437582,33.33333333333333,1610612749,23,35,2024-01-09T01:34:24Z,1590000,False,-83.0,259.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,27.23,Missed,,,,,,,,,,,,,,,,,,
161,PT00M39.50S,2024-01-09T01:34:12.1Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,23,35,2024-01-09T01:34:12Z,1600000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,160.0,3.0,3.0,0.0,,,,,,,,,,,,,,
162,PT00M35.20S,2024-01-09T01:34:16.4Z,1,REGULAR,3pt,Jump Shot,[],203903,30.436925098554536,23.52941176470588,1610612762,23,38,2024-01-09T01:34:27Z,1610000,False,132.0,234.0,1,left,J. Clarkson 26' 3PT  (3 PTS) (K. George 1 AST),"[203903, 1641718]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.85,Made,,,,,,,,,,3.0,K. George,1641718.0,1.0,,,,,
