actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
80,PT06M01.00S,2023-10-29T23:23:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,90.22667542706965,56.372549019607845,1610612737,7,16,2023-10-29T23:23:44Z,800000,False,32.0,39.0,1,right,C. Capela cutting Layup (4 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,,,,,4.0,,,,D. Murray,1627749.0,1.0,,,,,,,
82,PT05M48.00S,2023-10-29T23:23:50.6Z,1,REGULAR,2pt,Jump Shot,[],203081,14.71747700394218,33.643535539215684,1610612749,7,16,2023-10-29T23:27:34Z,820000,False,82.0,86.0,1,left,MISS D. Lillard 11' driving floating bank Shot,[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,11.85,Missed,,,,,,,,,,,,,,,,,,
83,PT05M46.00S,2023-10-29T23:23:52.6Z,1,REGULAR,rebound,offensive,[],203081,,,1610612749,7,16,2023-10-29T23:27:34Z,830000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,82.0,3.0,2.0,1.0,,,,,,,,,,,,,,
84,PT05M46.00S,2023-10-29T23:23:53.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203081,5.590000152587891,50.0,1610612749,7,16,2023-10-29T23:27:46Z,840000,False,0.0,0.0,1,left,MISS D. Lillard tip Layup,[203081],1610612749.0,MIL,tip,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
85,PT05M45.00S,2023-10-29T23:23:54.8Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,7,16,2023-10-29T23:29:23Z,850000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:0),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,84.0,1.0,0.0,1.0,,,,,,,,,,,,,,
117,PT05M45.00S,2023-10-29T23:23:59.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,7.145203679369246,48.28431372549019,1610612749,7,16,2023-10-29T23:29:47Z,855000,False,9.0,15.0,1,left,MISS P. Connaughton tip Layup,[1626192],1610612749.0,MIL,tip,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
118,PT05M44.00S,2023-10-29T23:24:00.0Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612737,7,16,2023-10-29T23:29:47Z,857500,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT05M30.00S,2023-10-29T23:24:04.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,89.30683311432325,58.08823529411765,1610612737,7,16,2023-10-29T23:31:16Z,860000,False,40.0,48.0,1,right,MISS C. Capela 6' turnaround Hook,[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
87,PT05M27.00S,2023-10-29T23:24:07.2Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,7,16,2023-10-29T23:24:16Z,870000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT05M20.00S,2023-10-29T23:24:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,18.873193166885677,47.549019607843135,1610612749,9,16,2023-10-29T23:24:37Z,880000,False,12.0,125.0,1,left,B. Lopez 12' floating Jump Shot (5 PTS) (M. Beasley 1 AST),"[201572, 1627736]",1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,12.55,Made,,,,,5.0,,,,M. Beasley,1627736.0,1.0,,,,,,,
90,PT05M03.00S,2023-10-29T23:24:31.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,90.88370565045992,50.73529411764706,1610612737,9,18,2023-10-29T23:24:42Z,900000,False,4.0,33.0,1,right,C. Capela cutting DUNK (6 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,6.0,,,,D. Murray,1627749.0,2.0,,,,,,,
92,PT04M48.00S,2023-10-29T23:24:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,6.258212877792378,56.372549019607845,1610612749,11,18,2023-10-29T23:24:52Z,920000,False,-32.0,6.0,1,left,M. Beasley driving finger roll Layup (3 PTS) (D. Lillard 1 AST),"[1627736, 203081]",1610612749.0,MIL,driving finger roll,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,3.0,,,,D. Lillard,203081.0,1.0,,,,,,,
94,PT04M36.00S,2023-10-29T23:24:59.1Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612737,11,18,2023-10-29T23:25:11Z,940000,False,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 203081]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Lillard,203081.0,,,,,,,,,,
95,PT04M36.00S,2023-10-29T23:24:59.1Z,1,REGULAR,steal,,[],203081,,,1610612749,11,18,2023-10-29T23:25:01Z,950000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M29.00S,2023-10-29T23:25:05.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,5.732588699080158,99.75490196078431,1610612749,11,18,2023-10-29T23:25:15Z,960000,False,-249.0,1.0,1,left,MISS M. Beasley 24' running 3PT,[1627736],1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,24.88,Missed,,,,,,,,,,,,,,,,,,
97,PT04M26.00S,2023-10-29T23:25:08.9Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,11,18,2023-10-29T23:25:08Z,970000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M21.00S,2023-10-29T23:25:13.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203992,92.19776609724047,95.58823529411765,1610612737,11,21,2023-10-29T23:25:20Z,980000,False,228.0,21.0,1,right,B. Bogdanovic 3PT running (3 PTS) (D. Hunter 1 AST),"[203992, 1629631]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.88,Made,,,,,3.0,,,,D. Hunter,1629631.0,1.0,,,,,,,
100,PT04M09.00S,2023-10-29T23:25:29.7Z,1,REGULAR,foul,personal,[],1629631,,,1610612749,11,21,2023-10-29T23:26:28Z,1000000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 203081]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1662.0,2.0,0.0,Lillard,203081.0,,
102,PT04M09.00S,2023-10-29T23:25:38.2Z,1,REGULAR,substitution,out,[],201572,,,1610612749,11,21,2023-10-29T23:25:55Z,1020000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M09.00S,2023-10-29T23:25:38.2Z,1,REGULAR,substitution,out,[],1629631,,,1610612749,11,21,2023-10-29T23:25:55Z,1030000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M09.00S,2023-10-29T23:25:38.2Z,1,REGULAR,substitution,out,[],203991,,,1610612749,11,21,2023-10-29T23:25:55Z,1040000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M09.00S,2023-10-29T23:25:38.2Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,11,21,2023-10-29T23:25:55Z,1050000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M09.00S,2023-10-29T23:25:38.2Z,1,REGULAR,substitution,in,[],1630168,,,1610612749,11,21,2023-10-29T23:25:55Z,1060000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M09.00S,2023-10-29T23:25:38.2Z,1,REGULAR,substitution,in,[],1630552,,,1610612749,11,21,2023-10-29T23:25:55Z,1070000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M56.00S,2023-10-29T23:26:14.5Z,1,REGULAR,2pt,Jump Shot,[],1626171,15.588042049934298,76.22549019607843,1610612749,11,21,2023-10-29T23:33:10Z,1080000,False,-131.0,94.0,1,left,MISS B. Portis 16' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,16.13,Missed,,,,,,,,,,,,,,,,,,
109,PT03M53.00S,2023-10-29T23:26:17.2Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,11,21,2023-10-29T23:26:17Z,1090000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left,,,108.0,3.0,2.0,1.0,,,,,,,,,,,,,,
110,PT03M45.00S,2023-10-29T23:26:25.3Z,1,REGULAR,3pt,Jump Shot,[],1630180,73.9323258869908,88.72549019607843,1610612737,11,24,2023-10-29T23:26:36Z,1100000,False,194.0,193.0,1,right,S. Bey 27' 3PT  (3 PTS) (J. Johnson 1 AST),"[1630180, 1630552]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,27.3,Made,,,,,3.0,,,,J. Johnson,1630552.0,1.0,,,,,,,
112,PT03M45.00S,2023-10-29T23:26:31.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,11,24,2023-10-29T23:26:31Z,1120000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M45.00S,2023-10-29T23:28:56.3Z,1,REGULAR,substitution,out,[],1627736,,,1610612749,11,24,2023-10-29T23:29:23Z,1130000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M45.00S,2023-10-29T23:28:56.3Z,1,REGULAR,substitution,out,[],1627749,,,1610612749,11,24,2023-10-29T23:29:23Z,1140000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M45.00S,2023-10-29T23:28:56.3Z,1,REGULAR,substitution,in,[],1630699,,,1610612749,11,24,2023-10-29T23:29:23Z,1150000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M45.00S,2023-10-29T23:28:56.3Z,1,REGULAR,substitution,in,[],1629027,,,1610612749,11,24,2023-10-29T23:29:23Z,1160000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M31.00S,2023-10-29T23:29:58.9Z,1,REGULAR,foul,offensive,[],1626171,,,1610612749,11,24,2023-10-29T23:30:07Z,1180000,False,,,0,,B. Portis offensive FOUL (1 PF),"[1626171, 1629027]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Young,1629027.0,,
122,PT03M31.00S,2023-10-29T23:29:58.9Z,1,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,11,24,2023-10-29T23:29:58Z,1200000,False,,,0,,B. Portis offensive foul TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,202027.0,,,,,,
123,PT03M31.00S,2023-10-29T23:30:08.4Z,1,REGULAR,substitution,out,[],203081,,,1610612737,11,24,2023-10-29T23:30:22Z,1210000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M31.00S,2023-10-29T23:30:08.4Z,1,REGULAR,substitution,out,[],203109,,,1610612737,11,24,2023-10-29T23:30:22Z,1220000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M31.00S,2023-10-29T23:30:08.4Z,1,REGULAR,substitution,in,[],1626166,,,1610612737,11,24,2023-10-29T23:30:22Z,1230000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M31.00S,2023-10-29T23:30:08.4Z,1,REGULAR,substitution,in,[],203507,,,1610612737,11,24,2023-10-29T23:30:22Z,1240000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M14.00S,2023-10-29T23:30:25.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,87.77923784494087,47.82092524509804,1610612737,11,26,2023-10-29T23:30:31Z,1250000,False,-11.0,62.0,1,right,O. Okongwu 6' turnaround Hook (2 PTS) (B. Bogdanovic 1 AST),"[1630168, 203992]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,2.0,,,,B. Bogdanovic,203992.0,1.0,,,,,,,
129,PT02M49.00S,2023-10-29T23:30:50.5Z,1,REGULAR,3pt,Jump Shot,[],1626166,27.54599211563732,79.41176470588235,1610612749,14,26,2023-10-29T23:30:55Z,1270000,False,-147.0,206.0,1,left,C. Payne 25' 3PT  (3 PTS) (P. Connaughton 1 AST),"[1626166, 1626192]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,3.0,,,,P. Connaughton,1626192.0,1.0,,,,,,,
131,PT02M32.00S,2023-10-29T23:31:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,85.89027595269383,41.42156862745098,1610612737,14,26,2023-10-29T23:31:15Z,1290000,False,-43.0,80.0,1,right,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
132,PT02M29.00S,2023-10-29T23:31:10.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,14,26,2023-10-29T23:31:15Z,1300000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,131.0,4.0,2.0,2.0,,,,,,,,,,,,,,
133,PT02M15.00S,2023-10-29T23:31:23.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,5.206964520367937,39.950980392156865,1610612749,16,26,2023-10-29T23:31:27Z,1310000,False,50.0,-4.0,1,left,B. Portis Hook (2 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,,,,,2.0,,,,,,,,,,,,,
134,PT02M03.00S,2023-10-29T23:31:38.8Z,1,REGULAR,foul,personal,[],1630699,,,1610612737,16,26,2023-10-29T23:31:50Z,1320000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1629027]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Young,1629027.0,,
136,PT01M52.00S,2023-10-29T23:32:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,91.98423127463863,42.60493259803921,1610612737,16,26,2023-10-29T23:32:23Z,1340000,False,-37.0,23.0,1,right,MISS S. Bey driving finger roll Layup,[1630180],1610612737.0,ATL,driving finger roll,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
138,PT01M52.00S,2023-10-29T23:32:05.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,16,26,2023-10-29T23:32:23Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,136.0,,,,,,,,,,,,,,,,,
140,PT01M47.00S,2023-10-29T23:32:27.5Z,1,REGULAR,turnover,bad pass,[],203992,,,1610612737,16,26,2023-10-29T23:32:35Z,1380000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 203507]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,,,,
141,PT01M47.00S,2023-10-29T23:32:27.5Z,1,REGULAR,steal,,[],203507,,,1610612749,16,26,2023-10-29T23:32:29Z,1390000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
142,PT01M41.00S,2023-10-29T23:32:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626171,6.915243101182654,52.20588235294118,1610612749,18,26,2023-10-29T23:32:42Z,1400000,False,-11.0,13.0,1,left,B. Portis running Layup (4 PTS) (G. Antetokounmpo 1 AST),"[1626171, 203507]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,4.0,,,,G. Antetokounmpo,203507.0,1.0,,,,,,,
144,PT01M31.00S,2023-10-29T23:32:48.2Z,1,REGULAR,foul,personal,[],1630699,,,1610612737,18,26,2023-10-29T23:33:07Z,1420000,False,,,0,,M. Beauchamp personal FOUL (2 PF),"[1630699, 1629027]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202027.0,2.0,0.0,Young,1629027.0,,
146,PT01M31.00S,2023-10-29T23:33:05.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626166,,,1610612737,18,26,2023-10-29T23:33:28Z,1440000,False,,,0,,C. Payne away-from-play personal FOUL (1 PF) (Young 1 FT),"[1626166, 1629027]",1610612749.0,MIL,away-from-play,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Young,1629027.0,,
148,PT01M31.00S,2023-10-29T23:33:39.5Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,18,27,2023-10-29T23:33:39Z,1460000,False,,,0,,T. Young away-from-play Free Throw 1 of 1 (3 PTS),[1629027],1610612737.0,ATL,away-from-play,,,Young,T. Young,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
149,PT01M22.00S,2023-10-29T23:33:52.1Z,1,REGULAR,3pt,Jump Shot,[],203992,66.44218134034165,69.36274509803921,1610612737,18,27,2023-10-29T23:42:44Z,1470000,False,97.0,263.0,1,right,MISS B. Bogdanovic 28' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,28.02,Missed,,,,,,,,,,,,,,,,,,
150,PT01M20.00S,2023-10-29T23:33:54.1Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,18,27,2023-10-29T23:33:58Z,1480000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,149.0,1.0,0.0,1.0,,,,,,,,,,,,,,
151,PT01M19.00S,2023-10-29T23:33:55.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,89.70105124835742,55.63725490196079,1610612737,18,29,2023-10-29T23:34:01Z,1490000,False,28.0,44.0,1,right,O. Okongwu putback Layup (4 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,,,,,4.0,,,,,,,,,,,,,
152,PT01M10.00S,2023-10-29T23:34:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.178055190538765,58.82352941176471,1610612749,20,29,2023-10-29T23:34:14Z,1500000,False,-44.0,15.0,1,left,B. Portis driving Layup (6 PTS),[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,,,,,6.0,,,,,,,,,,,,,
153,PT01M10.00S,2023-10-29T23:34:10.0Z,1,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612749,20,29,2023-10-29T23:34:24Z,1510000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Portis 1 FT),"[1630168, 1626171]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Portis,1626171.0,,
155,PT01M10.00S,2023-10-29T23:34:38.3Z,1,REGULAR,freethrow,1 of 1,[],1626171,,,1610612749,21,29,2023-10-29T23:34:38Z,1530000,False,,,0,,B. Portis Free Throw 1 of 1 (7 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
156,PT00M54.70S,2023-10-29T23:34:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,80.1084099868594,65.68627450980392,1610612737,21,29,2023-10-29T23:35:02Z,1540000,False,78.0,134.0,1,right,MISS T. Young 15' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,15.57,Missed,,,,,,,,,,,,,,,,,,
157,PT00M53.50S,2023-10-29T23:34:56.4Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,21,29,2023-10-29T23:35:02Z,1550000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,,,156.0,2.0,0.0,2.0,,,,,,,,,,,,,,
158,PT00M53.50S,2023-10-29T23:34:59.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630168,94.40999984741211,50.0,1610612737,21,29,2023-10-29T23:35:07Z,1560000,False,0.0,0.0,1,right,MISS O. Okongwu putback Layup - blocked,"[1630168, 203507]",1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
159,PT00M53.50S,2023-10-29T23:34:59.6Z,1,REGULAR,block,,[],203507,,,1610612737,21,29,2023-10-29T23:35:02Z,1570000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M53.50S,2023-10-29T23:34:59.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,21,29,2023-10-29T23:35:07Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,158.0,,,,,,,,,,,,,,,,,
170,PT00M41.10S,2023-10-29T23:35:25.1Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,21,29,2023-10-29T23:37:23Z,1605000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1626192]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Connaughton,1626192.0,,,,,,,,,,
171,PT00M41.10S,2023-10-29T23:35:25.1Z,1,REGULAR,steal,,[],1626192,,,1610612749,21,29,2023-10-29T23:37:23Z,1607500,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
180,PT00M37.10S,2023-10-29T23:35:53.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630699,8.065045992115643,49.50980392156863,1610612749,21,29,2023-10-29T23:45:51Z,1633750,False,2.0,23.0,1,left,MISS M. Beauchamp running DUNK - blocked,"[1630699, 1630552]",1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,Johnson,1630552.0
181,PT00M37.10S,2023-10-29T23:35:53.5Z,1,REGULAR,block,,[],1630552,,,1610612749,21,29,2023-10-29T23:40:28Z,1646875,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT00M36.40S,2023-10-29T23:35:54.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,21,29,2023-10-29T23:40:28Z,1653437,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,180.0,,,,,,,,,,,,,,,,,
168,PT00M36.40S,2023-10-29T23:36:22.0Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612749,21,29,2023-10-29T23:38:45Z,1660000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
