actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT09M54.00S,2024-02-01T00:39:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,94.56307490144546,54.65686274509803,1610612746,37,43,2024-02-01T00:39:21Z,1710000,False,23.0,-1.0,1,right,B. Boston Jr. driving Layup (2 PTS) (N. Powell 1 AST),"[1630527, 1626181]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,2.33,Made,2.0,,,,,N. Powell,1626181.0,1.0,,,,,,,,,,
176,PT09M49.00S,2024-02-01T00:39:22.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,37,43,2024-02-01T00:39:22Z,1730000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M41.00S,2024-02-01T00:42:25.7Z,2,REGULAR,foul,personal,[],1628464,,,1610612764,37,43,2024-02-01T00:42:34Z,1740000,False,,,0,,D. Theis personal FOUL (2 PF),"[1628464, 1628963]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202037.0,2.0,0.0,Bagley III,1628963.0,,,,,
179,PT09M33.00S,2024-02-01T00:42:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.5722733245729295,44.6078431372549,1610612764,39,43,2024-02-01T00:43:06Z,1760000,False,27.0,19.0,1,left,D. Avdija driving Layup (7 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.28,Made,7.0,,,,,,,,,,,,,,,,,
180,PT09M16.00S,2024-02-01T00:43:16.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,93.64323258869908,49.01960784313725,1610612746,39,43,2024-02-01T00:43:21Z,1770000,False,-5.0,7.0,1,right,MISS R. Westbrook alley-oop DUNK,[201566],1610612746.0,LAC,alley-oop,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
181,PT09M14.00S,2024-02-01T00:43:18.0Z,2,REGULAR,rebound,defensive,[],1631116,,,1610612764,39,43,2024-02-01T00:43:21Z,1780000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:2),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,
182,PT09M09.00S,2024-02-01T00:43:28.3Z,2,REGULAR,foul,personal,[],201935,,,1610612764,39,43,2024-02-01T00:43:43Z,1790000,False,,,0,,J. Harden personal FOUL (1 PF),"[201935, 1630166]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Avdija,1630166.0,,,,,
184,PT09M09.00S,2024-02-01T00:43:45.9Z,2,REGULAR,substitution,out,[],1628464,,,1610612764,39,43,2024-02-01T00:43:53Z,1810000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M09.00S,2024-02-01T00:43:45.9Z,2,REGULAR,substitution,in,[],1629611,,,1610612764,39,43,2024-02-01T00:43:53Z,1820000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M59.00S,2024-02-01T00:44:08.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,9.280551905387648,55.63725490196079,1610612764,41,43,2024-02-01T00:44:12Z,1830000,False,-28.0,35.0,1,left,C. Kispert cutting Layup (10 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,10.0,,,,,D. Avdija,1630166.0,2.0,,,,,,,,,,
188,PT08M36.00S,2024-02-01T00:44:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,92.32917214191852,50.49019607843137,1610612746,41,45,2024-02-01T00:44:37Z,1850000,False,2.0,20.0,1,right,B. Boston Jr. driving finger roll Layup (4 PTS) (T. Mann 1 AST),"[1630527, 1629611]",1610612746.0,LAC,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,1.98,Made,4.0,,,,,T. Mann,1629611.0,1.0,,,,,,,,,,
191,PT08M14.00S,2024-02-01T00:45:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.966491458607096,38.72549019607843,1610612764,41,45,2024-02-01T00:45:05Z,1880000,False,56.0,22.0,1,left,MISS M. Bagley III 6' driving Layup - blocked,"[1628963, 201935]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,Harden,201935.0
192,PT08M14.00S,2024-02-01T00:45:00.1Z,2,REGULAR,block,,[],201935,,,1610612764,41,45,2024-02-01T00:45:03Z,1890000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M14.00S,2024-02-01T00:45:00.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,41,45,2024-02-01T00:45:05Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,191.0,,,,,,,,,,,,,,,,
195,PT08M09.00S,2024-02-01T00:45:17.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630166,20.45006570302234,42.15686274509804,1610612764,41,45,2024-02-01T00:48:27Z,1920000,False,39.0,140.0,1,left,MISS D. Avdija 14' turnaround fadeaway Shot,[1630166],1610612764.0,WAS,turnaround fadeaway,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Center,14.51,Missed,,,,,,,,,,,,,,,,,,
196,PT08M07.00S,2024-02-01T00:45:19.4Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,41,45,2024-02-01T00:45:21Z,1930000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Center,,,,195.0,3.0,2.0,1.0,,,,,,,,,,,,,
197,PT08M03.00S,2024-02-01T00:45:26.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",201566,93.64323258869908,56.86274509803921,1610612746,41,47,2024-02-01T00:49:05Z,1940000,False,34.0,7.0,1,right,R. Westbrook running Layup (4 PTS) (B. Boston Jr. 1 AST),"[201566, 1630527]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.51,Made,4.0,,,,,B. Boston Jr.,1630527.0,1.0,,,,,,,,,,
198,PT08M03.00S,2024-02-01T00:45:30.2Z,2,REGULAR,violation,defensive goaltending,[],1631116,,,1610612746,41,47,2024-02-01T00:45:37Z,1950000,False,,,0,,P. Baldwin Jr. defensive goaltending VIOLATION,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,
200,PT07M51.00S,2024-02-01T00:45:49.0Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612764,41,47,2024-02-01T00:45:57Z,1970000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 201935]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Harden,201935.0,,
201,PT07M51.00S,2024-02-01T00:45:49.0Z,2,REGULAR,steal,,[],201935,,,1610612746,41,47,2024-02-01T00:45:54Z,1980000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
202,PT07M45.00S,2024-02-01T00:45:59.3Z,2,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612746,41,47,2024-02-01T00:46:06Z,1990000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1631116, 201566]",1610612764.0,WAS,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Westbrook,201566.0,,,,,
204,PT07M45.00S,2024-02-01T00:46:32.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201566,,,1610612746,41,47,2024-02-01T00:52:09Z,2015000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
205,PT07M45.00S,2024-02-01T00:46:32.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,41,47,2024-02-01T00:52:09Z,2022500,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,
239,PT07M45.00S,2024-02-01T00:46:55.0Z,2,REGULAR,substitution,out,[],1631116,,,1610612746,41,47,2024-02-01T00:52:23Z,2024375,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M45.00S,2024-02-01T00:46:55.0Z,2,REGULAR,substitution,out,[],1630166,,,1610612746,41,47,2024-02-01T00:52:23Z,2025312,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M45.00S,2024-02-01T00:46:55.0Z,2,REGULAR,substitution,in,[],1641731,,,1610612746,41,47,2024-02-01T00:52:23Z,2025781,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M45.00S,2024-02-01T00:46:55.0Z,2,REGULAR,substitution,in,[],1628398,,,1610612746,41,47,2024-02-01T00:52:23Z,2026015,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M45.00S,2024-02-01T00:46:32.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",201566,,,1610612746,41,48,2024-02-01T00:52:09Z,2026250,False,,,0,,R. Westbrook Free Throw 2 of 2 (5 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
211,PT07M28.00S,2024-02-01T00:47:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,7.966491458607096,42.15686274509804,1610612764,41,48,2024-02-01T00:47:30Z,2065000,False,39.0,22.0,1,left,MISS B. Coulibaly driving Layup,[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
212,PT07M28.00S,2024-02-01T00:47:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,41,48,2024-02-01T00:47:30Z,2067500,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,211.0,,,,,,,,,,,,,,,,
214,PT07M21.00S,2024-02-01T00:47:42.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628398,20.45006570302234,56.61764705882353,1610612764,41,48,2024-02-01T00:49:03Z,2110000,False,-33.0,140.0,1,left,MISS K. Kuzma 14' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,14.36,Missed,,,,,,,,,,,,,,,,,,
215,PT07M20.00S,2024-02-01T00:47:43.2Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,41,48,2024-02-01T00:47:46Z,2120000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,,,,214.0,4.0,4.0,0.0,,,,,,,,,,,,,
216,PT07M14.00S,2024-02-01T00:47:50.0Z,2,REGULAR,foul,personal,['3freethrow'],1641731,,,1610612746,41,48,2024-02-01T00:47:58Z,2130000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Harden 3 FT),"[1641731, 201935]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202053.0,1.0,0.0,Harden,201935.0,,,,,
220,PT07M14.00S,2024-02-01T00:50:22.4Z,2,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,41,49,2024-02-01T00:50:22Z,2160000,False,,,0,,J. Harden Free Throw 1 of 3 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
221,PT07M14.00S,2024-02-01T00:50:34.4Z,2,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,41,50,2024-02-01T00:50:34Z,2170000,False,,,0,,J. Harden Free Throw 2 of 3 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
222,PT07M14.00S,2024-02-01T00:50:35.4Z,2,REGULAR,substitution,out,[],1626153,,,1610612746,41,50,2024-02-01T00:50:41Z,2180000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M14.00S,2024-02-01T00:50:35.4Z,2,REGULAR,substitution,in,[],1626145,,,1610612746,41,50,2024-02-01T00:50:41Z,2190000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M14.00S,2024-02-01T00:50:52.1Z,2,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,41,51,2024-02-01T00:50:52Z,2200000,False,,,0,,J. Harden Free Throw 3 of 3 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
225,PT07M02.00S,2024-02-01T00:51:04.8Z,2,REGULAR,2pt,Jump Shot,[],1628398,7.835085413929041,70.09803921568627,1610612764,43,51,2024-02-01T00:51:09Z,2210000,False,-100.0,21.0,1,left,K. Kuzma 10' fadeaway Jump Shot (16 PTS) (C. Kispert 1 AST),"[1628398, 1630557]",1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,10.27,Made,16.0,,,,,C. Kispert,1630557.0,1.0,,,,,,,,,,
227,PT06M48.00S,2024-02-01T00:51:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,90.48948751642575,39.46078431372549,1610612746,43,51,2024-02-01T00:54:50Z,2230000,False,-53.0,37.0,1,right,MISS N. Powell 6' driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,,,,,,,,
228,PT06M46.00S,2024-02-01T00:51:21.2Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,43,51,2024-02-01T00:51:24Z,2240000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,227.0,2.0,1.0,1.0,,,,,,,,,,,,,
229,PT06M41.00S,2024-02-01T00:51:25.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641731,5.338370565045992,4.901960784313726,1610612764,43,51,2024-02-01T00:55:09Z,2250000,False,225.0,-2.0,1,left,MISS B. Coulibaly running 3PT,[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
230,PT06M38.00S,2024-02-01T00:51:28.8Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,43,51,2024-02-01T00:51:32Z,2260000,False,,,0,,N. Powell REBOUND (Off:1 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,,
231,PT06M34.00S,2024-02-01T00:51:33.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,76.2976346911958,86.51960784313727,1610612746,43,51,2024-02-01T00:55:50Z,2270000,False,183.0,170.0,1,right,MISS T. Mann 24' running 3PT,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
232,PT06M31.00S,2024-02-01T00:51:36.5Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,43,51,2024-02-01T00:51:41Z,2280000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,231.0,1.0,1.0,0.0,,,,,,,,,,,,,
233,PT06M12.00S,2024-02-01T00:51:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.046649145860711,48.28431372549019,1610612764,45,51,2024-02-01T00:52:00Z,2290000,False,9.0,14.0,1,left,M. Bagley III reverse Layup (6 PTS) (B. Coulibaly 1 AST),"[1628963, 1641731]",1610612764.0,WAS,reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.62,Made,6.0,,,,,B. Coulibaly,1641731.0,1.0,,,,,,,,,,
235,PT06M04.00S,2024-02-01T00:52:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.80354796320631,62.5,1610612746,45,51,2024-02-01T00:56:24Z,2310000,False,62.0,25.0,1,right,MISS R. Westbrook 6' driving Layup,[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,,
236,PT06M02.00S,2024-02-01T00:52:05.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612764,45,51,2024-02-01T00:52:07Z,2320000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,,
237,PT05M55.00S,2024-02-01T00:52:11.6Z,2,REGULAR,3pt,Jump Shot,[],1641731,5.206964520367937,5.147058823529411,1610612764,45,51,2024-02-01T00:52:23Z,2330000,False,224.0,-4.0,1,left,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
238,PT05M54.00S,2024-02-01T00:52:22.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,45,51,2024-02-01T00:52:22Z,2340000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,237.0,,,,,,,,,,,,,,,,
243,PT05M54.00S,2024-02-01T00:52:23.0Z,2,REGULAR,foul,personal,[],1628963,,,1610612746,45,51,2024-02-01T00:52:40Z,2350000,False,,,0,,M. Bagley III loose ball personal FOUL (1 PF),"[1628963, 1629611]",1610612764.0,WAS,loose ball,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,1.0,0.0,Mann,1629611.0,,,,,
245,PT05M54.00S,2024-02-01T00:52:30.8Z,2,REGULAR,substitution,out,[],201566,,,1610612746,45,51,2024-02-01T00:52:34Z,2370000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M54.00S,2024-02-01T00:52:30.8Z,2,REGULAR,substitution,in,[],202695,,,1610612746,45,51,2024-02-01T00:52:34Z,2380000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M39.00S,2024-02-01T00:52:58.4Z,2,REGULAR,3pt,Jump Shot,[],202695,68.15045992115637,50.49019607843137,1610612746,45,51,2024-02-01T00:53:02Z,2390000,False,2.0,247.0,1,right,MISS K. Leonard 24' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,24.69,Missed,,,,,,,,,,,,,,,,,,
248,PT05M36.00S,2024-02-01T00:53:01.4Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612764,45,51,2024-02-01T00:53:02Z,2400000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:4),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,247.0,4.0,4.0,0.0,,,,,,,,,,,,,
249,PT05M17.00S,2024-02-01T00:53:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,15.719448094612352,38.72549019607843,1610612764,45,51,2024-02-01T00:57:26Z,2410000,False,56.0,95.0,1,left,MISS K. Kuzma 11' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,11.07,Missed,,,,,,,,,,,,,,,,,,
250,PT05M14.00S,2024-02-01T00:53:23.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,45,51,2024-02-01T00:53:24Z,2420000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,249.0,3.0,2.0,1.0,,,,,,,,,,,,,
251,PT05M08.00S,2024-02-01T00:53:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.59198423127464,54.166666666666664,1610612746,45,51,2024-02-01T00:53:36Z,2430000,False,21.0,17.0,1,right,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
252,PT05M07.00S,2024-02-01T00:53:30.7Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,45,51,2024-02-01T00:57:53Z,2440000,False,,,0,,K. Leonard REBOUND (Off:2 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,251.0,4.0,2.0,2.0,,,,,,,,,,,,,
253,PT05M07.00S,2024-02-01T00:53:34.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202695,94.40999984741211,50.0,1610612746,45,51,2024-02-01T00:58:10Z,2450000,False,0.0,0.0,1,right,MISS K. Leonard putback Layup,[202695],1610612746.0,LAC,putback,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
254,PT05M06.00S,2024-02-01T00:53:35.9Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,45,51,2024-02-01T00:58:02Z,2460000,False,,,0,,K. Leonard REBOUND (Off:3 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,253.0,5.0,2.0,3.0,,,,,,,,,,,,,
255,PT05M05.00S,2024-02-01T00:53:38.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202695,94.40999984741211,50.0,1610612746,45,53,2024-02-01T00:58:22Z,2470000,False,0.0,0.0,1,right,K. Leonard tip Layup (13 PTS),[202695],1610612746.0,LAC,tip,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
256,PT04M41.00S,2024-02-01T00:53:55.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,33.590670170827856,57.84313725490197,1610612764,48,53,2024-02-01T00:58:48Z,2480000,False,-39.0,263.0,1,left,C. Kispert 26' 3PT step back (13 PTS),[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.62,Made,13.0,,,,,,,,,,,,,,,,,
257,PT04M12.00S,2024-02-01T00:54:23.8Z,2,REGULAR,3pt,Jump Shot,[],201935,68.80749014454665,32.1078431372549,1610612746,48,56,2024-02-01T00:54:28Z,2490000,False,-89.0,241.0,1,right,J. Harden 25' 3PT step back (12 PTS) (T. Mann 2 AST),"[201935, 1629611]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.68,Made,12.0,,,,,T. Mann,1629611.0,2.0,,,,,,,,,,
259,PT03M57.00S,2024-02-01T00:54:39.1Z,2,REGULAR,3pt,Jump Shot,[],1641731,6.1268068331143235,3.1862745098039214,1610612764,51,56,2024-02-01T00:54:44Z,2510000,False,234.0,5.0,1,left,B. Coulibaly 3PT  (7 PTS) (T. Jones 4 AST),"[1641731, 1626145]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,23.42,Made,7.0,,,,,T. Jones,1626145.0,4.0,,,,,,,,,,
261,PT03M38.00S,2024-02-01T00:54:58.5Z,2,REGULAR,3pt,Jump Shot,[],201935,68.28186596583443,35.294117647058826,1610612746,51,56,2024-02-01T00:55:06Z,2530000,False,-74.0,246.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
262,PT03M35.00S,2024-02-01T00:55:01.5Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,51,56,2024-02-01T00:55:06Z,2540000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,
263,PT03M13.00S,2024-02-01T00:55:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,20.97568988173456,93.87254901960785,1610612764,51,56,2024-02-01T00:55:29Z,2550000,False,-219.0,145.0,1,left,MISS C. Kispert 26' step back 3PT,[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
