actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
15,PT10M43.00S,2023-11-21T00:13:24.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.24901445466492,48.28431372549019,1610612749,4,2,2023-11-21T00:23:38Z,150000,False,-9.0,11.0,1,right,G. Antetokounmpo driving DUNK (2 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,
17,PT10M28.00S,2023-11-21T00:13:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,15.982260183968464,37.00980392156863,1610612764,6,2,2023-11-21T00:13:46Z,170000,False,65.0,98.0,1,left,T. Jones 11' floating Jump Shot (2 PTS) (K. Kuzma 1 AST),"[1626145, 1628398]",1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,11.73,Made,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
19,PT10M17.00S,2023-11-21T00:13:50.2Z,1,REGULAR,3pt,Jump Shot,[],201572,66.04796320630749,21.07843137254902,1610612749,6,2,2023-11-21T00:13:57Z,190000,False,-145.0,267.0,1,right,MISS B. Lopez 30' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,30.33,Missed,,,,,,,,,,,,,,,,,,
20,PT10M15.00S,2023-11-21T00:13:52.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,6,2,2023-11-21T00:13:57Z,200000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,19.0,,,,,,,,,,,,,,,,,
22,PT10M03.00S,2023-11-21T00:14:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,26.888961892247043,14.460784313725492,1610612764,6,2,2023-11-21T00:18:33Z,220000,False,178.0,200.0,1,left,MISS K. Kuzma 26' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
23,PT10M00.00S,2023-11-21T00:14:13.1Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,6,2,2023-11-21T00:14:15Z,230000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M52.00S,2023-11-21T00:14:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.11760840998686,49.50980392156863,1610612749,6,4,2023-11-21T00:14:31Z,240000,False,-2.0,12.0,1,right,G. Antetokounmpo Layup (4 PTS) (D. Lillard 2 AST),"[203507, 203081]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,4.0,D. Lillard,203081.0,2.0,,,,,,,,,,
26,PT09M41.00S,2023-11-21T00:14:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,15.062417871222076,42.8921568627451,1610612764,6,4,2023-11-21T00:14:38Z,260000,False,36.0,89.0,1,left,MISS D. Gafford 9' floating Shot,[1629655],1610612764.0,WAS,floating,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,9.59,Missed,,,,,,,,,,,,,,,,,,
27,PT09M37.00S,2023-11-21T00:14:35.9Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,6,4,2023-11-21T00:20:30Z,270000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M35.00S,2023-11-21T00:14:41.1Z,1,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,6,4,2023-11-21T00:14:49Z,280000,False,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (1 TO),[203114],1610612749.0,MIL,lost ball,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202026.0,1.0,,,,,,,,
29,PT09M28.00S,2023-11-21T00:14:52.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,8.229303547963205,45.83333333333333,1610612764,8,4,2023-11-21T00:14:58Z,290000,False,21.0,25.0,1,left,J. Poole driving finger roll Layup (2 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,2.0,,,,,,,,,,,,,
30,PT09M16.00S,2023-11-21T00:15:03.8Z,1,REGULAR,3pt,Jump Shot,[],201572,66.44218134034165,55.63725490196079,1610612749,8,4,2023-11-21T00:15:08Z,300000,False,28.0,263.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
31,PT09M14.00S,2023-11-21T00:15:05.8Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,8,4,2023-11-21T00:15:08Z,310000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M02.00S,2023-11-21T00:15:18.0Z,1,REGULAR,3pt,Jump Shot,[],1629673,28.465834428383708,83.57843137254902,1610612764,11,4,2023-11-21T00:15:24Z,320000,False,-168.0,215.0,1,left,J. Poole 27' 3PT  (5 PTS) (K. Kuzma 2 AST),"[1629673, 1628398]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.29,Made,,,,,5.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
34,PT08M47.00S,2023-11-21T00:15:36.2Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612749,11,4,2023-11-21T00:15:45Z,340000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Middleton 2 FT),"[1629673, 203114]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Middleton,203114.0,,,,
36,PT08M47.00S,2023-11-21T00:15:58.8Z,1,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,11,4,2023-11-21T00:15:58Z,360000,False,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT08M47.00S,2023-11-21T00:15:58.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,11,4,2023-11-21T00:15:58Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,
38,PT08M47.00S,2023-11-21T00:16:13.0Z,1,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,11,5,2023-11-21T00:16:13Z,380000,False,,,0,,K. Middleton Free Throw 2 of 2 (1 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
39,PT08M38.00S,2023-11-21T00:16:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,7.5722733245729295,57.107843137254896,1610612764,11,5,2023-11-21T00:21:38Z,390000,False,-36.0,19.0,1,left,MISS T. Jones driving floating Shot - blocked,"[1626145, 201572]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
40,PT08M38.00S,2023-11-21T00:16:23.1Z,1,REGULAR,block,,[],201572,,,1610612764,11,5,2023-11-21T00:30:51Z,400000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M36.00S,2023-11-21T00:16:25.1Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,11,5,2023-11-21T00:16:33Z,410000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT08M36.00S,2023-11-21T00:16:32.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,13,5,2023-11-21T00:22:13Z,420000,False,0.0,0.0,1,left,D. Gafford putback DUNK (2 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
43,PT08M36.00S,2023-11-21T00:16:35.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,13,5,2023-11-21T00:16:35Z,430000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M21.00S,2023-11-21T00:19:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.11760840998686,54.65686274509803,1610612749,13,7,2023-11-21T00:19:43Z,440000,False,23.0,12.0,1,right,G. Antetokounmpo reverse Layup (6 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,6.0,K. Middleton,203114.0,1.0,,,,,,,,,,
47,PT08M04.00S,2023-11-21T00:20:06.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.703679369250986,55.14705882352941,1610612764,13,7,2023-11-21T00:20:14Z,470000,False,-26.0,20.0,1,left,MISS D. Gafford alley-oop DUNK - blocked,"[1629655, 201572]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
48,PT08M04.00S,2023-11-21T00:20:06.8Z,1,REGULAR,block,,[],201572,,,1610612764,13,7,2023-11-21T00:20:11Z,480000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M59.00S,2023-11-21T00:20:11.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,13,7,2023-11-21T00:20:14Z,490000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT07M52.00S,2023-11-21T00:20:18.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.72339027595268,51.9607843137255,1610612749,13,9,2023-11-21T00:23:09Z,500000,False,10.0,16.0,1,right,G. Antetokounmpo driving DUNK (8 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,8.0,,,,,,,,,,,,,
51,PT07M30.00S,2023-11-21T00:20:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.819973718791065,40.56372549019608,1610612764,15,9,2023-11-21T00:24:25Z,510000,False,47.0,106.0,1,left,T. Jones 11' driving floating Jump Shot (4 PTS) (K. Kuzma 3 AST),"[1626145, 1628398]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.57,Made,,,,,4.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,
54,PT07M15.00S,2023-11-21T00:21:08.9Z,1,REGULAR,3pt,Jump Shot,[],203081,65.91655716162943,66.17647058823529,1610612749,15,9,2023-11-21T00:24:51Z,540000,False,81.0,268.0,1,right,MISS D. Lillard 27' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,27.98,Missed,,,,,,,,,,,,,,,,,,
55,PT07M11.00S,2023-11-21T00:21:12.9Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,15,9,2023-11-21T00:21:15Z,550000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M07.00S,2023-11-21T00:21:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,94.03745072273325,51.9607843137255,1610612749,15,11,2023-11-21T00:21:22Z,560000,False,10.0,4.0,1,right,G. Antetokounmpo Layup (10 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,10.0,K. Middleton,203114.0,2.0,,,,,,,,,,
58,PT06M59.00S,2023-11-21T00:21:24.6Z,1,REGULAR,3pt,Jump Shot,[],1626145,31.488173455978973,28.186274509803923,1610612764,15,11,2023-11-21T00:21:31Z,580000,False,109.0,243.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
59,PT06M56.00S,2023-11-21T00:21:27.6Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,15,11,2023-11-21T00:21:31Z,590000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M51.00S,2023-11-21T00:21:34.6Z,1,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,15,11,2023-11-21T00:21:45Z,600000,False,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (2 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,202026.0,2.0,,,,,,,,
61,PT06M37.00S,2023-11-21T00:22:09.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,21.369908015768726,36.51960784313725,1610612764,15,11,2023-11-21T00:22:16Z,610000,False,67.0,148.0,1,left,MISS J. Poole 16' pullup Shot,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,16.3,Missed,,,,,,,,,,,,,,,,,,
62,PT06M33.00S,2023-11-21T00:22:13.5Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,15,11,2023-11-21T00:22:16Z,620000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT06M25.00S,2023-11-21T00:22:20.8Z,1,REGULAR,3pt,Jump Shot,[],1627736,94.69448094612353,97.30392156862744,1610612749,15,14,2023-11-21T00:22:25Z,630000,False,237.0,-3.0,1,right,M. Beasley 3PT  (3 PTS) (D. Lillard 3 AST),"[1627736, 203081]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,3.0,D. Lillard,203081.0,3.0,,,,,,,,,,
65,PT06M17.00S,2023-11-21T00:22:29.9Z,1,REGULAR,3pt,Jump Shot,[],1630166,34.247700394218136,42.40196078431372,1610612764,15,14,2023-11-21T00:22:35Z,650000,False,38.0,269.0,1,left,MISS D. Avdija 27' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2023-11-21T00:22:35.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,15,14,2023-11-21T00:22:35Z,660000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT06M06.00S,2023-11-21T00:22:43.5Z,1,REGULAR,turnover,traveling,[],203507,,,1610612749,15,14,2023-11-21T00:22:52Z,670000,False,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,1.0,,,,,,,,
68,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,15,14,2023-11-21T00:23:11Z,680000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,15,14,2023-11-21T00:23:11Z,690000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,out,[],203507,,,1610612764,15,14,2023-11-21T00:23:11Z,700000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,out,[],203114,,,1610612764,15,14,2023-11-21T00:23:11Z,710000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,15,14,2023-11-21T00:23:11Z,720000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,in,[],1641731,,,1610612764,15,14,2023-11-21T00:23:11Z,730000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,in,[],1626192,,,1610612764,15,14,2023-11-21T00:23:11Z,740000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M06.00S,2023-11-21T00:22:48.6Z,1,REGULAR,substitution,in,[],1626171,,,1610612764,15,14,2023-11-21T00:23:11Z,750000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M50.00S,2023-11-21T00:23:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,6.915243101182654,46.81372549019608,1610612764,15,14,2023-11-21T00:23:42Z,760000,False,16.0,13.0,1,left,MISS D. Gafford reverse Layup,[1629655],1610612764.0,WAS,reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2023-11-21T00:23:39.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,15,14,2023-11-21T00:23:42Z,770000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,76.0,3.0,2.0,1.0,,,,,,,,,,,,,,
78,PT05M41.00S,2023-11-21T00:23:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.77463863337714,52.69607843137255,1610612749,15,16,2023-11-21T00:23:53Z,780000,False,13.0,6.0,1,right,D. Lillard driving Layup (2 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.48,Made,,,,,2.0,,,,,,,,,,,,,
79,PT05M41.00S,2023-11-21T00:23:51.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,15,16,2023-11-21T00:23:51Z,790000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M24.00S,2023-11-21T00:27:05.8Z,1,REGULAR,3pt,Jump Shot,[],1628398,32.14520367936925,44.11764705882353,1610612764,15,16,2023-11-21T00:27:10Z,800000,False,29.0,250.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,25.14,Missed,,,,,,,,,,,,,,,,,,
81,PT05M20.00S,2023-11-21T00:27:09.8Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,15,16,2023-11-21T00:27:10Z,810000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,
82,PT05M06.00S,2023-11-21T00:27:26.4Z,1,REGULAR,3pt,Jump Shot,[],203081,67.62483574244416,44.36274509803921,1610612749,15,19,2023-11-21T00:27:34Z,820000,False,-28.0,252.0,1,right,D. Lillard 25' 3PT pullup (5 PTS) (B. Portis 1 AST),"[203081, 1626171]",1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,5.0,B. Portis,1626171.0,1.0,,,,,,,,,,
