actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT05M15.00S,2024-03-24T00:24:51.9Z,1,REGULAR,substitution,in,[],1631241,,,1610612761,16,14,2024-03-24T00:25:08Z,830000,False,,,0,,SUB in: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2024-03-24T00:25:23.9Z,1,REGULAR,2pt,Jump Shot,[],203482,72.22404730617609,57.107843137254896,1610612761,16,14,2024-03-24T00:25:30Z,840000,False,36.0,209.0,1,right,MISS K. Olynyk 21' Jump Shot,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,21.16,Missed,,,,,,,,,,,,,,,,,,
87,PT05M00.00S,2024-03-24T00:25:27.9Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,16,14,2024-03-24T00:25:30Z,850000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,86.0,4.0,4.0,0.0,,,,,,,,,,,,,,
88,PT04M53.00S,2024-03-24T00:25:36.3Z,1,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,16,14,2024-03-24T00:25:41Z,860000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (1 TO),[1629673],1610612764.0,WAS,lost ball,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,1.0,,,,,,,,
90,PT04M37.00S,2024-03-24T00:25:55.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,93.64323258869908,41.42156862745098,1610612761,16,16,2024-03-24T00:29:27Z,880000,False,-43.0,7.0,1,right,G. Trent Jr. turnaround bank Jump Shot (4 PTS) (K. Olynyk 2 AST),"[1629018, 203482]",1610612761.0,TOR,turnaround bank,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,,,,,4.0,K. Olynyk,203482.0,2.0,,,,,,,,,,
92,PT04M11.00S,2024-03-24T00:26:21.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,11.908672798948752,54.41176470588235,1610612764,16,16,2024-03-24T00:26:26Z,900000,False,-22.0,59.0,1,left,MISS K. Kuzma 6' driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
93,PT04M08.00S,2024-03-24T00:26:24.9Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,16,16,2024-03-24T00:26:26Z,910000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,92.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,PT04M02.00S,2024-03-24T00:26:30.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203482,92.46057818659659,45.83333333333333,1610612761,16,16,2024-03-24T00:30:24Z,920000,False,-21.0,18.0,1,right,MISS K. Olynyk running Layup,[203482],1610612761.0,TOR,running,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
95,PT04M00.00S,2024-03-24T00:26:32.1Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612761,16,16,2024-03-24T00:30:24Z,930000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,94.0,1.0,0.0,1.0,,,,,,,,,,,,,,
96,PT03M58.00S,2024-03-24T00:26:34.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,66.83639947437582,46.07843137254902,1610612761,16,16,2024-03-24T00:26:38Z,940000,False,-20.0,259.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
97,PT03M54.00S,2024-03-24T00:26:38.7Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,16,16,2024-03-24T00:26:38Z,950000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M50.00S,2024-03-24T00:26:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,8.754927726675426,44.11764705882353,1610612764,16,16,2024-03-24T00:26:51Z,960000,False,29.0,30.0,1,left,MISS C. Kispert running Layup - blocked,"[1630557, 1630534]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,Agbaji,1630534.0
99,PT03M50.00S,2024-03-24T00:26:42.3Z,1,REGULAR,block,,[],1630534,,,1610612764,16,16,2024-03-24T00:26:45Z,970000,False,,,0,,O. Agbaji BLOCK (1 BLK),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M46.00S,2024-03-24T00:26:46.3Z,1,REGULAR,rebound,defensive,[],203482,,,1610612761,16,16,2024-03-24T00:26:51Z,980000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,98.0,3.0,2.0,1.0,,,,,,,,,,,,,,
101,PT03M37.00S,2024-03-24T00:26:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,94.82588699080158,54.41176470588235,1610612761,16,18,2024-03-24T00:31:16Z,990000,False,22.0,-4.0,1,right,G. Trent Jr. driving Layup (6 PTS) (K. Olynyk 3 AST),"[1629018, 203482]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,6.0,K. Olynyk,203482.0,3.0,,,,,,,,,,
104,PT03M17.00S,2024-03-24T00:27:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628963,4.944152431011826,4.901960784313726,1610612764,19,18,2024-03-24T00:27:36Z,1020000,False,225.0,-6.0,1,left,M. Bagley III 3PT  (3 PTS) (K. Kuzma 2 AST),"[1628963, 1628398]",1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,22.56,Made,,,,,3.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
106,PT03M01.00S,2024-03-24T00:27:40.7Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612761,19,18,2024-03-24T00:27:44Z,1040000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1631098]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Davis,1631098.0,,,,,,
107,PT03M01.00S,2024-03-24T00:27:40.7Z,1,REGULAR,steal,,[],1631098,,,1610612764,19,18,2024-03-24T00:27:42Z,1050000,False,,,0,,J. Davis STEAL (1 STL),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
108,PT02M55.00S,2024-03-24T00:27:48.2Z,1,REGULAR,foul,personal,[],1629018,,,1610612764,19,18,2024-03-24T00:27:53Z,1060000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1629673]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202058.0,,,,1.0,0.0,Poole,1629673.0,,
110,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,out,[],1630557,,,1610612764,19,18,2024-03-24T00:28:10Z,1080000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,19,18,2024-03-24T00:28:10Z,1090000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,out,[],1629018,,,1610612764,19,18,2024-03-24T00:28:10Z,1100000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,out,[],203482,,,1610612764,19,18,2024-03-24T00:28:10Z,1110000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,in,[],1630551,,,1610612764,19,18,2024-03-24T00:28:10Z,1120000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,19,18,2024-03-24T00:28:10Z,1130000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,in,[],202066,,,1610612764,19,18,2024-03-24T00:28:10Z,1140000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M55.00S,2024-03-24T00:27:53.9Z,1,REGULAR,substitution,in,[],1629670,,,1610612764,19,18,2024-03-24T00:28:10Z,1150000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M52.00S,2024-03-24T00:28:15.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,6.915243101182654,2.450980392156863,1610612764,19,18,2024-03-24T00:28:26Z,1160000,False,238.0,13.0,1,left,MISS J. Poole 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
119,PT02M49.00S,2024-03-24T00:28:18.7Z,1,REGULAR,rebound,defensive,[],202066,,,1610612761,19,18,2024-03-24T00:28:26Z,1170000,False,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Right Corner 3,24+ Right,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT02M41.00S,2024-03-24T00:28:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.38699080157687,37.5,1610612761,19,18,2024-03-24T00:32:28Z,1180000,False,-62.0,57.0,1,right,MISS B. Brown 8' driving floating Shot,[1628971],1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,8.44,Missed,,,,,,,,,,,,,,,,,,
121,PT02M38.00S,2024-03-24T00:28:29.9Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,19,18,2024-03-24T00:32:28Z,1190000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Left,,,120.0,2.0,2.0,0.0,,,,,,,,,,,,,,
122,PT02M31.00S,2024-03-24T00:28:36.1Z,1,REGULAR,3pt,Jump Shot,[],1630166,32.013797634691194,22.058823529411764,1610612764,19,18,2024-03-24T00:28:41Z,1200000,False,140.0,248.0,1,left,MISS D. Avdija 28' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,28.5,Missed,,,,,,,,,,,,,,,,,,
123,PT02M28.00S,2024-03-24T00:28:39.1Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612761,19,18,2024-03-24T00:28:41Z,1210000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT02M15.00S,2024-03-24T00:28:57.7Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,19,18,2024-03-24T00:29:06Z,1230000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M15.00S,2024-03-24T00:28:57.7Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,19,18,2024-03-24T00:29:06Z,1240000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M06.00S,2024-03-24T00:29:24.1Z,1,REGULAR,3pt,Jump Shot,[],1629670,76.2976346911958,13.23529411764706,1610612761,19,21,2024-03-24T00:29:30Z,1250000,False,-184.0,170.0,1,right,J. Nwora 25' 3PT  (3 PTS) (J. Freeman-Liberty 1 AST),"[1629670, 1631241]",1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,3.0,J. Freeman-Liberty,1631241.0,1.0,,,,,,,,,,
129,PT01M53.00S,2024-03-24T00:29:40.4Z,1,REGULAR,foul,personal,[],1629670,,,1610612764,19,21,2024-03-24T00:30:13Z,1270000,False,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 1628963]",1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628954.0,,,,1.0,0.0,Bagley III,1628963.0,,
131,PT01M40.00S,2024-03-24T00:30:11.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,13.87976346911958,37.99019607843137,1610612764,21,21,2024-03-24T00:30:16Z,1290000,False,60.0,78.0,1,left,D. Avdija 9' pullup Jump Shot (4 PTS) (J. Champagnie 1 AST),"[1630166, 1630551]",1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,9.84,Made,,,,,4.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,
133,PT01M24.00S,2024-03-24T00:30:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,93.24901445466492,41.911764705882355,1610612761,21,23,2024-03-24T00:30:31Z,1310000,False,-40.0,11.0,1,right,G. Dick Layup (8 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,8.0,,,,,,,,,,,,,
135,PT01M14.00S,2024-03-24T00:30:37.1Z,1,REGULAR,3pt,Jump Shot,[],1628963,33.85348226018397,48.77450980392157,1610612764,21,23,2024-03-24T00:30:41Z,1330000,False,6.0,266.0,1,left,MISS M. Bagley III 26' 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
136,PT01M11.00S,2024-03-24T00:30:40.1Z,1,REGULAR,rebound,defensive,[],1631241,,,1610612761,21,23,2024-03-24T00:30:41Z,1340000,False,,,0,,J. Freeman-Liberty REBOUND (Off:0 Def:1),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M00.00S,2024-03-24T00:30:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,94.1688567674113,42.15686274509804,1610612761,21,23,2024-03-24T00:31:00Z,1350000,False,-39.0,2.0,1,right,MISS G. Dick driving Layup - blocked,"[1641711, 1631098]",1610612761.0,TOR,driving,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,Davis,1631098.0
138,PT01M00.00S,2024-03-24T00:30:51.2Z,1,REGULAR,block,,[],1631098,,,1610612761,21,23,2024-03-24T00:30:53Z,1360000,False,,,0,,J. Davis BLOCK (1 BLK),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT00M57.70S,2024-03-24T00:30:53.5Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,21,23,2024-03-24T00:31:00Z,1370000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M57.70S,2024-03-24T00:30:59.8Z,1,REGULAR,turnover,out-of-bounds,[],1630551,,,1610612764,21,23,2024-03-24T00:31:06Z,1380000,False,,,0,,J. Champagnie bad pass out-of-bounds TURNOVER (1 TO),[1630551],1610612764.0,WAS,bad pass,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1626300.0,1.0,,,,,,,,
141,PT00M37.50S,2024-03-24T00:31:24.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202066,72.48685939553219,79.41176470588235,1610612761,21,23,2024-03-24T00:31:29Z,1390000,False,147.0,206.0,1,right,MISS G. Temple 25' 3PT,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
142,PT00M34.80S,2024-03-24T00:31:27.6Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,21,23,2024-03-24T00:31:29Z,1400000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,141.0,3.0,3.0,0.0,,,,,,,,,,,,,,
143,PT00M32.40S,2024-03-24T00:31:30.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,39.635348226018394,16.666666666666664,1610612764,21,23,2024-03-24T00:38:45Z,1410000,False,167.0,320.0,1,left,MISS J. Poole 36' running pullup 3PT,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,36.09,Missed,,,,,,,,,,,,,,,,,,
144,PT00M28.40S,2024-03-24T00:31:34.0Z,1,REGULAR,rebound,defensive,[],202066,,,1610612761,21,23,2024-03-24T00:31:36Z,1420000,False,,,0,,G. Temple REBOUND (Off:0 Def:2),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Right Center,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
145,PT00M07.30S,2024-03-24T00:31:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631241,92.19776609724047,44.36274509803921,1610612761,21,25,2024-03-24T00:32:00Z,1430000,False,-28.0,21.0,1,right,J. Freeman-Liberty driving finger roll Layup (2 PTS),[1631241],1610612761.0,TOR,driving finger roll,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,2.0,,,,,,,,,,,,,
146,PT00M02.50S,2024-03-24T00:32:04.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202066,,,1610612764,21,25,2024-03-24T00:32:12Z,1440000,False,,,0,,G. Temple personal FOUL (1 PF) (Poole 2 FT),"[202066, 1629673]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628954.0,,,,1.0,0.0,Poole,1629673.0,,
148,PT00M02.50S,2024-03-24T00:32:32.7Z,1,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,22,25,2024-03-24T00:32:32Z,1460000,False,,,0,,J. Poole Free Throw 1 of 2 (1 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
149,PT00M02.50S,2024-03-24T00:32:53.6Z,1,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,23,25,2024-03-24T00:32:53Z,1470000,False,,,0,,J. Poole Free Throw 2 of 2 (2 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
150,PT00M00.10S,2024-03-24T00:32:59.0Z,1,REGULAR,3pt,Jump Shot,[],1631241,54.48423127463863,29.166666666666668,1610612761,23,25,2024-03-24T00:33:07Z,1480000,False,-104.0,375.0,1,right,MISS J. Freeman-Liberty 38' pullup 3PT,[1631241],1610612761.0,TOR,pullup,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Center,38.95,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.10S,2024-03-24T00:32:59.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,23,25,2024-03-24T00:33:06Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,150.0,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2024-03-24T00:33:06.9Z,1,REGULAR,period,end,[],0,,,1610612761,23,25,2024-03-24T00:33:06Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,out,['startperiod'],1631098,,,1610612761,23,25,2024-03-24T00:35:33Z,1510000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612761,23,25,2024-03-24T00:35:33Z,1520000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,out,['startperiod'],1629673,,,1610612761,23,25,2024-03-24T00:35:33Z,1530000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,out,['startperiod'],1630551,,,1610612761,23,25,2024-03-24T00:35:33Z,1540000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,in,['startperiod'],1631116,,,1610612761,23,25,2024-03-24T00:35:33Z,1550000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612761,23,25,2024-03-24T00:35:33Z,1560000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,in,['startperiod'],1630215,,,1610612761,23,25,2024-03-24T00:35:33Z,1570000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-03-24T00:34:59.3Z,2,REGULAR,substitution,in,['startperiod'],1628398,,,1610612761,23,25,2024-03-24T00:35:33Z,1580000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-03-24T00:35:40.8Z,2,REGULAR,period,start,[],0,,,1610612761,23,25,2024-03-24T00:35:40Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M44.00S,2024-03-24T00:35:56.4Z,2,REGULAR,3pt,Jump Shot,[],202066,91.01511169513797,2.450980392156863,1610612761,23,28,2024-03-24T00:36:02Z,1600000,False,-238.0,32.0,1,right,G. Temple 3PT  (3 PTS) (G. Dick 1 AST),"[202066, 1641711]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,Left Corner 3,24+ Left,23.98,Made,,,,,3.0,G. Dick,1641711.0,1.0,,,,,,,,,,
164,PT11M30.00S,2024-03-24T00:36:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.966491458607096,50.98039215686274,1610612764,25,28,2024-03-24T00:36:19Z,1620000,False,-5.0,22.0,1,left,M. Bagley III driving Layup (5 PTS) (J. Butler 1 AST),"[1628963, 1630215]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,5.0,J. Butler,1630215.0,1.0,,,,,,,,,,
166,PT11M30.00S,2024-03-24T00:36:18.2Z,2,REGULAR,foul,personal,['1freethrow'],202066,,,1610612764,25,28,2024-03-24T00:36:27Z,1640000,False,,,0,,G. Temple shooting personal FOUL (2 PF) (Bagley III 1 FT),"[202066, 1628963]",1610612761.0,TOR,shooting,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,,,2.0,0.0,Bagley III,1628963.0,,
168,PT11M30.00S,2024-03-24T00:36:37.2Z,2,REGULAR,freethrow,1 of 1,[],1628963,,,1610612764,26,28,2024-03-24T00:36:37Z,1660000,False,,,0,,M. Bagley III Free Throw 1 of 1 (6 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
169,PT11M17.00S,2024-03-24T00:36:52.1Z,2,REGULAR,3pt,Jump Shot,[],1631241,95.0886990801577,96.56862745098039,1610612761,26,28,2024-03-24T00:36:56Z,1670000,False,233.0,-6.0,1,right,MISS J. Freeman-Liberty 3PT,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
