actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT11M16.00S,2023-11-18T00:11:45.2Z,1,REGULAR,3pt,Jump Shot,[],1628978,21.23850197109067,95.09803921568627,1610612752,0,2,2023-11-18T00:11:50Z,160000,False,-225.0,147.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
17,PT11M13.00S,2023-11-18T00:11:48.2Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,0,2,2023-11-18T00:11:50Z,170000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,16.0,2.0,0.0,2.0,,,,,,,,,,,,,,
18,PT11M05.00S,2023-11-18T00:11:58.3Z,1,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,0,2,2023-11-18T00:12:08Z,180000,False,,,0,,J. Randle lost ball out-of-bounds TURNOVER (1 TO),[203944],1610612752.0,NYK,lost ball,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627519.0,,,,,1.0,,,,,,,
19,PT10M56.00S,2023-11-18T00:12:09.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,67.36202365308804,55.392156862745104,1610612764,0,2,2023-11-18T00:13:29Z,190000,False,27.0,254.0,1,right,MISS D. Avdija 25' pullup 3PT,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
20,PT10M53.00S,2023-11-18T00:12:12.9Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,0,2,2023-11-18T00:12:14Z,200000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M48.00S,2023-11-18T00:12:17.8Z,1,REGULAR,3pt,Jump Shot,[],203944,35.29894875164258,51.71568627450981,1610612752,0,5,2023-11-18T00:12:23Z,210000,False,-9.0,279.0,1,left,J. Randle 27' 3PT  (3 PTS) (J. Brunson 1 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.94,Made,,,,,3.0,,,,,,,J. Brunson,1628973.0,1.0,,,,
23,PT10M35.00S,2023-11-18T00:12:30.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,80.1084099868594,52.450980392156865,1610612764,2,5,2023-11-18T00:12:34Z,230000,False,12.0,134.0,1,right,T. Jones 13' floating Jump Shot (2 PTS),[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.51,Made,,,,,2.0,,,,,,,,,,,,,
24,PT10M12.00S,2023-11-18T00:12:54.6Z,1,REGULAR,2pt,Jump Shot,[],203944,12.828515111695138,24.264705882352942,1610612752,2,5,2023-11-18T00:14:09Z,240000,False,129.0,68.0,1,left,MISS J. Randle 14' floating Shot,[203944],1610612752.0,NYK,floating,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,14.56,Missed,,,,,,,,,,,,,,,,,,
25,PT10M07.00S,2023-11-18T00:12:59.6Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,2,5,2023-11-18T00:13:04Z,250000,False,,,0,,J. Randle REBOUND (Off:1 Def:0),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,24.0,1.0,0.0,1.0,,,,,,,,,,,,,,
26,PT10M07.00S,2023-11-18T00:12:58.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.590000152587891,50.0,1610612752,2,7,2023-11-18T00:12:58Z,260000,False,0.0,0.0,1,left,J. Randle tip Layup (5 PTS),[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
27,PT10M04.00S,2023-11-18T00:13:02.4Z,1,REGULAR,turnover,bad pass,[],1626145,,,1610612764,2,7,2023-11-18T00:13:09Z,270000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 203944]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,,,,Randle,203944.0,,
28,PT10M04.00S,2023-11-18T00:13:02.4Z,1,REGULAR,steal,,[],203944,,,1610612752,2,7,2023-11-18T00:13:05Z,280000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
29,PT09M57.00S,2023-11-18T00:13:09.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,20.05584756898817,33.33333333333333,1610612752,2,7,2023-11-18T00:13:14Z,290000,False,83.0,136.0,1,left,MISS J. Brunson 15' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,15.95,Missed,,,,,,,,,,,,,,,,,,
30,PT09M53.00S,2023-11-18T00:13:13.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,2,7,2023-11-18T00:13:14Z,300000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M47.00S,2023-11-18T00:13:22.1Z,1,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612764,2,7,2023-11-18T00:13:28Z,310000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Avdija 2 FT),"[1628978, 1630166]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627519.0,1.0,0.0,Avdija,1630166.0,,,,,,,,
33,PT09M47.00S,2023-11-18T00:13:48.6Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,3,7,2023-11-18T00:13:48Z,330000,False,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
34,PT09M47.00S,2023-11-18T00:14:02.0Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,4,7,2023-11-18T00:14:02Z,340000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
35,PT09M39.00S,2023-11-18T00:14:11.5Z,1,REGULAR,3pt,Jump Shot,[],203944,37.92706964520368,38.48039215686275,1610612752,4,7,2023-11-18T00:14:15Z,350000,False,58.0,304.0,1,left,MISS J. Randle 30' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,30.94,Missed,,,,,,,,,,,,,,,,,,
36,PT09M35.00S,2023-11-18T00:14:15.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,4,7,2023-11-18T00:14:15Z,360000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M29.00S,2023-11-18T00:14:21.4Z,1,REGULAR,3pt,Jump Shot,[],1629673,67.7562417871222,42.64705882352941,1610612764,4,7,2023-11-18T00:14:25Z,370000,False,-37.0,251.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
38,PT09M24.00S,2023-11-18T00:14:26.4Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,4,7,2023-11-18T00:14:25Z,380000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT09M18.00S,2023-11-18T00:14:34.4Z,1,REGULAR,foul,personal,[],1629673,,,1610612752,4,7,2023-11-18T00:14:44Z,400000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 203944]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,,202041.0,1.0,0.0,Randle,203944.0,,,,,,,,
42,PT09M12.00S,2023-11-18T00:14:55.8Z,1,REGULAR,3pt,Jump Shot,[],1628973,29.6484888304862,22.54901960784314,1610612752,4,10,2023-11-18T00:15:02Z,420000,False,137.0,226.0,1,left,J. Brunson 26' 3PT pullup (3 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.46,Made,,,,,3.0,,,,,,,,,,,,,
43,PT08M58.00S,2023-11-18T00:15:10.8Z,1,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,4,10,2023-11-18T00:15:20Z,430000,False,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,bad pass,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627519.0,,,,,1.0,,,,,,,
44,PT08M41.00S,2023-11-18T00:15:33.4Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,4,10,2023-11-18T00:15:37Z,440000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (1 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627519.0,,,,,1.0,,,,,,,
45,PT08M26.00S,2023-11-18T00:15:55.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626145,87.86136662286465,56.372549019607845,1610612764,4,10,2023-11-18T00:16:01Z,450000,False,32.0,62.0,1,right,MISS T. Jones 6' floating Shot,[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.94,Missed,,,,,,,,,,,,,,,,,,
46,PT08M23.00S,2023-11-18T00:15:58.6Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,4,10,2023-11-18T00:15:58Z,460000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,45.0,1.0,0.0,1.0,,,,,,,,,,,,,,
47,PT08M23.00S,2023-11-18T00:15:58.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629655,94.40999984741211,50.0,1610612764,4,10,2023-11-18T00:15:58Z,470000,False,0.0,0.0,1,right,MISS D. Gafford tip Layup,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
48,PT08M22.00S,2023-11-18T00:15:59.5Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,4,10,2023-11-18T00:15:59Z,480000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,
49,PT08M06.00S,2023-11-18T00:16:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,6.389618922470433,5.88235294117647,1610612752,4,13,2023-11-18T00:16:19Z,490000,False,221.0,8.0,1,left,D. DiVincenzo 3PT  (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.07,Made,,,,,3.0,,,,,,,J. Randle,203944.0,1.0,,,,
51,PT07M43.00S,2023-11-18T00:16:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,87.86136662286465,62.5,1610612764,4,13,2023-11-18T00:16:43Z,510000,False,62.0,62.0,1,right,MISS K. Kuzma 8' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,8.78,Missed,,,,,,,,,,,,,,,,,,
52,PT07M41.00S,2023-11-18T00:16:40.4Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,4,13,2023-11-18T00:16:43Z,520000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,51.0,3.0,1.0,2.0,,,,,,,,,,,,,,
53,PT07M30.00S,2023-11-18T00:16:50.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,36.87582128777924,32.84313725490196,1610612752,4,16,2023-11-18T00:16:55Z,530000,False,86.0,294.0,1,left,J. Brunson 30' 3PT pullup (6 PTS) (J. Randle 2 AST),"[1628973, 203944]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,30.64,Made,,,,,6.0,,,,,,,J. Randle,203944.0,2.0,,,,
55,PT07M30.00S,2023-11-18T00:16:57.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,4,16,2023-11-18T00:16:57Z,550000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M13.00S,2023-11-18T00:20:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,81.68528252299606,4.901960784313726,1610612764,7,16,2023-11-18T00:20:09Z,560000,False,-225.0,120.0,1,right,K. Kuzma 25' 3PT step back (3 PTS) (J. Poole 1 AST),"[1628398, 1629673]",1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,3.0,,,,,,,J. Poole,1629673.0,1.0,,,,
58,PT06M56.00S,2023-11-18T00:20:22.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,6.915243101182654,47.05882352941176,1610612752,7,18,2023-11-18T00:20:26Z,580000,False,15.0,13.0,1,left,M. Robinson alley-oop DUNK (4 PTS) (D. DiVincenzo 1 AST),"[1629011, 1628978]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,4.0,,,,,,,D. DiVincenzo,1628978.0,1.0,,,,
60,PT06M52.00S,2023-11-18T00:20:32.4Z,1,REGULAR,foul,offensive,[],1630166,,,1610612764,7,18,2023-11-18T00:20:41Z,600000,False,,,0,,D. Avdija offensive FOUL (1 PF),"[1630166, 1628973]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627519.0,1.0,0.0,Brunson,1628973.0,,,,,,,,
62,PT06M52.00S,2023-11-18T00:20:32.4Z,1,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,7,18,2023-11-18T00:20:32Z,620000,False,,,0,,D. Avdija offensive foul TURNOVER (1 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627519.0,,,,,1.0,,,,,,,
63,PT06M52.00S,2023-11-18T00:20:41.1Z,1,REGULAR,substitution,out,[],1630166,,,1610612752,7,18,2023-11-18T00:20:51Z,630000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M52.00S,2023-11-18T00:20:41.1Z,1,REGULAR,substitution,out,[],1629673,,,1610612752,7,18,2023-11-18T00:20:51Z,640000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M52.00S,2023-11-18T00:20:41.1Z,1,REGULAR,substitution,in,[],1630557,,,1610612752,7,18,2023-11-18T00:20:51Z,650000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M52.00S,2023-11-18T00:20:41.1Z,1,REGULAR,substitution,in,[],1641731,,,1610612752,7,18,2023-11-18T00:20:51Z,660000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M36.00S,2023-11-18T00:21:07.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,21.895532194480946,28.921568627450984,1610612752,7,18,2023-11-18T00:21:35Z,670000,False,105.0,153.0,1,left,MISS J. Brunson 18' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,18.6,Missed,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2023-11-18T00:21:11.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,7,18,2023-11-18T00:21:12Z,680000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right Center,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,,
69,PT06M20.00S,2023-11-18T00:21:22.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,92.85479632063075,55.14705882352941,1610612764,9,18,2023-11-18T00:21:26Z,690000,False,26.0,15.0,1,right,D. Gafford Hook (2 PTS) (K. Kuzma 1 AST),"[1629655, 1628398]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,2.0,,,,,,,K. Kuzma,1628398.0,1.0,,,,
71,PT06M07.00S,2023-11-18T00:21:34.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,26.49474375821288,10.53921568627451,1610612752,9,18,2023-11-18T00:21:41Z,710000,False,197.0,197.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
72,PT06M04.00S,2023-11-18T00:21:37.9Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,9,18,2023-11-18T00:21:41Z,720000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,71.0,1.0,0.0,1.0,,,,,,,,,,,,,,
73,PT06M02.00S,2023-11-18T00:21:40.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628404,16.63929040735874,42.40196078431372,1610612752,9,20,2023-11-18T00:21:44Z,730000,False,38.0,104.0,1,left,J. Hart 11' floating Jump Shot (2 PTS),[1628404],1610612752.0,NYK,floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,,,,,2.0,,,,,,,,,,,,,
74,PT05M43.00S,2023-11-18T00:22:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,96.27135348226018,41.42156862745098,1610612764,11,20,2023-11-18T00:22:07Z,740000,False,-43.0,-17.0,1,right,C. Kispert driving Layup (2 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,4.63,Made,,,,,2.0,,,,,,,,,,,,,
76,PT05M43.00S,2023-11-18T00:22:04.9Z,1,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612764,11,20,2023-11-18T00:22:14Z,760000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Kispert 1 FT),"[1629011, 1630557]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Kispert,1630557.0,,,,,,,,
78,PT05M43.00S,2023-11-18T00:22:15.6Z,1,REGULAR,substitution,out,[],1628404,,,1610612764,11,20,2023-11-18T00:23:06Z,780000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M43.00S,2023-11-18T00:22:15.6Z,1,REGULAR,substitution,in,[],1630193,,,1610612764,11,20,2023-11-18T00:23:06Z,790000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M43.00S,2023-11-18T00:22:35.0Z,1,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,12,20,2023-11-18T00:22:35Z,800000,False,,,0,,C. Kispert Free Throw 1 of 1 (3 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
81,PT05M33.00S,2023-11-18T00:22:46.2Z,1,REGULAR,3pt,Jump Shot,[],1630193,15.325229960578188,5.88235294117647,1610612752,12,23,2023-11-18T00:22:50Z,810000,False,221.0,92.0,1,left,I. Quickley 3PT  (3 PTS) (J. Randle 3 AST),"[1630193, 203944]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right,23.89,Made,,,,,3.0,,,,,,,J. Randle,203944.0,3.0,,,,
83,PT05M19.00S,2023-11-18T00:23:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,93.51182654402102,42.8921568627451,1610612764,14,23,2023-11-18T00:23:54Z,830000,False,-36.0,8.0,1,right,T. Jones cutting Layup (4 PTS) (K. Kuzma 2 AST),"[1626145, 1628398]",1610612764.0,WAS,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,4.0,,,,,,,K. Kuzma,1628398.0,2.0,,,,
