actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
16,PT10M36.00S,2024-01-09T00:12:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.72339027595268,50.73529411764706,1610612764,6,4,2024-01-09T00:12:22Z,160000,False,4.0,16.0,1,right,D. Avdija driving Layup (4 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,4.0,,,,,,,,,,,,,
17,PT10M35.00S,2024-01-09T00:12:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,6,4,2024-01-09T00:12:24Z,170000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M12.00S,2024-01-09T00:15:32.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,19.793035479632064,71.07843137254902,1610612760,6,4,2024-01-09T00:15:39Z,180000,False,-105.0,134.0,1,left,MISS S. Gilgeous-Alexander 17' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,17.02,Missed,,,,,,,,,,,,,,,,,,
19,PT10M08.00S,2024-01-09T00:15:36.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,6,4,2024-01-09T00:15:39Z,190000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,18.0,3.0,2.0,1.0,,,,,,,,,,,,,,
20,PT10M05.00S,2024-01-09T00:15:39.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,94.1688567674113,45.09803921568628,1610612764,6,4,2024-01-09T00:16:41Z,200000,False,-25.0,2.0,1,right,MISS J. Poole running reverse Layup,[1629673],1610612764.0,WAS,running reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
21,PT10M01.00S,2024-01-09T00:15:43.8Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,6,4,2024-01-09T00:15:45Z,210000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M59.00S,2024-01-09T00:15:48.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630581,7.835085413929041,57.35294117647059,1610612760,6,6,2024-01-09T00:17:18Z,220000,False,-37.0,21.0,1,left,J. Giddey running Layup (4 PTS),[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,4.0,,,,,,,,,,,,,
23,PT09M59.00S,2024-01-09T00:15:57.6Z,1,REGULAR,violation,defensive goaltending,[],1628398,,,1610612760,6,6,2024-01-09T00:16:27Z,230000,False,,,0,,K. Kuzma defensive goaltending VIOLATION,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,
24,PT09M47.00S,2024-01-09T00:16:07.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,92.72339027595268,48.529411764705884,1610612764,8,6,2024-01-09T00:16:11Z,240000,False,-7.0,16.0,1,right,K. Kuzma Hook (4 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,4.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
26,PT09M36.00S,2024-01-09T00:16:17.2Z,1,REGULAR,3pt,Jump Shot,[],1631096,29.122864651773984,13.725490196078432,1610612760,8,9,2024-01-09T00:16:23Z,260000,False,181.0,221.0,1,left,C. Holmgren 28' 3PT  (3 PTS) (J. Williams 1 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,28.61,Made,,,,,3.0,J. Williams,1631114.0,1.0,,,,,,,,,,
28,PT09M15.00S,2024-01-09T00:16:38.6Z,1,REGULAR,2pt,Jump Shot,[],1629673,82.86793692509855,21.07843137254902,1610612764,8,9,2024-01-09T00:18:09Z,280000,False,-145.0,109.0,1,right,MISS J. Poole 18' Jump Shot,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,18.08,Missed,,,,,,,,,,,,,,,,,,
29,PT09M13.00S,2024-01-09T00:16:40.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,8,9,2024-01-09T00:16:42Z,290000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M04.00S,2024-01-09T00:16:50.7Z,1,REGULAR,3pt,Jump Shot,[],1628983,4.5499342969776615,97.79411764705883,1610612760,8,12,2024-01-09T00:17:21Z,300000,False,-239.0,-10.0,1,left,S. Gilgeous-Alexander 3PT  (5 PTS) (J. Williams 2 AST),"[1628983, 1631114]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,23.92,Made,,,,,5.0,J. Williams,1631114.0,2.0,,,,,,,,,,
32,PT08M50.00S,2024-01-09T00:17:03.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,71.43561103810775,85.04901960784314,1610612764,8,12,2024-01-09T00:17:08Z,320000,False,175.0,216.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.81,Missed,,,,,,,,,,,,,,,,,,
33,PT08M47.00S,2024-01-09T00:17:06.2Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,8,12,2024-01-09T00:17:08Z,330000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M40.00S,2024-01-09T00:17:14.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,8.360709592641262,47.30392156862745,1610612760,8,14,2024-01-09T00:17:19Z,340000,False,13.0,26.0,1,left,L. Dort cutting Layup (2 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,
38,PT08M23.00S,2024-01-09T00:17:31.0Z,1,REGULAR,foul,personal,[],1628983,,,1610612764,8,14,2024-01-09T00:17:44Z,380000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 1626145]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1628159.0,1.0,0.0,Jones,1626145.0,,,,,
41,PT08M16.00S,2024-01-09T00:18:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,94.1688567674113,58.82352941176471,1610612764,10,14,2024-01-09T00:18:07Z,400000,False,44.0,2.0,1,right,T. Jones driving bank Jump Shot (2 PTS),[1626145],1610612764.0,WAS,driving bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,,,,,2.0,,,,,,,,,,,,,
42,PT07M53.00S,2024-01-09T00:18:26.7Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612760,10,14,2024-01-09T00:18:35Z,410000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1629655, 1631096]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Holmgren,1631096.0,,,,,
44,PT07M53.00S,2024-01-09T00:18:52.5Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,10,15,2024-01-09T00:18:52Z,430000,False,,,0,,C. Holmgren Free Throw 1 of 2 (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
45,PT07M53.00S,2024-01-09T00:19:08.0Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,10,16,2024-01-09T00:19:08Z,440000,False,,,0,,C. Holmgren Free Throw 2 of 2 (5 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
46,PT07M45.00S,2024-01-09T00:19:18.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,94.30026281208936,53.18627450980392,1610612764,10,16,2024-01-09T00:19:24Z,450000,False,16.0,1.0,1,right,MISS K. Kuzma alley-oop DUNK,[1628398],1610612764.0,WAS,alley-oop,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
47,PT07M42.00S,2024-01-09T00:19:21.9Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,10,16,2024-01-09T00:19:24Z,460000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT07M38.00S,2024-01-09T00:19:25.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631096,7.30946123521682,55.63725490196079,1610612760,10,18,2024-01-09T00:24:58Z,470000,False,-28.0,16.0,1,left,C. Holmgren running DUNK (7 PTS) (J. Giddey 2 AST),"[1631096, 1630581]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,7.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
50,PT07M14.00S,2024-01-09T00:19:55.0Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612764,10,18,2024-01-09T00:20:02Z,490000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Avdija 2 FT),"[1629652, 1630166]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203592.0,1.0,0.0,Avdija,1630166.0,,,,,
53,PT07M14.00S,2024-01-09T00:21:09.2Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,10,18,2024-01-09T00:21:09Z,520000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
54,PT07M14.00S,2024-01-09T00:21:09.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,10,18,2024-01-09T00:21:09Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,
55,PT07M14.00S,2024-01-09T00:21:22.1Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,11,18,2024-01-09T00:21:22Z,540000,False,,,0,,D. Avdija Free Throw 2 of 2 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
56,PT07M04.00S,2024-01-09T00:21:33.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,7.703679369250986,63.48039215686274,1610612760,11,18,2024-01-09T00:21:38Z,550000,False,-67.0,20.0,1,left,MISS C. Holmgren 7' floating Shot,[1631096],1610612760.0,OKC,floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
57,PT07M00.00S,2024-01-09T00:21:36.2Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,11,18,2024-01-09T00:21:36Z,560000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:0),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,56.0,1.0,0.0,1.0,,,,,,,,,,,,,,
58,PT06M57.00S,2024-01-09T00:21:39.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,20.318659658344284,6.127450980392156,1610612760,11,18,2024-01-09T00:21:45Z,570000,False,219.0,138.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
59,PT06M53.00S,2024-01-09T00:21:43.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,11,18,2024-01-09T00:21:45Z,580000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,58.0,4.0,3.0,1.0,,,,,,,,,,,,,,
60,PT06M43.00S,2024-01-09T00:21:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,96.13994743758212,43.872549019607845,1610612764,13,18,2024-01-09T00:21:59Z,590000,False,-31.0,-16.0,1,right,T. Jones driving Layup (4 PTS) (J. Poole 1 AST),"[1626145, 1629673]",1610612764.0,WAS,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,3.46,Made,,,,,4.0,J. Poole,1629673.0,1.0,,,,,,,,,,
62,PT06M35.00S,2024-01-09T00:22:03.0Z,1,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,13,18,2024-01-09T00:22:11Z,610000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628159.0,,,,,1.0,,,,
63,PT06M35.00S,2024-01-09T00:22:07.8Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,13,18,2024-01-09T00:22:20Z,620000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M35.00S,2024-01-09T00:22:07.8Z,1,REGULAR,substitution,in,[],1641731,,,1610612764,13,18,2024-01-09T00:22:20Z,630000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M17.00S,2024-01-09T00:22:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,94.56307490144546,52.450980392156865,1610612764,15,18,2024-01-09T00:22:46Z,640000,False,12.0,-1.0,1,right,D. Gafford reverse Layup (2 PTS) (K. Kuzma 1 AST),"[1629655, 1628398]",1610612764.0,WAS,reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
67,PT06M08.00S,2024-01-09T00:22:46.4Z,1,REGULAR,3pt,Jump Shot,[],1631096,31.35676741130092,73.0392156862745,1610612760,15,21,2024-01-09T00:22:50Z,660000,False,-115.0,242.0,1,left,C. Holmgren 26' 3PT  (10 PTS) (J. Giddey 3 AST),"[1631096, 1630581]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,26.83,Made,,,,,10.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
69,PT05M50.00S,2024-01-09T00:23:05.1Z,1,REGULAR,2pt,Jump Shot,[],1629673,80.3712220762155,23.774509803921568,1610612764,15,21,2024-01-09T00:23:09Z,680000,False,-131.0,132.0,1,right,MISS J. Poole 18' step back Shot,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,18.6,Missed,,,,,,,,,,,,,,,,,,
70,PT05M47.00S,2024-01-09T00:23:08.1Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,15,21,2024-01-09T00:23:09Z,690000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT05M33.00S,2024-01-09T00:23:22.2Z,1,REGULAR,3pt,Jump Shot,[],1628983,25.57490144546649,14.215686274509803,1610612760,15,24,2024-01-09T00:23:26Z,700000,False,179.0,188.0,1,left,S. Gilgeous-Alexander 25' 3PT  (8 PTS) (J. Giddey 4 AST),"[1628983, 1630581]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,8.0,J. Giddey,1630581.0,4.0,,,,,,,,,,
73,PT05M32.00S,2024-01-09T00:23:28.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,15,24,2024-01-09T00:23:28Z,720000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M17.00S,2024-01-09T00:26:35.6Z,1,REGULAR,2pt,Jump Shot,[],1628398,75.90341655716163,61.76470588235294,1610612764,15,24,2024-01-09T00:26:39Z,730000,False,59.0,174.0,1,right,MISS K. Kuzma 18' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,18.37,Missed,,,,,,,,,,,,,,,,,,
75,PT05M13.00S,2024-01-09T00:26:39.6Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,15,24,2024-01-09T00:26:39Z,740000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,74.0,2.0,1.0,1.0,,,,,,,,,,,,,,
76,PT05M07.00S,2024-01-09T00:26:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,9.674770039421814,63.725490196078425,1610612760,15,24,2024-01-09T00:26:56Z,750000,False,-69.0,38.0,1,left,MISS J. Giddey 7' driving floating Shot - blocked,"[1630581, 1629655]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
77,PT05M07.00S,2024-01-09T00:26:45.6Z,1,REGULAR,block,,[],1629655,,,1610612760,15,24,2024-01-09T00:26:47Z,760000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M07.00S,2024-01-09T00:26:45.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,15,24,2024-01-09T00:26:56Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,,,,,,,,,,,,,,,,,
80,PT05M04.00S,2024-01-09T00:27:07.1Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612760,15,24,2024-01-09T00:27:13Z,790000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Dort 2 FT),"[1629673, 1629652]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Dort,1629652.0,,,,,
82,PT05M04.00S,2024-01-09T00:27:35.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629652,,,1610612760,15,24,2024-01-09T00:27:35Z,810000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT05M04.00S,2024-01-09T00:27:35.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,15,24,2024-01-09T00:27:35Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,
84,PT05M04.00S,2024-01-09T00:27:36.6Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,15,24,2024-01-09T00:27:48Z,830000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2024-01-09T00:27:36.6Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,15,24,2024-01-09T00:27:48Z,840000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2024-01-09T00:27:36.6Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,15,24,2024-01-09T00:27:48Z,850000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M04.00S,2024-01-09T00:27:36.6Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,15,24,2024-01-09T00:27:48Z,860000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M04.00S,2024-01-09T00:27:58.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629652,,,1610612760,15,25,2024-01-09T00:27:58Z,870000,False,,,0,,L. Dort Free Throw 2 of 2 (3 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
