actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
21,PT09M41.00S,2024-03-27T23:13:39.9Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,4,5,2024-03-27T23:13:39Z,210000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M20.00S,2024-03-27T23:14:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,13.354139290407357,47.794117647058826,1610612751,4,5,2024-03-27T23:14:05Z,220000,False,11.0,73.0,1,left,MISS D. Finney-Smith 7' floating Shot,[1627827],1610612751.0,BKN,floating,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,7.38,Missed,,,,,,,,,,,,,,,,,,
23,PT09M17.00S,2024-03-27T23:14:04.2Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,4,5,2024-03-27T23:14:05Z,230000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M12.00S,2024-03-27T23:14:09.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,92.32917214191852,61.51960784313726,1610612764,4,5,2024-03-27T23:15:47Z,240000,False,58.0,20.0,1,right,MISS D. Avdija 6' running Layup,[1630166],1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
25,PT09M10.00S,2024-03-27T23:14:11.1Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,4,5,2024-03-27T23:14:14Z,250000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M03.00S,2024-03-27T23:14:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,9.280551905387648,40.931372549019606,1610612751,4,5,2024-03-27T23:14:23Z,260000,False,45.0,35.0,1,left,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
27,PT09M01.00S,2024-03-27T23:14:19.9Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,4,5,2024-03-27T23:14:23Z,270000,False,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT08M56.00S,2024-03-27T23:14:24.8Z,1,REGULAR,3pt,Jump Shot,[],1630166,94.03745072273325,2.696078431372549,1610612764,7,5,2024-03-27T23:14:30Z,280000,False,-237.0,4.0,1,right,D. Avdija 3PT  (3 PTS) (K. Kuzma 2 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.65,Made,,,,,3.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
30,PT08M38.00S,2024-03-27T23:14:42.1Z,1,REGULAR,3pt,Jump Shot,[],203471,33.065045992115635,47.05882352941176,1610612751,7,5,2024-03-27T23:14:46Z,300000,False,15.0,258.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
31,PT08M35.00S,2024-03-27T23:14:45.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,7,5,2024-03-27T23:14:46Z,310000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT08M26.00S,2024-03-27T23:14:54.9Z,1,REGULAR,3pt,Jump Shot,[],1630557,92.72339027595268,1.715686274509804,1610612764,10,5,2024-03-27T23:14:59Z,320000,False,-241.0,16.0,1,right,C. Kispert 24' 3PT  (3 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.19,Made,,,,,3.0,D. Avdija,1630166.0,1.0,,,,,,,,,,
34,PT08M13.00S,2024-03-27T23:15:07.2Z,1,REGULAR,3pt,Jump Shot,[],1630560,32.276609724047304,73.52941176470588,1610612751,10,5,2024-03-27T23:15:12Z,340000,False,-118.0,251.0,1,left,MISS C. Thomas 27' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,27.71,Missed,,,,,,,,,,,,,,,,,,
35,PT08M10.00S,2024-03-27T23:15:10.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,10,5,2024-03-27T23:15:12Z,350000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M08.00S,2024-03-27T23:15:15.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,93.51182654402102,53.92156862745098,1610612764,10,5,2024-03-27T23:19:20Z,360000,False,20.0,8.0,1,right,MISS D. Avdija running Layup - blocked,"[1630166, 1628969]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,Bridges,1628969.0,,,,,,,,
37,PT08M08.00S,2024-03-27T23:15:15.8Z,1,REGULAR,block,,[],1628969,,,1610612764,10,5,2024-03-27T23:15:18Z,370000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M06.00S,2024-03-27T23:15:17.8Z,1,REGULAR,rebound,defensive,[],203471,,,1610612751,10,5,2024-03-27T23:18:39Z,380000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT07M59.00S,2024-03-27T23:15:22.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630560,6.521024967148489,49.01960784313725,1610612751,10,7,2024-03-27T23:19:33Z,390000,False,5.0,9.0,1,left,C. Thomas running Layup (5 PTS) (D. Schroder 3 AST),"[1630560, 203471]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,5.0,D. Schroder,203471.0,3.0,,,,,,,,,,
41,PT07M46.00S,2024-03-27T23:15:34.9Z,1,REGULAR,2pt,Jump Shot,[],1629673,87.59855453350855,86.76470588235294,1610612764,12,7,2024-03-27T23:15:38Z,410000,False,184.0,64.0,1,right,J. Poole 19' pullup Jump Shot (6 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,19.47,Made,,,,,6.0,,,,,,,,,,,,,
42,PT07M32.00S,2024-03-27T23:15:48.2Z,1,REGULAR,3pt,Jump Shot,[],1627827,5.732588699080158,97.79411764705883,1610612751,12,7,2024-03-27T23:15:54Z,420000,False,-239.0,1.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
43,PT07M30.00S,2024-03-27T23:15:50.2Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,12,7,2024-03-27T23:15:54Z,430000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,42.0,3.0,3.0,0.0,,,,,,,,,,,,,,
44,PT07M27.00S,2024-03-27T23:15:54.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630557,94.03745072273325,47.30392156862745,1610612764,14,7,2024-03-27T23:16:03Z,440000,False,-13.0,4.0,1,right,C. Kispert cutting DUNK (5 PTS) (K. Kuzma 3 AST),"[1630557, 1628398]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,5.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,
46,PT07M27.00S,2024-03-27T23:15:59.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,14,7,2024-03-27T23:15:59Z,460000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M11.00S,2024-03-27T23:19:12.5Z,1,REGULAR,2pt,Jump Shot,[],203471,20.97568988173456,36.51960784313725,1610612751,14,7,2024-03-27T23:19:15Z,470000,False,67.0,145.0,1,left,MISS D. Schroder 15' pullup Shot,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,15.96,Missed,,,,,,,,,,,,,,,,,,
48,PT07M09.00S,2024-03-27T23:19:14.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,14,7,2024-03-27T23:19:15Z,480000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,
49,PT07M01.00S,2024-03-27T23:19:22.7Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,14,7,2024-03-27T23:19:27Z,490000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1629651]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Claxton,1629651.0,,,,,
50,PT07M01.00S,2024-03-27T23:19:22.7Z,1,REGULAR,steal,,[],1629651,,,1610612751,14,7,2024-03-27T23:19:24Z,500000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT06M55.00S,2024-03-27T23:19:28.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628969,4.204993429697766,2.473958333333333,1610612751,14,10,2024-03-27T23:21:28Z,510000,False,238.0,-13.0,1,left,M. Bridges 3PT running (3 PTS) (C. Thomas 1 AST),"[1628969, 1630560]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.8,Made,,,,,3.0,C. Thomas,1630560.0,1.0,,,,,,,,,,
53,PT06M31.00S,2024-03-27T23:19:53.4Z,1,REGULAR,2pt,Jump Shot,[],1629673,85.89027595269383,66.91176470588235,1610612764,16,10,2024-03-27T23:19:58Z,530000,False,85.0,80.0,1,right,J. Poole 11' fadeaway Jump Shot (8 PTS),[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,11.65,Made,,,,,8.0,,,,,,,,,,,,,
55,PT06M13.00S,2024-03-27T23:20:10.0Z,1,REGULAR,3pt,Jump Shot,[],1630560,25.706307490144546,10.784313725490197,1610612751,16,13,2024-03-27T23:20:14Z,550000,False,196.0,189.0,1,left,C. Thomas 27' 3PT  (8 PTS) (D. Finney-Smith 1 AST),"[1630560, 1627827]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,27.24,Made,,,,,8.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,
57,PT05M56.00S,2024-03-27T23:20:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,82.9993429697766,63.23529411764706,1610612764,18,13,2024-03-27T23:20:32Z,570000,False,66.0,107.0,1,right,K. Kuzma 12' floating Jump Shot (2 PTS),[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,12.61,Made,,,,,2.0,,,,,,,,,,,,,
58,PT05M44.00S,2024-03-27T23:20:39.4Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612751,18,13,2024-03-27T23:20:44Z,580000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630166]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,
59,PT05M44.00S,2024-03-27T23:20:39.4Z,1,REGULAR,steal,,[],1630166,,,1610612764,18,13,2024-03-27T23:20:41Z,590000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
60,PT05M41.00S,2024-03-27T23:20:42.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,92.9862023653088,49.754901960784316,1610612764,20,13,2024-03-27T23:20:48Z,600000,False,-1.0,13.0,1,right,D. Avdija running Layup (5 PTS),[1630166],1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,5.0,,,,,,,,,,,,,
61,PT05M30.00S,2024-03-27T23:20:53.5Z,1,REGULAR,2pt,Jump Shot,[],1630560,15.588042049934298,24.509803921568626,1610612751,20,15,2024-03-27T23:20:58Z,610000,False,127.0,94.0,1,left,C. Thomas 15' pullup Jump Shot (10 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,15.84,Made,,,,,10.0,,,,,,,,,,,,,
62,PT05M07.00S,2024-03-27T23:21:16.6Z,1,REGULAR,turnover,lost ball,[],1630557,,,1610612764,20,15,2024-03-27T23:21:20Z,620000,False,,,0,,C. Kispert lost ball TURNOVER (1 TO),"[1630557, 1630560]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Thomas,1630560.0,,,,,
63,PT05M07.00S,2024-03-27T23:21:16.6Z,1,REGULAR,steal,,[],1630560,,,1610612751,20,15,2024-03-27T23:21:18Z,630000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
64,PT04M52.00S,2024-03-27T23:21:31.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,5.863994743758213,54.65686274509803,1610612751,20,17,2024-03-27T23:21:35Z,640000,False,-23.0,3.0,1,left,D. Schroder driving Layup (2 PTS),[203471],1610612751.0,BKN,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,2.0,,,,,,,,,,,,,
65,PT04M51.00S,2024-03-27T23:21:35.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,20,17,2024-03-27T23:21:35Z,650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,20,17,2024-03-27T23:24:10Z,660000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,out,[],1626158,,,1610612764,20,17,2024-03-27T23:24:10Z,670000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612764,20,17,2024-03-27T23:24:10Z,680000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,out,[],1630560,,,1610612764,20,17,2024-03-27T23:24:10Z,690000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,in,[],1628963,,,1610612764,20,17,2024-03-27T23:24:10Z,700000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,in,[],1631098,,,1610612764,20,17,2024-03-27T23:24:10Z,710000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,in,[],1630549,,,1610612764,20,17,2024-03-27T23:24:10Z,720000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M51.00S,2024-03-27T23:21:39.8Z,1,REGULAR,substitution,in,[],1630570,,,1610612764,20,17,2024-03-27T23:24:10Z,730000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M37.00S,2024-03-27T23:24:45.0Z,1,REGULAR,3pt,Jump Shot,[],1628398,69.07030223390277,70.58823529411765,1610612764,23,17,2024-03-27T23:24:50Z,740000,False,103.0,238.0,1,right,K. Kuzma 25' 3PT pullup (5 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,5.0,,,,,,,,,,,,,
75,PT04M16.00S,2024-03-27T23:25:05.9Z,1,REGULAR,2pt,Jump Shot,[],203471,21.50131406044678,39.46078431372549,1610612751,23,17,2024-03-27T23:25:11Z,750000,False,53.0,150.0,1,left,MISS D. Schroder 15' pullup Shot,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,15.86,Missed,,,,,,,,,,,,,,,,,,
76,PT04M15.00S,2024-03-27T23:25:06.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,23,17,2024-03-27T23:25:11Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Center,,,75.0,,,,,,,,,,,,,,,,,
77,PT04M15.00S,2024-03-27T23:25:11.8Z,1,REGULAR,foul,personal,[],1628398,,,1610612751,23,17,2024-03-27T23:25:21Z,770000,False,,,0,,K. Kuzma loose ball personal FOUL (1 PF),"[1628398, 1630549]",1610612764.0,WAS,loose ball,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Sharpe,1630549.0
79,PT04M15.00S,2024-03-27T23:25:20.9Z,1,REGULAR,substitution,out,[],1630557,,,1610612751,23,17,2024-03-27T23:25:29Z,790000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M15.00S,2024-03-27T23:25:20.9Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,23,17,2024-03-27T23:25:29Z,800000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M15.00S,2024-03-27T23:25:20.9Z,1,REGULAR,substitution,in,[],1630215,,,1610612751,23,17,2024-03-27T23:25:29Z,810000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
