actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
80,PT05M05.00S,2023-12-30T00:24:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,86.64586070959264,51.22549019607843,1610612764,17,15,2023-12-30T00:30:14Z,800000,False,6.0,73.0,1,right,K. Kuzma 7' pullup Jump Shot (9 PTS) (J. Poole 2 AST),"[1628398, 1629673]",1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.33,Made,,,,,9.0,,,,J. Poole,1629673.0,2.0,,,,,,,
82,PT04M44.00S,2023-12-30T00:25:00.1Z,1,REGULAR,3pt,Jump Shot,[],1626220,32.90078843626807,45.09803921568627,1610612751,17,18,2023-12-30T00:25:05Z,820000,False,25.0,257.0,1,left,R. O'Neale 25' 3PT  (3 PTS) (S. Dinwiddie 2 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,3.0,,,,S. Dinwiddie,203915.0,2.0,,,,,,,
84,PT04M25.00S,2023-12-30T00:25:19.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,72.32260183968462,13.970588235294116,1610612764,17,18,2023-12-30T00:31:26Z,840000,False,-180.0,208.0,1,right,MISS K. Kuzma 27' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
85,PT04M22.00S,2023-12-30T00:25:22.9Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,17,18,2023-12-30T00:25:24Z,850000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT04M15.00S,2023-12-30T00:25:30.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,9.247700394218143,50.49019607843137,1610612751,17,20,2023-12-30T00:25:46Z,860000,False,-2.0,34.0,1,left,D. Sharpe DUNK (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,2.0,,,,,,,,,,,,,
87,PT03M59.00S,2023-12-30T00:25:47.6Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612764,17,20,2023-12-30T00:25:59Z,870000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Gafford 2 FT),"[1630549, 1629655]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Gafford,1629655.0,,
89,PT03M59.00S,2023-12-30T00:26:14.8Z,1,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,18,20,2023-12-30T00:26:14Z,890000,False,,,0,,D. Gafford Free Throw 1 of 2 (1 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
90,PT03M59.00S,2023-12-30T00:26:15.7Z,1,REGULAR,substitution,out,[],203915,,,1610612764,18,20,2023-12-30T00:26:21Z,900000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M59.00S,2023-12-30T00:26:15.7Z,1,REGULAR,substitution,in,[],1628372,,,1610612764,18,20,2023-12-30T00:26:21Z,910000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M59.00S,2023-12-30T00:26:36.7Z,1,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,19,20,2023-12-30T00:26:36Z,920000,False,,,0,,D. Gafford Free Throw 2 of 2 (2 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
93,PT03M41.00S,2023-12-30T00:26:55.4Z,1,REGULAR,2pt,Jump Shot,[],1630560,21.20565045992116,52.94117647058824,1610612751,19,22,2023-12-30T00:27:00Z,930000,False,-15.0,147.0,1,left,C. Thomas 14' pullup Jump Shot (2 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,14.75,Made,,,,,2.0,,,,,,,,,,,,,
94,PT03M27.00S,2023-12-30T00:27:09.3Z,1,REGULAR,2pt,Jump Shot,[],1641731,77.31603153745073,64.95098039215686,1610612764,19,22,2023-12-30T00:27:13Z,940000,False,75.0,161.0,1,right,MISS B. Coulibaly 17' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,17.73,Missed,,,,,,,,,,,,,,,,,,
95,PT03M25.00S,2023-12-30T00:27:11.3Z,1,REGULAR,rebound,defensive,[],1628372,,,1610612751,19,22,2023-12-30T00:27:13Z,950000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT03M17.00S,2023-12-30T00:27:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,7.408015768725363,50.49019607843137,1610612751,19,24,2023-12-30T00:27:25Z,960000,False,-2.0,17.0,1,left,D. Sharpe Layup (4 PTS) (D. Smith Jr. 1 AST),"[1630549, 1628372]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,4.0,,,,D. Smith Jr.,1628372.0,1.0,,,,,,,
98,PT03M01.00S,2023-12-30T00:27:35.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,63.51839684625492,33.57843137254902,1610612764,19,24,2023-12-30T00:27:40Z,980000,False,-82.0,290.0,1,right,MISS K. Kuzma 30' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,30.18,Missed,,,,,,,,,,,,,,,,,,
99,PT02M58.00S,2023-12-30T00:27:38.1Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,19,24,2023-12-30T00:27:40Z,990000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT02M51.00S,2023-12-30T00:27:46.0Z,1,REGULAR,2pt,Jump Shot,[],1630560,20.68002628120894,69.11764705882354,1610612751,19,24,2023-12-30T00:33:41Z,1000000,False,-96.0,142.0,1,left,MISS C. Thomas 17' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,17.11,Missed,,,,,,,,,,,,,,,,,,
101,PT02M47.00S,2023-12-30T00:27:50.0Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,19,24,2023-12-30T00:27:54Z,1010000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,100.0,1.0,0.0,1.0,,,,,,,,,,,,,,
102,PT02M42.00S,2023-12-30T00:27:55.5Z,1,REGULAR,turnover,lost ball,[],1630549,,,1610612751,19,24,2023-12-30T00:28:01Z,1020000,False,,,0,,D. Sharpe lost ball TURNOVER (1 TO),"[1630549, 1629655]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Gafford,1629655.0,,,,,,,,,,
103,PT02M42.00S,2023-12-30T00:27:55.5Z,1,REGULAR,steal,,[],1629655,,,1610612764,19,24,2023-12-30T00:29:04Z,1030000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
105,PT02M42.00S,2023-12-30T00:28:45.2Z,1,REGULAR,foul,personal,[],1628969,,,1610612764,19,24,2023-12-30T00:29:07Z,1050000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1629673]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1628953.0,1.0,0.0,Poole,1629673.0,,
107,PT02M42.00S,2023-12-30T00:29:07.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,19,24,2023-12-30T00:29:07Z,1070000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,out,[],1626145,,,1610612764,19,24,2023-12-30T00:30:58Z,1080000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,19,24,2023-12-30T00:30:58Z,1090000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,19,24,2023-12-30T00:30:58Z,1100000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,19,24,2023-12-30T00:30:58Z,1110000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,out,[],1628969,,,1610612764,19,24,2023-12-30T00:30:58Z,1120000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,19,24,2023-12-30T00:30:58Z,1130000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,in,[],203488,,,1610612764,19,24,2023-12-30T00:30:58Z,1140000,False,,,0,,SUB in: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,in,[],1626153,,,1610612764,19,24,2023-12-30T00:30:58Z,1150000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,19,24,2023-12-30T00:30:58Z,1160000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M42.00S,2023-12-30T00:29:08.3Z,1,REGULAR,substitution,in,[],1627827,,,1610612764,19,24,2023-12-30T00:30:58Z,1170000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M19.00S,2023-12-30T00:31:20.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641731,89.93101182654402,48.28431372549019,1610612764,21,24,2023-12-30T00:34:51Z,1180000,False,-9.0,42.0,1,right,B. Coulibaly driving finger roll Layup (2 PTS),[1641731],1610612764.0,WAS,driving finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,4.3,Made,,,,,2.0,,,,,,,,,,,,,
120,PT01M54.00S,2023-12-30T00:31:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,15.637319316688576,60.638786764705884,1610612751,21,24,2023-12-30T00:35:21Z,1190000,False,-53.0,94.0,1,left,MISS D. Smith Jr. 10' step back Shot,[1628372],1610612751.0,BKN,step back,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.84,Missed,,,,,,,,,,,,,,,,,,
121,PT01M52.00S,2023-12-30T00:31:48.2Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612764,21,24,2023-12-30T00:31:51Z,1200000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M43.00S,2023-12-30T00:31:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,89.27398160315374,51.470588235294116,1610612764,23,24,2023-12-30T00:32:02Z,1210000,False,7.0,48.0,1,right,C. Kispert cutting Layup (2 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,4.89,Made,,,,,2.0,,,,D. Avdija,1630166.0,1.0,,,,,,,
124,PT01M18.00S,2023-12-30T00:32:21.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,14.766754270696453,50.98039215686275,1610612751,23,24,2023-12-30T00:32:29Z,1230000,False,-5.0,86.0,1,left,MISS D. Sharpe 8' turnaround Hook,[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
125,PT01M16.00S,2023-12-30T00:32:23.3Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,23,24,2023-12-30T00:32:29Z,1240000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,124.0,4.0,4.0,0.0,,,,,,,,,,,,,,
126,PT01M10.00S,2023-12-30T00:32:31.5Z,1,REGULAR,foul,personal,[],1628372,,,1610612764,23,24,2023-12-30T00:32:52Z,1250000,False,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 1630166]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Avdija,1630166.0,,
128,PT00M59.20S,2023-12-30T00:33:11.8Z,1,REGULAR,turnover,lost ball,[],1641731,,,1610612764,23,24,2023-12-30T00:33:19Z,1270000,False,,,0,,B. Coulibaly lost ball TURNOVER (1 TO),"[1641731, 1628372]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Smith Jr.,1628372.0,,,,,,,,,,
129,PT00M59.20S,2023-12-30T00:33:11.8Z,1,REGULAR,steal,,[],1628372,,,1610612751,23,24,2023-12-30T00:33:14Z,1280000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
130,PT00M56.30S,2023-12-30T00:33:18.4Z,1,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612751,23,24,2023-12-30T00:33:34Z,1290000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Thomas 2 FT),"[1630557, 1630560]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Thomas,1630560.0,,
132,PT00M56.30S,2023-12-30T00:33:44.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630560,,,1610612751,23,24,2023-12-30T00:33:44Z,1310000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT00M56.30S,2023-12-30T00:33:44.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,23,24,2023-12-30T00:33:44Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,
134,PT00M56.30S,2023-12-30T00:33:58.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630560,,,1610612751,23,25,2023-12-30T00:33:58Z,1330000,False,,,0,,C. Thomas Free Throw 2 of 2 (3 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
135,PT00M42.20S,2023-12-30T00:34:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203488,85.67674113009198,64.43397671568627,1610612764,25,25,2023-12-30T00:37:58Z,1340000,False,72.0,82.0,1,right,M. Muscala 10' floating Jump Shot (2 PTS) (D. Avdija 2 AST),"[203488, 1630166]",1610612764.0,WAS,floating,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Right,10.93,Made,,,,,2.0,,,,D. Avdija,1630166.0,2.0,,,,,,,
137,PT00M30.30S,2023-12-30T00:34:27.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,34.346254927726676,77.20588235294117,1610612751,25,25,2023-12-30T00:34:35Z,1360000,False,-136.0,270.0,1,left,MISS R. O'Neale 30' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,30.27,Missed,,,,,,,,,,,,,,,,,,
138,PT00M24.80S,2023-12-30T00:34:33.4Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,25,25,2023-12-30T00:34:35Z,1370000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT00M04.60S,2023-12-30T00:34:53.7Z,1,REGULAR,3pt,Jump Shot,[],203488,70.48291721419186,85.04901960784314,1610612764,25,25,2023-12-30T00:35:01Z,1380000,False,175.0,225.0,1,right,MISS M. Muscala 28' 3PT,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,28.52,Missed,,,,,,,,,,,,,,,,,,
140,PT00M01.20S,2023-12-30T00:34:57.1Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,25,25,2023-12-30T00:35:01Z,1390000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,139.0,5.0,4.0,1.0,,,,,,,,,,,,,,
141,PT00M00.10S,2023-12-30T00:34:59.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630166,92.11563731931669,76.4437806372549,1610612764,25,25,2023-12-30T00:35:16Z,1400000,False,132.0,22.0,1,right,MISS D. Avdija 13' fadeaway Shot,[1630166],1610612764.0,WAS,fadeaway,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,13.4,Missed,,,,,,,,,,,,,,,,,,
142,PT00M00.10S,2023-12-30T00:34:59.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,25,25,2023-12-30T00:35:16Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,141.0,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2023-12-30T00:35:06.5Z,1,REGULAR,period,end,[],0,,,1610612764,25,25,2023-12-30T00:35:06Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-12-30T00:37:20.1Z,2,REGULAR,substitution,out,['startperiod'],1641731,,,1610612764,25,25,2023-12-30T00:37:37Z,1430000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-12-30T00:37:20.1Z,2,REGULAR,substitution,in,['startperiod'],1629013,,,1610612764,25,25,2023-12-30T00:37:37Z,1440000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-12-30T00:37:44.2Z,2,REGULAR,period,start,[],0,,,1610612764,25,25,2023-12-30T00:37:44Z,1450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M44.00S,2023-12-30T00:37:59.5Z,2,REGULAR,3pt,Jump Shot,[],1630557,67.19776609724047,74.26470588235294,1610612764,28,25,2023-12-30T00:39:52Z,1460000,False,121.0,256.0,1,right,C. Kispert 28' 3PT pullup (5 PTS) (L. Shamet 1 AST),"[1630557, 1629013]",1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,28.31,Made,,,,,5.0,,,,L. Shamet,1629013.0,1.0,,,,,,,
149,PT11M26.00S,2023-12-30T00:38:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,8.196452036793687,50.245098039215684,1610612751,28,27,2023-12-30T00:40:26Z,1480000,False,-1.0,25.0,1,left,R. O'Neale driving Layup (5 PTS) (C. Thomas 1 AST),"[1626220, 1630560]",1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,5.0,,,,C. Thomas,1630560.0,1.0,,,,,,,
151,PT11M15.00S,2023-12-30T00:38:28.4Z,2,REGULAR,3pt,Jump Shot,[],1629013,87.82851511169514,4.411764705882348,1610612764,31,27,2023-12-30T00:38:54Z,1500000,False,-228.0,62.0,1,right,L. Shamet 3PT  (3 PTS) (D. Avdija 3 AST),"[1629013, 1630166]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,23.62,Made,,,,,3.0,,,,D. Avdija,1630166.0,3.0,,,,,,,
154,PT10M52.00S,2023-12-30T00:38:51.3Z,2,REGULAR,turnover,lost ball,[],1626220,,,1610612751,31,27,2023-12-30T00:41:28Z,1520000,False,,,0,,R. O'Neale lost ball TURNOVER (1 TO),"[1626220, 1629013]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Shamet,1629013.0,,,,,,,,,,
155,PT10M52.00S,2023-12-30T00:38:51.3Z,2,REGULAR,steal,,[],1629013,,,1610612764,31,27,2023-12-30T00:38:53Z,1530000,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
156,PT10M50.00S,2023-12-30T00:38:54.9Z,2,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612764,31,27,2023-12-30T00:39:12Z,1540000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Avdija 2 FT),"[1627827, 1630166]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Avdija,1630166.0,,
158,PT10M50.00S,2023-12-30T00:39:22.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630166,,,1610612764,31,27,2023-12-30T00:39:46Z,1560000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
159,PT10M50.00S,2023-12-30T00:39:22.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,31,27,2023-12-30T00:39:46Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,
160,PT10M50.00S,2023-12-30T00:39:23.7Z,2,REGULAR,substitution,out,[],1627827,,,1610612764,31,27,2023-12-30T00:39:28Z,1580000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT10M50.00S,2023-12-30T00:39:23.7Z,2,REGULAR,substitution,in,[],1629661,,,1610612764,31,27,2023-12-30T00:39:28Z,1590000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT10M50.00S,2023-12-30T00:39:22.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630166,,,1610612764,31,27,2023-12-30T00:39:46Z,1600000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT10M47.00S,2023-12-30T00:39:25.8Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,31,27,2023-12-30T00:39:46Z,1610000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT10M27.00S,2023-12-30T00:40:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630560,33.820630749014455,62.254901960784316,1610612751,31,27,2023-12-30T00:40:06Z,1620000,False,-61.0,265.0,1,left,MISS C. Thomas 27' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
165,PT10M24.00S,2023-12-30T00:40:03.7Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,31,27,2023-12-30T00:40:03Z,1630000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,164.0,3.0,2.0,1.0,,,,,,,,,,,,,,
