actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
19,PT10M41.00S,2024-03-19T23:12:57.2Z,1,REGULAR,freethrow,2 of 3,"['fromturnover', 'fastbreak']",1631095,,,1610612745,3,6,2024-03-19T23:53:30Z,190000,False,,,0,,J. Smith Jr. Free Throw 2 of 3 (1 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M41.00S,2024-03-19T23:12:57.2Z,1,REGULAR,freethrow,3 of 3,"['fromturnover', 'fastbreak']",1631095,,,1610612745,3,7,2024-03-19T23:53:30Z,200000,False,,,0,,J. Smith Jr. Free Throw 3 of 3 (2 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M29.00S,2024-03-19T23:13:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,9.806176084099869,38.23529411764706,1610612764,5,7,2024-03-19T23:19:51Z,210000,False,59.0,40.0,1,left,C. Kispert 7' driving floating bank Jump Shot (5 PTS),[1630557],1610612764.0,WAS,driving floating bank,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,5.0,,,,,,,,,,,,,,,,,
22,PT10M21.00S,2024-03-19T23:13:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,90.62089356110381,42.40196078431372,1610612745,5,7,2024-03-19T23:21:49Z,220000,False,-38.0,36.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
23,PT10M19.00S,2024-03-19T23:13:54.3Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,5,7,2024-03-19T23:13:57Z,230000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,22.0,1.0,1.0,0.0,,
24,PT10M17.00S,2024-03-19T23:13:56.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,35.56176084099869,50.98039215686274,1610612764,5,7,2024-03-19T23:22:25Z,240000,False,-5.0,282.0,1,left,MISS J. Poole 28' running pullup 3PT,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,28.18,Missed,,,,,,,,,,,,,,,,,,
25,PT10M15.00S,2024-03-19T23:13:58.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,5,7,2024-03-19T23:14:03Z,250000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,24.0,,,,,
28,PT10M06.00S,2024-03-19T23:14:17.4Z,1,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612745,5,7,2024-03-19T23:14:24Z,280000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (2 PF) (Thompson 2 FT),"[1631116, 1641708]",1610612764.0,WAS,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,2.0,0.0,Thompson,1641708.0,,,,,,
30,PT10M06.00S,2024-03-19T23:14:35.4Z,1,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,5,8,2024-03-19T23:14:35Z,300000,False,,,0,,A. Thompson Free Throw 1 of 2 (3 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
31,PT10M06.00S,2024-03-19T23:14:35.4Z,1,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,5,8,2024-03-19T23:14:53Z,310000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT10M04.00S,2024-03-19T23:14:37.4Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,5,8,2024-03-19T23:14:53Z,320000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,31.0,1.0,1.0,0.0,,
33,PT09M52.00S,2024-03-19T23:15:00.5Z,1,REGULAR,3pt,Jump Shot,[],1629673,28.597240473061763,76.7156862745098,1610612764,8,8,2024-03-19T23:15:07Z,330000,False,-134.0,216.0,1,left,J. Poole 25' 3PT step back (3 PTS),[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.42,Made,3.0,,,,,,,,,,,,,,,,,
34,PT09M37.00S,2024-03-19T23:15:15.1Z,1,REGULAR,3pt,Jump Shot,[],1630224,67.49342969776609,49.754901960784316,1610612745,8,11,2024-03-19T23:15:21Z,340000,False,-1.0,253.0,1,right,J. Green 25' 3PT step back (6 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.31,Made,6.0,,,,,,,,,,,,,,,,,
35,PT09M12.00S,2024-03-19T23:15:39.3Z,1,REGULAR,3pt,Jump Shot,[],1631116,27.677398160315374,10.049019607843137,1610612764,8,11,2024-03-19T23:15:46Z,350000,False,200.0,208.0,1,left,MISS P. Baldwin Jr. 28' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,28.82,Missed,,,,,,,,,,,,,,,,,,
36,PT09M11.00S,2024-03-19T23:15:40.3Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,8,11,2024-03-19T23:15:46Z,360000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,35.0,1.0,1.0,0.0,,
37,PT09M03.00S,2024-03-19T23:15:48.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641708,94.03745072273325,46.81372549019608,1610612745,8,13,2024-03-19T23:22:45Z,370000,False,-16.0,4.0,1,right,A. Thompson running DUNK (5 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.63,Made,5.0,,,,,,,,,,,,,,,,,
38,PT08M48.00S,2024-03-19T23:16:03.8Z,1,REGULAR,3pt,Jump Shot,[],1631116,26.363337713534822,10.294117647058822,1610612764,8,13,2024-03-19T23:16:11Z,380000,False,199.0,195.0,1,left,MISS P. Baldwin Jr. 27' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
39,PT08M45.00S,2024-03-19T23:16:06.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,8,13,2024-03-19T23:16:11Z,390000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,38.0,1.0,1.0,0.0,,
40,PT08M38.00S,2024-03-19T23:16:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.59198423127464,60.5392156862745,1610612745,8,15,2024-03-19T23:23:02Z,400000,False,53.0,17.0,1,right,J. Green driving finger roll Layup (8 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,8.0,,,,,,,,,,,,,,,,,
41,PT08M38.00S,2024-03-19T23:16:18.6Z,1,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612745,8,15,2024-03-19T23:18:49Z,410000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Green 1 FT),"[1630557, 1630224]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,1.0,0.0,Green,1630224.0,,,,,,
43,PT08M38.00S,2024-03-19T23:16:35.1Z,1,REGULAR,substitution,out,[],1631116,,,1610612745,8,15,2024-03-19T23:16:58Z,430000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M38.00S,2024-03-19T23:16:35.1Z,1,REGULAR,substitution,in,[],1630551,,,1610612745,8,15,2024-03-19T23:16:58Z,440000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2024-03-19T23:16:53.9Z,1,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,8,16,2024-03-19T23:16:53Z,450000,False,,,0,,J. Green Free Throw 1 of 1 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2024-03-19T23:17:06.1Z,1,REGULAR,3pt,Jump Shot,[],1630557,34.90473061760841,54.90196078431373,1610612764,11,16,2024-03-19T23:17:11Z,460000,False,-25.0,276.0,1,left,C. Kispert 27' 3PT  (8 PTS) (J. Poole 2 AST),"[1630557, 1629673]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.67,Made,8.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,
49,PT08M03.00S,2024-03-19T23:17:55.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,72.88107752956637,81.12745098039215,1610612745,11,19,2024-03-19T23:23:19Z,490000,False,156.0,202.0,1,right,J. Green 25' 3PT step back (12 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.53,Made,12.0,,,,,,,,,,,,,,,,,
50,PT07M41.00S,2024-03-19T23:18:17.1Z,1,REGULAR,2pt,Jump Shot,[],1629673,19.004599211563733,31.372549019607842,1610612764,11,19,2024-03-19T23:18:24Z,500000,False,93.0,126.0,1,left,MISS J. Poole 15' step back Shot,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,15.67,Missed,,,,,,,,,,,,,,,,,,
51,PT07M40.00S,2024-03-19T23:18:18.1Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612764,11,19,2024-03-19T23:23:32Z,510000,False,,,0,,R. Holmes REBOUND (Off:1 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,50.0,2.0,1.0,1.0,,
52,PT07M40.00S,2024-03-19T23:18:22.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626158,5.590000152587891,50.0,1610612764,13,19,2024-03-19T23:23:39Z,520000,False,0.0,0.0,1,left,R. Holmes tip Layup (2 PTS),[1626158],1610612764.0,WAS,tip,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M23.00S,2024-03-19T23:18:35.0Z,1,REGULAR,2pt,Jump Shot,[],1630224,79.97700394218134,82.35294117647058,1610612745,13,21,2024-03-19T23:18:42Z,530000,False,162.0,136.0,1,right,J. Green 21' step back Jump Shot (14 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,21.12,Made,14.0,,,,,,,,,,,,,,,,,
54,PT07M01.00S,2024-03-19T23:18:57.6Z,1,REGULAR,2pt,Jump Shot,[],1631098,10.5946123521682,22.794117647058822,1610612764,13,21,2024-03-19T23:24:02Z,540000,False,136.0,47.0,1,left,MISS J. Davis 14' driving floating Shot,[1631098],1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
55,PT06M59.00S,2024-03-19T23:18:59.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,13,21,2024-03-19T23:20:13Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,54.0,,,,,
57,PT06M54.00S,2024-03-19T23:19:20.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,30.17411300919842,75.0,1610612764,16,21,2024-03-19T23:19:28Z,570000,False,-125.0,231.0,1,left,J. Poole 26' 3PT  (6 PTS) (J. Champagnie 1 AST),"[1629673, 1630551]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.27,Made,6.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,,,,,
59,PT06M35.00S,2024-03-19T23:19:39.4Z,1,REGULAR,turnover,bad pass,[],1641708,,,1610612745,16,21,2024-03-19T23:19:46Z,590000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1630551]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Champagnie,1630551.0,,,,,,,,,,,
60,PT06M35.00S,2024-03-19T23:19:39.4Z,1,REGULAR,steal,,[],1630551,,,1610612764,16,21,2024-03-19T23:29:31Z,600000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
61,PT06M28.00S,2024-03-19T23:19:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,8.09789750328515,54.41176470588235,1610612764,18,21,2024-03-19T23:19:53Z,610000,False,-22.0,24.0,1,left,C. Kispert running Layup (10 PTS),[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.23,Made,10.0,,,,,,,,,,,,,,,,,
62,PT06M21.00S,2024-03-19T23:19:54.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628415,94.30026281208936,50.0,1610612745,18,23,2024-03-19T23:20:01Z,620000,False,0.0,1.0,1,right,D. Brooks cutting DUNK (2 PTS) (A. Thompson 1 AST),"[1628415, 1641708]",1610612745.0,HOU,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
64,PT06M21.00S,2024-03-19T23:19:58.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,18,23,2024-03-19T23:19:58Z,640000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M21.00S,2024-03-19T23:21:26.6Z,1,REGULAR,substitution,out,[],1631095,,,1610612764,18,23,2024-03-19T23:22:49Z,650000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M21.00S,2024-03-19T23:21:26.6Z,1,REGULAR,substitution,in,[],1629111,,,1610612764,18,23,2024-03-19T23:22:49Z,660000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2024-03-19T23:23:14.1Z,1,REGULAR,foul,offensive,[],1626158,,,1610612764,18,23,2024-03-19T23:23:23Z,670000,False,,,0,,R. Holmes offensive FOUL (1 PF),"[1626158, 1641708]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Center,,,,,,,,,,2003.0,1.0,0.0,Thompson,1641708.0,,,,,,
69,PT06M12.00S,2024-03-19T23:23:14.1Z,1,REGULAR,turnover,offensive foul,[],1626158,,,1610612764,18,23,2024-03-19T23:23:14Z,690000,False,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,2003.0,,,,,,,,,,
70,PT05M54.00S,2024-03-19T23:23:43.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629111,92.32917214191852,49.50980392156863,1610612745,18,25,2024-03-19T23:23:52Z,700000,False,-2.0,20.0,1,right,J. Landale turnaround Hook (2 PTS) (F. VanVleet 3 AST),"[1629111, 1627832]",1610612745.0,HOU,turnaround,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.98,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
72,PT05M41.00S,2024-03-19T23:23:55.6Z,1,REGULAR,turnover,lost ball,[],1630557,,,1610612764,18,25,2024-03-19T23:23:59Z,720000,False,,,0,,C. Kispert lost ball TURNOVER (2 TO),"[1630557, 1627832]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,2.0,VanVleet,1627832.0,,,,,,,,,,,
73,PT05M41.00S,2024-03-19T23:23:55.6Z,1,REGULAR,steal,,[],1627832,,,1610612745,18,25,2024-03-19T23:23:57Z,730000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
74,PT05M37.00S,2024-03-19T23:24:00.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627832,90.75229960578186,50.245098039215684,1610612745,18,25,2024-03-19T23:27:44Z,740000,False,1.0,34.0,1,right,MISS F. VanVleet driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2024-03-19T23:24:02.5Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,18,25,2024-03-19T23:24:07Z,750000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,74.0,2.0,2.0,0.0,,
76,PT05M29.00S,2024-03-19T23:24:07.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629673,12.434296977660972,52.450980392156865,1610612764,18,25,2024-03-19T23:28:05Z,760000,False,-12.0,64.0,1,left,MISS J. Poole 6' running pullup Shot,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
77,PT05M27.00S,2024-03-19T23:24:09.7Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,18,25,2024-03-19T23:30:12Z,770000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,76.0,1.0,0.0,1.0,,
126,PT05M27.00S,2024-03-19T23:24:09.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,11.826544021024969,50.903799019607845,1610612764,18,25,2024-03-19T23:30:37Z,775000,False,-5.0,59.0,1,left,MISS J. Champagnie tip Layup - blocked,"[1630551, 1629111]",1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
127,PT05M27.00S,2024-03-19T23:24:09.4Z,1,REGULAR,block,,[],1629111,,,1610612764,18,25,2024-03-19T23:28:36Z,777500,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT05M26.00S,2024-03-19T23:24:10.4Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612764,18,25,2024-03-19T23:30:37Z,778750,False,,,0,,R. Holmes REBOUND (Off:2 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,126.0,3.0,1.0,2.0,,
78,PT05M25.00S,2024-03-19T23:24:11.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631098,21.23850197109067,9.068627450980392,1610612764,18,25,2024-03-19T23:28:36Z,780000,False,205.0,147.0,1,left,MISS J. Davis 25' 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
79,PT05M22.00S,2024-03-19T23:24:14.5Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,18,25,2024-03-19T23:24:14Z,790000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,78.0,2.0,0.0,2.0,,
80,PT05M19.00S,2024-03-19T23:24:17.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,2.9730617608409986,96.81372549019608,1610612764,18,25,2024-03-19T23:24:24Z,800000,False,-234.0,-25.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
81,PT05M16.00S,2024-03-19T23:24:20.3Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,18,25,2024-03-19T23:24:24Z,810000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,80.0,1.0,1.0,0.0,,
