actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
89,PT05M17.00S,2022-04-07T23:45:58.6Z,1,REGULAR,substitution,out,[],201572,,,1610612749,19,17,2022-04-07T23:46:12Z,890000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M17.00S,2022-04-07T23:45:58.6Z,1,REGULAR,substitution,out,[],201950,,,1610612749,19,17,2022-04-07T23:46:12Z,900000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M17.00S,2022-04-07T23:45:58.6Z,1,REGULAR,substitution,out,[],1627759,,,1610612749,19,17,2022-04-07T23:46:12Z,910000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M17.00S,2022-04-07T23:45:58.6Z,1,REGULAR,substitution,in,[],201588,,,1610612749,19,17,2022-04-07T23:46:12Z,920000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M17.00S,2022-04-07T23:45:58.6Z,1,REGULAR,substitution,in,[],203507,,,1610612749,19,17,2022-04-07T23:46:12Z,930000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M17.00S,2022-04-07T23:45:58.6Z,1,REGULAR,substitution,in,[],1630573,,,1610612749,19,17,2022-04-07T23:46:12Z,940000,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M03.00S,2022-04-07T23:46:26.1Z,1,REGULAR,2pt,Jump Shot,[],203114,93.51182654402102,27.205882352941174,1610612749,21,17,2022-04-07T23:46:30Z,950000,-114.0,8.0,1,right,K. Middleton 11' turnaround fadeaway Jump Shot (4 PTS) (G. Hill 1 AST),"[203114, 201588]",1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,11.43,Made,4.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,,
97,PT04M49.00S,2022-04-07T23:46:39.8Z,1,REGULAR,turnover,lost ball,[],1628401,,,1610612738,21,17,2022-04-07T23:46:46Z,970000,,,0,,D. White lost ball TURNOVER (2 TO),"[1628401, 203507]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,2.0,Antetokounmpo,203507.0,
98,PT04M49.00S,2022-04-07T23:46:39.8Z,1,REGULAR,steal,,[],203507,,,1610612749,21,17,2022-04-07T23:46:42Z,980000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M45.00S,2022-04-07T23:46:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,92.72339027595268,54.65686274509803,1610612749,23,17,2022-04-07T23:46:51Z,990000,23.0,16.0,1,right,G. Antetokounmpo running Layup (4 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,2.82,Made,4.0,,,,,,,,,,,,,,,,,,
100,PT04M29.00S,2022-04-07T23:46:59.8Z,1,REGULAR,3pt,Jump Shot,[],1630573,8.229303547963205,2.696078431372549,1610612738,23,20,2022-04-07T23:47:05Z,1000000,237.0,25.0,1,left,S. Hauser 3PT  (3 PTS) (M. Smart 1 AST),"[1630573, 203935]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,23.78,Made,3.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,,
102,PT04M13.00S,2022-04-07T23:47:15.7Z,1,REGULAR,3pt,Jump Shot,[],1626171,67.23061760840999,82.35294117647058,1610612749,23,20,2022-04-07T23:47:23Z,1020000,162.0,256.0,1,right,MISS B. Portis 30' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,30.24,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M11.00S,2022-04-07T23:47:18.0Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,23,20,2022-04-07T23:47:18Z,1030000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,102.0,2.0,1.0,1.0,,,,,,,,,,,
104,PT04M09.00S,2022-04-07T23:47:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,91.80354796320631,51.9607843137255,1610612749,25,20,2022-04-07T23:48:35Z,1040000,10.0,25.0,1,right,B. Portis Layup (6 PTS) (G. Antetokounmpo 1 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,2.64,Made,6.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,,
107,PT04M07.00S,2022-04-07T23:47:27.6Z,1,REGULAR,turnover,bad pass,[],1630174,,,1610612738,25,20,2022-04-07T23:48:41Z,1055000,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 203114]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,1.0,Middleton,203114.0,
108,PT04M07.00S,2022-04-07T23:47:27.6Z,1,REGULAR,steal,,[],203114,,,1610612749,25,20,2022-04-07T23:47:34Z,1057500,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M05.00S,2022-04-07T23:47:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203114,93.11760840998686,50.49019607843137,1610612749,27,20,2022-04-07T23:48:12Z,1060000,2.0,12.0,1,right,K. Middleton Layup (6 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,1.25,Made,6.0,,,,,,,,,,,,,,,,,,
110,PT04M04.00S,2022-04-07T23:47:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,27,20,2022-04-07T23:48:12Z,1100000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2022-04-07T23:50:22.1Z,1,REGULAR,substitution,out,[],202083,,,1610612738,27,20,2022-04-07T23:50:58Z,1110000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M04.00S,2022-04-07T23:50:22.1Z,1,REGULAR,substitution,out,[],203935,,,1610612738,27,20,2022-04-07T23:50:58Z,1120000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M04.00S,2022-04-07T23:50:22.1Z,1,REGULAR,substitution,in,[],1626192,,,1610612738,27,20,2022-04-07T23:50:58Z,1130000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M04.00S,2022-04-07T23:50:22.1Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,27,20,2022-04-07T23:50:58Z,1140000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M49.00S,2022-04-07T23:51:21.3Z,1,REGULAR,2pt,Jump Shot,[],1628464,22.421156373193167,42.15686274509804,1610612738,27,22,2022-04-07T23:51:26Z,1150000,39.0,158.0,1,left,D. Theis 16' Jump Shot (5 PTS) (D. White 1 AST),"[1628464, 1628401]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,16.31,Made,5.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,,
117,PT03M31.00S,2022-04-07T23:51:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,51.470588235294116,1610612749,29,22,2022-04-07T23:51:44Z,1170000,7.0,16.0,1,right,G. Antetokounmpo alley-oop Layup (6 PTS) (B. Portis 1 AST),"[203507, 1626171]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,1.75,Made,6.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,,
119,PT03M22.00S,2022-04-07T23:51:51.5Z,1,REGULAR,foul,personal,[],201588,,,1610612738,29,22,2022-04-07T23:52:02Z,1190000,,,0,,G. Hill personal FOUL (1 PF),"[201588, 1628401]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,1626300.0,1.0,0.0,White,1628401.0,,,,,,
121,PT03M22.00S,2022-04-07T23:51:59.7Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,29,22,2022-04-07T23:52:09Z,1210000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M22.00S,2022-04-07T23:51:59.7Z,1,REGULAR,substitution,out,[],1630174,,,1610612738,29,22,2022-04-07T23:52:09Z,1220000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M22.00S,2022-04-07T23:51:59.7Z,1,REGULAR,substitution,in,[],1627759,,,1610612738,29,22,2022-04-07T23:52:09Z,1230000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M22.00S,2022-04-07T23:51:59.7Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,29,22,2022-04-07T23:52:09Z,1240000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M16.00S,2022-04-07T23:52:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,10.726018396846255,48.03921568627451,1610612738,29,22,2022-04-07T23:52:23Z,1250000,10.0,48.0,1,left,MISS J. Brown driving reverse Layup,[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,4.93,Missed,,,,,,,,,,,,,,,,,,,
126,PT03M13.00S,2022-04-07T23:52:22.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,29,22,2022-04-07T23:54:40Z,1260000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,
129,PT03M06.00S,2022-04-07T23:52:29.2Z,1,REGULAR,3pt,Jump Shot,[],203114,69.72733245729303,22.54901960784314,1610612749,29,22,2022-04-07T23:52:33Z,1290000,-137.0,232.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
130,PT03M03.00S,2022-04-07T23:52:32.2Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,29,22,2022-04-07T23:52:33Z,1300000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,129.0,3.0,2.0,1.0,,,,,,,,,,,
131,PT02M58.00S,2022-04-07T23:52:37.7Z,1,REGULAR,2pt,Jump Shot,[],1630202,24.392247043363994,42.40196078431372,1610612738,29,24,2022-04-07T23:52:45Z,1310000,38.0,177.0,1,left,P. Pritchard 18' pullup Jump Shot (2 PTS) (J. Brown 4 AST),"[1630202, 1627759]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,18.08,Made,2.0,J. Brown,1627759.0,4.0,,,,,,,,,,,,,,,
133,PT02M42.00S,2022-04-07T23:52:53.7Z,1,REGULAR,3pt,Jump Shot,[],203507,70.51576872536137,22.794117647058822,1610612749,29,24,2022-04-07T23:53:00Z,1330000,-136.0,225.0,1,right,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M39.00S,2022-04-07T23:52:56.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,29,24,2022-04-07T23:53:00Z,1340000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,133.0,4.0,3.0,1.0,,,,,,,,,,,
135,PT02M34.00S,2022-04-07T23:53:01.6Z,1,REGULAR,3pt,Jump Shot,[],1629684,9.149145860709593,2.450980392156863,1610612738,29,24,2022-04-07T23:53:49Z,1350000,238.0,34.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,,
139,PT02M34.00S,2022-04-07T23:53:01.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,29,24,2022-04-07T23:57:41Z,1360000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,
173,PT02M34.00S,2022-04-07T23:53:12.9Z,1,REGULAR,substitution,out,[],1628464,,,1610612749,29,24,2022-04-08T00:00:16Z,1364375,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT02M34.00S,2022-04-07T23:53:12.9Z,1,REGULAR,substitution,in,[],1628436,,,1610612749,29,24,2022-04-08T00:00:16Z,1364687,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M34.00S,2022-04-07T23:53:24.3Z,1,REGULAR,substitution,out,[],203114,,,1610612749,29,24,2022-04-07T23:54:18Z,1365000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M34.00S,2022-04-07T23:53:24.3Z,1,REGULAR,substitution,in,[],201950,,,1610612749,29,24,2022-04-07T23:54:18Z,1367500,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M34.00S,2022-04-07T23:53:47.1Z,1,REGULAR,jumpball,recovered,[],201950,,,1610612749,29,24,2022-04-07T23:57:15Z,1370000,,,0,,Jump Ball G. Antetokounmpo vs. G. Williams: Tip to J. Holiday,"[201950, 203507, 1629684]",1610612749.0,MIL,lodgedball,J. Holiday,201950.0,Holiday,J. Holiday,Antetokounmpo,203507.0,Williams,1629684.0,,,,,,,,,,,,,,,,,,,,,
140,PT02M20.00S,2022-04-07T23:53:55.4Z,1,REGULAR,2pt,Jump Shot,[],203507,79.188567674113,35.049019607843135,1610612749,31,24,2022-04-08T00:01:44Z,1400000,-75.0,143.0,1,right,G. Antetokounmpo 16' pullup Jump Shot (8 PTS) (J. Holiday 3 AST),"[203507, 201950]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,16.15,Made,8.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
141,PT02M05.00S,2022-04-07T23:54:09.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,10.5946123521682,48.28431372549019,1610612738,31,26,2022-04-08T00:02:25Z,1410000,9.0,47.0,1,left,J. Brown driving finger roll Layup (8 PTS) (S. Hauser 1 AST),"[1627759, 1630573]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,4.79,Made,8.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,,
144,PT01M52.00S,2022-04-07T23:54:20.8Z,1,REGULAR,3pt,Jump Shot,[],201950,65.52233902759527,46.07843137254902,1610612749,31,26,2022-04-08T00:03:21Z,1420000,-20.0,272.0,1,right,MISS J. Holiday 27' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M52.00S,2022-04-07T23:54:20.8Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,31,26,2022-04-07T23:54:32Z,1430000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,
146,PT01M41.00S,2022-04-07T23:54:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,19.136005256241788,40.44117647058824,1610612738,31,26,2022-04-07T23:54:35Z,1440000,48.0,127.0,1,left,MISS G. Williams 13' driving floating Shot,[1629684],1610612738.0,BOS,driving floating,,,Williams,G. Williams,,,,,13.61,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M39.00S,2022-04-07T23:54:33.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,31,26,2022-04-07T23:54:35Z,1450000,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,
148,PT01M27.00S,2022-04-07T23:54:45.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,94.43166885676742,75.98039215686273,1610612749,33,26,2022-04-07T23:55:01Z,1460000,130.0,0.0,1,right,B. Portis 12' Jump Shot (8 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,12.99,Made,8.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,,
150,PT01M08.00S,2022-04-07T23:55:05.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,30.699737187910642,72.79411764705883,1610612738,33,26,2022-04-08T00:06:35Z,1480000,-114.0,236.0,1,left,MISS P. Pritchard 26' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M05.00S,2022-04-07T23:55:08.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,33,26,2022-04-07T23:55:14Z,1490000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,150.0,3.0,2.0,1.0,,,,,,,,,,,
152,PT01M04.00S,2022-04-07T23:55:11.3Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,33,26,2022-04-08T00:02:30Z,1492500,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 1627759]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,
153,PT01M04.00S,2022-04-07T23:55:11.3Z,1,REGULAR,steal,,[],1627759,,,1610612738,33,26,2022-04-07T23:55:14Z,1493750,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M03.00S,2022-04-07T23:55:17.6Z,1,REGULAR,foul,personal,[],1626171,,,1610612738,33,26,2022-04-08T00:08:05Z,1494375,,,0,,B. Portis take personal FOUL (1 PF),"[1626171, 1627759]",1610612749.0,MIL,take,,,Portis,B. Portis,,,,,,,,,,,,,,,2714.0,1.0,0.0,Brown,1627759.0,,,,,,
157,PT01M03.00S,2022-04-07T23:56:36.5Z,1,REGULAR,substitution,out,[],1626171,,,1610612738,33,26,2022-04-08T00:02:30Z,1495000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M03.00S,2022-04-07T23:56:36.5Z,1,REGULAR,substitution,in,[],201572,,,1610612738,33,26,2022-04-08T00:02:30Z,1497500,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M03.00S,2022-04-07T23:55:32.8Z,1,REGULAR,instantreplay,request,[],0,,,1610612738,33,26,2022-04-07T23:56:28Z,1540000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,Common Foul Upheld
159,PT00M50.60S,2022-04-07T23:56:42.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,31.488173455978973,76.9607843137255,1610612738,33,29,2022-04-07T23:56:47Z,1570000,-135.0,243.0,1,left,P. Pritchard 27' 3PT  (5 PTS) (J. Brown 5 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,27.83,Made,5.0,J. Brown,1627759.0,5.0,,,,,,,,,,,,,,,
161,PT00M29.50S,2022-04-07T23:57:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,80.89684625492772,51.225490196078425,1610612749,33,29,2022-04-08T00:09:23Z,1590000,6.0,127.0,1,right,MISS J. Holiday 12' turnaround Shot - blocked,"[201950, 1630202]",1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,12.72,Missed,,,,,,,,,,,,,,Pritchard,1630202.0,,,,
162,PT00M29.50S,2022-04-07T23:57:05.1Z,1,REGULAR,block,,[],1630202,,,1610612749,33,29,2022-04-07T23:57:08Z,1600000,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M25.00S,2022-04-07T23:57:09.6Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,33,29,2022-04-07T23:57:10Z,1610000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,161.0,5.0,4.0,1.0,,,,,,,,,,,
164,PT00M23.20S,2022-04-07T23:57:11.2Z,1,REGULAR,turnover,lost ball,[],1630202,,,1610612738,33,29,2022-04-07T23:57:16Z,1620000,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 201588]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,1.0,Hill,201588.0,
165,PT00M23.20S,2022-04-07T23:57:11.2Z,1,REGULAR,steal,,[],201588,,,1610612749,33,29,2022-04-07T23:57:14Z,1630000,,,0,,G. Hill STEAL (1 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M19.10S,2022-04-07T23:57:16.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201950,77.21747700394218,6.61764705882353,1610612749,36,29,2022-04-07T23:57:22Z,1640000,-217.0,162.0,1,right,J. Holiday 27' 3PT running (5 PTS) (G. Hill 2 AST),"[201950, 201588]",1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,27.05,Made,5.0,G. Hill,201588.0,2.0,,,,,,,,,,,,,,,
168,PT00M02.50S,2022-04-07T23:57:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.229303547963205,46.568627450980394,1610612738,36,29,2022-04-07T23:57:40Z,1660000,17.0,25.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,3.03,Missed,,,,,,,,,,,,,,,,,,,
169,PT00M02.50S,2022-04-07T23:57:34.6Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,36,29,2022-04-07T23:57:40Z,1670000,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,
170,PT00M00.00S,2022-04-07T23:57:57.1Z,1,REGULAR,period,end,[],0,,,1610612749,36,29,2022-04-07T23:57:57Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-04-08T00:01:00.2Z,2,REGULAR,substitution,out,['startperiod'],201588,,,1610612749,36,29,2022-04-08T00:01:29Z,1690000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-04-08T00:01:00.2Z,2,REGULAR,substitution,in,['startperiod'],1628975,,,1610612749,36,29,2022-04-08T00:01:29Z,1700000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-04-08T00:01:24.3Z,2,REGULAR,period,start,[],0,,,1610612738,36,29,2022-04-08T00:01:29Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M38.00S,2022-04-08T00:01:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630202,36.21879106438896,34.80392156862745,1610612738,36,29,2022-04-08T00:10:38Z,1720000,76.0,288.0,1,left,MISS P. Pritchard 29' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,29.79,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M34.00S,2022-04-08T00:01:49.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,36,29,2022-04-08T00:01:51Z,1730000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,179.0,4.0,3.0,1.0,,,,,,,,,,,
181,PT11M22.00S,2022-04-08T00:02:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,87.59855453350855,47.30392156862745,1610612749,36,29,2022-04-08T00:02:05Z,1740000,-13.0,64.0,1,right,MISS B. Lopez 6' cutting Layup,[201572],1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,,
182,PT11M20.00S,2022-04-08T00:02:02.9Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,36,29,2022-04-08T00:02:05Z,1750000,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,181.0,6.0,5.0,1.0,,,,,,,,,,,
183,PT11M11.00S,2022-04-08T00:02:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630573,11.251642575558476,2.2058823529411766,1610612738,36,32,2022-04-08T00:02:19Z,1760000,239.0,53.0,1,left,S. Hauser 24' 3PT  (6 PTS) (P. Pritchard 1 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,24.49,Made,6.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,,
