actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
16,PT11M02.00S,2021-12-02T01:10:56.7Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,0,2,2021-12-02T01:11:06Z,160000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
17,PT10M46.00S,2021-12-02T01:11:16.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,0,2,2021-12-02T01:11:16Z,170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M43.00S,2021-12-02T01:11:30.7Z,1,REGULAR,3pt,Jump Shot,[],1629023,72.61826544021025,14.215686274509803,1610612766,0,5,2021-12-02T01:11:36Z,180000,-179.0,205.0,1,right,P. Washington 27' 3PT  (3 PTS) (G. Hayward 1 AST),"[1629023, 202330]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,27.2,Made,,,,,3.0,G. Hayward,202330.0,1.0,,,,,,,,,,,
20,PT10M36.00S,2021-12-02T01:11:42.5Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612749,0,5,2021-12-02T01:11:51Z,200000,,,0,,P. Washington shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629023, 203507]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,202035.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
22,PT10M36.00S,2021-12-02T01:12:15.4Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,0,5,2021-12-02T01:12:15Z,220000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M36.00S,2021-12-02T01:12:15.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,0,5,2021-12-02T01:12:15Z,230000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,
24,PT10M36.00S,2021-12-02T01:12:36.0Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,1,5,2021-12-02T01:12:36Z,240000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (1 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
25,PT10M19.00S,2021-12-02T01:12:53.1Z,1,REGULAR,3pt,Jump Shot,[],1626179,68.67608409986859,26.225490196078432,1610612766,1,5,2021-12-02T01:12:59Z,250000,-119.0,242.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M15.00S,2021-12-02T01:12:57.1Z,1,REGULAR,rebound,offensive,[],202330,,,1610612766,1,5,2021-12-02T01:12:59Z,260000,,,0,,G. Hayward REBOUND (Off:1 Def:0),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
27,PT10M12.00S,2021-12-02T01:12:59.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,64.86530880420499,29.65686274509804,1610612766,1,5,2021-12-02T01:13:04Z,270000,-102.0,278.0,1,right,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,29.58,Missed,,,,,,,,,,,,,,,,,,,
28,PT10M09.00S,2021-12-02T01:13:02.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,1,5,2021-12-02T01:13:04Z,280000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT10M00.00S,2021-12-02T01:13:11.5Z,1,REGULAR,2pt,Jump Shot,[],203507,23.340998685939553,62.254901960784316,1610612749,1,5,2021-12-02T01:13:16Z,290000,-61.0,167.0,1,left,MISS G. Antetokounmpo 17' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,17.78,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M58.00S,2021-12-02T01:13:13.5Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,1,5,2021-12-02T01:13:16Z,300000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,29.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
31,PT09M47.00S,2021-12-02T01:13:24.4Z,1,REGULAR,3pt,Jump Shot,[],1628970,67.49342969776609,68.38235294117648,1610612766,1,8,2021-12-02T01:13:29Z,310000,92.0,253.0,1,right,M. Bridges 26' 3PT  (3 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.93,Made,,,,,3.0,L. Ball,1630163.0,2.0,,,,,,,,,,,
33,PT09M32.00S,2021-12-02T01:13:39.8Z,1,REGULAR,3pt,Jump Shot,[],203114,32.53942181340342,68.38235294117648,1610612749,1,8,2021-12-02T01:13:44Z,330000,-92.0,253.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M30.00S,2021-12-02T01:13:41.8Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,1,8,2021-12-02T01:13:44Z,340000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
35,PT09M27.00S,2021-12-02T01:13:45.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,67.88764783180025,27.696078431372552,1610612766,1,8,2021-12-02T01:13:54Z,350000,-112.0,249.0,1,right,MISS L. Ball 27' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
36,PT09M24.00S,2021-12-02T01:13:48.0Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,1,8,2021-12-02T01:13:54Z,360000,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
37,PT09M21.00S,2021-12-02T01:13:50.1Z,1,REGULAR,turnover,bad pass,[],1628960,,,1610612749,1,8,2021-12-02T01:13:56Z,370000,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 202330]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,1.0,Hayward,202330.0,,,
38,PT09M21.00S,2021-12-02T01:13:50.1Z,1,REGULAR,steal,,[],202330,,,1610612766,1,8,2021-12-02T01:13:53Z,380000,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M03.00S,2021-12-02T01:14:08.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,67.88764783180025,73.77450980392157,1610612766,1,11,2021-12-02T01:14:14Z,390000,119.0,249.0,1,right,M. Bridges 27' 3PT  (6 PTS) (T. Rozier 1 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,27.63,Made,,,,,6.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,
41,PT08M48.00S,2021-12-02T01:14:23.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.440867279894875,48.77450980392157,1610612749,3,11,2021-12-02T01:14:27Z,410000,6.0,17.0,1,left,G. Antetokounmpo DUNK (3 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1.84,Made,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,,
43,PT08M30.00S,2021-12-02T01:14:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,80.1084099868594,35.294117647058826,1610612766,3,13,2021-12-02T01:14:50Z,430000,-74.0,134.0,1,right,T. Rozier 15' pullup Jump Shot (2 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,15.33,Made,,,,,2.0,,,,,,,,,,,,,,
44,PT08M30.00S,2021-12-02T01:14:47.4Z,1,REGULAR,foul,personal,['1freethrow'],1628960,,,1610612766,3,13,2021-12-02T01:14:59Z,440000,,,0,,G. Allen shooting personal FOUL (1 PF) (Rozier 1 FT),"[1628960, 1626179]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,1148.0,1.0,0.0,Rozier,1626179.0,,,,,,
46,PT08M30.00S,2021-12-02T01:15:10.0Z,1,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,3,14,2021-12-02T01:15:10Z,460000,,,0,,T. Rozier Free Throw 1 of 1 (3 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
47,PT08M16.00S,2021-12-02T01:15:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.652431011826544,49.26470588235294,1610612749,5,14,2021-12-02T01:15:36Z,470000,4.0,10.0,1,left,G. Allen cutting Layup (2 PTS) (K. Middleton 2 AST),"[1628960, 203114]",1610612749.0,MIL,cutting,,,Allen,G. Allen,,,,,1.07,Made,,,,,2.0,K. Middleton,203114.0,2.0,,,,,,,,,,,
49,PT08M03.00S,2021-12-02T01:15:38.2Z,1,REGULAR,3pt,Jump Shot,[],1628970,69.20170827858082,77.69607843137256,1610612766,5,14,2021-12-02T01:15:44Z,490000,138.0,237.0,1,right,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,27.45,Missed,,,,,,,,,,,,,,,,,,,
50,PT08M00.00S,2021-12-02T01:15:41.2Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,5,14,2021-12-02T01:15:44Z,500000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
51,PT07M49.00S,2021-12-02T01:15:51.9Z,1,REGULAR,2pt,Jump Shot,[],203114,13.222733245729303,29.166666666666668,1610612749,5,14,2021-12-02T01:15:59Z,510000,104.0,72.0,1,left,MISS K. Middleton 12' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,12.65,Missed,,,,,,,,,,,,,,,,,,,
52,PT07M43.00S,2021-12-02T01:15:57.9Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,5,14,2021-12-02T01:15:59Z,520000,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
53,PT07M43.00S,2021-12-02T01:15:57.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,5.590000152587891,50.0,1610612749,5,14,2021-12-02T01:16:01Z,530000,0.0,0.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M43.00S,2021-12-02T01:15:57.7Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,5,14,2021-12-02T01:16:01Z,540000,,,0,,B. Portis REBOUND (Off:2 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,53.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
55,PT07M42.00S,2021-12-02T01:15:59.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,5.590000152587891,50.0,1610612749,7,14,2021-12-02T01:16:17Z,550000,0.0,0.0,1,left,B. Portis tip Layup (2 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
56,PT07M39.00S,2021-12-02T01:16:03.0Z,1,REGULAR,3pt,Jump Shot,[],1629023,67.88764783180025,64.95098039215686,1610612766,7,17,2021-12-02T01:21:01Z,552500,75.0,249.0,1,right,P. Washington 26' 3PT pullup (6 PTS) (T. Rozier 2 AST),"[1629023, 1626179]",1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,26.04,Made,,,,,6.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,
58,PT07M39.00S,2021-12-02T01:16:33.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,7,17,2021-12-02T01:21:09Z,554375,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M39.00S,2021-12-02T01:18:25.6Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,7,17,2021-12-02T01:21:01Z,555000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M39.00S,2021-12-02T01:18:25.6Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,7,17,2021-12-02T01:21:01Z,557500,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M21.00S,2021-12-02T01:19:17.0Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,7,17,2021-12-02T01:19:37Z,610000,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1626179]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1.0,Rozier,1626179.0,,,
62,PT07M21.00S,2021-12-02T01:19:17.0Z,1,REGULAR,steal,,[],1626179,,,1610612766,7,17,2021-12-02T01:19:19Z,620000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M08.00S,2021-12-02T01:19:30.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,64.47109067017082,30.14705882352941,1610612766,7,17,2021-12-02T01:19:40Z,630000,-99.0,281.0,1,right,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,29.85,Missed,,,,,,,,,,,,,,,,,,,
64,PT07M06.00S,2021-12-02T01:19:33.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,7,17,2021-12-02T01:19:33Z,640000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
65,PT07M01.00S,2021-12-02T01:19:38.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203507,30.17411300919842,21.323529411764707,1610612749,10,17,2021-12-02T01:19:47Z,650000,143.0,231.0,1,left,G. Antetokounmpo 27' 3PT running pullup (6 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.2,Made,,,,,6.0,,,,,,,,,,,,,,
66,PT06M48.00S,2021-12-02T01:19:50.9Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,10,17,2021-12-02T01:19:55Z,660000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 203507]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,
67,PT06M48.00S,2021-12-02T01:19:50.9Z,1,REGULAR,steal,,[],203507,,,1610612749,10,17,2021-12-02T01:19:53Z,670000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M40.00S,2021-12-02T01:19:58.7Z,1,REGULAR,2pt,Layup,"['fromturnover', 'fastbreak']",203507,8.623521681997373,74.01960784313727,1610612749,10,17,2021-12-02T01:20:07Z,680000,-120.0,29.0,1,left,MISS G. Antetokounmpo 12' running Layup - blocked,"[203507, 1629023]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,12.35,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0,
69,PT06M40.00S,2021-12-02T01:19:58.7Z,1,REGULAR,block,,[],1629023,,,1610612749,10,17,2021-12-02T01:20:02Z,690000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M36.00S,2021-12-02T01:20:02.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,10,17,2021-12-02T01:20:07Z,700000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,68.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
71,PT06M33.00S,2021-12-02T01:20:05.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,67.49342969776609,65.93137254901961,1610612766,10,17,2021-12-02T01:23:07Z,710000,80.0,253.0,1,right,MISS P. Washington 26' running 3PT,[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M30.00S,2021-12-02T01:20:08.4Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,10,17,2021-12-02T01:20:14Z,720000,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
73,PT06M22.00S,2021-12-02T01:20:17.5Z,1,REGULAR,2pt,Jump Shot,[],203507,7.703679369250986,32.84313725490196,1610612749,12,17,2021-12-02T01:20:21Z,730000,86.0,20.0,1,left,G. Antetokounmpo 8' turnaround fadeaway Jump Shot (8 PTS) (J. Holiday 1 AST),"[203507, 201950]",1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,8.81,Made,,,,,8.0,J. Holiday,201950.0,1.0,,,,,,,,,,,
75,PT06M12.00S,2021-12-02T01:20:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.40932982917214,51.225490196078425,1610612766,12,19,2021-12-02T01:20:31Z,750000,6.0,28.0,1,right,L. Ball driving Layup (2 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.89,Made,,,,,2.0,,,,,,,,,,,,,,
76,PT05M58.00S,2021-12-02T01:20:40.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,6.389618922470433,39.950980392156865,1610612749,12,19,2021-12-02T01:24:17Z,760000,50.0,8.0,1,left,MISS K. Middleton floating Shot,[203114],1610612749.0,MIL,floating,,,Middleton,K. Middleton,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,,
77,PT05M56.00S,2021-12-02T01:20:42.5Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,12,19,2021-12-02T01:20:48Z,770000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,76.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
78,PT05M50.00S,2021-12-02T01:20:53.0Z,1,REGULAR,foul,offensive,[],1628970,,,1610612766,12,19,2021-12-02T01:21:03Z,780000,,,0,,M. Bridges offensive FOUL (1 PF),"[1628970, 1626192]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,202035.0,1.0,0.0,Connaughton,1626192.0,,,,,,
80,PT05M50.00S,2021-12-02T01:20:53.0Z,1,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,12,19,2021-12-02T01:20:53Z,800000,,,0,,M. Bridges offensive foul TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,202035.0,,,,,2.0,,,,,
81,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,12,19,2021-12-02T01:21:33Z,810000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,out,[],203114,,,1610612749,12,19,2021-12-02T01:21:33Z,820000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,out,[],1629023,,,1610612749,12,19,2021-12-02T01:21:33Z,830000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,out,[],202330,,,1610612749,12,19,2021-12-02T01:21:33Z,840000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,in,[],201588,,,1610612749,12,19,2021-12-02T01:21:33Z,850000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,in,[],203918,,,1610612749,12,19,2021-12-02T01:21:33Z,860000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M50.00S,2021-12-02T01:21:03.5Z,1,REGULAR,substitution,in,[],1626162,,,1610612749,12,19,2021-12-02T01:21:33Z,870000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
