actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
90,PT04M31.00S,2022-01-31T00:26:49.7Z,1,REGULAR,3pt,Jump Shot,[],203999,92.59198423127464,2.941176470588235,1610612743,19,17,2022-01-31T00:26:55Z,900000,-235.0,17.0,1,right,MISS N. Jokic 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2022-01-31T00:26:53.7Z,1,REGULAR,rebound,defensive,[],202083,,,1610612749,19,17,2022-01-31T00:26:55Z,910000,,,0,,W. Matthews REBOUND (Off:0 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,
92,PT04M23.00S,2022-01-31T00:26:59.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.046649145860711,51.470588235294116,1610612749,21,17,2022-01-31T00:27:05Z,920000,-7.0,14.0,1,left,P. Connaughton cutting Layup (2 PTS) (J. Holiday 3 AST),"[1626192, 201950]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,1.56,Made,2.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
94,PT04M06.00S,2022-01-31T00:27:14.3Z,1,REGULAR,3pt,Jump Shot,[],1628420,74.06373193166885,10.784313725490197,1610612743,21,20,2022-01-31T00:27:19Z,940000,-196.0,191.0,1,right,M. Morris 27' 3PT  (8 PTS) (N. Jokic 6 AST),"[1628420, 203999]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,27.4,Made,8.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,,
96,PT03M54.00S,2022-01-31T00:27:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.966491458607096,48.77450980392157,1610612749,23,20,2022-01-31T00:27:31Z,960000,6.0,22.0,1,left,B. Portis driving Layup (4 PTS) (J. Holiday 4 AST),"[1626171, 201950]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,2.32,Made,4.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,,
98,PT03M42.00S,2022-01-31T00:27:38.4Z,1,REGULAR,3pt,Jump Shot,[],203999,67.09921156373193,60.29411764705882,1610612743,23,23,2022-01-31T00:27:44Z,980000,51.0,257.0,1,right,N. Jokic 26' 3PT  (6 PTS) (M. Morris 1 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.19,Made,6.0,M. Morris,1628420.0,1.0,,,,,,,,,,,,,,,
100,PT03M26.00S,2022-01-31T00:28:03.9Z,1,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,23,23,2022-01-31T00:30:34Z,1000000,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (2 TO),[201950],1610612749.0,MIL,bad pass,,,Holiday,J. Holiday,,,,,,,,,,,,,,,2.0,,,1830.0,,,,,,,
101,PT03M26.00S,2022-01-31T00:28:07.9Z,1,REGULAR,substitution,out,[],1628960,,,1610612743,23,23,2022-01-31T00:28:19Z,1010000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M26.00S,2022-01-31T00:28:07.9Z,1,REGULAR,substitution,out,[],203115,,,1610612743,23,23,2022-01-31T00:28:19Z,1020000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M26.00S,2022-01-31T00:28:07.9Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,23,23,2022-01-31T00:28:19Z,1030000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M26.00S,2022-01-31T00:28:07.9Z,1,REGULAR,substitution,in,[],1628978,,,1610612743,23,23,2022-01-31T00:28:19Z,1040000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M26.00S,2022-01-31T00:28:07.9Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,23,23,2022-01-31T00:28:19Z,1050000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M26.00S,2022-01-31T00:28:07.9Z,1,REGULAR,substitution,in,[],1627854,,,1610612743,23,23,2022-01-31T00:28:19Z,1060000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M13.00S,2022-01-31T00:28:29.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,87.46714848883047,2.696078431372549,1610612743,23,26,2022-01-31T00:28:34Z,1070000,-237.0,65.0,1,right,B. Hyland 24' 3PT  (3 PTS) (N. Jokic 7 AST),"[1630538, 203999]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,24.53,Made,3.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,,
109,PT02M48.00S,2022-01-31T00:28:53.9Z,1,REGULAR,2pt,Jump Shot,[],1626171,10.33180026281209,75.24509803921569,1610612749,23,26,2022-01-31T00:28:57Z,1090000,-126.0,45.0,1,left,MISS B. Portis 13' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,13.38,Missed,,,,,,,,,,,,,,,,,,,
110,PT02M46.00S,2022-01-31T00:28:55.9Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,23,26,2022-01-31T00:28:57Z,1100000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,
111,PT02M43.00S,2022-01-31T00:28:59.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,66.3107752956636,44.6078431372549,1610612743,23,29,2022-01-31T00:29:06Z,1110000,-27.0,264.0,1,right,B. Hyland 26' 3PT running (6 PTS) (N. Jokic 8 AST),"[1630538, 203999]",1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,26.56,Made,6.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,,
113,PT02M24.00S,2022-01-31T00:29:21.4Z,1,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,23,29,2022-01-31T00:29:30Z,1130000,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (3 TO),[201950],1610612749.0,MIL,bad pass,,,Holiday,J. Holiday,,,,,,,,,,,,,,,3.0,,,1830.0,,,,,,,
114,PT02M24.00S,2022-01-31T00:29:29.4Z,1,REGULAR,substitution,out,[],203999,,,1610612743,23,29,2022-01-31T00:29:58Z,1140000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M24.00S,2022-01-31T00:29:29.4Z,1,REGULAR,substitution,out,[],203932,,,1610612743,23,29,2022-01-31T00:29:58Z,1150000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M24.00S,2022-01-31T00:29:29.4Z,1,REGULAR,substitution,in,[],203210,,,1610612743,23,29,2022-01-31T00:29:58Z,1160000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M24.00S,2022-01-31T00:29:29.4Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,23,29,2022-01-31T00:29:58Z,1170000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M06.00S,2022-01-31T00:29:59.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203085,86.28449408672799,44.85294117647059,1610612743,23,29,2022-01-31T00:30:05Z,1180000,-26.0,76.0,1,right,MISS A. Rivers 8' driving floating Shot,[203085],1610612743.0,DEN,driving floating,,,Rivers,A. Rivers,,,,,8.06,Missed,,,,,,,,,,,,,,,,,,,
119,PT02M03.00S,2022-01-31T00:30:02.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612749,23,29,2022-01-31T00:30:05Z,1190000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,
120,PT01M51.00S,2022-01-31T00:30:15.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628978,7.835085413929041,50.73529411764706,1610612749,25,29,2022-01-31T00:30:20Z,1200000,-4.0,21.0,1,left,D. DiVincenzo driving Hook (2 PTS) (J. Holiday 5 AST),"[1628978, 201950]",1610612749.0,MIL,driving,,,DiVincenzo,D. DiVincenzo,,,,,2.14,Made,2.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,,
122,PT01M38.00S,2022-01-31T00:30:31.1Z,1,REGULAR,turnover,out-of-bounds,[],203210,,,1610612743,25,29,2022-01-31T00:33:30Z,1220000,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[203210],1610612743.0,DEN,bad pass,,,Green,J. Green,,,,,,,,,,,,,,,1.0,,,1830.0,,,,,,,
124,PT01M38.00S,2022-01-31T00:30:36.7Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,25,29,2022-01-31T00:31:00Z,1240000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M38.00S,2022-01-31T00:30:36.7Z,1,REGULAR,substitution,out,[],201950,,,1610612749,25,29,2022-01-31T00:31:00Z,1250000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M38.00S,2022-01-31T00:30:36.7Z,1,REGULAR,substitution,out,[],202083,,,1610612749,25,29,2022-01-31T00:31:00Z,1260000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M38.00S,2022-01-31T00:30:36.7Z,1,REGULAR,substitution,in,[],203114,,,1610612749,25,29,2022-01-31T00:31:00Z,1270000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M38.00S,2022-01-31T00:30:36.7Z,1,REGULAR,substitution,in,[],203507,,,1610612749,25,29,2022-01-31T00:31:00Z,1280000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M38.00S,2022-01-31T00:30:36.7Z,1,REGULAR,substitution,in,[],1629670,,,1610612749,25,29,2022-01-31T00:31:00Z,1290000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M25.00S,2022-01-31T00:31:15.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,18.084756898817346,46.81372549019608,1610612749,25,29,2022-01-31T00:31:19Z,1300000,16.0,117.0,1,left,MISS G. Antetokounmpo 11' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,11.86,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M22.00S,2022-01-31T00:31:18.1Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,25,29,2022-01-31T00:31:19Z,1310000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,
132,PT01M16.00S,2022-01-31T00:31:23.4Z,1,REGULAR,2pt,Jump Shot,[],1630538,77.7431011826544,35.294117647058826,1610612743,25,29,2022-01-31T00:31:28Z,1320000,-74.0,157.0,1,right,MISS B. Hyland 17' pullup Shot,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M13.00S,2022-01-31T00:31:26.4Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,25,29,2022-01-31T00:31:28Z,1330000,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,
134,PT01M00.00S,2022-01-31T00:31:40.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,31.488173455978973,62.5,1610612749,28,29,2022-01-31T00:31:45Z,1340000,-62.0,243.0,1,left,D. DiVincenzo 25' 3PT  (5 PTS) (K. Middleton 3 AST),"[1628978, 203114]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,25.14,Made,5.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,,
136,PT00M45.00S,2022-01-31T00:31:58.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,92.32917214191852,55.14705882352941,1610612743,28,31,2022-01-31T00:32:03Z,1360000,26.0,20.0,1,right,B. Forbes driving finger roll Layup (2 PTS) (A. Rivers 1 AST),"[1627854, 203085]",1610612743.0,DEN,driving finger roll,,,Forbes,B. Forbes,,,,,3.23,Made,2.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,,
138,PT00M32.40S,2022-01-31T00:32:15.8Z,1,REGULAR,foul,personal,['2freethrow'],203210,,,1610612749,28,31,2022-01-31T00:32:28Z,1380000,,,0,,J. Green shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203210, 203507]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Antetokounmpo,203507.0,,,
140,PT00M32.40S,2022-01-31T00:32:53.1Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,28,31,2022-01-31T00:32:53Z,1400000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M32.40S,2022-01-31T00:32:53.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,28,31,2022-01-31T00:32:53Z,1410000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,
142,PT00M32.40S,2022-01-31T00:33:18.7Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,29,31,2022-01-31T00:33:18Z,1420000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (6 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
143,PT00M20.50S,2022-01-31T00:33:31.3Z,1,REGULAR,3pt,Jump Shot,[],1630538,66.96780551905388,72.30392156862744,1610612743,29,31,2022-01-31T00:33:39Z,1430000,112.0,258.0,1,right,MISS B. Hyland 28' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,28.11,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M16.50S,2022-01-31T00:33:35.3Z,1,REGULAR,rebound,offensive,[],203210,,,1610612743,29,31,2022-01-31T00:33:39Z,1440000,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,143.0,2.0,1.0,1.0,,,,,,,,,,,
145,PT00M16.50S,2022-01-31T00:33:38.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203210,94.40999984741211,50.0,1610612743,29,33,2022-01-31T00:33:44Z,1450000,0.0,0.0,1,right,J. Green putback Layup (2 PTS),[203210],1610612743.0,DEN,putback,,,Green,J. Green,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
146,PT00M01.40S,2022-01-31T00:33:58.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612749,29,33,2022-01-31T00:34:33Z,1460000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203085, 203507]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Antetokounmpo,203507.0,,,
148,PT00M01.40S,2022-01-31T00:34:35.1Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,29,33,2022-01-31T00:34:35Z,1480000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M01.40S,2022-01-31T00:34:35.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,29,33,2022-01-31T00:34:35Z,1490000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,
150,PT00M01.40S,2022-01-31T00:34:55.5Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,30,33,2022-01-31T00:34:55Z,1500000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2022-01-31T00:35:07.0Z,1,REGULAR,period,end,[],0,,,1610612743,30,33,2022-01-31T00:35:07Z,1510000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-31T00:37:54.1Z,2,REGULAR,period,start,[],0,,,1610612743,30,33,2022-01-31T00:37:54Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M47.00S,2022-01-31T00:38:05.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,93.77463863337714,49.01960784313725,1610612743,30,35,2022-01-31T00:38:14Z,1530000,-5.0,6.0,1,right,J. Green cutting DUNK (4 PTS) (B. Hyland 1 AST),"[203210, 1630538]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,0.77,Made,4.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,,
155,PT11M30.00S,2022-01-31T00:38:23.1Z,2,REGULAR,2pt,Jump Shot,[],1629670,22.28975032851511,48.03921568627451,1610612749,30,35,2022-01-31T00:38:27Z,1550000,10.0,157.0,1,left,MISS J. Nwora 15' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,15.73,Missed,,,,,,,,,,,,,,,,,,,
156,PT11M26.00S,2022-01-31T00:38:27.1Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,30,35,2022-01-31T00:38:27Z,1560000,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,
157,PT11M11.00S,2022-01-31T00:38:41.9Z,2,REGULAR,2pt,Jump Shot,[],1627854,74.19513797634691,46.568627450980394,1610612743,30,35,2022-01-31T00:38:50Z,1570000,-17.0,190.0,1,right,MISS B. Forbes 19' pullup bank Shot,[1627854],1610612743.0,DEN,pullup bank,,,Forbes,B. Forbes,,,,,19.09,Missed,,,,,,,,,,,,,,,,,,,
158,PT11M09.00S,2022-01-31T00:38:43.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,30,35,2022-01-31T00:38:50Z,1580000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,
159,PT11M00.00S,2022-01-31T00:38:53.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.389618922470433,48.77450980392157,1610612749,32,35,2022-01-31T00:38:58Z,1590000,6.0,8.0,1,left,G. Antetokounmpo driving Layup (9 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.97,Made,9.0,,,,,,,,,,,,,,,,,,
160,PT10M46.00S,2022-01-31T00:39:06.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,68.54467805519053,69.36274509803921,1610612743,32,38,2022-01-31T00:39:12Z,1600000,97.0,243.0,1,right,B. Hyland 26' 3PT  (9 PTS) (B. Forbes 1 AST),"[1630538, 1627854]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,26.18,Made,9.0,B. Forbes,1627854.0,1.0,,,,,,,,,,,,,,,
162,PT10M31.00S,2022-01-31T00:39:24.7Z,2,REGULAR,foul,personal,[],203210,,,1610612749,32,38,2022-01-31T00:39:32Z,1620000,,,0,,J. Green personal FOUL (2 PF),"[203210, 203507]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Antetokounmpo,203507.0,,,
164,PT10M31.00S,2022-01-31T00:39:32.6Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,32,38,2022-01-31T00:39:37Z,1640000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT10M31.00S,2022-01-31T00:39:32.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612749,32,38,2022-01-31T00:39:37Z,1650000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M21.00S,2022-01-31T00:39:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.1268068331143235,48.77450980392157,1610612749,32,38,2022-01-31T00:39:59Z,1660000,6.0,5.0,1,left,MISS G. Antetokounmpo driving reverse Layup,[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,0.8,Missed,,,,,,,,,,,,,,,,,,,
167,PT10M19.00S,2022-01-31T00:39:56.3Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,32,38,2022-01-31T00:39:59Z,1670000,,,0,,Z. Nnaji REBOUND (Off:0 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,,,
168,PT10M17.00S,2022-01-31T00:40:01.3Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612743,32,38,2022-01-31T00:40:12Z,1680000,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Hyland 2 FT),"[1628978, 1630538]",1610612749.0,MIL,shooting,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Hyland,1630538.0,,,
170,PT10M17.00S,2022-01-31T00:40:25.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630538,,,1610612743,32,39,2022-01-31T00:40:25Z,1700000,,,0,,B. Hyland Free Throw 1 of 2 (10 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
171,PT10M17.00S,2022-01-31T00:40:28.3Z,2,REGULAR,substitution,out,[],203210,,,1610612743,32,39,2022-01-31T00:40:33Z,1710000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M17.00S,2022-01-31T00:40:28.3Z,2,REGULAR,substitution,in,[],201145,,,1610612743,32,39,2022-01-31T00:40:33Z,1720000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M17.00S,2022-01-31T00:40:49.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630538,,,1610612743,32,40,2022-01-31T00:40:49Z,1730000,,,0,,B. Hyland Free Throw 2 of 2 (11 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
174,PT10M08.00S,2022-01-31T00:41:00.2Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612749,32,40,2022-01-31T00:41:07Z,1740000,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1630538]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,,,,,,,
175,PT10M08.00S,2022-01-31T00:41:00.2Z,2,REGULAR,steal,,[],1630538,,,1610612743,32,40,2022-01-31T00:41:02Z,1750000,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M05.00S,2022-01-31T00:41:05.1Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612743,32,40,2022-01-31T00:41:34Z,1760000,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Nnaji 2 FT),"[1628978, 1630192]",1610612749.0,MIL,shooting,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Nnaji,1630192.0,,,
178,PT10M05.00S,2022-01-31T00:41:35.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630192,,,1610612743,32,40,2022-01-31T00:41:35Z,1780000,,,0,,MISS Z. Nnaji Free Throw 1 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M05.00S,2022-01-31T00:41:35.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,32,40,2022-01-31T00:41:35Z,1790000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,
180,PT10M05.00S,2022-01-31T00:41:50.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630192,,,1610612743,32,41,2022-01-31T00:41:50Z,1800000,,,0,,Z. Nnaji Free Throw 2 of 2 (1 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
