actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
91,PT05M39.00S,2022-03-03T01:24:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,93.11760840998686,53.67647058823529,1610612748,24,16,2022-03-03T01:24:35Z,910000,18.0,12.0,1,right,G. Vincent cutting Layup (4 PTS) (P. Tucker 1 AST),"[1629216, 200782]",1610612748.0,MIA,cutting,,,Vincent,G. Vincent,,,,,2.21,Made,4.0,P. Tucker,200782.0,1.0,,,,,,,,,,,,,,,
93,PT05M31.00S,2022-03-03T01:24:39.0Z,1,REGULAR,3pt,Jump Shot,[],203114,30.831143232588698,25.245098039215684,1610612749,24,16,2022-03-03T01:24:45Z,930000,124.0,237.0,1,left,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
94,PT05M28.00S,2022-03-03T01:24:42.0Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,24,16,2022-03-03T01:24:45Z,940000,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,
95,PT05M08.00S,2022-03-03T01:25:01.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,95.0886990801577,2.941176470588235,1610612748,24,19,2022-03-03T01:25:11Z,950000,-235.0,-6.0,1,right,D. Robinson 3PT  (6 PTS) (G. Vincent 2 AST),"[1629130, 1629216]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.54,Made,6.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,,,,,
97,PT04M50.00S,2022-03-03T01:25:20.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,7.703679369250986,50.73529411764706,1610612749,26,19,2022-03-03T01:25:26Z,970000,-4.0,20.0,1,left,B. Portis cutting DUNK (8 PTS) (J. Holiday 3 AST),"[1626171, 201950]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,2.02,Made,8.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
99,PT04M31.00S,2022-03-03T01:25:38.1Z,1,REGULAR,2pt,Jump Shot,[],202710,94.03745072273325,33.57843137254902,1610612748,26,19,2022-03-03T01:25:42Z,990000,-82.0,4.0,1,right,MISS J. Butler 8' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,8.22,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M29.00S,2022-03-03T01:25:40.1Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,26,19,2022-03-03T01:29:50Z,1000000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,
101,PT04M13.00S,2022-03-03T01:25:57.6Z,1,REGULAR,2pt,Jump Shot,[],201950,7.440867279894875,73.2843137254902,1610612749,28,19,2022-03-03T01:26:02Z,1010000,-116.0,17.0,1,left,J. Holiday 11' fadeaway Jump Shot (5 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,11.77,Made,5.0,,,,,,,,,,,,,,,,,,
102,PT04M13.00S,2022-03-03T01:26:04.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,28,19,2022-03-03T01:26:04Z,1020000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612748,28,19,2022-03-03T01:28:53Z,1030000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,out,[],201950,,,1610612748,28,19,2022-03-03T01:28:53Z,1040000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,28,19,2022-03-03T01:28:53Z,1050000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,28,19,2022-03-03T01:28:53Z,1060000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,out,[],200782,,,1610612748,28,19,2022-03-03T01:28:53Z,1070000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,in,[],201586,,,1610612748,28,19,2022-03-03T01:28:53Z,1080000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612748,28,19,2022-03-03T01:28:53Z,1090000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,28,19,2022-03-03T01:28:53Z,1100000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,28,19,2022-03-03T01:28:53Z,1110000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M13.00S,2022-03-03T01:28:18.7Z,1,REGULAR,substitution,in,[],203473,,,1610612748,28,19,2022-03-03T01:28:53Z,1120000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M55.00S,2022-03-03T01:29:21.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,67.23061760840999,60.29411764705882,1610612748,28,22,2022-03-03T01:29:26Z,1130000,51.0,256.0,1,right,D. Robinson 26' 3PT  (9 PTS) (D. Dedmon 1 AST),"[1629130, 203473]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.06,Made,9.0,D. Dedmon,203473.0,1.0,,,,,,,,,,,,,,,
115,PT03M37.00S,2022-03-03T01:29:40.3Z,1,REGULAR,2pt,Jump Shot,[],203114,6.521024967148489,82.35294117647058,1610612749,28,22,2022-03-03T01:30:32Z,1150000,-162.0,9.0,1,left,MISS K. Middleton 16' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,16.2,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M31.00S,2022-03-03T01:29:46.3Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,28,22,2022-03-03T01:29:46Z,1160000,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,,
117,PT03M31.00S,2022-03-03T01:29:45.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,5.590000152587891,50.0,1610612749,28,22,2022-03-03T01:29:49Z,1170000,0.0,0.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M31.00S,2022-03-03T01:29:45.7Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,28,22,2022-03-03T01:29:49Z,1180000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,
119,PT03M22.00S,2022-03-03T01:29:59.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612748,28,22,2022-03-03T01:30:13Z,1190000,,,0,,J. Carter shooting personal FOUL (1 PF) (Herro 2 FT),"[1628975, 1629639]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,,,,,,,,,,,1162.0,1.0,0.0,Herro,1629639.0,,,,,,
121,PT03M22.00S,2022-03-03T01:30:23.3Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,28,23,2022-03-03T01:30:23Z,1210000,,,0,,T. Herro Free Throw 1 of 2 (1 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
122,PT03M22.00S,2022-03-03T01:30:49.5Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,28,24,2022-03-03T01:30:49Z,1220000,,,0,,T. Herro Free Throw 2 of 2 (2 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
123,PT03M03.00S,2022-03-03T01:31:08.3Z,1,REGULAR,3pt,Jump Shot,[],202083,25.18068331143233,87.00980392156863,1610612749,28,24,2022-03-03T01:31:13Z,1230000,-185.0,184.0,1,left,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
124,PT03M01.00S,2022-03-03T01:31:10.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,28,24,2022-03-03T01:31:13Z,1240000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
125,PT02M50.00S,2022-03-03T01:31:22.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,92.9862023653088,37.5,1610612748,28,24,2022-03-03T01:31:30Z,1250000,-62.0,13.0,1,right,MISS T. Herro 6' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,6.39,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M47.00S,2022-03-03T01:31:24.5Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,28,24,2022-03-03T01:31:24Z,1260000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,
127,PT02M43.00S,2022-03-03T01:31:29.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628975,22.28975032851511,27.941176470588236,1610612749,28,24,2022-03-03T01:31:35Z,1270000,110.0,157.0,1,left,MISS J. Carter 19' running pullup Shot,[1628975],1610612749.0,MIL,running pullup,,,Carter,J. Carter,,,,,19.19,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M40.00S,2022-03-03T01:31:31.7Z,1,REGULAR,rebound,offensive,[],201586,,,1610612749,28,24,2022-03-03T01:31:31Z,1280000,,,0,,S. Ibaka REBOUND (Off:1 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,,
129,PT02M32.00S,2022-03-03T01:31:40.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201586,8.886333771353483,48.28431372549019,1610612749,30,24,2022-03-03T01:31:45Z,1290000,9.0,31.0,1,left,S. Ibaka Hook (2 PTS) (K. Middleton 2 AST),"[201586, 203114]",1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,3.22,Made,2.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,,
131,PT02M13.00S,2022-03-03T01:31:58.7Z,1,REGULAR,2pt,Jump Shot,[],202710,79.45137976346912,44.6078431372549,1610612748,30,24,2022-03-03T01:34:52Z,1310000,-27.0,141.0,1,right,MISS J. Butler 14' floating Shot,[202710],1610612748.0,MIA,floating,,,Butler,J. Butler,,,,,14.33,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2022-03-03T01:32:01.7Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,30,24,2022-03-03T01:32:09Z,1320000,,,0,,S. Ibaka REBOUND (Off:1 Def:2),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,131.0,3.0,2.0,1.0,,,,,,,,,,,
133,PT02M06.00S,2022-03-03T01:32:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203114,9.017739816031538,46.07843137254902,1610612749,30,24,2022-03-03T01:35:37Z,1330000,20.0,32.0,1,left,MISS K. Middleton running Layup - blocked,"[203114, 202710]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,3.78,Missed,,,,,,,,,,,,,,Butler,202710.0,,,,
134,PT02M06.00S,2022-03-03T01:32:07.3Z,1,REGULAR,block,,[],202710,,,1610612749,30,24,2022-03-03T01:32:10Z,1340000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M06.00S,2022-03-03T01:32:07.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,24,2022-03-03T01:32:16Z,1350000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,
136,PT02M06.00S,2022-03-03T01:32:13.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,30,24,2022-03-03T01:32:13Z,1360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,30,24,2022-03-03T01:32:33Z,1370000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,out,[],203114,,,1610612749,30,24,2022-03-03T01:32:33Z,1380000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,out,[],1629130,,,1610612749,30,24,2022-03-03T01:32:33Z,1390000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,out,[],203473,,,1610612749,30,24,2022-03-03T01:32:33Z,1400000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,in,[],1629670,,,1610612749,30,24,2022-03-03T01:32:33Z,1410000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,in,[],203507,,,1610612749,30,24,2022-03-03T01:32:33Z,1420000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,in,[],1629622,,,1610612749,30,24,2022-03-03T01:32:33Z,1430000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M06.00S,2022-03-03T01:32:14.9Z,1,REGULAR,substitution,in,[],1628389,,,1610612749,30,24,2022-03-03T01:32:33Z,1440000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M00.00S,2022-03-03T01:32:37.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201586,6.438896189224705,95.61121323529412,1610612749,30,24,2022-03-03T01:36:16Z,1450000,-228.0,8.0,1,left,MISS S. Ibaka 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
146,PT01M57.00S,2022-03-03T01:32:40.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,30,24,2022-03-03T01:32:44Z,1460000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,
147,PT01M51.00S,2022-03-03T01:32:46.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,71.69842312746385,15.196078431372548,1610612748,30,24,2022-03-03T01:36:40Z,1470000,-174.0,214.0,1,right,MISS M. Strus 27' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
148,PT01M48.00S,2022-03-03T01:32:49.5Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,30,24,2022-03-03T01:32:54Z,1480000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,147.0,4.0,3.0,1.0,,,,,,,,,,,
149,PT01M44.00S,2022-03-03T01:32:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.360709592641262,49.26470588235294,1610612749,32,24,2022-03-03T01:33:04Z,1490000,4.0,26.0,1,left,G. Antetokounmpo driving Layup (5 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.64,Made,5.0,,,,,,,,,,,,,,,,,,
150,PT01M29.00S,2022-03-03T01:33:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,92.46057818659659,54.41176470588235,1610612748,32,24,2022-03-03T01:33:13Z,1500000,22.0,18.0,1,right,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M27.00S,2022-03-03T01:33:11.1Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,32,24,2022-03-03T01:33:13Z,1510000,,,0,,S. Ibaka REBOUND (Off:1 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,150.0,4.0,3.0,1.0,,,,,,,,,,,
152,PT01M19.00S,2022-03-03T01:33:18.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201586,7.440867279894875,49.754901960784316,1610612749,34,24,2022-03-03T01:33:23Z,1520000,1.0,17.0,1,left,S. Ibaka cutting DUNK (4 PTS) (G. Antetokounmpo 2 AST),"[201586, 203507]",1610612749.0,MIL,cutting,,,Ibaka,S. Ibaka,,,,,1.74,Made,4.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,,
154,PT00M58.40S,2022-03-03T01:33:40.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,83.52496714848883,48.529411764705884,1610612748,34,24,2022-03-03T01:33:55Z,1540000,-7.0,102.0,1,right,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,10.27,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M55.80S,2022-03-03T01:33:43.2Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,34,24,2022-03-03T01:33:55Z,1550000,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,
156,PT00M51.40S,2022-03-03T01:33:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202083,7.440867279894875,48.529411764705884,1610612749,34,24,2022-03-03T01:34:05Z,1560000,7.0,17.0,1,left,MISS W. Matthews running reverse Layup - blocked,"[202083, 1628997]",1610612749.0,MIL,running reverse,,,Matthews,W. Matthews,,,,,1.89,Missed,,,,,,,,,,,,,,Martin,1628997.0,,,,
157,PT00M51.40S,2022-03-03T01:33:47.6Z,1,REGULAR,block,,[],1628997,,,1610612749,34,24,2022-03-03T01:33:50Z,1570000,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M47.80S,2022-03-03T01:33:51.2Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,34,24,2022-03-03T01:34:05Z,1580000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,
159,PT00M44.50S,2022-03-03T01:33:54.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628997,91.80354796320631,52.450980392156865,1610612748,34,24,2022-03-03T01:39:24Z,1590000,12.0,25.0,1,right,MISS C. Martin cutting Layup,[1628997],1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M43.60S,2022-03-03T01:33:55.3Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,34,24,2022-03-03T01:34:11Z,1600000,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,159.0,2.0,1.0,1.0,,,,,,,,,,,
161,PT00M43.60S,2022-03-03T01:33:58.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,94.40999984741211,50.0,1610612748,34,26,2022-03-03T01:33:58Z,1610000,0.0,0.0,1,right,J. Butler tip Layup (4 PTS),[202710],1610612748.0,MIA,tip,,,Butler,J. Butler,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
162,PT00M29.80S,2022-03-03T01:34:12.2Z,1,REGULAR,3pt,Jump Shot,[],1629670,9.149145860709593,3.1862745098039214,1610612749,34,26,2022-03-03T01:34:16Z,1620000,234.0,34.0,1,left,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M26.90S,2022-03-03T01:34:15.1Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,34,26,2022-03-03T01:34:16Z,1630000,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,
164,PT00M19.00S,2022-03-03T01:34:24.2Z,1,REGULAR,2pt,Jump Shot,[],202710,81.02825229960578,75.24509803921569,1610612748,34,28,2022-03-03T01:34:28Z,1640000,126.0,126.0,1,right,J. Butler 17' pullup Jump Shot (6 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,17.82,Made,6.0,,,,,,,,,,,,,,,,,,
165,PT00M00.50S,2022-03-03T01:34:46.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,17.821944809461236,34.068627450980394,1610612749,36,28,2022-03-03T01:41:57Z,1650000,80.0,115.0,1,left,G. Antetokounmpo 13' fadeaway Jump Shot (7 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,13.99,Made,7.0,,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2022-03-03T01:35:08.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612748,36,28,2022-03-03T01:41:33Z,1670000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,End Period - Good Basket
170,PT00M00.00S,2022-03-03T01:35:43.2Z,1,REGULAR,period,end,[],0,,,1610612748,36,28,2022-03-03T01:35:43Z,1700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-03-03T01:36:37.6Z,2,REGULAR,substitution,out,['startperiod'],1628975,,,1610612748,36,28,2022-03-03T01:37:33Z,1710000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-03-03T01:36:37.6Z,2,REGULAR,substitution,out,['startperiod'],202083,,,1610612748,36,28,2022-03-03T01:37:33Z,1720000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-03-03T01:36:37.6Z,2,REGULAR,substitution,out,['startperiod'],202710,,,1610612748,36,28,2022-03-03T01:37:33Z,1730000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-03-03T01:36:37.6Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612748,36,28,2022-03-03T01:37:33Z,1740000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-03-03T01:36:37.6Z,2,REGULAR,substitution,in,['startperiod'],1627761,,,1610612748,36,28,2022-03-03T01:37:33Z,1750000,,,0,,SUB in: D. Bembry,[1627761],1610612749.0,MIL,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-03-03T01:36:37.6Z,2,REGULAR,substitution,in,['startperiod'],1629216,,,1610612748,36,28,2022-03-03T01:37:33Z,1760000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-03-03T01:37:34.3Z,2,REGULAR,period,start,[],0,,,1610612749,36,28,2022-03-03T01:37:34Z,1770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
