actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
16,PT10M52.00S,2022-03-01T01:12:19.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203507,15.850854139290407,72.30392156862744,1610612749,2,3,2022-03-01T01:12:24Z,160000,-112.0,96.0,1,left,G. Antetokounmpo 14' Jump Shot (2 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,14.75,Made,2.0,K. Middleton,203114.0,1.0,,,,,,,,,,,,,,,
18,PT10M38.00S,2022-03-01T01:12:34.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,86.02168199737189,95.58823529411765,1610612766,2,6,2022-03-01T01:12:38Z,180000,228.0,79.0,1,right,L. Ball 24' 3PT  (3 PTS) (T. Rozier 2 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,24.12,Made,3.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,,
20,PT10M18.00S,2022-03-01T01:12:53.0Z,1,REGULAR,3pt,Jump Shot,[],1626171,7.835085413929041,4.411764705882353,1610612749,2,6,2022-03-01T01:12:59Z,200000,228.0,21.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.89,Missed,,,,,,,,,,,,,,,,,,,
21,PT10M15.00S,2022-03-01T01:12:56.0Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,2,6,2022-03-01T01:12:59Z,210000,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,
22,PT10M08.00S,2022-03-01T01:13:02.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,76.2976346911958,6.862745098039216,1610612766,2,9,2022-03-01T01:13:09Z,220000,-216.0,170.0,1,right,M. Bridges 27' 3PT  (6 PTS) (T. Rozier 3 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,27.48,Made,6.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,,
24,PT09M57.00S,2022-03-01T01:13:13.9Z,1,REGULAR,3pt,Jump Shot,[],1628960,10.988830486202366,96.32352941176471,1610612749,5,9,2022-03-01T01:13:18Z,240000,-232.0,51.0,1,left,G. Allen 3PT  (3 PTS) (J. Holiday 1 AST),"[1628960, 201950]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.71,Made,3.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,,
26,PT09M48.00S,2022-03-01T01:13:26.2Z,1,REGULAR,foul,personal,[],201950,,,1610612766,5,9,2022-03-01T01:13:34Z,260000,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1630163]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Ball,1630163.0,,,
28,PT09M40.00S,2022-03-01T01:13:55.9Z,1,REGULAR,foul,personal,[],1628960,,,1610612766,5,9,2022-03-01T01:14:03Z,280000,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1626179]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Rozier,1626179.0,,,
30,PT09M30.00S,2022-03-01T01:14:16.9Z,1,REGULAR,3pt,Jump Shot,[],1626179,74.45795006570303,9.313725490196079,1610612766,5,9,2022-03-01T01:14:22Z,300000,-203.0,188.0,1,right,MISS T. Rozier 27' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,27.67,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M28.00S,2022-03-01T01:14:18.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,5,9,2022-03-01T01:14:22Z,310000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,
32,PT09M20.00S,2022-03-01T01:14:26.9Z,1,REGULAR,3pt,Jump Shot,[],203114,29.38567674113009,13.725490196078432,1610612749,5,9,2022-03-01T01:14:34Z,320000,181.0,224.0,1,left,MISS K. Middleton 28' 3PT - blocked,"[203114, 203486]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,28.8,Missed,,,,,,,,,,,,,,,,,Plumlee,203486.0,
33,PT09M20.00S,2022-03-01T01:14:26.9Z,1,REGULAR,block,,[],203486,,,1610612749,5,9,2022-03-01T01:14:30Z,330000,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M16.00S,2022-03-01T01:14:30.9Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,5,9,2022-03-01T01:14:34Z,340000,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,
35,PT09M14.00S,2022-03-01T01:14:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,9.674770039421814,46.568627450980394,1610612749,5,9,2022-03-01T01:14:38Z,350000,17.0,38.0,1,left,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,4.21,Missed,,,,,,,,,,,,,,,,,,,
36,PT09M14.00S,2022-03-01T01:14:33.4Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,5,9,2022-03-01T01:14:38Z,360000,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,35.0,2.0,0.0,2.0,,,,,,,,
37,PT09M04.00S,2022-03-01T01:14:43.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,14.4053876478318,48.28431372549019,1610612749,7,9,2022-03-01T01:14:47Z,370000,9.0,83.0,1,left,B. Portis 8' turnaround Hook (2 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,8.33,Made,2.0,,,,,,,,,,,,,,,,,,
38,PT08M46.00S,2022-03-01T01:15:00.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.9388961892247,71.07843137254902,1610612766,7,12,2022-03-01T01:15:06Z,380000,105.0,239.0,1,right,L. Ball 26' 3PT step back (6 PTS) (P. Washington 1 AST),"[1630163, 1629023]",1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,26.17,Made,6.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,,
40,PT08M33.00S,2022-03-01T01:15:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.835085413929041,44.11764705882353,1610612749,7,12,2022-03-01T01:15:18Z,400000,29.0,21.0,1,left,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M31.00S,2022-03-01T01:15:16.2Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,7,12,2022-03-01T01:15:18Z,410000,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,
42,PT08M23.00S,2022-03-01T01:15:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.9862023653088,51.470588235294116,1610612766,7,14,2022-03-01T01:15:29Z,420000,7.0,13.0,1,right,M. Bridges driving reverse Layup (8 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,1.53,Made,8.0,,,,,,,,,,,,,,,,,,
43,PT08M06.00S,2022-03-01T01:15:42.2Z,1,REGULAR,3pt,Jump Shot,[],203114,7.835085413929041,96.32352941176471,1610612749,7,14,2022-03-01T01:15:46Z,430000,-232.0,21.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M03.00S,2022-03-01T01:15:45.2Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,7,14,2022-03-01T01:15:46Z,440000,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,43.0,3.0,3.0,0.0,,,,,,,,
45,PT07M43.00S,2022-03-01T01:16:04.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,91.80354796320631,3.9215686274509802,1610612766,7,14,2022-03-01T01:16:08Z,450000,-230.0,25.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M39.00S,2022-03-01T01:16:08.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,7,14,2022-03-01T01:16:08Z,460000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,
47,PT07M33.00S,2022-03-01T01:16:17.5Z,1,REGULAR,foul,personal,[],203486,,,1610612749,7,14,2022-03-01T01:16:33Z,470000,,,0,,M. Plumlee personal FOUL (1 PF),"[203486, 1628960]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Allen,1628960.0,,,
49,PT07M33.00S,2022-03-01T01:16:29.4Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,7,14,2022-03-01T01:16:37Z,490000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M33.00S,2022-03-01T01:16:29.4Z,1,REGULAR,substitution,in,[],202083,,,1610612749,7,14,2022-03-01T01:16:37Z,500000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M27.00S,2022-03-01T01:16:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.389618922470433,50.73529411764706,1610612749,9,14,2022-03-01T01:16:51Z,510000,-4.0,8.0,1,left,G. Antetokounmpo driving Layup (4 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.85,Made,4.0,,,,,,,,,,,,,,,,,,
52,PT07M12.00S,2022-03-01T01:17:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,84.44480946123521,41.42156862745098,1610612766,9,16,2022-03-01T01:17:07Z,520000,-43.0,94.0,1,right,T. Rozier 10' driving floating Jump Shot (2 PTS) (M. Plumlee 1 AST),"[1626179, 203486]",1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,10.31,Made,2.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,,
54,PT07M03.00S,2022-03-01T01:17:11.1Z,1,REGULAR,3pt,Jump Shot,[],203114,31.488173455978973,28.431372549019606,1610612749,9,16,2022-03-01T01:18:16Z,540000,108.0,243.0,1,left,MISS K. Middleton 26' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
55,PT07M00.00S,2022-03-01T01:17:14.1Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,9,16,2022-03-01T01:17:15Z,550000,,,0,,L. Ball REBOUND (Off:1 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,
56,PT06M52.00S,2022-03-01T01:17:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,92.72339027595268,47.05882352941176,1610612766,9,16,2022-03-01T01:17:32Z,560000,-15.0,16.0,1,right,MISS M. Bridges driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
57,PT06M50.00S,2022-03-01T01:17:24.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,9,16,2022-03-01T01:17:32Z,570000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,
58,PT06M46.00S,2022-03-01T01:17:29.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.09789750328515,49.50980392156863,1610612749,9,16,2022-03-01T01:17:40Z,580000,2.0,24.0,1,left,MISS G. Antetokounmpo running finger roll Layup,[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M44.00S,2022-03-01T01:17:31.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,9,16,2022-03-01T01:17:40Z,590000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,
60,PT06M36.00S,2022-03-01T01:17:39.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,92.32917214191852,50.245098039215684,1610612766,9,16,2022-03-01T01:17:48Z,600000,1.0,20.0,1,right,MISS M. Plumlee cutting DUNK - blocked,"[203486, 203507]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,1.96,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
61,PT06M36.00S,2022-03-01T01:17:39.0Z,1,REGULAR,block,,[],203507,,,1610612766,9,16,2022-03-01T01:17:42Z,610000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M36.00S,2022-03-01T01:17:39.0Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,9,16,2022-03-01T01:17:48Z,620000,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,60.0,3.0,1.0,2.0,,,,,,,,
63,PT06M29.00S,2022-03-01T01:17:49.3Z,1,REGULAR,foul,personal,[],1630163,,,1610612749,9,16,2022-03-01T01:18:08Z,630000,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 203507]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Antetokounmpo,203507.0,,,
65,PT06M29.00S,2022-03-01T01:18:16.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,9,16,2022-03-01T01:18:16Z,650000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M29.00S,2022-03-01T01:20:17.7Z,1,REGULAR,substitution,out,[],1629023,,,1610612749,9,16,2022-03-01T01:20:59Z,660000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M29.00S,2022-03-01T01:20:17.7Z,1,REGULAR,substitution,in,[],1628998,,,1610612749,9,16,2022-03-01T01:20:59Z,670000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M18.00S,2022-03-01T01:21:13.1Z,1,REGULAR,3pt,Jump Shot,[],1628960,29.6484888304862,75.49019607843137,1610612749,9,16,2022-03-01T01:21:22Z,680000,-127.0,226.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
69,PT06M14.00S,2022-03-01T01:21:17.1Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,9,16,2022-03-01T01:21:22Z,690000,,,0,,J. Holiday REBOUND (Off:3 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,68.0,4.0,1.0,3.0,,,,,,,,
70,PT06M13.00S,2022-03-01T01:21:18.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201950,23.73521681997372,93.13725490196079,1610612749,12,16,2022-03-01T01:21:24Z,700000,-216.0,171.0,1,left,J. Holiday 27' 3PT  (3 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,27.5,Made,3.0,,,,,,,,,,,,,,,,,,
71,PT05M50.00S,2022-03-01T01:21:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.46057818659659,52.69607843137255,1610612766,12,16,2022-03-01T01:21:56Z,710000,13.0,18.0,1,right,MISS M. Plumlee cutting Layup,[203486],1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M50.00S,2022-03-01T01:21:41.0Z,1,REGULAR,rebound,offensive,[],203486,,,1610612766,12,16,2022-03-01T01:21:56Z,720000,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,71.0,4.0,3.0,1.0,,,,,,,,
73,PT05M47.00S,2022-03-01T01:21:44.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,94.40999984741211,50.0,1610612766,12,16,2022-03-01T01:22:32Z,730000,0.0,0.0,1,right,MISS M. Plumlee tip Layup,[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
74,PT05M46.00S,2022-03-01T01:21:45.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,12,16,2022-03-01T01:21:45Z,740000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,
75,PT05M44.00S,2022-03-01T01:21:50.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",203507,6.521024967148489,50.0,1610612749,14,16,2022-03-01T01:23:32Z,750000,0.0,9.0,1,left,G. Antetokounmpo running finger roll Layup (6 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,0.88,Made,6.0,,,,,,,,,,,,,,,,,,
76,PT05M44.00S,2022-03-01T01:21:54.3Z,1,REGULAR,violation,defensive goaltending,[],1628970,,,1610612749,14,16,2022-03-01T01:22:14Z,760000,,,0,,M. Bridges defensive goaltending VIOLATION,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,202027.0,,,,,,,
77,PT05M32.00S,2022-03-01T01:22:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.62089356110381,55.14705882352941,1610612766,14,16,2022-03-01T01:22:27Z,770000,26.0,36.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628970, 203507]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,4.4,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
78,PT05M32.00S,2022-03-01T01:22:19.5Z,1,REGULAR,block,,[],203507,,,1610612766,14,16,2022-03-01T01:22:22Z,780000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M32.00S,2022-03-01T01:22:19.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,14,16,2022-03-01T01:22:27Z,790000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,
80,PT05M32.00S,2022-03-01T01:22:28.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,14,16,2022-03-01T01:22:28Z,800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,14,16,2022-03-01T01:22:45Z,810000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,out,[],201950,,,1610612749,14,16,2022-03-01T01:22:45Z,820000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,out,[],1630163,,,1610612749,14,16,2022-03-01T01:22:45Z,830000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,out,[],203486,,,1610612749,14,16,2022-03-01T01:22:45Z,840000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,14,16,2022-03-01T01:22:45Z,850000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612749,14,16,2022-03-01T01:22:45Z,860000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,in,[],1626162,,,1610612749,14,16,2022-03-01T01:22:45Z,870000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M32.00S,2022-03-01T01:22:29.7Z,1,REGULAR,substitution,in,[],1626149,,,1610612749,14,16,2022-03-01T01:22:45Z,880000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
