actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
89,PT04M57.00S,2021-12-07T01:26:05.9Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,14,11,2021-12-07T01:26:05Z,890000,,,0,,E. Mobley Free Throw 1 of 2 (4 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
90,PT04M57.00S,2021-12-07T01:26:06.9Z,1,REGULAR,substitution,out,[],203114,,,1610612739,14,11,2021-12-07T01:26:17Z,900000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M57.00S,2021-12-07T01:26:06.9Z,1,REGULAR,substitution,in,[],202083,,,1610612739,14,11,2021-12-07T01:26:17Z,910000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M57.00S,2021-12-07T01:26:28.8Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,14,12,2021-12-07T01:26:28Z,920000,,,0,,E. Mobley Free Throw 2 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
93,PT04M45.00S,2021-12-07T01:26:42.0Z,1,REGULAR,2pt,Jump Shot,[],201950,20.05584756898817,32.84313725490196,1610612749,14,12,2021-12-07T01:26:49Z,930000,86.0,136.0,1,left,MISS J. Holiday 16' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,16.08,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M39.00S,2021-12-07T01:26:48.0Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,14,12,2021-12-07T01:26:49Z,940000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
95,PT04M36.00S,2021-12-07T01:26:49.9Z,1,REGULAR,3pt,Jump Shot,[],201567,74.32654402102497,10.784313725490197,1610612739,14,12,2021-12-07T01:27:14Z,950000,-196.0,189.0,1,right,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,27.22,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M34.00S,2021-12-07T01:26:51.9Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,14,12,2021-12-07T01:30:38Z,960000,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
97,PT04M31.00S,2021-12-07T01:26:55.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,84.05059132720105,95.58823529411765,1610612739,14,12,2021-12-07T01:27:20Z,970000,228.0,97.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M28.00S,2021-12-07T01:26:58.5Z,1,REGULAR,rebound,defensive,[],202326,,,1610612749,14,12,2021-12-07T01:27:20Z,980000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
99,PT04M24.00S,2021-12-07T01:27:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202326,8.09789750328515,47.794117647058826,1610612749,14,12,2021-12-07T01:30:00Z,990000,11.0,24.0,1,left,MISS D. Cousins driving Layup,[202326],1610612749.0,MIL,driving,,,Cousins,D. Cousins,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2021-12-07T01:27:03.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,14,12,2021-12-07T01:27:38Z,1000000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,
101,PT04M24.00S,2021-12-07T01:27:12.4Z,1,REGULAR,foul,personal,[],203918,,,1610612739,14,12,2021-12-07T01:27:20Z,1010000,,,0,,R. Hood loose ball personal FOUL (1 PF),"[203918, 1626224]",1610612749.0,MIL,loose ball,,,Hood,R. Hood,,,,,,,,,,,200834.0,1.0,0.0,Osman,1626224.0,,,,,,,,,,
103,PT04M11.00S,2021-12-07T01:27:33.7Z,1,REGULAR,3pt,Jump Shot,[],1626224,94.82588699080158,3.431372549019608,1610612739,14,12,2021-12-07T01:27:41Z,1030000,-233.0,-4.0,1,right,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M07.00S,2021-12-07T01:27:37.7Z,1,REGULAR,rebound,defensive,[],202326,,,1610612749,14,12,2021-12-07T01:27:41Z,1040000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,103.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
107,PT03M56.00S,2021-12-07T01:27:57.6Z,1,REGULAR,foul,personal,[],1630596,,,1610612749,14,12,2021-12-07T02:18:02Z,1045000,,,0,,E. Mobley personal FOUL (1 PF),"[1630596, 203918]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,1626301.0,1.0,0.0,Hood,203918.0,,,,,,,,,,
105,PT03M55.00S,2021-12-07T01:27:58.5Z,1,REGULAR,3pt,Jump Shot,[],203918,32.91105453350854,47.42647058823529,1610612749,14,12,2021-12-07T02:16:14Z,1050000,13.0,257.0,1,left,MISS R. Hood 25' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M54.00S,2021-12-07T01:27:59.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,14,12,2021-12-07T02:16:14Z,1060000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,
109,PT03M50.00S,2021-12-07T01:28:14.8Z,1,REGULAR,turnover,out-of-bounds,[],202083,,,1610612749,14,12,2021-12-07T01:28:21Z,1090000,,,0,,W. Matthews bad pass out-of-bounds TURNOVER (1 TO),[202083],1610612749.0,MIL,bad pass,,,Matthews,W. Matthews,,,,,,,,,,,1626301.0,,,,,,,,,1.0,,,,,
110,PT03M38.00S,2021-12-07T01:28:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626224,93.38042049934296,48.28431372549019,1610612739,14,14,2021-12-07T02:35:24Z,1100000,-9.0,10.0,1,right,C. Osman reverse Layup (2 PTS) (E. Mobley 1 AST),"[1626224, 1630596]",1610612739.0,CLE,reverse,,,Osman,C. Osman,,,,,1.3,Made,,,,,,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,
112,PT03M20.00S,2021-12-07T01:28:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202326,9.543363994743759,46.568627450980394,1610612749,16,14,2021-12-07T01:28:57Z,1120000,17.0,37.0,1,left,D. Cousins driving Layup (2 PTS) (J. Holiday 2 AST),"[202326, 201950]",1610612749.0,MIL,driving,,,Cousins,D. Cousins,,,,,4.1,Made,,,,,,,,,,2.0,J. Holiday,201950.0,2.0,,,,,,
114,PT03M07.00S,2021-12-07T01:29:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,88.51839684625493,34.80392156862745,1610612739,16,16,2021-12-07T01:29:12Z,1140000,-76.0,55.0,1,right,R. Rubio 9' driving floating bank Jump Shot (2 PTS),[201937],1610612739.0,CLE,driving floating bank,,,Rubio,R. Rubio,,,,,9.4,Made,,,,,,,,,,2.0,,,,,,,,,
115,PT02M51.00S,2021-12-07T01:29:25.4Z,1,REGULAR,turnover,backcourt,[],201950,,,1610612749,16,16,2021-12-07T01:29:58Z,1150000,,,0,,J. Holiday backcourt TURNOVER (3 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,200834.0,,,,,,,,,3.0,,,,,
116,PT02M51.00S,2021-12-07T01:29:31.7Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,16,16,2021-12-07T01:29:38Z,1160000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M51.00S,2021-12-07T01:29:31.7Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,16,16,2021-12-07T01:29:38Z,1170000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M51.00S,2021-12-07T01:29:42.1Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,16,16,2021-12-07T01:29:46Z,1180000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M51.00S,2021-12-07T01:29:42.1Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,16,16,2021-12-07T01:29:46Z,1190000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M46.00S,2021-12-07T01:30:02.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201937,91.27792378449409,3.431372549019608,1610612739,16,16,2021-12-07T01:30:09Z,1200000,-233.0,29.0,1,right,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M43.00S,2021-12-07T01:30:05.7Z,1,REGULAR,rebound,defensive,[],203918,,,1610612749,16,16,2021-12-07T01:30:09Z,1210000,,,0,,R. Hood REBOUND (Off:0 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
122,PT02M32.00S,2021-12-07T01:30:19.5Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612749,16,16,2021-12-07T01:30:31Z,1220000,,,0,,J. Allen shooting personal FOUL (2 PF) (Cousins 2 FT),"[1628386, 202326]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,203177.0,2.0,0.0,Cousins,202326.0,,,,,,,,,,
124,PT02M32.00S,2021-12-07T01:30:43.9Z,1,REGULAR,freethrow,1 of 2,[],202326,,,1610612749,17,16,2021-12-07T01:30:43Z,1240000,,,0,,D. Cousins Free Throw 1 of 2 (3 PTS),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
125,PT02M32.00S,2021-12-07T01:30:56.1Z,1,REGULAR,freethrow,2 of 2,[],202326,,,1610612749,18,16,2021-12-07T01:30:56Z,1250000,,,0,,D. Cousins Free Throw 2 of 2 (4 PTS),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
126,PT02M14.00S,2021-12-07T01:31:14.5Z,1,REGULAR,turnover,lost ball,[],201567,,,1610612739,18,16,2021-12-07T01:31:30Z,1260000,,,0,,K. Love lost ball TURNOVER (1 TO),"[201567, 202083]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,1.0,Matthews,202083.0,,,
127,PT02M14.00S,2021-12-07T01:31:14.5Z,1,REGULAR,steal,,[],202083,,,1610612749,18,16,2021-12-07T01:31:30Z,1270000,,,0,,W. Matthews STEAL (1 STL),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M06.00S,2021-12-07T01:31:22.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201950,7.178055190538765,49.50980392156863,1610612749,20,16,2021-12-07T01:31:39Z,1280000,2.0,15.0,1,left,J. Holiday running Layup (4 PTS),[201950],1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,1.52,Made,,,,,,,,,,4.0,,,,,,,,,
129,PT01M52.00S,2021-12-07T01:31:37.4Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,20,16,2021-12-07T01:31:43Z,1290000,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 202326]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,1.0,Cousins,202326.0,,,
130,PT01M52.00S,2021-12-07T01:31:37.4Z,1,REGULAR,steal,,[],202326,,,1610612749,20,16,2021-12-07T01:31:40Z,1300000,,,0,,D. Cousins STEAL (1 STL),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M49.00S,2021-12-07T01:31:46.2Z,1,REGULAR,foul,personal,['2freethrow'],201937,,,1610612749,20,16,2021-12-07T01:32:06Z,1310000,,,0,,R. Rubio shooting personal FOUL (1 PF) (Matthews 2 FT),"[201937, 202083]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,1626301.0,1.0,0.0,Matthews,202083.0,,,,,,,,,,
133,PT01M49.00S,2021-12-07T01:32:09.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202083,,,1610612749,20,16,2021-12-07T01:32:44Z,1330000,,,0,,MISS W. Matthews Free Throw 1 of 2,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M49.00S,2021-12-07T01:32:09.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,20,16,2021-12-07T01:32:44Z,1340000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,
135,PT01M49.00S,2021-12-07T01:32:10.6Z,1,REGULAR,substitution,out,[],201950,,,1610612749,20,16,2021-12-07T01:32:23Z,1350000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M49.00S,2021-12-07T01:32:10.6Z,1,REGULAR,substitution,out,[],1628386,,,1610612749,20,16,2021-12-07T01:32:23Z,1360000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M49.00S,2021-12-07T01:32:10.6Z,1,REGULAR,substitution,in,[],1630606,,,1610612749,20,16,2021-12-07T01:32:23Z,1370000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M49.00S,2021-12-07T01:32:10.6Z,1,REGULAR,substitution,in,[],1628374,,,1610612749,20,16,2021-12-07T01:32:23Z,1380000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M49.00S,2021-12-07T01:32:09.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202083,,,1610612749,20,16,2021-12-07T01:32:44Z,1390000,,,0,,MISS W. Matthews Free Throw 2 of 2,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M43.00S,2021-12-07T01:32:15.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,20,16,2021-12-07T01:32:44Z,1400000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
141,PT01M38.00S,2021-12-07T01:32:52.1Z,1,REGULAR,foul,personal,['2freethrow'],202083,,,1610612739,20,16,2021-12-07T01:33:17Z,1410000,,,0,,W. Matthews shooting personal FOUL (1 PF) (Rubio 2 FT),"[202083, 201937]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,200834.0,1.0,0.0,Rubio,201937.0,,,,,,,,,,
143,PT01M38.00S,2021-12-07T01:33:18.1Z,1,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,20,17,2021-12-07T01:33:18Z,1430000,,,0,,R. Rubio Free Throw 1 of 2 (3 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
144,PT01M38.00S,2021-12-07T01:33:19.3Z,1,REGULAR,substitution,out,[],203918,,,1610612739,20,17,2021-12-07T01:33:25Z,1440000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M38.00S,2021-12-07T01:33:19.3Z,1,REGULAR,substitution,in,[],203114,,,1610612739,20,17,2021-12-07T01:33:25Z,1450000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M38.00S,2021-12-07T01:33:35.9Z,1,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,20,18,2021-12-07T01:33:35Z,1460000,,,0,,R. Rubio Free Throw 2 of 2 (4 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
147,PT01M26.00S,2021-12-07T01:33:49.2Z,1,REGULAR,3pt,Jump Shot,[],203114,30.699737187910642,71.56862745098039,1610612749,20,18,2021-12-07T01:33:55Z,1470000,-108.0,236.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
148,PT01M23.00S,2021-12-07T01:33:52.2Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,20,18,2021-12-07T01:33:55Z,1480000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
149,PT01M16.00S,2021-12-07T01:33:58.4Z,1,REGULAR,3pt,Jump Shot,[],201567,74.45795006570303,10.294117647058822,1610612739,20,21,2021-12-07T01:34:04Z,1490000,-199.0,188.0,1,right,K. Love 27' 3PT  (3 PTS) (D. Garland 4 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,27.31,Made,,,,,,,,,,3.0,D. Garland,1629636.0,4.0,,,,,,
151,PT00M58.40S,2021-12-07T01:34:16.2Z,1,REGULAR,3pt,Jump Shot,[],202326,25.969119579500656,13.480392156862745,1610612749,20,21,2021-12-07T01:34:21Z,1510000,183.0,192.0,1,left,MISS D. Cousins 26' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M55.80S,2021-12-07T01:34:18.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,20,21,2021-12-07T01:34:21Z,1520000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
153,PT00M45.80S,2021-12-07T01:34:29.7Z,1,REGULAR,3pt,Jump Shot,[],201567,70.90998685939553,77.45098039215686,1610612739,20,21,2021-12-07T01:34:35Z,1530000,137.0,221.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M42.10S,2021-12-07T01:34:33.4Z,1,REGULAR,rebound,defensive,[],202326,,,1610612749,20,21,2021-12-07T01:34:35Z,1540000,,,0,,D. Cousins REBOUND (Off:0 Def:3),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,153.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
155,PT00M38.30S,2021-12-07T01:34:38.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630606,6.783837056504599,48.77450980392157,1610612749,22,21,2021-12-07T01:34:44Z,1550000,6.0,11.0,1,left,J. Smart running Layup (2 PTS),[1630606],1610612749.0,MIL,running,,,Smart,J. Smart,,,,,1.28,Made,,,,,,,,,,2.0,,,,,,,,,
156,PT00M32.80S,2021-12-07T01:34:49.8Z,1,REGULAR,turnover,palming,[],1629636,,,1610612739,22,21,2021-12-07T01:34:58Z,1560000,,,0,,D. Garland palming TURNOVER (2 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,200834.0,,,,,,,,,2.0,,,,,
157,PT00M32.80S,2021-12-07T01:34:55.6Z,1,REGULAR,substitution,out,[],202326,,,1610612749,22,21,2021-12-07T01:35:00Z,1570000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M32.80S,2021-12-07T01:34:55.6Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,22,21,2021-12-07T01:35:00Z,1580000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M26.30S,2021-12-07T01:35:13.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202083,11.777266754270697,95.58823529411765,1610612749,22,21,2021-12-07T01:35:18Z,1590000,-228.0,58.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M23.20S,2021-12-07T01:35:16.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,22,21,2021-12-07T01:35:18Z,1600000,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,159.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
161,PT00M05.80S,2021-12-07T01:35:34.0Z,1,REGULAR,3pt,Jump Shot,[],201567,72.35545335085413,13.970588235294118,1610612739,22,24,2021-12-07T01:35:41Z,1610000,-180.0,207.0,1,right,K. Love 27' 3PT  (6 PTS) (R. Rubio 1 AST),"[201567, 201937]",1610612739.0,CLE,,,,Love,K. Love,,,,,27.47,Made,,,,,,,,,,6.0,R. Rubio,201937.0,1.0,,,,,,
163,PT00M00.00S,2021-12-07T01:35:45.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203114,7.30946123521682,51.225490196078425,1610612749,24,24,2021-12-07T01:35:51Z,1630000,-6.0,16.0,1,left,K. Middleton driving Layup (6 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,1.73,Made,,,,,,,,,,6.0,,,,,,,,,
343,PT00M00.00S,2021-12-07T01:35:50.8Z,1,REGULAR,instantreplay,request,[],0,,,1610612739,24,24,2021-12-07T02:13:08Z,1635000,,,0,,,[],,,support,,,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,,
164,PT00M00.00S,2021-12-07T01:35:56.4Z,1,REGULAR,period,end,[],0,,,1610612739,24,24,2021-12-07T01:35:56Z,1640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-12-07T01:38:11.0Z,2,REGULAR,substitution,out,['startperiod'],202083,,,1610612739,24,24,2021-12-07T01:38:31Z,1650000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-12-07T01:38:11.0Z,2,REGULAR,substitution,out,['startperiod'],1626192,,,1610612739,24,24,2021-12-07T01:38:31Z,1660000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-12-07T01:38:11.0Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612739,24,24,2021-12-07T01:38:31Z,1670000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-12-07T01:38:11.0Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612739,24,24,2021-12-07T01:38:31Z,1680000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-07T01:38:11.0Z,2,REGULAR,substitution,in,['startperiod'],203507,,,1610612739,24,24,2021-12-07T01:38:31Z,1690000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-07T01:38:11.0Z,2,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,24,24,2021-12-07T01:38:31Z,1700000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-12-07T01:38:36.8Z,2,REGULAR,period,start,[],0,,,1610612749,24,24,2021-12-07T01:38:36Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M36.00S,2021-12-07T01:38:59.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203507,15.719448094612352,48.77450980392157,1610612749,26,24,2021-12-07T01:39:04Z,1720000,6.0,95.0,1,left,G. Antetokounmpo 9' Hook (2 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,9.55,Made,,,,,,,,,,2.0,,,,,,,,,
173,PT11M12.00S,2021-12-07T01:39:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.59198423127464,53.431372549019606,1610612739,26,24,2021-12-07T01:39:33Z,1730000,17.0,17.0,1,right,MISS L. Markkanen driving Layup - blocked,"[1628374, 1628960]",1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,2.43,Missed,,,,,,,,,,,,,,,,,Allen,1628960.0,
174,PT11M12.00S,2021-12-07T01:39:23.4Z,2,REGULAR,block,,[],1628960,,,1610612739,26,24,2021-12-07T01:39:26Z,1740000,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M09.00S,2021-12-07T01:39:26.4Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,26,24,2021-12-07T01:39:33Z,1750000,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
