actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
93,PT05M04.00S,2021-10-28T00:25:21.6Z,1,REGULAR,substitution,in,[],201976,,,1610612749,16,26,2021-10-28T00:25:40Z,900000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M04.00S,2021-10-28T00:25:49.5Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,17,26,2021-10-28T00:25:49Z,910000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
95,PT04M51.00S,2021-10-28T00:26:02.9Z,1,REGULAR,2pt,Jump Shot,[],1630162,77.87450722733246,45.09803921568628,1610612750,17,28,2021-10-28T00:26:07Z,920000,-25.0,155.0,1,right,A. Edwards 15' step back Jump Shot (11 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,15.74,Made,,,,,11.0,,,,,,,,,,,,,
96,PT04M38.00S,2021-10-28T00:26:16.7Z,1,REGULAR,3pt,Jump Shot,[],1629620,32.933639947437584,47.549019607843135,1610612749,17,28,2021-10-28T00:26:21Z,930000,12.0,257.0,1,left,MISS J. Robinson 25' 3PT,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
97,PT04M35.00S,2021-10-28T00:26:19.7Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,17,28,2021-10-28T00:26:21Z,940000,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M25.00S,2021-10-28T00:26:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,81.15965834428384,35.53921568627451,1610612750,17,30,2021-10-28T00:30:10Z,950000,-72.0,125.0,1,right,T. Prince 14' driving floating Jump Shot (2 PTS) (P. Beverley 1 AST),"[1627752, 201976]",1610612750.0,MIN,driving floating,,,Prince,T. Prince,,,,,14.41,Made,,,,,2.0,P. Beverley,201976.0,1.0,,,,,,,,,,
100,PT04M04.00S,2021-10-28T00:26:50.4Z,1,REGULAR,3pt,Jump Shot,[],1626171,6.521024967148489,3.9215686274509802,1610612749,17,30,2021-10-28T00:26:55Z,970000,230.0,9.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,
101,PT04M01.00S,2021-10-28T00:26:53.1Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,17,30,2021-10-28T00:26:53Z,980000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT03M53.00S,2021-10-28T00:27:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630162,76.69185282522996,91.42156862745098,1610612750,17,30,2021-10-28T00:27:07Z,990000,207.0,167.0,1,right,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,
103,PT03M50.00S,2021-10-28T00:27:04.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,17,30,2021-10-28T00:27:07Z,1000000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,102.0,4.0,2.0,2.0,,,,,,,,,,,,,,
104,PT03M41.00S,2021-10-28T00:27:12.9Z,1,REGULAR,3pt,Jump Shot,[],203918,7.440867279894875,96.32352941176471,1610612749,20,30,2021-10-28T00:27:17Z,1010000,-232.0,17.0,1,left,R. Hood 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[203918, 203507]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,23.23,Made,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
106,PT03M33.00S,2021-10-28T00:27:21.5Z,1,REGULAR,3pt,Jump Shot,[],1626157,67.23061760840999,31.127450980392158,1610612750,20,33,2021-10-28T00:27:29Z,1030000,-94.0,256.0,1,right,K. Towns 27' 3PT pullup (3 PTS),[1626157],1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,27.24,Made,,,,,3.0,,,,,,,,,,,,,
107,PT03M18.00S,2021-10-28T00:27:36.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,10.85742444152431,47.794117647058826,1610612749,20,33,2021-10-28T00:27:42Z,1040000,11.0,50.0,1,left,MISS B. Portis Hook,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,
108,PT03M15.00S,2021-10-28T00:27:39.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,20,33,2021-10-28T00:27:42Z,1050000,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT03M06.00S,2021-10-28T00:27:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.62089356110381,45.588235294117645,1610612750,20,33,2021-10-28T00:27:56Z,1060000,-22.0,36.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,4.2,Missed,,,,,,,,,,,,,,,,,,
110,PT03M00.00S,2021-10-28T00:27:54.7Z,1,REGULAR,rebound,defensive,[],203918,,,1610612749,20,33,2021-10-28T00:33:44Z,1070000,,,0,,R. Hood REBOUND (Off:0 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT02M59.00S,2021-10-28T00:27:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,6.521024967148489,49.50980392156863,1610612749,22,33,2021-10-28T00:28:05Z,1080000,2.0,9.0,1,left,G. Antetokounmpo running finger roll Layup (9 PTS) (J. Robinson 1 AST),"[203507, 1629620]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,0.91,Made,,,,,9.0,J. Robinson,1629620.0,1.0,,,,,,,,,,
113,PT02M59.00S,2021-10-28T00:28:05.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,22,33,2021-10-28T00:28:05Z,1100000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2021-10-28T00:30:23.7Z,1,REGULAR,substitution,out,[],1626171,,,1610612750,22,33,2021-10-28T00:31:00Z,1110000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2021-10-28T00:30:23.7Z,1,REGULAR,substitution,out,[],203507,,,1610612750,22,33,2021-10-28T00:31:00Z,1120000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2021-10-28T00:30:23.7Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,22,33,2021-10-28T00:31:00Z,1130000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2021-10-28T00:30:23.7Z,1,REGULAR,substitution,in,[],1626192,,,1610612750,22,33,2021-10-28T00:31:00Z,1140000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2021-10-28T00:30:23.7Z,1,REGULAR,substitution,in,[],203648,,,1610612750,22,33,2021-10-28T00:31:00Z,1150000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2021-10-28T00:30:23.7Z,1,REGULAR,substitution,in,[],1627736,,,1610612750,22,33,2021-10-28T00:31:00Z,1160000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M48.00S,2021-10-28T00:31:15.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,22,33,2021-10-28T00:31:15Z,1170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M48.00S,2021-10-28T00:31:23.4Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,22,33,2021-10-28T00:31:30Z,1180000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M48.00S,2021-10-28T00:31:23.4Z,1,REGULAR,substitution,in,[],1626156,,,1610612750,22,33,2021-10-28T00:31:30Z,1190000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M41.00S,2021-10-28T00:31:50.5Z,1,REGULAR,foul,personal,[],203648,,,1610612750,22,33,2021-10-28T00:31:57Z,1200000,,,0,,T. Antetokounmpo personal FOUL (1 PF),"[203648, 1626157]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Towns,1626157.0,,
125,PT02M32.00S,2021-10-28T00:32:14.6Z,1,REGULAR,3pt,Jump Shot,[],201976,82.21090670170827,95.34313725490196,1610612750,22,36,2021-10-28T00:32:19Z,1220000,227.0,115.0,1,right,P. Beverley 25' 3PT  (3 PTS) (D. Russell 2 AST),"[201976, 1626156]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.41,Made,,,,,3.0,D. Russell,1626156.0,2.0,,,,,,,,,,
127,PT02M16.00S,2021-10-28T00:32:31.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,7.5722733245729295,50.49019607843137,1610612749,24,36,2021-10-28T00:32:38Z,1240000,-2.0,19.0,1,left,T. Antetokounmpo cutting DUNK (2 PTS) (R. Hood 1 AST),"[203648, 203918]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,1.89,Made,,,,,2.0,R. Hood,203918.0,1.0,,,,,,,,,,
129,PT02M03.00S,2021-10-28T00:32:44.2Z,1,REGULAR,3pt,Jump Shot,[],1626157,72.09264126149803,16.911764705882355,1610612750,24,39,2021-10-28T00:32:49Z,1260000,-165.0,210.0,1,right,K. Towns 26' 3PT  (6 PTS) (P. Beverley 2 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.72,Made,,,,,6.0,P. Beverley,201976.0,2.0,,,,,,,,,,
131,PT01M43.00S,2021-10-28T00:33:04.2Z,1,REGULAR,3pt,Jump Shot,[],1629670,23.603810775295663,6.862745098039216,1610612749,27,39,2021-10-28T00:33:09Z,1280000,216.0,169.0,1,left,J. Nwora 27' 3PT  (3 PTS) (T. Antetokounmpo 1 AST),"[1629670, 203648]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,27.43,Made,,,,,3.0,T. Antetokounmpo,203648.0,1.0,,,,,,,,,,
133,PT01M36.00S,2021-10-28T00:33:21.2Z,1,REGULAR,turnover,offensive goaltending,[],1626157,,,1610612750,27,39,2021-10-28T00:33:32Z,1300000,,,0,,K. Towns offensive goaltending TURNOVER (1 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1.0,,,203592.0,,,,,,
134,PT01M24.00S,2021-10-28T00:33:44.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612749,27,39,2021-10-28T00:34:17Z,1310000,,,0,,D. Russell personal FOUL (1 PF) (Hood 2 FT),"[1626156, 203918]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Hood,203918.0,,
136,PT01M24.00S,2021-10-28T00:34:18.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203918,,,1610612749,28,39,2021-10-28T00:34:53Z,1330000,,,0,,R. Hood Free Throw 1 of 2 (4 PTS),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
137,PT01M24.00S,2021-10-28T00:34:18.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203918,,,1610612749,29,39,2021-10-28T00:34:53Z,1340000,,,0,,R. Hood Free Throw 2 of 2 (5 PTS),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
138,PT01M17.00S,2021-10-28T00:34:47.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.38042049934296,49.26470588235294,1610612750,29,41,2021-10-28T00:34:59Z,1350000,-4.0,10.0,1,right,K. Towns cutting DUNK (8 PTS) (D. Russell 3 AST),"[1626157, 1626156]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,1.04,Made,,,,,8.0,D. Russell,1626156.0,3.0,,,,,,,,,,
140,PT01M17.00S,2021-10-28T00:34:52.2Z,1,REGULAR,foul,personal,['1freethrow'],203918,,,1610612750,29,41,2021-10-28T00:35:12Z,1370000,,,0,,R. Hood shooting personal FOUL (1 PF) (Towns 1 FT),"[203918, 1626157]",1610612749.0,MIL,shooting,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Towns,1626157.0,,
142,PT01M17.00S,2021-10-28T00:35:17.5Z,1,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,29,42,2021-10-28T00:35:17Z,1390000,,,0,,K. Towns Free Throw 1 of 1 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
143,PT01M05.00S,2021-10-28T00:35:29.9Z,1,REGULAR,turnover,bad pass,[],1629620,,,1610612749,29,42,2021-10-28T00:35:34Z,1400000,,,0,,J. Robinson bad pass TURNOVER (1 TO),"[1629620, 1626157]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,1.0,Towns,1626157.0,,,,,,,
144,PT01M05.00S,2021-10-28T00:35:29.9Z,1,REGULAR,steal,,[],1626157,,,1610612750,29,42,2021-10-28T00:35:32Z,1410000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M02.00S,2021-10-28T00:35:33.2Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,29,42,2021-10-28T00:35:38Z,1420000,,,0,,K. Towns bad pass TURNOVER (2 TO),"[1626157, 203648]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,2.0,Antetokounmpo,203648.0,,,,,,,
146,PT01M02.00S,2021-10-28T00:35:33.2Z,1,REGULAR,steal,,[],203648,,,1610612749,29,42,2021-10-28T00:36:56Z,1430000,,,0,,T. Antetokounmpo STEAL (1 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M58.00S,2021-10-28T00:35:37.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629670,8.492115637319317,97.54901960784314,1610612749,29,42,2021-10-28T00:37:56Z,1440000,-238.0,27.0,1,left,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.93,Missed,,,,,,,,,,,,,,,,,,
148,PT00M56.70S,2021-10-28T00:35:39.2Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,29,42,2021-10-28T00:35:54Z,1450000,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT00M56.70S,2021-10-28T00:35:47.3Z,1,REGULAR,foul,offensive,['inpenalty'],201976,,,1610612750,29,42,2021-10-28T00:40:37Z,1460000,,,0,,P. Beverley offensive FOUL (1 PF),"[201976, 203648]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Antetokounmpo,203648.0,,
151,PT00M56.70S,2021-10-28T00:35:47.3Z,1,REGULAR,turnover,offensive foul,[],201976,,,1610612750,29,42,2021-10-28T00:35:47Z,1480000,,,0,,P. Beverley offensive foul TURNOVER (1 TO),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1.0,,,2534.0,,,,,,
152,PT00M56.70S,2021-10-28T00:35:58.5Z,1,REGULAR,substitution,out,[],203918,,,1610612749,29,42,2021-10-28T00:36:06Z,1490000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M56.70S,2021-10-28T00:35:58.5Z,1,REGULAR,substitution,in,[],203114,,,1610612749,29,42,2021-10-28T00:36:06Z,1500000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M50.30S,2021-10-28T00:36:10.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629670,23.078186596583443,67.8921568627451,1610612749,29,42,2021-10-28T00:39:36Z,1510000,-89.0,164.0,1,left,MISS J. Nwora 18' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,18.72,Missed,,,,,,,,,,,,,,,,,,
155,PT00M46.60S,2021-10-28T00:36:14.0Z,1,REGULAR,rebound,offensive,[],203648,,,1610612749,29,42,2021-10-28T00:36:14Z,1520000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,154.0,1.0,0.0,1.0,,,,,,,,,,,,,,
156,PT00M46.60S,2021-10-28T00:36:14.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203648,5.590000152587891,50.0,1610612749,29,42,2021-10-28T00:36:17Z,1530000,0.0,0.0,1,left,MISS T. Antetokounmpo tip Layup,[203648],1610612749.0,MIL,tip,,,Antetokounmpo,T. Antetokounmpo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
157,PT00M46.60S,2021-10-28T00:36:14.0Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,29,42,2021-10-28T00:36:17Z,1540000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
158,PT00M41.50S,2021-10-28T00:36:19.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201976,71.43561103810775,15.441176470588236,1610612750,29,42,2021-10-28T00:36:26Z,1550000,-173.0,216.0,1,right,MISS P. Beverley 27' running 3PT,[201976],1610612750.0,MIN,running,,,Beverley,P. Beverley,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,
159,PT00M38.50S,2021-10-28T00:36:22.1Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,29,42,2021-10-28T00:36:26Z,1560000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M35.80S,2021-10-28T00:36:24.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203114,28.991458607095925,27.450980392156865,1610612749,32,42,2021-10-28T00:36:36Z,1570000,113.0,220.0,1,left,K. Middleton 24' 3PT running pullup (5 PTS),[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,24.72,Made,,,,,5.0,,,,,,,,,,,,,
161,PT00M19.10S,2021-10-28T00:36:52.7Z,1,REGULAR,violation,kicked ball,[],1626192,,,1610612750,32,42,2021-10-28T00:36:58Z,1580000,,,0,,P. Connaughton kicked ball VIOLATION,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,203592.0,,,,,,
162,PT00M06.70S,2021-10-28T00:37:10.3Z,1,REGULAR,3pt,Jump Shot,[],1627752,68.41327201051249,17.401960784313726,1610612750,32,42,2021-10-28T00:37:18Z,1590000,-163.0,244.0,1,right,MISS T. Prince 29' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,29.38,Missed,,,,,,,,,,,,,,,,,,
163,PT00M06.70S,2021-10-28T00:37:10.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,32,42,2021-10-28T00:37:18Z,1600000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M06.70S,2021-10-28T00:37:20.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612750,32,42,2021-10-28T00:37:33Z,1610000,,,0,,P. Connaughton loose ball personal FOUL (1 PF) (Towns 2 FT),"[1626192, 1626157]",1610612749.0,MIL,loose ball,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Towns,1626157.0,,
166,PT00M06.70S,2021-10-28T00:37:44.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,32,43,2021-10-28T00:37:44Z,1630000,,,0,,K. Towns Free Throw 1 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
167,PT00M06.70S,2021-10-28T00:38:03.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,32,44,2021-10-28T00:38:03Z,1640000,,,0,,K. Towns Free Throw 2 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
168,PT00M00.50S,2021-10-28T00:38:15.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612749,32,44,2021-10-28T00:38:28Z,1650000,,,0,,D. Russell shooting personal FOUL (2 PF) (Middleton 2 FT),"[1626156, 203114]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Middleton,203114.0,,
170,PT00M00.50S,2021-10-28T00:39:24.7Z,1,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,33,44,2021-10-28T00:39:24Z,1670000,,,0,,K. Middleton Free Throw 1 of 2 (6 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
171,PT00M00.50S,2021-10-28T00:39:38.0Z,1,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,34,44,2021-10-28T00:39:38Z,1680000,,,0,,K. Middleton Free Throw 2 of 2 (7 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
172,PT00M00.00S,2021-10-28T00:39:48.5Z,1,REGULAR,period,end,[],0,,,1610612750,34,44,2021-10-28T00:39:48Z,1690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,out,['startperiod'],1629670,,,1610612750,34,44,2021-10-28T00:42:26Z,1700000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,out,['startperiod'],203648,,,1610612750,34,44,2021-10-28T00:42:26Z,1710000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,out,['startperiod'],1629620,,,1610612750,34,44,2021-10-28T00:42:26Z,1720000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,34,44,2021-10-28T00:42:26Z,1730000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,in,['startperiod'],201588,,,1610612750,34,44,2021-10-28T00:42:26Z,1740000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,in,['startperiod'],1626171,,,1610612750,34,44,2021-10-28T00:42:26Z,1750000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,in,['startperiod'],1628400,,,1610612750,34,44,2021-10-28T00:42:26Z,1760000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2021-10-28T00:42:00.8Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,34,44,2021-10-28T00:42:26Z,1770000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2021-10-28T00:42:25.6Z,2,REGULAR,period,start,[],0,,,1610612750,34,44,2021-10-28T00:42:26Z,1780000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M37.00S,2021-10-28T00:42:47.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,92.59198423127464,51.225490196078425,1610612750,34,46,2021-10-28T00:42:54Z,1790000,6.0,17.0,1,right,N. Reid cutting DUNK (2 PTS) (M. Beasley 1 AST),"[1629675, 1627736]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,1.82,Made,,,,,2.0,M. Beasley,1627736.0,1.0,,,,,,,,,,
