actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
18,PT10M31.00S,2022-03-25T00:12:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203526,92.59198423127464,54.65686274509803,1610612764,6,0,2022-03-25T00:12:26Z,180000,23.0,17.0,1,right,MISS R. Neto driving reverse Layup,[203526],1610612764.0,WAS,driving reverse,,,Neto,R. Neto,,,,,2.89,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2022-03-25T00:12:23.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,6,0,2022-03-25T00:12:26Z,190000,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,,
20,PT10M17.00S,2022-03-25T00:12:34.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,11.251642575558476,34.068627450980394,1610612749,8,0,2022-03-25T00:12:40Z,200000,80.0,53.0,1,left,B. Portis 9' turnaround Hook (5 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,9.59,Made,5.0,,,,,,,,,,,,,,,,,,
21,PT10M00.00S,2022-03-25T00:12:50.5Z,1,REGULAR,2pt,Jump Shot,[],1629060,76.2976346911958,45.34313725490196,1610612764,8,2,2022-03-25T00:18:23Z,210000,-23.0,170.0,1,right,R. Hachimura 17' pullup Jump Shot (2 PTS) (C. Kispert 1 AST),"[1629060, 1630557]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,17.19,Made,2.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,,
23,PT09M39.00S,2022-03-25T00:13:12.2Z,1,REGULAR,3pt,Jump Shot,[],201950,30.831143232588698,26.47058823529412,1610612749,8,2,2022-03-25T00:14:00Z,230000,118.0,237.0,1,left,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M36.00S,2022-03-25T00:13:15.2Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,8,2,2022-03-25T00:13:16Z,240000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,
25,PT09M23.00S,2022-03-25T00:13:27.9Z,1,REGULAR,2pt,Jump Shot,[],203484,78.26872536136662,50.0,1610612764,8,2,2022-03-25T00:13:32Z,250000,0.0,152.0,1,right,MISS K. Caldwell-Pope 15' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,15.18,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M21.00S,2022-03-25T00:13:29.9Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,2,2022-03-25T00:13:32Z,260000,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,25.0,3.0,3.0,0.0,,,,,,,,,,,
27,PT09M11.00S,2022-03-25T00:13:40.3Z,1,REGULAR,3pt,Jump Shot,[],201572,27.808804204993432,12.009803921568627,1610612749,8,2,2022-03-25T00:13:48Z,270000,190.0,209.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,28.24,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M08.00S,2022-03-25T00:13:43.1Z,1,REGULAR,rebound,offensive,[],202083,,,1610612749,8,2,2022-03-25T00:13:43Z,280000,,,0,,W. Matthews REBOUND (Off:1 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,,
29,PT09M05.00S,2022-03-25T00:13:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,7.966491458607096,51.225490196078425,1610612749,10,2,2022-03-25T00:13:51Z,290000,-6.0,22.0,1,left,B. Lopez cutting Layup (2 PTS) (W. Matthews 1 AST),"[201572, 202083]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,2.32,Made,2.0,W. Matthews,202083.0,1.0,,,,,,,,,,,,,,,
31,PT08M51.00S,2022-03-25T00:14:01.0Z,1,REGULAR,3pt,Jump Shot,[],1630557,64.86530880420499,39.950980392156865,1610612764,10,2,2022-03-25T00:14:05Z,310000,-50.0,278.0,1,right,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,28.23,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M48.00S,2022-03-25T00:14:04.0Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,10,2,2022-03-25T00:14:05Z,320000,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,31.0,4.0,4.0,0.0,,,,,,,,,,,
33,PT08M39.00S,2022-03-25T00:14:12.1Z,1,REGULAR,2pt,Jump Shot,[],201950,5.338370565045992,72.79411764705883,1610612749,10,2,2022-03-25T00:14:16Z,330000,-114.0,-2.0,1,left,MISS J. Holiday 11' turnaround fadeaway Shot,[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,11.4,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M36.00S,2022-03-25T00:14:15.1Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,10,2,2022-03-25T00:17:54Z,340000,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT08M26.00S,2022-03-25T00:14:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,91.37647831800263,59.31372549019608,1610612764,10,2,2022-03-25T00:16:45Z,350000,47.0,29.0,1,right,MISS K. Porzingis driving floating bank Shot,[204001],1610612764.0,WAS,driving floating bank,,,Porzingis,K. Porzingis,,,,,5.47,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M23.00S,2022-03-25T00:14:28.8Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,10,2,2022-03-25T00:14:30Z,360000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,35.0,5.0,5.0,0.0,,,,,,,,,,,
37,PT08M16.00S,2022-03-25T00:14:38.0Z,1,REGULAR,foul,personal,[],203484,,,1610612749,10,2,2022-03-25T00:14:49Z,370000,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1626171]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,203177.0,1.0,0.0,Portis,1626171.0,,,,,,
39,PT08M04.00S,2022-03-25T00:15:07.9Z,1,REGULAR,2pt,Jump Shot,[],1626171,8.360709592641262,26.225490196078432,1610612749,10,2,2022-03-25T00:15:12Z,390000,119.0,26.0,1,left,MISS B. Portis 12' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,12.17,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M02.00S,2022-03-25T00:15:09.9Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,10,2,2022-03-25T00:15:12Z,400000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,
41,PT07M54.00S,2022-03-25T00:15:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,80.23981603153744,44.36274509803921,1610612764,10,2,2022-03-25T00:15:23Z,410000,-28.0,133.0,1,right,MISS K. Caldwell-Pope 13' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,13.62,Missed,,,,,,,,,,,,,,,,,,,
42,PT07M51.00S,2022-03-25T00:15:20.8Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,10,2,2022-03-25T00:15:23Z,420000,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,41.0,6.0,6.0,0.0,,,,,,,,,,,
43,PT07M45.00S,2022-03-25T00:15:30.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,8.623521681997373,52.450980392156865,1610612749,12,2,2022-03-25T00:18:05Z,430000,-12.0,29.0,1,left,B. Lopez alley-oop DUNK (4 PTS) (J. Holiday 2 AST),"[201572, 201950]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,3.11,Made,4.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,,
45,PT07M43.00S,2022-03-25T00:15:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,12,2,2022-03-25T00:15:35Z,450000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M43.00S,2022-03-25T00:18:00.9Z,1,REGULAR,substitution,out,[],201950,,,1610612764,12,2,2022-03-25T00:18:31Z,460000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M43.00S,2022-03-25T00:18:00.9Z,1,REGULAR,substitution,in,[],201588,,,1610612764,12,2,2022-03-25T00:18:31Z,470000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M27.00S,2022-03-25T00:18:51.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,80.1084099868594,35.294117647058826,1610612764,12,2,2022-03-25T00:18:56Z,480000,-74.0,134.0,1,right,MISS K. Porzingis 15' fadeaway Shot,[204001],1610612764.0,WAS,fadeaway,,,Porzingis,K. Porzingis,,,,,15.33,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M25.00S,2022-03-25T00:18:53.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,12,2,2022-03-25T00:18:56Z,490000,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,48.0,7.0,7.0,0.0,,,,,,,,,,,
50,PT07M20.00S,2022-03-25T00:19:05.3Z,1,REGULAR,foul,offensive,[],1626171,,,1610612749,12,2,2022-03-25T00:19:17Z,500000,,,0,,B. Portis offensive FOUL (1 PF),"[1626171, 1630557]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,201640.0,1.0,0.0,Kispert,1630557.0,,,,,,
52,PT07M20.00S,2022-03-25T00:19:05.3Z,1,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,12,2,2022-03-25T00:19:05Z,520000,,,0,,B. Portis offensive foul TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,201640.0,,,,,1.0,,,,,
53,PT07M00.00S,2022-03-25T00:19:32.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,87.59855453350855,21.323529411764707,1610612764,12,4,2022-03-25T00:19:57Z,530000,-143.0,64.0,1,right,R. Hachimura 15' pullup Jump Shot (4 PTS),[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,15.71,Made,4.0,,,,,,,,,,,,,,,,,,
54,PT06M41.00S,2022-03-25T00:19:50.9Z,1,REGULAR,2pt,Jump Shot,[],201572,13.748357424441524,72.54901960784314,1610612749,12,4,2022-03-25T00:20:22Z,540000,-113.0,77.0,1,left,MISS B. Lopez 13' turnaround fadeaway Shot,[201572],1610612749.0,MIL,turnaround fadeaway,,,Lopez,B. Lopez,,,,,13.63,Missed,,,,,,,,,,,,,,,,,,,
55,PT06M38.00S,2022-03-25T00:19:53.9Z,1,REGULAR,rebound,defensive,[],203484,,,1610612764,12,4,2022-03-25T00:27:11Z,550000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,
56,PT06M31.00S,2022-03-25T00:20:00.6Z,1,REGULAR,3pt,Jump Shot,[],1629060,71.30420499342969,79.65686274509804,1610612764,12,4,2022-03-25T00:20:06Z,560000,148.0,217.0,1,right,MISS R. Hachimura 26' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
57,PT06M27.00S,2022-03-25T00:20:04.6Z,1,REGULAR,rebound,defensive,[],201588,,,1610612749,12,4,2022-03-25T00:20:06Z,570000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,
58,PT06M11.00S,2022-03-25T00:20:24.4Z,1,REGULAR,foul,personal,[],204001,,,1610612749,12,4,2022-03-25T00:20:32Z,580000,,,0,,K. Porzingis personal FOUL (1 PF),"[204001, 201572]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,201640.0,1.0,0.0,Lopez,201572.0,,,,,,
60,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,12,4,2022-03-25T00:20:52Z,600000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,12,4,2022-03-25T00:20:52Z,610000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,out,[],201572,,,1610612749,12,4,2022-03-25T00:20:52Z,620000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,out,[],1630557,,,1610612749,12,4,2022-03-25T00:20:52Z,630000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,12,4,2022-03-25T00:20:52Z,640000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,in,[],201586,,,1610612749,12,4,2022-03-25T00:20:52Z,650000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,in,[],201950,,,1610612749,12,4,2022-03-25T00:20:52Z,660000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M11.00S,2022-03-25T00:20:35.6Z,1,REGULAR,substitution,in,[],1630166,,,1610612749,12,4,2022-03-25T00:20:52Z,670000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M59.00S,2022-03-25T00:21:08.0Z,1,REGULAR,2pt,Jump Shot,[],201950,18.347568988173457,29.65686274509804,1610612749,14,4,2022-03-25T00:21:12Z,680000,102.0,120.0,1,left,J. Holiday 15' turnaround fadeaway Jump Shot (2 PTS),[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,15.73,Made,2.0,,,,,,,,,,,,,,,,,,
69,PT05M59.00S,2022-03-25T00:21:10.8Z,1,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612749,14,4,2022-03-25T00:21:34Z,690000,,,0,,D. Avdija shooting personal FOUL (1 PF) (Holiday 1 FT),"[1630166, 201950]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,1204.0,1.0,0.0,Holiday,201950.0,,,,,,
71,PT05M59.00S,2022-03-25T00:21:35.5Z,1,REGULAR,freethrow,1 of 1,[],201950,,,1610612749,15,4,2022-03-25T00:21:35Z,710000,,,0,,J. Holiday Free Throw 1 of 1 (3 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2022-03-25T00:21:42.8Z,1,REGULAR,2pt,Jump Shot,[],203526,79.31997371879106,49.26470588235294,1610612764,15,6,2022-03-25T00:21:47Z,720000,-4.0,142.0,1,right,R. Neto 14' driving floating Jump Shot (2 PTS) (K. Caldwell-Pope 1 AST),"[203526, 203484]",1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,14.19,Made,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,,
74,PT05M27.00S,2022-03-25T00:22:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201586,8.229303547963205,49.50980392156863,1610612749,17,6,2022-03-25T00:22:08Z,740000,2.0,25.0,1,left,S. Ibaka driving Layup (2 PTS),[201586],1610612749.0,MIL,driving,,,Ibaka,S. Ibaka,,,,,2.5,Made,2.0,,,,,,,,,,,,,,,,,,
75,PT05M08.00S,2022-03-25T00:22:22.0Z,1,REGULAR,3pt,Jump Shot,[],203526,67.09921156373193,36.51960784313725,1610612764,17,6,2022-03-25T00:22:30Z,750000,-67.0,257.0,1,right,MISS R. Neto 26' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M06.00S,2022-03-25T00:22:24.0Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,17,6,2022-03-25T00:22:30Z,760000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,
77,PT05M00.00S,2022-03-25T00:22:30.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,10.5946123521682,97.79411764705883,1610612749,20,6,2022-03-25T00:22:35Z,770000,-239.0,47.0,1,left,P. Connaughton 24' 3PT  (3 PTS) (G. Hill 1 AST),"[1626192, 201588]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,24.36,Made,3.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,,
79,PT04M43.00S,2022-03-25T00:22:46.9Z,1,REGULAR,3pt,Jump Shot,[],203484,67.23061760840999,67.8921568627451,1610612764,20,9,2022-03-25T00:35:14Z,790000,89.0,256.0,1,right,K. Caldwell-Pope 27' 3PT pullup (3 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,27.07,Made,3.0,,,,,,,,,,,,,,,,,,
80,PT04M31.00S,2022-03-25T00:23:10.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,20,9,2022-03-25T00:23:10Z,800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,out,[],202083,,,1610612749,20,9,2022-03-25T00:23:25Z,810000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,out,[],204001,,,1610612749,20,9,2022-03-25T00:23:25Z,820000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,out,[],1629060,,,1610612749,20,9,2022-03-25T00:23:25Z,830000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,out,[],203526,,,1610612749,20,9,2022-03-25T00:23:25Z,840000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,in,[],1629670,,,1610612749,20,9,2022-03-25T00:23:25Z,850000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,in,[],202397,,,1610612749,20,9,2022-03-25T00:23:25Z,860000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,in,[],203107,,,1610612749,20,9,2022-03-25T00:23:25Z,870000,,,0,,SUB in: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M31.00S,2022-03-25T00:23:10.9Z,1,REGULAR,substitution,in,[],1629655,,,1610612749,20,9,2022-03-25T00:23:25Z,880000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M19.00S,2022-03-25T00:23:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,8.886333771353483,34.55882352941176,1610612749,22,9,2022-03-25T00:23:33Z,890000,77.0,31.0,1,left,J. Holiday 8' turnaround fadeaway Jump Shot (5 PTS),[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,8.32,Made,5.0,,,,,,,,,,,,,,,,,,
