actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
86,PT05M17.00S,2021-10-19T23:50:24.8Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,21,12,2021-10-19T23:54:47Z,860000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,85.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
87,PT05M13.00S,2021-10-19T23:50:34.1Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612749,21,12,2021-10-19T23:51:07Z,870000,,,0,,N. Claxton shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629651, 203507]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,201639.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
89,PT05M13.00S,2021-10-19T23:51:08.7Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,22,12,2021-10-19T23:57:43Z,890000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
99,PT05M13.00S,2021-10-19T23:51:08.7Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,23,12,2021-10-19T23:57:43Z,895000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
90,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,out,[],1628960,,,1610612751,23,12,2021-10-19T23:57:43Z,900000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,out,[],201933,,,1610612751,23,12,2021-10-19T23:57:43Z,910000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,out,[],201935,,,1610612751,23,12,2021-10-19T23:57:43Z,920000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,23,12,2021-10-19T23:57:43Z,930000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,in,[],201588,,,1610612751,23,12,2021-10-19T23:57:43Z,940000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,in,[],200794,,,1610612751,23,12,2021-10-19T23:57:43Z,950000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,in,[],200746,,,1610612751,23,12,2021-10-19T23:57:43Z,960000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M13.00S,2021-10-19T23:51:09.6Z,1,REGULAR,substitution,in,[],1628975,,,1610612751,23,12,2021-10-19T23:57:43Z,970000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M13.00S,2021-10-19T23:51:44.9Z,1,REGULAR,stoppage,blood rule,[],0,,,1610612751,23,12,2021-10-19T23:57:43Z,980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M04.00S,2021-10-19T23:52:39.8Z,1,REGULAR,3pt,Jump Shot,[],201142,70.77858081471747,79.65686274509804,1610612751,23,12,2021-10-19T23:56:01Z,985000,148.0,222.0,1,right,MISS K. Durant 26' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
101,PT05M02.00S,2021-10-19T23:52:41.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,23,12,2021-10-19T23:56:01Z,987500,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,100.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
102,PT04M53.00S,2021-10-19T23:52:47.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203507,23.47240473061761,58.08823529411765,1610612749,25,12,2021-10-19T23:58:11Z,1020000,-40.0,168.0,1,left,G. Antetokounmpo 17' driving floating Jump Shot (13 PTS),[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,17.29,Made,,,,,,,,,,13.0,,,,,,,,,
103,PT04M34.00S,2021-10-19T23:53:06.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],200746,92.32917214191852,63.48039215686274,1610612751,25,12,2021-10-19T23:53:11Z,1030000,67.0,20.0,1,right,MISS L. Aldridge 7' Hook,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,7.02,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2021-10-19T23:53:08.3Z,1,REGULAR,rebound,offensive,[],200794,,,1610612751,25,12,2021-10-19T23:53:08Z,1040000,,,0,,P. Millsap REBOUND (Off:1 Def:0),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
105,PT04M30.00S,2021-10-19T23:53:10.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,93.64323258869908,4.411764705882353,1610612751,25,12,2021-10-19T23:53:14Z,1050000,-228.0,7.0,1,right,MISS J. Carter 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M27.00S,2021-10-19T23:53:13.1Z,1,REGULAR,rebound,defensive,[],201588,,,1610612749,25,12,2021-10-19T23:53:14Z,1060000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
107,PT04M24.00S,2021-10-19T23:53:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,10.463206307490145,46.568627450980394,1610612749,25,12,2021-10-19T23:53:29Z,1070000,17.0,46.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 200794]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,4.9,Missed,,,,,,,,,,,,,,Millsap,200794.0,,,,
108,PT04M24.00S,2021-10-19T23:53:17.6Z,1,REGULAR,block,,[],200794,,,1610612749,25,12,2021-10-20T00:05:46Z,1080000,,,0,,P. Millsap BLOCK (1 BLK),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M24.00S,2021-10-19T23:53:17.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,25,12,2021-10-19T23:53:29Z,1090000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,
110,PT04M24.00S,2021-10-19T23:53:23.8Z,1,REGULAR,substitution,out,[],203507,,,1610612751,25,12,2021-10-19T23:53:33Z,1100000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M24.00S,2021-10-19T23:53:23.8Z,1,REGULAR,substitution,in,[],203648,,,1610612751,25,12,2021-10-19T23:53:33Z,1110000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M09.00S,2021-10-19T23:53:56.6Z,1,REGULAR,foul,offensive,[],200746,,,1610612751,25,12,2021-10-19T23:54:29Z,1120000,,,0,,L. Aldridge offensive FOUL (1 PF),"[200746, 203114]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,201639.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,
114,PT04M09.00S,2021-10-19T23:53:56.6Z,1,REGULAR,turnover,offensive foul,[],200746,,,1610612751,25,12,2021-10-19T23:53:56Z,1140000,,,0,,L. Aldridge offensive foul TURNOVER (1 TO),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,201639.0,,,,,,,,,,,1.0,,,
115,PT04M09.00S,2021-10-19T23:54:07.1Z,1,REGULAR,substitution,out,[],203114,,,1610612749,25,12,2021-10-19T23:54:10Z,1150000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M09.00S,2021-10-19T23:54:07.1Z,1,REGULAR,substitution,in,[],201572,,,1610612749,25,12,2021-10-19T23:54:10Z,1160000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M55.00S,2021-10-19T23:54:29.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,30.56833114323259,70.83333333333334,1610612749,28,12,2021-10-19T23:54:35Z,1170000,-104.0,235.0,1,left,P. Connaughton 25' 3PT  (6 PTS) (J. Holiday 1 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.69,Made,,,,,,,,,,6.0,J. Holiday,201950.0,1.0,,,,,,
119,PT03M37.00S,2021-10-19T23:54:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,92.85479632063075,36.27450980392157,1610612751,28,12,2021-10-19T23:54:52Z,1190000,-69.0,15.0,1,right,MISS K. Durant 7' turnaround Shot,[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,7.02,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M34.00S,2021-10-19T23:54:50.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,28,12,2021-10-19T23:54:52Z,1200000,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,119.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
121,PT03M22.00S,2021-10-19T23:55:03.6Z,1,REGULAR,3pt,Jump Shot,[],201950,32.53942181340342,32.35294117647059,1610612749,31,12,2021-10-19T23:55:08Z,1210000,88.0,253.0,1,left,J. Holiday 26' 3PT pullup (6 PTS) (G. Hill 1 AST),"[201950, 201588]",1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.83,Made,,,,,,,,,,6.0,G. Hill,201588.0,1.0,,,,,,
123,PT03M15.00S,2021-10-19T23:55:12.2Z,1,REGULAR,3pt,Jump Shot,[],201988,77.87450722733246,6.862745098039216,1610612751,31,15,2021-10-20T00:01:13Z,1230000,-216.0,155.0,1,right,P. Mills 26' 3PT pullup (3 PTS),[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,26.59,Made,,,,,,,,,,3.0,,,,,,,,,
124,PT03M04.00S,2021-10-19T23:55:26.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,31,15,2021-10-19T23:55:26Z,1240000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M04.00S,2021-10-19T23:58:20.1Z,1,REGULAR,substitution,out,[],201950,,,1610612749,31,15,2021-10-19T23:58:47Z,1250000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M04.00S,2021-10-19T23:58:20.1Z,1,REGULAR,substitution,out,[],201142,,,1610612749,31,15,2021-10-19T23:58:47Z,1260000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M04.00S,2021-10-19T23:58:20.1Z,1,REGULAR,substitution,in,[],1629670,,,1610612749,31,15,2021-10-19T23:58:47Z,1270000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M04.00S,2021-10-19T23:58:20.1Z,1,REGULAR,substitution,in,[],201935,,,1610612749,31,15,2021-10-19T23:58:47Z,1280000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M53.00S,2021-10-19T23:59:04.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626192,7.966491458607096,50.73529411764706,1610612749,33,15,2021-10-19T23:59:09Z,1290000,-4.0,22.0,1,left,P. Connaughton cutting DUNK (8 PTS) (G. Hill 2 AST),"[1626192, 201588]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,2.27,Made,,,,,,,,,,8.0,G. Hill,201588.0,2.0,,,,,,
131,PT02M40.00S,2021-10-19T23:59:23.6Z,1,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612751,33,15,2021-10-19T23:59:46Z,1310000,,,0,,J. Nwora shooting personal FOUL (1 PF) (Harden 2 FT),"[1629670, 201935]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,201639.0,1.0,0.0,Harden,201935.0,,,,,,,,,,
133,PT02M40.00S,2021-10-19T23:59:47.9Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,33,16,2021-10-20T00:02:56Z,1330000,,,0,,J. Harden Free Throw 1 of 2 (3 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
136,PT02M40.00S,2021-10-19T23:59:47.9Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,33,17,2021-10-20T00:02:56Z,1335000,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
134,PT02M40.00S,2021-10-19T23:59:48.8Z,1,REGULAR,substitution,out,[],1628975,,,1610612749,33,17,2021-10-20T00:02:56Z,1340000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M40.00S,2021-10-19T23:59:48.8Z,1,REGULAR,substitution,in,[],203925,,,1610612749,33,17,2021-10-20T00:02:56Z,1350000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M27.00S,2021-10-20T00:00:22.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,19.398817345597898,50.0,1610612749,33,17,2021-10-20T00:02:33Z,1355000,0.0,130.0,1,left,MISS B. Lopez 12' Jump Shot - blocked,"[201572, 200746]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,12.98,Missed,,,,,,,,,,,,,,Aldridge,200746.0,,,,
138,PT02M27.00S,2021-10-20T00:00:22.0Z,1,REGULAR,block,,[],200746,,,1610612749,33,17,2021-10-20T00:00:25Z,1357500,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M25.00S,2021-10-20T00:00:24.0Z,1,REGULAR,rebound,defensive,[],203925,,,1610612751,33,17,2021-10-20T00:02:33Z,1358750,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT02M18.00S,2021-10-20T00:00:28.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,69.07030223390277,25.245098039215684,1610612751,33,20,2021-10-20T00:00:38Z,1400000,-124.0,238.0,1,right,P. Mills 26' 3PT running pullup (6 PTS) (J. Harris 1 AST),"[201988, 203925]",1610612751.0,BKN,running pullup,,,Mills,P. Mills,,,,,26.85,Made,,,,,,,,,,6.0,J. Harris,203925.0,1.0,,,,,,
142,PT02M00.00S,2021-10-20T00:00:46.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203648,9.149145860709593,50.98039215686274,1610612749,35,20,2021-10-20T00:00:53Z,1420000,-5.0,34.0,1,left,T. Antetokounmpo driving Hook (2 PTS),[203648],1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,3.39,Made,,,,,,,,,,2.0,,,,,,,,,
143,PT01M51.00S,2021-10-20T00:00:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,80.50262812089356,45.34313725490196,1610612751,35,20,2021-10-20T00:03:41Z,1430000,-23.0,131.0,1,right,MISS L. Aldridge 13' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,13.29,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M48.00S,2021-10-20T00:00:58.2Z,1,REGULAR,rebound,defensive,[],203648,,,1610612749,35,20,2021-10-20T00:01:01Z,1440000,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
145,PT01M38.00S,2021-10-20T00:01:08.0Z,1,REGULAR,2pt,Jump Shot,[],1629670,13.354139290407357,21.568627450980394,1610612749,35,20,2021-10-20T00:01:12Z,1450000,142.0,73.0,1,left,MISS J. Nwora 15' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,15.98,Missed,,,,,,,,,,,,,,,,,,,
146,PT01M35.00S,2021-10-20T00:01:11.0Z,1,REGULAR,rebound,defensive,[],200746,,,1610612751,35,20,2021-10-20T00:01:12Z,1460000,,,0,,L. Aldridge REBOUND (Off:0 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
147,PT01M26.00S,2021-10-20T00:01:23.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,35,20,2021-10-20T00:01:23Z,1470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M14.00S,2021-10-20T00:01:51.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,35,20,2021-10-20T00:02:00Z,1480000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,
149,PT01M01.00S,2021-10-20T00:02:17.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201588,35.69316688567674,37.745098039215684,1610612749,35,20,2021-10-20T00:02:21Z,1490000,61.0,283.0,1,left,MISS G. Hill 28' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,28.96,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M56.80S,2021-10-20T00:02:20.8Z,1,REGULAR,rebound,defensive,[],200794,,,1610612751,35,20,2021-10-20T00:02:20Z,1500000,,,0,,P. Millsap REBOUND (Off:1 Def:1),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,149.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
151,PT00M52.00S,2021-10-20T00:02:25.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,71.43561103810775,80.3921568627451,1610612751,35,23,2021-10-20T00:02:34Z,1510000,152.0,216.0,1,right,P. Mills 26' 3PT running (9 PTS) (J. Harden 3 AST),"[201988, 201935]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,26.41,Made,,,,,,,,,,9.0,J. Harden,201935.0,3.0,,,,,,
153,PT00M38.60S,2021-10-20T00:02:44.8Z,1,REGULAR,2pt,Jump Shot,[],201572,23.47240473061761,48.529411764705884,1610612749,35,23,2021-10-20T00:02:50Z,1530000,7.0,168.0,1,left,MISS B. Lopez 16' turnaround Shot - blocked,"[201572, 201988]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,16.83,Missed,,,,,,,,,,,,,,Mills,201988.0,,,,
154,PT00M38.60S,2021-10-20T00:02:44.8Z,1,REGULAR,block,,[],201988,,,1610612749,35,23,2021-10-20T00:02:47Z,1540000,,,0,,P. Mills BLOCK (1 BLK),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M34.50S,2021-10-20T00:02:48.9Z,1,REGULAR,rebound,offensive,[],201588,,,1610612749,35,23,2021-10-20T00:02:48Z,1550000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,153.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
156,PT00M32.40S,2021-10-20T00:02:50.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,13.222733245729303,1.4705882352941175,1610612749,35,23,2021-10-20T00:02:55Z,1560000,243.0,72.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M30.70S,2021-10-20T00:02:52.6Z,1,REGULAR,rebound,defensive,[],200794,,,1610612751,35,23,2021-10-20T00:02:55Z,1570000,,,0,,P. Millsap REBOUND (Off:1 Def:2),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,156.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
158,PT00M30.70S,2021-10-20T00:02:54.8Z,1,REGULAR,turnover,lost ball,[],200794,,,1610612751,35,23,2021-10-20T00:03:04Z,1580000,,,0,,P. Millsap lost ball TURNOVER (1 TO),"[200794, 1629670]",1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,1.0,Nwora,1629670.0,
159,PT00M30.70S,2021-10-20T00:02:54.8Z,1,REGULAR,steal,,[],1629670,,,1610612749,35,23,2021-10-20T00:03:01Z,1590000,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M30.70S,2021-10-20T00:03:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629670,7.046649145860711,49.50980392156863,1610612749,37,23,2021-10-20T00:03:14Z,1600000,2.0,14.0,1,left,J. Nwora Layup (2 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,1.39,Made,,,,,,,,,,2.0,,,,,,,,,
161,PT00M10.60S,2021-10-20T00:03:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,91.40932982917214,51.71568627450981,1610612751,37,25,2021-10-20T00:03:31Z,1610000,9.0,28.0,1,right,J. Harden driving floating Jump Shot (6 PTS),[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,2.96,Made,,,,,,,,,,6.0,,,,,,,,,
162,PT00M00.90S,2021-10-20T00:03:37.2Z,1,REGULAR,3pt,Jump Shot,[],1626192,9.280551905387648,98.0392156862745,1610612749,37,25,2021-10-20T00:03:47Z,1620000,-240.0,35.0,1,left,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,24.27,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M00.90S,2021-10-20T00:03:37.2Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,37,25,2021-10-20T00:03:47Z,1630000,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
164,PT00M00.00S,2021-10-20T00:03:48.1Z,1,REGULAR,period,end,[],0,,,1610612751,37,25,2021-10-20T00:03:48Z,1640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,out,['startperiod'],201588,,,1610612751,37,25,2021-10-20T00:07:17Z,1650000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,out,['startperiod'],201572,,,1610612751,37,25,2021-10-20T00:07:17Z,1660000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,out,['startperiod'],1626192,,,1610612751,37,25,2021-10-20T00:07:17Z,1670000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,out,['startperiod'],203648,,,1610612751,37,25,2021-10-20T00:07:17Z,1680000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,out,['startperiod'],200746,,,1610612751,37,25,2021-10-20T00:07:17Z,1690000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,out,['startperiod'],200794,,,1610612751,37,25,2021-10-20T00:07:17Z,1700000,,,0,,SUB out: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-10-20T00:06:35.9Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612751,37,25,2021-10-20T00:07:17Z,1710000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
