actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
24,PT09M55.00S,2022-03-23T00:13:03.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628960,92.46057818659659,49.26470588235294,1610612749,6,5,2022-03-23T00:13:10Z,240000,-4.0,18.0,1,right,G. Allen driving Layup (4 PTS) (B. Lopez 1 AST),"[1628960, 201572]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,1.88,Made,4.0,B. Lopez,201572.0,1.0,,,,,,,,,,,,,,,
25,PT09M34.00S,2022-03-23T00:13:24.5Z,1,REGULAR,2pt,Jump Shot,[],1627936,21.632720105124836,47.549019607843135,1610612741,6,5,2022-03-23T00:13:30Z,250000,12.0,151.0,1,left,MISS A. Caruso 15' turnaround fadeaway Shot,[1627936],1610612741.0,CHI,turnaround fadeaway,,,Caruso,A. Caruso,,,,,15.13,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2022-03-23T00:13:26.5Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,5,2022-03-23T00:13:30Z,260000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,
27,PT09M24.00S,2022-03-23T00:13:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,84.44480946123521,55.14705882352941,1610612749,6,5,2022-03-23T00:13:45Z,270000,26.0,94.0,1,right,MISS W. Matthews 9' driving floating Shot - blocked,"[202083, 1629750]",1610612749.0,MIL,driving floating,,,Matthews,W. Matthews,,,,,9.72,Missed,,,,,,,,,,,,,,,,,Green,1629750.0,
28,PT09M24.00S,2022-03-23T00:13:36.2Z,1,REGULAR,block,,[],1629750,,,1610612749,6,5,2022-03-23T00:13:40Z,280000,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M24.00S,2022-03-23T00:13:36.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,6,5,2022-03-23T00:13:45Z,290000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,
30,PT09M24.00S,2022-03-23T00:13:43.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,6,5,2022-03-23T00:13:43Z,300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT09M22.00S,2022-03-23T00:13:52.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,92.06636005256242,48.529411764705884,1610612749,8,5,2022-03-23T00:13:56Z,310000,-7.0,22.0,1,right,G. Allen cutting Layup (6 PTS) (J. Holiday 3 AST),"[1628960, 201950]",1610612749.0,MIL,cutting,,,Allen,G. Allen,,,,,2.33,Made,6.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
33,PT09M05.00S,2022-03-23T00:14:08.8Z,1,REGULAR,3pt,Jump Shot,[],202696,33.98488830486202,42.8921568627451,1610612741,8,8,2022-03-23T00:14:13Z,330000,36.0,267.0,1,left,N. Vucevic 26' 3PT  (3 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.93,Made,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,,
36,PT08M43.00S,2022-03-23T00:14:30.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,83.78777923784494,48.529411764705884,1610612749,8,8,2022-03-23T00:14:39Z,350000,-7.0,100.0,1,right,MISS G. Allen 10' driving floating Shot,[1628960],1610612749.0,MIL,driving floating,,,Allen,G. Allen,,,,,10.02,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M41.00S,2022-03-23T00:14:32.7Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,8,2022-03-23T00:14:39Z,360000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,
38,PT08M35.00S,2022-03-23T00:14:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,18.347568988173457,46.07843137254902,1610612741,8,8,2022-03-23T00:14:48Z,370000,20.0,120.0,1,left,MISS Z. LaVine 12' driving floating Shot - blocked,"[203897, 203507]",1610612741.0,CHI,driving floating,,,LaVine,Z. LaVine,,,,,12.16,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
39,PT08M35.00S,2022-03-23T00:14:39.0Z,1,REGULAR,block,,[],203507,,,1610612741,8,8,2022-03-23T00:14:42Z,380000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M31.00S,2022-03-23T00:14:43.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,8,8,2022-03-23T00:14:48Z,390000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,38.0,3.0,3.0,0.0,,,,,,,,,,,
41,PT08M28.00S,2022-03-23T00:14:45.9Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,8,8,2022-03-23T00:14:55Z,400000,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1629750]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,2.0,Green,1629750.0,,,
42,PT08M28.00S,2022-03-23T00:14:45.9Z,1,REGULAR,steal,,[],1629750,,,1610612741,8,8,2022-03-23T00:14:48Z,410000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M22.00S,2022-03-23T00:14:52.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627936,17.0335085413929,39.46078431372549,1610612741,8,8,2022-03-23T00:15:14Z,420000,53.0,108.0,1,left,MISS A. Caruso 11' driving floating Shot - blocked,"[1627936, 201572]",1610612741.0,CHI,driving floating,,,Caruso,A. Caruso,,,,,11.98,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0,
44,PT08M22.00S,2022-03-23T00:14:52.4Z,1,REGULAR,block,,[],201572,,,1610612741,8,8,2022-03-23T00:14:57Z,430000,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M16.00S,2022-03-23T00:14:58.4Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,8,8,2022-03-23T00:15:14Z,440000,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,
46,PT08M16.00S,2022-03-23T00:15:03.2Z,1,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612749,8,8,2022-03-23T00:15:28Z,450000,,,0,,J. Green shooting personal FOUL (1 PF) (Matthews 2 FT),"[1629750, 202083]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,101284.0,1.0,0.0,Matthews,202083.0,,,,,,
48,PT08M16.00S,2022-03-23T00:15:34.9Z,1,REGULAR,freethrow,1 of 2,[],202083,,,1610612749,8,8,2022-03-23T00:15:34Z,470000,,,0,,MISS W. Matthews Free Throw 1 of 2,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Missed,,,,,,,,,,,,,,,,,,,
49,PT08M16.00S,2022-03-23T00:15:34.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,8,8,2022-03-23T00:15:34Z,480000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,
50,PT08M16.00S,2022-03-23T00:15:36.6Z,1,REGULAR,substitution,out,[],203507,,,1610612749,8,8,2022-03-23T00:15:40Z,490000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M16.00S,2022-03-23T00:15:36.6Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,8,8,2022-03-23T00:15:40Z,500000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M16.00S,2022-03-23T00:15:56.3Z,1,REGULAR,freethrow,2 of 2,[],202083,,,1610612749,9,8,2022-03-23T00:15:56Z,510000,,,0,,W. Matthews Free Throw 2 of 2 (1 PTS),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
53,PT07M57.00S,2022-03-23T00:16:16.9Z,1,REGULAR,3pt,Jump Shot,[],202696,24.52365308804205,16.42156862745098,1610612741,9,11,2022-03-23T00:16:23Z,520000,168.0,178.0,1,left,N. Vucevic 24' 3PT  (6 PTS) (A. Caruso 1 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.47,Made,6.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,,
55,PT07M43.00S,2022-03-23T00:16:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,88.12417871222075,44.85294117647059,1610612749,9,11,2022-03-23T00:16:36Z,540000,-26.0,59.0,1,right,MISS B. Lopez 6' cutting Layup - blocked,"[201572, 1629750]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,6.44,Missed,,,,,,,,,,,,,,,,,Green,1629750.0,
56,PT07M43.00S,2022-03-23T00:16:30.1Z,1,REGULAR,block,,[],1629750,,,1610612749,9,11,2022-03-23T00:16:33Z,550000,,,0,,J. Green BLOCK (2 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M39.00S,2022-03-23T00:16:34.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,9,11,2022-03-23T00:16:36Z,560000,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,
58,PT07M30.00S,2022-03-23T00:16:43.1Z,1,REGULAR,3pt,Jump Shot,[],1629750,5.469776609724048,97.79411764705883,1610612741,9,11,2022-03-23T00:16:48Z,570000,-239.0,-1.0,1,left,MISS J. Green 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M28.00S,2022-03-23T00:16:45.1Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,9,11,2022-03-23T00:16:48Z,580000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,
60,PT07M20.00S,2022-03-23T00:16:55.1Z,1,REGULAR,3pt,Jump Shot,[],201950,69.07030223390277,68.62745098039215,1610612749,12,11,2022-03-23T00:17:02Z,590000,93.0,238.0,1,right,J. Holiday 25' 3PT step back (3 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,25.57,Made,3.0,,,,,,,,,,,,,,,,,,
61,PT07M20.00S,2022-03-23T00:17:02.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,12,11,2022-03-23T00:17:02Z,600000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M07.00S,2022-03-23T00:20:11.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629750,5.469776609724048,50.0,1610612741,12,13,2022-03-23T00:20:16Z,610000,0.0,-1.0,1,left,J. Green cutting DUNK (4 PTS) (A. Caruso 2 AST),"[1629750, 1627936]",1610612741.0,CHI,cutting,,,Green,J. Green,,,,,0.11,Made,4.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,,
64,PT06M43.00S,2022-03-23T00:20:35.2Z,1,REGULAR,turnover,lost ball,[],201572,,,1610612749,12,13,2022-03-23T00:20:41Z,630000,,,0,,B. Lopez lost ball TURNOVER (1 TO),"[201572, 1627936]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,,
65,PT06M43.00S,2022-03-23T00:20:35.2Z,1,REGULAR,steal,,[],1627936,,,1610612741,12,13,2022-03-23T00:20:38Z,640000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2022-03-23T00:20:46.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201942,6.1268068331143235,96.56862745098039,1610612741,12,13,2022-03-23T00:20:54Z,650000,-233.0,5.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M28.00S,2022-03-23T00:20:49.9Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,12,13,2022-03-23T00:20:54Z,660000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,
68,PT06M19.00S,2022-03-23T00:20:58.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,86.5473061760841,64.95098039215686,1610612749,12,13,2022-03-23T00:21:03Z,670000,75.0,74.0,1,right,MISS B. Portis 10' Layup - blocked,"[1626171, 201942]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,10.52,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0,
69,PT06M19.00S,2022-03-23T00:20:58.6Z,1,REGULAR,block,,[],201942,,,1610612749,12,13,2022-03-23T00:21:56Z,680000,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2022-03-23T00:20:58.6Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,12,13,2022-03-23T00:21:56Z,690000,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,68.0,2.0,1.0,1.0,,,,,,,,,,,
71,PT06M13.00S,2022-03-23T00:21:05.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,91.93495400788436,50.98039215686274,1610612749,14,13,2022-03-23T00:21:12Z,700000,5.0,23.0,1,right,B. Lopez putback DUNK (2 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,2.38,Made,2.0,,,,,,,,,,,,,,,,,,
72,PT05M59.00S,2022-03-23T00:21:18.6Z,1,REGULAR,2pt,Jump Shot,[],201942,22.026938239159,31.862745098039213,1610612741,14,15,2022-03-23T00:21:24Z,710000,91.0,155.0,1,left,D. DeRozan 17' pullup Jump Shot (2 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.92,Made,2.0,,,,,,,,,,,,,,,,,,
73,PT05M37.00S,2022-03-23T00:21:45.9Z,1,REGULAR,foul,offensive,[],201572,,,1610612749,14,15,2022-03-23T00:21:58Z,720000,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 1627936]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,101284.0,1.0,0.0,Caruso,1627936.0,,,,,,
75,PT05M37.00S,2022-03-23T00:21:45.9Z,1,REGULAR,turnover,offensive foul,[],201572,,,1610612749,14,15,2022-03-23T00:21:45Z,740000,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,101284.0,,,,,2.0,,,,,
76,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,out,[],201572,,,1610612741,14,15,2022-03-23T00:22:22Z,750000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,out,[],201950,,,1610612741,14,15,2022-03-23T00:22:22Z,760000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,out,[],202083,,,1610612741,14,15,2022-03-23T00:22:22Z,770000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,out,[],201942,,,1610612741,14,15,2022-03-23T00:22:22Z,780000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,in,[],201588,,,1610612741,14,15,2022-03-23T00:22:22Z,790000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,in,[],1626192,,,1610612741,14,15,2022-03-23T00:22:22Z,800000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,in,[],203507,,,1610612741,14,15,2022-03-23T00:22:22Z,810000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M37.00S,2022-03-23T00:21:56.6Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,14,15,2022-03-23T00:22:22Z,820000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M26.00S,2022-03-23T00:22:29.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,20.581471747700395,5.88235294117647,1610612741,14,15,2022-03-23T00:22:36Z,830000,221.0,141.0,1,left,MISS A. Caruso 26' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M23.00S,2022-03-23T00:22:32.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,14,15,2022-03-23T00:22:36Z,840000,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,84.0,2.0,2.0,0.0,,,,,,,,,,,
86,PT05M12.00S,2022-03-23T00:22:43.0Z,1,REGULAR,3pt,Jump Shot,[],1626192,88.25558475689881,3.9215686274509802,1610612749,17,15,2022-03-23T00:22:47Z,850000,-230.0,58.0,1,right,P. Connaughton 3PT  (3 PTS) (G. Allen 1 AST),"[1626192, 1628960]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.76,Made,3.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,,
88,PT04M52.00S,2022-03-23T00:23:02.6Z,1,REGULAR,3pt,Jump Shot,[],202696,33.722076215505915,46.568627450980394,1610612741,17,18,2022-03-23T00:23:09Z,870000,17.0,264.0,1,left,N. Vucevic 26' 3PT  (9 PTS) (A. Caruso 3 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.51,Made,9.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,,,,
