actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
89,PT04M29.00S,2022-01-23T00:23:48.5Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612758,17,20,2022-01-23T00:23:53Z,870000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1630572]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1.0,Mamukelashvili,1630572.0,,,
90,PT04M29.00S,2022-01-23T00:23:48.5Z,1,REGULAR,steal,,[],1630572,,,1610612749,17,20,2022-01-23T00:23:50Z,880000,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M23.00S,2022-01-23T00:23:53.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202083,19.530223390275953,4.901960784313726,1610612749,17,20,2022-01-23T00:24:00Z,890000,225.0,131.0,1,left,MISS W. Matthews 26' running 3PT,[202083],1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M19.00S,2022-01-23T00:23:57.9Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,17,20,2022-01-23T00:23:57Z,900000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,
93,PT04M12.00S,2022-01-23T00:24:05.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,91.67214191852825,52.450980392156865,1610612758,17,22,2022-01-23T00:24:12Z,910000,12.0,26.0,1,right,D. Jones cutting DUNK (5 PTS) (T. Haliburton 1 AST),"[1627745, 1630169]",1610612758.0,SAC,cutting,,,Jones,D. Jones,,,,,2.86,Made,5.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,,
95,PT03M58.00S,2022-01-23T00:24:19.2Z,1,REGULAR,2pt,Jump Shot,[],1628978,8.492115637319317,77.45098039215686,1610612749,17,22,2022-01-23T00:24:24Z,930000,-137.0,27.0,1,left,MISS D. DiVincenzo 14' fadeaway Shot,[1628978],1610612749.0,MIL,fadeaway,,,DiVincenzo,D. DiVincenzo,,,,,14.0,Missed,,,,,,,,,,,,,,,,,,,
96,PT03M55.00S,2022-01-23T00:24:22.2Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,17,22,2022-01-23T00:24:24Z,940000,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,
97,PT03M43.00S,2022-01-23T00:24:33.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,70.90998685939553,82.35294117647058,1610612758,17,25,2022-01-23T00:24:38Z,950000,162.0,221.0,1,right,T. Haliburton 27' 3PT step back (5 PTS),[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,27.38,Made,5.0,,,,,,,,,,,,,,,,,,
98,PT03M26.00S,2022-01-23T00:24:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,9.411957950065702,49.26470588235294,1610612749,17,25,2022-01-23T00:24:56Z,960000,4.0,36.0,1,left,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M24.00S,2022-01-23T00:24:52.9Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,17,25,2022-01-23T00:24:56Z,970000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,
100,PT03M18.00S,2022-01-23T00:24:58.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,69.59592641261499,6.127450980392156,1610612758,17,28,2022-01-23T00:28:24Z,980000,-219.0,233.0,1,right,B. Hield 32' 3PT running pullup (3 PTS),[1627741],1610612758.0,SAC,running pullup,,,Hield,B. Hield,,,,,32.03,Made,3.0,,,,,,,,,,,,,,,,,,
101,PT03M03.00S,2022-01-23T00:25:19.8Z,1,REGULAR,foul,personal,[],1630558,,,1610612749,17,28,2022-01-23T00:25:41Z,990000,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 201950]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,200833.0,1.0,0.0,Holiday,201950.0,,,,,,
103,PT03M03.00S,2022-01-23T00:25:30.9Z,1,REGULAR,substitution,out,[],201950,,,1610612749,17,28,2022-01-23T00:25:35Z,1010000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M03.00S,2022-01-23T00:25:30.9Z,1,REGULAR,substitution,in,[],201588,,,1610612749,17,28,2022-01-23T00:25:35Z,1020000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M56.00S,2022-01-23T00:25:44.9Z,1,REGULAR,3pt,Jump Shot,[],1629670,34.641918528252305,62.5,1610612749,20,28,2022-01-23T00:25:50Z,1030000,-62.0,273.0,1,left,J. Nwora 28' 3PT  (3 PTS) (G. Hill 1 AST),"[1629670, 201588]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,28.02,Made,3.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,,
107,PT02M43.00S,2022-01-23T00:26:02.4Z,1,REGULAR,foul,personal,[],1629670,,,1610612758,20,28,2022-01-23T00:26:14Z,1050000,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 1629002]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,200833.0,1.0,0.0,Metu,1629002.0,,,,,,
109,PT02M43.00S,2022-01-23T00:26:16.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,20,28,2022-01-23T00:26:16Z,1070000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M43.00S,2022-01-23T00:28:27.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612758,20,28,2022-01-23T00:28:57Z,1080000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M43.00S,2022-01-23T00:28:27.3Z,1,REGULAR,substitution,in,[],203084,,,1610612758,20,28,2022-01-23T00:28:57Z,1090000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M36.00S,2022-01-23T00:29:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.64323258869908,50.245098039215684,1610612758,20,30,2022-01-23T00:29:15Z,1100000,1.0,7.0,1,right,D. Mitchell driving Layup (2 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,0.74,Made,2.0,,,,,,,,,,,,,,,,,,
113,PT02M18.00S,2022-01-23T00:29:28.5Z,1,REGULAR,turnover,lost ball,[],201588,,,1610612749,20,30,2022-01-23T00:29:34Z,1110000,,,0,,G. Hill lost ball TURNOVER (1 TO),"[201588, 1627745]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,1.0,Jones,1627745.0,,,
114,PT02M18.00S,2022-01-23T00:29:28.5Z,1,REGULAR,steal,,[],1627745,,,1610612758,20,30,2022-01-23T00:29:31Z,1120000,,,0,,D. Jones STEAL (1 STL),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M14.00S,2022-01-23T00:29:32.8Z,1,REGULAR,turnover,bad pass,[],1629002,,,1610612758,20,30,2022-01-23T00:29:38Z,1130000,,,0,,C. Metu bad pass TURNOVER (1 TO),"[1629002, 1629670]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,1.0,Nwora,1629670.0,,,
116,PT02M14.00S,2022-01-23T00:29:32.8Z,1,REGULAR,steal,,[],1629670,,,1610612749,20,30,2022-01-23T00:29:35Z,1140000,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M09.00S,2022-01-23T00:29:36.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629670,6.915243101182654,51.225490196078425,1610612749,22,30,2022-01-23T00:29:43Z,1150000,-6.0,13.0,1,left,J. Nwora driving Layup (5 PTS),[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,1.39,Made,5.0,,,,,,,,,,,,,,,,,,
118,PT01M53.00S,2022-01-23T00:29:53.2Z,1,REGULAR,3pt,Jump Shot,[],203084,94.1688567674113,3.431372549019608,1610612758,22,30,2022-01-23T00:30:03Z,1160000,-233.0,2.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
119,PT01M50.00S,2022-01-23T00:29:56.2Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612758,22,30,2022-01-23T00:30:03Z,1170000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,118.0,3.0,2.0,1.0,,,,,,,,,,,
120,PT01M47.00S,2022-01-23T00:29:59.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,92.46057818659659,53.92156862745098,1610612758,22,30,2022-01-23T00:31:16Z,1180000,20.0,18.0,1,right,MISS B. Hield driving Layup,[1627741],1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
121,PT01M47.00S,2022-01-23T00:29:59.5Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,22,30,2022-01-23T00:30:08Z,1190000,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,,
122,PT01M39.00S,2022-01-23T00:30:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,94.40999984741211,50.0,1610612758,22,32,2022-01-23T00:30:07Z,1200000,0.0,0.0,1,right,H. Barnes putback Layup (7 PTS),[203084],1610612758.0,SAC,putback,,,Barnes,H. Barnes,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
123,PT01M28.00S,2022-01-23T00:30:18.5Z,1,REGULAR,3pt,Jump Shot,[],1629670,24.392247043363994,87.74509803921569,1610612749,22,32,2022-01-23T00:30:23Z,1210000,-189.0,177.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M24.00S,2022-01-23T00:30:22.5Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,22,32,2022-01-23T00:30:23Z,1220000,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,,,,
125,PT01M14.00S,2022-01-23T00:30:31.8Z,1,REGULAR,2pt,Jump Shot,[],1629002,79.84559789750328,73.2843137254902,1610612758,22,34,2022-01-23T00:30:37Z,1230000,116.0,137.0,1,right,C. Metu 17' Jump Shot (2 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,17.98,Made,2.0,,,,,,,,,,,,,,,,,,
126,PT00M59.00S,2022-01-23T00:30:49.2Z,1,REGULAR,3pt,Jump Shot,[],1629670,31.882391590013142,72.79411764705883,1610612749,25,34,2022-01-23T00:30:54Z,1240000,-114.0,247.0,1,left,J. Nwora 27' 3PT step back (8 PTS),[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,27.22,Made,8.0,,,,,,,,,,,,,,,,,,
127,PT00M52.90S,2022-01-23T00:30:57.0Z,1,REGULAR,3pt,Jump Shot,[],1630558,70.25295663600527,77.94117647058823,1610612758,25,34,2022-01-23T00:31:03Z,1250000,140.0,227.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
128,PT00M49.90S,2022-01-23T00:31:00.0Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,25,34,2022-01-23T00:31:03Z,1260000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,
129,PT00M43.80S,2022-01-23T00:31:13.3Z,1,REGULAR,violation,kicked ball,[],1627745,,,1610612749,25,34,2022-01-23T00:31:20Z,1270000,,,0,,D. Jones kicked ball VIOLATION,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,2534.0,,,,,,,,,,
130,PT00M43.80S,2022-01-23T00:31:21.9Z,1,REGULAR,substitution,out,[],1628978,,,1610612749,25,34,2022-01-23T00:31:29Z,1280000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M43.80S,2022-01-23T00:31:21.9Z,1,REGULAR,substitution,out,[],1627745,,,1610612749,25,34,2022-01-23T00:31:29Z,1290000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M43.80S,2022-01-23T00:31:21.9Z,1,REGULAR,substitution,in,[],203114,,,1610612749,25,34,2022-01-23T00:31:29Z,1300000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M43.80S,2022-01-23T00:31:21.9Z,1,REGULAR,substitution,in,[],1626158,,,1610612749,25,34,2022-01-23T00:31:29Z,1310000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M32.20S,2022-01-23T00:31:41.7Z,1,REGULAR,2pt,Jump Shot,[],1629670,24.655059132720105,35.049019607843135,1610612749,25,34,2022-01-23T00:31:46Z,1320000,75.0,179.0,1,left,MISS J. Nwora 19' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,19.43,Missed,,,,,,,,,,,,,,,,,,,
135,PT00M29.30S,2022-01-23T00:31:44.5Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,25,34,2022-01-23T00:31:44Z,1330000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,134.0,3.0,2.0,1.0,,,,,,,,,,,
136,PT00M23.60S,2022-01-23T00:31:50.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,89.17542706964521,38.48039215686275,1610612758,25,34,2022-01-23T00:31:59Z,1340000,-58.0,49.0,1,right,MISS R. Holmes 7' turnaround Hook,[1626158],1610612758.0,SAC,turnaround,,,Holmes,R. Holmes,,,,,7.58,Missed,,,,,,,,,,,,,,,,,,,
137,PT00M19.60S,2022-01-23T00:31:54.2Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612758,25,34,2022-01-23T00:31:54Z,1350000,,,0,,B. Hield REBOUND (Off:2 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,136.0,4.0,2.0,2.0,,,,,,,,,,,
138,PT00M12.70S,2022-01-23T00:32:01.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629002,71.96123521681997,10.049019607843137,1610612758,25,34,2022-01-23T00:32:06Z,1360000,-200.0,211.0,1,right,MISS C. Metu 29' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,29.07,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M09.40S,2022-01-23T00:32:04.4Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612758,25,34,2022-01-23T00:32:04Z,1370000,,,0,,R. Holmes REBOUND (Off:1 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,138.0,3.0,2.0,1.0,,,,,,,,,,,
140,PT00M08.00S,2022-01-23T00:32:08.1Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612758,25,34,2022-01-23T00:32:28Z,1380000,,,0,,K. Middleton shooting personal FOUL (1 PF) (Barnes 2 FT),"[203114, 203084]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Barnes,203084.0,,,,,,
142,PT00M08.00S,2022-01-23T00:32:32.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203084,,,1610612758,25,35,2022-01-23T00:32:32Z,1400000,,,0,,H. Barnes Free Throw 1 of 2 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
143,PT00M08.00S,2022-01-23T00:32:35.7Z,1,REGULAR,substitution,out,[],1630572,,,1610612758,25,35,2022-01-23T00:32:44Z,1410000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M08.00S,2022-01-23T00:32:35.7Z,1,REGULAR,substitution,in,[],1626192,,,1610612758,25,35,2022-01-23T00:32:44Z,1420000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M08.00S,2022-01-23T00:32:32.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203084,,,1610612758,25,35,2022-01-23T00:33:00Z,1430000,,,0,,MISS H. Barnes Free Throw 2 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M05.50S,2022-01-23T00:32:35.3Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,25,35,2022-01-23T00:33:00Z,1440000,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,
147,PT00M00.10S,2022-01-23T00:33:06.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,11.12023653088042,55.88235294117647,1610612749,27,35,2022-01-23T00:34:28Z,1450000,-29.0,52.0,1,left,K. Middleton driving floating bank Jump Shot (9 PTS),[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,5.97,Made,9.0,,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2022-01-23T00:33:46.7Z,1,REGULAR,period,end,[],0,,,1610612758,27,35,2022-01-23T00:33:46Z,1460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-01-23T00:35:21.4Z,2,REGULAR,substitution,out,['startperiod'],202083,,,1610612758,27,35,2022-01-23T00:36:01Z,1470000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-01-23T00:35:21.4Z,2,REGULAR,substitution,out,['startperiod'],1626192,,,1610612758,27,35,2022-01-23T00:36:01Z,1480000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-01-23T00:35:21.4Z,2,REGULAR,substitution,in,['startperiod'],203918,,,1610612758,27,35,2022-01-23T00:36:01Z,1490000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-23T00:35:21.4Z,2,REGULAR,substitution,in,['startperiod'],1626171,,,1610612758,27,35,2022-01-23T00:36:01Z,1500000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-01-23T00:36:02.9Z,2,REGULAR,period,start,[],0,,,1610612749,27,35,2022-01-23T00:36:02Z,1510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2022-01-23T00:36:21.7Z,2,REGULAR,2pt,Jump Shot,[],203114,24.52365308804205,34.80392156862745,1610612749,27,35,2022-01-23T00:36:26Z,1520000,76.0,178.0,1,left,MISS K. Middleton 19' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,19.35,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M36.00S,2022-01-23T00:36:25.5Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612758,27,35,2022-01-23T00:36:25Z,1530000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,
156,PT11M23.00S,2022-01-23T00:36:38.1Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612758,27,35,2022-01-23T00:36:42Z,1540000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 201588]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,2.0,Hill,201588.0,,,
157,PT11M23.00S,2022-01-23T00:36:38.1Z,2,REGULAR,steal,,[],201588,,,1610612749,27,35,2022-01-23T00:36:40Z,1550000,,,0,,G. Hill STEAL (1 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M17.00S,2022-01-23T00:36:51.6Z,2,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,27,35,2022-01-23T00:36:58Z,1560000,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (1 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,,,,,,,,,,,200833.0,,,,,1.0,,,,,
159,PT11M07.00S,2022-01-23T00:37:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,93.51182654402102,48.28431372549019,1610612758,27,35,2022-01-23T00:37:06Z,1570000,-9.0,8.0,1,right,MISS H. Barnes cutting Layup,[203084],1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,1.21,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M04.00S,2022-01-23T00:37:05.0Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,27,35,2022-01-23T00:37:06Z,1580000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,159.0,5.0,5.0,0.0,,,,,,,,,,,
161,PT10M51.00S,2022-01-23T00:37:17.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,8.229303547963205,43.13725490196079,1610612749,27,35,2022-01-23T00:37:22Z,1590000,34.0,25.0,1,left,MISS B. Portis turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,,
162,PT10M49.00S,2022-01-23T00:37:19.2Z,2,REGULAR,rebound,offensive,[],203918,,,1610612749,27,35,2022-01-23T00:37:19Z,1600000,,,0,,R. Hood REBOUND (Off:1 Def:0),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,
163,PT10M42.00S,2022-01-23T00:37:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203918,6.521024967148489,51.470588235294116,1610612749,29,35,2022-01-23T00:37:30Z,1610000,-7.0,9.0,1,left,R. Hood driving Layup (2 PTS) (J. Nwora 1 AST),"[203918, 1629670]",1610612749.0,MIL,driving,,,Hood,R. Hood,,,,,1.15,Made,2.0,J. Nwora,1629670.0,1.0,,,,,,,,,,,,,,,
165,PT10M26.00S,2022-01-23T00:37:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.85479632063075,51.9607843137255,1610612758,29,37,2022-01-23T00:37:46Z,1630000,10.0,15.0,1,right,H. Barnes cutting Layup (10 PTS) (R. Holmes 2 AST),"[203084, 1626158]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,1.77,Made,10.0,R. Holmes,1626158.0,2.0,,,,,,,,,,,,,,,
167,PT10M08.00S,2022-01-23T00:38:00.9Z,2,REGULAR,3pt,Jump Shot,[],201588,33.590670170827856,51.470588235294116,1610612749,32,37,2022-01-23T00:38:04Z,1650000,-7.0,263.0,1,left,G. Hill 26' 3PT  (3 PTS) (R. Hood 1 AST),"[201588, 203918]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,26.34,Made,3.0,R. Hood,203918.0,1.0,,,,,,,,,,,,,,,
169,PT09M48.00S,2022-01-23T00:38:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,92.06636005256242,40.19607843137255,1610612758,32,37,2022-01-23T00:38:28Z,1670000,-49.0,22.0,1,right,MISS B. Hield turnaround fadeaway Shot,[1627741],1610612758.0,SAC,turnaround fadeaway,,,Hield,B. Hield,,,,,5.38,Missed,,,,,,,,,,,,,,,,,,,
170,PT09M45.00S,2022-01-23T00:38:23.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,32,37,2022-01-23T00:38:28Z,1680000,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,169.0,6.0,6.0,0.0,,,,,,,,,,,
171,PT09M41.00S,2022-01-23T00:38:27.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201588,29.517082785808146,15.931372549019606,1610612749,35,37,2022-01-23T00:39:19Z,1690000,170.0,225.0,1,left,G. Hill 28' 3PT running pullup (6 PTS),[201588],1610612749.0,MIL,running pullup,,,Hill,G. Hill,,,,,28.22,Made,6.0,,,,,,,,,,,,,,,,,,
172,PT09M35.00S,2022-01-23T00:38:39.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,35,37,2022-01-23T00:38:39Z,1700000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
