actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT05M42.00S,2023-03-30T00:22:41.0Z,1,REGULAR,3pt,Jump Shot,[],1630548,76.69185282522996,12.254901960784313,1610612762,17,20,2023-03-30T00:22:46Z,840000,False,-189.0,167.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,25.17,Missed,,,,,,,,,,,,,,,
85,PT05M38.00S,2023-03-30T00:22:44.0Z,1,REGULAR,rebound,offensive,[],1629308,,,1610612762,17,20,2023-03-30T00:22:44Z,850000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:0),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,84.0,1.0,0.0,1.0,,,,,,
86,PT05M37.00S,2023-03-30T00:22:45.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,94.1688567674113,46.81372549019608,1610612762,17,20,2023-03-30T00:22:59Z,860000,False,-16.0,2.0,1,right,MISS J. Toscano-Anderson finger roll Layup,[1629308],1610612762.0,UTA,finger roll,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,1.61,Missed,,,,,,,,,,,,,,,
87,PT05M35.00S,2023-03-30T00:22:47.7Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612759,17,20,2023-03-30T00:22:59Z,870000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,86.0,1.0,1.0,0.0,,,,,,
88,PT05M29.00S,2023-03-30T00:22:53.6Z,1,REGULAR,3pt,Jump Shot,[],1628984,26.49474375821288,17.401960784313726,1610612759,20,20,2023-03-30T00:23:03Z,880000,False,163.0,197.0,1,left,D. Graham 25' 3PT pullup (3 PTS) (M. Branham 1 AST),"[1628984, 1631103]",1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,25.54,Made,3.0,M. Branham,1631103.0,1.0,,,,,,,,,,,
90,PT05M04.00S,2023-03-30T00:23:17.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,94.95729303547962,52.20588235294118,1610612762,20,22,2023-03-30T00:23:23Z,900000,False,11.0,-5.0,1,right,T. Horton-Tucker driving Layup (16 PTS) (U. Azubuike 1 AST),"[1629659, 1628962]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,1.21,Made,16.0,U. Azubuike,1628962.0,1.0,,,,,,,,,,,
92,PT04M48.00S,2023-03-30T00:23:38.2Z,1,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612759,20,22,2023-03-30T00:23:46Z,920000,False,,,0,,U. Azubuike shooting personal FOUL (2 PF) (Graham 2 FT),"[1628962, 1628984]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,,,,,2.0,0.0,Graham,1628984.0,,
94,PT04M48.00S,2023-03-30T00:24:10.8Z,1,REGULAR,freethrow,1 of 2,[],1628984,,,1610612759,21,22,2023-03-30T00:24:10Z,940000,False,,,0,,D. Graham Free Throw 1 of 2 (4 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
95,PT04M48.00S,2023-03-30T00:24:12.1Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,21,22,2023-03-30T00:24:33Z,950000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M48.00S,2023-03-30T00:24:12.1Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,21,22,2023-03-30T00:24:33Z,960000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M48.00S,2023-03-30T00:24:12.1Z,1,REGULAR,substitution,out,[],1629308,,,1610612759,21,22,2023-03-30T00:24:33Z,970000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M48.00S,2023-03-30T00:24:12.1Z,1,REGULAR,substitution,in,[],1629641,,,1610612759,21,22,2023-03-30T00:24:33Z,980000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M48.00S,2023-03-30T00:24:12.1Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,21,22,2023-03-30T00:24:33Z,990000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M48.00S,2023-03-30T00:24:12.1Z,1,REGULAR,substitution,in,[],1629677,,,1610612759,21,22,2023-03-30T00:24:33Z,1000000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M48.00S,2023-03-30T00:24:36.0Z,1,REGULAR,freethrow,2 of 2,[],1628984,,,1610612759,22,22,2023-03-30T00:24:36Z,1010000,False,,,0,,D. Graham Free Throw 2 of 2 (5 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
102,PT04M37.00S,2023-03-30T00:24:50.7Z,1,REGULAR,3pt,Jump Shot,[],1630534,92.85479632063075,2.941176470588235,1610612762,22,22,2023-03-30T00:27:41Z,1020000,False,-235.0,15.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,23.58,Missed,,,,,,,,,,,,,,,
103,PT04M36.00S,2023-03-30T00:24:51.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,22,22,2023-03-30T00:27:41Z,1030000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,102.0,,,,,,,,,
105,PT04M10.00S,2023-03-30T00:25:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,9.149145860709593,48.77450980392157,1610612759,22,22,2023-03-30T00:25:40Z,1050000,False,6.0,34.0,1,left,MISS B. Wesley floating Shot,[1631104],1610612759.0,SAS,floating,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,3.41,Missed,,,,,,,,,,,,,,,
106,PT04M08.00S,2023-03-30T00:25:33.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,22,22,2023-03-30T00:25:40Z,1060000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,105.0,,,,,,,,,
108,PT04M02.00S,2023-03-30T00:25:39.2Z,1,REGULAR,3pt,Jump Shot,[],1630548,76.42904073587385,9.068627450980392,1610612762,22,22,2023-03-30T00:25:45Z,1080000,False,-205.0,169.0,1,right,MISS J. Juzang 26' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,26.55,Missed,,,,,,,,,,,,,,,
109,PT04M00.00S,2023-03-30T00:25:41.5Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612759,22,22,2023-03-30T00:25:41Z,1090000,False,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,
110,PT03M54.00S,2023-03-30T00:25:47.9Z,1,REGULAR,3pt,Jump Shot,[],1628380,29.517082785808146,70.83333333333334,1610612759,22,22,2023-03-30T00:25:52Z,1100000,False,-104.0,225.0,1,left,MISS Z. Collins 24' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,24.8,Missed,,,,,,,,,,,,,,,
111,PT03M54.00S,2023-03-30T00:25:51.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,22,22,2023-03-30T00:25:51Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,110.0,,,,,,,,,
112,PT03M33.00S,2023-03-30T00:26:23.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628380,11.777266754270697,98.52941176470588,1610612759,22,22,2023-03-30T00:26:27Z,1120000,False,-243.0,58.0,1,left,MISS Z. Collins 24' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,,,,24.95,Missed,,,,,,,,,,,,,,,
113,PT03M29.00S,2023-03-30T00:26:26.6Z,1,REGULAR,rebound,defensive,[],1629677,,,1610612762,22,22,2023-03-30T00:26:26Z,1130000,False,,,0,,L. Samanic REBOUND (Off:0 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,
114,PT03M26.00S,2023-03-30T00:26:29.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,93.38042049934296,49.754901960784316,1610612762,22,24,2023-03-30T00:27:11Z,1140000,False,-1.0,10.0,1,right,U. Azubuike DUNK (4 PTS) (T. Horton-Tucker 1 AST),"[1628962, 1629659]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,0.98,Made,4.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,
116,PT03M25.00S,2023-03-30T00:26:39.6Z,1,REGULAR,foul,personal,[],1629677,,,1610612759,22,24,2023-03-30T02:23:46Z,1160000,False,,,0,,L. Samanic loose ball personal FOUL (1 PF),"[1629677, 1628380]",1610612762.0,UTA,loose ball,,,Samanic,L. Samanic,,,,,Mid-Range,8-16 Center,,,,,,,,,,2882.0,,,,,1.0,0.0,Collins,1628380.0,,
118,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,out,[],1629659,,,1610612759,22,24,2023-03-30T00:27:08Z,1180000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,out,[],1628962,,,1610612759,22,24,2023-03-30T00:27:08Z,1190000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,in,[],1631117,,,1610612759,22,24,2023-03-30T00:27:08Z,1200000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,in,[],1627739,,,1610612759,22,24,2023-03-30T00:27:08Z,1210000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,22,24,2023-03-30T00:27:36Z,1215000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,out,[],1630534,,,1610612759,22,24,2023-03-30T00:27:36Z,1217500,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,in,[],1628966,,,1610612759,22,24,2023-03-30T00:27:36Z,1218750,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M25.00S,2023-03-30T00:26:49.6Z,1,REGULAR,substitution,in,[],1627745,,,1610612759,22,24,2023-03-30T00:27:36Z,1219375,False,,,0,,SUB in: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M19.00S,2023-03-30T00:27:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628984,28.465834428383708,73.77450980392157,1610612759,22,24,2023-03-30T00:27:16Z,1220000,False,-119.0,215.0,1,left,MISS D. Graham 24' pullup 3PT,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,24.58,Missed,,,,,,,,,,,,,,,
123,PT03M16.00S,2023-03-30T00:27:13.0Z,1,REGULAR,rebound,defensive,[],1629677,,,1610612762,22,24,2023-03-30T00:27:13Z,1230000,False,,,0,,L. Samanic REBOUND (Off:0 Def:2),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,122.0,2.0,2.0,0.0,,,,,,
124,PT03M06.00S,2023-03-30T00:27:23.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,85.23324572930355,39.21568627450981,1610612762,22,26,2023-03-30T00:27:43Z,1240000,False,-54.0,86.0,1,right,J. Juzang 10' floating Jump Shot (2 PTS),[1630548],1610612762.0,UTA,floating,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Left,,,,10.17,Made,2.0,,,,,,,,,,,,,,
129,PT02M48.00S,2023-03-30T00:27:45.2Z,1,REGULAR,foul,personal,['2freethrow'],1629677,,,1610612759,22,26,2023-03-30T00:30:23Z,1250000,False,,,0,,L. Samanic shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[1629677, 1628966]",1610612762.0,UTA,shooting,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,2.0,0.0,Bates-Diop,1628966.0,,
131,PT02M48.00S,2023-03-30T00:28:14.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,22,26,2023-03-30T00:28:14Z,1270000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M48.00S,2023-03-30T00:30:44.2Z,1,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,23,26,2023-03-30T00:30:44Z,1280000,False,,,0,,K. Bates-Diop Free Throw 1 of 2 (5 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
133,PT02M48.00S,2023-03-30T00:30:56.2Z,1,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,24,26,2023-03-30T00:30:56Z,1290000,False,,,0,,K. Bates-Diop Free Throw 2 of 2 (6 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
134,PT02M30.00S,2023-03-30T00:31:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629677,88.78120893561103,49.26470588235294,1610612762,24,28,2023-03-30T00:32:04Z,1300000,False,-4.0,53.0,1,right,L. Samanic turnaround Jump Shot (2 PTS) (J. Juzang 1 AST),"[1629677, 1630548]",1610612762.0,UTA,turnaround,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,5.31,Made,2.0,J. Juzang,1630548.0,1.0,,,,,,,,,,,
136,PT02M17.00S,2023-03-30T00:31:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,5.601182654402102,50.73529411764706,1610612759,26,28,2023-03-30T00:31:32Z,1320000,False,-4.0,0.0,1,left,R. Langford reverse Layup (2 PTS) (S. Mamukelashvili 2 AST),"[1629641, 1630572]",1610612759.0,SAS,reverse,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,0.37,Made,2.0,S. Mamukelashvili,1630572.0,2.0,,,,,,,,,,,
137,PT02M03.00S,2023-03-30T00:31:42.8Z,1,REGULAR,foul,personal,['2freethrow'],1629641,,,1610612762,26,28,2023-03-30T00:32:04Z,1330000,False,,,0,,R. Langford shooting personal FOUL (1 PF) (Samanic 2 FT),"[1629641, 1629677]",1610612759.0,SAS,shooting,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,1.0,0.0,Samanic,1629677.0,,
139,PT02M03.00S,2023-03-30T00:32:05.4Z,1,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,26,29,2023-03-30T00:32:05Z,1350000,False,,,0,,L. Samanic Free Throw 1 of 2 (3 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
140,PT02M03.00S,2023-03-30T00:32:19.4Z,1,REGULAR,freethrow,2 of 2,[],1629677,,,1610612762,26,30,2023-03-30T00:32:19Z,1360000,False,,,0,,L. Samanic Free Throw 2 of 2 (4 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
141,PT01M52.00S,2023-03-30T00:32:31.3Z,1,REGULAR,3pt,Jump Shot,[],1629641,18.74178712220762,6.127450980392156,1610612759,26,30,2023-03-30T00:32:36Z,1370000,False,219.0,124.0,1,left,MISS R. Langford 25' 3PT,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Right Center,,,,25.19,Missed,,,,,,,,,,,,,,,
142,PT01M48.00S,2023-03-30T00:32:35.3Z,1,REGULAR,rebound,defensive,[],1629677,,,1610612762,26,30,2023-03-30T00:32:36Z,1380000,False,,,0,,L. Samanic REBOUND (Off:0 Def:3),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,141.0,3.0,3.0,0.0,,,,,,
143,PT01M41.00S,2023-03-30T00:32:41.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,87.86136662286465,48.77450980392157,1610612762,26,30,2023-03-30T00:32:46Z,1390000,False,-6.0,62.0,1,right,MISS J. Juzang 6' pullup Shot,[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,6.19,Missed,,,,,,,,,,,,,,,
144,PT01M39.00S,2023-03-30T00:32:43.2Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612759,26,30,2023-03-30T00:32:46Z,1400000,False,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,
145,PT01M29.00S,2023-03-30T00:32:53.6Z,1,REGULAR,3pt,Jump Shot,[],1629641,6.1268068331143235,4.411764705882353,1610612759,29,30,2023-03-30T00:32:58Z,1410000,False,228.0,5.0,1,left,R. Langford 3PT  (5 PTS) (B. Wesley 1 AST),"[1629641, 1631104]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,Right Corner 3,24+ Right,,,,22.8,Made,5.0,B. Wesley,1631104.0,1.0,,,,,,,,,,,
147,PT01M11.00S,2023-03-30T00:33:11.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,87.99277266754271,49.01960784313725,1610612762,29,30,2023-03-30T00:33:17Z,1430000,False,-5.0,60.0,1,right,MISS K. Dunn 6' floating Shot,[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,6.06,Missed,,,,,,,,,,,,,,,
148,PT01M09.00S,2023-03-30T00:33:13.5Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,29,30,2023-03-30T00:33:13Z,1440000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,
149,PT00M59.40S,2023-03-30T00:33:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,5.995400788436268,53.431372549019606,1610612759,29,30,2023-03-30T00:33:34Z,1450000,False,-17.0,4.0,1,left,MISS K. Bates-Diop finger roll Layup - blocked,"[1628966, 1629677]",1610612759.0,SAS,finger roll,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,Samanic,1629677.0
150,PT00M59.40S,2023-03-30T00:33:24.5Z,1,REGULAR,block,,[],1629677,,,1610612759,29,30,2023-03-30T00:33:26Z,1460000,False,,,0,,L. Samanic BLOCK (1 BLK),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M55.10S,2023-03-30T00:33:28.8Z,1,REGULAR,rebound,defensive,[],1630548,,,1610612762,29,30,2023-03-30T00:33:34Z,1470000,False,,,0,,J. Juzang REBOUND (Off:0 Def:3),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,149.0,3.0,3.0,0.0,,,,,,
152,PT00M52.30S,2023-03-30T00:33:32.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,93.51182654402102,48.77450980392157,1610612762,29,32,2023-03-30T00:33:38Z,1480000,False,-6.0,8.0,1,right,W. Kessler DUNK (2 PTS) (L. Samanic 1 AST),"[1631117, 1629677]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,1.05,Made,2.0,L. Samanic,1629677.0,1.0,,,,,,,,,,,
154,PT00M44.10S,2023-03-30T00:33:44.4Z,1,REGULAR,3pt,Jump Shot,[],1628984,32.14520367936925,28.676470588235293,1610612759,29,32,2023-03-30T00:33:51Z,1500000,False,107.0,250.0,1,left,MISS D. Graham 27' pullup 3PT,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,27.15,Missed,,,,,,,,,,,,,,,
155,PT00M39.40S,2023-03-30T00:33:49.1Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,29,32,2023-03-30T00:33:51Z,1510000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,
156,PT00M34.00S,2023-03-30T00:33:55.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627745,94.82588699080158,52.94117647058824,1610612762,29,34,2023-03-30T00:34:03Z,1520000,False,15.0,-4.0,1,right,D. Jones Layup (2 PTS) (K. Dunn 1 AST),"[1627745, 1627739]",1610612762.0,UTA,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,1.52,Made,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,
158,PT00M23.60S,2023-03-30T00:34:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,7.046649145860711,48.28431372549019,1610612759,29,34,2023-03-30T00:34:17Z,1540000,False,9.0,14.0,1,left,MISS S. Mamukelashvili Layup,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,1.62,Missed,,,,,,,,,,,,,,,
159,PT00M22.90S,2023-03-30T00:34:10.8Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612759,29,34,2023-03-30T00:34:17Z,1550000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,
160,PT00M22.90S,2023-03-30T00:34:14.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,5.590000152587891,50.0,1610612759,31,34,2023-03-30T00:34:14Z,1560000,False,0.0,0.0,1,left,S. Mamukelashvili tip Layup (2 PTS),[1630572],1610612759.0,SAS,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
161,PT00M06.70S,2023-03-30T00:34:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,94.69448094612353,47.794117647058826,1610612762,31,36,2023-03-30T00:34:38Z,1570000,False,-11.0,-3.0,1,right,K. Dunn driving finger roll Layup (2 PTS),[1627739],1610612762.0,UTA,driving finger roll,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,1.13,Made,2.0,,,,,,,,,,,,,,
162,PT00M01.60S,2023-03-30T00:34:45.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629677,,,1610612759,31,36,2023-03-30T00:35:06Z,1580000,False,,,0,,L. Samanic personal FOUL (3 PF) (Wesley 2 FT),"[1629677, 1631104]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,,,,,3.0,0.0,Wesley,1631104.0,,
165,PT00M01.60S,2023-03-30T00:35:07.5Z,1,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,32,36,2023-03-30T00:35:07Z,1600000,False,,,0,,B. Wesley Free Throw 1 of 2 (1 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
166,PT00M01.60S,2023-03-30T00:35:19.5Z,1,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,33,36,2023-03-30T00:35:19Z,1610000,False,,,0,,B. Wesley Free Throw 2 of 2 (2 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
167,PT00M00.00S,2023-03-30T00:35:24.8Z,1,REGULAR,period,end,[],0,,,1610612762,33,36,2023-03-30T00:35:24Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
