actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M02.00S,2023-01-29T01:24:34.3Z,1,REGULAR,substitution,out,[],1630200,,,1610612756,11,18,2023-01-29T01:24:47Z,860000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M02.00S,2023-01-29T01:24:34.3Z,1,REGULAR,substitution,out,[],1628470,,,1610612756,11,18,2023-01-29T01:24:47Z,870000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M02.00S,2023-01-29T01:24:34.3Z,1,REGULAR,substitution,in,[],203926,,,1610612756,11,18,2023-01-29T01:24:47Z,880000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M02.00S,2023-01-29T01:24:34.3Z,1,REGULAR,substitution,in,[],1628380,,,1610612756,11,18,2023-01-29T01:24:47Z,890000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M02.00S,2023-01-29T01:24:34.3Z,1,REGULAR,substitution,in,[],1627814,,,1610612756,11,18,2023-01-29T01:24:47Z,900000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M02.00S,2023-01-29T01:25:01.9Z,1,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,11,19,2023-01-29T01:25:01Z,910000,False,,,0,,C. Johnson Free Throw 2 of 2 (2 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,,,,,2.0,,,,,,,,
92,PT04M37.00S,2023-01-29T01:25:32.0Z,1,REGULAR,3pt,Jump Shot,[],1629640,34.247700394218136,48.529411764705884,1610612759,14,19,2023-01-29T01:25:36Z,920000,False,7.0,269.0,1,left,K. Johnson 26' 3PT pullup (7 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,26.95,Made,,,,,7.0,,,,,,,,
93,PT04M24.00S,2023-01-29T01:25:45.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,80.6340341655716,6.862745098039216,1610612756,14,22,2023-01-29T01:25:50Z,930000,False,-216.0,130.0,1,right,C. Johnson 25' 3PT  (5 PTS) (M. Bridges 2 AST),"[1629661, 1628969]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,25.16,Made,,,,,5.0,M. Bridges,1628969.0,2.0,,,,,
95,PT04M13.00S,2023-01-29T01:25:56.9Z,1,REGULAR,3pt,Jump Shot,[],203926,32.013797634691194,39.950980392156865,1610612759,14,22,2023-01-29T01:26:59Z,950000,False,50.0,248.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,,,,25.34,Missed,,,,,,,,,,,,,
96,PT04M10.00S,2023-01-29T01:25:59.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,14,22,2023-01-29T01:26:59Z,960000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,
97,PT03M59.00S,2023-01-29T01:26:10.4Z,1,REGULAR,turnover,lost ball,[],1627814,,,1610612756,14,22,2023-01-29T01:26:17Z,970000,False,,,0,,D. Lee lost ball TURNOVER (1 TO),"[1627814, 203926]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,McDermott,203926.0,,
98,PT03M59.00S,2023-01-29T01:26:10.4Z,1,REGULAR,steal,,[],203926,,,1610612759,14,22,2023-01-29T01:26:12Z,980000,False,,,0,,D. McDermott STEAL (1 STL),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
99,PT03M55.00S,2023-01-29T01:26:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631110,5.732588699080158,53.18627450980392,1610612759,16,22,2023-01-29T01:26:28Z,990000,False,-16.0,1.0,1,left,J. Sochan cutting Layup (2 PTS) (D. McDermott 1 AST),"[1631110, 203926]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,1.6,Made,,,,,2.0,D. McDermott,203926.0,1.0,,,,,
101,PT03M55.00S,2023-01-29T01:26:24.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,16,22,2023-01-29T01:26:24Z,1010000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M55.00S,2023-01-29T01:28:39.4Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,16,22,2023-01-29T01:29:01Z,1020000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M55.00S,2023-01-29T01:28:39.4Z,1,REGULAR,substitution,out,[],1629661,,,1610612756,16,22,2023-01-29T01:29:01Z,1030000,False,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M55.00S,2023-01-29T01:28:39.4Z,1,REGULAR,substitution,in,[],203967,,,1610612756,16,22,2023-01-29T01:29:01Z,1040000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M55.00S,2023-01-29T01:28:39.4Z,1,REGULAR,substitution,in,[],202687,,,1610612756,16,22,2023-01-29T01:29:01Z,1050000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M44.00S,2023-01-29T01:29:28.9Z,1,REGULAR,3pt,Jump Shot,[],1627814,89.17542706964521,2.696078431372549,1610612756,16,22,2023-01-29T01:29:40Z,1060000,False,-237.0,49.0,1,right,MISS D. Lee 24' 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,,,,,,24.16,Missed,,,,,,,,,,,,,
107,PT03M42.00S,2023-01-29T01:29:32.6Z,1,REGULAR,rebound,offensive,[],202687,,,1610612756,16,22,2023-01-29T01:29:32Z,1070000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:0),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Left Corner 3,24+ Left,,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,
108,PT03M42.00S,2023-01-29T01:29:36.8Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612756,16,22,2023-01-29T01:29:51Z,1080000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Biyombo 2 FT),"[1631103, 202687]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,1.0,0.0,Biyombo,202687.0,,,,,,,,,,,,,,,
110,PT03M42.00S,2023-01-29T01:30:02.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202687,,,1610612756,16,23,2023-01-29T01:30:02Z,1100000,False,,,0,,B. Biyombo Free Throw 1 of 2 (1 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
111,PT03M42.00S,2023-01-29T01:30:15.8Z,1,REGULAR,substitution,out,[],101108,,,1610612756,16,23,2023-01-29T01:30:25Z,1110000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M42.00S,2023-01-29T01:30:15.8Z,1,REGULAR,substitution,in,[],1630240,,,1610612756,16,23,2023-01-29T01:30:25Z,1120000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M42.00S,2023-01-29T01:30:36.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202687,,,1610612756,16,24,2023-01-29T01:30:36Z,1130000,False,,,0,,B. Biyombo Free Throw 2 of 2 (2 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,Made,,,,,2.0,,,,,,,,
114,PT03M30.00S,2023-01-29T01:30:54.2Z,1,REGULAR,3pt,Jump Shot,[],1631103,26.757555847568987,13.725490196078432,1610612759,16,24,2023-01-29T01:31:00Z,1140000,False,181.0,199.0,1,left,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,26.93,Missed,,,,,,,,,,,,,
115,PT03M26.00S,2023-01-29T01:30:58.2Z,1,REGULAR,rebound,defensive,[],202687,,,1610612756,16,24,2023-01-29T01:31:00Z,1150000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,,114.0,2.0,1.0,1.0,,,,,,,,,
116,PT03M16.00S,2023-01-29T01:31:07.8Z,1,REGULAR,2pt,Jump Shot,[],1628969,79.31997371879106,56.61764705882353,1610612756,16,24,2023-01-29T01:31:21Z,1160000,False,33.0,142.0,1,right,MISS M. Bridges 14' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,,,,14.57,Missed,,,,,,,,,,,,,
117,PT03M12.00S,2023-01-29T01:31:11.8Z,1,REGULAR,rebound,offensive,[],203967,,,1610612756,16,24,2023-01-29T01:31:21Z,1170000,False,,,0,,D. Saric REBOUND (Off:1 Def:0),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Center,,,,,,,,116.0,1.0,0.0,1.0,,,,,,,,,
118,PT03M07.00S,2023-01-29T01:31:16.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203967,94.56307490144546,37.745098039215684,1610612756,16,24,2023-01-29T01:31:24Z,1180000,False,-61.0,-1.0,1,right,MISS D. Saric 6' floating Shot,[203967],1610612756.0,PHX,floating,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.13,Missed,,,,,,,,,,,,,
119,PT03M02.00S,2023-01-29T01:31:21.7Z,1,REGULAR,rebound,offensive,[],202687,,,1610612756,16,24,2023-01-29T01:31:24Z,1190000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,118.0,3.0,1.0,2.0,,,,,,,,,
120,PT03M02.00S,2023-01-29T01:31:21.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202687,94.40999984741211,50.0,1610612756,16,24,2023-01-29T01:31:21Z,1200000,False,0.0,0.0,1,right,MISS B. Biyombo putback Layup,[202687],1610612756.0,PHX,putback,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
121,PT03M02.00S,2023-01-29T01:31:21.8Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,16,24,2023-01-29T01:31:21Z,1210000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,
122,PT02M47.00S,2023-01-29T01:31:36.9Z,1,REGULAR,3pt,Jump Shot,[],1631110,9.149145860709593,4.6568627450980395,1610612759,16,24,2023-01-29T01:31:46Z,1220000,False,227.0,34.0,1,left,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,,22.92,Missed,,,,,,,,,,,,,
123,PT02M45.00S,2023-01-29T01:31:38.9Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,16,24,2023-01-29T01:31:38Z,1230000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,122.0,2.0,1.0,1.0,,,,,,,,,
124,PT02M42.00S,2023-01-29T01:31:42.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631110,6.258212877792378,50.245098039215684,1610612759,18,24,2023-01-29T01:31:51Z,1240000,False,-1.0,6.0,1,left,J. Sochan cutting DUNK (4 PTS) (Z. Collins 1 AST),"[1631110, 1628380]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,0.64,Made,,,,,4.0,Z. Collins,1628380.0,1.0,,,,,
126,PT02M19.00S,2023-01-29T01:32:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.30026281208936,46.81372549019608,1610612756,18,26,2023-01-29T01:32:27Z,1260000,False,-16.0,1.0,1,right,M. Bridges cutting Layup (7 PTS) (S. Lee 1 AST),"[1628969, 1630240]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,,,,,7.0,S. Lee,1630240.0,1.0,,,,,
128,PT02M04.00S,2023-01-29T01:32:19.9Z,1,REGULAR,3pt,Jump Shot,[],203926,4.5499342969776615,96.81372549019608,1610612759,18,26,2023-01-29T01:33:05Z,1280000,False,-234.0,-10.0,1,left,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,23.43,Missed,,,,,,,,,,,,,
129,PT02M01.00S,2023-01-29T01:32:22.9Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612756,18,26,2023-01-29T01:32:26Z,1290000,False,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,
130,PT01M49.00S,2023-01-29T01:32:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630240,68.15045992115637,36.51960784313725,1610612756,18,29,2023-01-29T01:32:42Z,1300000,False,-67.0,247.0,1,right,S. Lee 25' 3PT pullup (3 PTS),[1630240],1610612756.0,PHX,pullup,,,Lee,S. Lee,,,,,Above the Break 3,24+ Center,,,,,,25.59,Made,,,,,3.0,,,,,,,,
131,PT01M35.00S,2023-01-29T01:32:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.178055190538765,39.21568627450981,1610612759,20,29,2023-01-29T01:32:56Z,1310000,False,54.0,15.0,1,left,K. Johnson driving Layup (9 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.59,Made,,,,,9.0,J. Sochan,1631110.0,1.0,,,,,
133,PT01M12.00S,2023-01-29T01:33:11.4Z,1,REGULAR,2pt,Jump Shot,[],203967,73.9323258869908,57.35294117647059,1610612756,20,29,2023-01-29T01:33:20Z,1330000,False,37.0,193.0,1,right,MISS D. Saric 19' Jump Shot,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Center,,,,,,19.6,Missed,,,,,,,,,,,,,
134,PT01M10.00S,2023-01-29T01:33:13.4Z,1,REGULAR,rebound,offensive,[],1627814,,,1610612756,20,29,2023-01-29T01:33:20Z,1340000,False,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Center,,,,,,,,133.0,2.0,1.0,1.0,,,,,,,,,
135,PT01M08.00S,2023-01-29T01:33:16.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,93.9060446780552,2.941176470588235,1610612756,20,29,2023-01-29T01:33:22Z,1350000,False,-235.0,5.0,1,right,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,23.53,Missed,,,,,,,,,,,,,
136,PT01M04.00S,2023-01-29T01:33:20.0Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,20,29,2023-01-29T01:33:22Z,1360000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,
137,PT00M54.90S,2023-01-29T01:33:29.2Z,1,REGULAR,3pt,Jump Shot,[],1629640,33.590670170827856,52.450980392156865,1610612759,23,29,2023-01-29T01:33:35Z,1370000,False,-12.0,263.0,1,left,K. Johnson 26' 3PT  (12 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,26.36,Made,,,,,12.0,J. Sochan,1631110.0,2.0,,,,,
139,PT00M38.00S,2023-01-29T01:33:57.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,87.46714848883047,55.63725490196079,1610612756,23,31,2023-01-29T01:34:28Z,1390000,False,28.0,65.0,1,right,B. Biyombo 7' turnaround Hook (4 PTS) (S. Lee 2 AST),"[202687, 1630240]",1610612756.0,PHX,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.11,Made,,,,,4.0,S. Lee,1630240.0,2.0,,,,,
141,PT00M31.80S,2023-01-29T01:34:10.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631110,6.915243101182654,46.81372549019608,1610612759,25,31,2023-01-29T01:35:24Z,1410000,False,16.0,13.0,1,left,J. Sochan driving finger roll Layup (6 PTS) (K. Johnson 2 AST),"[1631110, 1629640]",1610612759.0,SAS,driving finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,2.02,Made,,,,,6.0,K. Johnson,1629640.0,2.0,,,,,
154,PT00M31.80S,2023-01-29T01:34:11.6Z,1,REGULAR,violation,defensive goaltending,[],202687,,,1610612759,25,31,2023-01-29T01:35:24Z,1425000,False,,,0,,B. Biyombo defensive goaltending VIOLATION,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M31.80S,2023-01-29T01:34:12.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203967,,,1610612759,25,31,2023-01-29T01:34:44Z,1430000,False,,,0,,D. Saric shooting personal FOUL (1 PF) (Sochan 1 FT),"[203967, 1631110]",1610612756.0,PHX,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,,,,,,,
145,PT00M31.80S,2023-01-29T01:34:27.5Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,25,31,2023-01-29T01:34:33Z,1450000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M31.80S,2023-01-29T01:34:27.5Z,1,REGULAR,substitution,out,[],203926,,,1610612759,25,31,2023-01-29T01:34:33Z,1460000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M31.80S,2023-01-29T01:34:27.5Z,1,REGULAR,substitution,in,[],1626169,,,1610612759,25,31,2023-01-29T01:34:33Z,1470000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M31.80S,2023-01-29T01:34:27.5Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,25,31,2023-01-29T01:34:33Z,1480000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M31.80S,2023-01-29T01:34:35.9Z,1,REGULAR,substitution,out,[],1628969,,,1610612759,25,31,2023-01-29T01:34:41Z,1490000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M31.80S,2023-01-29T01:34:35.9Z,1,REGULAR,substitution,in,[],1629006,,,1610612759,25,31,2023-01-29T01:34:41Z,1500000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M31.80S,2023-01-29T01:34:50.5Z,1,REGULAR,freethrow,1 of 1,[],1631110,,,1610612759,26,31,2023-01-29T01:34:50Z,1510000,False,,,0,,J. Sochan Free Throw 1 of 1 (7 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
152,PT00M14.40S,2023-01-29T01:35:09.1Z,1,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612756,26,31,2023-01-29T01:35:19Z,1520000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Lee 2 FT),"[1631104, 1630240]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,202035.0,1.0,0.0,Lee,1630240.0,,,,,,,,,,,,,,,
155,PT00M14.40S,2023-01-29T01:35:29.3Z,1,REGULAR,freethrow,1 of 2,[],1630240,,,1610612756,26,32,2023-01-29T01:35:29Z,1540000,False,,,0,,S. Lee Free Throw 1 of 2 (4 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
156,PT00M14.40S,2023-01-29T01:35:32.1Z,1,REGULAR,substitution,out,[],1631110,,,1610612756,26,32,2023-01-29T01:35:35Z,1550000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M14.40S,2023-01-29T01:35:32.1Z,1,REGULAR,substitution,in,[],203926,,,1610612756,26,32,2023-01-29T01:35:35Z,1560000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M14.40S,2023-01-29T01:35:51.4Z,1,REGULAR,freethrow,2 of 2,[],1630240,,,1610612756,26,33,2023-01-29T01:35:51Z,1570000,False,,,0,,S. Lee Free Throw 2 of 2 (5 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
159,PT00M00.00S,2023-01-29T01:36:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,12.302890932982917,55.63725490196079,1610612759,26,33,2023-01-29T01:38:54Z,1580000,False,-28.0,63.0,1,left,MISS Z. Collins 6' driving floating Shot,[1628380],1610612759.0,SAS,driving floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.91,Missed,,,,,,,,,,,,,
160,PT00M00.00S,2023-01-29T01:36:08.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,26,33,2023-01-29T01:39:11Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,159.0,,,,,,,,,,,,
161,PT00M00.00S,2023-01-29T01:36:17.5Z,1,REGULAR,period,end,[],0,,,1610612759,26,33,2023-01-29T01:39:11Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-01-29T01:39:10.1Z,2,REGULAR,period,start,[],0,,,1610612756,26,33,2023-01-29T01:39:10Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M46.00S,2023-01-29T01:39:24.0Z,2,REGULAR,2pt,Jump Shot,[],1627814,77.7431011826544,55.63725490196079,1610612756,26,35,2023-01-29T01:39:29Z,1620000,False,28.0,157.0,1,right,D. Lee 15' pullup Jump Shot (2 PTS) (B. Biyombo 1 AST),"[1627814, 202687]",1610612756.0,PHX,pullup,,,Lee,D. Lee,,,,,Mid-Range,8-16 Center,,,,,,15.92,Made,,,,,2.0,B. Biyombo,202687.0,1.0,,,,,
165,PT11M21.00S,2023-01-29T01:39:48.1Z,2,REGULAR,turnover,bad pass,[],1631104,,,1610612759,26,35,2023-01-29T01:39:51Z,1640000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 202687]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Biyombo,202687.0,,
166,PT11M21.00S,2023-01-29T01:39:48.1Z,2,REGULAR,steal,,[],202687,,,1610612756,26,35,2023-01-29T01:39:50Z,1650000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
167,PT11M12.00S,2023-01-29T01:39:56.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,73.53810775295663,16.42156862745098,1610612756,26,35,2023-01-29T01:40:01Z,1660000,False,-168.0,196.0,1,right,MISS J. Okogie 25' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,25.82,Missed,,,,,,,,,,,,,
168,PT11M08.00S,2023-01-29T01:40:01.0Z,2,REGULAR,rebound,offensive,[],203967,,,1610612756,26,35,2023-01-29T01:40:01Z,1670000,False,,,0,,D. Saric REBOUND (Off:2 Def:0),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,,,,167.0,2.0,0.0,2.0,,,,,,,,,
169,PT11M08.00S,2023-01-29T01:40:01.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203967,94.40999984741211,50.0,1610612756,26,35,2023-01-29T01:40:12Z,1680000,False,0.0,0.0,1,right,MISS D. Saric putback Layup,[203967],1610612756.0,PHX,putback,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
