actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
92,PT05M44.00S,2023-03-12T23:24:13.2Z,1,REGULAR,3pt,Jump Shot,[],1631119,32.013797634691194,64.4607843137255,1610612760,10,12,2023-03-12T23:24:25Z,920000,False,-72.0,248.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.87,,,,,,,,,,,,
93,PT05M37.00S,2023-03-12T23:24:20.2Z,1,REGULAR,rebound,offensive,[],1631114,,,1610612760,10,12,2023-03-12T23:24:25Z,930000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,92.0,1.0,0.0,1.0,,,,,,
94,PT05M37.00S,2023-03-12T23:24:20.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631114,5.590000152587891,50.0,1610612760,10,14,2023-03-12T23:24:20Z,940000,False,0.0,0.0,1,left,J. Williams putback Layup (6 PTS),[1631114],1610612760.0,OKC,putback,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,0.0,,,,,,,,,,,,
95,PT05M30.00S,2023-03-12T23:24:27.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628984,72.48685939553219,54.65686274509803,1610612759,10,14,2023-03-12T23:28:56Z,950000,False,23.0,206.0,1,right,MISS D. Graham 20' running pullup Shot,[1628984],1610612759.0,SAS,running pullup,,,Graham,D. Graham,,,,,Mid-Range,16-24 Center,,,,,,Missed,,20.74,,,,,,,,,,,,
96,PT05M27.00S,2023-03-12T23:24:30.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,10,14,2023-03-12T23:24:36Z,960000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,95.0,3.0,3.0,0.0,,,,,,
97,PT05M21.00S,2023-03-12T23:24:36.3Z,1,REGULAR,3pt,Jump Shot,[],1629652,31.225361366622867,31.372549019607842,1610612760,10,14,2023-03-12T23:24:42Z,970000,False,93.0,241.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.84,,,,,,,,,,,,
98,PT05M17.00S,2023-03-12T23:24:40.3Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612759,10,14,2023-03-12T23:24:42Z,980000,False,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,97.0,2.0,2.0,0.0,,,,,,
100,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,out,[],1628984,,,1610612759,10,14,2023-03-12T23:25:06Z,1000000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,out,[],1628966,,,1610612759,10,14,2023-03-12T23:25:06Z,1010000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,out,[],1631119,,,1610612759,10,14,2023-03-12T23:25:06Z,1020000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,out,[],1631114,,,1610612759,10,14,2023-03-12T23:25:06Z,1030000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,in,[],1630572,,,1610612759,10,14,2023-03-12T23:25:06Z,1040000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,in,[],1629641,,,1610612759,10,14,2023-03-12T23:25:06Z,1050000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,in,[],1630598,,,1610612759,10,14,2023-03-12T23:25:06Z,1060000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M09.00S,2023-03-12T23:24:52.3Z,1,REGULAR,substitution,in,[],1631172,,,1610612759,10,14,2023-03-12T23:25:06Z,1070000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M54.00S,2023-03-12T23:25:28.4Z,1,REGULAR,2pt,Jump Shot,[],203926,83.78777923784494,71.32352941176471,1610612759,10,14,2023-03-12T23:30:45Z,1080000,False,107.0,100.0,1,right,MISS D. McDermott 14' fadeaway bank Shot,[203926],1610612759.0,SAS,fadeaway bank,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.61,,,,,,,,,,,,
109,PT04M54.00S,2023-03-12T23:25:28.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,10,14,2023-03-12T23:25:36Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,108.0,,,,,,,,,
110,PT04M54.00S,2023-03-12T23:25:36.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612759,10,14,2023-03-12T23:29:39Z,1100000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,1146.0,,,,,,,,,,,,,,,,,,,
111,PT04M32.00S,2023-03-12T23:26:02.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631172,9.674770039421814,78.67647058823529,1610612760,10,14,2023-03-12T23:26:08Z,1110000,False,-143.0,38.0,1,left,MISS O. Dieng 14' Jump Shot,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.85,,,,,,,,,,,,
112,PT04M28.00S,2023-03-12T23:26:06.7Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,10,14,2023-03-12T23:26:08Z,1120000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,
113,PT04M19.00S,2023-03-12T23:26:14.9Z,1,REGULAR,2pt,Jump Shot,[],203926,75.64060446780552,39.46078431372549,1610612759,10,14,2023-03-12T23:26:20Z,1130000,False,-53.0,176.0,1,right,MISS D. McDermott 18' pullup Shot,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.42,,,,,,,,,,,,
114,PT04M16.00S,2023-03-12T23:26:17.9Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,10,14,2023-03-12T23:26:20Z,1140000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,
115,PT04M06.00S,2023-03-12T23:26:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,7.835085413929041,63.48039215686274,1610612760,10,14,2023-03-12T23:31:30Z,1150000,False,-67.0,21.0,1,left,MISS J. Giddey 7' driving floating Shot - blocked,"[1630581, 1629641]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.06,Langford,1629641.0,,,,,,,,,,
116,PT04M06.00S,2023-03-12T23:26:27.7Z,1,REGULAR,block,,[],1629641,,,1610612760,10,14,2023-03-12T23:26:30Z,1160000,False,,,0,,R. Langford BLOCK (1 BLK),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT04M03.00S,2023-03-12T23:26:30.7Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,10,14,2023-03-12T23:26:36Z,1170000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,115.0,2.0,2.0,0.0,,,,,,
118,PT04M02.00S,2023-03-12T23:26:31.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203926,93.64323258869908,49.26470588235294,1610612759,12,14,2023-03-12T23:31:56Z,1180000,False,-4.0,7.0,1,right,D. McDermott running DUNK (2 PTS) (C. Bassey 1 AST),"[203926, 1629646]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.82,,,,,,,C. Bassey,1629646.0,1.0,,,
120,PT03M50.00S,2023-03-12T23:26:43.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,11.300919842312751,54.798560049019606,1610612760,12,14,2023-03-12T23:32:38Z,1200000,False,-24.0,54.0,1,left,MISS O. Dieng driving floating bank Shot,[1631172],1610612760.0,OKC,driving floating bank,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.88,,,,,,,,,,,,
121,PT03M50.00S,2023-03-12T23:26:43.5Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612759,12,14,2023-03-12T23:26:52Z,1210000,False,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,
122,PT03M40.00S,2023-03-12T23:26:55.9Z,1,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612759,12,14,2023-03-12T23:27:04Z,1220000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Bassey 2 FT),"[1631172, 1629646]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,1626301.0,1.0,0.0,Bassey,1629646.0,,,,,,,,,,,,,,,
124,PT03M40.00S,2023-03-12T23:27:24.2Z,1,REGULAR,freethrow,1 of 2,[],1629646,,,1610612759,13,14,2023-03-12T23:27:57Z,1240000,False,,,0,,C. Bassey Free Throw 1 of 2 (1 PTS),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
125,PT03M40.00S,2023-03-12T23:27:25.1Z,1,REGULAR,substitution,out,[],1629652,,,1610612759,13,14,2023-03-12T23:27:31Z,1250000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M40.00S,2023-03-12T23:27:25.1Z,1,REGULAR,substitution,out,[],1630198,,,1610612759,13,14,2023-03-12T23:27:31Z,1260000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M40.00S,2023-03-12T23:27:25.1Z,1,REGULAR,substitution,in,[],203967,,,1610612759,13,14,2023-03-12T23:27:31Z,1270000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M40.00S,2023-03-12T23:27:25.1Z,1,REGULAR,substitution,in,[],1630322,,,1610612759,13,14,2023-03-12T23:27:31Z,1280000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M40.00S,2023-03-12T23:27:24.2Z,1,REGULAR,freethrow,2 of 2,[],1629646,,,1610612759,13,14,2023-03-12T23:27:57Z,1290000,False,,,0,,MISS C. Bassey Free Throw 2 of 2,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
130,PT03M37.00S,2023-03-12T23:27:27.2Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,13,14,2023-03-12T23:27:57Z,1300000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,
131,PT03M31.00S,2023-03-12T23:27:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.995400788436268,48.77450980392157,1610612760,13,16,2023-03-12T23:34:05Z,1310000,False,6.0,4.0,1,left,J. Giddey driving Layup (4 PTS) (L. Waters III 1 AST),"[1630581, 1630322]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.72,,,,,,,L. Waters III,1630322.0,1.0,,,
132,PT03M17.00S,2023-03-12T23:28:12.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629646,90.88370565045992,42.64705882352941,1610612759,15,16,2023-03-12T23:34:34Z,1320000,False,-37.0,33.0,1,right,C. Bassey floating Jump Shot (3 PTS) (D. McDermott 1 AST),"[1629646, 203926]",1610612759.0,SAS,floating,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,3.0,4.96,,,,,,,D. McDermott,203926.0,1.0,,,
134,PT03M00.00S,2023-03-12T23:28:28.4Z,1,REGULAR,3pt,Jump Shot,[],1630322,23.99802890932983,87.5,1610612760,15,16,2023-03-12T23:28:33Z,1340000,False,-188.0,173.0,1,left,MISS L. Waters III 25' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.52,,,,,,,,,,,,
135,PT02M58.00S,2023-03-12T23:28:30.4Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,15,16,2023-03-12T23:28:33Z,1350000,False,,,0,,C. Bassey REBOUND (Off:0 Def:3),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,134.0,3.0,3.0,0.0,,,,,,
137,PT02M54.00S,2023-03-12T23:28:38.1Z,1,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612759,15,16,2023-03-12T23:28:59Z,1360000,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Mamukelashvili 2 FT),"[1631172, 1630572]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
139,PT02M54.00S,2023-03-12T23:28:57.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,15,16,2023-03-12T23:28:57Z,1380000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M54.00S,2023-03-12T23:31:13.4Z,1,REGULAR,substitution,out,[],1629646,,,1610612759,15,16,2023-03-12T23:31:26Z,1390000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M54.00S,2023-03-12T23:31:13.4Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,15,16,2023-03-12T23:31:26Z,1400000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M54.00S,2023-03-12T23:31:39.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630572,,,1610612759,15,16,2023-03-12T23:31:39Z,1410000,False,,,0,,MISS S. Mamukelashvili Free Throw 1 of 2,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
143,PT02M54.00S,2023-03-12T23:31:39.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,15,16,2023-03-12T23:31:39Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,142.0,,,,,,,,,
144,PT02M54.00S,2023-03-12T23:31:52.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630572,,,1610612759,16,16,2023-03-12T23:31:52Z,1430000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (1 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
145,PT02M49.00S,2023-03-12T23:32:03.0Z,1,REGULAR,violation,kicked ball,[],1630170,,,1610612760,16,16,2023-03-12T23:32:11Z,1440000,False,,,0,,D. Vassell kicked ball VIOLATION,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,1146.0,,,,,,,,,,,,,,,,,,,
146,PT02M44.00S,2023-03-12T23:32:21.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612760,16,16,2023-03-12T23:32:30Z,1450000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF) (Saric 2 FT),"[1630572, 203967]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,1146.0,1.0,0.0,Saric,203967.0,,,,,,,,,,,,,,,
148,PT02M44.00S,2023-03-12T23:32:46.9Z,1,REGULAR,freethrow,1 of 2,[],203967,,,1610612760,16,16,2023-03-12T23:32:46Z,1470000,False,,,0,,MISS D. Saric Free Throw 1 of 2,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
149,PT02M44.00S,2023-03-12T23:32:46.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,16,16,2023-03-12T23:32:46Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,
150,PT02M44.00S,2023-03-12T23:33:01.1Z,1,REGULAR,freethrow,2 of 2,[],203967,,,1610612760,16,17,2023-03-12T23:33:01Z,1490000,False,,,0,,D. Saric Free Throw 2 of 2 (1 PTS),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
151,PT02M28.00S,2023-03-12T23:33:18.6Z,1,REGULAR,3pt,Jump Shot,[],1631104,92.06636005256242,96.32352941176471,1610612759,16,17,2023-03-12T23:33:24Z,1500000,False,232.0,22.0,1,right,MISS B. Wesley 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.27,,,,,,,,,,,,
152,PT02M24.00S,2023-03-12T23:33:22.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,16,17,2023-03-12T23:33:24Z,1510000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,151.0,4.0,4.0,0.0,,,,,,
153,PT02M16.00S,2023-03-12T23:33:29.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203967,7.178055190538765,47.549019607843135,1610612760,16,19,2023-03-12T23:36:49Z,1520000,False,12.0,15.0,1,left,D. Saric driving Hook (3 PTS) (J. Giddey 2 AST),"[203967, 1630581]",1610612760.0,OKC,driving,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,Made,3.0,1.94,,,,,,,J. Giddey,1630581.0,2.0,,,
155,PT02M06.00S,2023-03-12T23:33:40.6Z,1,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612759,16,19,2023-03-12T23:33:52Z,1540000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1630598, 1630572]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,1146.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
157,PT02M06.00S,2023-03-12T23:34:03.7Z,1,REGULAR,freethrow,1 of 2,[],1630572,,,1610612759,16,19,2023-03-12T23:34:03Z,1560000,False,,,0,,MISS S. Mamukelashvili Free Throw 1 of 2,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
158,PT02M06.00S,2023-03-12T23:34:03.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,16,19,2023-03-12T23:34:03Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,
159,PT02M06.00S,2023-03-12T23:34:18.0Z,1,REGULAR,freethrow,2 of 2,[],1630572,,,1610612759,17,19,2023-03-12T23:34:18Z,1580000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (2 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
160,PT01M50.00S,2023-03-12T23:34:35.1Z,1,REGULAR,3pt,Jump Shot,[],1631172,7.178055190538765,2.2058823529411766,1610612760,17,22,2023-03-12T23:34:44Z,1590000,False,239.0,15.0,1,left,O. Dieng 3PT  (3 PTS) (D. Saric 1 AST),"[1631172, 203967]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.95,,,,,,,D. Saric,203967.0,1.0,,,
162,PT01M32.00S,2023-03-12T23:34:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,92.85479632063075,44.6078431372549,1610612759,19,22,2023-03-12T23:38:01Z,1610000,False,-27.0,15.0,1,right,S. Mamukelashvili cutting Layup (4 PTS) (D. McDermott 2 AST),"[1630572, 203926]",1610612759.0,SAS,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.07,,,,,,,D. McDermott,203926.0,2.0,,,
164,PT01M21.00S,2023-03-12T23:35:03.1Z,1,REGULAR,3pt,Jump Shot,[],203967,30.042706964520367,26.96078431372549,1610612760,19,25,2023-03-12T23:35:15Z,1630000,False,115.0,230.0,1,left,D. Saric 25' 3PT  (6 PTS) (J. Giddey 3 AST),"[203967, 1630581]",1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,25.71,,,,,,,J. Giddey,1630581.0,3.0,,,
166,PT01M04.00S,2023-03-12T23:35:20.4Z,1,REGULAR,3pt,Jump Shot,[],1630572,66.3107752956636,49.754901960784316,1610612759,19,25,2023-03-12T23:35:26Z,1650000,False,-1.0,264.0,1,right,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.42,,,,,,,,,,,,
167,PT01M01.00S,2023-03-12T23:35:23.4Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,19,25,2023-03-12T23:35:26Z,1660000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,
168,PT00M54.60S,2023-03-12T23:35:30.3Z,1,REGULAR,2pt,Jump Shot,[],1630581,27.94021024967148,49.26470588235294,1610612760,19,25,2023-03-12T23:38:52Z,1670000,False,4.0,210.0,1,left,MISS J. Giddey 21' pullup Shot,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,Missed,,21.01,,,,,,,,,,,,
169,PT00M52.00S,2023-03-12T23:35:32.9Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,19,25,2023-03-12T23:35:37Z,1680000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,168.0,2.0,1.0,1.0,,,,,,
170,PT00M43.70S,2023-03-12T23:35:42.1Z,1,REGULAR,3pt,Jump Shot,[],1631104,70.77858081471747,17.892156862745097,1610612759,19,25,2023-03-12T23:35:47Z,1690000,False,-161.0,222.0,1,right,MISS B. Wesley 27' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.41,,,,,,,,,,,,
171,PT00M39.60S,2023-03-12T23:35:46.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,19,25,2023-03-12T23:35:47Z,1700000,False,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,170.0,5.0,5.0,0.0,,,,,,
172,PT00M36.20S,2023-03-12T23:35:50.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,6.783837056504599,49.50980392156863,1610612760,19,27,2023-03-12T23:40:00Z,1710000,False,2.0,11.0,1,left,J. Giddey running Layup (6 PTS),[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.16,,,,,,,,,,,,
173,PT00M24.90S,2023-03-12T23:36:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203926,91.67214191852825,43.872549019607845,1610612759,19,27,2023-03-12T23:40:22Z,1720000,False,-31.0,26.0,1,right,MISS D. McDermott cutting Layup,[203926],1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.0,,,,,,,,,,,,
174,PT00M24.90S,2023-03-12T23:36:03.5Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,19,27,2023-03-12T23:36:28Z,1730000,False,,,0,,O. Dieng REBOUND (Off:0 Def:3),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,173.0,3.0,3.0,0.0,,,,,,
