actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
89,PT05M07.00S,2023-03-03T01:54:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,9.017739816031538,49.754901960784316,1610612754,17,20,2023-03-03T01:54:25Z,870000,False,1.0,32.0,1,left,MISS M. Turner Layup - blocked,"[1626167, 1628380]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,Collins,1628380.0,,,,,,,
90,PT05M07.00S,2023-03-03T01:54:18.0Z,1,REGULAR,block,,[],1628380,,,1610612754,17,20,2023-03-03T01:54:20Z,880000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M03.00S,2023-03-03T01:54:22.0Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,17,20,2023-03-03T01:54:25Z,890000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,
92,PT05M01.00S,2023-03-03T01:54:23.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631103,93.77463863337714,52.450980392156865,1610612759,17,20,2023-03-03T01:54:29Z,900000,False,12.0,6.0,1,right,MISS M. Branham driving Layup - blocked,"[1631103, 1631097]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,Mathurin,1631097.0,,,,,,,
93,PT05M01.00S,2023-03-03T01:54:23.7Z,1,REGULAR,block,,[],1631097,,,1610612759,17,20,2023-03-03T01:54:26Z,910000,False,,,0,,B. Mathurin BLOCK (1 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M01.00S,2023-03-03T01:54:23.7Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,17,20,2023-03-03T01:54:29Z,920000,False,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,92.0,3.0,3.0,0.0,,,
95,PT04M51.00S,2023-03-03T01:54:33.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.046649145860711,45.588235294117645,1610612754,17,20,2023-03-03T01:54:38Z,930000,False,22.0,14.0,1,left,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
96,PT04M49.00S,2023-03-03T01:54:35.4Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,17,20,2023-03-03T01:54:38Z,940000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,95.0,2.0,2.0,0.0,,,
97,PT04M39.00S,2023-03-03T01:54:45.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,94.30026281208936,49.01960784313725,1610612759,19,20,2023-03-03T02:00:22Z,950000,False,-5.0,1.0,1,right,D. Vassell cutting DUNK (2 PTS) (Z. Collins 4 AST),"[1630170, 1628380]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.5,Made,2.0,Z. Collins,1628380.0,4.0,,,,,,,,,,,,,,
99,PT04M39.00S,2023-03-03T01:54:51.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,19,20,2023-03-03T01:59:49Z,970000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M39.00S,2023-03-03T01:57:06.4Z,1,REGULAR,substitution,out,[],1628984,,,1610612754,19,20,2023-03-03T01:57:33Z,980000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M39.00S,2023-03-03T01:57:06.4Z,1,REGULAR,substitution,out,[],1631103,,,1610612754,19,20,2023-03-03T01:57:33Z,990000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M39.00S,2023-03-03T01:57:06.4Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,19,20,2023-03-03T01:57:33Z,1000000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M39.00S,2023-03-03T01:57:06.4Z,1,REGULAR,substitution,in,[],1630200,,,1610612754,19,20,2023-03-03T01:57:33Z,1010000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M39.00S,2023-03-03T01:57:06.4Z,1,REGULAR,substitution,in,[],203926,,,1610612754,19,20,2023-03-03T01:57:33Z,1020000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M39.00S,2023-03-03T01:57:06.4Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,19,20,2023-03-03T01:57:33Z,1030000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M26.00S,2023-03-03T01:57:51.5Z,1,REGULAR,3pt,Jump Shot,[],1631097,28.991458607095925,25.245098039215684,1610612754,19,23,2023-03-03T01:58:01Z,1040000,False,124.0,220.0,1,left,B. Mathurin 25' 3PT  (3 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.24,Made,3.0,,,,,,,,,,,,,,,,,
107,PT03M59.00S,2023-03-03T01:58:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,82.86793692509855,39.950980392156865,1610612759,19,23,2023-03-03T01:58:40Z,1050000,False,-50.0,109.0,1,right,MISS Z. Collins 11' turnaround Shot,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
108,PT03M56.00S,2023-03-03T01:58:21.7Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,19,23,2023-03-03T01:58:21Z,1060000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,107.0,1.0,1.0,0.0,,,
109,PT03M49.00S,2023-03-03T01:58:28.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.258212877792378,52.20588235294118,1610612754,19,25,2023-03-03T01:58:43Z,1070000,False,-11.0,6.0,1,left,B. Hield driving finger roll Layup (13 PTS) (T. McConnell 2 AST),"[1627741, 204456]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.27,Made,13.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,
111,PT03M39.00S,2023-03-03T01:58:38.6Z,1,REGULAR,3pt,Jump Shot,[],203926,67.49342969776609,56.372549019607845,1610612759,19,25,2023-03-03T01:58:47Z,1090000,False,32.0,253.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2023-03-03T01:58:38.6Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,19,25,2023-03-03T01:58:47Z,1100000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,
113,PT03M26.00S,2023-03-03T01:58:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,18.610381077529567,34.55882352941176,1610612754,19,25,2023-03-03T01:58:54Z,1110000,False,77.0,122.0,1,left,MISS T. McConnell 14' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,14.47,Missed,,,,,,,,,,,,,,,,,,
114,PT03M24.00S,2023-03-03T01:58:53.3Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,19,25,2023-03-03T01:58:53Z,1120000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,113.0,1.0,1.0,0.0,,,
115,PT03M21.00S,2023-03-03T01:58:55.7Z,1,REGULAR,3pt,Jump Shot,[],203926,92.32917214191852,1.2254901960784315,1610612759,19,25,2023-03-03T01:59:03Z,1130000,False,-244.0,20.0,1,right,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,24.47,Missed,,,,,,,,,,,,,,,,,,
116,PT03M18.00S,2023-03-03T01:58:59.1Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,19,25,2023-03-03T01:58:59Z,1140000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,115.0,2.0,1.0,1.0,,,
117,PT03M17.00S,2023-03-03T01:59:00.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,70.64717477003943,73.52941176470588,1610612759,19,25,2023-03-03T01:59:07Z,1150000,False,118.0,223.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
118,PT03M17.00S,2023-03-03T01:59:00.6Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,19,25,2023-03-03T01:59:07Z,1160000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,117.0,2.0,2.0,0.0,,,
119,PT02M57.00S,2023-03-03T01:59:21.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,6.652431011826544,41.911764705882355,1610612754,19,25,2023-03-03T02:04:56Z,1170000,False,40.0,10.0,1,left,MISS T. McConnell fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2023-03-03T01:59:21.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,19,25,2023-03-03T01:59:25Z,1180000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,119.0,,,,,,
122,PT02M57.00S,2023-03-03T01:59:27.3Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,19,25,2023-03-03T01:59:45Z,1200000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M57.00S,2023-03-03T01:59:27.3Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,19,25,2023-03-03T01:59:45Z,1220000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M57.00S,2023-03-03T01:59:27.3Z,1,REGULAR,substitution,in,[],1628966,,,1610612759,19,25,2023-03-03T01:59:45Z,1230000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M57.00S,2023-03-03T01:59:27.3Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,19,25,2023-03-03T02:03:01Z,1235000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M45.00S,2023-03-03T01:59:56.8Z,1,REGULAR,turnover,bad pass,[],1629646,,,1610612759,19,25,2023-03-03T02:00:01Z,1240000,False,,,0,,C. Bassey bad pass TURNOVER (1 TO),"[1629646, 204456]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,McConnell,204456.0
127,PT02M45.00S,2023-03-03T01:59:56.8Z,1,REGULAR,steal,,[],204456,,,1610612754,19,25,2023-03-03T01:59:59Z,1250000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT02M21.00S,2023-03-03T02:00:20.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,27.151773981603156,78.43137254901961,1610612754,19,25,2023-03-03T02:00:27Z,1260000,False,-142.0,203.0,1,left,MISS B. Mathurin 24' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
129,PT02M15.00S,2023-03-03T02:00:26.2Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,19,25,2023-03-03T02:00:26Z,1270000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,128.0,2.0,2.0,0.0,,,
130,PT02M10.00S,2023-03-03T02:00:30.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,90.09526938239159,40.931372549019606,1610612759,19,25,2023-03-03T02:01:55Z,1280000,False,-45.0,41.0,1,right,MISS T. Jones 6' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
131,PT02M10.00S,2023-03-03T02:00:30.4Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,19,25,2023-03-03T02:06:46Z,1290000,False,,,0,,I. Jackson REBOUND (Off:0 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,130.0,3.0,3.0,0.0,,,
132,PT01M55.00S,2023-03-03T02:00:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,7.835085413929041,53.67647058823529,1610612754,19,25,2023-03-03T02:08:13Z,1300000,False,-18.0,21.0,1,left,MISS I. Jackson driving Layup,[1630543],1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
133,PT01M48.00S,2023-03-03T02:00:53.8Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,19,25,2023-03-03T02:00:56Z,1310000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,
134,PT01M45.00S,2023-03-03T02:00:56.3Z,1,REGULAR,2pt,Jump Shot,[],1630170,86.28449408672799,30.88235294117647,1610612759,19,25,2023-03-03T02:01:05Z,1320000,False,-96.0,76.0,1,right,MISS D. Vassell 12' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,12.24,Missed,,,,,,,,,,,,,,,,,,
135,PT01M43.00S,2023-03-03T02:00:58.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,19,25,2023-03-03T02:05:17Z,1330000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,134.0,1.0,1.0,0.0,,,
136,PT01M35.00S,2023-03-03T02:01:06.8Z,1,REGULAR,2pt,Jump Shot,[],204456,4.5499342969776615,27.696078431372552,1610612754,19,27,2023-03-03T02:01:12Z,1340000,False,112.0,-10.0,1,left,T. McConnell 11' fadeaway Jump Shot (2 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.19,Made,2.0,,,,,,,,,,,,,,,,,
137,PT01M18.00S,2023-03-03T02:01:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629646,82.47371879106439,43.627450980392155,1610612759,21,27,2023-03-03T02:01:33Z,1350000,False,-32.0,112.0,1,right,C. Bassey 11' pullup Jump Shot (2 PTS) (T. Jones 1 AST),"[1629646, 1630200]",1610612759.0,SAS,pullup,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,11.66,Made,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
139,PT00M58.60S,2023-03-03T02:01:44.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,6.521024967148489,50.245098039215684,1610612754,21,29,2023-03-03T02:09:21Z,1370000,False,-1.0,9.0,1,left,I. Jackson DUNK (2 PTS) (T. McConnell 3 AST),"[1630543, 204456]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,
141,PT00M36.00S,2023-03-03T02:02:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.9060446780552,53.92156862745098,1610612759,21,29,2023-03-03T02:02:15Z,1390000,False,20.0,5.0,1,right,MISS T. Jones reverse Layup,[1630200],1610612759.0,SAS,reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
142,PT00M33.40S,2023-03-03T02:02:12.4Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612759,21,29,2023-03-03T02:02:12Z,1400000,False,,,0,,C. Bassey REBOUND (Off:1 Def:0),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,141.0,1.0,0.0,1.0,,,
143,PT00M30.40S,2023-03-03T02:02:15.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,87.33574244415243,95.09803921568627,1610612759,21,29,2023-03-03T02:02:20Z,1410000,False,225.0,67.0,1,right,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
144,PT00M27.40S,2023-03-03T02:02:18.4Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,21,29,2023-03-03T02:02:20Z,1420000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,143.0,2.0,2.0,0.0,,,
145,PT00M15.90S,2023-03-03T02:02:30.0Z,1,REGULAR,turnover,bad pass,[],204456,,,1610612754,21,29,2023-03-03T02:02:35Z,1430000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1628966]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0
146,PT00M15.90S,2023-03-03T02:02:30.0Z,1,REGULAR,steal,,[],1628966,,,1610612759,21,29,2023-03-03T02:02:32Z,1440000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
147,PT00M09.50S,2023-03-03T02:02:36.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,90.62089356110381,94.85294117647058,1610612759,21,29,2023-03-03T02:03:22Z,1450000,False,224.0,36.0,1,right,MISS D. Vassell pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
148,PT00M09.40S,2023-03-03T02:02:36.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,21,29,2023-03-03T02:03:22Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,147.0,,,,,,
151,PT00M02.30S,2023-03-03T02:03:06.8Z,1,REGULAR,foul,personal,[],1630537,,,1610612759,21,29,2023-03-03T02:03:29Z,1480000,False,,,0,,C. Duarte take personal FOUL (1 PF),"[1630537, 1630170]",1610612754.0,IND,take,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,,,,,,,1179.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,
153,PT00M02.30S,2023-03-03T02:03:14.0Z,1,REGULAR,substitution,out,[],1627741,,,1610612759,21,29,2023-03-03T02:03:19Z,1500000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M02.30S,2023-03-03T02:03:14.0Z,1,REGULAR,substitution,in,[],1629670,,,1610612759,21,29,2023-03-03T02:03:19Z,1510000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M00.80S,2023-03-03T02:03:29.6Z,1,REGULAR,turnover,out-of-bounds,[],1628966,,,1610612759,21,29,2023-03-03T02:03:36Z,1520000,False,,,0,,K. Bates-Diop lost ball out-of-bounds TURNOVER (1 TO),[1628966],1610612759.0,SAS,lost ball,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,,,,,,,101284.0,,,,,,,,,,,1.0,,
156,PT00M00.00S,2023-03-03T02:03:38.8Z,1,REGULAR,period,end,[],0,,,1610612754,21,29,2023-03-03T02:03:38Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-03-03T02:05:32.3Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612754,21,29,2023-03-03T02:06:20Z,1540000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-03-03T02:05:32.3Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612754,21,29,2023-03-03T02:06:20Z,1550000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-03-03T02:05:32.3Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612754,21,29,2023-03-03T02:06:20Z,1560000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-03-03T02:05:32.3Z,2,REGULAR,substitution,in,['startperiod'],1631104,,,1610612754,21,29,2023-03-03T02:06:20Z,1570000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-03T02:06:16.1Z,2,REGULAR,period,start,[],0,,,1610612754,21,29,2023-03-03T02:06:21Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M35.00S,2023-03-03T02:06:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,5.863994743758213,45.09803921568628,1610612754,21,31,2023-03-03T02:06:45Z,1590000,False,25.0,3.0,1,left,C. Duarte driving finger roll Layup (2 PTS) (I. Jackson 1 AST),"[1630537, 1630543]",1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.46,Made,2.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
164,PT11M14.00S,2023-03-03T02:07:03.0Z,2,REGULAR,violation,kicked ball,[],1630543,,,1610612759,21,31,2023-03-03T02:07:12Z,1610000,False,,,0,,I. Jackson kicked ball VIOLATION,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,1179.0,,,,,,,,,,,,,
165,PT11M06.00S,2023-03-03T02:07:27.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,94.30026281208936,47.549019607843135,1610612759,21,31,2023-03-03T02:07:31Z,1620000,False,-12.0,1.0,1,right,MISS B. Wesley driving finger roll Layup,[1631104],1610612759.0,SAS,driving finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
166,PT11M03.00S,2023-03-03T02:07:30.7Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612759,21,31,2023-03-03T02:07:30Z,1630000,False,,,0,,C. Bassey REBOUND (Off:2 Def:0),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,165.0,2.0,0.0,2.0,,,
167,PT11M03.00S,2023-03-03T02:07:30.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629646,94.40999984741211,50.0,1610612759,23,31,2023-03-03T02:07:30Z,1640000,False,0.0,0.0,1,right,C. Bassey tip Layup (4 PTS),[1629646],1610612759.0,SAS,tip,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
168,PT10M55.00S,2023-03-03T02:07:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,9.280551905387648,49.01960784313725,1610612754,23,31,2023-03-03T02:07:50Z,1650000,False,5.0,35.0,1,left,MISS T. McConnell turnaround Shot - blocked,"[204456, 1629646]",1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,Bassey,1629646.0,,,,,,,
