actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M04.00S,2026-04-10T02:26:29.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641764,81.02825229960578,54.90196078431373,1610612744,12,16,2026-04-10T02:27:59Z,860000,False,25.0,126.0,1,right,B. Podziemski 12' pullup Jump Shot (2 PTS),[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,12.82,Made,2.0,,,,,,,,,,,,,,,,,
87,PT04M48.00S,2026-04-10T02:26:45.4Z,1,REGULAR,turnover,bad pass,[],1642355,,,1610612747,12,16,2026-04-10T02:26:58Z,870000,False,,,0,,B. James bad pass TURNOVER (1 TO),"[1642355, 1627780]",1610612747.0,LAL,,,,James,B. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0
88,PT04M48.00S,2026-04-10T02:26:45.4Z,1,REGULAR,steal,,[],1627780,,,1610612744,12,16,2026-04-10T03:13:28Z,880000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
89,PT04M39.00S,2026-04-10T02:26:54.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203552,80.6340341655716,6.862745098039216,1610612744,12,16,2026-04-10T02:27:17Z,890000,False,-216.0,130.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
90,PT04M37.00S,2026-04-10T02:26:56.7Z,1,REGULAR,rebound,defensive,[],1642355,,,1610612747,12,16,2026-04-10T02:26:56Z,900000,False,,,0,,B. James REBOUND (Off:0 Def:1),[1642355],1610612747.0,LAL,,,,James,B. James,,,,,Above the Break 3,24+ Left Center,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,
91,PT04M21.00S,2026-04-10T02:27:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,13.87976346911958,50.73529411764706,1610612747,12,18,2026-04-10T02:29:52Z,910000,False,-4.0,78.0,1,left,D. Ayton 7' floating Jump Shot (7 PTS) (J. Vanderbilt 1 AST),"[1629028, 1629020]",1610612747.0,LAL,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.81,Made,7.0,,,,,,,,,,J. Vanderbilt,1629020.0,1.0,,,,,
93,PT04M02.00S,2026-04-10T02:27:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,93.77463863337714,51.225490196078425,1610612744,14,18,2026-04-10T02:27:47Z,930000,False,6.0,6.0,1,right,B. Podziemski driving reverse Layup (4 PTS) (D. Green 1 AST),"[1641764, 203110]",1610612744.0,GSW,driving reverse,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,,,,,,,,,,D. Green,203110.0,1.0,,,,,
95,PT03M45.00S,2026-04-10T02:27:48.8Z,1,REGULAR,2pt,Jump Shot,[],1628379,18.873193166885677,80.3921568627451,1610612747,14,20,2026-04-10T02:30:12Z,950000,False,-152.0,125.0,1,left,L. Kennard 19' pullup Jump Shot (4 PTS) (D. Ayton 1 AST),"[1628379, 1629028]",1610612747.0,LAL,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,19.67,Made,4.0,,,,,,,,,,D. Ayton,1629028.0,1.0,,,,,
96,PT03M38.00S,2026-04-10T02:27:57.6Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,14,20,2026-04-10T02:28:12Z,960000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,204059.0,,,,,,,,,,2.0,,
97,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,out,[],1641764,,,1610612747,14,20,2026-04-10T02:28:19Z,970000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,out,[],203110,,,1610612747,14,20,2026-04-10T02:28:19Z,980000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,out,[],203552,,,1610612747,14,20,2026-04-10T02:28:19Z,990000,False,,,0,,SUB out: S. Curry,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,14,20,2026-04-10T02:28:19Z,1000000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,in,[],1631466,,,1610612747,14,20,2026-04-10T02:28:19Z,1010000,False,,,0,,SUB in: N. Williams,[1631466],1610612744.0,GSW,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,in,[],1643018,,,1610612747,14,20,2026-04-10T02:28:19Z,1020000,False,,,0,,SUB in: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,in,[],1630311,,,1610612747,14,20,2026-04-10T02:28:19Z,1030000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M38.00S,2026-04-10T02:28:00.7Z,1,REGULAR,substitution,in,[],1628467,,,1610612747,14,20,2026-04-10T02:28:19Z,1040000,False,,,0,,SUB in: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M24.00S,2026-04-10T02:28:32.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,27.020367936925098,80.3921568627451,1610612747,14,20,2026-04-10T02:31:04Z,1050000,False,-152.0,201.0,1,left,MISS L. Kennard 25' pullup 3PT,[1628379],1610612747.0,LAL,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
106,PT03M21.00S,2026-04-10T02:28:35.5Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612747,14,20,2026-04-10T02:28:37Z,1060000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:0),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,105.0,1.0,0.0,1.0,,,,,,,,,,,,,
107,PT03M20.00S,2026-04-10T02:28:38.9Z,1,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612747,14,20,2026-04-10T02:28:46Z,1070000,False,,,0,,J. Vanderbilt bad pass out-of-bounds TURNOVER (1 TO),[1629020],1610612747.0,LAL,bad pass,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,,,,,,,,,,1.0,,
108,PT03M20.00S,2026-04-10T02:28:44.8Z,1,REGULAR,substitution,out,[],1629060,,,1610612744,14,20,2026-04-10T02:28:52Z,1080000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M20.00S,2026-04-10T02:28:44.8Z,1,REGULAR,substitution,in,[],1631222,,,1610612744,14,20,2026-04-10T02:28:52Z,1090000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M11.00S,2026-04-10T02:29:03.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1643018,71.82982917214193,79.90196078431373,1610612744,17,20,2026-04-10T02:29:09Z,1100000,False,150.0,212.0,1,right,L. Cryer 25' 3PT pullup (3 PTS) (C. Bassey 1 AST),"[1643018, 1629646]",1610612744.0,GSW,pullup,,,Cryer,L. Cryer,,,,,Above the Break 3,24+ Right Center,25.97,Made,3.0,,,,,,,,,,C. Bassey,1629646.0,1.0,,,,,
112,PT02M52.00S,2026-04-10T02:29:20.7Z,1,REGULAR,3pt,Jump Shot,[],1629020,11.12023653088042,2.2058823529411766,1610612747,17,20,2026-04-10T02:29:29Z,1120000,False,239.0,52.0,1,left,MISS J. Vanderbilt 24' 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,24.46,Missed,,,,,,,,,,,,,,,,,,
113,PT02M45.00S,2026-04-10T02:29:27.7Z,1,REGULAR,rebound,defensive,[],1643018,,,1610612744,17,20,2026-04-10T02:29:29Z,1130000,False,,,0,,L. Cryer REBOUND (Off:0 Def:1),[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Right Corner 3,24+ Right,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,
114,PT02M41.00S,2026-04-10T02:29:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,86.41590013140605,48.03921568627451,1610612744,17,20,2026-04-10T02:32:28Z,1140000,False,-10.0,75.0,1,right,MISS P. Spencer 7' driving finger roll Layup,[1630311],1610612744.0,GSW,driving finger roll,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,,
115,PT02M38.00S,2026-04-10T02:29:35.4Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,17,20,2026-04-10T02:32:28Z,1150000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,114.0,2.0,1.0,1.0,,,,,,,,,,,,,
116,PT02M27.00S,2026-04-10T02:29:45.9Z,1,REGULAR,3pt,Jump Shot,[],1631222,9.543363994743759,96.32352941176471,1610612747,17,23,2026-04-10T02:29:53Z,1160000,False,-232.0,37.0,1,left,J. LaRavia 3PT  (5 PTS) (L. Kennard 2 AST),"[1631222, 1628379]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,23.46,Made,5.0,,,,,,,,,,L. Kennard,1628379.0,2.0,,,,,
118,PT02M11.00S,2026-04-10T02:30:02.1Z,1,REGULAR,3pt,Jump Shot,[],1643018,71.04139290407359,23.03921568627451,1610612744,20,23,2026-04-10T02:30:14Z,1180000,False,-135.0,220.0,1,right,L. Cryer 25' 3PT  (6 PTS) (P. Spencer 1 AST),"[1643018, 1630311]",1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Above the Break 3,24+ Left Center,25.78,Made,6.0,,,,,,,,,,P. Spencer,1630311.0,1.0,,,,,
120,PT02M11.00S,2026-04-10T02:30:11.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,23,2026-04-10T02:30:11Z,1200000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M11.00S,2026-04-10T02:31:40.7Z,1,REGULAR,substitution,out,[],1627780,,,1610612747,20,23,2026-04-10T02:33:14Z,1210000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M11.00S,2026-04-10T02:31:40.7Z,1,REGULAR,substitution,out,[],1628379,,,1610612747,20,23,2026-04-10T02:33:14Z,1220000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M11.00S,2026-04-10T02:31:40.7Z,1,REGULAR,substitution,in,[],1642502,,,1610612747,20,23,2026-04-10T02:33:14Z,1230000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M11.00S,2026-04-10T02:31:40.7Z,1,REGULAR,substitution,in,[],2544,,,1610612747,20,23,2026-04-10T02:33:14Z,1240000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M56.00S,2026-04-10T02:33:56.0Z,1,REGULAR,foul,personal,[],1643018,,,1610612747,20,23,2026-04-10T02:34:08Z,1250000,False,,,0,,L. Cryer personal FOUL (1 PF),"[1643018, 2544]",1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Above the Break 3,24+ Right Center,,,,,,,,204059.0,1.0,0.0,James,2544.0,,,,,,,,
127,PT01M52.00S,2026-04-10T02:34:08.8Z,1,REGULAR,2pt,Jump Shot,[],2544,9.543363994743759,84.31372549019608,1610612747,20,23,2026-04-10T02:35:01Z,1270000,False,-172.0,37.0,1,left,MISS L. James 17' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,17.56,Missed,,,,,,,,,,,,,,,,,,
128,PT01M49.00S,2026-04-10T02:34:11.8Z,1,REGULAR,rebound,defensive,[],1642502,,,1610612744,20,23,2026-04-10T03:15:55Z,1280000,False,,,0,,M. Leons REBOUND (Off:0 Def:1),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Mid-Range,16-24 Left,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,
129,PT01M35.00S,2026-04-10T02:34:23.3Z,1,REGULAR,3pt,Jump Shot,[],1643018,71.56701708278581,21.323529411764707,1610612744,20,23,2026-04-10T02:34:30Z,1290000,False,-143.0,215.0,1,right,MISS L. Cryer 25' 3PT,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
130,PT01M31.00S,2026-04-10T02:34:27.3Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612747,20,23,2026-04-10T02:34:30Z,1300000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:2),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,129.0,3.0,2.0,1.0,,,,,,,,,,,,,
131,PT01M18.00S,2026-04-10T02:34:40.0Z,1,REGULAR,3pt,Jump Shot,[],1631222,3.630091984231275,2.941176470588235,1610612747,20,23,2026-04-10T02:34:45Z,1310000,False,235.0,-18.0,1,left,MISS J. LaRavia 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
132,PT01M15.00S,2026-04-10T02:34:43.2Z,1,REGULAR,rebound,offensive,[],1628467,,,1610612747,20,23,2026-04-10T02:34:43Z,1320000,False,,,0,,M. Kleber REBOUND (Off:1 Def:0),[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,Right Corner 3,24+ Right,,,,131.0,1.0,0.0,1.0,,,,,,,,,,,,,
133,PT01M13.00S,2026-04-10T02:34:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628467,6.915243101182654,35.049019607843135,1610612747,20,23,2026-04-10T02:35:14Z,1330000,False,75.0,13.0,1,left,MISS M. Kleber 7' Layup - blocked,"[1628467, 1629646]",1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,Bassey,1629646.0,,,
134,PT01M13.00S,2026-04-10T02:34:48.1Z,1,REGULAR,block,,[],1629646,,,1610612747,20,23,2026-04-10T02:34:55Z,1340000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M11.00S,2026-04-10T02:34:50.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,20,23,2026-04-10T02:35:14Z,1350000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,133.0,,,,,,,,,,,,,,,,
136,PT01M11.00S,2026-04-10T02:34:56.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,20,23,2026-04-10T02:35:25Z,1360000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,1662.0,,,,,,,,,,,,
137,PT00M51.30S,2026-04-10T02:35:21.7Z,1,REGULAR,turnover,bad pass,[],1629646,,,1610612744,20,23,2026-04-10T02:35:29Z,1370000,False,,,0,,C. Bassey bad pass TURNOVER (1 TO),"[1629646, 1642355]",1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,James,1642355.0
138,PT00M51.30S,2026-04-10T02:35:21.7Z,1,REGULAR,steal,,[],1642355,,,1610612747,20,23,2026-04-10T02:35:23Z,1380000,False,,,0,,B. James STEAL (1 STL),[1642355],1610612747.0,LAL,,,,James,B. James,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
139,PT00M48.50S,2026-04-10T02:35:26.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,7.30946123521682,48.03921568627451,1610612747,20,25,2026-04-10T02:37:08Z,1390000,False,10.0,16.0,1,left,L. James running DUNK (9 PTS) (B. James 1 AST),"[2544, 1642355]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.89,Made,9.0,,,,,,,,,,B. James,1642355.0,1.0,,,,,
141,PT00M26.50S,2026-04-10T02:35:50.6Z,1,REGULAR,3pt,Jump Shot,[],1631466,73.14388961892247,82.1078431372549,1610612744,23,25,2026-04-10T02:35:55Z,1410000,False,161.0,200.0,1,right,N. Williams 25' 3PT  (3 PTS) (L. Cryer 1 AST),"[1631466, 1643018]",1610612744.0,GSW,,,,Williams,N. Williams,,,,,Above the Break 3,24+ Right Center,25.64,Made,3.0,,,,,,,,,,L. Cryer,1643018.0,1.0,,,,,
143,PT00M04.30S,2026-04-10T02:36:19.4Z,1,REGULAR,3pt,Jump Shot,[],2544,29.25427069645204,80.88235294117648,1610612747,23,28,2026-04-10T02:36:24Z,1430000,False,-154.0,222.0,1,left,L. James 27' 3PT step back (12 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,27.08,Made,12.0,,,,,,,,,,,,,,,,,
144,PT00M01.00S,2026-04-10T02:36:40.1Z,1,REGULAR,heave,,[],0,,,1610612744,23,28,2026-04-10T02:36:58Z,1440000,False,,,0,,GSW Heave,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,45.97,,,,,,,,,,,,,,,,,,,
145,PT00M00.60S,2026-04-10T02:36:40.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,28,2026-04-10T02:36:58Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,144.0,,,,,,,,,,,,,,,,
146,PT00M00.00S,2026-04-10T02:36:48.1Z,1,REGULAR,period,end,[],0,,,1610612744,23,28,2026-04-10T02:36:48Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,out,['startperiod'],1643018,,,1610612744,23,28,2026-04-10T02:40:21Z,1470000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,out,['startperiod'],1631466,,,1610612744,23,28,2026-04-10T02:40:21Z,1480000,False,,,0,,SUB out: N. Williams,[1631466],1610612744.0,GSW,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,out,['startperiod'],1629646,,,1610612744,23,28,2026-04-10T02:40:21Z,1490000,False,,,0,,SUB out: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,out,['startperiod'],1642502,,,1610612744,23,28,2026-04-10T02:40:21Z,1500000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,out,['startperiod'],1629020,,,1610612744,23,28,2026-04-10T02:40:21Z,1510000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,out,['startperiod'],1642355,,,1610612744,23,28,2026-04-10T02:40:21Z,1520000,False,,,0,,SUB out: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,23,28,2026-04-10T02:40:21Z,1530000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,in,['startperiod'],203552,,,1610612744,23,28,2026-04-10T02:40:21Z,1540000,False,,,0,,SUB in: S. Curry,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612744,23,28,2026-04-10T02:40:21Z,1550000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,in,['startperiod'],1629001,,,1610612744,23,28,2026-04-10T02:40:21Z,1560000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,in,['startperiod'],1642876,,,1610612744,23,28,2026-04-10T02:40:21Z,1570000,False,,,0,,SUB in: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-04-10T02:39:26.7Z,2,REGULAR,substitution,in,['startperiod'],1631166,,,1610612744,23,28,2026-04-10T02:40:21Z,1580000,False,,,0,,SUB in: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-04-10T02:40:23.0Z,2,REGULAR,period,start,[],0,,,1610612744,23,28,2026-04-10T02:40:23Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M45.00S,2026-04-10T02:40:36.1Z,2,REGULAR,2pt,Layup,[],203552,88.78120893561103,66.66666666666666,1610612744,25,28,2026-04-10T02:40:43Z,1600000,False,83.0,53.0,1,right,S. Curry 9' driving Layup (2 PTS) (D. Green 2 AST),"[203552, 203110]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,9.87,Made,2.0,,,,,,,,,,D. Green,203110.0,2.0,,,,,
162,PT11M25.00S,2026-04-10T02:40:57.2Z,2,REGULAR,turnover,bad pass,[],1631166,,,1610612747,25,28,2026-04-10T02:41:03Z,1620000,False,,,0,,D. Timme bad pass TURNOVER (1 TO),"[1631166, 1629001]",1610612747.0,LAL,,,,Timme,D. Timme,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0
163,PT11M25.00S,2026-04-10T02:40:57.2Z,2,REGULAR,steal,,[],1629001,,,1610612744,25,28,2026-04-10T02:44:39Z,1630000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
164,PT11M20.00S,2026-04-10T02:41:01.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,93.11760840998686,48.03921568627451,1610612744,27,28,2026-04-10T02:41:12Z,1640000,False,-10.0,12.0,1,right,G. Payton II running Layup (2 PTS) (D. Melton 1 AST),"[1627780, 1629001]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,,,,,,,,,,D. Melton,1629001.0,1.0,,,,,
166,PT11M06.00S,2026-04-10T02:41:16.7Z,2,REGULAR,turnover,lost ball,[],1631222,,,1610612747,27,28,2026-04-10T02:41:20Z,1660000,False,,,0,,J. LaRavia lost ball TURNOVER (2 TO),"[1631222, 203110]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Green,203110.0
167,PT11M06.00S,2026-04-10T02:41:16.7Z,2,REGULAR,steal,,[],203110,,,1610612744,27,28,2026-04-10T02:41:18Z,1670000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M50.00S,2026-04-10T02:41:35.6Z,2,REGULAR,foul,technical,['1freethrow'],1631166,,,1610612744,27,28,2026-04-10T02:41:50Z,1680000,False,,,0,,D. Timme defensive-3-second technical FOUL (1 Tech),[1631166],1610612747.0,LAL,defensive-3-second,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,0.0,1.0,,,,,,,,,,
