actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT06M11.00S,2026-01-03T03:25:11.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,88.51839684625493,42.40196078431372,1610612760,7,12,2026-01-03T03:25:20Z,880000,False,-38.0,55.0,1,right,MISS C. Holmgren 6' turnaround Shot,[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
89,PT06M09.00S,2026-01-03T03:25:17.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,7,12,2026-01-03T03:25:17Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,88.0,,,,,,,,,,,
91,PT06M07.00S,2026-01-03T03:25:35.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,85.23324572930355,93.87254901960785,1610612760,7,15,2026-01-03T03:25:40Z,910000,False,219.0,86.0,1,right,S. Gilgeous-Alexander 3PT  (5 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,23.58,Made,5.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
93,PT05M44.00S,2026-01-03T03:25:57.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630311,12.302890932982917,42.64705882352941,1610612744,7,15,2026-01-03T03:26:03Z,930000,False,37.0,63.0,1,left,MISS P. Spencer 7' turnaround Shot,[1630311],1610612744.0,GSW,turnaround,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
94,PT05M41.00S,2026-01-03T03:26:00.9Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,7,15,2026-01-03T03:26:03Z,940000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,
95,PT05M35.00S,2026-01-03T03:26:07.6Z,1,REGULAR,3pt,Jump Shot,[],1628983,74.85216819973719,12.990196078431374,1610612760,7,15,2026-01-03T03:26:16Z,950000,False,-185.0,184.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
96,PT05M33.00S,2026-01-03T03:26:09.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,7,15,2026-01-03T03:26:16Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,95.0,,,,,,,,,,,
97,PT05M33.00S,2026-01-03T03:26:13.8Z,1,REGULAR,foul,personal,[],1631218,,,1610612760,7,15,2026-01-03T03:26:52Z,970000,False,,,0,,T. Jackson-Davis loose ball personal FOUL (1 PF),"[1631218, 1631096]",1610612744.0,GSW,loose ball,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Holmgren,1631096.0,,,
99,PT05M33.00S,2026-01-03T03:26:18.8Z,1,REGULAR,substitution,out,[],1642954,,,1610612760,7,15,2026-01-03T03:26:29Z,990000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M33.00S,2026-01-03T03:26:18.8Z,1,REGULAR,substitution,out,[],1630541,,,1610612760,7,15,2026-01-03T03:26:29Z,1000000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M33.00S,2026-01-03T03:26:18.8Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,7,15,2026-01-03T03:26:29Z,1010000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M33.00S,2026-01-03T03:26:18.8Z,1,REGULAR,substitution,in,[],1630611,,,1610612760,7,15,2026-01-03T03:26:29Z,1020000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M33.00S,2026-01-03T03:26:18.8Z,1,REGULAR,substitution,in,[],1627741,,,1610612760,7,15,2026-01-03T03:26:29Z,1030000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M33.00S,2026-01-03T03:26:18.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,7,15,2026-01-03T03:26:29Z,1040000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M21.00S,2026-01-03T03:26:49.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,93.64323258869908,51.9607843137255,1610612760,7,17,2026-01-03T03:26:55Z,1050000,False,10.0,7.0,1,right,A. Caruso cutting Layup (2 PTS) (J. Williams 2 AST),"[1627936, 1631114]",1610612760.0,OKC,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,,,
107,PT05M00.00S,2026-01-03T03:27:10.2Z,1,REGULAR,3pt,Jump Shot,[],1630611,24.129434954007884,87.74509803921569,1610612744,10,17,2026-01-03T03:27:15Z,1070000,False,-189.0,174.0,1,left,G. Santos 25' 3PT  (3 PTS) (P. Spencer 1 AST),"[1630611, 1630311]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,25.69,Made,3.0,P. Spencer,1630311.0,1.0,,,,,,,,,,,,,,
109,PT04M43.00S,2026-01-03T03:27:27.6Z,1,REGULAR,3pt,Jump Shot,[],1629652,87.46714848883047,3.9215686274509802,1610612760,10,20,2026-01-03T03:27:32Z,1090000,False,-230.0,65.0,1,right,L. Dort 3PT  (5 PTS) (S. Gilgeous-Alexander 2 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.95,Made,5.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
111,PT04M23.00S,2026-01-03T03:27:47.9Z,1,REGULAR,3pt,Jump Shot,[],1627780,33.459264126149804,44.11764705882353,1610612744,10,20,2026-01-03T03:27:53Z,1110000,False,29.0,262.0,1,left,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
112,PT04M20.00S,2026-01-03T03:27:50.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,10,20,2026-01-03T03:27:53Z,1120000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,
113,PT04M13.00S,2026-01-03T03:27:57.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,68.28186596583443,68.13725490196079,1610612760,10,20,2026-01-03T03:28:03Z,1130000,False,91.0,246.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
114,PT04M10.00S,2026-01-03T03:28:01.4Z,1,REGULAR,rebound,offensive,[],1631114,,,1610612760,10,20,2026-01-03T03:28:01Z,1140000,False,,,0,,J. Williams REBOUND (Off:2 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,113.0,4.0,2.0,2.0,,,,,,,,
115,PT04M05.00S,2026-01-03T03:28:06.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,89.04402102496715,3.6764705882352944,1610612760,10,20,2026-01-03T03:28:12Z,1150000,False,-232.0,50.0,1,right,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
116,PT04M02.00S,2026-01-03T03:28:09.4Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,10,20,2026-01-03T03:28:12Z,1160000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,115.0,4.0,3.0,1.0,,,,,,,,
117,PT04M00.00S,2026-01-03T03:28:10.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631096,92.85479632063075,50.49019607843137,1610612760,10,22,2026-01-03T03:28:17Z,1170000,False,2.0,15.0,1,right,C. Holmgren DUNK (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,,,,,,,,,,,,,,,,,
118,PT03M50.00S,2026-01-03T03:28:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,6.783837056504599,54.41176470588235,1610612744,12,22,2026-01-03T03:29:10Z,1180000,False,-22.0,11.0,1,left,G. Payton II cutting Layup (2 PTS) (P. Spencer 2 AST),"[1627780, 1630311]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,P. Spencer,1630311.0,2.0,,,,,,,,,,,,,,
120,PT03M49.00S,2026-01-03T03:28:27.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,22,2026-01-03T03:28:27Z,1200000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,out,[],1627780,,,1610612760,12,22,2026-01-03T03:31:35Z,1210000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,12,22,2026-01-03T03:31:35Z,1220000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,12,22,2026-01-03T03:31:35Z,1230000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,12,22,2026-01-03T03:31:35Z,1240000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,in,[],201143,,,1610612760,12,22,2026-01-03T03:31:35Z,1250000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,in,[],1642349,,,1610612760,12,22,2026-01-03T03:31:35Z,1260000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,in,[],1642382,,,1610612760,12,22,2026-01-03T03:31:35Z,1270000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M49.00S,2026-01-03T03:30:54.6Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,12,22,2026-01-03T03:31:35Z,1280000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M39.00S,2026-01-03T03:32:02.7Z,1,REGULAR,foul,personal,[],1627741,,,1610612760,12,22,2026-01-03T03:32:08Z,1290000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1628983]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1179.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
131,PT03M33.00S,2026-01-03T03:32:21.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642382,92.85479632063075,47.05882352941176,1610612760,12,24,2026-01-03T03:32:27Z,1310000,False,-15.0,15.0,1,right,B. Carlson cutting DUNK (2 PTS) (S. Gilgeous-Alexander 3 AST),"[1642382, 1628983]",1610612760.0,OKC,cutting,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,
133,PT03M18.00S,2026-01-03T03:32:35.7Z,1,REGULAR,3pt,Jump Shot,[],201143,29.25427069645204,18.38235294117647,1610612744,15,24,2026-01-03T03:32:41Z,1330000,False,158.0,222.0,1,left,A. Horford 27' 3PT  (3 PTS) (P. Spencer 3 AST),"[201143, 1630311]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,27.3,Made,3.0,P. Spencer,1630311.0,3.0,,,,,,,,,,,,,,
135,PT03M06.00S,2026-01-03T03:32:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.26215505913272,57.35294117647059,1610612760,15,26,2026-01-03T03:32:56Z,1350000,False,37.0,105.0,1,right,S. Gilgeous-Alexander 11' turnaround fadeaway Jump Shot (7 PTS) (A. Caruso 1 AST),"[1628983, 1627936]",1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.11,Made,7.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
136,PT02M58.00S,2026-01-03T03:32:58.4Z,1,REGULAR,foul,personal,[],1627936,,,1610612744,15,26,2026-01-03T03:33:12Z,1360000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1630311]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2882.0,1.0,0.0,Spencer,1630311.0,,,
139,PT02M58.00S,2026-01-03T03:33:08.1Z,1,REGULAR,substitution,out,[],1630611,,,1610612744,15,26,2026-01-03T03:33:12Z,1380000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M58.00S,2026-01-03T03:33:08.1Z,1,REGULAR,substitution,out,[],1631218,,,1610612744,15,26,2026-01-03T03:33:12Z,1390000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M58.00S,2026-01-03T03:33:08.1Z,1,REGULAR,substitution,in,[],1642366,,,1610612744,15,26,2026-01-03T03:33:12Z,1400000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M58.00S,2026-01-03T03:33:08.1Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,15,26,2026-01-03T03:33:12Z,1410000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M45.00S,2026-01-03T03:33:44.8Z,1,REGULAR,foul,personal,[],1642382,,,1610612744,15,26,2026-01-03T03:33:54Z,1420000,False,,,0,,B. Carlson personal FOUL (1 PF),"[1642382, 1642366]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Post,1642366.0,,,
145,PT02M34.00S,2026-01-03T03:34:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,6.258212877792378,55.392156862745104,1610612744,17,26,2026-01-03T03:34:18Z,1440000,False,-27.0,6.0,1,left,B. Podziemski cutting Layup (2 PTS) (Q. Post 1 AST),"[1641764, 1642366]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.77,Made,2.0,Q. Post,1642366.0,1.0,,,,,,,,,,,,,,
147,PT02M27.00S,2026-01-03T03:34:20.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.9060446780552,43.13725490196079,1610612760,17,26,2026-01-03T03:53:26Z,1460000,False,-34.0,5.0,1,right,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
148,PT02M27.00S,2026-01-03T03:34:20.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,17,26,2026-01-03T03:34:28Z,1470000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,147.0,,,,,,,,,,,
150,PT02M17.00S,2026-01-03T03:34:36.9Z,1,REGULAR,foul,personal,['2freethrow'],1642349,,,1610612744,17,26,2026-01-03T03:34:46Z,1490000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Horford 2 FT),"[1642349, 201143]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Horford,201143.0,,,
152,PT02M17.00S,2026-01-03T03:35:06.4Z,1,REGULAR,freethrow,1 of 2,[],201143,,,1610612744,18,26,2026-01-03T03:35:06Z,1510000,False,,,0,,A. Horford Free Throw 1 of 2 (4 PTS),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
153,PT02M17.00S,2026-01-03T03:35:29.2Z,1,REGULAR,freethrow,2 of 2,[],201143,,,1610612744,19,26,2026-01-03T03:35:29Z,1520000,False,,,0,,A. Horford Free Throw 2 of 2 (5 PTS),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
154,PT02M04.00S,2026-01-03T03:35:43.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642382,87.46714848883047,46.568627450980394,1610612760,19,26,2026-01-03T03:36:22Z,1530000,False,-17.0,65.0,1,right,MISS B. Carlson 6' driving floating Shot - blocked,"[1642382, 201143]",1610612760.0,OKC,driving floating,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,Horford,201143.0,,,,,,,,,,,,
155,PT02M04.00S,2026-01-03T03:35:43.2Z,1,REGULAR,block,,[],201143,,,1610612760,19,26,2026-01-03T03:35:45Z,1540000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT02M01.00S,2026-01-03T03:35:46.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612744,19,26,2026-01-03T03:35:49Z,1550000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,
157,PT01M52.00S,2026-01-03T03:35:55.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,3.235873850197109,95.58823529411765,1610612744,19,26,2026-01-03T03:36:39Z,1560000,False,-228.0,-22.0,1,left,MISS B. Hield step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
158,PT01M48.00S,2026-01-03T03:35:59.4Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,19,26,2026-01-03T03:35:59Z,1570000,False,,,0,,B. Carlson REBOUND (Off:0 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Left Corner 3,24+ Left,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,
159,PT01M43.00S,2026-01-03T03:36:06.3Z,1,REGULAR,foul,personal,['2freethrow'],201143,,,1610612760,19,26,2026-01-03T03:36:22Z,1580000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[201143, 1628983]",1610612744.0,GSW,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
161,PT01M43.00S,2026-01-03T03:36:35.4Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,19,27,2026-01-03T03:36:35Z,1600000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
162,PT01M43.00S,2026-01-03T03:36:49.6Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,19,28,2026-01-03T03:36:49Z,1610000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
163,PT01M30.00S,2026-01-03T03:37:05.8Z,1,REGULAR,3pt,Jump Shot,[],201143,10.5946123521682,95.58823529411765,1610612744,19,28,2026-01-03T03:37:11Z,1620000,False,-228.0,47.0,1,left,MISS A. Horford 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
164,PT01M25.00S,2026-01-03T03:37:10.8Z,1,REGULAR,rebound,defensive,[],1642349,,,1610612760,19,28,2026-01-03T03:37:11Z,1630000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,
165,PT01M20.00S,2026-01-03T03:37:17.8Z,1,REGULAR,foul,offensive,[],1642382,,,1610612760,19,28,2026-01-03T03:37:23Z,1640000,False,,,0,,B. Carlson offensive FOUL (2 PF),"[1642382, 1641764]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628172.0,2.0,0.0,Podziemski,1641764.0,,,
167,PT01M20.00S,2026-01-03T03:37:17.8Z,1,REGULAR,turnover,offensive foul,[],1642382,,,1610612760,19,28,2026-01-03T03:37:17Z,1660000,False,,,0,,B. Carlson offensive foul TURNOVER (1 TO),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628172.0,,,,,1.0,,
168,PT01M10.00S,2026-01-03T03:37:44.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630311,7.5722733245729295,58.82352941176471,1610612744,19,28,2026-01-03T03:37:49Z,1670000,False,-44.0,19.0,1,left,MISS P. Spencer driving bank Shot,[1630311],1610612744.0,GSW,driving bank,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
169,PT01M08.00S,2026-01-03T03:37:46.6Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,19,28,2026-01-03T03:37:49Z,1680000,False,,,0,,B. Carlson REBOUND (Off:0 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,168.0,2.0,2.0,0.0,,,,,,,,
170,PT01M03.00S,2026-01-03T03:37:52.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628983,83.26215505913272,42.64705882352941,1610612760,19,28,2026-01-03T03:39:06Z,1690000,False,-37.0,105.0,1,right,MISS S. Gilgeous-Alexander 11' running pullup Shot,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.11,Missed,,,,,,,,,,,,,,,,,,
171,PT00M59.90S,2026-01-03T03:37:55.1Z,1,REGULAR,rebound,defensive,[],201143,,,1610612744,19,28,2026-01-03T03:38:05Z,1700000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,
172,PT00M56.20S,2026-01-03T03:37:59.2Z,1,REGULAR,turnover,lost ball,[],1630311,,,1610612744,19,28,2026-01-03T03:38:09Z,1710000,False,,,0,,P. Spencer lost ball TURNOVER (1 TO),"[1630311, 1642349]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Mitchell,1642349.0
173,PT00M56.20S,2026-01-03T03:37:59.2Z,1,REGULAR,steal,,[],1642349,,,1610612760,19,28,2026-01-03T03:38:02Z,1720000,False,,,0,,A. Mitchell STEAL (1 STL),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
174,PT00M52.70S,2026-01-03T03:38:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,93.38042049934296,54.90196078431373,1610612760,19,30,2026-01-03T03:38:14Z,1730000,False,25.0,10.0,1,right,S. Gilgeous-Alexander running Layup (11 PTS) (A. Mitchell 1 AST),"[1628983, 1642349]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.64,Made,11.0,A. Mitchell,1642349.0,1.0,,,,,,,,,,,,,,
