actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
93,PT05M09.00S,2026-01-16T03:28:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,83.39356110381078,45.34313725490196,1610612744,14,28,2026-01-16T03:33:14Z,900000,False,-23.0,104.0,1,right,MISS D. Melton 10' pullup Shot,[1629001],1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,10.62,Missed,,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2026-01-16T03:28:10.6Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,14,28,2026-01-16T03:33:14Z,910000,False,,,0,,K. Towns REBOUND (Off:3 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,93.0,6.0,3.0,3.0,,,,,,,,,,
95,PT04M59.00S,2026-01-16T03:28:18.4Z,1,REGULAR,turnover,lost ball,[],1626157,,,1610612752,14,28,2026-01-16T03:33:55Z,912500,False,,,0,,K. Towns lost ball TURNOVER (1 TO),"[1626157, 1629001]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,Melton,1629001.0
96,PT04M59.00S,2026-01-16T03:28:18.4Z,1,REGULAR,steal,,[],1629001,,,1610612744,14,28,2026-01-16T03:28:20Z,913750,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
97,PT04M59.00S,2026-01-16T03:28:22.4Z,1,REGULAR,foul,personal,[],1626157,,,1610612744,14,28,2026-01-16T03:34:07Z,914375,False,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 1629001]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628954.0,,2.0,0.0,Melton,1629001.0,,,,
99,PT04M59.00S,2026-01-16T03:28:31.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612744,14,28,2026-01-16T03:33:55Z,915000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M59.00S,2026-01-16T03:28:31.2Z,1,REGULAR,substitution,out,[],1626157,,,1610612744,14,28,2026-01-16T03:33:55Z,917500,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M59.00S,2026-01-16T03:28:31.2Z,1,REGULAR,substitution,in,[],1628969,,,1610612744,14,28,2026-01-16T03:33:55Z,918750,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M59.00S,2026-01-16T03:28:31.2Z,1,REGULAR,substitution,in,[],1627824,,,1610612744,14,28,2026-01-16T03:33:55Z,919375,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M45.00S,2026-01-16T03:29:06.6Z,1,REGULAR,turnover,out-of-bounds,[],1629001,,,1610612744,14,28,2026-01-16T03:29:18Z,1000000,False,,,0,,D. Melton step out-of-bounds TURNOVER (1 TO),[1629001],1610612744.0,GSW,step,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1628954.0,1.0,,,,,,,,
104,PT04M28.00S,2026-01-16T03:29:29.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,5.601182654402102,98.77450980392157,1610612752,14,31,2026-01-16T03:29:36Z,1010000,False,-244.0,0.0,1,left,O. Anunoby 24' 3PT  (7 PTS) (M. Bridges 2 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,24.39,Made,7.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
108,PT04M18.00S,2026-01-16T03:29:39.5Z,1,REGULAR,3pt,Jump Shot,[],1630611,94.30026281208936,3.1862745098039214,1610612744,17,31,2026-01-16T03:29:45Z,1030000,False,-234.0,1.0,1,right,G. Santos 3PT  (3 PTS) (S. Curry 3 AST),"[1630611, 201939]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,23.41,Made,3.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
110,PT04M06.00S,2026-01-16T03:29:53.2Z,1,REGULAR,3pt,Jump Shot,[],1627824,26.888961892247043,82.35294117647058,1610612752,17,31,2026-01-16T03:34:56Z,1050000,False,-162.0,200.0,1,left,MISS G. Yabusele 25' pullup 3PT,[1627824],1610612752.0,NYK,pullup,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
111,PT04M03.00S,2026-01-16T03:29:56.2Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,17,31,2026-01-16T03:34:56Z,1060000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT03M54.00S,2026-01-16T03:30:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,90.48948751642575,54.65686274509803,1610612744,19,31,2026-01-16T03:30:08Z,1070000,False,23.0,37.0,1,right,S. Curry driving Layup (5 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.36,Made,5.0,,,,,,,,,,,,,,,,,
113,PT03M33.00S,2026-01-16T03:30:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,8.492115637319317,56.372549019607845,1610612752,19,33,2026-01-16T03:35:23Z,1080000,False,-32.0,27.0,1,left,O. Anunoby driving Layup (9 PTS) (M. McBride 1 AST),"[1628384, 1630540]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,4.2,Made,9.0,M. McBride,1630540.0,1.0,,,,,,,,,,,,,,
115,PT03M18.00S,2026-01-16T03:30:38.8Z,1,REGULAR,3pt,Jump Shot,[],201939,63.41984231274639,51.470588235294116,1610612744,19,33,2026-01-16T03:30:45Z,1100000,False,7.0,291.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.15,Missed,,,,,,,,,,,,,,,,,,
116,PT03M15.00S,2026-01-16T03:30:41.9Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612752,19,33,2026-01-16T03:30:41Z,1110000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,
117,PT03M10.00S,2026-01-16T03:30:47.9Z,1,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,19,33,2026-01-16T03:31:08Z,1120000,False,,,0,,M. McBride bad pass out-of-bounds TURNOVER (1 TO),[1630540],1610612752.0,NYK,bad pass,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627962.0,1.0,,,,,,,,
118,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,19,33,2026-01-16T03:31:01Z,1130000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,out,[],201939,,,1610612744,19,33,2026-01-16T03:31:01Z,1140000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,out,[],1628384,,,1610612744,19,33,2026-01-16T03:31:01Z,1150000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,out,[],1629013,,,1610612744,19,33,2026-01-16T03:31:01Z,1160000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,19,33,2026-01-16T03:31:01Z,1170000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,in,[],202710,,,1610612744,19,33,2026-01-16T03:31:01Z,1180000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,in,[],203903,,,1610612744,19,33,2026-01-16T03:31:01Z,1190000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M10.00S,2026-01-16T03:30:50.9Z,1,REGULAR,substitution,in,[],1628404,,,1610612744,19,33,2026-01-16T03:31:01Z,1200000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M54.00S,2026-01-16T03:31:36.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,90.88370565045992,37.99019607843137,1610612744,21,33,2026-01-16T03:36:08Z,1210000,False,-60.0,33.0,1,right,D. Melton 6' driving Layup (2 PTS),[1629001],1610612744.0,GSW,driving,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,2.0,,,,,,,,,,,,,,,,,
127,PT02M36.00S,2026-01-16T03:31:50.6Z,1,REGULAR,3pt,Jump Shot,[],1630540,22.158344283837057,92.8921568627451,1610612752,21,33,2026-01-16T03:31:57Z,1220000,False,-214.0,156.0,1,left,MISS M. McBride 26' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
128,PT02M32.00S,2026-01-16T03:31:54.6Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,21,33,2026-01-16T03:31:57Z,1230000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,
129,PT02M29.00S,2026-01-16T03:31:59.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202710,94.03745072273325,3.6764705882352944,1610612744,21,33,2026-01-16T03:36:55Z,1240000,False,-232.0,4.0,1,right,MISS J. Butler III running pullup 3PT,[202710],1610612744.0,GSW,running pullup,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
130,PT02M27.00S,2026-01-16T03:32:01.9Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,21,33,2026-01-16T03:36:55Z,1250000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,
131,PT02M21.00S,2026-01-16T03:32:18.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,21,33,2026-01-16T03:32:18Z,1260000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M21.00S,2026-01-16T03:33:01.3Z,1,REGULAR,substitution,out,[],1630611,,,1610612752,21,33,2026-01-16T03:35:21Z,1270000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M21.00S,2026-01-16T03:33:01.3Z,1,REGULAR,substitution,out,[],1630540,,,1610612752,21,33,2026-01-16T03:35:21Z,1280000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M21.00S,2026-01-16T03:33:01.3Z,1,REGULAR,substitution,in,[],1642954,,,1610612752,21,33,2026-01-16T03:35:21Z,1290000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M21.00S,2026-01-16T03:33:01.3Z,1,REGULAR,substitution,in,[],1642278,,,1610612752,21,33,2026-01-16T03:35:21Z,1300000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M07.00S,2026-01-16T03:36:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,9.411957950065702,40.931372549019606,1610612752,21,33,2026-01-16T03:36:07Z,1310000,False,45.0,36.0,1,left,MISS G. Yabusele Layup - blocked,"[1627824, 1629001]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,Melton,1629001.0,,
137,PT02M07.00S,2026-01-16T03:36:00.1Z,1,REGULAR,block,,[],1629001,,,1610612752,21,33,2026-01-16T03:36:03Z,1320000,False,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT02M07.00S,2026-01-16T03:36:00.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,21,33,2026-01-16T03:36:07Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,136.0,,,,,,,,,,,,,
140,PT02M04.00S,2026-01-16T03:36:24.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628404,22.946780551905388,48.03921568627451,1610612752,21,33,2026-01-16T03:36:47Z,1350000,False,10.0,163.0,1,left,MISS J. Hart 16' turnaround Shot - blocked,"[1628404, 1629001]",1610612752.0,NYK,turnaround,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,16.35,Missed,,,,,,,,,,,,,,,Melton,1629001.0,,
141,PT02M04.00S,2026-01-16T03:36:24.2Z,1,REGULAR,block,,[],1629001,,,1610612752,21,33,2026-01-16T03:36:27Z,1360000,False,,,0,,D. Melton BLOCK (2 BLK),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
142,PT02M04.00S,2026-01-16T03:36:24.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,21,33,2026-01-16T03:36:47Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,140.0,,,,,,,,,,,,,
143,PT02M03.00S,2026-01-16T03:36:29.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612752,21,33,2026-01-16T03:36:36Z,1380000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627962.0,,,,,,,,,
144,PT01M53.00S,2026-01-16T03:36:54.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202710,93.38042049934296,50.49019607843137,1610612744,23,33,2026-01-16T03:36:59Z,1390000,False,2.0,10.0,1,right,J. Butler III alley-oop DUNK (4 PTS) (A. Horford 1 AST),"[202710, 201143]",1610612744.0,GSW,alley-oop,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,1.0,Made,4.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
146,PT01M29.00S,2026-01-16T03:37:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.85742444152431,52.20588235294118,1610612752,23,33,2026-01-16T03:38:42Z,1410000,False,-11.0,50.0,1,left,MISS J. Clarkson turnaround Shot - blocked,"[203903, 201143]",1610612752.0,NYK,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,Horford,201143.0,,
147,PT01M29.00S,2026-01-16T03:37:20.6Z,1,REGULAR,block,,[],201143,,,1610612752,23,33,2026-01-16T03:37:24Z,1420000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT01M27.00S,2026-01-16T03:37:22.6Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,23,33,2026-01-16T03:38:42Z,1430000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,
149,PT01M22.00S,2026-01-16T03:37:27.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629001,90.22667542706965,56.61764705882353,1610612744,23,33,2026-01-16T03:39:57Z,1440000,False,33.0,39.0,1,right,MISS D. Melton running Layup,[1629001],1610612744.0,GSW,running,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
150,PT01M20.00S,2026-01-16T03:37:29.8Z,1,REGULAR,rebound,offensive,[],202710,,,1610612744,23,33,2026-01-16T03:39:57Z,1450000,False,,,0,,J. Butler III REBOUND (Off:1 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,149.0,2.0,1.0,1.0,,,,,,,,,,
151,PT01M20.00S,2026-01-16T03:37:32.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,94.40999984741211,50.0,1610612744,23,33,2026-01-16T03:37:32Z,1460000,False,0.0,0.0,1,right,MISS J. Butler III tip Layup,[202710],1610612744.0,GSW,tip,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
152,PT01M20.00S,2026-01-16T03:37:34.2Z,1,REGULAR,rebound,offensive,[],202710,,,1610612744,23,33,2026-01-16T03:37:34Z,1470000,False,,,0,,J. Butler III REBOUND (Off:2 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,,,,,151.0,3.0,1.0,2.0,,,,,,,,,,
153,PT01M20.00S,2026-01-16T03:37:34.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202710,94.40999984741211,50.0,1610612744,25,33,2026-01-16T03:39:47Z,1480000,False,0.0,0.0,1,right,J. Butler III tip Layup (6 PTS),[202710],1610612744.0,GSW,tip,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
154,PT01M20.00S,2026-01-16T03:37:34.8Z,1,REGULAR,foul,personal,['1freethrow'],1642278,,,1610612744,25,33,2026-01-16T03:37:51Z,1490000,False,,,0,,T. Kolek shooting personal FOUL (1 PF) (Butler III 1 FT),"[1642278, 202710]",1610612752.0,NYK,shooting,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,1.0,0.0,Butler III,202710.0,,,,
156,PT01M20.00S,2026-01-16T03:38:04.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],202710,,,1610612744,26,33,2026-01-16T03:38:04Z,1510000,False,,,0,,J. Butler III Free Throw 1 of 1 (7 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
157,PT01M05.00S,2026-01-16T03:38:20.4Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612752,26,33,2026-01-16T03:38:29Z,1520000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 202710]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Butler III,202710.0
158,PT01M05.00S,2026-01-16T03:38:20.4Z,1,REGULAR,steal,,[],202710,,,1610612744,26,33,2026-01-16T03:38:22Z,1530000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
159,PT01M02.00S,2026-01-16T03:38:23.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,92.72339027595268,51.71568627450981,1610612744,28,33,2026-01-16T03:41:07Z,1540000,False,9.0,16.0,1,right,J. Butler III running Layup (9 PTS),[202710],1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,1.81,Made,9.0,,,,,,,,,,,,,,,,,
160,PT01M00.00S,2026-01-16T03:38:35.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,28,33,2026-01-16T03:40:20Z,1550000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M00.00S,2026-01-16T03:39:46.4Z,1,REGULAR,substitution,out,[],1627824,,,1610612752,28,33,2026-01-16T03:40:09Z,1560000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M00.00S,2026-01-16T03:39:46.4Z,1,REGULAR,substitution,in,[],1630574,,,1610612752,28,33,2026-01-16T03:40:09Z,1570000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M35.80S,2026-01-16T03:40:48.2Z,1,REGULAR,2pt,Jump Shot,[],203903,10.5946123521682,78.43137254901961,1610612752,28,35,2026-01-16T03:40:55Z,1580000,False,-142.0,47.0,1,left,J. Clarkson 14' fadeaway Jump Shot (2 PTS),[203903],1610612752.0,NYK,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,14.98,Made,2.0,,,,,,,,,,,,,,,,,
164,PT00M26.70S,2026-01-16T03:40:59.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,89.04402102496715,45.83333333333333,1610612744,30,35,2026-01-16T03:41:04Z,1590000,False,-21.0,50.0,1,right,A. Horford driving Layup (2 PTS) (D. Melton 1 AST),"[201143, 1629001]",1610612744.0,GSW,driving,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,5.46,Made,2.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
166,PT00M02.60S,2026-01-16T03:41:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,12.171484888304862,61.51960784313726,1610612752,30,35,2026-01-16T03:42:58Z,1610000,False,-58.0,62.0,1,left,MISS J. Clarkson 8' turnaround Shot,[203903],1610612752.0,NYK,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Left,8.46,Missed,,,,,,,,,,,,,,,,,,
167,PT00M00.80S,2026-01-16T03:41:27.7Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,30,35,2026-01-16T03:42:58Z,1620000,False,,,0,,J. Hart REBOUND (Off:2 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,166.0,3.0,1.0,2.0,,,,,,,,,,
170,PT00M00.00S,2026-01-16T03:42:02.4Z,1,REGULAR,period,end,[],0,,,1610612752,30,35,2026-01-16T03:42:02Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612752,30,35,2026-01-16T03:45:07Z,1660000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,out,['startperiod'],202710,,,1610612752,30,35,2026-01-16T03:45:07Z,1670000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,out,['startperiod'],201143,,,1610612752,30,35,2026-01-16T03:45:07Z,1680000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612752,30,35,2026-01-16T03:45:07Z,1690000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,out,['startperiod'],1630574,,,1610612752,30,35,2026-01-16T03:45:07Z,1700000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612752,30,35,2026-01-16T03:45:07Z,1710000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612752,30,35,2026-01-16T03:45:07Z,1720000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-01-16T03:44:08.9Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612752,30,35,2026-01-16T03:45:07Z,1730000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
