actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT04M14.00S,2026-01-14T04:28:33.7Z,1,REGULAR,2pt,Layup,[],1641739,3.892904073587385,29.411764705882355,1610612757,23,13,2026-01-14T04:54:28Z,900000,False,103.0,-16.0,1,left,MISS T. Camara 10' driving Layup - blocked,"[1641739, 1630541]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,10.41,Missed,,,,,,,,,,,,,,,,,Moody,1630541.0
92,PT04M14.00S,2026-01-14T04:28:33.7Z,1,REGULAR,block,,[],1630541,,,1610612757,23,13,2026-01-14T04:53:33Z,910000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
93,PT04M13.00S,2026-01-14T04:28:34.7Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,23,13,2026-01-14T04:54:28Z,920000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,91.0,1.0,0.0,1.0,,,,,,,,,,,,,,
190,PT04M12.00S,2026-01-14T04:28:37.1Z,1,REGULAR,turnover,out-of-bounds,[],1641739,,,1610612757,23,13,2026-01-14T04:44:09Z,925000,False,,,0,,T. Camara lost ball out-of-bounds TURNOVER (1 TO),[1641739],1610612757.0,POR,lost ball,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right,,,,,,,,,,,101284.0,1.0,,,,,,,,
95,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,23,13,2026-01-14T04:44:09Z,940000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,out,[],1641712,,,1610612744,23,13,2026-01-14T04:44:09Z,960000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,out,[],1642270,,,1610612744,23,13,2026-01-14T04:44:09Z,970000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,in,[],1629001,,,1610612744,23,13,2026-01-14T04:44:09Z,990000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,in,[],201143,,,1610612744,23,13,2026-01-14T04:44:09Z,1000000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,in,[],1629057,,,1610612744,23,13,2026-01-14T04:44:09Z,1010000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,in,[],1642905,,,1610612744,23,13,2026-01-14T04:44:09Z,1030000,False,,,0,,SUB in: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M12.00S,2026-01-14T04:28:45.2Z,1,REGULAR,substitution,out,[],203110,,,1610612744,23,13,2026-01-14T04:44:09Z,1035000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M54.00S,2026-01-14T04:29:21.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,95.22010512483574,3.431372549019608,1610612744,26,13,2026-01-14T04:44:09Z,1040000,False,-233.0,-8.0,1,right,S. Curry 3PT  (3 PTS) (G. Santos 3 AST),"[201939, 1630611]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,3.0,G. Santos,1630611.0,3.0,,,,,,,,,,
107,PT03M46.00S,2026-01-14T04:29:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631451,5.601182654402102,50.245098039215684,1610612757,26,13,2026-01-14T04:38:29Z,1060000,False,-1.0,0.0,1,left,MISS J. Cooke driving reverse Layup - blocked,"[1631451, 201143]",1610612757.0,POR,driving reverse,,,Cooke,J. Cooke,,,,,Restricted Area,0-8 Center,0.12,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
108,PT03M46.00S,2026-01-14T04:29:32.9Z,1,REGULAR,block,,[],201143,,,1610612757,26,13,2026-01-14T04:29:37Z,1070000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT03M46.00S,2026-01-14T04:29:32.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,26,13,2026-01-14T04:29:54Z,1080000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,107.0,,,,,,,,,,,,,,,,,
111,PT03M44.00S,2026-01-14T04:29:50.0Z,1,REGULAR,turnover,bad pass,[],1631451,,,1610612757,26,13,2026-01-14T04:29:59Z,1100000,False,,,0,,J. Cooke bad pass TURNOVER (1 TO),"[1631451, 1630611]",1610612757.0,POR,,,,Cooke,J. Cooke,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Santos,1630611.0,,
112,PT03M44.00S,2026-01-14T04:29:50.0Z,1,REGULAR,steal,,[],1630611,,,1610612744,26,13,2026-01-14T04:29:55Z,1110000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
113,PT03M37.00S,2026-01-14T04:29:57.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,68.01905387647832,68.87254901960785,1610612744,26,13,2026-01-14T04:30:11Z,1120000,False,94.0,248.0,1,right,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
114,PT03M34.00S,2026-01-14T04:30:00.4Z,1,REGULAR,rebound,defensive,[],1631451,,,1610612757,26,13,2026-01-14T04:39:47Z,1130000,False,,,0,,J. Cooke REBOUND (Off:0 Def:1),[1631451],1610612757.0,POR,,,,Cooke,J. Cooke,,,,,Above the Break 3,24+ Right Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT03M24.00S,2026-01-14T04:30:19.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.783837056504599,50.73529411764706,1610612757,26,15,2026-01-14T04:40:36Z,1140000,False,-4.0,11.0,1,left,R. Williams III DUNK (2 PTS) (J. Cooke 2 AST),"[1629057, 1631451]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,2.0,J. Cooke,1631451.0,2.0,,,,,,,,,,
119,PT03M16.00S,2026-01-14T04:30:40.1Z,1,REGULAR,foul,technical,['1freethrow'],1642905,,,1610612744,26,15,2026-01-14T04:30:46Z,1170000,False,,,0,,Yang defensive-3-second technical FOUL (1 Tech),[1642905],1610612757.0,POR,defensive-3-second,,,Hansen,Yang,,,,,,,,,,,,,,,,,101284.0,,0.0,1.0,,,,,,
120,PT03M16.00S,2026-01-14T04:30:46.8Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,27,15,2026-01-14T04:30:46Z,1180000,False,,,0,,S. Curry technical Free Throw 1 of 1 (4 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
121,PT03M16.00S,2026-01-14T04:30:57.2Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,27,15,2026-01-14T04:31:01Z,1190000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M16.00S,2026-01-14T04:30:57.2Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,27,15,2026-01-14T04:31:01Z,1200000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M11.00S,2026-01-14T04:31:15.5Z,1,REGULAR,foul,personal,[],1629057,,,1610612744,27,15,2026-01-14T04:31:25Z,1210000,False,,,0,,R. Williams III personal FOUL (1 PF),"[1629057, 1630611]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627964.0,,1.0,0.0,Santos,1630611.0,,,,
125,PT03M11.00S,2026-01-14T04:31:36.0Z,1,REGULAR,substitution,out,[],1641739,,,1610612744,27,15,2026-01-14T04:31:42Z,1230000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M11.00S,2026-01-14T04:31:36.0Z,1,REGULAR,substitution,in,[],1631321,,,1610612744,27,15,2026-01-14T04:31:42Z,1240000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M11.00S,2026-01-14T04:31:37.8Z,1,REGULAR,substitution,out,[],201939,,,1610612744,27,15,2026-01-14T04:32:40Z,1245000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M11.00S,2026-01-14T04:31:37.8Z,1,REGULAR,substitution,in,[],202710,,,1610612744,27,15,2026-01-14T04:32:40Z,1247500,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M06.00S,2026-01-14T04:31:50.8Z,1,REGULAR,3pt,Jump Shot,[],1641764,66.96780551905388,40.44117647058824,1610612744,30,15,2026-01-14T04:41:50Z,1250000,False,-48.0,258.0,1,right,B. Podziemski 26' 3PT pullup (3 PTS),[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,26.24,Made,,,,,3.0,,,,,,,,,,,,,
129,PT02M56.00S,2026-01-14T04:32:01.0Z,1,REGULAR,2pt,Jump Shot,[],1631101,17.296320630749015,73.52941176470588,1610612757,30,15,2026-01-14T04:42:13Z,1270000,False,-118.0,110.0,1,left,MISS S. Sharpe 16' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,16.11,Missed,,,,,,,,,,,,,,,,,,
130,PT02M53.00S,2026-01-14T04:32:03.3Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612744,30,15,2026-01-14T04:32:03Z,1280000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT02M45.00S,2026-01-14T04:32:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629001,67.49342969776609,50.49019607843137,1610612744,33,15,2026-01-14T04:32:17Z,1290000,False,2.0,253.0,1,right,D. Melton 25' 3PT  (3 PTS) (J. Butler III 1 AST),"[1629001, 202710]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.31,Made,,,,,3.0,J. Butler III,202710.0,1.0,,,,,,,,,,
133,PT02M31.00S,2026-01-14T04:32:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631451,10.463206307490145,36.27450980392157,1610612757,33,15,2026-01-14T04:43:29Z,1310000,False,69.0,46.0,1,left,MISS J. Cooke 8' driving Layup,[1631451],1610612757.0,POR,driving,,,Cooke,J. Cooke,,,,,In The Paint (Non-RA),8-16 Right,8.25,Missed,,,,,,,,,,,,,,,,,,
134,PT02M30.00S,2026-01-14T04:32:27.2Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612757,33,15,2026-01-14T04:43:47Z,1320000,False,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Right,,,133.0,1.0,0.0,1.0,,,,,,,,,,,,,,
135,PT02M29.00S,2026-01-14T04:32:32.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612757,33,17,2026-01-14T04:43:52Z,1330000,False,0.0,0.0,1,left,R. Williams III tip Layup (4 PTS),[1629057],1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
138,PT02M18.00S,2026-01-14T04:32:42.0Z,1,REGULAR,3pt,Jump Shot,[],201143,71.43561103810775,21.813725490196077,1610612744,33,17,2026-01-14T04:44:34Z,1360000,False,-141.0,216.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
139,PT02M17.00S,2026-01-14T04:32:43.0Z,1,REGULAR,rebound,defensive,[],1642905,,,1610612757,33,17,2026-01-14T04:44:34Z,1370000,False,,,0,,Yang REBOUND (Off:0 Def:1),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Above the Break 3,24+ Left Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT02M06.00S,2026-01-14T04:32:50.7Z,1,REGULAR,3pt,Jump Shot,[],1642905,17.427726675427067,94.36274509803921,1610612757,33,17,2026-01-14T04:32:58Z,1380000,False,-222.0,111.0,1,left,MISS Yang 24' 3PT,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
141,PT02M03.00S,2026-01-14T04:32:53.7Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,33,17,2026-01-14T04:32:58Z,1390000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M47.00S,2026-01-14T04:33:10.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630611,89.30683311432325,50.49019607843137,1610612744,33,17,2026-01-14T04:45:18Z,1400000,False,2.0,48.0,1,right,MISS G. Santos Hook,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
143,PT01M45.00S,2026-01-14T04:33:12.5Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,33,17,2026-01-14T04:33:12Z,1410000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
145,PT01M43.00S,2026-01-14T04:33:26.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,33,17,2026-01-14T04:33:26Z,1430000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M43.00S,2026-01-14T04:34:52.7Z,1,REGULAR,substitution,out,[],1630611,,,1610612757,33,17,2026-01-14T04:36:26Z,1440000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M43.00S,2026-01-14T04:34:52.7Z,1,REGULAR,substitution,out,[],1631101,,,1610612757,33,17,2026-01-14T04:36:26Z,1450000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M43.00S,2026-01-14T04:34:52.7Z,1,REGULAR,substitution,out,[],1631451,,,1610612757,33,17,2026-01-14T04:36:26Z,1460000,False,,,0,,SUB out: J. Cooke,[1631451],1610612757.0,POR,,,,Cooke,J. Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M43.00S,2026-01-14T04:34:52.7Z,1,REGULAR,substitution,in,[],1642366,,,1610612757,33,17,2026-01-14T04:36:26Z,1480000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M43.00S,2026-01-14T04:34:52.7Z,1,REGULAR,substitution,in,[],201950,,,1610612757,33,17,2026-01-14T04:36:26Z,1490000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M43.00S,2026-01-14T04:34:52.7Z,1,REGULAR,substitution,in,[],1631126,,,1610612757,33,17,2026-01-14T04:36:26Z,1500000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M35.00S,2026-01-14T04:36:56.1Z,1,REGULAR,3pt,Jump Shot,[],1631126,28.465834428383708,87.74509803921569,1610612757,33,17,2026-01-14T04:47:25Z,1520000,False,-189.0,215.0,1,left,MISS C. Love 28' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,28.61,Missed,,,,,,,,,,,,,,,,,,
156,PT01M33.00S,2026-01-14T04:36:58.1Z,1,REGULAR,rebound,offensive,[],201950,,,1610612757,33,17,2026-01-14T04:47:25Z,1530000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,,,
157,PT01M26.00S,2026-01-14T04:37:02.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201950,26.757555847568987,19.607843137254903,1610612757,33,17,2026-01-14T04:48:21Z,1540000,False,152.0,199.0,1,left,MISS J. Holiday 25' pullup 3PT,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
158,PT01M26.00S,2026-01-14T04:37:02.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,33,17,2026-01-14T04:37:43Z,1550000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,157.0,,,,,,,,,,,,,,,,,
160,PT01M19.00S,2026-01-14T04:37:18.8Z,1,REGULAR,foul,offensive,[],1642366,,,1610612744,33,17,2026-01-14T04:37:29Z,1570000,False,,,0,,Q. Post offensive FOUL (2 PF),"[1642366, 1631321]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,101284.0,,2.0,0.0,Cissoko,1631321.0,,,,
162,PT01M19.00S,2026-01-14T04:37:18.8Z,1,REGULAR,turnover,offensive foul,[],1642366,,,1610612744,33,17,2026-01-14T04:37:18Z,1590000,False,,,0,,Q. Post offensive foul TURNOVER (1 TO),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,101284.0,1.0,,,,,,,,
163,PT01M07.00S,2026-01-14T04:37:38.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,31.61957950065703,25.735294117647058,1610612757,33,20,2026-01-14T04:49:18Z,1600000,False,121.0,245.0,1,left,C. Love 27' 3PT pullup (3 PTS),[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,27.31,Made,,,,,3.0,,,,,,,,,,,,,
164,PT00M55.90S,2026-01-14T04:37:49.2Z,1,REGULAR,3pt,Jump Shot,[],201143,85.3646517739816,3.9215686274509802,1610612744,36,20,2026-01-14T04:37:54Z,1610000,False,-230.0,85.0,1,right,A. Horford 24' 3PT  (3 PTS) (J. Butler III 2 AST),"[201143, 202710]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,24.56,Made,,,,,3.0,J. Butler III,202710.0,2.0,,,,,,,,,,
166,PT00M41.70S,2026-01-14T04:38:08.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.206964520367937,48.03921568627451,1610612757,36,22,2026-01-14T04:38:14Z,1630000,False,10.0,-4.0,1,left,R. Williams III alley-oop DUNK (6 PTS) (J. Holiday 1 AST),"[1629057, 201950]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,6.0,J. Holiday,201950.0,1.0,,,,,,,,,,
168,PT00M32.20S,2026-01-14T04:38:22.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202710,90.09526938239159,54.90196078431373,1610612744,38,22,2026-01-14T04:38:30Z,1650000,False,25.0,41.0,1,right,J. Butler III turnaround Hook (7 PTS) (D. Melton 1 AST),"[202710, 1629001]",1610612744.0,GSW,turnaround,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,,,,,7.0,D. Melton,1629001.0,1.0,,,,,,,,,,
170,PT00M22.70S,2026-01-14T04:38:35.9Z,1,REGULAR,foul,personal,[],202710,,,1610612757,38,22,2026-01-14T04:38:53Z,1670000,False,,,0,,J. Butler III personal FOUL (1 PF),"[202710, 1631321]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628159.0,,1.0,0.0,Cissoko,1631321.0,,,,
172,PT00M22.70S,2026-01-14T04:38:46.0Z,1,REGULAR,substitution,out,[],1642366,,,1610612757,38,22,2026-01-14T04:39:02Z,1690000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M22.70S,2026-01-14T04:38:46.0Z,1,REGULAR,substitution,out,[],1642905,,,1610612757,38,22,2026-01-14T04:39:02Z,1700000,False,,,0,,SUB out: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M22.70S,2026-01-14T04:38:46.0Z,1,REGULAR,substitution,in,[],1627780,,,1610612757,38,22,2026-01-14T04:39:02Z,1710000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M22.70S,2026-01-14T04:38:46.0Z,1,REGULAR,substitution,in,[],1641712,,,1610612757,38,22,2026-01-14T04:39:02Z,1720000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M12.90S,2026-01-14T04:39:20.2Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629001,,,1610612757,38,22,2026-01-14T04:39:35Z,1730000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Love 3 FT),"[1629001, 1631126]",1610612744.0,GSW,shooting,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,101284.0,,1.0,0.0,Love,1631126.0,,,,
178,PT00M12.90S,2026-01-14T04:39:52.0Z,1,REGULAR,freethrow,1 of 3,[],1631126,,,1610612757,38,22,2026-01-14T04:39:52Z,1750000,False,,,0,,MISS C. Love Free Throw 1 of 3,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT00M12.90S,2026-01-14T04:39:52.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,38,22,2026-01-14T04:39:52Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,
180,PT00M12.90S,2026-01-14T04:40:10.4Z,1,REGULAR,freethrow,2 of 3,[],1631126,,,1610612757,38,23,2026-01-14T04:40:10Z,1770000,False,,,0,,C. Love Free Throw 2 of 3 (4 PTS),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
181,PT00M12.90S,2026-01-14T04:40:11.5Z,1,REGULAR,substitution,out,[],1627780,,,1610612757,38,23,2026-01-14T04:40:15Z,1780000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT00M12.90S,2026-01-14T04:40:11.5Z,1,REGULAR,substitution,in,[],1630541,,,1610612757,38,23,2026-01-14T04:40:15Z,1790000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT00M12.90S,2026-01-14T04:40:25.5Z,1,REGULAR,freethrow,3 of 3,[],1631126,,,1610612757,38,24,2026-01-14T04:40:25Z,1800000,False,,,0,,C. Love Free Throw 3 of 3 (5 PTS),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
184,PT00M04.20S,2026-01-14T04:40:39.3Z,1,REGULAR,foul,personal,[],201950,,,1610612744,38,24,2026-01-14T04:51:30Z,1810000,False,,,0,,J. Holiday take personal FOUL (1 PF),"[201950, 202710]",1610612757.0,POR,take,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628159.0,,1.0,0.0,Butler III,202710.0,,,,
187,PT00M01.50S,2026-01-14T04:41:23.0Z,1,REGULAR,2pt,Jump Shot,[],1641764,93.24901445466492,89.95098039215686,1610612744,38,24,2026-01-14T04:42:27Z,1840000,False,200.0,11.0,1,right,MISS B. Podziemski 20' fadeaway Shot,[1641764],1610612744.0,GSW,fadeaway,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,20.01,Missed,,,,,,,,,,,,,,,,,,
