actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
35,PT09M08.00S,2025-11-10T01:46:10.5Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,4,2025-11-10T01:46:29Z,350000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M00.00S,2025-11-10T01:46:35.5Z,1,REGULAR,3pt,Jump Shot,[],1641716,88.38699080157687,4.166666666666666,1610612754,8,4,2025-11-10T01:46:39Z,360000,False,-229.0,57.0,1,right,MISS J. Walker 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
37,PT08M56.00S,2025-11-10T01:46:39.5Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,8,4,2025-11-10T01:46:39Z,370000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,36.0,3.0,2.0,1.0,,,,,,,,,,,,,,
39,PT08M42.00S,2025-11-10T01:47:16.5Z,1,REGULAR,3pt,Jump Shot,[],1642366,6.176084099868594,3.4543504901960786,1610612744,11,4,2025-11-10T01:47:22Z,390000,False,233.0,6.0,1,left,Q. Post 3PT  (6 PTS) (D. Green 1 AST),"[1642366, 203110]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,,,6.0,D. Green,203110.0,1.0,,,,,,,,
42,PT08M20.00S,2025-11-10T01:47:52.2Z,1,REGULAR,3pt,Jump Shot,[],1630643,94.56307490144546,4.411764705882353,1610612754,11,4,2025-11-10T01:47:55Z,420000,False,-228.0,-1.0,1,right,MISS J. Huff 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
43,PT08M18.00S,2025-11-10T01:47:54.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,11,4,2025-11-10T01:47:55Z,430000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT08M06.00S,2025-11-10T01:48:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630228,25.57490144546649,9.558823529411764,1610612744,11,4,2025-11-10T01:48:10Z,440000,False,202.0,188.0,1,left,MISS J. Kuminga 27' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
45,PT08M02.00S,2025-11-10T01:48:09.9Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,11,4,2025-11-10T01:48:10Z,450000,False,,,0,,J. Huff REBOUND (Off:0 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT07M55.00S,2025-11-10T01:48:16.5Z,1,REGULAR,turnover,lost ball,[],1641716,,,1610612754,11,4,2025-11-10T01:48:19Z,460000,False,,,0,,J. Walker lost ball TURNOVER (2 TO),"[1641716, 1641764]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2.0,,,,,Podziemski,1641764.0
47,PT07M55.00S,2025-11-10T01:48:16.5Z,1,REGULAR,steal,,[],1641764,,,1610612744,11,4,2025-11-10T01:48:18Z,470000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
48,PT07M53.00S,2025-11-10T01:48:19.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,6.783837056504599,55.392156862745104,1610612744,13,4,2025-11-10T01:48:25Z,480000,False,-27.0,11.0,1,left,B. Podziemski running Layup (2 PTS),[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,2.0,,,,,,,,,,,
49,PT07M53.00S,2025-11-10T01:48:24.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,13,4,2025-11-10T01:48:24Z,490000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M37.00S,2025-11-10T01:51:40.0Z,1,REGULAR,turnover,out-of-bounds,[],1641716,,,1610612754,13,4,2025-11-10T01:51:46Z,500000,False,,,0,,J. Walker bad pass out-of-bounds TURNOVER (3 TO),[1641716],1610612754.0,IND,bad pass,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627526.0,3.0,,,,,,
51,PT07M37.00S,2025-11-10T01:51:53.8Z,1,REGULAR,substitution,out,[],1641716,,,1610612744,13,4,2025-11-10T01:52:02Z,510000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M37.00S,2025-11-10T01:51:53.8Z,1,REGULAR,substitution,in,[],1628998,,,1610612744,13,4,2025-11-10T01:52:02Z,520000,False,,,0,,SUB in: C. Martin,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M31.00S,2025-11-10T01:52:16.8Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,13,4,2025-11-10T01:52:22Z,530000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1629614]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Nembhard,1629614.0
54,PT07M31.00S,2025-11-10T01:52:16.8Z,1,REGULAR,steal,,[],1629614,,,1610612754,13,4,2025-11-10T01:52:19Z,540000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
55,PT07M28.00S,2025-11-10T01:52:21.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641767,93.38042049934296,42.15686274509804,1610612754,13,4,2025-11-10T01:53:37Z,550000,False,-39.0,10.0,1,right,MISS B. Sheppard running reverse Layup,[1641767],1610612754.0,IND,running reverse,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
56,PT07M27.00S,2025-11-10T01:52:22.9Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,13,4,2025-11-10T01:53:37Z,560000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,
57,PT07M27.00S,2025-11-10T01:52:26.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630543,94.40999984741211,50.0,1610612754,13,6,2025-11-10T01:54:04Z,570000,False,0.0,0.0,1,right,I. Jackson tip Layup (4 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
58,PT07M10.00S,2025-11-10T01:52:38.8Z,1,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612744,13,6,2025-11-10T01:52:48Z,580000,False,,,0,,J. Huff shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1630643, 1630228]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,,2.0,0.0,Kuminga,1630228.0,,
60,PT07M10.00S,2025-11-10T01:53:08.6Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,14,6,2025-11-10T01:53:08Z,600000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
61,PT07M10.00S,2025-11-10T01:53:09.4Z,1,REGULAR,substitution,out,[],202710,,,1610612744,14,6,2025-11-10T01:53:23Z,610000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M10.00S,2025-11-10T01:53:09.4Z,1,REGULAR,substitution,out,[],1630543,,,1610612744,14,6,2025-11-10T01:53:23Z,620000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M10.00S,2025-11-10T01:53:09.4Z,1,REGULAR,substitution,out,[],1630643,,,1610612744,14,6,2025-11-10T01:53:23Z,630000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M10.00S,2025-11-10T01:53:09.4Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,14,6,2025-11-10T01:53:23Z,640000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M10.00S,2025-11-10T01:53:09.4Z,1,REGULAR,substitution,in,[],1630526,,,1610612744,14,6,2025-11-10T01:53:23Z,650000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M10.00S,2025-11-10T01:53:09.4Z,1,REGULAR,substitution,in,[],1628396,,,1610612744,14,6,2025-11-10T01:53:23Z,660000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M10.00S,2025-11-10T01:53:32.7Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,15,6,2025-11-10T01:53:32Z,670000,False,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
68,PT06M56.00S,2025-11-10T01:53:49.1Z,1,REGULAR,3pt,Jump Shot,[],1630526,91.5407358738502,2.941176470588235,1610612754,15,6,2025-11-10T01:53:53Z,680000,False,-235.0,27.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
69,PT06M52.00S,2025-11-10T01:53:53.1Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,15,6,2025-11-10T01:53:53Z,690000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,,,
71,PT06M33.00S,2025-11-10T01:54:20.7Z,1,REGULAR,turnover,lost ball,[],1641764,,,1610612744,15,6,2025-11-10T01:54:26Z,710000,False,,,0,,B. Podziemski lost ball TURNOVER (1 TO),"[1641764, 1630526]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,,,,,Robinson-Earl,1630526.0
72,PT06M33.00S,2025-11-10T01:54:20.7Z,1,REGULAR,steal,,[],1630526,,,1610612754,15,6,2025-11-10T01:57:44Z,720000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
73,PT06M18.00S,2025-11-10T01:54:36.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641767,72.88107752956637,14.950980392156863,1610612754,15,6,2025-11-10T01:54:40Z,730000,False,-175.0,202.0,1,right,MISS B. Sheppard 26' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
74,PT06M14.00S,2025-11-10T01:54:40.0Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,15,6,2025-11-10T01:54:40Z,740000,False,,,0,,Q. Post REBOUND (Off:0 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,
75,PT06M04.00S,2025-11-10T01:54:51.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,9.674770039421814,50.73529411764706,1610612744,15,6,2025-11-10T02:03:06Z,750000,False,-4.0,38.0,1,left,MISS J. Kuminga driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
76,PT06M03.00S,2025-11-10T01:54:52.6Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,15,6,2025-11-10T01:58:33Z,760000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,75.0,4.0,2.0,2.0,,,,,,,,,,,,,,
78,PT05M59.00S,2025-11-10T01:55:33.6Z,1,REGULAR,jumpball,recovered,[],1630526,,,1610612744,15,6,2025-11-10T02:03:43Z,780000,False,,,0,,Jump Ball C. Martin vs. J. Kuminga: Tip to J. Robinson-Earl,"[1630526, 1628998, 1630228]",1610612754.0,IND,heldball,J. Robinson-Earl,1630526.0,Robinson-Earl,J. Robinson-Earl,Martin,1628998.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,,,,,,
81,PT05M57.00S,2025-11-10T01:55:33.6Z,1,REGULAR,turnover,lost ball,[],1630228,,,1610612744,15,6,2025-11-10T01:55:33Z,810000,False,,,0,,J. Kuminga lost ball TURNOVER (1 TO),"[1630228, 1628998]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,1.0,,,,,Martin,1628998.0
82,PT05M57.00S,2025-11-10T01:55:33.6Z,1,REGULAR,steal,,[],1628998,,,1610612754,15,6,2025-11-10T01:55:33Z,820000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M41.00S,2025-11-10T01:55:49.5Z,1,REGULAR,foul,personal,['3freethrow'],1627741,,,1610612754,15,6,2025-11-10T01:55:59Z,830000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Robinson-Earl 3 FT),"[1627741, 1630526]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2004.0,,1.0,0.0,Robinson-Earl,1630526.0,,
85,PT05M41.00S,2025-11-10T01:56:24.1Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1630526,,,1610612754,15,7,2025-11-10T01:56:24Z,850000,False,,,0,,J. Robinson-Earl Free Throw 1 of 3 (1 PTS),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
86,PT05M41.00S,2025-11-10T01:56:38.4Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1630526,,,1610612754,15,8,2025-11-10T01:56:38Z,860000,False,,,0,,J. Robinson-Earl Free Throw 2 of 3 (2 PTS),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
87,PT05M41.00S,2025-11-10T01:56:40.0Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,15,8,2025-11-10T01:56:47Z,870000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
