actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT04M39.00S,2025-11-27T03:31:30.1Z,1,REGULAR,foul,offensive,[],201939,,,1610612744,22,16,2025-11-27T03:31:43Z,840000,False,,,0,,S. Curry offensive FOUL (1 PF),"[201939, 1629006]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627961.0,,,,,1.0,0.0,Okogie,1629006.0,,,,
86,PT04M39.00S,2025-11-27T03:31:30.1Z,1,REGULAR,turnover,offensive foul,[],201939,,,1610612744,22,16,2025-11-27T03:31:30Z,860000,False,,,0,,S. Curry offensive foul TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627961.0,1.0,,,,,,,,,,,
87,PT04M39.00S,2025-11-27T03:31:40.4Z,1,REGULAR,substitution,out,[],1629006,,,1610612745,22,16,2025-11-27T03:31:42Z,870000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M39.00S,2025-11-27T03:31:40.4Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,22,16,2025-11-27T03:31:42Z,880000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M39.00S,2025-11-27T03:31:46.9Z,1,REGULAR,substitution,out,[],1630541,,,1610612745,22,16,2025-11-27T03:31:48Z,890000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M39.00S,2025-11-27T03:31:46.9Z,1,REGULAR,substitution,in,[],1641764,,,1610612745,22,16,2025-11-27T03:31:48Z,900000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M25.00S,2025-11-27T03:32:02.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642263,61.84296977660972,46.81372549019608,1610612745,22,16,2025-11-27T03:32:13Z,910000,False,-16.0,306.0,1,right,MISS R. Sheppard 30' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,30.66,Missed,,,,,,,,,,,,,,,,,,
92,PT04M21.00S,2025-11-27T03:32:06.6Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,22,16,2025-11-27T03:32:13Z,920000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,,
93,PT04M19.00S,2025-11-27T03:32:08.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,93.64323258869908,57.84313725490197,1610612745,22,16,2025-11-27T03:32:16Z,930000,False,39.0,7.0,1,right,MISS C. Capela Hook,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
94,PT04M18.00S,2025-11-27T03:32:09.7Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,22,16,2025-11-27T03:34:49Z,940000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,93.0,4.0,1.0,3.0,,,,,,,,,,,,,,
95,PT04M18.00S,2025-11-27T03:32:11.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203991,94.40999984741211,50.0,1610612745,22,18,2025-11-27T03:34:53Z,950000,False,0.0,0.0,1,right,C. Capela tip Layup (2 PTS),[203991],1610612745.0,HOU,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
96,PT04M07.00S,2025-11-27T03:32:20.7Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,22,18,2025-11-27T04:23:26Z,960000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 203991]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2.0,,,,,,,,Capela,203991.0,,
97,PT04M07.00S,2025-11-27T03:32:20.7Z,1,REGULAR,steal,,[],203991,,,1610612745,22,18,2025-11-27T03:32:23Z,970000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
98,PT04M02.00S,2025-11-27T03:32:26.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631095,93.51182654402102,40.931372549019606,1610612745,22,18,2025-11-27T03:35:28Z,980000,False,-45.0,8.0,1,right,MISS J. Smith Jr. running Layup,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,,
99,PT04M01.00S,2025-11-27T03:32:33.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,22,18,2025-11-27T03:32:33Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,,,,,,,,,,,,,,,,,
100,PT04M01.00S,2025-11-27T03:32:34.1Z,1,REGULAR,foul,personal,[],1641764,,,1610612745,22,18,2025-11-27T03:32:37Z,1000000,False,,,0,,B. Podziemski loose ball personal FOUL (1 PF),"[1641764, 203991]",1610612744.0,GSW,loose ball,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,1.0,0.0,Capela,203991.0,,,,
102,PT04M01.00S,2025-11-27T03:32:44.1Z,1,REGULAR,substitution,out,[],1627780,,,1610612745,22,18,2025-11-27T03:32:48Z,1020000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M01.00S,2025-11-27T03:32:44.1Z,1,REGULAR,substitution,in,[],202710,,,1610612745,22,18,2025-11-27T03:32:48Z,1030000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M01.00S,2025-11-27T03:32:53.7Z,1,REGULAR,substitution,out,[],201939,,,1610612745,22,18,2025-11-27T03:32:56Z,1040000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M01.00S,2025-11-27T03:32:53.7Z,1,REGULAR,substitution,in,[],1642954,,,1610612745,22,18,2025-11-27T03:32:56Z,1050000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M58.00S,2025-11-27T03:33:11.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642263,63.41984231274639,34.55882352941176,1610612745,22,18,2025-11-27T03:35:49Z,1060000,False,-77.0,291.0,1,right,MISS R. Sheppard 30' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,30.15,Missed,,,,,,,,,,,,,,,,,,
107,PT03M55.00S,2025-11-27T03:33:14.2Z,1,REGULAR,rebound,defensive,[],202710,,,1610612744,22,18,2025-11-27T03:33:16Z,1070000,False,,,0,,J. Butler III REBOUND (Off:0 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,106.0,2.0,2.0,0.0,,,,,,,,,,,,,,
108,PT03M39.00S,2025-11-27T03:33:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.09789750328515,39.21568627450981,1610612744,22,18,2025-11-27T03:34:03Z,1080000,False,54.0,24.0,1,left,MISS B. Hield driving Layup,[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
109,PT03M37.00S,2025-11-27T03:33:32.4Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,22,18,2025-11-27T03:34:03Z,1090000,False,,,0,,R. Sheppard REBOUND (Off:1 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,108.0,2.0,1.0,1.0,,,,,,,,,,,,,,
110,PT03M30.00S,2025-11-27T03:33:39.8Z,1,REGULAR,2pt,Jump Shot,[],1642263,81.94809461235218,75.0,1610612745,22,18,2025-11-27T03:36:52Z,1100000,False,125.0,117.0,1,right,MISS R. Sheppard 17' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,17.14,Missed,,,,,,,,,,,,,,,,,,
111,PT03M27.00S,2025-11-27T03:33:42.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,22,18,2025-11-27T03:37:07Z,1110000,False,,,0,,C. Capela REBOUND (Off:4 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,110.0,5.0,1.0,4.0,,,,,,,,,,,,,,
112,PT03M27.00S,2025-11-27T03:33:43.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612745,22,20,2025-11-27T03:37:13Z,1120000,False,0.0,0.0,1,right,C. Capela putback Layup (4 PTS),[203991],1610612745.0,HOU,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
113,PT03M26.00S,2025-11-27T03:33:46.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,22,20,2025-11-27T03:33:46Z,1130000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M26.00S,2025-11-27T03:37:07.2Z,1,REGULAR,substitution,out,[],1631095,,,1610612744,22,20,2025-11-27T03:37:22Z,1140000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M26.00S,2025-11-27T03:37:07.2Z,1,REGULAR,substitution,in,[],1630578,,,1610612744,22,20,2025-11-27T03:37:22Z,1150000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M26.00S,2025-11-27T03:37:07.2Z,1,REGULAR,substitution,out,[],1642954,,,1610612744,22,20,2025-11-27T03:37:39Z,1160000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M26.00S,2025-11-27T03:37:07.2Z,1,REGULAR,substitution,in,[],203110,,,1610612744,22,20,2025-11-27T03:37:39Z,1170000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M05.00S,2025-11-27T03:38:04.7Z,1,REGULAR,2pt,Jump Shot,[],1641764,25.18068331143233,42.40196078431372,1610612744,22,20,2025-11-27T03:38:11Z,1180000,False,38.0,184.0,1,left,MISS B. Podziemski 18' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,18.81,Missed,,,,,,,,,,,,,,,,,,
119,PT03M03.00S,2025-11-27T03:38:06.7Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612745,22,20,2025-11-27T03:38:11Z,1190000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT02M46.00S,2025-11-27T03:38:24.0Z,1,REGULAR,3pt,Jump Shot,[],1641708,92.85479632063075,2.696078431372549,1610612745,22,20,2025-11-27T03:38:29Z,1200000,False,-237.0,15.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
121,PT02M44.00S,2025-11-27T03:38:26.0Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,22,20,2025-11-27T03:38:29Z,1210000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT02M27.00S,2025-11-27T03:38:43.6Z,1,REGULAR,3pt,Jump Shot,[],1642366,7.835085413929041,3.9215686274509802,1610612744,22,20,2025-11-27T03:38:49Z,1220000,False,230.0,21.0,1,left,MISS Q. Post 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
123,PT02M22.00S,2025-11-27T03:38:48.6Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,22,20,2025-11-27T03:45:27Z,1230000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT02M18.00S,2025-11-27T03:38:51.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642263,76.82325886990802,46.81372549019608,1610612745,22,20,2025-11-27T03:39:57Z,1240000,False,-16.0,165.0,1,right,MISS R. Sheppard 16' running pullup Shot,[1642263],1610612745.0,HOU,running pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,16.62,Missed,,,,,,,,,,,,,,,,,,
125,PT02M15.00S,2025-11-27T03:38:54.6Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,22,20,2025-11-27T03:39:57Z,1250000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,,,
126,PT02M13.00S,2025-11-27T03:38:57.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630578,93.64323258869908,4.6568627450980395,1610612745,22,20,2025-11-27T03:39:11Z,1260000,False,-227.0,7.0,1,right,MISS A. Sengun 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
127,PT02M10.00S,2025-11-27T03:39:00.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612744,22,20,2025-11-27T03:39:11Z,1270000,False,,,0,,J. Butler III REBOUND (Off:0 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,,,126.0,3.0,3.0,0.0,,,,,,,,,,,,,,
128,PT02M10.00S,2025-11-27T03:39:06.0Z,1,REGULAR,foul,personal,[],1628988,,,1610612744,22,20,2025-11-27T03:39:09Z,1280000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 202710]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,,,,,1.0,0.0,Butler III,202710.0,,,,
130,PT02M10.00S,2025-11-27T03:39:14.3Z,1,REGULAR,substitution,out,[],1642263,,,1610612744,22,20,2025-11-27T03:39:18Z,1300000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M10.00S,2025-11-27T03:39:14.3Z,1,REGULAR,substitution,in,[],1631120,,,1610612744,22,20,2025-11-27T03:39:18Z,1310000,False,,,0,,SUB in: J. Davison,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M50.00S,2025-11-27T03:39:40.2Z,1,REGULAR,3pt,Jump Shot,[],203110,6.521024967148489,2.941176470588235,1610612744,25,20,2025-11-27T03:39:44Z,1320000,False,235.0,9.0,1,left,D. Green 3PT  (8 PTS) (J. Butler III 2 AST),"[203110, 202710]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.55,Made,,,,,8.0,,,J. Butler III,202710.0,2.0,,,,,,,,
134,PT01M28.00S,2025-11-27T03:40:02.4Z,1,REGULAR,3pt,Jump Shot,[],1628988,93.38042049934296,3.9215686274509802,1610612745,25,20,2025-11-27T03:40:07Z,1340000,False,-230.0,10.0,1,right,MISS A. Holiday 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
135,PT01M25.00S,2025-11-27T03:40:05.4Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,25,20,2025-11-27T03:40:07Z,1350000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,134.0,2.0,1.0,1.0,,,,,,,,,,,,,,
136,PT01M11.00S,2025-11-27T03:40:19.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,93.24901445466492,53.18627450980392,1610612745,25,22,2025-11-27T03:41:18Z,1360000,False,16.0,11.0,1,right,A. Sengun driving Layup (4 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,4.0,,,,,,,,,,,,,
137,PT00M45.40S,2025-11-27T03:40:45.3Z,1,REGULAR,3pt,Jump Shot,[],203110,23.866622864651774,86.76470588235294,1610612744,25,22,2025-11-27T03:40:50Z,1370000,False,-184.0,172.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
138,PT00M42.30S,2025-11-27T03:40:48.4Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612744,25,22,2025-11-27T03:40:50Z,1380000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,,,
139,PT00M37.10S,2025-11-27T03:40:54.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642366,13.091327201051248,3.9215686274509802,1610612744,25,22,2025-11-27T03:41:00Z,1390000,False,230.0,71.0,1,left,MISS Q. Post 24' step back 3PT,[1642366],1610612744.0,GSW,step back,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,24.1,Missed,,,,,,,,,,,,,,,,,,
140,PT00M33.70S,2025-11-27T03:40:57.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,25,22,2025-11-27T03:41:00Z,1400000,False,,,0,,C. Capela REBOUND (Off:4 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,139.0,6.0,2.0,4.0,,,,,,,,,,,,,,
141,PT00M26.80S,2025-11-27T03:41:04.8Z,1,REGULAR,3pt,Jump Shot,[],1630578,72.7496714848883,15.931372549019606,1610612745,25,22,2025-11-27T03:41:10Z,1410000,False,-170.0,204.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
142,PT00M23.40S,2025-11-27T03:41:08.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,25,22,2025-11-27T03:41:10Z,1420000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,
143,PT00M01.50S,2025-11-27T03:41:31.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,17.16491458607096,43.38235294117647,1610612744,25,22,2025-11-27T03:42:55Z,1430000,False,33.0,109.0,1,left,MISS J. Butler III 11' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,,,,,,,,,,
144,PT00M00.10S,2025-11-27T03:41:32.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,25,22,2025-11-27T03:42:20Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,143.0,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2025-11-27T03:41:38.4Z,1,REGULAR,period,end,[],0,,,1610612744,25,22,2025-11-27T03:41:38Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-11-27T03:45:24.0Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612744,25,22,2025-11-27T03:45:39Z,1460000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-11-27T03:45:24.0Z,2,REGULAR,substitution,out,['startperiod'],1642366,,,1610612744,25,22,2025-11-27T03:45:39Z,1470000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-11-27T03:45:24.0Z,2,REGULAR,substitution,out,['startperiod'],203991,,,1610612744,25,22,2025-11-27T03:45:39Z,1480000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-11-27T03:45:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,25,22,2025-11-27T03:45:39Z,1490000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-11-27T03:45:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630311,,,1610612744,25,22,2025-11-27T03:45:39Z,1500000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-11-27T03:45:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630256,,,1610612744,25,22,2025-11-27T03:45:39Z,1510000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-11-27T03:45:27.7Z,2,REGULAR,period,start,[],0,,,1610612744,25,22,2025-11-27T03:45:39Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M38.00S,2025-11-27T03:45:42.0Z,2,REGULAR,3pt,Jump Shot,[],203110,6.83311432325887,2.9641544117647056,1610612744,25,22,2025-11-27T03:46:49Z,1530000,False,235.0,12.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
154,PT11M36.00S,2025-11-27T03:45:44.0Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,25,22,2025-11-27T03:47:34Z,1540000,False,,,0,,J. Butler III REBOUND (Off:1 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Right Corner 3,24+ Right,,,153.0,4.0,3.0,1.0,,,,,,,,,,,,,,
155,PT11M35.00S,2025-11-27T03:45:45.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,30.17411300919842,30.637254901960787,1610612744,25,22,2025-11-27T03:45:50Z,1550000,False,97.0,231.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
156,PT11M33.00S,2025-11-27T03:45:48.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,25,22,2025-11-27T03:45:48Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,155.0,,,,,,,,,,,,,,,,,
158,PT11M24.00S,2025-11-27T03:46:14.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630311,10.463206307490145,40.19607843137255,1610612744,25,22,2025-11-27T03:46:20Z,1580000,False,49.0,46.0,1,left,MISS P. Spencer 6' turnaround Shot,[1630311],1610612744.0,GSW,turnaround,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,,
159,PT11M22.00S,2025-11-27T03:46:16.8Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,25,22,2025-11-27T03:46:20Z,1590000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,158.0,3.0,2.0,1.0,,,,,,,,,,,,,,
160,PT11M15.00S,2025-11-27T03:46:26.1Z,2,REGULAR,foul,personal,[],1641764,,,1610612745,25,22,2025-11-27T03:46:29Z,1600000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 1630256]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,,2882.0,,,,,2.0,0.0,Tate,1630256.0,,,,
162,PT11M04.00S,2025-11-27T03:46:49.1Z,2,REGULAR,3pt,Jump Shot,[],1628988,70.38436268068331,75.24509803921569,1610612745,25,22,2025-11-27T03:46:53Z,1620000,False,126.0,226.0,1,right,MISS A. Holiday 25' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
