actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
47,PT08M44.00S,2026-04-02T02:18:59.9Z,1,REGULAR,substitution,out,[],1642954,,,1610612744,3,12,2026-04-02T02:19:04Z,470000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M44.00S,2026-04-02T02:18:59.9Z,1,REGULAR,substitution,in,[],1630311,,,1610612744,3,12,2026-04-02T02:19:04Z,480000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M37.00S,2026-04-02T02:19:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,81.42247043363994,55.63725490196079,1610612744,3,12,2026-04-02T02:19:27Z,490000,False,28.0,122.0,1,right,MISS B. Podziemski 12' finger roll Layup,[1641764],1610612744.0,GSW,finger roll,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,12.53,Missed,,,,,,,,,,,,,,,,,,
50,PT08M35.00S,2026-04-02T02:19:21.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,3,12,2026-04-02T02:19:27Z,500000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,49.0,5.0,5.0,0.0,,,,,
51,PT08M24.00S,2026-04-02T02:19:32.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.915243101182654,54.90196078431373,1610612759,3,14,2026-04-02T02:19:38Z,510000,False,-25.0,13.0,1,left,V. Wembanyama alley-oop Layup (10 PTS) (S. Castle 2 AST),"[1641705, 1642264]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.75,Made,10.0,S. Castle,1642264.0,2.0,,,,,,,,,,,,,,
53,PT08M12.00S,2026-04-02T02:19:44.4Z,1,REGULAR,3pt,Jump Shot,[],1643018,87.20433639947439,97.79411764705883,1610612744,3,14,2026-04-02T02:19:49Z,530000,False,239.0,68.0,1,right,MISS L. Cryer 24' 3PT,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Right Corner 3,24+ Right,24.84,Missed,,,,,,,,,,,,,,,,,,
54,PT08M08.00S,2026-04-02T02:19:48.4Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,3,14,2026-04-02T02:19:49Z,540000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,
55,PT08M04.00S,2026-04-02T02:19:52.3Z,1,REGULAR,3pt,Jump Shot,[],1630577,26.49474375821288,17.401960784313726,1610612759,3,17,2026-04-02T02:20:33Z,550000,False,163.0,197.0,1,left,J. Champagnie 25' 3PT  (3 PTS) (V. Wembanyama 1 AST),"[1630577, 1641705]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.54,Made,3.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
57,PT08M04.00S,2026-04-02T02:19:58.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,3,17,2026-04-02T02:19:58Z,570000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT08M04.00S,2026-04-02T02:22:23.8Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,3,17,2026-04-02T02:23:27Z,580000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT08M04.00S,2026-04-02T02:22:23.8Z,1,REGULAR,substitution,out,[],1643018,,,1610612744,3,17,2026-04-02T02:23:27Z,590000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT08M04.00S,2026-04-02T02:22:23.8Z,1,REGULAR,substitution,in,[],1630209,,,1610612744,3,17,2026-04-02T02:23:27Z,600000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612744.0,GSW,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT08M04.00S,2026-04-02T02:22:23.8Z,1,REGULAR,substitution,in,[],203552,,,1610612744,3,17,2026-04-02T02:23:27Z,610000,False,,,0,,SUB in: S. Curry,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M47.00S,2026-04-02T02:23:52.2Z,1,REGULAR,2pt,Jump Shot,[],203552,92.06636005256242,10.049019607843137,1610612744,5,17,2026-04-02T02:24:13Z,620000,False,-200.0,22.0,1,right,S. Curry 20' pullup Jump Shot (2 PTS) (O. Yurtseven 1 AST),"[203552, 1630209]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,20.1,Made,2.0,O. Yurtseven,1630209.0,1.0,,,,,,,,,,,,,,
64,PT07M34.00S,2026-04-02T02:24:07.5Z,1,REGULAR,foul,personal,[],1630209,,,1610612759,5,17,2026-04-02T02:24:28Z,640000,False,,,0,,O. Yurtseven personal FOUL (1 PF),"[1630209, 1641705]",1610612744.0,GSW,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,
66,PT07M27.00S,2026-04-02T02:24:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,9.149145860709593,53.431372549019606,1610612759,5,19,2026-04-02T02:24:43Z,660000,False,-17.0,34.0,1,left,D. Fox driving Layup (4 PTS),[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.77,Made,4.0,,,,,,,,,,,,,,,,,
67,PT07M16.00S,2026-04-02T02:24:54.0Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612744,5,19,2026-04-02T02:25:04Z,670000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Yurtseven 2 FT),"[1628368, 1630209]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,1.0,0.0,Yurtseven,1630209.0,,,,,,,,,
69,PT07M16.00S,2026-04-02T02:25:08.4Z,1,REGULAR,freethrow,1 of 2,[],1630209,,,1610612744,6,19,2026-04-02T02:25:08Z,690000,False,,,0,,O. Yurtseven Free Throw 1 of 2 (1 PTS),[1630209],1610612744.0,GSW,,,,Yurtseven,O. Yurtseven,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
70,PT07M16.00S,2026-04-02T02:25:09.4Z,1,REGULAR,substitution,out,[],1628368,,,1610612744,6,19,2026-04-02T02:25:14Z,700000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M16.00S,2026-04-02T02:25:09.4Z,1,REGULAR,substitution,out,[],1630577,,,1610612744,6,19,2026-04-02T02:25:14Z,710000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M16.00S,2026-04-02T02:25:09.4Z,1,REGULAR,substitution,in,[],1629640,,,1610612744,6,19,2026-04-02T02:25:14Z,720000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M16.00S,2026-04-02T02:25:09.4Z,1,REGULAR,substitution,in,[],1642844,,,1610612744,6,19,2026-04-02T02:25:14Z,730000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M16.00S,2026-04-02T02:25:28.5Z,1,REGULAR,freethrow,2 of 2,[],1630209,,,1610612744,7,19,2026-04-02T02:25:28Z,740000,False,,,0,,O. Yurtseven Free Throw 2 of 2 (2 PTS),[1630209],1610612744.0,GSW,,,,Yurtseven,O. Yurtseven,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
75,PT07M05.00S,2026-04-02T02:25:46.4Z,1,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,7,19,2026-04-02T02:25:57Z,750000,False,,,0,,S. Castle bad pass out-of-bounds TURNOVER (1 TO),[1642264],1610612759.0,SAS,bad pass,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,203054.0,,,,,,,,,1.0,,,,
76,PT06M55.00S,2026-04-02T02:26:08.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630311,87.99277266754271,61.76470588235294,1610612744,7,19,2026-04-02T02:26:57Z,760000,False,59.0,60.0,1,right,MISS P. Spencer 8' pullup bank Shot,[1630311],1610612744.0,GSW,pullup bank,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),8-16 Right,8.43,Missed,,,,,,,,,,,,,,,,,,
77,PT06M54.00S,2026-04-02T02:26:09.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,7,19,2026-04-02T02:26:57Z,770000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,76.0,6.0,6.0,0.0,,,,,
78,PT06M45.00S,2026-04-02T02:26:14.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,7.30946123521682,42.64705882352941,1610612759,7,21,2026-04-02T02:26:23Z,780000,False,37.0,16.0,1,left,D. Harper running Layup (2 PTS) (D. Vassell 2 AST),"[1642844, 1630170]",1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,4.02,Made,2.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
80,PT06M27.00S,2026-04-02T02:26:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,90.88370565045992,49.26470588235294,1610612744,9,21,2026-04-02T02:27:59Z,800000,False,-4.0,33.0,1,right,N. Williams driving Layup (2 PTS),[1631466],1610612744.0,GSW,driving,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,3.34,Made,2.0,,,,,,,,,,,,,,,,,
81,PT06M10.00S,2026-04-02T02:26:53.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631466,,,1610612759,9,21,2026-04-02T02:27:06Z,810000,False,,,0,,N. Williams personal FOUL (1 PF) (Wembanyama 2 FT),"[1631466, 1641705]",1610612744.0,GSW,,,,Williams,N. Williams,,,,,Mid-Range,8-16 Center,,,,,,,1155.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,
83,PT06M10.00S,2026-04-02T02:27:24.2Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,9,22,2026-04-02T02:27:24Z,830000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (11 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
84,PT06M10.00S,2026-04-02T02:27:46.6Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,9,23,2026-04-02T02:27:46Z,840000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (12 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
85,PT05M58.00S,2026-04-02T02:28:01.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,88.78120893561103,40.19607843137255,1610612744,9,23,2026-04-02T02:28:48Z,850000,False,-49.0,53.0,1,right,MISS N. Williams 7' driving Layup - blocked,"[1631466, 1641705]",1610612744.0,GSW,driving,,,Williams,N. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.22,Missed,,,,,,,,,,,,,,,Wembanyama,1641705.0,,
86,PT05M58.00S,2026-04-02T02:28:01.2Z,1,REGULAR,block,,[],1641705,,,1610612744,9,23,2026-04-02T02:28:04Z,860000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT05M57.00S,2026-04-02T02:28:02.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,9,23,2026-04-02T02:28:48Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,85.0,,,,,,,,
89,PT05M57.00S,2026-04-02T02:28:07.4Z,1,REGULAR,substitution,out,[],1630170,,,1610612744,9,23,2026-04-02T02:28:14Z,890000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
