actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
178,PT11M28.00S,2021-11-16T01:44:25.5Z,2,REGULAR,steal,,[],1627736,,,1610612750,23,18,2021-11-16T01:44:27Z,1750000,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M13.00S,2021-11-16T01:44:40.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,86.5473061760841,46.568627450980394,1610612750,23,18,2021-11-16T01:44:53Z,1760000,-17.0,74.0,1,right,MISS D. Russell 7' floating Shot,[1626156],1610612750.0,MIN,floating,,,Russell,D. Russell,,,,,7.6,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M09.00S,2021-11-16T01:44:44.4Z,2,REGULAR,rebound,defensive,[],1626163,,,1610612756,23,18,2021-11-16T01:44:53Z,1770000,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
181,PT11M05.00S,2021-11-16T01:44:46.8Z,2,REGULAR,3pt,Jump Shot,[],1627846,8.754927726675426,4.166666666666666,1610612756,23,18,2021-11-16T01:45:01Z,1780000,229.0,30.0,1,left,MISS A. Nader 3PT,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
182,PT11M03.00S,2021-11-16T01:44:48.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612750,23,18,2021-11-16T01:45:01Z,1790000,,,0,,J. Okogie REBOUND (Off:0 Def:2),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
184,PT10M56.00S,2021-11-16T01:44:56.2Z,2,REGULAR,3pt,Jump Shot,[],1630183,94.43166885676742,5.392156862745098,1610612750,23,18,2021-11-16T01:45:04Z,1800000,-223.0,0.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M54.00S,2021-11-16T01:44:58.2Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,23,18,2021-11-16T01:45:04Z,1810000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
186,PT10M43.00S,2021-11-16T01:45:09.9Z,2,REGULAR,turnover,bad pass,[],1629661,,,1610612756,23,18,2021-11-16T01:45:21Z,1820000,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 1627736]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,1.0,Beasley,1627736.0,,,,,,,
187,PT10M43.00S,2021-11-16T01:45:09.9Z,2,REGULAR,steal,,[],1627736,,,1610612750,23,18,2021-11-16T01:45:11Z,1830000,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M32.00S,2021-11-16T01:45:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629006,93.9060446780552,49.26470588235294,1610612750,23,18,2021-11-16T01:45:26Z,1840000,-4.0,5.0,1,right,MISS J. Okogie driving Layup,[1629006],1610612750.0,MIN,driving,,,Okogie,J. Okogie,,,,,0.61,Missed,,,,,,,,,,,,,,,,,,,
189,PT10M30.00S,2021-11-16T01:45:22.9Z,2,REGULAR,rebound,defensive,[],1626163,,,1610612756,23,18,2021-11-16T01:45:26Z,1850000,,,0,,F. Kaminsky REBOUND (Off:0 Def:2),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
190,PT10M27.00S,2021-11-16T01:45:27.8Z,2,REGULAR,foul,personal,[],1630183,,,1610612756,23,18,2021-11-16T01:45:36Z,1860000,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1629661]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1626302.0,,,,2.0,0.0,Johnson,1629661.0,,,
192,PT10M23.00S,2021-11-16T01:45:51.3Z,2,REGULAR,3pt,Jump Shot,[],1629661,26.757555847568987,19.11764705882353,1610612756,23,18,2021-11-16T01:45:56Z,1880000,154.0,199.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
193,PT10M20.00S,2021-11-16T01:45:54.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,23,18,2021-11-16T01:45:56Z,1890000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
194,PT10M18.00S,2021-11-16T01:45:56.3Z,2,REGULAR,turnover,bad pass,[],1629020,,,1610612750,23,18,2021-11-16T01:46:02Z,1900000,,,0,,J. Vanderbilt bad pass TURNOVER (1 TO),"[1629020, 1629661]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,1.0,Johnson,1629661.0,,,,,,,
195,PT10M18.00S,2021-11-16T01:45:56.3Z,2,REGULAR,steal,,[],1629661,,,1610612756,23,18,2021-11-16T01:45:58Z,1910000,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M18.00S,2021-11-16T01:45:59.6Z,2,REGULAR,turnover,out-of-bounds,[],1629661,,,1610612756,23,18,2021-11-16T01:46:08Z,1920000,,,0,,C. Johnson lost ball out-of-bounds TURNOVER (2 TO),[1629661],1610612756.0,PHX,lost ball,,,Johnson,C. Johnson,,,,,,,,,,,,,,,203054.0,2.0,,,,,,,,,
197,PT10M06.00S,2021-11-16T01:46:19.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,80.23981603153744,38.48039215686275,1610612750,25,18,2021-11-16T01:46:27Z,1930000,-58.0,133.0,1,right,D. Russell 14' step back Jump Shot (6 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,14.51,Made,,,,,6.0,,,,,,,,,,,,,,
198,PT09M38.00S,2021-11-16T01:46:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626163,5.863994743758213,50.245098039215684,1610612756,25,18,2021-11-16T01:46:53Z,1940000,-1.0,3.0,1,left,MISS F. Kaminsky Layup,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,0.29,Missed,,,,,,,,,,,,,,,,,,,
199,PT09M35.00S,2021-11-16T01:46:50.5Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,25,18,2021-11-16T01:46:53Z,1950000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
200,PT09M25.00S,2021-11-16T01:47:00.1Z,2,REGULAR,turnover,bad pass,[],1629006,,,1610612750,25,18,2021-11-16T01:48:11Z,1960000,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 101108]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,1.0,Paul,101108.0,,,,,,,
201,PT09M25.00S,2021-11-16T01:47:00.1Z,2,REGULAR,steal,,[],101108,,,1610612756,25,18,2021-11-16T01:48:11Z,1970000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M20.00S,2021-11-16T01:47:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629661,10.5946123521682,49.754901960784316,1610612756,25,18,2021-11-16T01:47:16Z,1980000,1.0,47.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,4.71,Missed,,,,,,,,,,,,,,,,,,,
203,PT09M18.00S,2021-11-16T01:47:07.8Z,2,REGULAR,rebound,offensive,[],1626163,,,1610612756,25,18,2021-11-16T01:47:07Z,1990000,,,0,,F. Kaminsky REBOUND (Off:1 Def:2),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
204,PT09M16.00S,2021-11-16T01:47:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626163,6.521024967148489,49.50980392156863,1610612756,25,20,2021-11-16T01:47:20Z,2000000,2.0,9.0,1,left,F. Kaminsky putback Layup (2 PTS),[1626163],1610612756.0,PHX,putback,,,Kaminsky,F. Kaminsky,,,,,0.91,Made,,,,,2.0,,,,,,,,,,,,,,
205,PT08M53.00S,2021-11-16T01:47:38.5Z,2,REGULAR,turnover,out-of-bounds,[],1629006,,,1610612750,25,20,2021-11-16T01:47:51Z,2010000,,,0,,J. Okogie lost ball out-of-bounds TURNOVER (2 TO),[1629006],1610612750.0,MIN,lost ball,,,Okogie,J. Okogie,,,,,,,,,,,,,,,203054.0,2.0,,,,,,,,,
206,PT08M53.00S,2021-11-16T01:47:40.8Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,25,20,2021-11-16T01:47:46Z,2020000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M53.00S,2021-11-16T01:47:40.8Z,2,REGULAR,substitution,out,[],1627846,,,1610612756,25,20,2021-11-16T01:47:46Z,2030000,,,0,,SUB out: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M53.00S,2021-11-16T01:47:40.8Z,2,REGULAR,substitution,in,[],1630162,,,1610612756,25,20,2021-11-16T01:47:46Z,2040000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M53.00S,2021-11-16T01:47:40.8Z,2,REGULAR,substitution,in,[],203109,,,1610612756,25,20,2021-11-16T01:47:46Z,2050000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M39.00S,2021-11-16T01:48:12.5Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612756,25,20,2021-11-16T01:48:22Z,2060000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Kaminsky 2 FT),"[1630183, 1626163]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1148.0,,,,3.0,0.0,Kaminsky,1626163.0,,,
212,PT08M39.00S,2021-11-16T01:48:49.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626163,,,1610612756,25,20,2021-11-16T01:48:49Z,2080000,,,0,,MISS F. Kaminsky Free Throw 1 of 2,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,Missed,,,,,,,,,,,,,,,,,,,
213,PT08M39.00S,2021-11-16T01:48:49.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,25,20,2021-11-16T01:48:49Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,
214,PT08M39.00S,2021-11-16T01:49:05.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626163,,,1610612756,25,21,2021-11-16T01:49:05Z,2100000,,,0,,F. Kaminsky Free Throw 2 of 2 (3 PTS),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
215,PT08M21.00S,2021-11-16T01:49:25.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,77.87450722733246,68.13725490196079,1610612750,25,21,2021-11-16T01:49:37Z,2110000,91.0,155.0,1,right,MISS D. Russell 18' step back Shot,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,18.0,Missed,,,,,,,,,,,,,,,,,,,
216,PT08M21.00S,2021-11-16T01:49:25.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,25,21,2021-11-16T01:49:37Z,2120000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,215.0,,,,,,,,,,,,,,,,,,
217,PT08M21.00S,2021-11-16T01:49:32.9Z,2,REGULAR,foul,personal,[],1629020,,,1610612756,25,21,2021-11-16T01:56:00Z,2130000,,,0,,J. Vanderbilt loose ball personal FOUL (2 PF),"[1629020, 101108]",1610612750.0,MIN,loose ball,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1148.0,,,,2.0,0.0,Paul,101108.0,,,
219,PT08M21.00S,2021-11-16T01:49:43.5Z,2,REGULAR,substitution,out,[],1630183,,,1610612756,25,21,2021-11-16T01:50:06Z,2150000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M21.00S,2021-11-16T01:49:43.5Z,2,REGULAR,substitution,out,[],1626163,,,1610612756,25,21,2021-11-16T01:50:06Z,2160000,,,0,,SUB out: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M21.00S,2021-11-16T01:49:43.5Z,2,REGULAR,substitution,out,[],1629661,,,1610612756,25,21,2021-11-16T01:50:06Z,2170000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M21.00S,2021-11-16T01:49:43.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612756,25,21,2021-11-16T01:50:06Z,2180000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M21.00S,2021-11-16T01:49:43.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,25,21,2021-11-16T01:50:06Z,2190000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M21.00S,2021-11-16T01:49:43.5Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,25,21,2021-11-16T01:50:06Z,2200000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M13.00S,2021-11-16T01:50:10.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,5.206964520367937,49.50980392156863,1610612756,25,23,2021-11-16T01:50:15Z,2210000,2.0,-4.0,1,left,D. Ayton cutting DUNK (7 PTS) (C. Paul 3 AST),"[1629028, 101108]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,0.44,Made,,,,,7.0,C. Paul,101108.0,3.0,,,,,,,,,,,
227,PT07M50.00S,2021-11-16T01:50:32.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,75.1149802890933,9.558823529411764,1610612750,25,23,2021-11-16T01:50:40Z,2230000,-202.0,181.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
228,PT07M48.00S,2021-11-16T01:50:34.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,25,23,2021-11-16T01:50:40Z,2240000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,
229,PT07M48.00S,2021-11-16T01:50:38.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,25,23,2021-11-16T01:50:38Z,2250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M38.00S,2021-11-16T01:50:51.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,20.18725361366623,49.50980392156863,1610612756,25,25,2021-11-16T01:50:57Z,2260000,2.0,137.0,1,left,C. Paul 13' pullup Jump Shot (2 PTS) (J. Crowder 1 AST),"[101108, 203109]",1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,13.73,Made,,,,,2.0,J. Crowder,203109.0,1.0,,,,,,,,,,,
232,PT07M37.00S,2021-11-16T01:50:58.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,25,25,2021-11-16T01:50:58Z,2280000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M37.00S,2021-11-16T01:53:10.4Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,25,25,2021-11-16T01:53:45Z,2290000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M37.00S,2021-11-16T01:53:10.4Z,2,REGULAR,substitution,in,[],201976,,,1610612750,25,25,2021-11-16T01:53:45Z,2300000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M16.00S,2021-11-16T01:54:14.8Z,2,REGULAR,2pt,Jump Shot,[],1626157,95.3515111695138,20.833333333333336,1610612750,25,25,2021-11-16T01:54:22Z,2310000,-146.0,-9.0,1,right,MISS K. Towns 14' turnaround fadeaway Shot,[1626157],1610612750.0,MIN,turnaround fadeaway,,,Towns,K. Towns,,,,,14.61,Missed,,,,,,,,,,,,,,,,,,,
237,PT07M12.00S,2021-11-16T01:54:18.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,25,25,2021-11-16T01:54:22Z,2320000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,236.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
238,PT07M07.00S,2021-11-16T01:54:23.2Z,2,REGULAR,3pt,Jump Shot,[],1629013,23.340998685939553,12.5,1610612756,25,28,2021-11-16T01:54:32Z,2330000,188.0,167.0,1,left,L. Shamet 25' 3PT  (3 PTS) (C. Paul 4 AST),"[1629013, 101108]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.1,Made,,,,,3.0,C. Paul,101108.0,4.0,,,,,,,,,,,
240,PT06M45.00S,2021-11-16T01:54:46.3Z,2,REGULAR,3pt,Jump Shot,[],1627736,87.72996057818659,95.09803921568627,1610612750,28,28,2021-11-16T01:54:51Z,2350000,225.0,63.0,1,right,M. Beasley 3PT  (3 PTS) (P. Beverley 1 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.41,Made,,,,,3.0,P. Beverley,201976.0,1.0,,,,,,,,,,,
242,PT06M32.00S,2021-11-16T01:54:57.9Z,2,REGULAR,3pt,Jump Shot,[],1629013,6.915243101182654,3.431372549019608,1610612756,28,28,2021-11-16T01:55:04Z,2370000,233.0,13.0,1,left,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
243,PT06M29.00S,2021-11-16T01:55:00.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,28,28,2021-11-16T01:55:04Z,2380000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,242.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
244,PT06M21.00S,2021-11-16T01:55:09.1Z,2,REGULAR,3pt,Jump Shot,[],1627736,78.26872536136662,87.99019607843137,1610612750,31,28,2021-11-16T01:55:15Z,2390000,190.0,152.0,1,right,M. Beasley 24' 3PT  (6 PTS) (K. Towns 1 AST),"[1627736, 1626157]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.32,Made,,,,,6.0,K. Towns,1626157.0,1.0,,,,,,,,,,,
246,PT06M19.00S,2021-11-16T01:55:15.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,31,28,2021-11-16T01:55:15Z,2410000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M19.00S,2021-11-16T01:57:20.1Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,31,28,2021-11-16T01:57:48Z,2420000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M19.00S,2021-11-16T01:57:20.1Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,31,28,2021-11-16T01:57:48Z,2430000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M06.00S,2021-11-16T01:58:20.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,10.85742444152431,44.85294117647059,1610612756,31,30,2021-11-16T01:58:26Z,2440000,26.0,50.0,1,left,D. Ayton turnaround Jump Shot (9 PTS) (C. Paul 5 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,5.59,Made,,,,,9.0,C. Paul,101108.0,5.0,,,,,,,,,,,
251,PT05M46.00S,2021-11-16T01:58:38.5Z,2,REGULAR,3pt,Jump Shot,[],1627736,68.01905387647832,59.068627450980394,1610612750,34,30,2021-11-16T01:58:44Z,2460000,45.0,248.0,1,right,M. Beasley 25' 3PT  (9 PTS) (K. Towns 2 AST),"[1627736, 1626157]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.22,Made,,,,,9.0,K. Towns,1626157.0,2.0,,,,,,,,,,,
253,PT05M32.00S,2021-11-16T01:58:52.9Z,2,REGULAR,2pt,Jump Shot,[],1628969,6.389618922470433,9.313725490196079,1610612756,34,30,2021-11-16T01:59:06Z,2480000,203.0,8.0,1,left,MISS M. Bridges 20' Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,20.35,Missed,,,,,,,,,,,,,,,,,,,
254,PT05M29.00S,2021-11-16T01:58:55.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,34,30,2021-11-16T01:59:06Z,2490000,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,253.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
255,PT05M24.00S,2021-11-16T01:59:00.6Z,2,REGULAR,3pt,Jump Shot,[],201976,79.31997371879106,90.44117647058823,1610612750,34,30,2021-11-16T01:59:12Z,2500000,202.0,142.0,1,right,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
256,PT05M24.00S,2021-11-16T01:59:00.6Z,2,REGULAR,rebound,offensive,[],201976,,,1610612750,34,30,2021-11-16T01:59:14Z,2510000,,,0,,P. Beverley REBOUND (Off:1 Def:3),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,255.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
257,PT05M22.00S,2021-11-16T01:59:08.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,34,30,2021-11-16T01:59:08Z,2520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M19.00S,2021-11-16T01:59:30.6Z,2,REGULAR,foul,offensive,[],1626157,,,1610612750,34,30,2021-11-16T02:02:25Z,2530000,,,0,,K. Towns offensive FOUL (1 PF),"[1626157, 1628969]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1148.0,,,,1.0,0.0,Bridges,1628969.0,,,
260,PT05M19.00S,2021-11-16T01:59:30.6Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,34,30,2021-11-16T01:59:30Z,2550000,,,0,,K. Towns offensive foul TURNOVER (4 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1148.0,4.0,,,,,,,,,
261,PT05M01.00S,2021-11-16T01:59:58.1Z,2,REGULAR,turnover,bad pass,[],1629028,,,1610612756,34,30,2021-11-16T02:00:03Z,2560000,,,0,,D. Ayton bad pass TURNOVER (2 TO),"[1629028, 1626157]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,2.0,Towns,1626157.0,,,,,,,
262,PT05M01.00S,2021-11-16T01:59:58.1Z,2,REGULAR,steal,,[],1626157,,,1610612750,34,30,2021-11-16T01:59:59Z,2570000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M46.00S,2021-11-16T02:00:12.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,81.68528252299606,7.352941176470589,1610612750,34,30,2021-11-16T02:00:17Z,2580000,-213.0,120.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M42.00S,2021-11-16T02:00:16.7Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,34,30,2021-11-16T02:00:17Z,2590000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
265,PT04M35.00S,2021-11-16T02:00:26.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,34,30,2021-11-16T02:00:26Z,2600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M35.00S,2021-11-16T02:00:27.4Z,2,REGULAR,substitution,out,[],101108,,,1610612756,34,30,2021-11-16T02:00:34Z,2610000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M35.00S,2021-11-16T02:00:27.4Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,34,30,2021-11-16T02:00:34Z,2620000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
