actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M00.00S,2022-04-06T00:25:07.6Z,1,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612750,26,24,2022-04-06T00:25:20Z,920000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Edwards 1 FT),"[1629655, 1630162]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Edwards,1630162.0,,,
94,PT04M00.00S,2022-04-06T00:25:13.6Z,1,REGULAR,substitution,out,[],204001,,,1610612750,26,24,2022-04-06T00:26:05Z,940000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M00.00S,2022-04-06T00:25:13.6Z,1,REGULAR,substitution,in,[],1629060,,,1610612750,26,24,2022-04-06T00:26:05Z,950000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M00.00S,2022-04-06T00:25:35.7Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,27,24,2022-04-06T00:25:35Z,960000,,,0,,A. Edwards Free Throw 1 of 1 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
97,PT03M48.00S,2022-04-06T00:25:48.8Z,1,REGULAR,3pt,Jump Shot,[],1630166,71.43561103810775,21.813725490196077,1610612764,27,27,2022-04-06T00:25:53Z,970000,-141.0,216.0,1,right,D. Avdija 25' 3PT  (3 PTS) (D. Gafford 1 AST),"[1630166, 1629655]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,25.79,Made,,,,,3.0,,,,D. Gafford,1629655.0,1.0,,,,,,,,
99,PT03M34.00S,2022-04-06T00:26:02.2Z,1,REGULAR,3pt,Jump Shot,[],1630162,32.802233902759525,47.549019607843135,1610612750,27,27,2022-04-06T00:26:09Z,990000,12.0,256.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M31.00S,2022-04-06T00:26:05.2Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,27,27,2022-04-06T00:26:09Z,1000000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
101,PT03M27.00S,2022-04-06T00:26:12.2Z,1,REGULAR,foul,personal,[],1629162,,,1610612764,27,27,2022-04-06T00:26:25Z,1010000,,,0,,J. McLaughlin personal FOUL (1 PF),"[1629162, 203484]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Caldwell-Pope,203484.0,,,
103,PT03M27.00S,2022-04-06T00:26:18.6Z,1,REGULAR,substitution,out,[],1627736,,,1610612764,27,27,2022-04-06T00:26:29Z,1030000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M27.00S,2022-04-06T00:26:18.6Z,1,REGULAR,substitution,out,[],203484,,,1610612764,27,27,2022-04-06T00:26:29Z,1040000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M27.00S,2022-04-06T00:26:18.6Z,1,REGULAR,substitution,in,[],1627752,,,1610612764,27,27,2022-04-06T00:26:29Z,1050000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M27.00S,2022-04-06T00:26:18.6Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,27,27,2022-04-06T00:26:29Z,1060000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M21.00S,2022-04-06T00:26:45.1Z,1,REGULAR,3pt,Jump Shot,[],1630557,69.85873850197109,23.03921568627451,1610612764,27,27,2022-04-06T00:26:51Z,1070000,-135.0,231.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M19.00S,2022-04-06T00:26:47.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,27,27,2022-04-06T00:26:51Z,1080000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,
109,PT03M19.00S,2022-04-06T00:26:51.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,27,27,2022-04-06T00:26:51Z,1090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M08.00S,2022-04-06T00:27:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,10.726018396846255,62.5,1610612750,27,27,2022-04-06T00:27:10Z,1100000,-62.0,48.0,1,left,MISS K. Towns 7' pullup Shot,[1626157],1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M06.00S,2022-04-06T00:27:08.5Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,27,27,2022-04-06T00:27:10Z,1110000,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
112,PT02M51.00S,2022-04-06T00:27:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.14651773981603,56.372549019607845,1610612764,27,29,2022-04-06T00:27:29Z,1120000,32.0,31.0,1,right,D. Avdija cutting Layup (5 PTS) (I. Smith 3 AST),"[1630166, 202397]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,4.43,Made,,,,,5.0,,,,I. Smith,202397.0,3.0,,,,,,,,
114,PT02M40.00S,2022-04-06T00:27:34.9Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,27,29,2022-04-06T00:27:38Z,1140000,,,0,,A. Edwards bad pass TURNOVER (1 TO),"[1630162, 202397]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,1.0,Smith,202397.0,,,,,,,,,,,
115,PT02M40.00S,2022-04-06T00:27:34.9Z,1,REGULAR,steal,,[],202397,,,1610612764,27,29,2022-04-06T00:27:36Z,1150000,,,0,,I. Smith STEAL (1 STL),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M34.00S,2022-04-06T00:27:40.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202397,77.87450722733246,49.01960784313725,1610612764,27,31,2022-04-06T00:27:45Z,1160000,-5.0,155.0,1,right,I. Smith 15' pullup Jump Shot (2 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,15.56,Made,,,,,2.0,,,,,,,,,,,,,,
117,PT02M33.00S,2022-04-06T00:27:45.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,27,31,2022-04-06T00:27:45Z,1170000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M33.00S,2022-04-06T00:30:07.1Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,27,31,2022-04-06T00:30:39Z,1180000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M33.00S,2022-04-06T00:30:07.1Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,27,31,2022-04-06T00:30:39Z,1190000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2022-04-06T00:31:00.5Z,1,REGULAR,2pt,Jump Shot,[],1626157,22.158344283837057,44.11764705882353,1610612750,29,31,2022-04-06T00:31:07Z,1200000,29.0,156.0,1,left,K. Towns 15' step back Jump Shot (11 PTS),[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,15.85,Made,,,,,11.0,,,,,,,,,,,,,,
121,PT02M03.00S,2022-04-06T00:31:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202397,92.85479632063075,53.18627450980392,1610612764,29,31,2022-04-06T00:31:21Z,1210000,16.0,15.0,1,right,MISS I. Smith driving reverse Layup,[202397],1610612764.0,WAS,driving reverse,,,Smith,I. Smith,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
122,PT02M01.00S,2022-04-06T00:31:18.1Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,29,31,2022-04-06T00:31:21Z,1220000,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,121.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
123,PT01M56.00S,2022-04-06T00:31:22.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629669,26.62614980289093,78.43137254901961,1610612750,32,31,2022-04-06T00:31:27Z,1230000,-142.0,198.0,1,left,J. Nowell 24' 3PT  (3 PTS) (J. McLaughlin 1 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.36,Made,,,,,3.0,,,,J. McLaughlin,1629162.0,1.0,,,,,,,,
125,PT01M36.00S,2022-04-06T00:31:44.3Z,1,REGULAR,turnover,bad pass,[],1629060,,,1610612764,32,31,2022-04-06T00:31:52Z,1250000,,,0,,R. Hachimura bad pass TURNOVER (1 TO),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,1.0,,,,,,,,,,,,,
128,PT01M36.00S,2022-04-06T00:31:51.1Z,1,REGULAR,foul,personal,[],1630166,,,1610612750,32,31,2022-04-06T00:32:04Z,1280000,,,0,,D. Avdija loose ball personal FOUL (1 PF),"[1630166, 1627752]",1610612764.0,WAS,loose ball,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Prince,1627752.0,,,
130,PT01M28.00S,2022-04-06T00:32:12.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,32.276609724047304,45.34313725490196,1610612750,32,31,2022-04-06T00:32:17Z,1300000,23.0,251.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M26.00S,2022-04-06T00:32:14.8Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,32,31,2022-04-06T00:32:17Z,1310000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
132,PT01M17.00S,2022-04-06T00:32:23.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202397,84.97043363994744,56.127450980392155,1610612764,32,31,2022-04-06T00:32:48Z,1320000,31.0,89.0,1,right,MISS I. Smith 9' driving Layup - blocked,"[202397, 1626157]",1610612764.0,WAS,driving,,,Smith,I. Smith,,,,,9.39,Missed,,,,,,,,,,,,,,,,,Towns,1626157.0,
133,PT01M17.00S,2022-04-06T00:32:23.8Z,1,REGULAR,block,,[],1626157,,,1610612764,32,31,2022-04-06T00:32:26Z,1330000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M15.00S,2022-04-06T00:32:25.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,32,31,2022-04-06T00:32:48Z,1340000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,,
135,PT01M15.00S,2022-04-06T00:32:33.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202397,,,1610612750,32,31,2022-04-06T00:32:40Z,1350000,,,0,,I. Smith loose ball personal FOUL (1 PF) (Towns 2 FT),"[202397, 1626157]",1610612764.0,WAS,loose ball,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Towns,1626157.0,,,
137,PT01M15.00S,2022-04-06T00:33:10.9Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,33,31,2022-04-06T00:33:10Z,1370000,,,0,,K. Towns Free Throw 1 of 2 (12 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
138,PT01M15.00S,2022-04-06T00:33:33.1Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,34,31,2022-04-06T00:33:33Z,1380000,,,0,,K. Towns Free Throw 2 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
139,PT00M58.60S,2022-04-06T00:33:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,90.75229960578186,54.65686274509803,1610612764,34,33,2022-04-06T00:33:58Z,1390000,23.0,34.0,1,right,D. Avdija driving finger roll Layup (7 PTS) (R. Hachimura 2 AST),"[1630166, 1629060]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,4.15,Made,,,,,7.0,,,,R. Hachimura,1629060.0,2.0,,,,,,,,
141,PT00M46.40S,2022-04-06T00:34:08.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612750,34,33,2022-04-06T00:34:23Z,1410000,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Towns 2 FT),"[1629060, 1626157]",1610612764.0,WAS,shooting,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Towns,1626157.0,,,
143,PT00M46.40S,2022-04-06T00:35:38.7Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,35,33,2022-04-06T00:35:38Z,1430000,,,0,,K. Towns Free Throw 1 of 2 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
144,PT00M46.40S,2022-04-06T00:36:03.1Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,36,33,2022-04-06T00:36:03Z,1440000,,,0,,K. Towns Free Throw 2 of 2 (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
145,PT00M38.80S,2022-04-06T00:36:15.0Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,36,33,2022-04-06T00:36:21Z,1450000,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1629669]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,1.0,Nowell,1629669.0,,,,,,,,,,,
146,PT00M38.80S,2022-04-06T00:36:15.0Z,1,REGULAR,steal,,[],1629669,,,1610612750,36,33,2022-04-06T00:36:16Z,1460000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M35.30S,2022-04-06T00:36:20.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612750,36,33,2022-04-06T00:36:25Z,1470000,,,0,,C. Kispert shooting personal FOUL (1 PF) (Nowell 2 FT),"[1630557, 1629669]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Nowell,1629669.0,,,
149,PT00M35.30S,2022-04-06T00:36:52.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629669,,,1610612750,37,33,2022-04-06T00:36:52Z,1490000,,,0,,J. Nowell Free Throw 1 of 2 (4 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
150,PT00M35.30S,2022-04-06T00:37:08.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629669,,,1610612750,38,33,2022-04-06T00:37:08Z,1500000,,,0,,J. Nowell Free Throw 2 of 2 (5 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
151,PT00M24.50S,2022-04-06T00:37:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202397,91.93495400788436,55.63725490196079,1610612764,38,33,2022-04-06T00:37:25Z,1510000,28.0,23.0,1,right,MISS I. Smith driving Layup,[202397],1610612764.0,WAS,driving,,,Smith,I. Smith,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M24.00S,2022-04-06T00:37:22.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,38,33,2022-04-06T00:37:25Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,
153,PT00M24.00S,2022-04-06T00:37:26.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,38,33,2022-04-06T00:37:26Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M22.10S,2022-04-06T00:37:43.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,38,33,2022-04-06T00:37:43Z,1540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M21.10S,2022-04-06T00:38:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,93.11760840998686,50.49019607843137,1610612764,38,35,2022-04-06T00:38:06Z,1550000,2.0,12.0,1,right,D. Avdija cutting Layup (9 PTS) (I. Smith 4 AST),"[1630166, 202397]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,1.25,Made,,,,,9.0,,,,I. Smith,202397.0,4.0,,,,,,,,
157,PT00M00.00S,2022-04-06T00:38:27.2Z,1,REGULAR,2pt,Jump Shot,[],1629669,24.78646517739816,45.09803921568628,1610612750,38,35,2022-04-06T00:38:38Z,1570000,25.0,180.0,1,left,MISS J. Nowell 18' step back Shot,[1629669],1610612750.0,MIN,step back,,,Nowell,J. Nowell,,,,,18.22,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2022-04-06T00:38:30.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,38,35,2022-04-06T00:38:30Z,1580000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2022-04-06T00:38:31.1Z,1,REGULAR,period,end,[],0,,,1610612750,38,35,2022-04-06T00:38:31Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-06T00:40:54.3Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,38,35,2022-04-06T00:41:11Z,1600000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-06T00:40:54.3Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,38,35,2022-04-06T00:41:11Z,1610000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-04-06T00:41:12.5Z,2,REGULAR,period,start,[],0,,,1610612750,38,35,2022-04-06T00:41:12Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M48.00S,2022-04-06T00:41:24.4Z,2,REGULAR,3pt,Jump Shot,[],1627752,19.92444152431012,89.70588235294117,1610612750,38,35,2022-04-06T00:41:28Z,1630000,-199.0,135.0,1,left,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.99,Missed,,,,,,,,,,,,,,,,,,,
164,PT11M44.00S,2022-04-06T00:41:28.4Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,38,35,2022-04-06T00:41:28Z,1640000,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
165,PT11M24.00S,2022-04-06T00:41:48.2Z,2,REGULAR,turnover,bad pass,[],1630557,,,1610612764,38,35,2022-04-06T00:41:53Z,1650000,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1627752]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,1.0,Prince,1627752.0,,,,,,,,,,,
166,PT11M24.00S,2022-04-06T00:41:48.2Z,2,REGULAR,steal,,[],1627752,,,1610612750,38,35,2022-04-06T00:41:49Z,1660000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M22.00S,2022-04-06T00:41:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612750,38,35,2022-04-06T00:42:03Z,1670000,,,0,,C. Kispert shooting personal FOUL (2 PF) (Prince 2 FT),"[1630557, 1627752]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Prince,1627752.0,,,
169,PT11M22.00S,2022-04-06T00:42:17.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627752,,,1610612750,38,35,2022-04-06T00:42:35Z,1690000,,,0,,MISS T. Prince Free Throw 1 of 2,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M22.00S,2022-04-06T00:42:17.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,38,35,2022-04-06T00:42:35Z,1700000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
171,PT11M22.00S,2022-04-06T00:42:17.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627752,,,1610612750,38,35,2022-04-06T00:42:35Z,1710000,,,0,,MISS T. Prince Free Throw 2 of 2,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Missed,,,,,,,,,,,,,,,,,,,
172,PT11M21.00S,2022-04-06T00:42:18.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,38,35,2022-04-06T00:42:35Z,1720000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
173,PT11M00.00S,2022-04-06T00:42:53.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,80.89684625492772,42.8921568627451,1610612764,38,35,2022-04-06T00:43:02Z,1730000,-36.0,127.0,1,right,MISS R. Hachimura 13' turnaround fadeaway Shot,[1629060],1610612764.0,WAS,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,13.2,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M58.00S,2022-04-06T00:42:55.9Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,38,35,2022-04-06T00:43:02Z,1740000,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,173.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
175,PT10M58.00S,2022-04-06T00:42:58.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,94.30026281208936,48.03921568627451,1610612764,38,37,2022-04-06T00:43:06Z,1750000,-10.0,1.0,1,right,D. Gafford DUNK (4 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,0.99,Made,,,,,4.0,,,,,,,,,,,,,,
176,PT10M58.00S,2022-04-06T00:43:00.3Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612764,38,37,2022-04-06T00:43:17Z,1760000,,,0,,N. Reid shooting personal FOUL (1 PF) (Gafford 1 FT),"[1629675, 1629655]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Gafford,1629655.0,,,
178,PT10M58.00S,2022-04-06T00:43:31.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629655,,,1610612764,38,38,2022-04-06T00:43:31Z,1780000,,,0,,D. Gafford Free Throw 1 of 1 (5 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
179,PT10M44.00S,2022-04-06T00:43:45.4Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,38,38,2022-04-06T00:43:49Z,1790000,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1630166]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,,,,,
180,PT10M44.00S,2022-04-06T00:43:45.4Z,2,REGULAR,steal,,[],1630166,,,1610612764,38,38,2022-04-06T00:51:25Z,1800000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M34.00S,2022-04-06T00:43:55.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629655,93.64323258869908,49.01960784313725,1610612764,38,40,2022-04-06T00:43:59Z,1810000,-5.0,7.0,1,right,D. Gafford alley-oop DUNK (7 PTS) (I. Smith 5 AST),"[1629655, 202397]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,0.88,Made,,,,,7.0,,,,I. Smith,202397.0,5.0,,,,,,,,
183,PT10M25.00S,2022-04-06T00:44:04.2Z,2,REGULAR,3pt,Jump Shot,[],1629675,32.276609724047304,54.166666666666664,1610612750,38,40,2022-04-06T00:44:08Z,1830000,-21.0,251.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M22.00S,2022-04-06T00:44:07.2Z,2,REGULAR,rebound,defensive,[],202397,,,1610612764,38,40,2022-04-06T00:44:08Z,1840000,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
