actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT06M15.00S,2021-12-28T01:22:10.0Z,1,REGULAR,substitution,in,[],1629669,,,1610612738,8,11,2021-12-28T01:22:27Z,850000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M15.00S,2021-12-28T01:22:10.0Z,1,REGULAR,substitution,in,[],1627823,,,1610612738,8,11,2021-12-28T01:22:27Z,860000,,,0,,SUB in: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M15.00S,2021-12-28T01:22:10.0Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,8,11,2021-12-28T01:22:27Z,870000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M57.00S,2021-12-28T01:22:54.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629684,5.206964520367937,15.196078431372548,1610612738,8,11,2021-12-28T01:23:01Z,880000,174.0,-4.0,1,left,MISS G. Williams 17' step back Shot,[1629684],1610612738.0,BOS,step back,,,Williams,G. Williams,,,,,17.4,Missed,,,,,,,,,,,,,,,,,,
91,PT05M53.00S,2021-12-28T01:22:58.3Z,1,REGULAR,rebound,defensive,[],1630233,,,1610612750,8,11,2021-12-28T01:23:01Z,890000,,,0,,N. Knight REBOUND (Off:0 Def:3),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,90.0,3.0,3.0,0.0,,,,,,,,,,
92,PT05M41.00S,2021-12-28T01:23:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630233,94.43166885676742,50.49019607843137,1610612750,10,11,2021-12-28T01:23:16Z,900000,2.0,0.0,1,right,N. Knight Layup (3 PTS) (J. Layman 1 AST),"[1630233, 1627774]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,0.25,Made,3.0,J. Layman,1627774.0,1.0,,,,,,,,,,,,,,
94,PT05M41.00S,2021-12-28T01:23:14.7Z,1,REGULAR,foul,personal,['1freethrow'],1629057,,,1610612750,10,11,2021-12-28T01:23:54Z,920000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Knight 1 FT),"[1629057, 1630233]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,201638.0,2.0,0.0,Knight,1630233.0,,,,,
96,PT05M41.00S,2021-12-28T01:23:28.1Z,1,REGULAR,substitution,out,[],1629057,,,1610612750,10,11,2021-12-28T01:23:33Z,940000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M41.00S,2021-12-28T01:23:28.1Z,1,REGULAR,substitution,in,[],201143,,,1610612750,10,11,2021-12-28T01:23:33Z,950000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M41.00S,2021-12-28T01:23:47.5Z,1,REGULAR,freethrow,1 of 1,[],1630233,,,1610612750,11,11,2021-12-28T01:23:47Z,960000,,,0,,N. Knight Free Throw 1 of 1 (4 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
99,PT05M30.00S,2021-12-28T01:24:11.9Z,1,REGULAR,foul,technical,['1freethrow'],1630233,,,1610612738,11,11,2021-12-28T01:24:20Z,970000,,,0,,N. Knight defensive-3-second technical FOUL (1 Tech),[1630233],1610612750.0,MIN,defensive-3-second,,,Knight,N. Knight,,,,,,,,,,,,,,,200834.0,0.0,1.0,,,,,,,
100,PT05M30.00S,2021-12-28T01:24:21.5Z,1,REGULAR,freethrow,1 of 1,[],1630202,,,1610612738,11,12,2021-12-28T01:24:21Z,980000,,,0,,P. Pritchard technical Free Throw 1 of 1 (4 PTS),[1630202],1610612738.0,BOS,technical,,,Pritchard,P. Pritchard,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
101,PT05M16.00S,2021-12-28T01:24:46.6Z,1,REGULAR,3pt,Jump Shot,[],1630202,22.026938239159,88.48039215686273,1610612738,11,12,2021-12-28T01:24:52Z,990000,-192.0,155.0,1,left,MISS P. Pritchard 24' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,
102,PT05M14.00S,2021-12-28T01:24:48.6Z,1,REGULAR,rebound,defensive,[],1627774,,,1610612750,11,12,2021-12-28T01:24:52Z,1000000,,,0,,J. Layman REBOUND (Off:0 Def:2),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,101.0,2.0,2.0,0.0,,,,,,,,,,
103,PT05M09.00S,2021-12-28T01:24:54.0Z,1,REGULAR,3pt,Jump Shot,[],1627774,68.54467805519053,65.68627450980392,1610612750,11,12,2021-12-28T01:25:46Z,1010000,78.0,243.0,1,right,MISS J. Layman 25' running pullup 3PT,[1627774],1610612750.0,MIN,running pullup,,,Layman,J. Layman,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
104,PT05M07.00S,2021-12-28T01:24:56.0Z,1,REGULAR,rebound,offensive,[],1630233,,,1610612750,11,12,2021-12-28T01:25:20Z,1020000,,,0,,N. Knight REBOUND (Off:1 Def:3),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,103.0,4.0,3.0,1.0,,,,,,,,,,
105,PT04M58.00S,2021-12-28T01:25:04.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,84.31340341655716,95.09803921568627,1610612750,14,12,2021-12-28T01:26:34Z,1030000,225.0,95.0,1,right,M. Beasley 24' 3PT step back (6 PTS) (N. Knight 2 AST),"[1627736, 1630233]",1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,24.47,Made,6.0,N. Knight,1630233.0,2.0,,,,,,,,,,,,,,
107,PT04M41.00S,2021-12-28T01:25:20.5Z,1,REGULAR,3pt,Jump Shot,[],1629641,26.231931668856767,14.705882352941178,1610612738,14,12,2021-12-28T01:25:24Z,1050000,176.0,194.0,1,left,MISS R. Langford 26' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
108,PT04M39.00S,2021-12-28T01:25:22.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,14,12,2021-12-28T01:25:24Z,1060000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,
109,PT04M33.00S,2021-12-28T01:25:29.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629669,93.9060446780552,5.147058823529411,1610612750,17,12,2021-12-28T01:25:48Z,1070000,-224.0,5.0,1,right,J. Nowell 3PT  (3 PTS) (J. Layman 2 AST),"[1629669, 1627774]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,22.44,Made,3.0,J. Layman,1627774.0,2.0,,,,,,,,,,,,,,
111,PT04M32.00S,2021-12-28T01:25:34.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,17,12,2021-12-28T01:25:34Z,1090000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M32.00S,2021-12-28T01:27:57.5Z,1,REGULAR,substitution,out,[],1629641,,,1610612738,17,12,2021-12-28T01:28:08Z,1100000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M32.00S,2021-12-28T01:27:57.5Z,1,REGULAR,substitution,in,[],1627759,,,1610612738,17,12,2021-12-28T01:28:08Z,1110000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M14.00S,2021-12-28T01:28:45.0Z,1,REGULAR,3pt,Jump Shot,[],1629684,28.991458607095925,78.92156862745098,1610612738,17,15,2021-12-28T01:28:50Z,1120000,-145.0,220.0,1,left,G. Williams 26' 3PT  (3 PTS) (J. Brown 2 AST),"[1629684, 1627759]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,26.33,Made,3.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
116,PT03M46.00S,2021-12-28T01:29:13.2Z,1,REGULAR,2pt,Jump Shot,[],1629669,75.1149802890933,48.529411764705884,1610612750,17,15,2021-12-28T01:29:17Z,1140000,-7.0,181.0,1,right,MISS J. Nowell 18' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,18.16,Missed,,,,,,,,,,,,,,,,,,
117,PT03M44.00S,2021-12-28T01:29:15.2Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,17,15,2021-12-28T01:29:17Z,1150000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,
118,PT03M37.00S,2021-12-28T01:29:22.1Z,1,REGULAR,3pt,Jump Shot,[],201143,32.802233902759525,46.568627450980394,1610612738,17,15,2021-12-28T01:29:27Z,1160000,17.0,256.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,
119,PT03M34.00S,2021-12-28T01:29:25.3Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612738,17,15,2021-12-28T01:29:25Z,1170000,,,0,,J. Hernangomez REBOUND (Off:1 Def:0),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,118.0,1.0,0.0,1.0,,,,,,,,,,
120,PT03M32.00S,2021-12-28T01:29:29.2Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612738,17,15,2021-12-28T01:29:35Z,1180000,,,0,,M. Beasley shooting personal FOUL (1 PF) (Brown 2 FT),"[1627736, 1627759]",1610612750.0,MIN,shooting,,,Beasley,M. Beasley,,,,,,,,,,,,,,,200834.0,1.0,0.0,Brown,1627759.0,,,,,
122,PT03M32.00S,2021-12-28T01:29:59.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,17,16,2021-12-28T01:29:59Z,1200000,,,0,,J. Brown Free Throw 1 of 2 (1 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
123,PT03M32.00S,2021-12-28T01:30:00.3Z,1,REGULAR,substitution,out,[],1630233,,,1610612738,17,16,2021-12-28T01:30:08Z,1210000,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M32.00S,2021-12-28T01:30:00.3Z,1,REGULAR,substitution,in,[],1629735,,,1610612738,17,16,2021-12-28T01:30:08Z,1220000,,,0,,SUB in: C. Silva,[1629735],1610612750.0,MIN,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M32.00S,2021-12-28T01:30:19.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,17,17,2021-12-28T01:30:19Z,1230000,,,0,,J. Brown Free Throw 2 of 2 (2 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
126,PT03M17.00S,2021-12-28T01:30:35.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,86.02168199737189,53.67647058823529,1610612750,17,17,2021-12-28T01:30:40Z,1240000,18.0,79.0,1,right,MISS M. Beasley 8' driving floating Shot,[1627736],1610612750.0,MIN,driving floating,,,Beasley,M. Beasley,,,,,8.1,Missed,,,,,,,,,,,,,,,,,,
127,PT03M15.00S,2021-12-28T01:30:37.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,17,17,2021-12-28T01:30:40Z,1250000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,126.0,4.0,3.0,1.0,,,,,,,,,,
128,PT03M15.00S,2021-12-28T01:30:44.5Z,1,REGULAR,foul,personal,[],1630183,,,1610612738,17,17,2021-12-28T01:31:05Z,1260000,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 201143]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,200834.0,1.0,0.0,Horford,201143.0,,,,,
130,PT03M00.00S,2021-12-28T01:31:12.8Z,1,REGULAR,2pt,Jump Shot,[],201143,10.726018396846255,33.57843137254902,1610612738,17,19,2021-12-28T01:31:18Z,1280000,82.0,48.0,1,left,A. Horford 9' turnaround bank Jump Shot (4 PTS),[201143],1610612738.0,BOS,turnaround bank,,,Horford,A. Horford,,,,,9.53,Made,4.0,,,,,,,,,,,,,,,,,
131,PT02M44.00S,2021-12-28T01:31:29.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627774,95.48291721419186,47.794117647058826,1610612750,19,19,2021-12-28T01:31:34Z,1290000,-11.0,-10.0,1,right,J. Layman cutting DUNK (2 PTS) (J. McDaniels 1 AST),"[1627774, 1630183]",1610612750.0,MIN,cutting,,,Layman,J. Layman,,,,,1.49,Made,2.0,J. McDaniels,1630183.0,1.0,,,,,,,,,,,,,,
133,PT02M28.00S,2021-12-28T01:31:44.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,23.078186596583443,87.00980392156863,1610612738,19,19,2021-12-28T01:31:53Z,1310000,-185.0,164.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,
134,PT02M26.00S,2021-12-28T01:31:46.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,19,19,2021-12-28T01:31:53Z,1320000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,
135,PT02M21.00S,2021-12-28T01:31:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627736,92.59198423127464,50.245098039215684,1610612750,19,19,2021-12-28T01:32:01Z,1330000,1.0,17.0,1,right,MISS M. Beasley running Layup - blocked,"[1627736, 201143]",1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,1.71,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
136,PT02M21.00S,2021-12-28T01:31:51.5Z,1,REGULAR,block,,[],201143,,,1610612750,19,19,2021-12-28T01:31:53Z,1340000,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M21.00S,2021-12-28T01:31:51.5Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,19,19,2021-12-28T01:32:01Z,1350000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
138,PT02M11.00S,2021-12-28T01:32:02.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,34.773324572930356,66.42156862745098,1610612738,19,22,2021-12-28T01:32:06Z,1360000,-82.0,274.0,1,left,P. Pritchard 28' 3PT  (7 PTS) (J. Hernangomez 1 AST),"[1630202, 1627823]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,28.64,Made,7.0,J. Hernangomez,1627823.0,1.0,,,,,,,,,,,,,,
140,PT01M56.00S,2021-12-28T01:32:16.7Z,1,REGULAR,2pt,Jump Shot,[],1630183,92.19776609724047,12.5,1610612750,21,22,2021-12-28T01:32:20Z,1380000,-188.0,21.0,1,right,J. McDaniels 18' pullup Jump Shot (5 PTS) (M. Beasley 1 AST),"[1630183, 1627736]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,18.87,Made,5.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
142,PT01M45.00S,2021-12-28T01:32:31.6Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612738,21,22,2021-12-28T01:32:40Z,1400000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Hernangomez 2 FT),"[1630183, 1627823]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,2005.0,2.0,0.0,Hernangomez,1627823.0,,,,,
144,PT01M45.00S,2021-12-28T01:32:55.9Z,1,REGULAR,freethrow,1 of 2,[],1627823,,,1610612738,21,23,2021-12-28T01:32:55Z,1420000,,,0,,J. Hernangomez Free Throw 1 of 2 (1 PTS),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
145,PT01M45.00S,2021-12-28T01:32:56.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612738,21,23,2021-12-28T01:33:06Z,1430000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M45.00S,2021-12-28T01:32:56.6Z,1,REGULAR,substitution,out,[],1627736,,,1610612738,21,23,2021-12-28T01:33:06Z,1440000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M45.00S,2021-12-28T01:32:56.6Z,1,REGULAR,substitution,in,[],1629006,,,1610612738,21,23,2021-12-28T01:33:06Z,1450000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M45.00S,2021-12-28T01:32:56.6Z,1,REGULAR,substitution,in,[],1629162,,,1610612738,21,23,2021-12-28T01:33:06Z,1460000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M45.00S,2021-12-28T01:33:19.9Z,1,REGULAR,freethrow,2 of 2,[],1627823,,,1610612738,21,24,2021-12-28T01:33:20Z,1470000,,,0,,J. Hernangomez Free Throw 2 of 2 (2 PTS),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
150,PT01M28.00S,2021-12-28T01:33:38.6Z,1,REGULAR,2pt,Layup,[],1627774,94.82588699080158,68.38235294117648,1610612750,21,24,2021-12-28T01:33:47Z,1480000,92.0,-4.0,1,right,MISS J. Layman 9' driving Layup - blocked,"[1627774, 1627823]",1610612750.0,MIN,driving,,,Layman,J. Layman,,,,,9.2,Missed,,,,,,,,,,,,,,,,,Hernangomez,1627823.0
151,PT01M28.00S,2021-12-28T01:33:38.6Z,1,REGULAR,block,,[],1627823,,,1610612750,21,24,2021-12-28T01:33:40Z,1490000,,,0,,J. Hernangomez BLOCK (1 BLK),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M25.00S,2021-12-28T01:33:41.6Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,21,24,2021-12-28T01:33:47Z,1500000,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,150.0,5.0,4.0,1.0,,,,,,,,,,
153,PT01M13.00S,2021-12-28T01:33:53.5Z,1,REGULAR,3pt,Jump Shot,[],201143,4.5499342969776615,3.9215686274509802,1610612738,21,27,2021-12-28T01:33:58Z,1510000,230.0,-10.0,1,left,A. Horford 3PT  (7 PTS) (P. Pritchard 1 AST),"[201143, 1630202]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.06,Made,7.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
155,PT01M00.00S,2021-12-28T01:34:05.7Z,1,REGULAR,3pt,Jump Shot,[],1627774,94.82588699080158,3.1862745098039214,1610612750,21,27,2021-12-28T01:34:10Z,1530000,-234.0,-4.0,1,right,MISS J. Layman 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,
156,PT00M58.20S,2021-12-28T01:34:07.5Z,1,REGULAR,rebound,defensive,[],1627823,,,1610612738,21,27,2021-12-28T01:34:10Z,1540000,,,0,,J. Hernangomez REBOUND (Off:1 Def:1),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,155.0,2.0,1.0,1.0,,,,,,,,,,
157,PT00M42.70S,2021-12-28T01:34:24.1Z,1,REGULAR,3pt,Jump Shot,[],1627823,31.225361366622867,21.813725490196077,1610612738,21,27,2021-12-28T01:34:30Z,1550000,141.0,241.0,1,left,MISS J. Hernangomez 27' 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,27.92,Missed,,,,,,,,,,,,,,,,,,
158,PT00M40.70S,2021-12-28T01:34:26.1Z,1,REGULAR,rebound,defensive,[],1629735,,,1610612750,21,27,2021-12-28T01:34:52Z,1560000,,,0,,C. Silva REBOUND (Off:0 Def:1),[1629735],1610612750.0,MIN,,,,Silva,C. Silva,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,
159,PT00M34.50S,2021-12-28T01:34:32.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629669,75.64060446780552,86.27450980392157,1610612750,21,27,2021-12-28T01:35:24Z,1570000,181.0,176.0,1,right,MISS J. Nowell 25' running pullup 3PT,[1629669],1610612750.0,MIN,running pullup,,,Nowell,J. Nowell,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,
160,PT00M31.40S,2021-12-28T01:34:35.7Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,21,27,2021-12-28T01:34:38Z,1580000,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,
161,PT00M14.10S,2021-12-28T01:34:53.0Z,1,REGULAR,turnover,lost ball,[],1630202,,,1610612738,21,27,2021-12-28T01:35:00Z,1590000,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 1629162]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,
162,PT00M14.10S,2021-12-28T01:34:53.0Z,1,REGULAR,steal,,[],1629162,,,1610612750,21,27,2021-12-28T01:34:54Z,1600000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M09.70S,2021-12-28T01:34:58.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629006,94.82588699080158,49.50980392156863,1610612750,23,27,2021-12-28T01:35:06Z,1610000,-2.0,-4.0,1,right,J. Okogie running Layup (2 PTS) (J. McLaughlin 2 AST),"[1629006, 1629162]",1610612750.0,MIN,running,,,Okogie,J. Okogie,,,,,0.46,Made,2.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
165,PT00M04.30S,2021-12-28T01:35:08.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612738,23,27,2021-12-28T01:35:52Z,1630000,,,0,,J. Okogie shooting personal FOUL (1 PF) (Williams 2 FT),"[1629006, 1629684]",1610612750.0,MIN,shooting,,,Okogie,J. Okogie,,,,,,,,,,,,,,,201638.0,1.0,0.0,Williams,1629684.0,,,,,
167,PT00M04.30S,2021-12-28T01:35:38.3Z,1,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,23,28,2021-12-28T01:35:38Z,1650000,,,0,,G. Williams Free Throw 1 of 2 (4 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
168,PT00M04.30S,2021-12-28T01:35:39.0Z,1,REGULAR,substitution,out,[],1629735,,,1610612738,23,28,2021-12-28T01:35:44Z,1660000,,,0,,SUB out: C. Silva,[1629735],1610612750.0,MIN,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M04.30S,2021-12-28T01:35:39.0Z,1,REGULAR,substitution,in,[],1627736,,,1610612738,23,28,2021-12-28T01:35:44Z,1670000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M04.30S,2021-12-28T01:35:38.3Z,1,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,23,29,2021-12-28T01:36:53Z,1680000,,,0,,G. Williams Free Throw 2 of 2 (5 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2021-12-28T01:36:08.7Z,1,REGULAR,2pt,Layup,[],1629162,87.99277266754271,29.901960784313726,1610612750,23,29,2021-12-28T01:36:14Z,1690000,-100.0,60.0,1,right,MISS J. McLaughlin 11' running Layup,[1629162],1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,11.73,Missed,,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2021-12-28T01:36:10.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,23,29,2021-12-28T01:36:10Z,1700000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,
173,PT00M00.00S,2021-12-28T01:36:12.6Z,1,REGULAR,period,end,[],0,,,1610612750,23,29,2021-12-28T01:36:12Z,1710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-12-28T01:38:35.9Z,2,REGULAR,substitution,out,['startperiod'],1627736,,,1610612750,23,29,2021-12-28T01:38:48Z,1720000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-12-28T01:38:35.9Z,2,REGULAR,substitution,out,['startperiod'],1630202,,,1610612750,23,29,2021-12-28T01:38:48Z,1730000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-12-28T01:38:35.9Z,2,REGULAR,substitution,out,['startperiod'],201143,,,1610612750,23,29,2021-12-28T01:38:48Z,1740000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
