actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT11M09.00S,2022-02-16T01:11:59.5Z,1,REGULAR,3pt,Jump Shot,[],1626156,15.193823915900131,94.85294117647058,1610612750,0,3,2022-02-16T01:12:05Z,170000,-224.0,90.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,,
18,PT11M06.00S,2022-02-16T01:12:02.5Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,0,3,2022-02-16T01:12:05Z,180000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
19,PT10M56.00S,2022-02-16T01:12:12.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,82.86793692509855,50.245098039215684,1610612766,0,5,2022-02-16T01:12:16Z,190000,1.0,109.0,1,right,T. Rozier 10' pullup Jump Shot (2 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,10.85,Made,,,,,2.0,,,,,,,,,,,,,,
20,PT10M43.00S,2022-02-16T01:12:24.9Z,1,REGULAR,3pt,Jump Shot,[],1626156,5.732588699080158,94.85294117647058,1610612750,3,5,2022-02-16T01:12:30Z,200000,-224.0,1.0,1,left,D. Russell 3PT  (3 PTS) (K. Towns 1 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,22.43,Made,,,,,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,,
22,PT10M30.00S,2022-02-16T01:12:38.6Z,1,REGULAR,3pt,Jump Shot,[],1628970,77.61169513797634,86.02941176470588,1610612766,3,5,2022-02-16T01:12:44Z,220000,180.0,158.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.96,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M27.00S,2022-02-16T01:12:41.6Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,3,5,2022-02-16T01:12:44Z,230000,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
24,PT10M24.00S,2022-02-16T01:12:45.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629020,6.389618922470433,50.98039215686274,1610612750,5,5,2022-02-16T01:14:00Z,240000,-5.0,8.0,1,left,J. Vanderbilt running DUNK (2 PTS) (D. Russell 1 AST),"[1629020, 1626156]",1610612750.0,MIN,running,,,Vanderbilt,J. Vanderbilt,,,,,0.9,Made,,,,,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,,
26,PT10M01.00S,2022-02-16T01:13:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,80.02628120893561,55.143229166666664,1610612766,5,5,2022-02-16T01:13:17Z,260000,26.0,135.0,1,right,MISS L. Ball 13' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,13.77,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M59.00S,2022-02-16T01:13:09.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,5,5,2022-02-16T01:13:17Z,270000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
28,PT09M55.00S,2022-02-16T01:13:14.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,29.6484888304862,67.64705882352942,1610612750,8,5,2022-02-16T01:15:03Z,280000,-88.0,226.0,1,left,D. Russell 24' 3PT running pullup (6 PTS),[1626156],1610612750.0,MIN,running pullup,,,Russell,D. Russell,,,,,24.28,Made,,,,,6.0,,,,,,,,,,,,,,
29,PT09M36.00S,2022-02-16T01:13:34.6Z,1,REGULAR,foul,personal,[],1626156,,,1610612766,8,5,2022-02-16T01:13:43Z,290000,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1626179]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,1148.0,1.0,0.0,Rozier,1626179.0,,,,,,
31,PT09M31.00S,2022-02-16T01:13:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,80.76544021024968,49.754901960784316,1610612766,8,7,2022-02-16T01:14:00Z,310000,-1.0,128.0,1,right,L. Ball 12' floating Jump Shot (2 PTS) (M. Plumlee 1 AST),"[1630163, 203486]",1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,12.83,Made,,,,,2.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,
32,PT09M21.00S,2022-02-16T01:14:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,7.440867279894875,58.08823529411765,1610612750,10,7,2022-02-16T01:14:12Z,320000,-40.0,17.0,1,left,P. Beverley driving floating Jump Shot (2 PTS),[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,4.4,Made,,,,,2.0,,,,,,,,,,,,,,
33,PT09M12.00S,2022-02-16T01:14:13.5Z,1,REGULAR,turnover,bad pass,[],203486,,,1610612766,10,7,2022-02-16T01:16:14Z,330000,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 1629020]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,,
34,PT09M12.00S,2022-02-16T01:14:13.5Z,1,REGULAR,steal,,[],1629020,,,1610612750,10,7,2022-02-16T01:14:15Z,340000,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT09M10.00S,2022-02-16T01:14:16.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629020,7.046649145860711,48.529411764705884,1610612750,12,7,2022-02-16T01:14:22Z,350000,7.0,14.0,1,left,J. Vanderbilt running DUNK (4 PTS),[1629020],1610612750.0,MIN,running,,,Vanderbilt,J. Vanderbilt,,,,,1.56,Made,,,,,4.0,,,,,,,,,,,,,,
36,PT09M09.00S,2022-02-16T01:14:24.4Z,1,REGULAR,stoppage,other,[],0,,,1610612766,12,7,2022-02-16T01:14:24Z,360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M44.00S,2022-02-16T01:14:48.0Z,1,REGULAR,3pt,Jump Shot,[],1626179,89.17542706964521,95.34313725490196,1610612766,12,7,2022-02-16T01:17:41Z,370000,227.0,49.0,1,right,MISS T. Rozier pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M42.00S,2022-02-16T01:14:50.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,12,7,2022-02-16T01:17:41Z,380000,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
40,PT08M29.00S,2022-02-16T01:15:03.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,28.86005256241787,74.01960784313727,1610612750,12,7,2022-02-16T01:15:08Z,390000,-120.0,219.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M26.00S,2022-02-16T01:15:06.7Z,1,REGULAR,rebound,offensive,[],201976,,,1610612750,12,7,2022-02-16T01:15:08Z,400000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
42,PT08M13.00S,2022-02-16T01:15:20.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201976,13.354139290407357,4.901960784313726,1610612750,12,7,2022-02-16T01:15:25Z,410000,225.0,73.0,1,left,MISS P. Beverley step back 3PT,[201976],1610612750.0,MIN,step back,,,Beverley,P. Beverley,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M09.00S,2022-02-16T01:15:24.1Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,12,7,2022-02-16T01:15:25Z,420000,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
44,PT08M04.00S,2022-02-16T01:15:27.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,70.51576872536137,72.79411764705883,1610612766,12,7,2022-02-16T01:15:35Z,430000,114.0,225.0,1,right,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M02.00S,2022-02-16T01:15:29.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,12,7,2022-02-16T01:15:35Z,440000,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,44.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
46,PT07M54.00S,2022-02-16T01:15:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.015768725361367,45.77205882352941,1610612750,12,7,2022-02-16T01:15:43Z,450000,21.0,23.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1628970]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.11,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0,
47,PT07M54.00S,2022-02-16T01:15:37.7Z,1,REGULAR,block,,[],1628970,,,1610612750,12,7,2022-02-16T01:15:39Z,460000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M52.00S,2022-02-16T01:15:39.7Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,12,7,2022-02-16T01:15:43Z,470000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
49,PT07M48.00S,2022-02-16T01:15:43.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,91.67214191852825,48.529411764705884,1610612766,12,7,2022-02-16T01:15:52Z,480000,-7.0,26.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1626157]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,2.68,Missed,,,,,,,,,,,,,,,,,Towns,1626157.0,
50,PT07M48.00S,2022-02-16T01:15:43.8Z,1,REGULAR,block,,[],1626157,,,1610612766,12,7,2022-02-16T01:15:45Z,490000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M47.00S,2022-02-16T01:15:44.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,12,7,2022-02-16T01:15:52Z,500000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,
52,PT07M47.00S,2022-02-16T01:15:49.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,12,7,2022-02-16T01:15:49Z,510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M36.00S,2022-02-16T01:16:14.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,6.258212877792378,50.49019607843137,1610612750,14,7,2022-02-16T01:16:41Z,520000,-2.0,6.0,1,left,K. Towns driving DUNK (2 PTS) (P. Beverley 1 AST),"[1626157, 201976]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,0.68,Made,,,,,2.0,P. Beverley,201976.0,1.0,,,,,,,,,,,
55,PT07M36.00S,2022-02-16T01:16:19.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,7,2022-02-16T01:16:19Z,540000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M27.00S,2022-02-16T01:19:23.0Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,14,7,2022-02-16T01:19:28Z,550000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 201976]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,1.0,Beverley,201976.0,,,
57,PT07M27.00S,2022-02-16T01:19:23.0Z,1,REGULAR,steal,,[],201976,,,1610612750,14,7,2022-02-16T01:19:24Z,560000,,,0,,P. Beverley STEAL (1 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M22.00S,2022-02-16T01:19:28.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,26.757555847568987,16.42156862745098,1610612750,14,7,2022-02-16T01:20:26Z,570000,168.0,199.0,1,left,MISS D. Russell 26' running 3PT,[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2022-02-16T01:19:31.5Z,1,REGULAR,rebound,offensive,[],1626156,,,1610612750,14,7,2022-02-16T01:19:31Z,580000,,,0,,D. Russell REBOUND (Off:1 Def:0),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,58.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
60,PT07M15.00S,2022-02-16T01:19:35.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630162,29.25427069645204,68.62745098039215,1610612750,17,7,2022-02-16T01:19:39Z,590000,-93.0,222.0,1,left,A. Edwards 24' 3PT  (3 PTS) (D. Russell 2 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.12,Made,,,,,3.0,D. Russell,1626156.0,2.0,,,,,,,,,,,
62,PT07M04.00S,2022-02-16T01:19:45.8Z,1,REGULAR,3pt,Jump Shot,[],1629023,94.43166885676742,3.6764705882352944,1610612766,17,7,2022-02-16T01:19:50Z,610000,-232.0,0.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
63,PT07M02.00S,2022-02-16T01:19:47.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,17,7,2022-02-16T01:19:50Z,620000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,62.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
64,PT06M58.00S,2022-02-16T01:19:52.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626157,6.652431011826544,51.225490196078425,1610612750,19,7,2022-02-16T01:21:30Z,630000,-6.0,10.0,1,left,K. Towns running Layup (4 PTS),[1626157],1610612750.0,MIN,running,,,Towns,K. Towns,,,,,1.17,Made,,,,,4.0,,,,,,,,,,,,,,
65,PT06M38.00S,2022-02-16T01:20:11.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,95.74572930354796,95.09803921568627,1610612766,19,7,2022-02-16T01:20:15Z,640000,225.0,-13.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M36.00S,2022-02-16T01:20:13.1Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,19,7,2022-02-16T01:20:15Z,650000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
67,PT06M29.00S,2022-02-16T01:20:20.9Z,1,REGULAR,3pt,Jump Shot,[],1626157,32.40801576872536,52.94117647058824,1610612750,19,7,2022-02-16T01:20:28Z,660000,-15.0,252.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2022-02-16T01:20:22.9Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,19,7,2022-02-16T01:20:28Z,670000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
69,PT06M21.00S,2022-02-16T01:20:29.7Z,1,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612766,19,7,2022-02-16T01:20:49Z,680000,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Ball 2 FT),"[1629020, 1630163]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Ball,1630163.0,,,,,,
71,PT06M21.00S,2022-02-16T01:21:14.5Z,1,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,19,8,2022-02-16T01:21:43Z,700000,,,0,,L. Ball Free Throw 1 of 2 (3 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
72,PT06M21.00S,2022-02-16T01:21:15.3Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,19,8,2022-02-16T01:21:25Z,710000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2022-02-16T01:21:15.3Z,1,REGULAR,substitution,in,[],1626149,,,1610612766,19,8,2022-02-16T01:21:25Z,720000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M21.00S,2022-02-16T01:21:14.5Z,1,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,19,8,2022-02-16T01:21:43Z,730000,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Missed,,,,,,,,,,,,,,,,,,,
75,PT06M19.00S,2022-02-16T01:21:16.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,19,8,2022-02-16T01:21:43Z,740000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
76,PT06M07.00S,2022-02-16T01:21:55.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,19,8,2022-02-16T01:21:55Z,750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2022-02-16T01:22:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,6.258212877792378,50.0,1610612750,19,8,2022-02-16T01:23:20Z,760000,0.0,6.0,1,left,MISS J. Vanderbilt cutting Layup,[1629020],1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,0.63,Missed,,,,,,,,,,,,,,,,,,,
79,PT05M56.00S,2022-02-16T01:22:19.2Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612766,19,8,2022-02-16T01:22:26Z,780000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
80,PT05M53.00S,2022-02-16T01:22:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612766,19,8,2022-02-16T01:22:32Z,790000,,,0,,K. Towns shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1626157, 203486]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,201638.0,1.0,0.0,Plumlee,203486.0,,,,,,
82,PT05M53.00S,2022-02-16T01:22:51.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203486,,,1610612766,19,8,2022-02-16T01:22:51Z,810000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
83,PT05M53.00S,2022-02-16T01:22:51.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,19,8,2022-02-16T01:22:51Z,820000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,
84,PT05M53.00S,2022-02-16T01:23:09.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203486,,,1610612766,19,9,2022-02-16T01:23:09Z,830000,,,0,,M. Plumlee Free Throw 2 of 2 (1 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
85,PT05M38.00S,2022-02-16T01:23:26.6Z,1,REGULAR,3pt,Jump Shot,[],201976,5.206964520367937,96.56862745098039,1610612750,19,9,2022-02-16T01:23:33Z,840000,-233.0,-4.0,1,left,MISS P. Beverley 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
86,PT05M35.00S,2022-02-16T01:23:29.6Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,19,9,2022-02-16T01:23:33Z,850000,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,85.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
87,PT05M34.00S,2022-02-16T01:23:30.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,6.783837056504599,50.73529411764706,1610612750,21,9,2022-02-16T01:23:37Z,860000,-4.0,11.0,1,left,K. Towns putback Layup (6 PTS),[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,1.19,Made,,,,,6.0,,,,,,,,,,,,,,
