actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
94,PT04M30.00S,2021-12-11T01:26:27.3Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,10,27,2021-12-11T01:26:29Z,930000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M30.00S,2021-12-11T01:26:27.3Z,1,REGULAR,substitution,in,[],201567,,,1610612739,10,27,2021-12-11T01:26:29Z,940000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M18.00S,2021-12-11T01:26:44.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201567,35.00328515111694,54.16666666666667,1610612739,10,27,2021-12-11T01:26:48Z,950000,-21.0,277.0,1,left,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,
97,PT04M16.00S,2021-12-11T01:26:46.5Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,10,27,2021-12-11T01:26:46Z,960000,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,
98,PT04M10.00S,2021-12-11T01:26:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201976,92.69053876478318,51.71568627450981,1610612750,10,27,2021-12-11T01:27:15Z,970000,9.0,16.0,1,right,MISS P. Beverley driving Layup,[201976],1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,1.83,Missed,,,,,,,,,,,,,,,,,,
99,PT04M08.00S,2021-12-11T01:26:54.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,10,27,2021-12-11T01:27:15Z,980000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
100,PT03M53.00S,2021-12-11T01:27:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,5.568331143232584,51.470588235294116,1610612739,10,29,2021-12-11T01:27:19Z,990000,-7.0,0.0,1,left,I. Okoro cutting Layup (9 PTS) (R. Rubio 1 AST),"[1630171, 201937]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,0.74,Made,9.0,R. Rubio,201937.0,1.0,,,,,,,,,,,,,,
102,PT03M43.00S,2021-12-11T01:27:20.6Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612750,10,29,2021-12-11T01:27:27Z,1010000,,,0,,J. Allen shooting personal FOUL (1 PF) (Towns 2 FT),"[1628386, 1626157]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,1204.0,1.0,0.0,Towns,1626157.0,,,,,
104,PT03M43.00S,2021-12-11T01:27:54.3Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,10,29,2021-12-11T01:27:54Z,1030000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT03M43.00S,2021-12-11T01:27:54.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,10,29,2021-12-11T01:27:54Z,1040000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,
106,PT03M43.00S,2021-12-11T01:27:54.9Z,1,REGULAR,substitution,out,[],1629020,,,1610612750,10,29,2021-12-11T01:28:00Z,1050000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M43.00S,2021-12-11T01:27:54.9Z,1,REGULAR,substitution,out,[],201976,,,1610612750,10,29,2021-12-11T01:28:00Z,1060000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M43.00S,2021-12-11T01:27:54.9Z,1,REGULAR,substitution,in,[],1630195,,,1610612750,10,29,2021-12-11T01:28:00Z,1070000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M43.00S,2021-12-11T01:27:54.9Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,10,29,2021-12-11T01:28:00Z,1080000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M43.00S,2021-12-11T01:28:18.6Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,11,29,2021-12-11T01:28:18Z,1090000,,,0,,K. Towns Free Throw 2 of 2 (3 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
111,PT03M22.00S,2021-12-11T01:28:41.9Z,1,REGULAR,2pt,Jump Shot,[],201567,10.167542706964511,17.40196078431373,1610612739,11,29,2021-12-11T01:28:48Z,1100000,163.0,43.0,1,left,MISS K. Love 16' pullup Shot,[201567],1610612739.0,CLE,pullup,,,Love,K. Love,,,,,16.86,Missed,,,,,,,,,,,,,,,,,,
112,PT03M20.00S,2021-12-11T01:28:43.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,11,29,2021-12-11T01:28:48Z,1110000,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,
113,PT03M09.00S,2021-12-11T01:28:55.3Z,1,REGULAR,3pt,Jump Shot,[],1627736,70.74572930354796,75.24509803921569,1610612750,14,29,2021-12-11T01:28:59Z,1120000,126.0,222.0,1,right,M. Beasley 25' 3PT  (5 PTS) (J. McDaniels 1 AST),"[1627736, 1630183]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.58,Made,5.0,J. McDaniels,1630183.0,1.0,,,,,,,,,,,,,,
115,PT02M57.00S,2021-12-11T01:29:08.6Z,1,REGULAR,foul,personal,[],1630183,,,1610612739,14,29,2021-12-11T01:29:17Z,1140000,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1626224]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,2714.0,1.0,0.0,Osman,1626224.0,,,,,
117,PT02M57.00S,2021-12-11T01:29:18.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,14,29,2021-12-11T01:29:25Z,1160000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M57.00S,2021-12-11T01:29:18.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,14,29,2021-12-11T01:29:25Z,1170000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M57.00S,2021-12-11T01:29:18.4Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,14,29,2021-12-11T01:29:25Z,1180000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2021-12-11T01:29:18.4Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,14,29,2021-12-11T01:29:25Z,1190000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M48.00S,2021-12-11T01:29:44.5Z,1,REGULAR,turnover,bad pass,[],201937,,,1610612739,14,29,2021-12-11T01:29:54Z,1200000,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 1630195]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,1.0,Bolmaro,1630195.0
122,PT02M48.00S,2021-12-11T01:29:44.5Z,1,REGULAR,steal,,[],1630195,,,1610612750,14,29,2021-12-11T01:30:46Z,1210000,,,0,,L. Bolmaro STEAL (1 STL),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M42.00S,2021-12-11T01:29:50.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,66.5407358738502,46.32352941176471,1610612750,14,29,2021-12-11T01:29:57Z,1220000,-18.0,262.0,1,right,MISS K. Towns 26' step back 3PT,[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
124,PT02M39.00S,2021-12-11T01:29:53.6Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,14,29,2021-12-11T01:29:53Z,1230000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,
125,PT02M34.00S,2021-12-11T01:29:57.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,8.459264126149804,48.28431372549019,1610612739,14,29,2021-12-11T01:33:21Z,1240000,9.0,27.0,1,left,MISS C. Osman running Layup,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,2.83,Missed,,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2021-12-11T01:29:59.8Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,14,29,2021-12-11T01:30:02Z,1260000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
128,PT02M20.00S,2021-12-11T01:30:11.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,92.69053876478318,61.76470588235294,1610612750,16,29,2021-12-11T01:35:16Z,1270000,59.0,16.0,1,right,K. Towns 6' Hook (5 PTS) (L. Bolmaro 1 AST),"[1626157, 1630195]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,6.1,Made,5.0,L. Bolmaro,1630195.0,1.0,,,,,,,,,,,,,,
130,PT02M16.00S,2021-12-11T01:30:25.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,16,29,2021-12-11T01:30:25Z,1290000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2021-12-11T01:32:07.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,16,29,2021-12-11T01:32:07Z,1300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M00.00S,2021-12-11T01:32:18.2Z,1,REGULAR,2pt,Jump Shot,[],201937,17.789093298291732,32.1078431372549,1610612739,16,29,2021-12-11T01:32:25Z,1310000,89.0,115.0,1,left,MISS R. Rubio 14' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,14.55,Missed,,,,,,,,,,,,,,,,,,
133,PT02M00.00S,2021-12-11T01:32:18.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,16,29,2021-12-11T01:32:25Z,1320000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,
134,PT02M00.00S,2021-12-11T01:32:24.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,16,29,2021-12-11T01:32:24Z,1330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M51.00S,2021-12-11T01:32:38.4Z,1,REGULAR,3pt,Jump Shot,[],1626157,71.53416557161628,23.529411764705884,1610612750,16,29,2021-12-11T01:32:42Z,1340000,-132.0,215.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
136,PT01M48.00S,2021-12-11T01:32:41.4Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,16,29,2021-12-11T01:32:42Z,1350000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,
137,PT01M44.00S,2021-12-11T01:32:44.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630596,5.305519053876466,46.81372549019608,1610612739,16,29,2021-12-11T01:36:25Z,1360000,16.0,-3.0,1,left,MISS E. Mobley running Layup - blocked,"[1630596, 1626157]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,1.61,Missed,,,,,,,,,,,,,,Towns,1626157.0,,,
138,PT01M44.00S,2021-12-11T01:32:44.3Z,1,REGULAR,block,,[],1626157,,,1610612739,16,29,2021-12-11T01:32:46Z,1370000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M42.00S,2021-12-11T01:32:46.3Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,16,29,2021-12-11T01:32:49Z,1380000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,
140,PT01M36.00S,2021-12-11T01:32:54.7Z,1,REGULAR,foul,personal,[],1626224,,,1610612750,16,29,2021-12-11T01:33:00Z,1390000,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 1629675]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,1204.0,1.0,0.0,Reid,1629675.0,,,,,
142,PT01M26.00S,2021-12-11T01:33:21.2Z,1,REGULAR,3pt,Jump Shot,[],1629675,93.34756898817345,96.07843137254902,1610612750,16,29,2021-12-11T01:33:25Z,1410000,230.0,10.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,
143,PT01M24.00S,2021-12-11T01:33:23.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,16,29,2021-12-11T01:33:25Z,1420000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,142.0,3.0,3.0,0.0,,,,,,,,,,
144,PT01M14.00S,2021-12-11T01:33:33.6Z,1,REGULAR,turnover,bad pass,[],201937,,,1610612739,16,29,2021-12-11T01:33:37Z,1430000,,,0,,R. Rubio bad pass TURNOVER (2 TO),"[201937, 1626157]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,2.0,Towns,1626157.0
145,PT01M14.00S,2021-12-11T01:33:33.6Z,1,REGULAR,steal,,[],1626157,,,1610612750,16,29,2021-12-11T02:42:53Z,1440000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M13.00S,2021-12-11T01:33:38.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201937,,,1610612750,16,29,2021-12-11T01:43:29Z,1450000,,,0,,R. Rubio take personal FOUL (1 PF) (Bolmaro 2 FT),"[201937, 1630195]",1610612739.0,CLE,take,,,Rubio,R. Rubio,,,,,,,,,,,,,,,2714.0,1.0,0.0,Bolmaro,1630195.0,,,,,
148,PT01M13.00S,2021-12-11T01:34:04.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630195,,,1610612750,17,29,2021-12-11T01:34:04Z,1470000,,,0,,L. Bolmaro Free Throw 1 of 2 (1 PTS),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
149,PT01M13.00S,2021-12-11T01:34:19.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630195,,,1610612750,18,29,2021-12-11T01:34:19Z,1480000,,,0,,L. Bolmaro Free Throw 2 of 2 (2 PTS),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
150,PT01M01.00S,2021-12-11T01:34:34.5Z,1,REGULAR,3pt,Jump Shot,[],201567,16.212220762155056,95.58823529411765,1610612739,18,32,2021-12-11T01:34:39Z,1490000,-228.0,100.0,1,left,K. Love 24' 3PT  (3 PTS) (R. Rubio 2 AST),"[201567, 201937]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.88,Made,3.0,R. Rubio,201937.0,2.0,,,,,,,,,,,,,,
152,PT00M54.20S,2021-12-11T01:34:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,93.61038107752957,50.0,1610612750,20,32,2021-12-11T01:34:48Z,1510000,0.0,8.0,1,right,M. Beasley driving finger roll Layup (7 PTS),[1627736],1610612750.0,MIN,driving finger roll,,,Beasley,M. Beasley,,,,,0.76,Made,7.0,,,,,,,,,,,,,,,,,
153,PT00M35.30S,2021-12-11T01:35:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.568331143232584,50.49019607843137,1610612739,20,34,2021-12-11T01:35:10Z,1520000,-2.0,0.0,1,left,D. Garland driving finger roll Layup (2 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,0.25,Made,2.0,,,,,,,,,,,,,,,,,
154,PT00M26.50S,2021-12-11T01:35:16.6Z,1,REGULAR,2pt,Jump Shot,[],1627736,74.55650459921156,43.13725490196079,1610612750,20,34,2021-12-11T01:35:21Z,1530000,-34.0,187.0,1,right,MISS M. Beasley 18' pullup Shot,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,18.98,Missed,,,,,,,,,,,,,,,,,,
155,PT00M24.90S,2021-12-11T01:35:18.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,20,34,2021-12-11T01:36:06Z,1540000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,154.0,3.0,3.0,0.0,,,,,,,,,,
156,PT00M00.90S,2021-12-11T01:35:44.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612739,20,34,2021-12-11T01:35:58Z,1550000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M00.30S,2021-12-11T01:36:04.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630195,14.109724047306173,50.73529411764706,1610612750,20,34,2021-12-11T01:37:38Z,1560000,4.0,755.0,1,right,MISS L. Bolmaro 75' 3PT,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,75.49,Missed,,,,,,,,,,,,,,,,,,
158,PT00M00.10S,2021-12-11T01:36:05.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,20,34,2021-12-11T01:37:38Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,
159,PT00M00.00S,2021-12-11T01:36:28.3Z,1,REGULAR,period,end,[],0,,,1610612750,20,34,2021-12-11T01:36:28Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-11T01:38:23.9Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,20,34,2021-12-11T01:38:32Z,1590000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-12-11T01:38:23.9Z,2,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,20,34,2021-12-11T01:38:32Z,1600000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-12-11T01:38:40.4Z,2,REGULAR,period,start,[],0,,,1610612750,20,34,2021-12-11T01:38:40Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M47.00S,2021-12-11T01:38:52.7Z,2,REGULAR,3pt,Jump Shot,[],1629675,67.9862023653088,48.0392156862745,1610612750,20,34,2021-12-11T01:39:03Z,1620000,-10.0,248.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,
164,PT11M46.00S,2021-12-11T01:38:53.7Z,2,REGULAR,rebound,offensive,[],1630195,,,1610612750,20,34,2021-12-11T01:39:09Z,1630000,,,0,,L. Bolmaro REBOUND (Off:1 Def:0),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,163.0,1.0,0.0,1.0,,,,,,,,,,
165,PT11M45.00S,2021-12-11T01:38:57.6Z,2,REGULAR,foul,personal,[],201937,,,1610612750,20,34,2021-12-11T01:39:01Z,1640000,,,0,,R. Rubio personal FOUL (2 PF),"[201937, 1630195]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Bolmaro,1630195.0,,,,,
167,PT11M38.00S,2021-12-11T01:39:27.0Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,20,34,2021-12-11T01:39:35Z,1660000,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1626224]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,1.0,Osman,1626224.0
168,PT11M38.00S,2021-12-11T01:39:27.0Z,2,REGULAR,steal,,[],1626224,,,1610612739,20,34,2021-12-11T01:39:50Z,1670000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M35.00S,2021-12-11T01:39:34.8Z,2,REGULAR,foul,personal,[],1630195,,,1610612739,20,34,2021-12-11T01:51:23Z,1680000,,,0,,L. Bolmaro take personal FOUL (1 PF),"[1630195, 201937]",1610612750.0,MIN,take,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Rubio,201937.0,,,,,
171,PT11M22.00S,2021-12-11T01:40:00.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201567,6.4881734559789805,10.294117647058826,1610612739,20,34,2021-12-11T01:40:12Z,1700000,199.0,8.0,1,left,MISS K. Love 19' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,19.87,Missed,,,,,,,,,,,,,,,,,,
172,PT11M18.00S,2021-12-11T01:40:04.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,20,34,2021-12-11T01:40:12Z,1710000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,
173,PT11M06.00S,2021-12-11T01:40:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.82194480946123,48.529411764705884,1610612750,20,34,2021-12-11T01:45:50Z,1720000,-7.0,15.0,1,right,MISS N. Reid driving finger roll Layup,[1629675],1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,1.67,Missed,,,,,,,,,,,,,,,,,,
174,PT11M05.00S,2021-12-11T01:40:16.9Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,20,34,2021-12-11T01:40:28Z,1730000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,173.0,4.0,4.0,0.0,,,,,,,,,,
175,PT11M02.00S,2021-12-11T01:40:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,6.093955321944804,51.22549019607843,1610612739,20,36,2021-12-11T01:40:36Z,1740000,-6.0,5.0,1,left,C. Osman running Layup (2 PTS) (K. Love 1 AST),"[1626224, 201567]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,0.78,Made,2.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,
177,PT10M46.00S,2021-12-11T01:40:39.2Z,2,REGULAR,turnover,3-second-violation,[],1629675,,,1610612750,20,36,2021-12-11T01:40:51Z,1760000,,,0,,N. Reid 3-second-violation TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,2714.0,,,,,,,1.0,,
178,PT10M27.00S,2021-12-11T01:41:08.0Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612739,20,36,2021-12-11T01:41:23Z,1770000,,,0,,N. Reid shooting personal FOUL (1 PF) (Mobley 2 FT),"[1629675, 1630596]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,2714.0,1.0,0.0,Mobley,1630596.0,,,,,
180,PT10M27.00S,2021-12-11T01:41:40.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630596,,,1610612739,20,36,2021-12-11T01:41:40Z,1790000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,
181,PT10M27.00S,2021-12-11T01:41:40.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,20,36,2021-12-11T01:41:40Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,
182,PT10M27.00S,2021-12-11T01:42:02.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630596,,,1610612739,20,37,2021-12-11T01:42:02Z,1810000,,,0,,E. Mobley Free Throw 2 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
183,PT10M14.00S,2021-12-11T01:42:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.06241787122208,42.64705882352941,1610612750,20,37,2021-12-11T01:42:21Z,1820000,-37.0,41.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1630596]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,5.5,Missed,,,,,,,,,,,,,,Mobley,1630596.0,,,
184,PT10M14.00S,2021-12-11T01:42:16.6Z,2,REGULAR,block,,[],1630596,,,1610612750,20,37,2021-12-11T01:48:38Z,1830000,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
