actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
53,PT07M52.00S,2021-11-18T01:17:39.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.47371879106439,50.245098039215684,1610612758,10,7,2021-11-18T01:17:45Z,530000,1.0,112.0,1,right,D. Fox 11' driving floating Jump Shot (3 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,11.22,Made,,,,,3.0,,,,,,,,,,,,,,
54,PT07M39.00S,2021-11-18T01:17:53.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201976,14.011169513797633,48.03921568627451,1610612750,10,7,2021-11-18T01:17:58Z,540000,10.0,79.0,1,left,MISS P. Beverley 7' turnaround Hook,[201976],1610612750.0,MIN,turnaround,,,Beverley,P. Beverley,,,,,7.98,Missed,,,,,,,,,,,,,,,,,,,
55,PT07M38.00S,2021-11-18T01:17:54.2Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,10,7,2021-11-18T01:17:58Z,550000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
56,PT07M32.00S,2021-11-18T01:18:00.6Z,1,REGULAR,3pt,Jump Shot,[],1629002,92.9862023653088,3.6764705882352944,1610612758,10,7,2021-11-18T01:18:12Z,560000,-232.0,13.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M30.00S,2021-11-18T01:18:07.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,10,7,2021-11-18T01:18:07Z,570000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,
58,PT07M30.00S,2021-11-18T01:18:07.9Z,1,REGULAR,foul,personal,[],1629020,,,1610612758,10,7,2021-11-18T01:18:20Z,580000,,,0,,J. Vanderbilt loose ball personal FOUL (1 PF),"[1629020, 1626158]",1610612750.0,MIN,loose ball,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Holmes,1626158.0,,,
60,PT07M24.00S,2021-11-18T01:18:32.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,79.188567674113,27.205882352941174,1610612758,10,7,2021-11-18T01:18:40Z,600000,-114.0,143.0,1,right,MISS D. Fox 18' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,18.3,Missed,,,,,,,,,,,,,,,,,,,
61,PT07M21.00S,2021-11-18T01:18:35.6Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612758,10,7,2021-11-18T01:18:40Z,610000,,,0,,R. Holmes REBOUND (Off:2 Def:0),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,60.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
62,PT07M13.00S,2021-11-18T01:18:46.1Z,1,REGULAR,turnover,traveling,[],1630169,,,1610612758,10,7,2021-11-18T01:18:52Z,620000,,,0,,T. Haliburton traveling TURNOVER (2 TO),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,2.0,,,200834.0,,,,,,,
63,PT06M54.00S,2021-11-18T01:19:18.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,6.258212877792378,48.77450980392157,1610612750,10,7,2021-11-18T01:19:23Z,630000,6.0,6.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.88,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M52.00S,2021-11-18T01:19:20.5Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,10,7,2021-11-18T01:19:23Z,640000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
65,PT06M46.00S,2021-11-18T01:19:25.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,77.7431011826544,9.803921568627452,1610612758,10,7,2021-11-18T01:19:33Z,650000,-201.0,157.0,1,right,MISS T. Haliburton 25' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M42.00S,2021-11-18T01:19:29.7Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,10,7,2021-11-18T01:19:33Z,660000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
67,PT06M30.00S,2021-11-18T01:19:41.8Z,1,REGULAR,2pt,Jump Shot,[],1626156,24.26084099868594,23.284313725490197,1610612750,10,7,2021-11-18T01:19:46Z,670000,134.0,176.0,1,left,MISS D. Russell 22' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,22.06,Missed,,,,,,,,,,,,,,,,,,,
68,PT06M28.00S,2021-11-18T01:19:43.8Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,10,7,2021-11-18T01:19:46Z,680000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
69,PT06M21.00S,2021-11-18T01:19:51.1Z,1,REGULAR,3pt,Jump Shot,[],1629002,73.53810775295663,19.362745098039216,1610612758,10,7,2021-11-18T01:19:57Z,690000,-153.0,196.0,1,right,MISS C. Metu 24' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2021-11-18T01:19:54.1Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,10,7,2021-11-18T01:19:57Z,700000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,69.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
71,PT06M13.00S,2021-11-18T01:19:59.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,32.53942181340342,49.754901960784316,1610612750,10,7,2021-11-18T01:20:11Z,710000,1.0,253.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M12.00S,2021-11-18T01:20:00.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,10,7,2021-11-18T01:20:11Z,720000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2021-11-18T01:20:04.1Z,1,REGULAR,foul,personal,[],203084,,,1610612750,10,7,2021-11-18T01:20:16Z,730000,,,0,,H. Barnes loose ball personal FOUL (1 PF),"[203084, 1629020]",1610612758.0,SAC,loose ball,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Vanderbilt,1629020.0,,,
75,PT06M12.00S,2021-11-18T01:20:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,10,7,2021-11-18T01:20:17Z,750000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,10,7,2021-11-18T01:22:57Z,760000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,out,[],1629002,,,1610612750,10,7,2021-11-18T01:22:57Z,770000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,out,[],1626158,,,1610612750,10,7,2021-11-18T01:22:57Z,780000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612750,10,7,2021-11-18T01:22:57Z,790000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,in,[],1627736,,,1610612750,10,7,2021-11-18T01:22:57Z,800000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,in,[],1627741,,,1610612750,10,7,2021-11-18T01:22:57Z,810000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,in,[],202684,,,1610612750,10,7,2021-11-18T01:22:57Z,820000,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M12.00S,2021-11-18T01:22:21.3Z,1,REGULAR,substitution,in,[],1630558,,,1610612750,10,7,2021-11-18T01:22:57Z,830000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M00.00S,2021-11-18T01:23:26.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,6.783837056504599,4.901960784313726,1610612750,10,7,2021-11-18T01:23:32Z,840000,225.0,11.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M57.00S,2021-11-18T01:23:29.6Z,1,REGULAR,rebound,defensive,[],202684,,,1610612758,10,7,2021-11-18T01:23:32Z,850000,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
86,PT05M42.00S,2021-11-18T01:23:44.3Z,1,REGULAR,3pt,Jump Shot,[],1627741,69.85873850197109,29.166666666666668,1610612758,10,7,2021-11-18T01:23:49Z,860000,-104.0,231.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
87,PT05M39.00S,2021-11-18T01:23:47.3Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612758,10,7,2021-11-18T01:23:49Z,870000,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,86.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
