actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
93,PT04M26.00S,2021-12-29T01:25:08.4Z,1,REGULAR,steal,,[],1629162,,,1610612750,15,19,2021-12-29T01:25:11Z,930000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M21.00S,2021-12-29T01:25:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629162,6.1268068331143235,54.65686274509803,1610612750,17,19,2021-12-29T01:25:24Z,940000,-23.0,5.0,1,left,J. McLaughlin running Layup (6 PTS),[1629162],1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,2.39,Made,,,,,6.0,,,,,,,,,,,,,,
95,PT04M02.00S,2021-12-29T01:25:32.5Z,1,REGULAR,3pt,Jump Shot,[],203095,81.2910643889619,8.823529411764707,1610612752,17,19,2021-12-29T01:25:39Z,950000,-206.0,123.0,1,right,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,,
96,PT03M59.00S,2021-12-29T01:25:35.5Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,17,19,2021-12-29T01:25:39Z,960000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
97,PT03M37.00S,2021-12-29T01:25:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630233,17.296320630749015,42.40196078431372,1610612750,17,19,2021-12-29T01:26:42Z,970000,38.0,110.0,1,left,MISS N. Knight 11' driving floating Shot,[1630233],1610612750.0,MIN,driving floating,,,Knight,N. Knight,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M36.00S,2021-12-29T01:26:00.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,17,19,2021-12-29T01:26:42Z,980000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,
99,PT03M36.00S,2021-12-29T01:26:05.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,17,19,2021-12-29T01:26:24Z,990000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,
100,PT03M36.00S,2021-12-29T01:26:08.4Z,1,REGULAR,substitution,out,[],1627736,,,1610612752,17,19,2021-12-29T01:26:19Z,1000000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M36.00S,2021-12-29T01:26:08.4Z,1,REGULAR,substitution,out,[],1630233,,,1610612752,17,19,2021-12-29T01:26:19Z,1010000,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M36.00S,2021-12-29T01:26:08.4Z,1,REGULAR,substitution,out,[],202689,,,1610612752,17,19,2021-12-29T01:26:19Z,1020000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M36.00S,2021-12-29T01:26:08.4Z,1,REGULAR,substitution,in,[],1627774,,,1610612752,17,19,2021-12-29T01:26:19Z,1030000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M36.00S,2021-12-29T01:26:08.4Z,1,REGULAR,substitution,in,[],1629675,,,1610612752,17,19,2021-12-29T01:26:19Z,1040000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M36.00S,2021-12-29T01:26:08.4Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,17,19,2021-12-29T01:26:19Z,1050000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2021-12-29T01:26:38.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,69.46452036793693,26.715686274509803,1610612752,17,19,2021-12-29T01:26:46Z,1060000,-116.0,235.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M17.00S,2021-12-29T01:26:41.0Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,17,19,2021-12-29T01:26:46Z,1070000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT03M08.00S,2021-12-29T01:26:52.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612750,17,19,2021-12-29T01:27:01Z,1080000,,,0,,J. Randle shooting personal FOUL (1 PF) (Reid 2 FT),"[203944, 1629675]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,202901.0,1.0,0.0,Reid,1629675.0,,,,,,
110,PT03M08.00S,2021-12-29T01:27:17.3Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,17,19,2021-12-29T01:27:17Z,1100000,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M08.00S,2021-12-29T01:27:17.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,17,19,2021-12-29T01:27:17Z,1110000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,
112,PT03M08.00S,2021-12-29T01:27:18.3Z,1,REGULAR,substitution,out,[],203095,,,1610612750,17,19,2021-12-29T01:27:23Z,1120000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M08.00S,2021-12-29T01:27:18.3Z,1,REGULAR,substitution,in,[],202692,,,1610612750,17,19,2021-12-29T01:27:23Z,1130000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M08.00S,2021-12-29T01:27:35.3Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,18,19,2021-12-29T01:27:35Z,1140000,,,0,,N. Reid Free Throw 2 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
115,PT02M46.00S,2021-12-29T01:27:59.3Z,1,REGULAR,3pt,Jump Shot,[],203944,67.36202365308804,29.411764705882355,1610612752,18,22,2021-12-29T01:28:05Z,1150000,-103.0,254.0,1,right,J. Randle 27' 3PT  (5 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,27.43,Made,,,,,5.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
117,PT02M32.00S,2021-12-29T01:28:13.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.521024967148489,54.65686274509803,1610612750,20,22,2021-12-29T01:28:18Z,1170000,-23.0,9.0,1,left,N. Reid cutting Layup (3 PTS) (J. Nowell 1 AST),"[1629675, 1629669]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,2.49,Made,,,,,3.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,
119,PT02M16.00S,2021-12-29T01:28:28.9Z,1,REGULAR,2pt,Jump Shot,[],203944,81.42247043363994,66.17647058823529,1610612752,20,24,2021-12-29T01:33:55Z,1190000,81.0,122.0,1,right,J. Randle 14' step back Jump Shot (7 PTS) (A. Burks 1 AST),"[203944, 202692]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,14.65,Made,,,,,7.0,A. Burks,202692.0,1.0,,,,,,,,,,,
120,PT02M04.00S,2021-12-29T01:28:42.1Z,1,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,20,24,2021-12-29T01:28:50Z,1200000,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,2004.0,,,,,,,1.0,,,
121,PT02M04.00S,2021-12-29T01:28:49.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,20,24,2021-12-29T01:28:49Z,1210000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M04.00S,2021-12-29T01:31:01.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612752,20,24,2021-12-29T01:31:20Z,1220000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M04.00S,2021-12-29T01:31:01.5Z,1,REGULAR,substitution,in,[],1629006,,,1610612752,20,24,2021-12-29T01:31:20Z,1230000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M50.00S,2021-12-29T01:31:53.1Z,1,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612752,20,24,2021-12-29T01:32:07Z,1240000,,,0,,N. Reid shooting personal FOUL (1 PF) (Burks 2 FT),"[1629675, 202692]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,2005.0,1.0,0.0,Burks,202692.0,,,,,,
126,PT01M50.00S,2021-12-29T01:32:24.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202692,,,1610612752,20,24,2021-12-29T01:32:44Z,1260000,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
127,PT01M50.00S,2021-12-29T01:32:24.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,20,24,2021-12-29T01:32:44Z,1270000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,
128,PT01M50.00S,2021-12-29T01:32:24.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202692,,,1610612752,20,24,2021-12-29T01:32:44Z,1280000,,,0,,MISS A. Burks Free Throw 2 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M45.00S,2021-12-29T01:32:29.1Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612750,20,24,2021-12-29T01:32:44Z,1290000,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
130,PT01M35.00S,2021-12-29T01:32:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,11.908672798948752,55.14705882352941,1610612750,20,24,2021-12-29T01:35:21Z,1300000,-26.0,59.0,1,left,MISS J. McLaughlin 6' driving floating Shot,[1629162],1610612750.0,MIN,driving floating,,,McLaughlin,J. McLaughlin,,,,,6.47,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M33.00S,2021-12-29T01:32:54.5Z,1,REGULAR,rebound,defensive,[],201959,,,1610612752,20,24,2021-12-29T01:32:56Z,1310000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
133,PT01M21.00S,2021-12-29T01:33:11.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612752,20,24,2021-12-29T01:33:20Z,1320000,,,0,,J. Okogie shooting personal FOUL (1 PF) (Burks 2 FT),"[1629006, 202692]",1610612750.0,MIN,shooting,,,Okogie,J. Okogie,,,,,,,,,,,,,,,202901.0,1.0,0.0,Burks,202692.0,,,,,,
135,PT01M21.00S,2021-12-29T01:33:35.0Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,20,24,2021-12-29T01:33:35Z,1340000,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M21.00S,2021-12-29T01:33:35.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,20,24,2021-12-29T01:33:35Z,1350000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,
137,PT01M21.00S,2021-12-29T01:33:48.8Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,20,25,2021-12-29T01:33:48Z,1360000,,,0,,A. Burks Free Throw 2 of 2 (1 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
138,PT01M03.00S,2021-12-29T01:34:07.8Z,1,REGULAR,3pt,Jump Shot,[],1627774,21.50131406044678,90.44117647058823,1610612750,20,25,2021-12-29T01:34:13Z,1370000,-202.0,150.0,1,left,MISS J. Layman 25' 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M01.00S,2021-12-29T01:34:09.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,20,25,2021-12-29T01:34:13Z,1380000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,,
140,PT01M01.00S,2021-12-29T01:34:14.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,20,25,2021-12-29T01:34:14Z,1390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M01.00S,2021-12-29T01:34:15.6Z,1,REGULAR,substitution,out,[],203944,,,1610612752,20,25,2021-12-29T01:34:18Z,1400000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M01.00S,2021-12-29T01:34:15.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612752,20,25,2021-12-29T01:34:18Z,1410000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M42.60S,2021-12-29T01:34:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.24901445466492,44.11764705882353,1610612752,20,27,2021-12-29T01:34:50Z,1420000,-29.0,11.0,1,right,O. Toppin alley-oop Layup (2 PTS) (I. Quickley 2 AST),"[1630167, 1630193]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,3.14,Made,,,,,2.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,
145,PT00M33.20S,2021-12-29T01:34:55.2Z,1,REGULAR,3pt,Jump Shot,[],1629669,23.99802890932983,85.04901960784314,1610612750,20,27,2021-12-29T01:35:00Z,1440000,-175.0,173.0,1,left,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M30.40S,2021-12-29T01:34:58.0Z,1,REGULAR,rebound,defensive,[],201959,,,1610612752,20,27,2021-12-29T01:35:00Z,1450000,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
147,PT00M18.20S,2021-12-29T01:35:10.2Z,1,REGULAR,turnover,bad pass,[],202692,,,1610612752,20,27,2021-12-29T01:35:18Z,1460000,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1629006]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,1.0,Okogie,1629006.0,
148,PT00M18.20S,2021-12-29T01:35:10.2Z,1,REGULAR,steal,,[],1629006,,,1610612750,20,27,2021-12-29T01:35:12Z,1470000,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M15.40S,2021-12-29T01:35:13.1Z,1,REGULAR,turnover,bad pass,[],1629006,,,1610612750,20,27,2021-12-29T01:35:22Z,1480000,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 1629656]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,1.0,Grimes,1629656.0,
150,PT00M15.40S,2021-12-29T01:35:13.1Z,1,REGULAR,steal,,[],1629656,,,1610612752,20,27,2021-12-29T01:35:16Z,1490000,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M15.40S,2021-12-29T01:35:16.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629656,92.85479632063075,53.92156862745098,1610612752,20,29,2021-12-29T01:36:28Z,1500000,20.0,15.0,1,right,Q. Grimes DUNK (2 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,2.45,Made,,,,,2.0,,,,,,,,,,,,,,
152,PT00M02.00S,2021-12-29T01:35:30.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,15.982260183968464,44.6078431372549,1610612750,22,29,2021-12-29T01:35:36Z,1510000,27.0,98.0,1,left,J. Nowell 10' pullup Jump Shot (2 PTS) (J. McLaughlin 1 AST),"[1629669, 1629162]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,10.14,Made,,,,,2.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,
154,PT00M00.00S,2021-12-29T01:35:40.1Z,1,REGULAR,period,end,[],0,,,1610612752,22,29,2021-12-29T01:35:40Z,1530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,out,['startperiod'],1629162,,,1610612752,22,29,2021-12-29T01:38:01Z,1540000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,out,['startperiod'],1627774,,,1610612752,22,29,2021-12-29T01:38:01Z,1550000,,,0,,SUB out: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,out,['startperiod'],1629675,,,1610612752,22,29,2021-12-29T01:38:01Z,1560000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,out,['startperiod'],1629006,,,1610612752,22,29,2021-12-29T01:38:01Z,1570000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,in,['startperiod'],1627736,,,1610612752,22,29,2021-12-29T01:38:01Z,1580000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,in,['startperiod'],1630233,,,1610612752,22,29,2021-12-29T01:38:01Z,1590000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,in,['startperiod'],201976,,,1610612752,22,29,2021-12-29T01:38:01Z,1600000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-12-29T01:37:30.9Z,2,REGULAR,substitution,in,['startperiod'],202328,,,1610612752,22,29,2021-12-29T01:38:01Z,1610000,,,0,,SUB in: G. Monroe,[202328],1610612750.0,MIN,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-29T01:38:19.0Z,2,REGULAR,period,start,[],0,,,1610612750,22,29,2021-12-29T01:38:19Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M44.00S,2021-12-29T01:38:34.3Z,2,REGULAR,3pt,Jump Shot,[],1629669,24.26084099868594,83.82352941176471,1610612750,22,29,2021-12-29T01:38:41Z,1630000,-169.0,176.0,1,left,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,,
165,PT11M39.00S,2021-12-29T01:38:39.3Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,22,29,2021-12-29T01:38:41Z,1640000,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,164.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
166,PT11M22.00S,2021-12-29T01:38:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201959,92.9862023653088,53.92156862745098,1610612752,22,31,2021-12-29T01:39:01Z,1650000,20.0,13.0,1,right,T. Gibson cutting Layup (2 PTS) (O. Toppin 1 AST),"[201959, 1630167]",1610612752.0,NYK,cutting,,,Gibson,T. Gibson,,,,,2.37,Made,,,,,2.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,
168,PT11M07.00S,2021-12-29T01:39:11.8Z,2,REGULAR,turnover,out-of-bounds,[],202328,,,1610612750,22,31,2021-12-29T01:39:18Z,1670000,,,0,,G. Monroe bad pass out-of-bounds TURNOVER (1 TO),[202328],1610612750.0,MIN,bad pass,,,Monroe,G. Monroe,,,,,,,,,,,,,,,2005.0,,,,,,,1.0,,,
169,PT10M51.00S,2021-12-29T01:39:31.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,90.62089356110381,4.411764705882353,1610612752,22,34,2021-12-29T01:39:36Z,1680000,-228.0,36.0,1,right,Q. Grimes 3PT  (5 PTS) (A. Burks 2 AST),"[1629656, 202692]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.07,Made,,,,,5.0,A. Burks,202692.0,2.0,,,,,,,,,,,
171,PT10M35.00S,2021-12-29T01:39:48.7Z,2,REGULAR,3pt,Jump Shot,[],1627736,28.597240473061763,20.34313725490196,1610612750,22,34,2021-12-29T01:40:57Z,1700000,148.0,216.0,1,left,MISS M. Beasley 26' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M33.00S,2021-12-29T01:39:50.7Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,22,34,2021-12-29T01:41:20Z,1710000,,,0,,T. Gibson REBOUND (Off:0 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,171.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
173,PT10M27.00S,2021-12-29T01:39:56.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,76.16622864651774,7.598039215686274,1610612752,22,37,2021-12-29T01:40:16Z,1720000,-212.0,172.0,1,right,Q. Grimes 27' 3PT  (8 PTS) (O. Toppin 2 AST),"[1629656, 1630167]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,27.27,Made,,,,,8.0,O. Toppin,1630167.0,2.0,,,,,,,,,,,
175,PT10M04.00S,2021-12-29T01:40:18.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,19.004599211563733,8.57843137254902,1610612750,22,37,2021-12-29T01:40:23Z,1740000,207.0,126.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M02.00S,2021-12-29T01:40:20.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,22,37,2021-12-29T01:40:23Z,1750000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
177,PT09M51.00S,2021-12-29T01:40:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201959,92.46057818659659,43.627450980392155,1610612752,22,39,2021-12-29T01:40:37Z,1760000,-32.0,18.0,1,right,T. Gibson Layup (4 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,3.68,Made,,,,,4.0,,,,,,,,,,,,,,
178,PT09M51.00S,2021-12-29T01:40:39.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,22,39,2021-12-29T01:40:39Z,1770000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M29.00S,2021-12-29T01:43:51.8Z,2,REGULAR,3pt,Jump Shot,[],201976,20.97568988173456,88.72549019607843,1610612750,22,39,2021-12-29T01:43:56Z,1780000,-194.0,145.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
180,PT09M26.00S,2021-12-29T01:43:54.8Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,22,39,2021-12-29T01:43:56Z,1790000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
181,PT09M05.00S,2021-12-29T01:44:15.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,89.43823915900131,58.82352941176471,1610612752,22,39,2021-12-29T01:44:42Z,1800000,44.0,47.0,1,right,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,6.43,Missed,,,,,,,,,,,,,,,,,,,
