actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
88,PT04M23.00S,2022-02-06T20:55:45.5Z,1,REGULAR,foul,personal,[],203924,,,1610612750,13,16,2022-02-06T20:55:52Z,880000,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1630183]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,200833.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,,
90,PT04M23.00S,2022-02-06T20:55:52.1Z,1,REGULAR,substitution,out,[],1628977,,,1610612750,13,16,2022-02-06T20:56:01Z,900000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M23.00S,2022-02-06T20:55:52.1Z,1,REGULAR,substitution,out,[],1630191,,,1610612750,13,16,2022-02-06T20:56:01Z,910000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2022-02-06T20:55:52.1Z,1,REGULAR,substitution,in,[],1628402,,,1610612750,13,16,2022-02-06T20:56:01Z,920000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M23.00S,2022-02-06T20:55:52.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612750,13,16,2022-02-06T20:56:01Z,930000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M10.00S,2022-02-06T20:56:21.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,11.777266754270697,48.77450980392157,1610612750,13,16,2022-02-06T20:56:56Z,940000,6.0,58.0,1,left,MISS K. Towns driving Hook,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,5.85,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M08.00S,2022-02-06T20:56:23.8Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,13,16,2022-02-06T20:56:26Z,950000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,94.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
96,PT04M05.00S,2022-02-06T20:56:26.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,9.806176084099869,36.27450980392157,1610612750,15,16,2022-02-06T20:56:43Z,960000,69.0,40.0,1,left,K. Towns 7' bank Hook (8 PTS),[1626157],1610612750.0,MIN,bank,,,Towns,K. Towns,,,,,7.93,Made,,,,,,,,,,8.0,,,,,,,,,
97,PT03M50.00S,2022-02-06T20:56:47.1Z,1,REGULAR,foul,personal,[],1627736,,,1610612765,15,16,2022-02-06T21:00:29Z,970000,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1628402]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,202901.0,1.0,0.0,Jackson,1628402.0,,,,,,,,,,
99,PT03M50.00S,2022-02-06T20:56:54.2Z,1,REGULAR,substitution,out,[],201976,,,1610612765,15,16,2022-02-06T20:57:11Z,990000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M50.00S,2022-02-06T20:56:54.2Z,1,REGULAR,substitution,out,[],203924,,,1610612765,15,16,2022-02-06T20:57:11Z,1000000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M50.00S,2022-02-06T20:56:54.2Z,1,REGULAR,substitution,in,[],1629669,,,1610612765,15,16,2022-02-06T20:57:11Z,1010000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M50.00S,2022-02-06T20:56:54.2Z,1,REGULAR,substitution,in,[],203482,,,1610612765,15,16,2022-02-06T20:57:11Z,1020000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M43.00S,2022-02-06T20:57:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202709,92.72339027595268,44.6078431372549,1610612765,15,18,2022-02-06T20:57:27Z,1030000,-27.0,16.0,1,right,C. Joseph driving finger roll Layup (7 PTS) (K. Olynyk 1 AST),"[202709, 203482]",1610612765.0,DET,driving finger roll,,,Joseph,C. Joseph,,,,,3.13,Made,,,,,,,,,,7.0,K. Olynyk,203482.0,1.0,,,,,,
105,PT03M31.00S,2022-02-06T20:57:35.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,6.652431011826544,46.81372549019608,1610612750,17,18,2022-02-06T20:57:41Z,1050000,16.0,10.0,1,left,K. Towns driving DUNK (10 PTS) (J. Nowell 1 AST),"[1626157, 1629669]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.88,Made,,,,,,,,,,10.0,J. Nowell,1629669.0,1.0,,,,,,
107,PT03M19.00S,2022-02-06T20:57:46.8Z,1,REGULAR,3pt,Jump Shot,[],203482,75.1149802890933,82.35294117647058,1610612765,17,18,2022-02-06T20:57:53Z,1070000,162.0,181.0,1,right,MISS K. Olynyk 24' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,24.31,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M17.00S,2022-02-06T20:57:48.8Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612765,17,18,2022-02-06T20:57:53Z,1080000,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
109,PT03M17.00S,2022-02-06T20:57:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,93.51182654402102,53.67647058823529,1610612765,17,20,2022-02-06T20:57:58Z,1090000,18.0,8.0,1,right,T. Lyles putback Layup (2 PTS),[1626168],1610612765.0,DET,putback,,,Lyles,T. Lyles,,,,,2.03,Made,,,,,,,,,,2.0,,,,,,,,,
110,PT03M17.00S,2022-02-06T20:57:56.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629669,,,1610612765,17,20,2022-02-06T20:58:05Z,1100000,,,0,,J. Nowell shooting personal FOUL (1 PF) (Lyles 1 FT),"[1629669, 1626168]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,2534.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,
112,PT03M17.00S,2022-02-06T20:58:07.3Z,1,REGULAR,substitution,out,[],1630162,,,1610612765,17,20,2022-02-06T20:58:40Z,1120000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M17.00S,2022-02-06T20:58:07.3Z,1,REGULAR,substitution,in,[],1627752,,,1610612765,17,20,2022-02-06T20:58:40Z,1130000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M17.00S,2022-02-06T20:58:23.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1626168,,,1610612765,17,21,2022-02-06T20:58:23Z,1140000,,,0,,T. Lyles Free Throw 1 of 1 (3 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
115,PT03M03.00S,2022-02-06T20:58:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,8.623521681997373,50.245098039215684,1610612750,17,21,2022-02-06T20:58:41Z,1150000,-1.0,29.0,1,left,MISS T. Prince cutting Layup,[1627752],1610612750.0,MIN,cutting,,,Prince,T. Prince,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M00.00S,2022-02-06T20:58:40.3Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612750,17,21,2022-02-06T20:58:40Z,1160000,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,115.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
117,PT03M00.00S,2022-02-06T20:58:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,5.590000152587891,50.0,1610612750,17,21,2022-02-06T20:58:40Z,1170000,0.0,0.0,1,left,MISS T. Prince tip Layup,[1627752],1610612750.0,MIN,tip,,,Prince,T. Prince,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M00.00S,2022-02-06T20:58:41.0Z,1,REGULAR,rebound,defensive,[],1628402,,,1610612765,17,21,2022-02-06T20:58:41Z,1180000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
119,PT02M52.00S,2022-02-06T20:58:48.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,89.30683311432325,45.09803921568628,1610612765,17,21,2022-02-06T20:58:53Z,1190000,-25.0,48.0,1,right,MISS T. Lyles turnaround fadeaway Shot,[1626168],1610612765.0,DET,turnaround fadeaway,,,Lyles,T. Lyles,,,,,5.39,Missed,,,,,,,,,,,,,,,,,,,
120,PT02M50.00S,2022-02-06T20:58:50.7Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,17,21,2022-02-06T20:58:53Z,1200000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
121,PT02M41.00S,2022-02-06T20:59:00.0Z,1,REGULAR,3pt,Jump Shot,[],1627736,21.107095926412615,87.74509803921569,1610612750,20,21,2022-02-06T20:59:04Z,1210000,-189.0,146.0,1,left,M. Beasley 3PT  (3 PTS) (J. Nowell 2 AST),"[1627736, 1629669]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.85,Made,,,,,,,,,,3.0,J. Nowell,1629669.0,2.0,,,,,,
123,PT02M33.00S,2022-02-06T20:59:15.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,20,21,2022-02-06T20:59:15Z,1230000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M33.00S,2022-02-06T20:59:24.9Z,1,REGULAR,substitution,out,[],202709,,,1610612765,20,21,2022-02-06T21:01:52Z,1240000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M33.00S,2022-02-06T20:59:24.9Z,1,REGULAR,substitution,in,[],1630165,,,1610612765,20,21,2022-02-06T21:01:52Z,1250000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M20.00S,2022-02-06T21:02:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,90.48948751642575,60.049019607843135,1610612765,20,23,2022-02-06T21:02:28Z,1260000,50.0,37.0,1,right,F. Jackson 6' driving Layup (2 PTS) (K. Hayes 1 AST),"[1628402, 1630165]",1610612765.0,DET,driving,,,Jackson,F. Jackson,,,,,6.23,Made,,,,,,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,
127,PT02M04.00S,2022-02-06T21:02:42.8Z,1,REGULAR,foul,personal,[],203482,,,1610612750,20,23,2022-02-06T21:02:57Z,1270000,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 1626157]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,2534.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,
129,PT02M04.00S,2022-02-06T21:02:54.2Z,1,REGULAR,substitution,out,[],1630180,,,1610612750,20,23,2022-02-06T21:02:58Z,1290000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M04.00S,2022-02-06T21:02:54.2Z,1,REGULAR,substitution,in,[],203585,,,1610612750,20,23,2022-02-06T21:02:58Z,1300000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M48.00S,2022-02-06T21:03:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,5.732588699080158,55.63725490196079,1610612750,22,23,2022-02-06T21:03:24Z,1310000,-28.0,1.0,1,left,T. Prince Layup (2 PTS) (J. Nowell 3 AST),"[1627752, 1629669]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,2.82,Made,,,,,,,,,,2.0,J. Nowell,1629669.0,3.0,,,,,,
134,PT01M32.00S,2022-02-06T21:03:35.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,92.19776609724047,95.09803921568627,1610612765,22,26,2022-02-06T21:03:40Z,1330000,225.0,21.0,1,right,T. Lyles 3PT  (6 PTS) (K. Hayes 2 AST),"[1626168, 1630165]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,22.65,Made,,,,,,,,,,6.0,K. Hayes,1630165.0,2.0,,,,,,
136,PT01M19.00S,2022-02-06T21:03:49.4Z,1,REGULAR,3pt,Jump Shot,[],1627736,29.911300919842315,35.049019607843135,1610612750,22,26,2022-02-06T21:03:55Z,1350000,75.0,229.0,1,left,MISS M. Beasley 24' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M16.00S,2022-02-06T21:03:52.4Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612765,22,26,2022-02-06T21:03:55Z,1360000,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
138,PT01M05.00S,2022-02-06T21:04:03.8Z,1,REGULAR,3pt,Jump Shot,[],1628402,89.43823915900131,4.6568627450980395,1610612765,22,26,2022-02-06T21:04:15Z,1370000,-227.0,47.0,1,right,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M01.00S,2022-02-06T21:04:07.8Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,22,26,2022-02-06T21:04:15Z,1380000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT00M59.80S,2022-02-06T21:04:13.3Z,1,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612750,22,26,2022-02-06T21:04:27Z,1390000,,,0,,K. Hayes shooting personal FOUL (1 PF) (Beasley 2 FT),"[1630165, 1627736]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,202901.0,1.0,0.0,Beasley,1627736.0,,,,,,,,,,
142,PT00M59.80S,2022-02-06T21:04:41.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627736,,,1610612750,23,26,2022-02-06T21:05:04Z,1410000,,,0,,M. Beasley Free Throw 1 of 2 (4 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
143,PT00M59.80S,2022-02-06T21:04:43.7Z,1,REGULAR,substitution,out,[],1627752,,,1610612750,23,26,2022-02-06T21:04:55Z,1420000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M59.80S,2022-02-06T21:04:43.7Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,23,26,2022-02-06T21:04:55Z,1430000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M59.80S,2022-02-06T21:04:43.7Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,23,26,2022-02-06T21:04:55Z,1440000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M59.80S,2022-02-06T21:04:43.7Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,23,26,2022-02-06T21:04:55Z,1450000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M59.80S,2022-02-06T21:04:41.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627736,,,1610612750,23,26,2022-02-06T21:05:04Z,1460000,,,0,,MISS M. Beasley Free Throw 2 of 2,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M57.50S,2022-02-06T21:04:44.2Z,1,REGULAR,rebound,defensive,[],203585,,,1610612765,23,26,2022-02-06T21:05:04Z,1470000,,,0,,R. McGruder REBOUND (Off:0 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
149,PT00M39.30S,2022-02-06T21:05:22.2Z,1,REGULAR,2pt,Jump Shot,[],1630165,82.07950065703022,28.676470588235293,1610612765,23,26,2022-02-06T21:05:26Z,1480000,-107.0,116.0,1,right,MISS K. Hayes 15' pullup Shot - blocked,"[1630165, 1630183]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,15.75,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0,
150,PT00M39.30S,2022-02-06T21:05:22.2Z,1,REGULAR,block,,[],1630183,,,1610612765,23,26,2022-02-06T21:05:25Z,1490000,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M37.90S,2022-02-06T21:05:23.6Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,23,26,2022-02-06T21:06:04Z,1500000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
152,PT00M33.30S,2022-02-06T21:05:28.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,5.338370565045992,94.11764705882352,1610612750,23,26,2022-02-06T21:08:26Z,1510000,-221.0,-2.0,1,left,MISS M. Beasley running 3PT,[1627736],1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,22.06,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M31.60S,2022-02-06T21:05:30.1Z,1,REGULAR,rebound,offensive,[],1629162,,,1610612750,23,26,2022-02-06T21:05:30Z,1520000,,,0,,J. McLaughlin REBOUND (Off:1 Def:0),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,152.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
154,PT00M30.50S,2022-02-06T21:05:33.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,23,26,2022-02-06T21:05:33Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M23.70S,2022-02-06T21:05:54.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612750,23,26,2022-02-06T21:06:01Z,1540000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Nowell 2 FT),"[203482, 1629669]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,200833.0,2.0,0.0,Nowell,1629669.0,,,,,,,,,,
157,PT00M23.70S,2022-02-06T21:06:22.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629669,,,1610612750,23,26,2022-02-06T21:06:22Z,1560000,,,0,,MISS J. Nowell Free Throw 1 of 2,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M23.70S,2022-02-06T21:06:22.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,23,26,2022-02-06T21:06:22Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,
159,PT00M23.70S,2022-02-06T21:06:25.5Z,1,REGULAR,substitution,out,[],1627736,,,1610612750,23,26,2022-02-06T21:06:32Z,1580000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M23.70S,2022-02-06T21:06:25.5Z,1,REGULAR,substitution,in,[],1629020,,,1610612750,23,26,2022-02-06T21:06:32Z,1590000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M23.70S,2022-02-06T21:06:44.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629669,,,1610612750,24,26,2022-02-06T21:06:44Z,1600000,,,0,,J. Nowell Free Throw 2 of 2 (1 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
162,PT00M04.10S,2022-02-06T21:07:07.6Z,1,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,24,26,2022-02-06T21:07:17Z,1610000,,,0,,K. Hayes bad pass out-of-bounds TURNOVER (1 TO),[1630165],1610612765.0,DET,bad pass,,,Hayes,K. Hayes,,,,,,,,,,,2534.0,,,,,,,,,1.0,,,,,
163,PT00M04.10S,2022-02-06T21:07:13.9Z,1,REGULAR,substitution,out,[],1629020,,,1610612750,24,26,2022-02-06T21:07:18Z,1620000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M04.10S,2022-02-06T21:07:13.9Z,1,REGULAR,substitution,in,[],1627736,,,1610612750,24,26,2022-02-06T21:07:18Z,1630000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M04.10S,2022-02-06T21:07:23.4Z,1,REGULAR,substitution,out,[],203482,,,1610612750,24,26,2022-02-06T21:07:27Z,1640000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M04.10S,2022-02-06T21:07:23.4Z,1,REGULAR,substitution,in,[],1628977,,,1610612750,24,26,2022-02-06T21:07:27Z,1650000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2022-02-06T21:07:32.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629162,33.98488830486202,54.41176470588235,1610612750,24,26,2022-02-06T21:07:59Z,1660000,-22.0,267.0,1,left,MISS J. McLaughlin 26' pullup bank 3PT,[1629162],1610612750.0,MIN,pullup bank,,,McLaughlin,J. McLaughlin,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2022-02-06T21:07:32.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,24,26,2022-02-06T21:07:59Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2022-02-06T21:07:42.3Z,1,REGULAR,period,end,[],0,,,1610612750,24,26,2022-02-06T21:07:42Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-02-06T21:09:46.2Z,2,REGULAR,substitution,out,['startperiod'],1628977,,,1610612750,24,26,2022-02-06T21:10:04Z,1690000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-02-06T21:09:46.2Z,2,REGULAR,substitution,in,['startperiod'],203482,,,1610612750,24,26,2022-02-06T21:10:04Z,1700000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-02-06T21:10:20.0Z,2,REGULAR,period,start,[],0,,,1610612765,24,26,2022-02-06T21:10:20Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M48.00S,2022-02-06T21:10:33.4Z,2,REGULAR,foul,offensive,[],1630165,,,1610612765,24,26,2022-02-06T21:10:42Z,1720000,,,0,,K. Hayes offensive FOUL (2 PF),"[1630165, 1629162]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,2534.0,2.0,0.0,McLaughlin,1629162.0,,,,,,,,,,
175,PT11M48.00S,2022-02-06T21:10:33.4Z,2,REGULAR,turnover,offensive foul,[],1630165,,,1610612765,24,26,2022-02-06T21:10:33Z,1740000,,,0,,K. Hayes offensive foul TURNOVER (2 TO),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,2534.0,,,,,,,,,2.0,,,,,
176,PT11M34.00S,2022-02-06T21:11:02.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627736,13.091327201051248,45.83333333333333,1610612750,24,26,2022-02-06T21:11:09Z,1750000,21.0,71.0,1,left,MISS M. Beasley 7' pullup Shot - blocked,"[1627736, 1630165]",1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,7.36,Missed,,,,,,,,,,,,,,,,,Hayes,1630165.0,
177,PT11M34.00S,2022-02-06T21:11:02.0Z,2,REGULAR,block,,[],1630165,,,1610612750,24,26,2022-02-06T21:11:04Z,1760000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M31.00S,2022-02-06T21:11:05.0Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612750,24,26,2022-02-06T21:11:09Z,1770000,,,0,,M. Beasley REBOUND (Off:1 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,176.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
