actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT03M43.00S,2022-03-10T01:23:41.5Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,19,20,2022-03-10T01:24:22Z,870000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M43.00S,2022-03-10T01:23:41.5Z,1,REGULAR,substitution,in,[],1627752,,,1610612760,19,20,2022-03-10T01:24:22Z,880000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M43.00S,2022-03-10T01:23:41.5Z,1,REGULAR,substitution,in,[],1629162,,,1610612760,19,20,2022-03-10T01:24:22Z,890000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M43.00S,2022-03-10T01:23:41.5Z,1,REGULAR,substitution,in,[],1630197,,,1610612760,19,20,2022-03-10T01:24:22Z,900000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M43.00S,2022-03-10T01:24:03.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628983,,,1610612760,19,21,2022-03-10T01:24:03Z,910000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (3 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
93,PT03M28.00S,2022-03-10T01:24:20.5Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,19,21,2022-03-10T01:29:40Z,920000,,,0,,K. Towns bad pass TURNOVER (4 TO),"[1626157, 1628983]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,4.0,Gilgeous-Alexander,1628983.0,,
94,PT03M28.00S,2022-03-10T01:24:20.5Z,1,REGULAR,steal,,[],1628983,,,1610612760,19,21,2022-03-10T01:24:22Z,930000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M21.00S,2022-03-10T01:24:27.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630197,94.69448094612353,95.58823529411765,1610612760,19,21,2022-03-10T01:24:31Z,940000,228.0,-3.0,1,right,MISS A. Pokusevski 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
96,PT03M18.00S,2022-03-10T01:24:30.1Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,19,21,2022-03-10T01:31:59Z,950000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT03M10.00S,2022-03-10T01:24:38.2Z,1,REGULAR,3pt,Jump Shot,[],1629162,6.783837056504599,95.34313725490196,1610612750,22,21,2022-03-10T01:24:42Z,960000,-227.0,11.0,1,left,J. McLaughlin 3PT  (3 PTS) (M. Beasley 1 AST),"[1629162, 1627736]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,22.7,Made,,,,,3.0,M. Beasley,1627736.0,1.0,,,,,,,,,,
99,PT02M42.00S,2022-03-10T01:25:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,92.9862023653088,54.166666666666664,1610612760,22,21,2022-03-10T01:25:09Z,980000,21.0,13.0,1,right,MISS D. Bazley driving Layup - blocked,"[1629647, 1626157]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,2.47,Missed,,,,,,,,,,,,,,,,,Towns,1626157.0
100,PT02M42.00S,2022-03-10T01:25:05.2Z,1,REGULAR,block,,[],1626157,,,1610612760,22,21,2022-03-10T01:25:07Z,990000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M39.00S,2022-03-10T01:25:08.2Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,22,21,2022-03-10T01:25:09Z,1000000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT02M37.00S,2022-03-10T01:25:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612750,22,21,2022-03-10T01:25:24Z,1010000,,,0,,L. Waters III shooting personal FOUL (1 PF) (Towns 2 FT),"[1630322, 1626157]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,,,,,,,,,,,2882.0,1.0,0.0,Towns,1626157.0,,,,,
104,PT02M37.00S,2022-03-10T01:25:27.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,22,21,2022-03-10T01:25:27Z,1030000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M37.00S,2022-03-10T01:27:25.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,22,21,2022-03-10T01:28:17Z,1040000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M37.00S,2022-03-10T01:27:25.9Z,1,REGULAR,substitution,out,[],1630322,,,1610612750,22,21,2022-03-10T01:28:17Z,1050000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M37.00S,2022-03-10T01:27:25.9Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,22,21,2022-03-10T01:28:17Z,1060000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M37.00S,2022-03-10T01:27:25.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612750,22,21,2022-03-10T01:28:17Z,1070000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M37.00S,2022-03-10T01:28:36.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1626157,,,1610612750,23,21,2022-03-10T01:28:59Z,1080000,,,0,,K. Towns Free Throw 1 of 2 (4 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
112,PT02M37.00S,2022-03-10T01:28:36.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1626157,,,1610612750,23,21,2022-03-10T01:28:59Z,1090000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT02M34.00S,2022-03-10T01:28:39.8Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,23,21,2022-03-10T01:33:16Z,1100000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT02M15.00S,2022-03-10T01:29:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.40932982917214,48.03921568627451,1610612760,23,21,2022-03-10T01:29:25Z,1110000,-10.0,28.0,1,right,MISS S. Gilgeous-Alexander reverse Layup,[1628983],1610612760.0,OKC,reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,
115,PT02M13.00S,2022-03-10T01:29:18.4Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,23,21,2022-03-10T01:29:25Z,1120000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT02M05.00S,2022-03-10T01:29:26.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,19.793035479632064,7.8431372549019605,1610612750,23,21,2022-03-10T01:49:15Z,1130000,211.0,134.0,1,left,MISS M. Beasley 24' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,
117,PT02M02.00S,2022-03-10T01:29:29.7Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,23,21,2022-03-10T01:29:30Z,1140000,,,0,,A. Pokusevski REBOUND (Off:0 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT01M55.00S,2022-03-10T01:29:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,84.57621550591328,49.50980392156863,1610612760,23,21,2022-03-10T01:49:23Z,1150000,-2.0,92.0,1,right,MISS A. Pokusevski 9' driving floating Shot,[1630197],1610612760.0,OKC,driving floating,,,Pokusevski,A. Pokusevski,,,,,9.25,Missed,,,,,,,,,,,,,,,,,,
119,PT01M53.00S,2022-03-10T01:29:38.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,23,21,2022-03-10T01:29:40Z,1160000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,118.0,5.0,4.0,1.0,,,,,,,,,,,,,,
120,PT01M48.00S,2022-03-10T01:29:43.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,23.866622864651774,85.29411764705883,1610612750,23,21,2022-03-10T01:29:48Z,1170000,-176.0,172.0,1,left,MISS T. Prince 24' pullup 3PT,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,
121,PT01M46.00S,2022-03-10T01:29:45.0Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,23,21,2022-03-10T01:29:48Z,1180000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M38.00S,2022-03-10T01:29:53.5Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,23,21,2022-03-10T01:29:57Z,1190000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1629162]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,2.0,McLaughlin,1629162.0,,
123,PT01M38.00S,2022-03-10T01:29:53.5Z,1,REGULAR,steal,,[],1629162,,,1610612750,23,21,2022-03-10T01:29:55Z,1200000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M34.00S,2022-03-10T01:29:57.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,6.521024967148489,95.09803921568627,1610612750,26,21,2022-03-10T01:35:40Z,1210000,-225.0,9.0,1,left,M. Beasley 3PT running (12 PTS) (J. McLaughlin 1 AST),"[1627736, 1629162]",1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,22.57,Made,,,,,12.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,
126,PT01M06.00S,2022-03-10T01:30:25.6Z,1,REGULAR,3pt,Jump Shot,[],1628983,67.7562417871222,41.911764705882355,1610612760,26,21,2022-03-10T01:30:37Z,1230000,-40.0,251.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
127,PT01M02.00S,2022-03-10T01:30:29.6Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,26,21,2022-03-10T01:30:30Z,1240000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,126.0,3.0,3.0,0.0,,,,,,,,,,,,,,
128,PT00M54.80S,2022-03-10T01:30:36.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,30.831143232588698,62.99019607843137,1610612750,29,21,2022-03-10T01:30:41Z,1250000,-65.0,237.0,1,left,M. Beasley 24' 3PT step back (15 PTS),[1627736],1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,24.6,Made,,,,,15.0,,,,,,,,,,,,,
129,PT00M31.50S,2022-03-10T01:31:03.3Z,1,REGULAR,turnover,bad pass,[],1630249,,,1610612760,29,21,2022-03-10T01:31:07Z,1260000,,,0,,V. Krejci bad pass TURNOVER (1 TO),"[1630249, 1627752]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,1.0,Prince,1627752.0,,
130,PT00M31.50S,2022-03-10T01:31:03.3Z,1,REGULAR,steal,,[],1627752,,,1610612750,29,21,2022-03-10T01:31:05Z,1270000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M16.10S,2022-03-10T01:31:18.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,12.040078843626807,96.32352941176471,1610612750,32,21,2022-03-10T01:36:36Z,1280000,-232.0,61.0,1,left,M. Beasley 3PT step back (18 PTS) (J. McLaughlin 2 AST),"[1627736, 1629162]",1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,23.94,Made,,,,,18.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,
133,PT00M00.00S,2022-03-10T01:31:37.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,74.45795006570303,80.88235294117648,1610612760,32,21,2022-03-10T01:36:59Z,1300000,154.0,188.0,1,right,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,
134,PT00M00.00S,2022-03-10T01:31:37.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,32,21,2022-03-10T01:36:59Z,1310000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,
135,PT00M00.00S,2022-03-10T01:31:41.0Z,1,REGULAR,period,end,[],0,,,1610612760,32,21,2022-03-10T01:31:41Z,1320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,out,['startperiod'],1627736,,,1610612760,32,21,2022-03-10T01:34:09Z,1330000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612760,32,21,2022-03-10T01:34:09Z,1340000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,32,21,2022-03-10T01:34:09Z,1350000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,out,['startperiod'],1629647,,,1610612760,32,21,2022-03-10T01:34:09Z,1360000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,out,['startperiod'],1629676,,,1610612760,32,21,2022-03-10T01:34:09Z,1370000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612760,32,21,2022-03-10T01:34:09Z,1380000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612760,32,21,2022-03-10T01:34:09Z,1390000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,in,['startperiod'],1630177,,,1610612760,32,21,2022-03-10T01:34:09Z,1400000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,32,21,2022-03-10T01:34:09Z,1410000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-03-10T01:33:46.5Z,2,REGULAR,substitution,in,['startperiod'],1630846,,,1610612760,32,21,2022-03-10T01:34:09Z,1420000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-03-10T01:34:16.7Z,2,REGULAR,period,start,[],0,,,1610612760,32,21,2022-03-10T01:34:16Z,1430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M44.00S,2022-03-10T01:34:32.6Z,2,REGULAR,3pt,Jump Shot,[],1630249,82.86793692509855,6.127450980392156,1610612760,32,21,2022-03-10T01:34:38Z,1440000,-219.0,109.0,1,right,MISS V. Krejci 24' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,
148,PT11M40.00S,2022-03-10T01:34:36.6Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,32,21,2022-03-10T01:34:38Z,1450000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT11M35.00S,2022-03-10T01:34:42.4Z,2,REGULAR,turnover,traveling,[],1629675,,,1610612750,32,21,2022-03-10T01:34:49Z,1460000,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,2882.0,,,,,1.0,,,,
150,PT11M14.00S,2022-03-10T01:35:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,91.5407358738502,45.588235294117645,1610612760,32,21,2022-03-10T01:35:24Z,1470000,-22.0,27.0,1,right,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,
151,PT11M09.00S,2022-03-10T01:35:24.6Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,32,21,2022-03-10T01:35:24Z,1480000,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,150.0,3.0,2.0,1.0,,,,,,,,,,,,,,
152,PT11M09.00S,2022-03-10T01:35:22.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630197,94.40999984741211,50.0,1610612760,32,23,2022-03-10T01:35:22Z,1490000,0.0,0.0,1,right,A. Pokusevski tip Layup (2 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
153,PT11M00.00S,2022-03-10T01:35:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629162,5.732588699080158,94.85294117647058,1610612750,32,23,2022-03-10T01:35:38Z,1500000,-224.0,1.0,1,left,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,
154,PT10M57.00S,2022-03-10T01:35:35.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612760,32,23,2022-03-10T01:35:38Z,1510000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT10M51.00S,2022-03-10T01:35:46.2Z,2,REGULAR,foul,personal,[],1629675,,,1610612760,32,23,2022-03-10T01:35:55Z,1520000,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 1630197]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,1204.0,1.0,0.0,Pokusevski,1630197.0,,,,,
157,PT10M34.00S,2022-03-10T01:36:16.0Z,2,REGULAR,3pt,Jump Shot,[],1630197,79.05716162943496,89.70588235294117,1610612760,32,26,2022-03-10T01:36:20Z,1540000,199.0,144.0,1,right,A. Pokusevski 24' 3PT  (5 PTS) (V. Krejci 1 AST),"[1630197, 1630249]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,24.55,Made,,,,,5.0,V. Krejci,1630249.0,1.0,,,,,,,,,,
159,PT10M17.00S,2022-03-10T01:36:36.2Z,2,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,32,26,2022-03-10T01:36:42Z,1560000,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,,,,,,,,,,,1204.0,,,,,2.0,,,,
160,PT10M01.00S,2022-03-10T01:37:00.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630846,92.19776609724047,55.14705882352941,1610612760,32,26,2022-03-10T01:37:06Z,1570000,26.0,21.0,1,right,MISS O. Sarr alley-oop Layup,[1630846],1610612760.0,OKC,alley-oop,,,Sarr,O. Sarr,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,
161,PT09M59.00S,2022-03-10T01:37:02.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,32,26,2022-03-10T01:37:06Z,1580000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT09M57.00S,2022-03-10T01:37:05.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,5.601182654402102,95.58823529411765,1610612750,35,26,2022-03-10T01:38:50Z,1590000,-228.0,0.0,1,left,T. Prince 3PT running (3 PTS) (J. McLaughlin 3 AST),"[1627752, 1629162]",1610612750.0,MIN,running,,,Prince,T. Prince,,,,,22.79,Made,,,,,3.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,,
164,PT09M42.00S,2022-03-10T01:37:23.8Z,2,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,35,26,2022-03-10T01:37:44Z,1610000,,,0,,A. Wiggins step out-of-bounds TURNOVER (1 TO),[1630598],1610612760.0,OKC,step,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1204.0,,,,,1.0,,,,
165,PT09M29.00S,2022-03-10T01:37:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,8.229303547963205,95.58823529411765,1610612750,35,26,2022-03-10T01:37:51Z,1620000,-228.0,25.0,1,left,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
166,PT09M26.00S,2022-03-10T01:37:50.1Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,35,26,2022-03-10T01:37:51Z,1630000,,,0,,A. Wiggins REBOUND (Off:3 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,165.0,6.0,3.0,3.0,,,,,,,,,,,,,,
167,PT09M18.00S,2022-03-10T01:37:57.5Z,2,REGULAR,3pt,Jump Shot,[],1630197,85.62746386333771,97.05882352941177,1610612760,35,26,2022-03-10T01:45:47Z,1640000,235.0,83.0,1,right,MISS A. Pokusevski 24' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,
168,PT09M15.00S,2022-03-10T01:38:00.5Z,2,REGULAR,rebound,offensive,[],1630249,,,1610612760,35,26,2022-03-10T01:38:03Z,1650000,,,0,,V. Krejci REBOUND (Off:1 Def:0),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,167.0,1.0,0.0,1.0,,,,,,,,,,,,,,
169,PT09M15.00S,2022-03-10T01:38:01.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630249,93.77463863337714,50.49019607843137,1610612760,35,28,2022-03-10T01:38:09Z,1660000,2.0,6.0,1,right,V. Krejci putback Layup (2 PTS),[1630249],1610612760.0,OKC,putback,,,Krejci,V. Krejci,,,,,0.65,Made,,,,,2.0,,,,,,,,,,,,,
170,PT09M07.00S,2022-03-10T01:38:11.4Z,2,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612750,35,28,2022-03-10T01:38:17Z,1670000,,,0,,T. Maledon shooting personal FOUL (1 PF) (Prince 2 FT),"[1630177, 1627752]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,,,,,,,,,,,2882.0,1.0,0.0,Prince,1627752.0,,,,,
172,PT09M07.00S,2022-03-10T01:38:35.9Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,36,28,2022-03-10T01:38:35Z,1690000,,,0,,T. Prince Free Throw 1 of 2 (4 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
173,PT09M07.00S,2022-03-10T01:38:51.5Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,37,28,2022-03-10T01:38:51Z,1700000,,,0,,T. Prince Free Throw 2 of 2 (5 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
