actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
91,PT05M36.00S,2022-03-24T00:24:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,11.251642575558476,46.32352941176471,1610612756,19,13,2022-03-24T00:24:23Z,870000,18.0,53.0,1,left,C. Payne driving Layup (2 PTS),[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,5.64,Made,,,,,2.0,,,,,,,,,,,,,,
92,PT05M36.00S,2022-03-24T00:24:20.4Z,1,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612756,19,13,2022-03-24T00:24:26Z,880000,,,0,,D. Russell shooting personal FOUL (1 PF) (Payne 1 FT),"[1626156, 1626166]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Payne,1626166.0,,,
94,PT05M36.00S,2022-03-24T00:24:40.2Z,1,REGULAR,freethrow,1 of 1,[],1626166,,,1610612756,19,14,2022-03-24T00:24:40Z,900000,,,0,,C. Payne Free Throw 1 of 1 (3 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
95,PT05M29.00S,2022-03-24T00:24:55.5Z,1,REGULAR,foul,personal,[],1626166,,,1610612750,19,14,2022-03-24T00:25:02Z,910000,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 201976]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Beverley,201976.0,,,
97,PT05M19.00S,2022-03-24T00:25:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,81.02825229960578,50.73529411764706,1610612750,21,14,2022-03-24T00:25:28Z,930000,4.0,126.0,1,right,K. Towns 12' bank Jump Shot (10 PTS),[1626157],1610612750.0,MIN,bank,,,Towns,K. Towns,,,,,12.59,Made,,,,,10.0,,,,,,,,,,,,,,
98,PT05M09.00S,2022-03-24T00:25:34.2Z,1,REGULAR,foul,personal,[],1626157,,,1610612756,21,14,2022-03-24T00:25:48Z,940000,,,0,,K. Towns personal FOUL (1 PF),"[1626157, 1626164]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,201245.0,,,,1.0,0.0,Booker,1626164.0,,,
100,PT05M09.00S,2022-03-24T00:25:43.2Z,1,REGULAR,substitution,out,[],203109,,,1610612756,21,14,2022-03-24T00:25:46Z,960000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M09.00S,2022-03-24T00:25:43.2Z,1,REGULAR,substitution,in,[],1628470,,,1610612756,21,14,2022-03-24T00:25:46Z,970000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M03.00S,2022-03-24T00:26:02.3Z,1,REGULAR,3pt,Jump Shot,[],1626164,29.911300919842315,72.05882352941177,1610612756,21,14,2022-03-24T00:26:07Z,980000,-110.0,229.0,1,left,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M59.00S,2022-03-24T00:26:06.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,21,14,2022-03-24T00:26:07Z,990000,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,102.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
104,PT04M53.00S,2022-03-24T00:26:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,94.43166885676742,63.23529411764706,1610612750,21,14,2022-03-24T00:26:55Z,1000000,66.0,0.0,1,right,MISS J. Vanderbilt 6' Layup - blocked,"[1629020, 1626166]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,6.62,Missed,,,,,,,,,,,Payne,1626166.0,,,,,,,
105,PT04M53.00S,2022-03-24T00:26:15.7Z,1,REGULAR,block,,[],1626166,,,1610612750,21,14,2022-03-24T00:26:21Z,1010000,,,0,,C. Payne BLOCK (1 BLK),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M51.00S,2022-03-24T00:26:17.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,21,14,2022-03-24T00:26:55Z,1020000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,
107,PT04M51.00S,2022-03-24T00:26:24.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,21,14,2022-03-24T00:26:24Z,1030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M51.00S,2022-03-24T00:26:25.9Z,1,REGULAR,substitution,out,[],1629020,,,1610612750,21,14,2022-03-24T00:26:29Z,1040000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M51.00S,2022-03-24T00:26:25.9Z,1,REGULAR,substitution,in,[],1627752,,,1610612750,21,14,2022-03-24T00:26:29Z,1050000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M51.00S,2022-03-24T00:26:34.6Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,21,14,2022-03-24T00:26:37Z,1060000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M51.00S,2022-03-24T00:26:34.6Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,21,14,2022-03-24T00:26:37Z,1070000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M44.00S,2022-03-24T00:26:57.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629162,79.45137976346912,7.598039215686274,1610612750,21,14,2022-03-24T00:27:02Z,1080000,-212.0,141.0,1,right,MISS J. McLaughlin 25' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
113,PT04M42.00S,2022-03-24T00:26:59.9Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,21,14,2022-03-24T00:27:02Z,1090000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
114,PT04M34.00S,2022-03-24T00:27:08.3Z,1,REGULAR,2pt,Jump Shot,[],1629028,9.017739816031538,76.9607843137255,1610612756,21,14,2022-03-24T00:27:13Z,1100000,-135.0,32.0,1,left,MISS D. Ayton 13' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,13.86,Missed,,,,,,,,,,,,,,,,,,,
115,PT04M30.00S,2022-03-24T00:27:12.3Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,21,14,2022-03-24T00:27:13Z,1110000,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
116,PT04M23.00S,2022-03-24T00:27:18.5Z,1,REGULAR,3pt,Jump Shot,[],1627752,72.61826544021025,19.362745098039216,1610612750,21,14,2022-03-24T00:27:23Z,1120000,-153.0,205.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
117,PT04M20.00S,2022-03-24T00:27:21.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,21,14,2022-03-24T00:27:23Z,1130000,,,0,,D. Ayton REBOUND (Off:4 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,116.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
118,PT04M11.00S,2022-03-24T00:27:32.1Z,1,REGULAR,foul,personal,[],1629162,,,1610612756,21,14,2022-03-24T00:27:44Z,1140000,,,0,,J. McLaughlin personal FOUL (1 PF),"[1629162, 1626164]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,201245.0,,,,1.0,0.0,Booker,1626164.0,,,
120,PT04M11.00S,2022-03-24T00:27:36.5Z,1,REGULAR,substitution,out,[],1626166,,,1610612756,21,14,2022-03-24T00:27:41Z,1160000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M11.00S,2022-03-24T00:27:36.5Z,1,REGULAR,substitution,in,[],1628988,,,1610612756,21,14,2022-03-24T00:27:41Z,1170000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M05.00S,2022-03-24T00:27:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.258212877792378,51.225490196078425,1610612756,21,16,2022-03-24T00:28:03Z,1180000,-6.0,6.0,1,left,D. Booker cutting Layup (2 PTS) (D. Ayton 1 AST),"[1626164, 1629028]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,0.88,Made,,,,,2.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,
124,PT03M48.00S,2022-03-24T00:28:13.6Z,1,REGULAR,3pt,Jump Shot,[],1627752,94.30026281208936,3.431372549019608,1610612750,24,16,2022-03-24T00:28:18Z,1200000,-233.0,1.0,1,right,T. Prince 3PT  (3 PTS) (P. Beverley 3 AST),"[1627752, 201976]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.28,Made,,,,,3.0,P. Beverley,201976.0,3.0,,,,,,,,,,,
126,PT03M30.00S,2022-03-24T00:28:32.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,10.33180026281209,23.52941176470588,1610612756,24,18,2022-03-24T00:28:41Z,1220000,132.0,45.0,1,left,D. Booker 13' pullup Jump Shot (4 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,13.97,Made,,,,,4.0,,,,,,,,,,,,,,
127,PT03M09.00S,2022-03-24T00:28:51.9Z,1,REGULAR,3pt,Jump Shot,[],1627752,89.30683311432325,95.83333333333334,1610612750,24,18,2022-03-24T00:28:58Z,1230000,229.0,48.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
128,PT03M08.00S,2022-03-24T00:28:52.9Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612756,24,18,2022-03-24T00:28:58Z,1240000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
129,PT03M01.00S,2022-03-24T00:29:01.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,6.652431011826544,60.78431372549019,1610612756,24,20,2022-03-24T00:29:09Z,1250000,-54.0,10.0,1,left,D. Ayton turnaround Hook (10 PTS) (A. Holiday 1 AST),"[1629028, 1628988]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,5.48,Made,,,,,10.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,
131,PT03M00.00S,2022-03-24T00:29:06.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,24,20,2022-03-24T00:29:06Z,1270000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M00.00S,2022-03-24T00:31:20.6Z,1,REGULAR,substitution,out,[],201976,,,1610612750,24,20,2022-03-24T00:31:38Z,1280000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M00.00S,2022-03-24T00:31:20.6Z,1,REGULAR,substitution,out,[],1629013,,,1610612750,24,20,2022-03-24T00:31:38Z,1290000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M00.00S,2022-03-24T00:31:20.6Z,1,REGULAR,substitution,in,[],1630162,,,1610612750,24,20,2022-03-24T00:31:38Z,1300000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M00.00S,2022-03-24T00:31:20.6Z,1,REGULAR,substitution,in,[],1628969,,,1610612750,24,20,2022-03-24T00:31:38Z,1310000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M46.00S,2022-03-24T00:32:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630162,66.04796320630749,34.80392156862745,1610612750,24,20,2022-03-24T00:32:14Z,1320000,-76.0,267.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,27.72,Missed,,,,,,,,,,,,,,,,,,,
137,PT02M44.00S,2022-03-24T00:32:12.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,24,20,2022-03-24T00:32:14Z,1330000,,,0,,D. Ayton REBOUND (Off:4 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,136.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
138,PT02M28.00S,2022-03-24T00:32:28.8Z,1,REGULAR,3pt,Jump Shot,[],1628470,26.757555847568987,19.362745098039216,1610612756,24,23,2022-03-24T00:32:33Z,1340000,153.0,199.0,1,left,T. Craig 25' 3PT  (3 PTS) (D. Ayton 2 AST),"[1628470, 1629028]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,25.11,Made,,,,,3.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,
140,PT02M07.00S,2022-03-24T00:32:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,94.56307490144546,50.49019607843137,1610612750,26,23,2022-03-24T00:32:55Z,1360000,2.0,-1.0,1,right,T. Prince driving reverse Layup (5 PTS) (A. Edwards 1 AST),"[1627752, 1630162]",1610612750.0,MIN,driving reverse,,,Prince,T. Prince,,,,,0.29,Made,,,,,5.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,
142,PT01M54.00S,2022-03-24T00:33:02.3Z,1,REGULAR,3pt,Jump Shot,[],1628988,25.443495400788436,82.59803921568627,1610612756,26,23,2022-03-24T00:33:10Z,1380000,-163.0,187.0,1,left,MISS A. Holiday 24' 3PT,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M52.00S,2022-03-24T00:33:04.3Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,26,23,2022-03-24T00:33:10Z,1390000,,,0,,D. Ayton REBOUND (Off:5 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,142.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
144,PT01M51.00S,2022-03-24T00:33:06.1Z,1,REGULAR,turnover,lost ball,[],1629028,,,1610612756,26,23,2022-03-24T00:33:17Z,1400000,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 1630162]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,1.0,,,,,,,Edwards,1630162.0,
145,PT01M51.00S,2022-03-24T00:33:06.1Z,1,REGULAR,steal,,[],1630162,,,1610612750,26,23,2022-03-24T00:33:08Z,1410000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M47.00S,2022-03-24T00:33:10.2Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,26,23,2022-03-24T00:33:19Z,1420000,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1628470]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,1.0,,,,,,,Craig,1628470.0,
147,PT01M47.00S,2022-03-24T00:33:10.2Z,1,REGULAR,steal,,[],1628470,,,1610612756,26,23,2022-03-24T00:33:11Z,1430000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M36.00S,2022-03-24T00:33:21.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,20.318659658344284,32.84313725490196,1610612756,26,23,2022-03-24T00:33:27Z,1440000,86.0,138.0,1,left,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,16.29,Missed,,,,,,,,,,,,,,,,,,,
149,PT01M33.00S,2022-03-24T00:33:24.1Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,26,23,2022-03-24T00:33:27Z,1450000,,,0,,D. Ayton REBOUND (Off:6 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,148.0,8.0,2.0,6.0,,,,,,,,,,,,,,,
150,PT01M30.00S,2022-03-24T00:33:26.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626164,13.61695137976347,51.470588235294116,1610612756,26,23,2022-03-24T00:33:30Z,1460000,-7.0,75.0,1,left,MISS D. Booker 7' Jump Shot - blocked,"[1626164, 1626157]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,7.59,Missed,,,,,,,,,,,Towns,1626157.0,,,,,,,
151,PT01M30.00S,2022-03-24T00:33:26.8Z,1,REGULAR,block,,[],1626157,,,1610612756,26,23,2022-03-24T00:33:29Z,1470000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M27.00S,2022-03-24T00:33:29.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,26,23,2022-03-24T00:33:30Z,1480000,,,0,,K. Towns REBOUND (Off:2 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,150.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
153,PT01M23.00S,2022-03-24T00:33:36.9Z,1,REGULAR,turnover,backcourt,[],1630162,,,1610612750,26,23,2022-03-24T00:34:04Z,1490000,,,0,,A. Edwards backcourt TURNOVER (2 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,201245.0,2.0,,,,,,,,,
154,PT01M23.00S,2022-03-24T00:33:49.6Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,26,23,2022-03-24T00:33:52Z,1500000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M23.00S,2022-03-24T00:33:49.6Z,1,REGULAR,substitution,in,[],201580,,,1610612756,26,23,2022-03-24T00:33:52Z,1510000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M23.00S,2022-03-24T00:33:57.4Z,1,REGULAR,substitution,out,[],1626157,,,1610612756,26,23,2022-03-24T00:34:04Z,1520000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M23.00S,2022-03-24T00:33:57.4Z,1,REGULAR,substitution,in,[],1629675,,,1610612756,26,23,2022-03-24T00:34:04Z,1530000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M15.00S,2022-03-24T00:34:17.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,30.699737187910642,27.696078431372552,1610612756,26,23,2022-03-24T00:34:25Z,1540000,112.0,236.0,1,left,MISS M. Bridges 26' step back 3PT,[1628969],1610612756.0,PHX,step back,,,Bridges,M. Bridges,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
159,PT01M08.00S,2022-03-24T00:34:24.9Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,26,23,2022-03-24T00:34:25Z,1550000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
160,PT01M07.00S,2022-03-24T00:34:28.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612750,26,23,2022-03-24T00:34:43Z,1560000,,,0,,M. Bridges personal FOUL (1 PF) (Beasley 2 FT),"[1628969, 1627736]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Beasley,1627736.0,,,
162,PT01M07.00S,2022-03-24T00:34:51.5Z,1,REGULAR,freethrow,1 of 2,[],1627736,,,1610612750,27,23,2022-03-24T00:34:51Z,1580000,,,0,,M. Beasley Free Throw 1 of 2 (1 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
163,PT01M07.00S,2022-03-24T00:35:02.9Z,1,REGULAR,freethrow,2 of 2,[],1627736,,,1610612750,28,23,2022-03-24T00:35:02Z,1590000,,,0,,M. Beasley Free Throw 2 of 2 (2 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
164,PT00M49.10S,2022-03-24T00:35:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,12.959921156373195,42.40196078431372,1610612756,28,23,2022-03-24T00:35:41Z,1600000,38.0,69.0,1,left,MISS M. Bridges 7' Layup - blocked,"[1628969, 1627736]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,7.9,Missed,,,,,,,,,,,Beasley,1627736.0,,,,,,,
165,PT00M49.10S,2022-03-24T00:35:26.6Z,1,REGULAR,block,,[],1627736,,,1610612756,28,23,2022-03-24T00:42:32Z,1610000,,,0,,M. Beasley BLOCK (1 BLK),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M47.10S,2022-03-24T00:35:28.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,28,23,2022-03-24T00:35:41Z,1620000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,
167,PT00M47.10S,2022-03-24T00:35:34.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,28,23,2022-03-24T00:35:34Z,1630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M46.30S,2022-03-24T00:35:52.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612756,28,23,2022-03-24T00:36:13Z,1640000,,,0,,T. Prince personal FOUL (1 PF) (Booker 2 FT),"[1627752, 1626164]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,201245.0,,,,1.0,0.0,Booker,1626164.0,,,
170,PT00M46.30S,2022-03-24T00:36:45.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,28,24,2022-03-24T00:37:05Z,1660000,,,0,,D. Booker Free Throw 1 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
171,PT00M46.30S,2022-03-24T00:36:45.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,28,24,2022-03-24T00:37:05Z,1670000,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
172,PT00M44.30S,2022-03-24T00:36:47.8Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,28,24,2022-03-24T00:37:05Z,1680000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
177,PT00M33.50S,2022-03-24T00:37:34.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612750,28,24,2022-03-24T00:37:40Z,1730000,,,0,,J. McGee shooting personal FOUL (1 PF) (Edwards 2 FT),"[201580, 1630162]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,201245.0,,,,1.0,0.0,Edwards,1630162.0,,,
179,PT00M33.50S,2022-03-24T00:37:42.5Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,29,24,2022-03-24T00:38:31Z,1750000,,,0,,A. Edwards Free Throw 1 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
180,PT00M33.50S,2022-03-24T00:37:56.5Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,30,24,2022-03-24T00:38:31Z,1760000,,,0,,A. Edwards Free Throw 2 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
182,PT00M18.60S,2022-03-24T00:38:18.9Z,1,REGULAR,violation,kicked ball,[],1630162,,,1610612756,30,24,2022-03-24T00:38:26Z,1770000,,,0,,A. Edwards kicked ball VIOLATION,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,202058.0,,,,,,,,,,
183,PT00M06.30S,2022-03-24T00:38:49.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,30,24,2022-03-24T00:38:49Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M05.00S,2022-03-24T00:39:05.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612756,30,24,2022-03-24T00:39:16Z,1790000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Booker 2 FT),"[1630162, 1626164]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,201245.0,,,,1.0,0.0,Booker,1626164.0,,,
