actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M33.00S,2022-01-31T01:24:46.3Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,13,13,2022-01-31T01:24:46Z,910000,,,0,,B. Bogdanovic Free Throw 2 of 2 (4 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
93,PT04M21.00S,2022-01-31T01:24:59.6Z,1,REGULAR,turnover,bad pass,[],1629669,,,1610612750,13,13,2022-01-31T01:25:04Z,920000,,,0,,J. Nowell bad pass TURNOVER (1 TO),"[1629669, 202711]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,1.0,,,,,,,,,,,Bogdanovic,202711.0,,,,,,,
94,PT04M21.00S,2022-01-31T01:24:59.6Z,1,REGULAR,steal,,[],202711,,,1610612762,13,13,2022-01-31T01:25:01Z,930000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M05.00S,2022-01-31T01:25:16.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],200752,31.09395532194481,65.93137254901961,1610612762,13,13,2022-01-31T01:25:20Z,940000,-80.0,240.0,1,left,MISS R. Gay 25' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,25.27,Missed,,,,,,,,,,,,,,,,,
96,PT04M01.00S,2022-01-31T01:25:20.0Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,13,13,2022-01-31T01:25:20Z,950000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,
97,PT03M57.00S,2022-01-31T01:25:22.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,72.61826544021025,18.137254901960784,1610612750,13,13,2022-01-31T01:29:44Z,960000,-159.0,205.0,1,right,MISS M. Beasley 25' running 3PT,[1627736],1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,,,25.95,Missed,,,,,,,,,,,,,,,,,
98,PT03M56.00S,2022-01-31T01:25:23.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,13,13,2022-01-31T01:25:32Z,970000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,
99,PT03M56.00S,2022-01-31T01:25:28.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,13,13,2022-01-31T01:25:28Z,980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M56.00S,2022-01-31T01:25:30.1Z,1,REGULAR,substitution,out,[],1627736,,,1610612750,13,13,2022-01-31T01:25:38Z,990000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M56.00S,2022-01-31T01:25:30.1Z,1,REGULAR,substitution,in,[],1627752,,,1610612750,13,13,2022-01-31T01:25:38Z,1000000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M51.00S,2022-01-31T01:25:50.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630183,92.11563731931669,49.712775735294116,1610612750,15,13,2022-01-31T01:25:59Z,1010000,-1.0,22.0,1,right,J. McDaniels cutting DUNK (2 PTS) (K. Towns 1 AST),"[1630183, 1626157]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,,,2.16,Made,,,,,2.0,K. Towns,1626157.0,1.0,,,,,,,,,
104,PT03M51.00S,2022-01-31T01:25:55.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,15,13,2022-01-31T01:25:55Z,1030000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M37.00S,2022-01-31T01:29:04.5Z,1,REGULAR,2pt,Jump Shot,[],200752,5.206964520367937,26.96078431372549,1610612762,15,13,2022-01-31T01:29:10Z,1040000,115.0,-4.0,1,left,MISS R. Gay 11' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,,,11.53,Missed,,,,,,,,,,,,,,,,,
106,PT03M34.00S,2022-01-31T01:29:07.5Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,15,13,2022-01-31T01:29:10Z,1050000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,
107,PT03M18.00S,2022-01-31T01:29:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,87.20433639947439,39.705882352941174,1610612750,17,13,2022-01-31T01:29:31Z,1060000,-51.0,68.0,1,right,J. Nowell 8' driving bank Jump Shot (4 PTS) (K. Towns 2 AST),"[1629669, 1626157]",1610612750.0,MIN,driving bank,,,Nowell,J. Nowell,,,,,,,8.51,Made,,,,,4.0,K. Towns,1626157.0,2.0,,,,,,,,,
108,PT03M05.00S,2022-01-31T01:29:38.3Z,1,REGULAR,foul,offensive,['inpenalty'],200752,,,1610612762,17,13,2022-01-31T01:29:46Z,1070000,,,0,,R. Gay offensive FOUL (1 PF),"[200752, 1627752]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,204059.0,,,,,,,,,,,,,,1.0,0.0,Prince,1627752.0,,,
110,PT03M05.00S,2022-01-31T01:29:38.3Z,1,REGULAR,turnover,offensive foul,[],200752,,,1610612762,17,13,2022-01-31T01:29:38Z,1090000,,,0,,R. Gay offensive foul TURNOVER (1 TO),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,204059.0,1.0,,,,,,,,,,,,,,,,,,,
111,PT03M05.00S,2022-01-31T01:29:46.2Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,17,13,2022-01-31T01:29:51Z,1100000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M05.00S,2022-01-31T01:29:46.2Z,1,REGULAR,substitution,in,[],1629020,,,1610612750,17,13,2022-01-31T01:29:51Z,1110000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2022-01-31T01:30:04.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,17,13,2022-01-31T01:30:04Z,1120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2022-01-31T01:30:10.1Z,1,REGULAR,substitution,out,[],204060,,,1610612750,17,13,2022-01-31T01:30:34Z,1130000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2022-01-31T01:30:10.1Z,1,REGULAR,substitution,out,[],1630215,,,1610612750,17,13,2022-01-31T01:30:34Z,1140000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2022-01-31T01:30:10.1Z,1,REGULAR,substitution,out,[],202711,,,1610612750,17,13,2022-01-31T01:30:34Z,1150000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2022-01-31T01:30:10.1Z,1,REGULAR,substitution,in,[],201144,,,1610612750,17,13,2022-01-31T01:30:34Z,1160000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2022-01-31T01:30:10.1Z,1,REGULAR,substitution,in,[],202355,,,1610612750,17,13,2022-01-31T01:30:34Z,1170000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2022-01-31T01:30:10.1Z,1,REGULAR,substitution,in,[],1630190,,,1610612750,17,13,2022-01-31T01:30:34Z,1180000,,,0,,SUB in: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M50.00S,2022-01-31T01:30:37.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626157,73.53810775295663,60.78431372549019,1610612750,17,13,2022-01-31T01:30:44Z,1190000,54.0,196.0,1,right,MISS K. Towns 20' step back Shot,[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,,,20.35,Missed,,,,,,,,,,,,,,,,,
121,PT02M47.00S,2022-01-31T01:30:40.3Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,17,13,2022-01-31T01:30:44Z,1200000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,120.0,2.0,2.0,0.0,,,,,,,,,,,,,
122,PT02M45.00S,2022-01-31T01:30:41.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,22.683968462549277,11.27450980392157,1610612762,17,13,2022-01-31T01:32:06Z,1210000,194.0,161.0,1,left,MISS J. Clarkson 25' running pullup 3PT,[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,,,25.16,Missed,,,,,,,,,,,,,,,,,
123,PT02M45.00S,2022-01-31T01:30:41.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,17,13,2022-01-31T01:30:52Z,1220000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,122.0,5.0,4.0,1.0,,,,,,,,,,,,,
124,PT02M34.00S,2022-01-31T01:30:53.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.59198423127464,53.92156862745098,1610612750,17,13,2022-01-31T01:31:05Z,1230000,20.0,17.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 202355]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,2.6,Missed,,,,,,,,,,,,,,,Whiteside,202355.0,
125,PT02M34.00S,2022-01-31T01:30:53.4Z,1,REGULAR,block,,[],202355,,,1610612750,17,13,2022-01-31T01:30:55Z,1240000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M34.00S,2022-01-31T01:30:53.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,17,13,2022-01-31T01:31:05Z,1250000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,
127,PT02M34.00S,2022-01-31T01:30:59.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,17,13,2022-01-31T01:30:59Z,1260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M30.00S,2022-01-31T01:31:15.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200752,,,1610612750,17,13,2022-01-31T01:33:43Z,1270000,,,0,,R. Gay personal FOUL (2 PF) (Towns 2 FT),"[200752, 1626157]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,204059.0,,,,,,,,,,,,,,2.0,0.0,Towns,1626157.0,,,
130,PT02M30.00S,2022-01-31T01:31:44.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,18,13,2022-01-31T01:33:43Z,1290000,,,0,,K. Towns Free Throw 1 of 2 (1 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,
133,PT02M30.00S,2022-01-31T01:31:44.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,19,13,2022-01-31T01:33:43Z,1295000,,,0,,K. Towns Free Throw 2 of 2 (2 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,
131,PT02M30.00S,2022-01-31T01:31:52.9Z,1,REGULAR,substitution,out,[],200752,,,1610612762,19,13,2022-01-31T01:33:32Z,1300000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M30.00S,2022-01-31T01:31:52.9Z,1,REGULAR,substitution,in,[],1629672,,,1610612762,19,13,2022-01-31T01:33:32Z,1310000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2022-01-31T01:32:47.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,19,13,2022-01-31T01:33:03Z,1315000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,1627963.0,,,,,,,,,,,,,,,,,,,,
135,PT01M58.00S,2022-01-31T01:33:10.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626157,81.68528252299606,61.274509803921575,1610612750,21,13,2022-01-31T01:33:16Z,1340000,56.0,120.0,1,right,K. Towns 13' floating Jump Shot (4 PTS) (J. Nowell 1 AST),"[1626157, 1629669]",1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,,,13.23,Made,,,,,4.0,J. Nowell,1629669.0,1.0,,,,,,,,,
137,PT01M45.00S,2022-01-31T01:33:22.0Z,1,REGULAR,3pt,Jump Shot,[],201144,30.962549277266753,33.57843137254902,1610612762,21,16,2022-01-31T01:34:56Z,1360000,82.0,239.0,1,left,M. Conley 25' 3PT pullup (10 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,,,25.22,Made,,,,,10.0,,,,,,,,,,,,
138,PT01M30.00S,2022-01-31T01:33:37.6Z,1,REGULAR,3pt,Jump Shot,[],1630183,94.82588699080158,3.6764705882352944,1610612750,24,16,2022-01-31T01:33:48Z,1370000,-232.0,-4.0,1,right,J. McDaniels 3PT  (5 PTS) (J. Nowell 2 AST),"[1630183, 1629669]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,23.16,Made,,,,,5.0,J. Nowell,1629669.0,2.0,,,,,,,,,
140,PT01M06.00S,2022-01-31T01:34:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,18.74178712220762,45.09803921568628,1610612762,24,18,2022-01-31T01:35:44Z,1390000,25.0,124.0,1,left,M. Conley 12' driving floating Jump Shot (12 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,,,12.61,Made,,,,,12.0,,,,,,,,,,,,
141,PT00M52.60S,2022-01-31T01:34:18.5Z,1,REGULAR,2pt,Jump Shot,[],1629669,79.84559789750328,32.59803921568628,1610612750,26,18,2022-01-31T01:34:33Z,1400000,-87.0,137.0,1,right,J. Nowell 16' pullup Jump Shot (6 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,,,16.23,Made,,,,,6.0,,,,,,,,,,,,
142,PT00M38.10S,2022-01-31T01:34:39.7Z,1,REGULAR,3pt,Jump Shot,[],203903,17.821944809461236,6.61764705882353,1610612762,26,18,2022-01-31T01:34:46Z,1410000,217.0,115.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,24.55,Missed,,,,,,,,,,,,,,,,,
143,PT00M34.60S,2022-01-31T01:34:43.2Z,1,REGULAR,rebound,offensive,[],1630190,,,1610612762,26,18,2022-01-31T01:34:46Z,1420000,,,0,,E. Hughes REBOUND (Off:1 Def:0),[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,142.0,1.0,0.0,1.0,,,,,,,,,,,,,
144,PT00M23.50S,2022-01-31T01:34:56.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630190,38.93314717477004,7.621017156862746,1610612762,26,18,2022-01-31T01:35:33Z,1430000,212.0,313.0,1,left,MISS E. Hughes 37' 3PT,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,37.84,Missed,,,,,,,,,,,,,,,,,
145,PT00M22.30S,2022-01-31T01:34:58.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,26,18,2022-01-31T01:35:33Z,1440000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,
146,PT00M22.30S,2022-01-31T01:35:01.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,26,18,2022-01-31T01:35:14Z,1450000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,1627963.0,,,,,,,,,,,,,,,,,,,,
147,PT00M08.60S,2022-01-31T01:35:28.6Z,1,REGULAR,turnover,bad pass,[],1629669,,,1610612750,26,18,2022-01-31T01:35:35Z,1460000,,,0,,J. Nowell bad pass TURNOVER (2 TO),"[1629669, 201144]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,2.0,,,,,,,,,,,Conley,201144.0,,,,,,,
148,PT00M08.60S,2022-01-31T01:35:28.6Z,1,REGULAR,steal,,[],201144,,,1610612762,26,18,2022-01-31T01:35:30Z,1470000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M04.20S,2022-01-31T01:35:33.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629672,7.966491458607096,46.07843137254902,1610612762,26,18,2022-01-31T01:35:54Z,1480000,20.0,22.0,1,left,MISS E. Paschall running Layup - blocked,"[1629672, 1629020]",1610612762.0,UTA,running,,,Paschall,E. Paschall,,,,,,,2.98,Missed,,,,,,,,,,,,,,,Vanderbilt,1629020.0,
150,PT00M04.20S,2022-01-31T01:35:33.0Z,1,REGULAR,block,,[],1629020,,,1610612762,26,18,2022-01-31T01:35:35Z,1490000,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M03.40S,2022-01-31T01:35:33.8Z,1,REGULAR,rebound,offensive,[],1630190,,,1610612762,26,18,2022-01-31T01:35:54Z,1500000,,,0,,E. Hughes REBOUND (Off:2 Def:0),[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,149.0,2.0,0.0,2.0,,,,,,,,,,,,,
152,PT00M03.40S,2022-01-31T01:35:36.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630190,5.590000152587891,50.0,1610612762,26,20,2022-01-31T01:36:38Z,1510000,0.0,0.0,1,left,E. Hughes tip Layup (2 PTS),[1630190],1610612762.0,UTA,tip,,,Hughes,E. Hughes,,,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,
154,PT00M01.70S,2022-01-31T01:35:43.4Z,1,REGULAR,turnover,lost ball,[],1627752,,,1610612750,26,20,2022-01-31T01:37:03Z,1515000,,,0,,T. Prince lost ball TURNOVER (1 TO),"[1627752, 203903]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,1.0,,,,,,,,,,,Clarkson,203903.0,,,,,,,
155,PT00M01.70S,2022-01-31T01:35:43.4Z,1,REGULAR,steal,,[],203903,,,1610612762,26,20,2022-01-31T01:37:03Z,1517500,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2022-01-31T01:35:49.9Z,1,REGULAR,period,end,[],0,,,1610612762,26,20,2022-01-31T01:37:03Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-01-31T01:38:00.5Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612762,26,20,2022-01-31T01:38:19Z,1530000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-01-31T01:38:00.5Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612762,26,20,2022-01-31T01:38:19Z,1540000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-01-31T01:38:26.7Z,2,REGULAR,period,start,[],0,,,1610612762,26,20,2022-01-31T01:38:26Z,1550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M45.00S,2022-01-31T01:38:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,17.559132720105126,46.07843137254902,1610612762,26,20,2022-01-31T01:38:48Z,1560000,20.0,113.0,1,left,MISS M. Conley 11' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,,,11.43,Missed,,,,,,,,,,,,,,,,,
160,PT11M42.00S,2022-01-31T01:38:44.0Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,26,20,2022-01-31T01:38:48Z,1570000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,
161,PT11M38.00S,2022-01-31T01:38:48.1Z,2,REGULAR,turnover,lost ball,[],1627752,,,1610612750,26,20,2022-01-31T01:38:51Z,1580000,,,0,,T. Prince lost ball TURNOVER (2 TO),"[1627752, 201144]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,2.0,,,,,,,,,,,Conley,201144.0,,,,,,,
162,PT11M38.00S,2022-01-31T01:38:48.1Z,2,REGULAR,steal,,[],201144,,,1610612762,26,20,2022-01-31T01:38:49Z,1590000,,,0,,M. Conley STEAL (2 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M31.00S,2022-01-31T01:38:56.5Z,2,REGULAR,turnover,out-of-bounds,[],201144,,,1610612762,26,20,2022-01-31T01:39:02Z,1600000,,,0,,M. Conley bad pass out-of-bounds TURNOVER (2 TO),[201144],1610612762.0,UTA,bad pass,,,Conley,M. Conley,,,,,1626301.0,2.0,,,,,,,,,,,,,,,,,,,
164,PT11M21.00S,2022-01-31T01:39:22.4Z,2,REGULAR,foul,personal,[],202355,,,1610612750,26,20,2022-01-31T01:39:42Z,1610000,,,0,,H. Whiteside personal FOUL (1 PF),"[202355, 1629675]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,1626301.0,,,,,,,,,,,,,,1.0,0.0,Reid,1629675.0,,,
166,PT11M16.00S,2022-01-31T01:39:41.4Z,2,REGULAR,foul,personal,[],1630190,,,1610612750,26,20,2022-01-31T01:39:46Z,1630000,,,0,,E. Hughes personal FOUL (1 PF),"[1630190, 1630183]",1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,1627963.0,,,,,,,,,,,,,,1.0,0.0,McDaniels,1630183.0,,,
169,PT11M03.00S,2022-01-31T01:40:05.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629675,93.51182654402102,50.245098039215684,1610612750,28,20,2022-01-31T01:40:12Z,1660000,1.0,8.0,1,right,N. Reid cutting DUNK (2 PTS) (J. McDaniels 1 AST),"[1629675, 1630183]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,,,0.86,Made,,,,,2.0,J. McDaniels,1630183.0,1.0,,,,,,,,,
171,PT10M45.00S,2022-01-31T01:40:23.3Z,2,REGULAR,3pt,Jump Shot,[],1629672,29.6484888304862,23.774509803921568,1610612762,28,23,2022-01-31T01:40:28Z,1680000,131.0,226.0,1,left,E. Paschall 26' 3PT  (3 PTS) (M. Conley 1 AST),"[1629672, 201144]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,26.14,Made,,,,,3.0,M. Conley,201144.0,1.0,,,,,,,,,
173,PT10M34.00S,2022-01-31T01:40:34.3Z,2,REGULAR,3pt,Jump Shot,[],1629675,68.15045992115637,35.53921568627451,1610612750,28,23,2022-01-31T01:40:38Z,1700000,-72.0,247.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,25.73,Missed,,,,,,,,,,,,,,,,,
174,PT10M31.00S,2022-01-31T01:40:37.4Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,28,23,2022-01-31T01:40:37Z,1710000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,
175,PT10M26.00S,2022-01-31T01:40:42.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,90.09526938239159,48.03921568627451,1610612750,30,23,2022-01-31T01:40:46Z,1720000,-10.0,41.0,1,right,N. Reid Layup (4 PTS) (J. Vanderbilt 1 AST),"[1629675, 1629020]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,4.18,Made,,,,,4.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,
177,PT10M10.00S,2022-01-31T01:41:01.2Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612762,30,23,2022-01-31T01:41:18Z,1740000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Conley 2 FT),"[1630183, 201144]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,204059.0,,,,,,,,,,,,,,1.0,0.0,Conley,201144.0,,,
179,PT10M10.00S,2022-01-31T01:41:42.5Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,30,23,2022-01-31T01:41:42Z,1760000,,,0,,MISS M. Conley Free Throw 1 of 2,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Missed,,,,,,,,,,,,,,,,,
180,PT10M10.00S,2022-01-31T01:41:42.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,30,23,2022-01-31T01:41:42Z,1770000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,
181,PT10M10.00S,2022-01-31T01:41:43.3Z,2,REGULAR,substitution,out,[],1630190,,,1610612762,30,23,2022-01-31T01:41:47Z,1780000,,,0,,SUB out: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
