actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
91,PT03M02.00S,2022-03-26T00:26:32.2Z,1,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,17,18,2022-03-26T00:26:38Z,910000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (2 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,,,,,1627534.0,,,,,,,2.0,,
92,PT02M50.00S,2022-03-26T00:26:53.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629669,6.389618922470433,51.9607843137255,1610612750,17,18,2022-03-26T00:27:02Z,920000,-10.0,8.0,1,left,MISS J. Nowell driving reverse Layup,[1629669],1610612750.0,MIN,driving reverse,,,Nowell,J. Nowell,,,,,1.24,Missed,,,,,,,,,,,,,,,,,,
93,PT02M48.00S,2022-03-26T00:26:55.6Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,17,18,2022-03-26T00:27:02Z,930000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,
94,PT02M41.00S,2022-03-26T00:27:03.7Z,1,REGULAR,3pt,Jump Shot,[],203915,95.22010512483574,98.0392156862745,1610612742,17,18,2022-03-26T00:27:28Z,940000,240.0,-8.0,1,right,MISS S. Dinwiddie 24' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,24.03,Missed,,,,,,,,,,,,,,,,,,
95,PT02M40.00S,2022-03-26T00:27:04.7Z,1,REGULAR,rebound,defensive,[],1629162,,,1610612750,17,18,2022-03-26T00:27:50Z,950000,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
96,PT02M33.00S,2022-03-26T00:27:09.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,5.732588699080158,47.794117647058826,1610612750,19,18,2022-03-26T00:27:18Z,960000,11.0,1.0,1,left,K. Towns driving DUNK (9 PTS) (J. McLaughlin 1 AST),"[1626157, 1629162]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.11,Made,9.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
98,PT02M15.00S,2022-03-26T00:27:28.4Z,1,REGULAR,3pt,Jump Shot,[],1628467,66.3107752956636,52.94117647058824,1610612742,19,18,2022-03-26T00:27:43Z,980000,15.0,264.0,1,right,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,
99,PT02M11.00S,2022-03-26T00:27:32.4Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,19,18,2022-03-26T00:27:43Z,990000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,98.0,1.0,0.0,1.0,,,,,,,,,,
100,PT02M10.00S,2022-03-26T00:27:36.0Z,1,REGULAR,foul,personal,[],1627752,,,1610612742,19,18,2022-03-26T00:27:39Z,1000000,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 1629029]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,200834.0,1.0,0.0,Doncic,1629029.0,,,,,
102,PT02M10.00S,2022-03-26T00:27:42.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,19,18,2022-03-26T00:27:42Z,1020000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M10.00S,2022-03-26T00:30:05.1Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,19,18,2022-03-26T00:30:17Z,1030000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M10.00S,2022-03-26T00:30:05.1Z,1,REGULAR,substitution,in,[],203493,,,1610612742,19,18,2022-03-26T00:30:17Z,1040000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M05.00S,2022-03-26T00:30:45.5Z,1,REGULAR,turnover,backcourt,[],1630182,,,1610612742,19,18,2022-03-26T00:30:52Z,1050000,,,0,,J. Green backcourt TURNOVER (1 TO),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,200834.0,,,,,,,1.0,,
106,PT01M58.00S,2022-03-26T00:31:15.7Z,1,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612750,19,18,2022-03-26T00:31:22Z,1060000,,,0,,M. Kleber shooting personal FOUL (1 PF) (Towns 2 FT),"[1628467, 1626157]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,200834.0,1.0,0.0,Towns,1626157.0,,,,,
108,PT01M58.00S,2022-03-26T00:31:47.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,20,18,2022-03-26T00:31:47Z,1080000,,,0,,K. Towns Free Throw 1 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
109,PT01M58.00S,2022-03-26T00:32:10.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,21,18,2022-03-26T00:32:10Z,1090000,,,0,,K. Towns Free Throw 2 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
110,PT01M34.00S,2022-03-26T00:32:35.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,89.30683311432325,61.274509803921575,1610612742,21,18,2022-03-26T00:32:43Z,1100000,56.0,48.0,1,right,MISS J. Green 7' driving floating Shot,[1630182],1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,7.41,Missed,,,,,,,,,,,,,,,,,,
111,PT01M31.00S,2022-03-26T00:32:38.4Z,1,REGULAR,rebound,offensive,[],203493,,,1610612742,21,18,2022-03-26T00:32:43Z,1110000,,,0,,R. Bullock REBOUND (Off:1 Def:0),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,,,,,
112,PT01M31.00S,2022-03-26T00:32:39.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203493,94.40999984741211,50.0,1610612742,21,18,2022-03-26T00:33:48Z,1120000,0.0,0.0,1,right,MISS R. Bullock tip Layup,[203493],1610612742.0,DAL,tip,,,Bullock,R. Bullock,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
113,PT01M28.00S,2022-03-26T00:32:42.6Z,1,REGULAR,rebound,offensive,[],203493,,,1610612742,21,18,2022-03-26T00:33:36Z,1130000,,,0,,R. Bullock REBOUND (Off:2 Def:0),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,112.0,2.0,0.0,2.0,,,,,,,,,,
114,PT01M28.00S,2022-03-26T00:32:41.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203493,94.40999984741211,50.0,1610612742,21,20,2022-03-26T00:34:50Z,1140000,0.0,0.0,1,right,R. Bullock tip Layup (2 PTS),[203493],1610612742.0,DAL,tip,,,Bullock,R. Bullock,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
115,PT01M15.00S,2022-03-26T00:32:57.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612750,21,20,2022-03-26T00:33:04Z,1150000,,,0,,R. Bullock personal FOUL (1 PF) (McLaughlin 2 FT),"[203493, 1629162]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,1627534.0,1.0,0.0,McLaughlin,1629162.0,,,,,
117,PT01M15.00S,2022-03-26T00:33:24.1Z,1,REGULAR,freethrow,1 of 2,[],1629162,,,1610612750,21,20,2022-03-26T00:33:24Z,1170000,,,0,,MISS J. McLaughlin Free Throw 1 of 2,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT01M15.00S,2022-03-26T00:33:24.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,21,20,2022-03-26T00:33:24Z,1180000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,
119,PT01M15.00S,2022-03-26T00:33:41.1Z,1,REGULAR,freethrow,2 of 2,[],1629162,,,1610612750,22,20,2022-03-26T00:33:41Z,1190000,,,0,,J. McLaughlin Free Throw 2 of 2 (1 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
120,PT00M59.40S,2022-03-26T00:33:57.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,87.59855453350855,57.35294117647059,1610612742,22,20,2022-03-26T00:34:04Z,1200000,37.0,64.0,1,right,MISS L. Doncic 7' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,7.39,Missed,,,,,,,,,,,,,,,,,,
121,PT00M58.30S,2022-03-26T00:33:58.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,22,20,2022-03-26T00:34:04Z,1210000,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,120.0,2.0,2.0,0.0,,,,,,,,,,
122,PT00M47.20S,2022-03-26T00:34:12.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612750,22,20,2022-03-26T00:34:18Z,1220000,,,0,,M. Kleber shooting personal FOUL (2 PF) (Prince 2 FT),"[1628467, 1627752]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,1162.0,2.0,0.0,Prince,1627752.0,,,,,
124,PT00M47.20S,2022-03-26T00:34:41.3Z,1,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,23,20,2022-03-26T00:34:41Z,1240000,,,0,,T. Prince Free Throw 1 of 2 (3 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
125,PT00M47.20S,2022-03-26T00:35:03.9Z,1,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,24,20,2022-03-26T00:35:03Z,1250000,,,0,,T. Prince Free Throw 2 of 2 (4 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
126,PT00M37.90S,2022-03-26T00:35:17.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628467,93.64323258869908,49.26470588235294,1610612742,24,22,2022-03-26T00:35:22Z,1260000,-4.0,7.0,1,right,M. Kleber cutting DUNK (2 PTS) (L. Doncic 4 AST),"[1628467, 1629029]",1610612742.0,DAL,cutting,,,Kleber,M. Kleber,,,,,0.82,Made,2.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,,,
128,PT00M27.70S,2022-03-26T00:35:38.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612750,24,22,2022-03-26T00:35:44Z,1280000,,,0,,J. Green personal FOUL (1 PF) (Towns 2 FT),"[1630182, 1626157]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,200834.0,1.0,0.0,Towns,1626157.0,,,,,
130,PT00M27.70S,2022-03-26T00:36:09.6Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,25,22,2022-03-26T00:36:09Z,1300000,,,0,,K. Towns Free Throw 1 of 2 (12 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
131,PT00M27.70S,2022-03-26T00:36:10.4Z,1,REGULAR,substitution,out,[],1629669,,,1610612750,25,22,2022-03-26T00:36:16Z,1310000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M27.70S,2022-03-26T00:36:10.4Z,1,REGULAR,substitution,in,[],1629020,,,1610612750,25,22,2022-03-26T00:36:16Z,1320000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M27.70S,2022-03-26T00:36:33.8Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,26,22,2022-03-26T00:36:33Z,1330000,,,0,,K. Towns Free Throw 2 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
134,PT00M05.90S,2022-03-26T00:36:58.6Z,1,REGULAR,3pt,Jump Shot,[],203915,97.05978975032852,95.09803921568627,1610612742,26,22,2022-03-26T00:37:12Z,1340000,225.0,-25.0,1,right,MISS S. Dinwiddie fadeaway 3PT,[203915],1610612742.0,DAL,fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,
135,PT00M03.70S,2022-03-26T00:37:00.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,26,22,2022-03-26T00:37:23Z,1350000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,134.0,,,,,,,,,,,,,
136,PT00M03.70S,2022-03-26T00:37:08.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612742,26,22,2022-03-26T00:37:21Z,1360000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M03.70S,2022-03-26T00:37:13.9Z,1,REGULAR,substitution,out,[],1629020,,,1610612750,26,22,2022-03-26T00:37:16Z,1370000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M03.70S,2022-03-26T00:37:13.9Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,26,22,2022-03-26T00:37:16Z,1380000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M03.00S,2022-03-26T00:37:39.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,26,22,2022-03-26T00:37:39Z,1390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M01.10S,2022-03-26T00:37:58.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,29.77989487516426,28.676470588235293,1610612750,26,22,2022-03-26T00:38:09Z,1400000,107.0,227.0,1,left,MISS T. Prince 25' pullup 3PT,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,
141,PT00M00.30S,2022-03-26T00:37:59.7Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,26,22,2022-03-26T00:38:42Z,1410000,,,0,,R. Bullock REBOUND (Off:2 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,140.0,3.0,1.0,2.0,,,,,,,,,,
142,PT00M00.00S,2022-03-26T00:38:18.9Z,1,REGULAR,period,end,[],0,,,1610612742,26,22,2022-03-26T00:38:42Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-03-26T00:40:17.3Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612742,26,22,2022-03-26T00:40:36Z,1430000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-03-26T00:40:17.3Z,2,REGULAR,substitution,out,['startperiod'],1629669,,,1610612742,26,22,2022-03-26T00:40:36Z,1440000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-03-26T00:40:17.3Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,26,22,2022-03-26T00:40:36Z,1450000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-03-26T00:40:17.3Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612742,26,22,2022-03-26T00:40:36Z,1460000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-03-26T00:40:17.3Z,2,REGULAR,substitution,in,['startperiod'],1630162,,,1610612742,26,22,2022-03-26T00:40:36Z,1470000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-03-26T00:40:17.3Z,2,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,26,22,2022-03-26T00:40:36Z,1480000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-03-26T00:40:49.2Z,2,REGULAR,period,start,[],0,,,1610612742,26,22,2022-03-26T00:40:49Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M45.00S,2022-03-26T00:41:03.4Z,2,REGULAR,2pt,Jump Shot,[],1628973,79.188567674113,39.46078431372549,1610612742,26,22,2022-03-26T01:00:02Z,1500000,-53.0,143.0,1,right,MISS J. Brunson 15' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,15.25,Missed,,,,,,,,,,,,,,,,,,
151,PT11M42.00S,2022-03-26T00:41:06.4Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,26,22,2022-03-26T00:41:08Z,1510000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,
152,PT11M25.00S,2022-03-26T00:41:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,11.12023653088042,39.21568627450981,1610612750,26,22,2022-03-26T00:41:28Z,1520000,54.0,52.0,1,left,MISS N. Reid 7' turnaround Shot,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,7.49,Missed,,,,,,,,,,,,,,,,,,
153,PT11M24.00S,2022-03-26T00:41:23.4Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,26,22,2022-03-26T00:41:28Z,1530000,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,
154,PT11M18.00S,2022-03-26T00:41:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,94.03745072273325,49.26470588235294,1610612742,26,22,2022-03-26T00:41:35Z,1540000,-4.0,4.0,1,right,MISS M. Kleber driving Layup,[1628467],1610612742.0,DAL,driving,,,Kleber,M. Kleber,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,
155,PT11M15.00S,2022-03-26T00:41:33.8Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,26,22,2022-03-26T00:41:35Z,1550000,,,0,,J. McLaughlin REBOUND (Off:0 Def:2),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,
156,PT11M09.00S,2022-03-26T00:41:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,7.30946123521682,52.20588235294118,1610612750,28,22,2022-03-26T00:42:40Z,1560000,-11.0,16.0,1,left,T. Prince driving floating bank Jump Shot (6 PTS) (J. McLaughlin 2 AST),"[1627752, 1629162]",1610612750.0,MIN,driving floating bank,,,Prince,T. Prince,,,,,1.96,Made,6.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
160,PT11M01.00S,2022-03-26T00:41:56.0Z,2,REGULAR,foul,personal,[],1629162,,,1610612742,28,22,2022-03-26T00:42:40Z,1600000,,,0,,J. McLaughlin take personal FOUL (1 PF),"[1629162, 1628973]",1610612750.0,MIN,take,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,1162.0,1.0,0.0,Brunson,1628973.0,,,,,
162,PT11M01.00S,2022-03-26T00:42:03.0Z,2,REGULAR,substitution,out,[],1629675,,,1610612742,28,22,2022-03-26T00:42:06Z,1620000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M01.00S,2022-03-26T00:42:03.0Z,2,REGULAR,substitution,in,[],1630233,,,1610612742,28,22,2022-03-26T00:42:06Z,1630000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M53.00S,2022-03-26T00:42:19.4Z,2,REGULAR,3pt,Jump Shot,[],1628467,65.91655716162943,40.44117647058824,1610612742,28,22,2022-03-26T00:42:36Z,1640000,-48.0,268.0,1,right,MISS M. Kleber 27' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,27.21,Missed,,,,,,,,,,,,,,,,,,
165,PT10M50.00S,2022-03-26T00:42:23.1Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,28,22,2022-03-26T00:42:23Z,1650000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,164.0,2.0,2.0,0.0,,,,,,,,,,
166,PT10M41.00S,2022-03-26T00:42:31.9Z,2,REGULAR,3pt,Jump Shot,[],1627752,4.5499342969776615,94.36274509803921,1610612750,31,22,2022-03-26T00:42:43Z,1660000,-222.0,-10.0,1,left,T. Prince 3PT step back (9 PTS),[1627752],1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,22.2,Made,9.0,,,,,,,,,,,,,,,,,
167,PT10M27.00S,2022-03-26T00:42:49.3Z,2,REGULAR,violation,kicked ball,[],1630233,,,1610612742,31,22,2022-03-26T00:42:57Z,1670000,,,0,,N. Knight kicked ball VIOLATION,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,1162.0,,,,,,,,,
168,PT10M15.00S,2022-03-26T00:43:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,93.77463863337714,49.26470588235294,1610612742,31,24,2022-03-26T00:43:20Z,1680000,-4.0,6.0,1,right,M. Kleber reverse Layup (4 PTS) (S. Dinwiddie 1 AST),"[1628467, 203915]",1610612742.0,DAL,reverse,,,Kleber,M. Kleber,,,,,0.7,Made,4.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
170,PT09M58.00S,2022-03-26T00:43:31.0Z,2,REGULAR,3pt,Jump Shot,[],1629162,29.122864651773984,26.715686274509803,1610612750,34,24,2022-03-26T00:43:36Z,1700000,116.0,221.0,1,left,J. McLaughlin 25' 3PT pullup (4 PTS),[1629162],1610612750.0,MIN,pullup,,,McLaughlin,J. McLaughlin,,,,,25.0,Made,4.0,,,,,,,,,,,,,,,,,
172,PT09M46.00S,2022-03-26T00:43:43.1Z,2,REGULAR,2pt,Jump Shot,[],203915,93.38042049934296,68.62745098039215,1610612742,34,24,2022-03-26T00:43:53Z,1720000,93.0,10.0,1,right,MISS S. Dinwiddie 9' driving floating bank Shot,[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,9.36,Missed,,,,,,,,,,,,,,,,,,
173,PT09M44.00S,2022-03-26T00:43:45.1Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,34,24,2022-03-26T00:44:00Z,1730000,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,
174,PT09M35.00S,2022-03-26T00:43:56.2Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,34,24,2022-03-26T00:44:05Z,1740000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1627534.0,,,,,,,1.0,,
175,PT09M35.00S,2022-03-26T00:44:00.6Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,34,24,2022-03-26T00:44:05Z,1750000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M35.00S,2022-03-26T00:44:00.6Z,2,REGULAR,substitution,in,[],1628373,,,1610612742,34,24,2022-03-26T00:44:05Z,1760000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M21.00S,2022-03-26T00:44:28.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203915,92.06636005256242,66.66666666666666,1610612742,34,26,2022-03-26T00:45:19Z,1770000,83.0,22.0,1,right,S. Dinwiddie 8' driving floating bank Jump Shot (2 PTS),[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,8.62,Made,2.0,,,,,,,,,,,,,,,,,
178,PT09M21.00S,2022-03-26T00:44:32.4Z,2,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612742,34,26,2022-03-26T00:44:40Z,1780000,,,0,,T. Prince shooting personal FOUL (2 PF) (Dinwiddie 1 FT),"[1627752, 203915]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,200834.0,2.0,0.0,Dinwiddie,203915.0,,,,,
180,PT09M21.00S,2022-03-26T00:44:52.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203915,,,1610612742,34,27,2022-03-26T00:44:52Z,1800000,,,0,,S. Dinwiddie Free Throw 1 of 1 (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
