actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
87,PT05M22.00S,2021-11-19T01:22:05.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,21,3,2021-11-19T01:22:06Z,850000,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,86.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
88,PT05M17.00S,2021-11-19T01:22:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612750,21,3,2021-11-19T01:22:27Z,860000,,,0,,D. Murray shooting personal FOUL (1 PF) (Towns 2 FT),"[1627749, 1626157]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Towns,1626157.0,
90,PT05M17.00S,2021-11-19T01:22:42.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1626157,,,1610612750,22,3,2021-11-19T01:23:26Z,880000,,,0,,K. Towns Free Throw 1 of 2 (4 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
91,PT05M17.00S,2021-11-19T01:22:42.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1626157,,,1610612750,22,3,2021-11-19T01:23:26Z,890000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
92,PT05M15.00S,2021-11-19T01:22:44.7Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,22,3,2021-11-19T01:23:26Z,900000,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,91.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
93,PT05M07.00S,2021-11-19T01:23:17.7Z,1,REGULAR,foul,personal,[],201976,,,1610612759,22,3,2021-11-19T01:23:20Z,910000,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 1630170]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Vassell,1630170.0,
95,PT05M01.00S,2021-11-19T01:23:39.4Z,1,REGULAR,3pt,Jump Shot,[],1630170,67.7562417871222,60.5392156862745,1610612759,22,3,2021-11-19T01:23:45Z,930000,53.0,251.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M59.00S,2021-11-19T01:23:41.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,22,3,2021-11-19T01:23:45Z,940000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,
97,PT04M59.00S,2021-11-19T01:23:44.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,22,3,2021-11-19T01:23:44Z,950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M40.00S,2021-11-19T01:24:04.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,8.09789750328515,65.19607843137256,1610612750,22,3,2021-11-19T01:24:08Z,960000,-76.0,24.0,1,left,MISS K. Towns 7' floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,7.96,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M38.00S,2021-11-19T01:24:06.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,22,3,2021-11-19T01:24:08Z,970000,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
100,PT04M32.00S,2021-11-19T01:24:12.6Z,1,REGULAR,2pt,Jump Shot,[],1627749,90.09526938239159,67.64705882352942,1610612759,22,5,2021-11-19T01:24:22Z,980000,88.0,41.0,1,right,D. Murray 9' turnaround Jump Shot (2 PTS),[1627749],1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,9.71,Made,,,,,2.0,,,,,,,,,,,,,,
101,PT04M22.00S,2021-11-19T01:24:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.389618922470433,49.754901960784316,1610612750,24,5,2021-11-19T01:24:32Z,990000,1.0,8.0,1,left,K. Towns driving finger roll Layup (6 PTS) (P. Beverley 3 AST),"[1626157, 201976]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,0.77,Made,,,,,6.0,,,P. Beverley,201976.0,3.0,,,,,,,,,
103,PT04M09.00S,2021-11-19T01:24:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,94.03745072273325,48.77450980392157,1610612759,24,7,2021-11-19T01:24:41Z,1010000,-6.0,4.0,1,right,L. Walker IV driving finger roll Layup (2 PTS) (D. Murray 1 AST),"[1629022, 1627749]",1610612759.0,SAS,driving finger roll,,,Walker IV,L. Walker IV,,,,,0.7,Made,,,,,2.0,,,D. Murray,1627749.0,1.0,,,,,,,,,
105,PT04M03.00S,2021-11-19T01:24:46.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,24,7,2021-11-19T01:24:46Z,1030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M03.00S,2021-11-19T01:24:47.4Z,1,REGULAR,substitution,out,[],201976,,,1610612750,24,7,2021-11-19T01:24:57Z,1040000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2021-11-19T01:24:47.4Z,1,REGULAR,substitution,out,[],1629640,,,1610612750,24,7,2021-11-19T01:24:57Z,1050000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M03.00S,2021-11-19T01:24:47.4Z,1,REGULAR,substitution,out,[],1627751,,,1610612750,24,7,2021-11-19T01:24:57Z,1060000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M03.00S,2021-11-19T01:24:47.4Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,24,7,2021-11-19T01:24:57Z,1070000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M03.00S,2021-11-19T01:24:47.4Z,1,REGULAR,substitution,in,[],1627854,,,1610612750,24,7,2021-11-19T01:24:57Z,1080000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M03.00S,2021-11-19T01:24:47.4Z,1,REGULAR,substitution,in,[],201152,,,1610612750,24,7,2021-11-19T01:24:57Z,1090000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M53.00S,2021-11-19T01:25:14.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,14.668199737187912,94.6078431372549,1610612750,24,7,2021-11-19T01:31:26Z,1100000,-223.0,85.0,1,left,MISS A. Edwards pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,23.88,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M49.00S,2021-11-19T01:25:18.4Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,24,7,2021-11-19T01:25:19Z,1110000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
114,PT03M39.00S,2021-11-19T01:25:28.3Z,1,REGULAR,3pt,Jump Shot,[],1629022,69.07030223390277,31.61764705882353,1610612759,24,10,2021-11-19T01:25:33Z,1120000,-92.0,238.0,1,right,L. Walker IV 25' 3PT  (5 PTS) (T. Young 1 AST),"[1629022, 201152]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.53,Made,,,,,5.0,,,T. Young,201152.0,1.0,,,,,,,,,
116,PT03M26.00S,2021-11-19T01:25:41.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,5.469776609724048,50.245098039215684,1610612750,26,10,2021-11-19T01:25:46Z,1140000,-1.0,-1.0,1,left,K. Towns cutting DUNK (8 PTS) (M. Beasley 1 AST),"[1626157, 1627736]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,0.16,Made,,,,,8.0,,,M. Beasley,1627736.0,1.0,,,,,,,,,
118,PT03M09.00S,2021-11-19T01:25:58.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201152,91.01511169513797,36.27450980392157,1610612759,26,10,2021-11-19T01:26:03Z,1160000,-69.0,32.0,1,right,MISS T. Young 7' turnaround Hook,[201152],1610612759.0,SAS,turnaround,,,Young,T. Young,,,,,7.57,Missed,,,,,,,,,,,,,,,,,,,
119,PT03M07.00S,2021-11-19T01:26:00.5Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,26,10,2021-11-19T01:26:03Z,1170000,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
120,PT03M06.00S,2021-11-19T01:26:07.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,26,10,2021-11-19T01:26:07Z,1180000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M06.00S,2021-11-19T01:28:31.5Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,26,10,2021-11-19T01:29:00Z,1190000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M06.00S,2021-11-19T01:28:31.5Z,1,REGULAR,substitution,out,[],1627749,,,1610612750,26,10,2021-11-19T01:29:00Z,1200000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M06.00S,2021-11-19T01:28:31.5Z,1,REGULAR,substitution,in,[],1627752,,,1610612750,26,10,2021-11-19T01:29:00Z,1210000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M06.00S,2021-11-19T01:28:31.5Z,1,REGULAR,substitution,in,[],1628401,,,1610612750,26,10,2021-11-19T01:29:00Z,1220000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M54.00S,2021-11-19T01:29:14.0Z,1,REGULAR,3pt,Jump Shot,[],1627752,5.995400788436268,3.9215686274509802,1610612750,29,10,2021-11-19T01:29:19Z,1230000,230.0,4.0,1,left,T. Prince 3PT  (3 PTS) (K. Towns 2 AST),"[1627752, 1626157]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.04,Made,,,,,3.0,,,K. Towns,1626157.0,2.0,,,,,,,,,
127,PT02M42.00S,2021-11-19T01:29:25.0Z,1,REGULAR,2pt,Jump Shot,[],1630170,78.26872536136662,54.65686274509803,1610612759,29,12,2021-11-19T01:29:30Z,1250000,23.0,152.0,1,right,D. Vassell 15' pullup Jump Shot (2 PTS) (T. Young 2 AST),"[1630170, 201152]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,15.36,Made,,,,,2.0,,,T. Young,201152.0,2.0,,,,,,,,,
129,PT02M32.00S,2021-11-19T01:29:35.7Z,1,REGULAR,3pt,Jump Shot,[],1626157,30.305519053876477,70.58823529411765,1610612750,32,12,2021-11-19T01:29:40Z,1270000,-103.0,232.0,1,left,K. Towns 25' 3PT  (11 PTS) (J. McLaughlin 1 AST),"[1626157, 1629162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.42,Made,,,,,11.0,,,J. McLaughlin,1629162.0,1.0,,,,,,,,,
131,PT02M18.00S,2021-11-19T01:29:51.1Z,1,REGULAR,foul,personal,['2freethrow'],1629162,,,1610612759,32,12,2021-11-19T01:30:01Z,1290000,,,0,,J. McLaughlin shooting personal FOUL (1 PF) (Forbes 2 FT),"[1629162, 1627854]",1610612750.0,MIN,shooting,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Forbes,1627854.0,
133,PT02M18.00S,2021-11-19T01:30:15.1Z,1,REGULAR,freethrow,1 of 2,[],1627854,,,1610612759,32,13,2021-11-19T01:30:15Z,1310000,,,0,,B. Forbes Free Throw 1 of 2 (1 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
134,PT02M18.00S,2021-11-19T01:30:28.9Z,1,REGULAR,freethrow,2 of 2,[],1627854,,,1610612759,32,14,2021-11-19T01:30:28Z,1320000,,,0,,B. Forbes Free Throw 2 of 2 (2 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
135,PT02M10.00S,2021-11-19T01:30:38.0Z,1,REGULAR,turnover,lost ball,[],1629162,,,1610612750,32,14,2021-11-19T01:30:44Z,1330000,,,0,,J. McLaughlin lost ball TURNOVER (1 TO),"[1629162, 1629022]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,1.0,Walker IV,1629022.0,,,,,,
136,PT02M10.00S,2021-11-19T01:30:38.0Z,1,REGULAR,steal,,[],1629022,,,1610612759,32,14,2021-11-19T01:30:39Z,1340000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M07.00S,2021-11-19T01:30:41.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,94.1688567674113,49.754901960784316,1610612759,32,16,2021-11-19T01:30:53Z,1350000,-1.0,2.0,1,right,D. Vassell running DUNK (4 PTS) (L. Walker IV 1 AST),"[1630170, 1629022]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,0.26,Made,,,,,4.0,,,L. Walker IV,1629022.0,1.0,,,,,,,,,
139,PT01M54.00S,2021-11-19T01:30:55.9Z,1,REGULAR,foul,offensive,[],1627736,,,1610612750,32,16,2021-11-19T01:31:08Z,1370000,,,0,,M. Beasley offensive FOUL (1 PF),"[1627736, 201152]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Young,201152.0,
141,PT01M54.00S,2021-11-19T01:30:55.9Z,1,REGULAR,turnover,offensive foul,[],1627736,,,1610612750,32,16,2021-11-19T01:30:55Z,1390000,,,0,,M. Beasley offensive foul TURNOVER (1 TO),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,1.0,,,1151.0,,,,,
142,PT01M43.00S,2021-11-19T01:31:19.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,69.07030223390277,64.4607843137255,1610612759,32,16,2021-11-19T01:31:24Z,1400000,72.0,238.0,1,right,MISS L. Walker IV 24' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M40.00S,2021-11-19T01:31:22.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,32,16,2021-11-19T01:31:24Z,1410000,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
144,PT01M28.00S,2021-11-19T01:31:34.7Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,32,16,2021-11-19T01:31:38Z,1420000,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 201152]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,1.0,Young,201152.0,,,,,,
145,PT01M28.00S,2021-11-19T01:31:34.7Z,1,REGULAR,steal,,[],201152,,,1610612759,32,16,2021-11-19T01:31:36Z,1430000,,,0,,T. Young STEAL (1 STL),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M20.00S,2021-11-19T01:31:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629022,94.56307490144546,49.50980392156863,1610612759,32,18,2021-11-19T01:31:47Z,1440000,-2.0,-1.0,1,right,L. Walker IV driving Layup (7 PTS),[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,0.29,Made,,,,,7.0,,,,,,,,,,,,,,
147,PT01M01.00S,2021-11-19T01:32:01.3Z,1,REGULAR,3pt,Jump Shot,[],1627752,13.222733245729303,94.6078431372549,1610612750,32,18,2021-11-19T01:32:13Z,1450000,-223.0,72.0,1,left,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M59.30S,2021-11-19T01:32:03.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,32,18,2021-11-19T01:32:13Z,1460000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
149,PT00M51.20S,2021-11-19T01:32:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.51182654402102,49.50980392156863,1610612759,32,20,2021-11-19T01:32:17Z,1470000,-2.0,8.0,1,right,D. Vassell driving Layup (6 PTS) (L. Walker IV 2 AST),"[1630170, 1629022]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,0.89,Made,,,,,6.0,,,L. Walker IV,1629022.0,2.0,,,,,,,,,
151,PT00M37.00S,2021-11-19T01:32:31.1Z,1,REGULAR,foul,personal,[],1628401,,,1610612750,32,20,2021-11-19T01:32:36Z,1490000,,,0,,D. White personal FOUL (1 PF),"[1628401, 1627736]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Beasley,1627736.0,
153,PT00M37.00S,2021-11-19T01:32:36.3Z,1,REGULAR,substitution,out,[],1629162,,,1610612750,32,20,2021-11-19T01:32:42Z,1510000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M37.00S,2021-11-19T01:32:36.3Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,32,20,2021-11-19T01:32:42Z,1520000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M37.00S,2021-11-19T01:32:36.3Z,1,REGULAR,substitution,in,[],1626156,,,1610612750,32,20,2021-11-19T01:32:42Z,1530000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M37.00S,2021-11-19T01:32:36.3Z,1,REGULAR,substitution,in,[],1629020,,,1610612750,32,20,2021-11-19T01:32:42Z,1540000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M34.90S,2021-11-19T01:32:52.9Z,1,REGULAR,3pt,Jump Shot,[],1627736,20.45006570302234,7.8431372549019605,1610612750,32,20,2021-11-19T01:32:57Z,1550000,211.0,140.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M31.10S,2021-11-19T01:32:56.7Z,1,REGULAR,rebound,defensive,[],1627854,,,1610612759,32,20,2021-11-19T01:32:57Z,1560000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
159,PT00M11.40S,2021-11-19T01:33:16.2Z,1,REGULAR,2pt,Jump Shot,[],1629022,81.68528252299606,14.950980392156863,1610612759,32,20,2021-11-19T01:33:22Z,1570000,-175.0,120.0,1,right,MISS L. Walker IV 21' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,21.22,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M08.10S,2021-11-19T01:33:19.5Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,32,20,2021-11-19T01:33:22Z,1580000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
161,PT00M03.40S,2021-11-19T01:33:24.2Z,1,REGULAR,3pt,Jump Shot,[],1626156,36.08738501971091,41.42156862745098,1610612750,32,20,2021-11-19T01:33:51Z,1590000,43.0,287.0,1,left,MISS D. Russell 28' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,28.99,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M00.40S,2021-11-19T01:33:27.2Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612750,32,20,2021-11-19T01:33:51Z,1600000,,,0,,T. Prince REBOUND (Off:1 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
163,PT00M00.40S,2021-11-19T01:33:30.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612750,32,20,2021-11-19T01:33:40Z,1610000,,,0,,D. White shooting personal FOUL (2 PF) (Prince 2 FT),"[1628401, 1627752]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Prince,1627752.0,
165,PT00M00.40S,2021-11-19T01:33:52.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627752,,,1610612750,33,20,2021-11-19T01:33:52Z,1630000,,,0,,T. Prince Free Throw 1 of 2 (4 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
166,PT00M00.40S,2021-11-19T01:34:07.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627752,,,1610612750,34,20,2021-11-19T01:34:07Z,1640000,,,0,,T. Prince Free Throw 2 of 2 (5 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
167,PT00M00.00S,2021-11-19T01:34:12.7Z,1,REGULAR,period,end,[],0,,,1610612759,34,20,2021-11-19T01:34:12Z,1650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-11-19T01:36:38.9Z,2,REGULAR,substitution,out,['startperiod'],1628401,,,1610612759,34,20,2021-11-19T01:36:59Z,1660000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-11-19T01:36:38.9Z,2,REGULAR,substitution,out,['startperiod'],201152,,,1610612759,34,20,2021-11-19T01:36:59Z,1670000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-11-19T01:36:38.9Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612759,34,20,2021-11-19T01:36:59Z,1680000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-11-19T01:36:38.9Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,34,20,2021-11-19T01:36:59Z,1690000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-11-19T01:37:01.4Z,2,REGULAR,period,start,[],0,,,1610612759,34,20,2021-11-19T01:37:01Z,1700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M41.00S,2021-11-19T01:37:19.6Z,2,REGULAR,2pt,Jump Shot,[],1629022,77.61169513797634,59.80392156862745,1610612759,34,22,2021-11-19T01:37:26Z,1710000,49.0,158.0,1,right,L. Walker IV 16' step back Jump Shot (9 PTS) (D. Vassell 1 AST),"[1629022, 1630170]",1610612759.0,SAS,step back,,,Walker IV,L. Walker IV,,,,,16.54,Made,,,,,9.0,,,D. Vassell,1630170.0,1.0,,,,,,,,,
175,PT11M26.00S,2021-11-19T01:37:35.5Z,2,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612750,34,22,2021-11-19T01:37:44Z,1730000,,,0,,D. Murray shooting personal FOUL (2 PF) (Russell 2 FT),"[1627749, 1626156]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Russell,1626156.0,
177,PT11M26.00S,2021-11-19T01:38:01.9Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,35,22,2021-11-19T01:38:01Z,1750000,,,0,,D. Russell Free Throw 1 of 2 (7 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
178,PT11M26.00S,2021-11-19T01:38:15.3Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,36,22,2021-11-19T01:38:15Z,1760000,,,0,,D. Russell Free Throw 2 of 2 (8 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
179,PT11M08.00S,2021-11-19T01:38:33.4Z,2,REGULAR,2pt,Jump Shot,[],1627854,77.08607095926413,29.901960784313726,1610612759,36,24,2021-11-19T01:38:40Z,1770000,-100.0,163.0,1,right,B. Forbes 19' Jump Shot (4 PTS) (J. Poeltl 1 AST),"[1627854, 1627751]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,19.14,Made,,,,,4.0,,,J. Poeltl,1627751.0,1.0,,,,,,,,,
