shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
05:38,85,PT05M38.00S,2022-12-09T03:23:54.3Z,1,REGULAR,steal,,[],203081,,,1610612757,18,13,2022-12-09T03:27:53Z,850000,False,,,0,,D. Lillard STEAL (2 STL),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
05:33,86,PT05M33.00S,2022-12-09T03:23:58.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626159,93.9060446780552,55.88235294117647,1610612757,18,13,2022-12-09T03:24:05Z,860000,False,29.0,5.0,1,right,MISS J. Winslow running Layup,[1626159],26,1610612757.0,POR,running,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
05:32,87,PT05M32.00S,2022-12-09T03:23:59.7Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612757,18,13,2022-12-09T03:23:59Z,870000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
05:25,88,PT05M25.00S,2022-12-09T03:24:08.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626159,95.22010512483574,48.28431372549019,1610612757,20,13,2022-12-09T03:24:11Z,880000,False,-9.0,-8.0,1,right,J. Winslow cutting Layup (2 PTS) (J. Nurkic 1 AST),"[1626159, 203994]",26,1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,J. Nurkic,203994.0,1.0,,,,,,,,,,
05:25,90,PT05M25.00S,2022-12-09T03:24:12.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,20,13,2022-12-09T03:24:12Z,900000,False,,,0,,DEN Timeout,[],,1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,91,PT05M25.00S,2022-12-09T03:25:08.3Z,1,REGULAR,substitution,out,[],203994,,,1610612743,20,13,2022-12-09T03:26:45Z,910000,False,,,0,,SUB out: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,92,PT05M25.00S,2022-12-09T03:25:08.3Z,1,REGULAR,substitution,in,[],1629234,,,1610612743,20,13,2022-12-09T03:26:45Z,920000,False,,,0,,SUB in: D. Eubanks,[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,93,PT05M12.00S,2022-12-09T03:27:14.3Z,1,REGULAR,3pt,Jump Shot,[],203932,5.206964520367937,3.431372549019608,1610612743,20,16,2022-12-09T03:27:20Z,930000,False,233.0,-4.0,1,left,A. Gordon 3PT  (9 PTS) (K. Caldwell-Pope 1 AST),"[203932, 203484]",50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,9.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
04:46,95,PT04M46.00S,2022-12-09T03:27:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,94.30026281208936,47.549019607843135,1610612757,22,16,2022-12-09T03:27:49Z,950000,False,-12.0,1.0,1,right,J. Winslow reverse Layup (4 PTS) (D. Lillard 4 AST),"[1626159, 203081]",26,1610612757.0,POR,reverse,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,4.0,D. Lillard,203081.0,4.0,,,,,,,,,,
04:38,97,PT04M38.00S,2022-12-09T03:27:48.8Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,22,16,2022-12-09T03:27:53Z,970000,False,,,0,,N. Jokic bad pass TURNOVER (4 TO),"[203999, 1628404]",15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,4.0,Hart,1628404.0,,
04:38,98,PT04M38.00S,2022-12-09T03:27:48.8Z,1,REGULAR,steal,,[],1628404,,,1610612757,22,16,2022-12-09T03:27:50Z,980000,False,,,0,,J. Hart STEAL (1 STL),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
04:30,99,PT04M30.00S,2022-12-09T03:27:57.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,67.09921156373193,50.245098039215684,1610612757,22,16,2022-12-09T03:28:03Z,990000,False,1.0,257.0,1,right,MISS J. Hart 25' 3PT,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
04:27,100,PT04M27.00S,2022-12-09T03:27:59.2Z,1,REGULAR,rebound,offensive,[],203081,,,1610612757,22,16,2022-12-09T03:27:59Z,1000000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,,
04:24,101,PT04M24.00S,2022-12-09T03:28:02.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203924,90.75229960578186,3.431372549019608,1610612757,22,16,2022-12-09T03:28:06Z,1010000,False,-233.0,34.0,1,right,MISS J. Grant 3PT,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
04:22,102,PT04M22.00S,2022-12-09T03:28:04.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,22,16,2022-12-09T03:28:06Z,1020000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,101.0,4.0,3.0,1.0,,,,,,,,,,,,,,
04:18,103,PT04M18.00S,2022-12-09T03:28:08.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,7.178055190538765,48.28431372549019,1610612743,22,18,2022-12-09T03:28:13Z,1030000,False,9.0,15.0,1,left,B. Brown running Layup (4 PTS) (V. Cancar 1 AST),"[1628971, 1628427]",11,1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,4.0,V. Cancar,1628427.0,1.0,,,,,,,,,,
03:59,105,PT03M59.00S,2022-12-09T03:28:26.7Z,1,REGULAR,3pt,Jump Shot,[],203081,66.83639947437582,46.32352941176471,1610612757,25,18,2022-12-09T03:28:30Z,1050000,False,-18.0,259.0,1,right,D. Lillard 25' 3PT pullup (3 PTS),[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.99,Made,,,,,3.0,,,,,,,,,,,,,
03:43,106,PT03M43.00S,2022-12-09T03:28:44.2Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,25,18,2022-12-09T03:28:47Z,1060000,False,,,0,,N. Jokic lost ball TURNOVER (5 TO),"[203999, 203924]",15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,5.0,Grant,203924.0,,
03:43,107,PT03M43.00S,2022-12-09T03:28:44.2Z,1,REGULAR,steal,,[],203924,,,1610612757,25,18,2022-12-09T03:29:16Z,1070000,False,,,0,,J. Grant STEAL (1 STL),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:38,108,PT03M38.00S,2022-12-09T03:28:49.5Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612757,25,18,2022-12-09T03:28:58Z,1080000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Hart 2 FT),"[203484, 1628404]",5,1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Hart,1628404.0,,,,,
03:38,110,PT03M38.00S,2022-12-09T03:29:18.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628404,,,1610612757,26,18,2022-12-09T03:29:18Z,1100000,False,,,0,,J. Hart Free Throw 1 of 2 (5 PTS),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
03:38,111,PT03M38.00S,2022-12-09T03:29:19.1Z,1,REGULAR,substitution,out,[],203484,,,1610612757,26,18,2022-12-09T03:29:32Z,1110000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],5,1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,112,PT03M38.00S,2022-12-09T03:29:19.1Z,1,REGULAR,substitution,out,[],1628971,,,1610612757,26,18,2022-12-09T03:29:32Z,1120000,False,,,0,,SUB out: B. Brown,[1628971],11,1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,113,PT03M38.00S,2022-12-09T03:29:19.1Z,1,REGULAR,substitution,out,[],203932,,,1610612757,26,18,2022-12-09T03:29:32Z,1130000,False,,,0,,SUB out: A. Gordon,[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,114,PT03M38.00S,2022-12-09T03:29:19.1Z,1,REGULAR,substitution,in,[],1630538,,,1610612757,26,18,2022-12-09T03:29:32Z,1140000,False,,,0,,SUB in: B. Hyland,[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,115,PT03M38.00S,2022-12-09T03:29:19.1Z,1,REGULAR,substitution,in,[],201145,,,1610612757,26,18,2022-12-09T03:29:32Z,1150000,False,,,0,,SUB in: J. Green,[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,116,PT03M38.00S,2022-12-09T03:29:19.1Z,1,REGULAR,substitution,in,[],1627750,,,1610612757,26,18,2022-12-09T03:29:32Z,1160000,False,,,0,,SUB in: J. Murray,[1627750],27,1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,117,PT03M38.00S,2022-12-09T03:29:40.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628404,,,1610612757,27,18,2022-12-09T03:29:40Z,1170000,False,,,0,,J. Hart Free Throw 2 of 2 (6 PTS),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
03:26,118,PT03M26.00S,2022-12-09T03:29:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.1268068331143235,48.03921568627451,1610612743,27,20,2022-12-09T03:30:21Z,1180000,False,10.0,5.0,1,left,N. Jokic driving Layup (7 PTS),[203999],15,1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,7.0,,,,,,,,,,,,,
03:26,119,PT03M26.00S,2022-12-09T03:29:59.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629234,,,1610612743,27,20,2022-12-09T03:30:13Z,1190000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Jokic 1 FT),"[1629234, 203999]",24,1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Jokic,203999.0,,,,,
03:26,121,PT03M26.00S,2022-12-09T03:30:14.4Z,1,REGULAR,substitution,out,[],1628404,,,1610612743,27,20,2022-12-09T03:30:25Z,1210000,False,,,0,,SUB out: J. Hart,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,122,PT03M26.00S,2022-12-09T03:30:14.4Z,1,REGULAR,substitution,in,[],1631101,,,1610612743,27,20,2022-12-09T03:30:25Z,1220000,False,,,0,,SUB in: S. Sharpe,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,123,PT03M26.00S,2022-12-09T03:30:24.0Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,27,20,2022-12-09T03:30:27Z,1230000,False,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:23,124,PT03M23.00S,2022-12-09T03:30:27.0Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,27,20,2022-12-09T03:30:27Z,1240000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
03:03,125,PT03M03.00S,2022-12-09T03:30:45.8Z,1,REGULAR,2pt,Jump Shot,[],203924,76.95466491458606,67.64705882352942,1610612757,29,20,2022-12-09T03:30:50Z,1250000,False,88.0,164.0,1,right,J. Grant 18' pullup Jump Shot (12 PTS),[203924],9,1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,18.63,Made,,,,,12.0,,,,,,,,,,,,,
02:57,126,PT02M57.00S,2022-12-09T03:30:54.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612743,29,20,2022-12-09T03:31:05Z,1260000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Green 2 FT),"[203924, 201145]",9,1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Green,201145.0,,,,,
02:57,128,PT02M57.00S,2022-12-09T03:31:29.2Z,1,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,29,20,2022-12-09T03:31:29Z,1280000,False,,,0,,MISS J. Green Free Throw 1 of 2,[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:57,129,PT02M57.00S,2022-12-09T03:31:29.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,29,20,2022-12-09T03:31:29Z,1290000,False,,,0,,TEAM offensive REBOUND,[],,1610612743.0,DEN,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,
02:57,130,PT02M57.00S,2022-12-09T03:31:29.7Z,1,REGULAR,substitution,out,[],203081,,,1610612743,29,20,2022-12-09T03:31:35Z,1300000,False,,,0,,SUB out: D. Lillard,[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
02:57,131,PT02M57.00S,2022-12-09T03:31:29.7Z,1,REGULAR,substitution,out,[],203924,,,1610612743,29,20,2022-12-09T03:31:35Z,1310000,False,,,0,,SUB out: J. Grant,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
02:57,132,PT02M57.00S,2022-12-09T03:31:29.7Z,1,REGULAR,substitution,in,[],1630570,,,1610612743,29,20,2022-12-09T03:31:35Z,1320000,False,,,0,,SUB in: T. Watford,[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
02:57,133,PT02M57.00S,2022-12-09T03:31:29.7Z,1,REGULAR,substitution,in,[],1629014,,,1610612743,29,20,2022-12-09T03:31:35Z,1330000,False,,,0,,SUB in: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
02:57,134,PT02M57.00S,2022-12-09T03:31:55.8Z,1,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,29,21,2022-12-09T03:31:55Z,1340000,False,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
02:43,135,PT02M43.00S,2022-12-09T03:32:11.0Z,1,REGULAR,3pt,Jump Shot,[],1631101,66.96780551905388,60.78431372549019,1610612757,29,21,2022-12-09T03:32:19Z,1350000,False,54.0,258.0,1,right,MISS S. Sharpe 26' step back 3PT,[1631101],17,1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
02:40,136,PT02M40.00S,2022-12-09T03:32:14.0Z,1,REGULAR,rebound,defensive,[],1628427,,,1610612743,29,21,2022-12-09T03:32:19Z,1360000,False,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],31,1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
02:33,137,PT02M33.00S,2022-12-09T03:32:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.30946123521682,46.07843137254902,1610612743,29,23,2022-12-09T03:32:27Z,1370000,False,20.0,16.0,1,left,N. Jokic Layup (9 PTS) (V. Cancar 2 AST),"[203999, 1628427]",15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,9.0,V. Cancar,1628427.0,2.0,,,,,,,,,,
02:12,140,PT02M12.00S,2022-12-09T03:32:42.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,88.78120893561103,54.90196078431373,1610612757,29,23,2022-12-09T03:34:40Z,1400000,False,25.0,53.0,1,right,MISS D. Eubanks floating Shot,[1629234],24,1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
02:10,141,PT02M10.00S,2022-12-09T03:32:43.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,29,23,2022-12-09T03:32:43Z,1410000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,140.0,5.0,4.0,1.0,,,,,,,,,,,,,,
02:01,142,PT02M01.00S,2022-12-09T03:32:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.521024967148489,50.98039215686274,1610612743,29,25,2022-12-09T03:33:01Z,1420000,False,-5.0,9.0,1,left,N. Jokic Layup (11 PTS),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,11.0,,,,,,,,,,,,,
02:01,143,PT02M01.00S,2022-12-09T03:32:56.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626159,,,1610612743,29,25,2022-12-09T03:33:11Z,1430000,False,,,0,,J. Winslow shooting personal FOUL (1 PF) (Jokic 1 FT),"[1626159, 203999]",26,1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Jokic,203999.0,,,,,
02:01,145,PT02M01.00S,2022-12-09T03:33:13.5Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626159,,,1610612743,29,25,2022-12-09T03:33:27Z,1450000,False,,,0,,J. Winslow technical FOUL (1 Tech),[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,1.0,1.0,,,,,,,
02:01,146,PT02M01.00S,2022-12-09T03:33:27.5Z,1,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,29,25,2022-12-09T03:33:27Z,1460000,False,,,0,,MISS J. Murray technical Free Throw 1 of 1,[1627750],27,1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:01,147,PT02M01.00S,2022-12-09T03:33:27.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,29,25,2022-12-09T03:33:27Z,1470000,False,,,0,,TEAM offensive REBOUND,[],,1610612743.0,DEN,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,,
02:01,148,PT02M01.00S,2022-12-09T03:33:52.1Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,29,26,2022-12-09T03:33:52Z,1480000,False,,,0,,N. Jokic Free Throw 1 of 1 (12 PTS),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
01:51,149,PT01M51.00S,2022-12-09T03:34:06.5Z,1,REGULAR,violation,kicked ball,[],203999,,,1610612757,29,26,2022-12-09T03:38:29Z,1490000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
01:51,150,PT01M51.00S,2022-12-09T03:34:14.7Z,1,REGULAR,substitution,out,[],203999,,,1610612757,29,26,2022-12-09T03:34:17Z,1500000,False,,,0,,SUB out: N. Jokic,[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
01:51,151,PT01M51.00S,2022-12-09T03:34:14.7Z,1,REGULAR,substitution,in,[],201599,,,1610612757,29,26,2022-12-09T03:34:17Z,1510000,False,,,0,,SUB in: D. Jordan,[201599],6,1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
01:46,152,PT01M46.00S,2022-12-09T03:34:26.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,93.11760840998686,50.49019607843137,1610612757,31,26,2022-12-09T03:34:32Z,1520000,False,2.0,12.0,1,right,S. Sharpe alley-oop DUNK (2 PTS) (J. Winslow 2 AST),"[1631101, 1626159]",17,1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,J. Winslow,1626159.0,2.0,,,,,,,,,,
01:30,154,PT01M30.00S,2022-12-09T03:34:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.521024967148489,50.49019607843137,1610612743,31,28,2022-12-09T03:34:47Z,1540000,False,-2.0,9.0,1,left,B. Hyland cutting Layup (2 PTS) (J. Green 1 AST),"[1630538, 201145]",3,1610612743.0,DEN,cutting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,2.0,J. Green,201145.0,1.0,,,,,,,,,,
01:17,156,PT01M17.00S,2022-12-09T03:34:56.0Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,31,28,2022-12-09T03:35:01Z,1560000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1630538]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,
01:17,157,PT01M17.00S,2022-12-09T03:34:56.0Z,1,REGULAR,steal,,[],1630538,,,1610612743,31,28,2022-12-09T03:34:57Z,1570000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
01:04,158,PT01M04.00S,2022-12-09T03:35:12.6Z,1,REGULAR,foul,offensive,[],201145,,,1610612743,31,28,2022-12-09T03:35:25Z,1580000,False,,,0,,J. Green charge offensive FOUL (1 PF),"[201145, 1629234]",32,1610612743.0,DEN,charge,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Eubanks,1629234.0,,,,,
01:04,160,PT01M04.00S,2022-12-09T03:35:12.6Z,1,REGULAR,turnover,offensive foul,[],201145,,,1610612743,31,28,2022-12-09T03:35:12Z,1600000,False,,,0,,J. Green offensive foul TURNOVER (1 TO),[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,,,,1.0,,,,
00:55,161,PT00M55.40S,2022-12-09T03:35:41.8Z,1,REGULAR,turnover,traveling,[],1630570,,,1610612757,31,28,2022-12-09T03:35:49Z,1610000,False,,,0,,T. Watford traveling TURNOVER (1 TO),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1830.0,,,,,1.0,,,,
00:44,162,PT00M44.40S,2022-12-09T03:36:02.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,29.6484888304862,23.284313725490197,1610612743,31,28,2022-12-09T03:36:07Z,1620000,False,134.0,226.0,1,left,MISS J. Murray 26' step back 3PT,[1627750],27,1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
00:42,163,PT00M42.20S,2022-12-09T03:36:04.8Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,31,28,2022-12-09T03:36:07Z,1630000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,
00:31,164,PT00M31.00S,2022-12-09T03:36:16.0Z,1,REGULAR,3pt,Jump Shot,[],1629014,64.33968462549278,34.55882352941176,1610612757,31,28,2022-12-09T03:36:22Z,1640000,False,-77.0,283.0,1,right,MISS A. Simons 29' step back 3PT,[1629014],1,1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,29.31,Missed,,,,,,,,,,,,,,,,,,
00:29,165,PT00M29.40S,2022-12-09T03:36:17.6Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612757,31,28,2022-12-09T03:36:22Z,1650000,False,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,164.0,2.0,1.0,1.0,,,,,,,,,,,,,,
00:29,166,PT00M29.40S,2022-12-09T03:36:23.9Z,1,REGULAR,foul,personal,['2freethrow'],201145,,,1610612757,31,28,2022-12-09T03:36:32Z,1660000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Watford 2 FT),"[201145, 1630570]",32,1610612743.0,DEN,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,2.0,0.0,Watford,1630570.0,,,,,
00:29,168,PT00M29.40S,2022-12-09T03:36:43.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630570,,,1610612757,32,28,2022-12-09T03:36:43Z,1680000,False,,,0,,T. Watford Free Throw 1 of 2 (1 PTS),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
